iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss
114,11500,0.96039,0.06289,2.39062,0.91233,0.06283,2.39318,1.07422,0.06274,2.39155
115,11600,0.95384,0.06267,2.38739,1.01820,0.06285,2.38953,1.02873,0.06241,2.38431
116,11700,0.96013,0.06203,2.38252,0.94103,0.06180,2.38169,0.98030,0.06198,2.38491
117,11800,0.92420,0.06144,2.37418,0.90684,0.06200,2.37969,0.95482,0.06149,2.37890
118,11900,1.08607,0.06071,2.37919,1.00743,0.06143,2.37036,1.00602,0.06125,2.37283
119,12000,0.84434,0.06074,2.36943,0.91120,0.06078,2.36799,1.02454,0.06086,2.36867
120,12100,0.97067,0.06002,2.36116,0.95859,0.06041,2.36706,0.93461,0.06005,2.36681
121,12200,0.97969,0.06031,2.35581,0.94943,0.06051,2.36074,0.99880,0.05965,2.35963
122,12300,1.04364,0.05991,2.35689,1.02659,0.05999,2.35195,1.04295,0.05976,2.35904
123,12400,0.88981,0.05944,2.34393,0.99943,0.05936,2.34842,0.97134,0.05938,2.35342
124,12500,0.95953,0.05872,2.34768,0.91619,0.05848,2.34434,0.93261,0.05889,2.34408
125,12600,0.90575,0.05879,2.34318,0.92687,0.05824,2.33810,0.95714,0.05865,2.33748
126,12700,0.96765,0.05795,2.33647,0.91312,0.05759,2.33516,1.01911,0.05799,2.33747
127,12800,0.94919,0.05730,2.33406,0.98367,0.05750,2.32847,0.96491,0.05731,2.32999
128,12900,1.05088,0.05727,2.33076,0.94484,0.05694,2.33226,0.95328,0.05719,2.32800
129,13000,0.92895,0.05659,2.32134,0.97343,0.05691,2.31968,0.89240,0.05711,2.32142
130,13100,0.87905,0.05643,2.32506,0.97299,0.05651,2.32325,0.92583,0.05657,2.31783
131,13200,0.99683,0.05622,2.31311,0.95969,0.05604,2.31145,0.96257,0.05544,2.31700
132,13300,0.94487,0.05486,2.31447,0.97110,0.05489,2.31896,1.06762,0.05525,2.31349
133,13400,0.98241,0.05512,2.30748,1.06066,0.05529,2.30194,1.01902,0.05515,2.31137
134,13500,1.03006,0.05470,2.30418,0.90469,0.05446,2.30811,0.99794,0.05446,2.30774
135,13600,0.87559,0.05416,2.29957,1.01123,0.05422,2.29915,1.01305,0.05446,2.30153
136,13700,1.03309,0.05395,2.29673,0.97620,0.05420,2.29413,0.98882,0.05384,2.29091
137,13800,0.95229,0.05378,2.30058,0.89281,0.05363,2.30157,0.91998,0.05357,2.28951
138,13900,0.94815,0.05314,2.28755,0.99630,0.05279,2.29563,0.93444,0.05314,2.28979
139,14000,0.93536,0.05279,2.28814,0.98786,0.05263,2.28983,0.96846,0.05250,2.28887
140,14100,0.95824,0.05228,2.29016,0.97144,0.05240,2.28633,0.95436,0.05218,2.28678
