iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss
98,9900,-10.36123,1.70074,0.13658,1.01657,-11.99184,1.54047,0.17375,1.60036
99,10000,-10.31085,1.68838,0.13469,1.01638,-11.92770,1.67806,0.17162,1.60034
100,10100,-10.16017,1.67046,0.13249,1.01529,-11.88058,1.59290,0.16938,1.60037
101,10200,-10.08012,1.64452,0.13058,1.01495,-11.80618,1.62874,0.16729,1.59954
102,10300,-9.99884,1.65508,0.12853,1.01407,-11.75375,1.53076,0.16500,1.59999
103,10400,-9.94638,1.65559,0.12643,1.01283,-11.68590,1.63159,0.16313,1.60108
104,10500,-9.83351,1.71076,0.12450,1.01278,-11.56999,1.65232,0.16103,1.60004
105,10600,-9.74109,1.73087,0.12265,1.01277,-11.49003,1.65667,0.15893,1.59964
106,10700,-9.67348,1.73961,0.12062,1.01178,-11.40232,1.65442,0.15720,1.60089
107,10800,-9.61144,1.68801,0.11866,1.01109,-11.39177,1.68486,0.15497,1.60012
108,10900,-9.49697,1.71025,0.11674,1.01069,-11.26178,1.68789,0.15304,1.60062
109,11000,-9.40966,1.74820,0.11474,1.00988,-11.31941,1.79542,0.15086,1.60046
110,11100,-9.24964,1.86130,0.11285,1.00935,-11.11184,1.70023,0.14869,1.59979
111,11200,-9.24957,1.72551,0.11110,1.00914,-11.15625,1.69761,0.14694,1.60054
112,11300,-9.17492,1.78522,0.10918,1.00850,-10.96300,1.75001,0.14509,1.60035
113,11400,-9.02580,1.72731,0.10736,1.00739,-10.94894,1.74767,0.14321,1.60020
114,11500,-8.99609,1.78428,0.10565,1.00740,-10.80480,1.80521,0.14110,1.59894
115,11600,-8.92182,1.75608,0.10409,1.00731,-10.78249,1.79932,0.13929,1.60016
116,11700,-8.81946,1.71479,0.10226,1.00630,-10.59048,1.74397,0.13747,1.59931
117,11800,-8.75689,1.70844,0.10054,1.00532,-10.62484,1.71554,0.13566,1.59977
118,11900,-8.61756,1.61877,0.09877,1.00446,-10.53729,1.79603,0.13360,1.59920
119,12000,-8.55168,1.81111,0.09704,1.00358,-10.40267,1.80312,0.13161,1.59861
120,12100,-8.43956,1.79316,0.09554,1.00326,-10.32293,1.76900,0.12993,1.59986
121,12200,-8.34944,1.79327,0.09404,1.00344,-10.24488,1.74160,0.12825,1.59882
122,12300,-8.29687,1.85280,0.09218,1.00171,-10.14761,1.88742,0.12645,1.59812
123,12400,-8.14168,1.93531,0.09057,1.00057,-10.09416,1.68897,0.12477,1.59895
124,12500,-8.12708,1.71142,0.08921,1.00088,-10.02839,1.77991,0.12298,1.59859
125,12600,-8.06328,1.74583,0.08762,0.99973,-9.90445,1.67859,0.12120,1.59818
126,12700,-7.95627,1.79537,0.08615,0.99921,-9.86894,1.72178,0.11958,1.59758
127,12800,-7.83887,1.85985,0.08484,0.99961,-9.82568,1.82911,0.11793,1.59786
128,12900,-7.79828,1.80999,0.08332,0.99835,-9.76086,1.80798,0.11615,1.59801
129,13000,-7.74590,1.78622,0.08179,0.99708,-9.61479,1.86235,0.11457,1.59813
130,13100,-7.61969,1.70920,0.08040,0.99718,-9.59056,1.98043,0.11283,1.59758
131,13200,-7.48580,1.78703,0.07902,0.99615,-9.44047,1.87039,0.11143,1.59769
132,13300,-7.47014,1.75788,0.07767,0.99603,-9.34090,1.89262,0.10980,1.59766
133,13400,-7.37885,1.76504,0.07623,0.99447,-9.26412,1.80891,0.10809,1.59662
134,13500,-7.34716,1.72125,0.07500,0.99456,-9.21574,2.02274,0.10664,1.59680
135,13600,-7.25487,1.69697,0.07364,0.99324,-9.12678,1.82628,0.10487,1.59702
136,13700,-7.17804,1.78532,0.07246,0.99330,-9.07059,1.99110,0.10344,1.59685
137,13800,-7.15240,1.80880,0.07107,0.99162,-8.99233,1.85472,0.10200,1.59638
138,13900,-7.02667,1.87817,0.07002,0.99222,-8.90597,1.94125,0.10046,1.59561
139,14000,-6.96365,1.81002,0.06876,0.99153,-8.86532,1.90148,0.09878,1.59551
140,14100,-6.84833,1.80518,0.06757,0.99095,-8.80183,2.00550,0.09731,1.59573
141,14200,-6.76250,1.82753,0.06635,0.99015,-8.70777,1.91038,0.09602,1.59589
142,14300,-6.72952,1.74791,0.06530,0.98986,-8.64386,1.95851,0.09453,1.59561
143,14400,-6.66300,1.70947,0.06416,0.98981,-8.55799,2.03377,0.09319,1.59578
144,14500,-6.50178,1.80785,0.06306,0.98917,-8.47212,2.00667,0.09177,1.59606
145,14600,-6.48054,1.94019,0.06198,0.98828,-8.29414,1.85677,0.09018,1.59575
146,14700,-6.43018,1.84020,0.06091,0.98756,-8.39527,1.82781,0.08894,1.59558
147,14800,-6.36411,1.81393,0.05995,0.98791,-8.25083,1.90465,0.08742,1.59559
148,14900,-6.25820,1.89086,0.05882,0.98657,-8.08789,1.91137,0.08620,1.59592
149,15000,-6.24555,1.92011,0.05777,0.98560,-8.06507,1.92985,0.08486,1.59543
150,15100,-6.09825,1.81706,0.05679,0.98523,-8.01790,1.91826,0.08348,1.59517
151,15200,-6.04345,1.85690,0.05585,0.98491,-7.99570,1.93475,0.08225,1.59502
152,15300,-6.06248,1.80317,0.05479,0.98348,-7.90404,1.93364,0.08094,1.59519
153,15400,-5.92103,1.73941,0.05392,0.98333,-7.83206,2.04670,0.07963,1.59527
154,15500,-5.87659,1.84271,0.05300,0.98304,-7.70912,1.89240,0.07823,1.59496
155,15600,-5.80989,1.90329,0.05212,0.98285,-7.61658,1.93888,0.07686,1.59409
156,15700,-5.73019,1.76839,0.05116,0.98122,-7.60112,1.94789,0.07585,1.59480
157,15800,-5.65305,1.81979,0.05037,0.98231,-7.51346,1.79585,0.07452,1.59451
158,15900,-5.63521,1.86589,0.04950,0.98100,-7.38806,1.98394,0.07336,1.59481
159,16000,-5.63313,1.78074,0.04868,0.98061,-7.28479,1.89718,0.07206,1.59513
160,16100,-5.54524,1.82954,0.04778,0.97901,-7.27324,1.97928,0.07092,1.59514
161,16200,-5.45701,1.97992,0.04707,0.97955,-7.17458,1.99000,0.06972,1.59505
162,16300,-5.41389,1.82269,0.04626,0.97920,-7.11766,2.02744,0.06864,1.59526
163,16400,-5.42721,1.77805,0.04537,0.97671,-7.08806,1.90421,0.06742,1.59526
164,16500,-5.29286,1.78436,0.04472,0.97740,-6.96601,1.97465,0.06631,1.59502
165,16600,-5.22652,1.88598,0.04410,0.97873,-6.87149,2.00350,0.06515,1.59480
166,16700,-5.15367,1.83961,0.04339,0.97826,-6.86513,1.93077,0.06404,1.59539
167,16800,-5.05065,1.82768,0.04256,0.97672,-6.83027,1.89761,0.06299,1.59492
168,16900,-5.06819,1.90334,0.04189,0.97687,-6.73922,2.09896,0.06202,1.59543
169,17000,-5.04253,1.88161,0.04108,0.97497,-6.68551,1.93317,0.06096,1.59576
170,17100,-4.99802,1.82134,0.04053,0.97633,-6.55363,2.01580,0.05975,1.59468
171,17200,-4.83973,1.71310,0.03979,0.97516,-6.54194,2.05432,0.05883,1.59580
172,17300,-4.79145,1.80991,0.03913,0.97340,-6.42047,1.93285,0.05784,1.59614
173,17400,-4.74426,1.88283,0.03852,0.97318,-6.33876,1.90822,0.05674,1.59540
174,17500,-4.71095,1.74952,0.03792,0.97291,-6.30465,2.00218,0.05586,1.59650
175,17600,-4.66953,1.78536,0.03749,0.97484,-6.21454,1.93387,0.05475,1.59581
176,17700,-4.65721,1.77650,0.03690,0.97480,-6.12107,1.88845,0.05381,1.59577
177,17800,-4.54243,1.75859,0.03646,0.97627,-6.05503,2.07384,0.05312,1.59680
178,17900,-4.49605,1.79660,0.03581,0.97482,-6.06000,1.88590,0.05212,1.59806
179,18000,-4.47232,1.71510,0.03526,0.97496,-6.01755,2.00209,0.05126,1.59756
180,18100,-4.36847,1.81920,0.03483,0.97650,-5.88141,1.97284,0.05044,1.59747
181,18200,-4.36392,1.81348,0.03433,0.97717,-5.83761,1.93203,0.04950,1.59737
182,18300,-4.32811,1.86792,0.03381,0.97742,-5.77062,2.01592,0.04882,1.59757
183,18400,-4.31584,1.67750,0.03342,0.98033,-5.73563,1.88378,0.04798,1.59796
184,18500,-4.19227,1.72206,0.03293,0.97994,-5.62070,1.95848,0.04711,1.59787
185,18600,-4.13163,1.77745,0.03241,0.97885,-5.64303,1.94571,0.04643,1.59785
186,18700,-4.07719,1.66194,0.03187,0.97754,-5.58566,1.90736,0.04562,1.59679
187,18800,-4.03343,1.73473,0.03150,0.97992,-5.50303,1.91273,0.04499,1.59862
188,18900,-4.03470,1.68913,0.03107,0.97940,-5.45091,1.88196,0.04445,1.60015
189,19000,-4.05073,1.80698,0.03061,0.97924,-5.43919,1.90825,0.04362,1.59861
190,19100,-3.96766,1.78174,0.03022,0.97903,-5.25885,1.95233,0.04294,1.59881
191,19200,-3.87940,1.82820,0.02990,0.98088,-5.27532,1.96339,0.04229,1.59897
192,19300,-3.90845,1.74899,0.02946,0.98085,-5.21113,1.94993,0.04160,1.59959
193,19400,-3.82999,1.73526,0.02906,0.97972,-5.19969,2.04604,0.04094,1.59950
194,19500,-3.82438,1.75812,0.02873,0.98197,-5.10735,1.97327,0.04042,1.60167
195,19600,-3.74045,1.79223,0.02833,0.98050,-5.05781,1.89706,0.03973,1.59932
196,19700,-3.70305,1.81541,0.02806,0.98393,-4.97857,2.03654,0.03911,1.59986
197,19800,-3.64775,1.70736,0.02765,0.98324,-4.89705,2.01364,0.03866,1.60010
198,19900,-3.60238,1.74239,0.02731,0.98320,-4.84551,1.92677,0.03805,1.60026
199,20000,-3.60977,1.84703,0.02707,0.98496,-4.85721,1.85323,0.03748,1.59963
200,20100,-3.56559,1.72922,0.02678,0.98616,-4.78028,1.75153,0.03701,1.59969
201,20200,-3.45847,1.71068,0.02640,0.98444,-4.74975,2.04447,0.03650,1.60052
202,20300,-3.55310,1.84025,0.02612,0.98460,-4.66524,1.90348,0.03593,1.59973
203,20400,-3.42020,1.73691,0.02577,0.98398,-4.59857,1.84803,0.03542,1.59991
204,20500,-3.44858,1.74190,0.02555,0.98668,-4.55464,1.92760,0.03492,1.59906
205,20600,-3.39219,1.76577,0.02528,0.98794,-4.47587,1.82738,0.03443,1.60020
206,20700,-3.33189,1.66298,0.02508,0.98806,-4.48988,1.80133,0.03394,1.59956
207,20800,-3.34170,1.79121,0.02492,0.98980,-4.49668,1.84915,0.03356,1.60115
208,20900,-3.26863,1.74912,0.02465,0.98915,-4.38190,1.89370,0.03316,1.60068
209,21000,-3.22827,1.67264,0.02430,0.98972,-4.34238,2.03718,0.03260,1.60020
210,21100,-3.24569,1.76439,0.02407,0.98961,-4.25686,1.88698,0.03224,1.60090
211,21200,-3.13736,1.75831,0.02387,0.99083,-4.25985,1.85400,0.03176,1.60009
212,21300,-3.10021,1.79085,0.02368,0.99332,-4.22460,1.92407,0.03138,1.60043
213,21400,-3.12542,1.70460,0.02338,0.99223,-4.20024,1.95836,0.03104,1.60194
214,21500,-3.07366,1.69592,0.02316,0.99226,-4.11709,1.92026,0.03061,1.60129
215,21600,-2.98445,1.77654,0.02294,0.99288,-4.05531,1.85785,0.03018,1.60020
216,21700,-3.02817,1.75002,0.02273,0.99301,-4.02456,1.92493,0.02969,1.59938
217,21800,-2.91070,1.76784,0.02241,0.99032,-4.00748,1.97941,0.02939,1.60156
218,21900,-2.89024,1.77141,0.02233,0.99345,-3.90077,1.77504,0.02901,1.60084
219,22000,-2.89373,1.73026,0.02214,0.99393,-3.94933,1.81108,0.02865,1.59974
220,22100,-2.84479,1.72426,0.02187,0.99166,-3.84228,1.80221,0.02835,1.60077
221,22200,-2.87242,1.74763,0.02167,0.99293,-3.78965,1.77950,0.02797,1.60081
222,22300,-2.82323,1.81770,0.02152,0.99295,-3.75057,1.85042,0.02757,1.59957
223,22400,-2.80854,1.75481,0.02131,0.99291,-3.77508,1.85089,0.02731,1.60042
224,22500,-2.79174,1.82428,0.02120,0.99488,-3.71957,1.80073,0.02696,1.60020
225,22600,-2.78179,1.71680,0.02094,0.99265,-3.72159,1.85193,0.02659,1.59984
226,22700,-2.73353,1.74977,0.02092,0.99640,-3.65841,1.89877,0.02637,1.59885
227,22800,-2.62191,1.72714,0.02073,0.99656,-3.62330,2.02820,0.02601,1.59878
228,22900,-2.70301,1.72770,0.02056,0.99541,-3.59978,1.76869,0.02578,1.59976
229,23000,-2.63279,1.75937,0.02038,0.99549,-3.57561,1.91175,0.02541,1.59892
230,23100,-2.57542,1.72029,0.02021,0.99654,-3.50515,1.95386,0.02520,1.59983
231,23200,-2.57995,1.76434,0.02012,0.99636,-3.51874,1.90327,0.02489,1.60012
232,23300,-2.54588,1.71667,0.02000,0.99749,-3.34768,1.83081,0.02464,1.59919
233,23400,-2.51885,1.71421,0.01982,0.99688,-3.41426,1.77586,0.02423,1.59931
234,23500,-2.44569,1.83361,0.01975,0.99933,-3.44647,1.92386,0.02407,1.59909
235,23600,-2.50289,1.79811,0.01948,0.99660,-3.35182,1.88118,0.02381,1.59908
236,23700,-2.49860,1.74916,0.01944,0.99903,-3.32921,1.94351,0.02359,1.59829
237,23800,-2.41881,1.68989,0.01920,0.99774,-3.29111,1.76085,0.02334,1.59878
238,23900,-2.41253,1.74809,0.01918,0.99939,-3.26454,1.81923,0.02305,1.59917
239,24000,-2.38205,1.66979,0.01903,1.00053,-3.24742,1.80204,0.02290,1.59897
240,24100,-2.33189,1.62262,0.01881,0.99774,-3.22382,1.84606,0.02265,1.59889
241,24200,-2.38467,1.66428,0.01882,1.00115,-3.21170,1.71843,0.02242,1.59902
242,24300,-2.28488,1.72112,0.01867,1.00083,-3.15528,1.91459,0.02215,1.59815
243,24400,-2.36479,1.65080,0.01851,1.00050,-3.06705,1.70554,0.02193,1.59805
244,24500,-2.25869,1.67923,0.01841,0.99905,-3.05347,1.79714,0.02175,1.59844
245,24600,-2.30010,1.75788,0.01822,0.99862,-3.04891,1.94504,0.02152,1.59800
246,24700,-2.31136,1.79806,0.01812,0.99953,-3.01382,1.75828,0.02132,1.59808
247,24800,-2.21975,1.79183,0.01803,0.99872,-2.98828,1.79077,0.02115,1.59756
248,24900,-2.22661,1.72361,0.01804,1.00050,-3.03453,1.74670,0.02100,1.59854
