iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss,4_iql_loss,4_rnd_forward_loss
106,10700,1.09835,1.32191,0.94046,1.33188,0.99692,1.37687,1.08772,1.03369
107,10800,1.35397,1.29771,1.04621,1.32972,0.96179,1.37482,1.06798,1.02214
108,10900,1.01797,1.29647,1.09848,1.31641,1.05160,1.36526,0.98917,1.01204
109,11000,1.46292,1.29141,0.99147,1.30977,1.21350,1.34805,0.88512,1.00746
110,11100,0.96011,1.28820,1.32145,1.30052,1.11686,1.35537,0.89954,1.00082
111,11200,1.20067,1.27699,0.84686,1.29759,0.95707,1.34040,0.89448,0.99441
112,11300,1.00687,1.27062,1.24231,1.28912,1.11471,1.33941,0.86212,0.99145
113,11400,0.99235,1.26929,1.04222,1.28987,1.21377,1.32249,1.00245,0.98737
114,11500,1.13156,1.26533,1.15214,1.28632,1.19267,1.32161,0.99635,0.97807
115,11600,1.37229,1.25860,1.57533,1.27568,1.18475,1.31321,1.00325,0.97412
116,11700,1.33703,1.25634,1.48819,1.26565,1.35368,1.31422,1.15416,0.97003
117,11800,1.16567,1.24434,1.02707,1.26278,1.27843,1.30111,0.87886,0.96603
118,11900,1.19520,1.23535,0.85675,1.25049,0.93499,1.29297,1.16550,0.95335
119,12000,1.43256,1.23515,1.09430,1.25375,1.09047,1.28965,1.05407,0.95606
120,12100,0.83902,1.21380,1.40940,1.24354,0.85808,1.28463,1.16338,0.95111
121,12200,0.96715,1.22170,1.27553,1.23982,1.31090,1.28255,1.02624,0.94480
122,12300,1.20796,1.21383,0.80590,1.22970,1.48821,1.27462,0.85282,0.93531
123,12400,1.16973,1.20465,0.91055,1.22390,1.22196,1.26758,0.93047,0.93144
124,12500,1.03125,1.20540,0.92721,1.22446,1.38235,1.25241,0.86074,0.92943
125,12600,0.91019,1.19975,1.14914,1.21442,0.98626,1.25387,0.99130,0.92165
126,12700,1.29324,1.19769,1.08077,1.20505,0.86392,1.25399,1.02145,0.91664
127,12800,0.89517,1.18449,1.21148,1.20706,1.13650,1.25094,1.05588,0.90767
128,12900,0.93129,1.17775,1.29654,1.20130,1.03974,1.22527,0.85357,0.90561
129,13000,1.07203,1.17544,0.88456,1.19594,0.92758,1.22693,0.96547,0.90043
130,13100,1.24463,1.16173,0.96619,1.19443,1.23120,1.22122,0.86551,0.89809
131,13200,0.94603,1.15956,0.77155,1.18318,0.79070,1.21794,1.05588,0.89073
132,13300,1.18321,1.15619,1.09414,1.17873,0.78944,1.20923,1.05044,0.87786
133,13400,1.25533,1.15361,1.34593,1.17488,1.10165,1.20878,0.92733,0.88122
134,13500,1.23112,1.14581,0.93012,1.16571,1.08823,1.19973,0.93717,0.87998
135,13600,1.23088,1.14394,1.23775,1.16300,1.33858,1.18984,1.09585,0.87000
136,13700,1.06067,1.13874,1.32032,1.15355,1.17268,1.18792,0.82813,0.86717
137,13800,1.08820,1.13124,0.98236,1.14817,1.08861,1.18750,0.90158,0.85869
138,13900,1.11538,1.12953,1.19398,1.13888,0.95369,1.17977,1.05052,0.85377
139,14000,0.91996,1.11753,1.32152,1.13803,1.01105,1.17249,1.07789,0.85238
140,14100,1.32352,1.11512,1.22649,1.12735,0.78133,1.17116,0.85900,0.84491
141,14200,1.23587,1.10810,1.17664,1.12675,1.22436,1.16073,0.90140,0.83966
142,14300,1.12120,1.10168,1.15634,1.12311,1.10782,1.15886,0.94575,0.83208
143,14400,0.82089,1.09020,1.16658,1.11892,1.08098,1.14193,0.94341,0.82214
144,14500,0.81471,1.08775,1.01033,1.10619,1.00580,1.14525,1.01951,0.82814
145,14600,1.26053,1.08940,1.24453,1.10309,0.90195,1.14013,1.00583,0.82165
146,14700,1.05691,1.08105,1.09157,1.10071,1.05429,1.13286,0.99795,0.82004
147,14800,1.24500,1.07121,1.15126,1.09685,0.96952,1.12594,0.86778,0.81030
148,14900,1.25816,1.07483,1.44580,1.09519,0.84037,1.11480,1.02649,0.80756
149,15000,1.19928,1.06360,1.34368,1.08222,0.76517,1.11399,0.83103,0.80256
150,15100,0.85146,1.05486,0.90410,1.07907,1.11854,1.10664,1.11898,0.80066
151,15200,0.91523,1.05519,1.04210,1.07495,0.93743,1.10524,0.91830,0.79862
152,15300,1.21014,1.04474,1.19178,1.06294,1.18973,1.10047,0.84812,0.79050
153,15400,1.33570,1.03401,0.99040,1.06404,0.90416,1.09017,1.14870,0.78696
154,15500,1.01878,1.03523,1.16431,1.05910,0.92321,1.08603,1.07203,0.78296
155,15600,1.33372,1.03540,0.83120,1.05382,1.05887,1.07645,0.88828,0.77443
156,15700,0.79658,1.02259,1.10160,1.04251,1.04501,1.07651,0.99447,0.77589
157,15800,1.12648,1.01729,1.08942,1.03829,1.35589,1.07628,0.95534,0.76663
158,15900,1.17504,1.02441,1.49914,1.02826,1.17851,1.06067,1.09054,0.76340
159,16000,0.96143,1.01824,1.16193,1.03653,0.81636,1.06048,1.10398,0.75892
160,16100,0.99143,1.00140,0.94140,1.02880,0.84488,1.05240,0.92305,0.75443
161,16200,1.24586,0.99867,0.99352,1.01753,1.13130,1.04963,0.99641,0.75261
162,16300,1.12221,0.98778,1.09489,1.01024,1.28705,1.03763,1.07350,0.74925
163,16400,1.50058,0.99047,0.95560,1.00789,1.34613,1.03254,1.09743,0.74151
164,16500,0.82351,0.98540,1.27652,1.00438,1.08724,1.03166,0.85762,0.74094
165,16600,1.24998,0.98278,0.82666,0.99821,1.08962,1.03227,1.02993,0.73384
166,16700,1.04687,0.97681,0.84166,0.99574,1.21876,1.01718,0.92670,0.73161
167,16800,1.28389,0.96780,1.07638,0.99036,0.99845,1.01018,0.81773,0.72564
168,16900,1.13877,0.97087,1.10147,0.98080,1.10986,1.00897,1.06208,0.72280
169,17000,0.76879,0.95857,1.04752,0.97843,1.12183,0.99889,1.09509,0.71712
170,17100,0.99343,0.95101,0.84741,0.97238,0.86180,0.99621,1.06127,0.71612
171,17200,0.92804,0.94688,1.61536,0.97470,0.95265,0.99052,0.89896,0.71085
172,17300,1.26116,0.94865,1.42141,0.95665,1.15509,0.98511,1.12966,0.70646
173,17400,0.92457,0.93994,1.22819,0.95357,1.02214,0.98384,0.91904,0.69749
174,17500,0.83948,0.93457,1.02001,0.95199,0.94735,0.97736,0.88035,0.69760
175,17600,1.23331,0.93409,1.07119,0.95119,1.16294,0.97176,1.00644,0.69408
176,17700,1.02714,0.93027,1.04475,0.94180,1.07226,0.97266,0.94830,0.69180
177,17800,0.96823,0.91742,1.16827,0.93933,1.07046,0.96188,1.00302,0.68835
178,17900,1.20249,0.91572,1.11872,0.92913,1.21878,0.95892,0.91757,0.68286
179,18000,0.88408,0.91143,1.01886,0.93202,0.99327,0.94896,1.05456,0.68016
180,18100,1.01008,0.91030,0.95336,0.92271,1.19323,0.94912,1.06218,0.67972
181,18200,1.84825,0.90295,1.22033,0.91946,1.20305,0.94157,1.06349,0.67165
182,18300,1.14056,0.89734,1.57527,0.90712,1.01571,0.93245,0.90894,0.66854
183,18400,1.11986,0.89396,1.28125,0.90335,1.01820,0.93375,1.07182,0.66286
184,18500,1.35407,0.88953,0.73329,0.90047,1.09323,0.92806,0.97423,0.66012
185,18600,0.88270,0.88575,1.24401,0.90075,1.06844,0.91849,1.16997,0.65799
186,18700,1.11562,0.87737,1.30482,0.89602,1.36446,0.91305,0.98427,0.65259
187,18800,0.97122,0.87579,1.45723,0.88707,1.09525,0.91012,1.03312,0.65390
188,18900,0.84898,0.87199,1.13777,0.88130,1.37169,0.90663,1.07600,0.65113
189,19000,1.15067,0.86423,1.02731,0.88046,0.92363,0.90602,0.89824,0.64337
190,19100,1.24458,0.86034,0.82976,0.87281,0.75714,0.89757,0.89221,0.64253
191,19200,0.79994,0.85628,0.83393,0.87043,1.00090,0.89109,0.99886,0.63399
192,19300,0.77582,0.85240,1.28263,0.86843,1.06036,0.88588,0.92011,0.63541
193,19400,1.59575,0.84106,1.31987,0.85997,1.14340,0.88258,0.95056,0.63155
194,19500,0.99152,0.84304,0.94287,0.85831,0.98918,0.87682,0.97182,0.62554
195,19600,1.14251,0.83403,0.89065,0.84806,0.79589,0.87321,0.88351,0.62189
196,19700,1.07451,0.83564,1.12738,0.84509,0.89995,0.86334,1.08125,0.62406
197,19800,0.99130,0.82916,1.15691,0.84015,1.07942,0.86216,1.07949,0.61740
198,19900,1.09412,0.82744,1.12323,0.83470,0.97721,0.86427,0.71645,0.61424
199,20000,1.06094,0.81550,1.12680,0.83610,1.10527,0.85456,0.90032,0.60872
200,20100,1.08229,0.81613,1.10455,0.82682,1.05727,0.85510,0.88840,0.60788
201,20200,1.58833,0.81342,1.15068,0.82501,1.08262,0.84613,1.10273,0.60422
202,20300,1.59700,0.80676,1.24561,0.81636,1.01758,0.83586,1.07385,0.59931
203,20400,1.13557,0.80179,1.07276,0.81589,0.78138,0.83546,1.08820,0.60016
204,20500,0.97822,0.80145,1.12876,0.80862,1.13694,0.83029,0.91860,0.59368
205,20600,1.25786,0.79076,1.18161,0.79832,1.10612,0.82785,0.86047,0.59025
206,20700,1.04784,0.78933,1.06807,0.80375,0.77588,0.82717,1.07316,0.58727
207,20800,1.08817,0.78797,1.31690,0.79018,1.32846,0.81828,0.89932,0.58627
208,20900,1.10659,0.78565,1.29371,0.79155,1.15466,0.81270,0.98543,0.58306
209,21000,0.94132,0.78087,1.35842,0.78795,1.13278,0.80921,0.91237,0.57893
210,21100,0.98840,0.77506,1.20139,0.78365,1.64727,0.80147,0.96440,0.57254
211,21200,1.10438,0.77666,1.06407,0.77825,1.18031,0.79740,0.85120,0.57282
212,21300,0.95553,0.77279,1.24179,0.77413,1.16812,0.79211,1.00363,0.57063
213,21400,0.90462,0.76275,1.27902,0.76808,1.13492,0.79050,0.93972,0.56487
214,21500,0.98153,0.76417,0.85220,0.76548,0.94461,0.78486,0.85892,0.56239
215,21600,0.91455,0.75307,1.46578,0.75979,1.01889,0.78151,0.81815,0.55962
216,21700,1.04120,0.74888,1.32995,0.75826,1.18119,0.78160,0.99398,0.55610
217,21800,0.92963,0.74460,0.98372,0.75495,1.10784,0.77403,1.08581,0.55443
218,21900,1.28393,0.74497,1.20263,0.74905,0.97731,0.76729,0.88098,0.55112
219,22000,0.84644,0.74130,0.76772,0.73975,0.87591,0.76123,0.85760,0.54734
220,22100,0.96806,0.73744,0.83975,0.73981,1.18278,0.76162,0.91684,0.54168
221,22200,0.98754,0.73241,1.11263,0.73632,0.97887,0.75818,0.95645,0.54489
222,22300,1.14440,0.72990,1.20060,0.72783,1.23292,0.75152,0.92054,0.53882
223,22400,0.99467,0.72156,1.14117,0.73108,1.41232,0.75090,0.95026,0.53748
224,22500,0.91349,0.71777,1.14016,0.72641,1.03305,0.74469,0.94188,0.53352
225,22600,1.17809,0.71488,0.95944,0.71922,0.94535,0.73502,0.82208,0.52979
226,22700,1.03147,0.70884,0.97416,0.71683,0.83417,0.73686,0.87475,0.52829
227,22800,0.91930,0.70454,0.85386,0.71643,1.12066,0.73430,0.96617,0.52784
228,22900,0.92129,0.70204,1.13260,0.71650,0.87635,0.72676,0.94489,0.52185
229,23000,0.79943,0.69924,0.98706,0.69973,1.06187,0.72315,0.84524,0.51996
230,23100,1.00540,0.69676,0.92788,0.70164,1.14746,0.71626,0.94993,0.51802
231,23200,0.79996,0.68725,0.76709,0.70311,1.44835,0.71354,0.97654,0.51552
232,23300,1.03055,0.68660,1.22668,0.69459,1.05195,0.70654,0.83245,0.51112
233,23400,1.08428,0.68279,0.84630,0.69082,1.09291,0.71308,1.04200,0.51220
234,23500,0.99139,0.67526,0.97720,0.68529,1.05909,0.70490,0.93190,0.50706
235,23600,1.22293,0.67787,1.34236,0.67767,0.94864,0.69349,0.82853,0.50114
236,23700,0.83456,0.67485,0.89042,0.67980,1.09273,0.69801,0.91697,0.49969
237,23800,1.15306,0.67056,0.90156,0.67314,0.92616,0.69674,0.86085,0.49642
238,23900,0.71708,0.66544,1.06181,0.67294,1.21310,0.68914,1.02616,0.49607
239,24000,0.96292,0.66290,1.11940,0.66960,0.91920,0.68346,0.96051,0.49333
240,24100,0.99085,0.66067,1.20596,0.66422,1.29091,0.68379,0.88193,0.49436
241,24200,1.09129,0.66169,1.11531,0.66154,1.13804,0.68116,1.02175,0.49144
242,24300,1.12709,0.65450,0.99697,0.66226,1.19289,0.67512,0.97310,0.48596
243,24400,1.15076,0.64551,1.12422,0.65112,1.27855,0.66709,0.83600,0.48605
244,24500,1.13525,0.64559,1.04621,0.65156,1.17606,0.67169,0.82538,0.48074
245,24600,1.06835,0.64180,1.20443,0.64571,1.21097,0.66725,0.95361,0.47568
246,24700,0.91794,0.64024,1.35189,0.64468,0.99426,0.66206,0.98334,0.47876
247,24800,1.03075,0.63718,1.10098,0.63934,0.96928,0.65825,0.92447,0.47179
248,24900,1.16354,0.63735,0.93108,0.63895,0.84718,0.65026,0.92038,0.47221
