iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value
38,3900,-0.18342,0.95412,0.00175,-10.96667,1.70888,0.25810
39,4000,-0.18793,0.88396,0.00173,-11.31074,1.90276,0.25497
40,4100,-0.16230,0.89372,0.00171,-11.34696,1.81978,0.25595
41,4200,-0.16120,0.88079,0.00169,-11.56527,1.88412,0.25639
42,4300,-0.17224,0.91882,0.00167,-11.79087,1.76056,0.26077
43,4400,-0.14961,0.83866,0.00165,-11.97538,1.85535,0.26202
44,4500,-0.10640,0.96153,0.00163,-12.26901,1.85632,0.26100
45,4600,-0.07663,0.99544,0.00161,-12.42098,1.84605,0.26016
46,4700,-0.10446,0.89993,0.00159,-12.63559,1.92249,0.26626
47,4800,-0.10075,0.93292,0.00158,-12.82767,1.77196,0.26218
48,4900,-0.09145,0.96003,0.00156,-12.95555,1.81028,0.26176
49,5000,-0.10269,0.95085,0.00154,-13.21447,1.92616,0.26503
50,5100,-0.10104,0.87890,0.00153,-13.42402,1.79044,0.26415
51,5200,-0.10423,0.94803,0.00151,-13.52441,2.08205,0.26165
52,5300,-0.09699,0.91817,0.00150,-13.82091,1.92148,0.26431
53,5400,-0.06998,0.93492,0.00149,-14.04197,1.77586,0.26499
54,5500,-0.07102,0.86600,0.00147,-14.10227,1.97476,0.26375
55,5600,-0.08470,0.94907,0.00146,-14.40352,1.84253,0.26540
56,5700,-0.08337,0.97227,0.00145,-14.51173,1.87965,0.26423
57,5800,-0.06612,0.90421,0.00143,-14.63234,1.91334,0.26232
58,5900,-0.07806,0.85712,0.00142,-14.88402,1.75922,0.26415
59,6000,-0.07169,0.91480,0.00141,-15.04761,1.77599,0.26389
60,6100,-0.07705,0.93493,0.00140,-15.16125,1.92104,0.26218
61,6200,-0.08342,1.09625,0.00138,-15.34312,1.97116,0.25872
62,6300,-0.09687,0.85009,0.00137,-15.51438,1.85031,0.26287
63,6400,-0.11551,0.94162,0.00136,-15.61993,1.92572,0.26298
64,6500,-0.11163,0.92751,0.00135,-15.83850,1.83396,0.26045
65,6600,-0.09822,1.17540,0.00134,-15.90315,1.83271,0.25998
66,6700,-0.07744,0.98618,0.00133,-16.05460,1.82319,0.25911
67,6800,-0.13041,0.96732,0.00132,-16.19581,1.79047,0.25843
68,6900,-0.12114,0.91497,0.00131,-16.38423,1.84027,0.26279
69,7000,-0.13240,0.98438,0.00130,-16.45276,1.80257,0.25753
70,7100,-0.12713,0.95006,0.00129,-16.59036,2.03698,0.26157
71,7200,-0.19440,0.83618,0.00128,-16.72399,1.99423,0.25665
72,7300,-0.17625,0.93539,0.00127,-16.84970,1.84631,0.25829
73,7400,-0.17452,0.90590,0.00127,-16.99852,1.82312,0.25750
74,7500,-0.21050,0.87641,0.00126,-17.00034,1.82124,0.25279
75,7600,-0.19870,0.95472,0.00125,-17.10085,2.13578,0.25499
76,7700,-0.24722,1.00148,0.00124,-17.21843,1.84314,0.25375
77,7800,-0.23021,0.86783,0.00123,-17.35184,1.71093,0.25305
78,7900,-0.20807,0.93369,0.00122,-17.37593,1.79921,0.25554
79,8000,-0.21729,0.88926,0.00122,-17.50938,1.89943,0.25094
80,8100,-0.22865,1.05565,0.00121,-17.61500,1.98045,0.25368
81,8200,-0.23814,0.87202,0.00120,-17.76628,2.13516,0.25378
82,8300,-0.25853,1.04783,0.00119,-17.74158,1.79732,0.25146
83,8400,-0.20883,0.99534,0.00119,-17.87939,1.89247,0.25230
84,8500,-0.24853,0.98770,0.00118,-17.93142,2.02705,0.25281
85,8600,-0.26344,0.91771,0.00117,-17.88905,1.91308,0.24864
86,8700,-0.28281,0.90683,0.00117,-18.06471,1.79579,0.24802
87,8800,-0.30128,0.78884,0.00116,-18.14435,1.91602,0.24881
88,8900,-0.29241,1.14610,0.00115,-18.13469,1.95575,0.24877
89,9000,-0.29745,0.93218,0.00115,-18.16043,1.88275,0.24744
90,9100,-0.29785,0.92528,0.00114,-18.22432,1.91086,0.24711
91,9200,-0.30459,0.92300,0.00113,-18.22075,1.93464,0.24974
92,9300,-0.30097,1.17248,0.00113,-18.37922,2.15779,0.24953
93,9400,-0.27152,1.10075,0.00112,-18.30981,1.89166,0.24607
94,9500,-0.27731,1.06953,0.00112,-18.33075,1.99178,0.24575
95,9600,-0.28845,0.93031,0.00111,-18.43764,1.79240,0.24843
96,9700,-0.26991,1.10605,0.00110,-18.47204,1.96840,0.24700
97,9800,-0.26750,1.17581,0.00110,-18.45732,1.89744,0.24612
98,9900,-0.27009,1.05922,0.00109,-18.49517,1.84540,0.24626
99,10000,-0.28620,0.93936,0.00109,-18.50653,1.89041,0.24424
100,10100,-0.29826,1.23733,0.00108,-18.52850,1.83446,0.24302
101,10200,-0.25775,1.18614,0.00108,-18.44657,2.03486,0.24458
102,10300,-0.27076,0.96909,0.00107,-18.46755,1.84568,0.24215
103,10400,-0.25524,1.02748,0.00107,-18.48028,1.98202,0.24626
104,10500,-0.30300,1.07914,0.00106,-18.51495,1.89961,0.24031
105,10600,-0.33661,1.12594,0.00106,-18.54054,1.89356,0.23928
106,10700,-0.30441,1.05056,0.00105,-18.47612,1.87922,0.24209
107,10800,-0.29793,1.07915,0.00105,-18.46770,1.97503,0.24366
108,10900,-0.30406,1.10291,0.00104,-18.50593,1.91124,0.24273
109,11000,-0.35137,1.09271,0.00104,-18.48953,1.97148,0.24105
110,11100,-0.28637,1.25682,0.00103,-18.18440,1.97160,0.24057
111,11200,-0.30806,1.05633,0.00103,-18.25309,1.95077,0.23859
112,11300,-0.34931,1.06406,0.00102,-18.10554,1.86335,0.23916
113,11400,-0.34872,1.05387,0.00102,-18.02602,1.86870,0.24064
114,11500,-0.33987,1.03836,0.00101,-18.08122,1.80958,0.23812
115,11600,-0.35117,1.14232,0.00101,-18.07212,1.82416,0.23697
116,11700,-0.35283,0.98394,0.00100,-18.02850,1.82899,0.23793
117,11800,-0.36757,1.11518,0.00100,-18.06006,1.82561,0.23731
118,11900,-0.39146,0.90807,0.00100,-18.06952,1.74431,0.23589
119,12000,-0.36529,1.10744,0.00099,-18.11160,2.07434,0.23768
120,12100,-0.40813,0.92681,0.00099,-18.05332,1.84699,0.23792
121,12200,-0.38788,1.20438,0.00098,-17.98817,1.79821,0.23671
122,12300,-0.40200,0.92052,0.00098,-17.89008,1.79046,0.23564
123,12400,-0.35698,1.13687,0.00098,-17.85109,2.12089,0.23515
124,12500,-0.39277,0.92838,0.00097,-17.96379,2.05429,0.23474
125,12600,-0.36230,0.96119,0.00097,-17.88034,1.84833,0.23640
126,12700,-0.39591,1.07945,0.00096,-17.82053,1.99862,0.23711
127,12800,-0.39946,0.81327,0.00096,-17.76653,1.80380,0.23625
128,12900,-0.37881,0.99091,0.00096,-17.73077,1.95445,0.23805
129,13000,-0.39839,0.86978,0.00095,-17.74799,1.88420,0.23598
130,13100,-0.38425,0.92989,0.00095,-17.74282,1.75771,0.23345
131,13200,-0.42605,0.99635,0.00095,-17.76516,1.83013,0.23573
132,13300,-0.42622,0.83154,0.00094,-17.71427,2.15641,0.23299
133,13400,-0.37957,1.00515,0.00094,-17.88981,2.13501,0.23430
134,13500,-0.41077,1.08515,0.00093,-17.74085,1.92345,0.23445
135,13600,-0.38787,1.12516,0.00093,-17.69720,2.05558,0.23393
136,13700,-0.34807,1.00300,0.00093,-17.78307,1.88265,0.23405
137,13800,-0.37384,1.13227,0.00092,-17.78757,1.91312,0.23500
138,13900,-0.39742,1.01377,0.00092,-17.70751,2.06144,0.23580
139,14000,-0.34159,1.12390,0.00092,-17.72161,1.96175,0.23353
140,14100,-0.41415,0.81980,0.00091,-17.67780,1.81959,0.23354
141,14200,-0.39350,0.79200,0.00091,-17.61247,1.82918,0.23337
142,14300,-0.37936,0.90268,0.00091,-17.57147,1.94977,0.23437
143,14400,-0.37921,1.14265,0.00091,-17.61496,1.92994,0.23466
144,14500,-0.41317,0.85639,0.00090,-17.55024,2.14536,0.23237
145,14600,-0.38074,1.00701,0.00090,-17.65677,1.98142,0.23342
146,14700,-0.41605,1.07795,0.00090,-17.64742,1.93219,0.23347
147,14800,-0.40624,0.94290,0.00089,-17.66996,1.78723,0.23142
148,14900,-0.39451,1.12184,0.00089,-17.62583,1.90374,0.23281
149,15000,-0.38053,0.97363,0.00089,-17.67088,1.87456,0.23363
150,15100,-0.39448,1.05331,0.00088,-17.69789,1.96133,0.23172
151,15200,-0.38947,0.88927,0.00088,-17.74700,2.00191,0.23156
152,15300,-0.40659,0.96396,0.00088,-17.73280,2.05255,0.23018
153,15400,-0.40530,0.94072,0.00087,-17.77210,1.88241,0.23063
154,15500,-0.39113,1.03073,0.00087,-17.83083,1.85696,0.23233
155,15600,-0.36407,1.11089,0.00087,-17.88161,1.80138,0.23352
156,15700,-0.38728,0.93468,0.00087,-17.81544,2.00366,0.22847
157,15800,-0.38397,0.95443,0.00086,-17.93140,1.70808,0.23225
158,15900,-0.39939,0.95378,0.00086,-17.91445,1.99281,0.23066
159,16000,-0.38712,1.02100,0.00086,-17.96178,1.78507,0.22951
160,16100,-0.37889,0.98427,0.00086,-17.95451,1.83336,0.23069
161,16200,-0.40427,0.92305,0.00085,-17.97609,1.77708,0.22787
162,16300,-0.38881,0.86717,0.00085,-18.00258,1.95955,0.23025
163,16400,-0.35683,1.07231,0.00085,-17.99944,1.85784,0.23067
164,16500,-0.35135,1.04795,0.00085,-17.93399,2.17589,0.22768
165,16600,-0.36163,0.93106,0.00084,-18.06612,1.86092,0.22653
166,16700,-0.39083,1.02484,0.00084,-18.01779,1.71157,0.22814
167,16800,-0.34550,1.09847,0.00084,-18.00315,1.85590,0.22525
168,16900,-0.39980,0.83546,0.00084,-18.01680,1.86370,0.22742
169,17000,-0.39203,0.86156,0.00083,-18.03759,1.83812,0.22611
170,17100,-0.37272,1.05125,0.00083,-18.06400,1.75673,0.22528
171,17200,-0.37118,1.00735,0.00083,-18.10377,1.86928,0.22456
172,17300,-0.36527,1.16418,0.00083,-18.08273,1.81200,0.22144
173,17400,-0.36012,0.89953,0.00082,-18.02091,1.75429,0.22187
174,17500,-0.36326,0.94225,0.00082,-18.04677,1.89225,0.22296
175,17600,-0.36431,1.02586,0.00082,-18.00455,1.95600,0.22380
176,17700,-0.33003,0.94001,0.00082,-18.01645,1.84953,0.22215
177,17800,-0.34307,0.99037,0.00081,-18.04066,1.73529,0.22341
178,17900,-0.37683,0.97526,0.00081,-17.93642,1.81444,0.22226
179,18000,-0.36505,0.99760,0.00081,-17.91533,1.77133,0.22214
180,18100,-0.33834,1.06157,0.00081,-18.01225,1.87285,0.22127
181,18200,-0.32374,1.04407,0.00080,-17.96255,1.92041,0.22113
182,18300,-0.32554,0.89714,0.00080,-17.97164,1.83993,0.21908
183,18400,-0.33260,1.07971,0.00080,-17.91350,1.76720,0.22067
184,18500,-0.30065,1.12254,0.00080,-17.98451,1.81882,0.21866
185,18600,-0.29796,0.91758,0.00080,-17.94701,1.75391,0.21891
186,18700,-0.29584,0.96385,0.00079,-17.87049,1.77557,0.21802
187,18800,-0.30134,0.97710,0.00079,-17.80287,1.73189,0.21765
188,18900,-0.30463,1.10574,0.00079,-17.65793,1.83891,0.21548
189,19000,-0.27737,0.90789,0.00079,-17.50150,1.80904,0.21573
190,19100,-0.30211,0.88444,0.00079,-17.61403,1.78664,0.21879
191,19200,-0.30242,0.88961,0.00078,-17.52013,1.65762,0.21741
192,19300,-0.31884,0.97948,0.00078,-17.48543,2.10521,0.21795
193,19400,-0.26221,0.98453,0.00078,-17.49651,2.07048,0.21549
194,19500,-0.26414,1.00029,0.00078,-17.47412,1.75529,0.21535
195,19600,-0.30835,1.13820,0.00078,-17.45476,1.78629,0.21553
196,19700,-0.29725,1.04201,0.00077,-17.43962,1.86577,0.21496
197,19800,-0.26818,0.92432,0.00077,-17.32629,1.95333,0.21257
198,19900,-0.27889,0.96383,0.00077,-17.31760,1.83391,0.21410
199,20000,-0.27433,0.88848,0.00077,-17.27638,1.75427,0.21298
200,20100,-0.28986,0.82307,0.00077,-17.19533,1.66725,0.21178
201,20200,-0.26274,0.98155,0.00076,-17.05415,1.80429,0.21289
202,20300,-0.30660,0.84455,0.00076,-16.91159,1.78129,0.21354
203,20400,-0.25022,1.04017,0.00076,-16.85742,1.83524,0.21221
204,20500,-0.26162,0.98644,0.00076,-16.84863,1.77827,0.21134
205,20600,-0.26995,0.97089,0.00076,-16.76321,1.68889,0.20992
206,20700,-0.28402,0.95951,0.00075,-16.71583,1.79930,0.20854
207,20800,-0.27424,0.87512,0.00075,-16.70945,1.72809,0.20894
208,20900,-0.31356,0.84042,0.00075,-16.60167,1.81150,0.20959
209,21000,-0.24969,1.04813,0.00075,-16.56254,1.81417,0.21120
210,21100,-0.26106,1.01769,0.00075,-16.55299,1.63862,0.20948
211,21200,-0.28922,0.97323,0.00075,-16.54956,1.76114,0.20817
212,21300,-0.26039,0.97739,0.00074,-16.47271,1.84826,0.20858
213,21400,-0.30988,0.85428,0.00074,-16.46811,1.82906,0.20752
214,21500,-0.30311,0.95789,0.00074,-16.43229,2.04084,0.20735
215,21600,-0.30783,1.03593,0.00074,-16.45953,1.94041,0.20789
216,21700,-0.26270,1.04769,0.00074,-16.45375,1.88291,0.20708
217,21800,-0.27895,0.98675,0.00073,-16.31993,1.96640,0.20859
218,21900,-0.25866,1.04411,0.00073,-16.31811,1.80083,0.20497
219,22000,-0.25277,1.00950,0.00073,-16.34738,1.77564,0.20779
220,22100,-0.25075,1.07163,0.00073,-16.24974,1.79311,0.20414
221,22200,-0.25632,0.91713,0.00073,-16.26403,1.88433,0.20673
222,22300,-0.25377,0.98500,0.00073,-16.22208,1.87797,0.20598
223,22400,-0.26608,1.01211,0.00072,-16.12163,1.78105,0.20644
224,22500,-0.26204,0.93804,0.00072,-16.14934,1.74733,0.20498
225,22600,-0.25444,0.96150,0.00072,-16.08171,1.78586,0.20631
226,22700,-0.25973,1.02628,0.00072,-15.96962,2.12982,0.20614
227,22800,-0.23394,1.04247,0.00072,-16.04947,1.86267,0.20563
228,22900,-0.26518,0.90712,0.00072,-15.99528,1.61088,0.20327
229,23000,-0.24690,0.87543,0.00072,-15.90046,1.83326,0.20470
230,23100,-0.24975,0.89743,0.00071,-15.98095,1.73440,0.20825
231,23200,-0.24717,0.85356,0.00071,-15.87340,1.89178,0.20548
232,23300,-0.24628,0.98562,0.00071,-15.85759,1.73057,0.20327
233,23400,-0.26132,0.98911,0.00071,-15.81351,1.77275,0.20330
234,23500,-0.23785,0.98437,0.00071,-15.80481,1.99951,0.20603
235,23600,-0.25790,0.84935,0.00071,-15.77654,1.71517,0.20511
236,23700,-0.21606,1.00874,0.00070,-15.68688,1.81627,0.20322
237,23800,-0.23925,0.88447,0.00070,-15.67411,1.87336,0.20605
238,23900,-0.25260,0.87243,0.00070,-15.62670,1.81510,0.20382
239,24000,-0.25819,1.10657,0.00070,-15.62340,1.75015,0.20573
240,24100,-0.22307,1.06580,0.00070,-15.62294,1.80034,0.20597
241,24200,-0.24584,0.90101,0.00070,-15.56211,1.97706,0.20560
242,24300,-0.21110,0.95393,0.00070,-15.54757,1.80147,0.20401
243,24400,-0.22431,0.92177,0.00069,-15.54352,1.65303,0.20366
244,24500,-0.21732,0.90813,0.00069,-15.54631,1.88319,0.20566
245,24600,-0.19443,1.03155,0.00069,-15.52996,1.59756,0.20563
246,24700,-0.22349,0.89576,0.00069,-15.50523,1.69543,0.20543
247,24800,-0.20470,0.99335,0.00069,-15.53997,1.71947,0.20416
248,24900,-0.18384,0.97174,0.00069,-15.47919,1.89643,0.20313
