iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
120,12100,2.04652,0.32473,1.92912,0.32161,1.93809,0.31384
121,12200,2.00535,0.32086,1.89554,0.32074,1.91683,0.31069
122,12300,1.97211,0.32354,1.90631,0.32040,1.89863,0.31268
123,12400,1.99556,0.32129,1.91029,0.32195,1.90740,0.31139
124,12500,2.01666,0.32405,1.89748,0.31942,1.94297,0.31104
125,12600,1.99414,0.32212,1.89966,0.31932,1.88741,0.31144
126,12700,1.94136,0.31956,1.85847,0.31746,1.93981,0.31022
127,12800,1.96442,0.32135,1.92885,0.31705,1.91592,0.30978
128,12900,1.93944,0.31957,1.97744,0.31810,1.90210,0.30660
129,13000,1.98889,0.31890,1.98566,0.31911,1.97466,0.30907
130,13100,1.94817,0.31719,1.90179,0.31875,1.95369,0.31083
131,13200,1.91550,0.31484,1.89810,0.31639,1.94591,0.30991
132,13300,1.88971,0.31416,1.84418,0.31454,1.93426,0.30847
133,13400,1.92345,0.31582,1.92303,0.31647,1.98441,0.30961
134,13500,1.92603,0.31609,1.93097,0.31646,1.98140,0.31036
135,13600,1.91105,0.31404,1.92174,0.31656,1.93830,0.30653
136,13700,1.90875,0.31181,1.85156,0.31280,1.92617,0.30943
137,13800,1.89974,0.30934,1.92329,0.31354,1.92150,0.30784
138,13900,1.90817,0.31113,1.89322,0.31361,1.96931,0.30833
139,14000,1.90402,0.31212,1.88078,0.31305,1.92085,0.30680
140,14100,1.90203,0.30883,1.91186,0.31247,1.94647,0.30842
141,14200,1.92880,0.30937,1.90340,0.31454,1.93891,0.30578
142,14300,1.96003,0.31020,1.88226,0.31260,2.00431,0.31051
143,14400,1.89522,0.30848,1.89482,0.31106,2.01170,0.30605
144,14500,1.85048,0.30530,1.90872,0.31123,2.01569,0.31105
145,14600,1.90647,0.30676,1.89686,0.31228,1.93599,0.30696
146,14700,1.87567,0.30423,1.84635,0.30872,1.91559,0.30829
147,14800,1.88042,0.30471,1.92632,0.30755,1.92748,0.30676
148,14900,1.90646,0.30376,1.85528,0.30727,1.94242,0.30824
149,15000,1.89834,0.30303,1.86612,0.30909,1.91385,0.30459
150,15100,1.87925,0.30335,1.84234,0.30654,1.97702,0.30636
151,15200,1.91286,0.30169,1.98038,0.30702,1.94799,0.30567
152,15300,1.85752,0.29948,1.91534,0.30683,1.95868,0.30397
153,15400,1.87187,0.29958,1.89774,0.30708,1.92607,0.30341
154,15500,1.85330,0.29882,1.87312,0.30756,1.94268,0.30462
155,15600,1.89173,0.30214,1.91768,0.30524,2.00794,0.30808
156,15700,1.88265,0.30112,1.90803,0.30451,1.94908,0.30521
157,15800,1.85024,0.29774,1.86563,0.30481,1.92049,0.30527
158,15900,1.87463,0.29990,1.90978,0.30334,1.94785,0.30301
159,16000,1.87356,0.29880,1.84491,0.30333,2.03422,0.30588
160,16100,1.86083,0.29667,1.95733,0.30389,2.02611,0.30512
161,16200,1.93952,0.29904,1.97459,0.30344,1.93125,0.30434
162,16300,1.83856,0.29547,1.94921,0.30200,1.95614,0.30294
163,16400,1.85634,0.29343,1.94692,0.30356,1.98594,0.30376
164,16500,1.85712,0.29526,1.92649,0.30166,1.94982,0.30390
165,16600,1.89667,0.29401,1.93104,0.29856,1.93638,0.30252
166,16700,1.84918,0.29189,1.89673,0.29896,2.01778,0.30432
167,16800,1.82344,0.29231,1.87132,0.29802,1.95259,0.30389
168,16900,1.86362,0.29410,1.88753,0.29865,1.89359,0.30060
169,17000,1.86518,0.29153,1.87376,0.29538,1.97559,0.30427
170,17100,1.85154,0.29231,1.85654,0.29630,1.95329,0.30043
171,17200,1.85421,0.29105,1.86179,0.29568,1.97989,0.30251
172,17300,1.84658,0.28909,1.85577,0.29520,1.95574,0.30249
173,17400,1.84440,0.28952,1.90668,0.29572,1.92731,0.30107
174,17500,1.82782,0.29063,1.89523,0.29529,1.93397,0.30231
175,17600,1.85153,0.28717,1.90610,0.29597,1.91189,0.30061
176,17700,1.84523,0.28700,1.96844,0.29565,1.94062,0.30191
177,17800,1.80521,0.28773,1.86358,0.29320,1.93591,0.29852
178,17900,1.82168,0.28664,1.91890,0.29422,1.96479,0.30288
179,18000,1.79740,0.28566,1.90178,0.29219,1.98389,0.30343
180,18100,1.85800,0.28666,1.87798,0.29139,1.96997,0.30086
181,18200,1.79874,0.28401,1.83711,0.29287,1.91413,0.30071
182,18300,1.82202,0.28222,1.89771,0.28979,1.95802,0.29963
183,18400,1.82520,0.28568,1.82954,0.29099,1.89539,0.30274
184,18500,1.80843,0.28240,1.89761,0.29047,2.00821,0.29847
185,18600,1.80238,0.28354,1.88350,0.28929,1.93336,0.29978
186,18700,1.75751,0.28223,1.90444,0.28875,1.93866,0.30048
187,18800,1.82930,0.28070,1.86434,0.28800,1.94973,0.29773
188,18900,1.80170,0.28174,1.89816,0.28596,1.95501,0.30105
189,19000,1.81145,0.28132,1.86727,0.28551,1.96877,0.29911
190,19100,1.80531,0.28062,1.86829,0.28745,1.96373,0.29888
191,19200,1.84247,0.28071,1.85242,0.28513,1.94078,0.29774
192,19300,1.76829,0.27996,1.90550,0.28528,1.98163,0.29782
193,19400,1.77163,0.28078,1.88383,0.28637,1.96027,0.30000
194,19500,1.84926,0.27964,1.83165,0.28692,1.96574,0.29699
195,19600,1.77890,0.27945,1.89462,0.28562,1.97193,0.29965
196,19700,1.82945,0.27871,1.84114,0.28190,1.95910,0.29937
197,19800,1.80614,0.27878,1.91468,0.28451,2.02567,0.29711
198,19900,1.79111,0.27524,1.88621,0.28091,1.96944,0.29622
199,20000,1.80727,0.27593,1.91732,0.28356,1.95485,0.29906
200,20100,1.85824,0.27819,1.92614,0.28379,2.00733,0.29841
201,20200,1.75228,0.27382,1.90996,0.28333,1.93797,0.29895
202,20300,1.80255,0.27666,1.87356,0.28453,1.93294,0.29708
203,20400,1.79530,0.27910,1.87708,0.28325,1.98061,0.29605
204,20500,1.79592,0.27647,1.88665,0.28318,1.91502,0.29407
205,20600,1.75685,0.27398,1.87969,0.28392,1.95718,0.29880
206,20700,1.76237,0.27433,1.93901,0.28022,1.90873,0.29645
207,20800,1.80509,0.27309,1.91482,0.28142,1.93408,0.29925
208,20900,1.77772,0.27583,1.90533,0.28261,1.91162,0.29721
209,21000,1.78755,0.27445,1.92142,0.28105,1.92691,0.29346
210,21100,1.77498,0.27332,1.88092,0.28164,1.93599,0.29763
211,21200,1.82062,0.27258,1.91857,0.28402,1.92999,0.29652
212,21300,1.78096,0.27096,1.95024,0.28367,1.94820,0.29693
213,21400,1.76229,0.27280,1.88824,0.28055,1.94535,0.29697
214,21500,1.77351,0.27147,1.89608,0.28251,1.98074,0.29887
215,21600,1.80403,0.27036,1.89741,0.27865,1.95245,0.29555
216,21700,1.75663,0.27402,1.87877,0.28166,1.95575,0.29792
217,21800,1.80959,0.27168,1.90197,0.27966,1.98364,0.29576
218,21900,1.80333,0.27318,1.89070,0.28038,2.03731,0.29849
219,22000,1.77257,0.27129,1.84239,0.27983,1.91605,0.29712
220,22100,1.77404,0.27066,1.89796,0.27897,1.93094,0.29641
221,22200,1.81800,0.27196,1.91709,0.27924,1.97377,0.29748
222,22300,1.77901,0.26875,1.88941,0.28090,1.99203,0.29790
223,22400,1.85763,0.27134,2.01093,0.28147,1.93304,0.29627
224,22500,1.85540,0.27063,1.98679,0.28140,1.96009,0.29505
225,22600,1.78702,0.27122,1.91429,0.27825,1.93942,0.29806
226,22700,1.77671,0.26835,1.94094,0.28144,1.97117,0.29531
227,22800,1.77211,0.27136,1.88118,0.27802,1.97018,0.29738
228,22900,1.83424,0.27050,1.87985,0.27789,1.98683,0.29782
229,23000,1.79804,0.27009,1.92785,0.27704,1.93328,0.29854
230,23100,1.80819,0.26888,1.89356,0.27766,1.93251,0.29438
231,23200,1.82844,0.26782,1.94673,0.28014,1.98869,0.29780
232,23300,1.80418,0.26790,1.90959,0.27864,2.00606,0.29529
233,23400,1.81374,0.26847,1.92966,0.28142,1.97045,0.29392
234,23500,1.79524,0.26731,1.89680,0.27819,1.97919,0.29506
235,23600,1.81463,0.26811,1.94211,0.27899,2.00755,0.29506
236,23700,1.78617,0.26851,1.91868,0.27789,1.99646,0.29779
237,23800,1.81599,0.26759,1.90442,0.27690,2.03557,0.29554
238,23900,1.80445,0.26946,1.86868,0.27373,2.00527,0.29363
239,24000,1.83020,0.26795,1.98198,0.27570,1.96744,0.29350
240,24100,1.80055,0.26721,1.93307,0.27794,1.94708,0.29515
241,24200,1.79325,0.26719,1.91918,0.27559,2.03474,0.29871
242,24300,1.80203,0.26764,1.89185,0.27492,1.99780,0.29674
243,24400,1.79685,0.26766,1.93249,0.27519,1.99304,0.29638
244,24500,1.80505,0.26585,1.94421,0.27530,1.95921,0.29350
245,24600,1.76940,0.26677,1.95915,0.27767,2.04517,0.29550
246,24700,1.82476,0.26784,1.95137,0.27729,2.02762,0.29511
247,24800,1.84451,0.26877,1.91521,0.27387,2.00430,0.29562
248,24900,1.82836,0.26882,1.96447,0.27675,2.02517,0.29567
