iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
84,8500,1.65173,0.21214,1.88878,0.21385,1.91096,0.21052
85,8600,1.70637,0.21524,1.82845,0.21073,1.89982,0.21053
86,8700,1.64324,0.21440,1.80170,0.21122,1.85441,0.20928
87,8800,1.71353,0.21403,1.89612,0.21161,1.90864,0.21021
88,8900,1.64163,0.21161,1.82455,0.20988,1.88691,0.20768
89,9000,1.65122,0.21073,1.83598,0.21144,1.87116,0.20615
90,9100,1.67071,0.21037,1.84560,0.20977,1.88433,0.20473
91,9200,1.66443,0.21187,1.82581,0.20560,1.86915,0.20518
92,9300,1.68491,0.20848,1.81298,0.20363,1.91572,0.20762
93,9400,1.66028,0.20892,1.81707,0.20391,1.92514,0.20405
94,9500,1.66320,0.20792,1.84003,0.20358,1.86724,0.20313
95,9600,1.68234,0.20683,1.87786,0.20403,1.90948,0.20248
96,9700,1.70080,0.20598,1.81901,0.20138,1.90930,0.20303
97,9800,1.64884,0.20673,1.87977,0.20311,1.89346,0.20345
98,9900,1.66028,0.20607,1.86791,0.19931,1.85304,0.19781
99,10000,1.63798,0.20433,1.84809,0.19999,1.89795,0.20125
100,10100,1.59797,0.20065,1.87591,0.19985,1.91352,0.20096
101,10200,1.63011,0.20351,1.86043,0.19893,1.87254,0.19880
102,10300,1.62667,0.19922,1.87139,0.19959,1.88532,0.19780
103,10400,1.61740,0.20189,1.84768,0.19787,1.91855,0.19780
104,10500,1.62933,0.20068,1.87097,0.19787,1.92750,0.19908
105,10600,1.62984,0.19995,1.80446,0.19646,1.90603,0.19955
106,10700,1.66483,0.19762,1.89560,0.19650,1.92063,0.19792
107,10800,1.64702,0.19835,1.84144,0.19400,1.91063,0.19809
108,10900,1.63744,0.19817,1.84320,0.19267,1.88860,0.19590
109,11000,1.65699,0.19803,1.84667,0.19432,1.84590,0.19387
110,11100,1.61637,0.19512,1.81957,0.19260,1.87834,0.19274
111,11200,1.62521,0.19572,1.81437,0.19018,1.88849,0.19617
112,11300,1.64274,0.19808,1.85392,0.19381,1.84488,0.19305
113,11400,1.58790,0.19591,1.81751,0.19037,1.85522,0.19379
114,11500,1.60986,0.19330,1.82924,0.19206,1.90789,0.19423
115,11600,1.66480,0.19639,1.85117,0.18822,1.86643,0.19226
116,11700,1.61328,0.19593,1.80667,0.18885,1.91282,0.19578
117,11800,1.64997,0.19531,1.80406,0.18937,1.82335,0.18868
118,11900,1.63794,0.19252,1.88179,0.18876,1.86627,0.19357
119,12000,1.57190,0.19242,1.83649,0.18916,1.86299,0.19121
120,12100,1.62442,0.19378,1.81911,0.18598,1.83914,0.18901
121,12200,1.60887,0.19063,1.80087,0.18695,1.85144,0.18905
122,12300,1.61375,0.19033,1.84948,0.18866,1.88018,0.18865
123,12400,1.61003,0.19150,1.80885,0.18592,1.89247,0.19043
124,12500,1.62209,0.18857,1.81024,0.18513,1.87279,0.18827
125,12600,1.59832,0.18885,1.83783,0.18667,1.88444,0.18814
126,12700,1.60082,0.18897,1.83939,0.18552,1.85144,0.18883
127,12800,1.59971,0.18923,1.79430,0.18347,1.84637,0.18683
128,12900,1.63760,0.19043,1.84397,0.18279,1.88873,0.18849
129,13000,1.62067,0.18879,1.81877,0.18431,1.79864,0.18605
130,13100,1.62322,0.18880,1.83272,0.18386,1.85859,0.18722
131,13200,1.61890,0.18831,1.80077,0.18252,1.81896,0.18618
132,13300,1.64131,0.18705,1.80307,0.18123,1.83361,0.18691
133,13400,1.64585,0.18601,1.81202,0.17993,1.85858,0.18678
134,13500,1.60629,0.18634,1.81121,0.18100,1.88987,0.18406
135,13600,1.63538,0.18530,1.83778,0.18065,1.84628,0.18600
136,13700,1.58159,0.18589,1.75898,0.17986,1.84908,0.18403
137,13800,1.59597,0.18537,1.82255,0.18102,1.80412,0.18307
138,13900,1.60288,0.18499,1.81808,0.18025,1.80955,0.18372
139,14000,1.55446,0.18424,1.78297,0.17968,1.87373,0.18522
140,14100,1.56721,0.18458,1.80328,0.17925,1.85041,0.18336
141,14200,1.60258,0.18582,1.78552,0.17871,1.87487,0.18296
142,14300,1.58675,0.18360,1.83627,0.17627,1.81349,0.18002
143,14400,1.60413,0.18326,1.82225,0.17961,1.83089,0.18251
144,14500,1.63185,0.18416,1.79880,0.17661,1.87389,0.18198
145,14600,1.64311,0.18362,1.81870,0.17687,1.83566,0.17938
146,14700,1.66656,0.18368,1.83872,0.17523,1.83834,0.18066
147,14800,1.60817,0.18446,1.80527,0.17658,1.88168,0.18016
148,14900,1.58352,0.18185,1.79809,0.17603,1.89541,0.18114
149,15000,1.57750,0.18002,1.84037,0.17629,1.88999,0.18012
150,15100,1.62898,0.18351,1.81146,0.17530,1.83947,0.18181
151,15200,1.55847,0.17997,1.82250,0.17551,1.81989,0.17983
152,15300,1.63056,0.18205,1.79163,0.17450,1.83837,0.17788
153,15400,1.61650,0.17953,1.79234,0.17336,1.83353,0.17671
154,15500,1.63441,0.18134,1.81390,0.17480,1.84120,0.17755
155,15600,1.57262,0.17900,1.84862,0.17537,1.81784,0.17641
156,15700,1.61805,0.18096,1.86838,0.17410,1.86533,0.17641
157,15800,1.57606,0.17874,1.79177,0.17229,1.87124,0.17720
158,15900,1.63480,0.17886,1.83004,0.17260,1.87392,0.17541
159,16000,1.62919,0.17882,1.77557,0.17358,1.90115,0.17797
160,16100,1.58886,0.17962,1.79642,0.17206,1.83830,0.17664
161,16200,1.63079,0.17824,1.82465,0.17114,1.81144,0.17342
162,16300,1.65550,0.17963,1.84357,0.17425,1.82512,0.17561
163,16400,1.64045,0.17875,1.82345,0.17223,1.85733,0.17576
164,16500,1.59262,0.17902,1.79922,0.16864,1.82743,0.17332
165,16600,1.56430,0.17880,1.80190,0.17023,1.86244,0.17415
166,16700,1.63012,0.17816,1.82118,0.17289,1.81866,0.17341
167,16800,1.63904,0.17842,1.81317,0.17158,1.85163,0.17351
168,16900,1.59787,0.17870,1.81095,0.16866,1.83623,0.17444
169,17000,1.57794,0.17691,1.85508,0.17145,1.91571,0.17357
170,17100,1.60194,0.17736,1.83659,0.16992,1.81098,0.17186
171,17200,1.60766,0.17556,1.85153,0.17003,1.87164,0.17211
172,17300,1.59751,0.17538,1.80192,0.16900,1.87027,0.17243
173,17400,1.63218,0.17595,1.82412,0.16981,1.84052,0.17097
174,17500,1.60365,0.17453,1.85660,0.16926,1.84073,0.17291
175,17600,1.62050,0.17531,1.85554,0.16863,1.84533,0.16979
176,17700,1.58118,0.17321,1.88248,0.17038,1.82899,0.17062
177,17800,1.64371,0.17433,1.89209,0.16849,1.84342,0.16732
178,17900,1.59186,0.17379,1.82999,0.16464,1.85744,0.16906
179,18000,1.58190,0.17312,1.86642,0.16894,1.86187,0.17057
180,18100,1.57943,0.17471,1.87291,0.16842,1.86135,0.16906
181,18200,1.63226,0.17589,1.86243,0.16989,1.81350,0.16800
182,18300,1.63373,0.17433,1.85393,0.16869,1.86214,0.16948
183,18400,1.54748,0.17215,1.85291,0.16808,1.87576,0.16896
184,18500,1.61090,0.17224,1.80914,0.16458,1.83054,0.16598
185,18600,1.60693,0.17337,1.85653,0.16697,1.81251,0.16629
186,18700,1.56748,0.17119,1.84386,0.16518,1.88480,0.16666
187,18800,1.57948,0.17149,1.83631,0.16677,1.85342,0.16623
188,18900,1.60755,0.17202,1.88465,0.16780,1.87170,0.16499
189,19000,1.64835,0.17191,1.82166,0.16480,1.81261,0.16348
190,19100,1.62377,0.17257,1.87692,0.16608,1.85652,0.16523
191,19200,1.63387,0.17233,1.85906,0.16498,1.82475,0.16272
192,19300,1.56497,0.16971,1.90332,0.16708,1.81924,0.16407
193,19400,1.58227,0.17101,1.85515,0.16677,1.80821,0.16271
194,19500,1.56652,0.17056,1.84741,0.16469,1.85929,0.16382
195,19600,1.60582,0.17099,1.84258,0.16390,1.87596,0.16467
196,19700,1.60982,0.17034,1.85321,0.16470,1.88903,0.16488
197,19800,1.57596,0.17018,1.87467,0.16162,1.79522,0.16415
198,19900,1.61039,0.17172,1.86239,0.16549,1.81787,0.16409
199,20000,1.61029,0.16845,1.88372,0.16425,1.82862,0.16293
200,20100,1.60123,0.16994,1.87702,0.16356,1.90442,0.16347
201,20200,1.57453,0.16983,1.90389,0.16308,1.85985,0.16223
202,20300,1.60588,0.16785,1.87573,0.16558,1.81398,0.16331
203,20400,1.61255,0.16912,1.88570,0.16486,1.85213,0.16151
204,20500,1.63261,0.17097,1.90349,0.16198,1.85935,0.16189
205,20600,1.57892,0.16675,1.87454,0.16132,1.85329,0.16086
206,20700,1.60157,0.16792,1.82674,0.16262,1.79880,0.15996
207,20800,1.57985,0.16868,1.85444,0.16270,1.84043,0.16136
208,20900,1.59139,0.16764,1.83827,0.16085,1.79496,0.15928
209,21000,1.58619,0.16710,1.88452,0.16442,1.84756,0.16048
210,21100,1.63581,0.16833,1.87963,0.16169,1.79660,0.15900
211,21200,1.59322,0.16802,1.89612,0.16190,1.78477,0.15833
212,21300,1.60552,0.16521,1.93324,0.16160,1.82296,0.15965
213,21400,1.58687,0.16679,1.86706,0.16341,1.84599,0.16004
214,21500,1.61666,0.16906,1.86418,0.16017,1.79463,0.15816
215,21600,1.61743,0.16598,1.86113,0.15757,1.76963,0.15740
216,21700,1.59952,0.16631,1.86087,0.15738,1.82958,0.15669
217,21800,1.58330,0.16657,1.80865,0.15903,1.85637,0.15726
218,21900,1.59553,0.16655,1.84508,0.16132,1.79542,0.15699
219,22000,1.59135,0.16485,1.91022,0.16066,1.81001,0.15638
220,22100,1.58713,0.16573,1.84356,0.15947,1.84049,0.15720
221,22200,1.62730,0.16615,1.83603,0.15806,1.85324,0.15730
222,22300,1.58423,0.16538,1.91827,0.16026,1.83632,0.15728
223,22400,1.63057,0.16625,1.92947,0.15961,1.83920,0.15698
224,22500,1.57587,0.16508,1.87165,0.15825,1.76678,0.15414
225,22600,1.58176,0.16380,1.88613,0.16019,1.85055,0.15397
226,22700,1.61849,0.16397,1.86468,0.15897,1.80777,0.15482
227,22800,1.53761,0.16152,1.82782,0.15775,1.86051,0.15698
228,22900,1.59454,0.16466,1.89308,0.15884,1.80427,0.15479
229,23000,1.59326,0.16180,1.87885,0.15742,1.84068,0.15469
230,23100,1.59215,0.16356,1.85435,0.15791,1.80732,0.15564
231,23200,1.56699,0.16093,1.87413,0.15701,1.81344,0.15520
232,23300,1.62162,0.16235,1.87229,0.15755,1.79075,0.15542
233,23400,1.61191,0.16113,1.92087,0.15890,1.75427,0.15279
234,23500,1.67040,0.16284,1.88227,0.15753,1.82283,0.15480
235,23600,1.54145,0.16139,1.87450,0.15715,1.82580,0.15479
236,23700,1.52641,0.16058,1.85951,0.15651,1.83421,0.15556
237,23800,1.62940,0.16136,1.85895,0.15642,1.81639,0.15337
238,23900,1.58059,0.16106,1.87947,0.15624,1.79866,0.15223
239,24000,1.58227,0.16180,1.87016,0.15554,1.81386,0.15328
240,24100,1.60311,0.16081,1.83524,0.15630,1.80638,0.15178
241,24200,1.58523,0.15939,1.91136,0.15636,1.77690,0.15408
242,24300,1.56728,0.15975,1.86367,0.15573,1.79515,0.15309
243,24400,1.63002,0.16025,1.84729,0.15294,1.85950,0.15297
244,24500,1.58227,0.15859,1.82842,0.15488,1.79215,0.15368
245,24600,1.59341,0.15732,1.84081,0.15404,1.78997,0.15092
246,24700,1.62401,0.15901,1.84289,0.15491,1.79453,0.15081
247,24800,1.61617,0.15832,1.84087,0.15523,1.79293,0.15045
248,24900,1.60314,0.15902,1.87140,0.15390,1.80523,0.14955
