iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value,4_maddpg_actor_loss,4_maddpg_critic_loss,4_count_value
199,20000,-19.44649,1.50602,0.17858,-19.03771,1.88958,0.17913,-18.98515,1.49107,0.17955,-19.37763,1.54654,0.17941
200,20100,-19.42636,1.80864,0.17916,-19.15568,1.99597,0.17980,-19.05221,1.79815,0.17904,-19.47492,1.56445,0.17861
201,20200,-19.40348,1.90044,0.18034,-19.35379,1.78496,0.17908,-18.84518,2.31248,0.17843,-19.45505,1.77364,0.17826
202,20300,-19.48686,1.85285,0.17842,-19.38198,2.52574,0.17989,-18.96466,1.63129,0.17989,-19.69626,1.90023,0.17846
203,20400,-19.42096,1.84052,0.17860,-19.33366,2.04696,0.17939,-18.89681,1.58471,0.17677,-19.67701,1.51573,0.17872
204,20500,-19.49365,1.68996,0.17806,-19.32856,1.80684,0.17848,-19.01600,1.59453,0.18043,-19.65806,1.77230,0.18027
205,20600,-19.50447,1.40936,0.17868,-19.57926,2.06165,0.17879,-18.89977,1.42376,0.17935,-19.73045,1.67124,0.17903
206,20700,-19.48221,1.77945,0.18023,-19.43613,1.47991,0.17943,-19.03488,1.89164,0.17968,-19.76778,2.04243,0.18040
207,20800,-19.58919,1.59586,0.18068,-19.46341,2.09181,0.18026,-18.96607,1.62923,0.17643,-19.84335,1.65753,0.17969
208,20900,-19.55782,1.70997,0.17837,-19.52760,1.62317,0.17881,-18.94025,1.64002,0.17946,-19.93554,1.43833,0.17878
209,21000,-19.45777,1.67740,0.17855,-19.49732,1.61350,0.17946,-19.02854,1.47877,0.18126,-19.76395,1.68498,0.17876
210,21100,-19.45616,1.78264,0.17943,-19.48131,1.84804,0.17883,-18.99074,1.34943,0.17817,-20.04795,1.77599,0.17936
211,21200,-19.54691,1.71614,0.17900,-19.52490,1.71798,0.18080,-19.04705,1.54742,0.18117,-20.05715,1.51068,0.17977
212,21300,-19.41308,1.67435,0.17927,-19.57853,1.75646,0.17831,-19.02722,1.50887,0.17931,-20.11326,1.81393,0.17966
213,21400,-19.46735,1.52401,0.17849,-19.63201,1.81649,0.17923,-18.94806,1.36858,0.17788,-20.18572,1.52094,0.17890
214,21500,-19.53202,1.53589,0.17920,-19.57437,1.75116,0.17900,-18.91250,1.47372,0.17771,-20.06889,1.69311,0.17910
215,21600,-19.50736,1.56160,0.17928,-19.61380,1.85448,0.17942,-18.89819,1.46389,0.17778,-20.18610,1.62233,0.17780
216,21700,-19.50251,1.67566,0.17738,-19.68826,1.57559,0.18046,-18.94305,1.67645,0.17799,-20.22411,1.86435,0.17897
217,21800,-19.41869,1.57117,0.17883,-19.55715,1.83041,0.17726,-18.96694,1.46114,0.17831,-20.20799,1.75411,0.17742
218,21900,-19.55831,1.43327,0.17901,-19.70174,1.65806,0.17842,-18.85582,1.55865,0.17887,-20.20946,1.78692,0.18024
219,22000,-19.43910,1.59141,0.17781,-19.63568,1.65435,0.17824,-18.82932,2.09663,0.17574,-20.33812,1.56952,0.17835
220,22100,-19.42231,1.45875,0.17829,-19.67214,1.70883,0.17928,-18.87684,1.81051,0.17734,-20.33174,1.78209,0.17955
221,22200,-19.39931,1.88823,0.17929,-19.53760,1.61891,0.17878,-18.96094,2.06533,0.17772,-20.42625,1.74537,0.17852
222,22300,-19.45448,1.69032,0.17725,-19.61973,1.46587,0.17853,-18.95157,2.07431,0.17940,-20.42235,1.74386,0.17700
223,22400,-19.33576,1.67410,0.17760,-19.57283,1.49837,0.17775,-18.97290,1.80112,0.17856,-20.51603,1.73378,0.17843
224,22500,-19.40158,1.47849,0.17922,-19.62236,1.70621,0.17688,-18.95233,1.76704,0.17668,-20.42343,1.57344,0.17715
225,22600,-19.44613,1.79051,0.18005,-19.69108,1.64295,0.17811,-18.87748,1.70014,0.17728,-20.41618,1.67666,0.17736
226,22700,-19.41185,1.63363,0.17839,-19.71558,1.45152,0.17556,-19.07945,1.88615,0.17869,-20.55441,1.82993,0.17742
227,22800,-19.52431,1.94397,0.17742,-19.84966,1.68098,0.17821,-18.87563,1.75640,0.17678,-20.42963,1.64191,0.17686
228,22900,-19.43109,1.67659,0.17739,-19.69564,1.68800,0.17678,-18.96260,1.71001,0.17850,-20.48790,1.62711,0.17696
229,23000,-19.48272,1.53841,0.17697,-19.64536,1.46038,0.17641,-18.93839,1.68834,0.17786,-20.54907,1.58509,0.17702
230,23100,-19.43268,1.44808,0.17982,-19.67803,1.45216,0.17707,-18.90786,1.75615,0.17726,-20.52241,1.70703,0.17831
231,23200,-19.39613,1.54132,0.17793,-19.67290,1.55405,0.17652,-18.77589,1.72467,0.17695,-20.51875,1.67292,0.17894
232,23300,-19.46926,1.40806,0.17631,-19.67632,1.43088,0.17785,-18.87028,1.84122,0.17687,-20.69386,1.54744,0.17800
233,23400,-19.47451,1.51829,0.17700,-19.75759,1.53388,0.17799,-18.86365,1.62581,0.17670,-20.58411,1.75964,0.17793
234,23500,-19.43628,1.86899,0.17802,-19.67751,1.38684,0.18049,-18.75390,1.82099,0.17648,-20.57795,1.75850,0.17596
235,23600,-19.47744,1.50408,0.17830,-19.84063,1.24605,0.17833,-18.73573,1.88403,0.17698,-20.64522,1.59260,0.17819
236,23700,-19.45613,1.60140,0.17781,-19.75638,1.56144,0.17771,-18.67900,1.85805,0.17667,-20.61040,2.07891,0.17684
237,23800,-19.40604,1.66142,0.17821,-19.67593,1.55990,0.17496,-18.69410,1.87306,0.17885,-20.54328,1.65423,0.17731
238,23900,-19.47565,1.52245,0.17701,-19.70630,1.51089,0.17794,-18.77128,1.86245,0.17861,-20.58459,1.64676,0.17717
239,24000,-19.54872,1.68514,0.17714,-19.78959,1.54324,0.17623,-18.77401,1.84030,0.17731,-20.64523,1.63902,0.17623
240,24100,-19.35555,1.84114,0.17617,-19.76035,1.64971,0.17811,-18.80618,1.82155,0.17637,-20.60048,1.64588,0.17684
241,24200,-19.51494,1.64657,0.17721,-19.65744,2.04619,0.17690,-18.98230,1.81195,0.17894,-20.56703,1.52744,0.17789
242,24300,-19.44394,1.33932,0.17740,-19.54366,1.97978,0.17690,-18.86707,2.42079,0.17722,-20.54895,1.54080,0.17642
243,24400,-19.45578,1.54400,0.17739,-19.59701,1.59977,0.17357,-18.99344,1.89668,0.17787,-20.67720,1.51570,0.17863
244,24500,-19.46650,1.76945,0.17324,-19.66473,1.87655,0.17798,-18.78862,1.89212,0.17544,-20.59934,1.66357,0.17768
245,24600,-19.35871,1.56076,0.17712,-19.65573,1.73421,0.17703,-18.96760,1.74518,0.17765,-20.64395,1.50624,0.17621
246,24700,-19.46171,1.97052,0.17622,-19.57678,1.89895,0.17633,-18.95851,1.70045,0.17677,-20.66758,1.74933,0.17602
247,24800,-19.45569,1.64749,0.17869,-19.65086,1.70050,0.17690,-18.94019,1.26999,0.17728,-20.56281,1.66306,0.17849
248,24900,-19.64966,1.64539,0.17641,-19.78651,1.84435,0.17904,-19.02837,1.45538,0.17658,-20.60967,1.67134,0.17826
