iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value
113,11400,-20.17324,2.12673,0.25916,-19.71183,2.35803,0.26254,-19.97917,2.29561,0.26123
114,11500,-20.15718,2.10624,0.25943,-19.76543,2.01301,0.26140,-19.87877,2.19522,0.26102
115,11600,-20.21313,2.27946,0.26221,-19.82142,2.01611,0.26271,-20.12122,2.24440,0.26146
116,11700,-20.25374,2.18357,0.26108,-19.80769,2.02726,0.26204,-20.08529,2.17841,0.26129
117,11800,-20.15034,2.15481,0.26066,-19.97971,2.00644,0.26064,-20.24991,2.25370,0.26134
118,11900,-20.32564,2.32896,0.26006,-19.84132,2.02827,0.26235,-20.28843,2.20176,0.26154
119,12000,-20.30183,2.22344,0.26200,-19.91123,2.01759,0.25985,-20.33314,2.24575,0.26179
120,12100,-20.42780,2.22032,0.26015,-19.94862,2.22084,0.25987,-20.33577,2.31274,0.25931
121,12200,-20.41665,2.26449,0.25977,-20.06004,2.42156,0.25978,-20.46158,2.09580,0.26076
122,12300,-20.43686,2.18947,0.26095,-20.15595,2.25310,0.25980,-20.50697,2.15966,0.26063
123,12400,-20.41679,2.13435,0.26118,-20.07483,2.07918,0.25935,-20.47766,2.25321,0.25928
124,12500,-20.44414,2.22731,0.26195,-20.16678,2.11705,0.25992,-20.59508,2.43030,0.26041
125,12600,-20.51890,2.25215,0.25848,-20.23908,2.08868,0.26294,-20.63388,2.36733,0.26058
126,12700,-20.73916,2.29106,0.26036,-20.16532,2.07326,0.25933,-20.76424,2.26871,0.25985
127,12800,-20.61927,2.19247,0.26058,-20.16218,2.07898,0.26201,-20.67268,2.32409,0.26059
128,12900,-20.56920,2.25782,0.26079,-20.28113,2.04524,0.25817,-20.82858,2.06971,0.26058
129,13000,-20.67875,2.17817,0.26028,-20.20898,2.07914,0.25890,-20.83871,2.01016,0.25815
130,13100,-20.60084,2.20010,0.25854,-20.40536,2.08869,0.26027,-20.82270,2.05535,0.25862
131,13200,-20.73963,2.22019,0.26110,-20.34817,2.12030,0.25930,-20.96403,2.07759,0.26032
132,13300,-20.73408,2.22823,0.25854,-20.35155,2.06082,0.25902,-20.95359,1.98397,0.25799
133,13400,-20.76100,2.22142,0.25813,-20.39867,2.10805,0.25903,-20.92150,2.01583,0.26039
134,13500,-20.82161,2.21603,0.25821,-20.44857,2.09476,0.25700,-21.07564,2.06522,0.25927
135,13600,-20.71235,2.22757,0.25790,-20.44907,2.14664,0.25923,-21.01750,1.99573,0.25814
136,13700,-20.93667,2.24333,0.25687,-20.63785,2.44380,0.25689,-21.03521,2.02842,0.25782
137,13800,-20.82227,2.23046,0.25655,-20.47724,2.65365,0.25760,-21.12086,2.03817,0.25815
138,13900,-20.92596,2.17631,0.25776,-20.59537,2.64788,0.25704,-21.19712,1.99594,0.25699
139,14000,-20.85451,2.17942,0.25522,-20.62298,2.50758,0.25728,-21.16739,2.06389,0.25709
140,14100,-20.85853,2.18601,0.25467,-20.53704,2.40847,0.25579,-21.24709,2.24515,0.25430
141,14200,-20.93867,2.18636,0.25788,-20.70297,2.34794,0.25479,-21.31416,2.43531,0.25571
142,14300,-20.95855,2.45092,0.25403,-20.70147,2.57067,0.25315,-21.21182,2.61794,0.25378
143,14400,-21.06989,2.81045,0.25462,-20.71621,2.79927,0.25469,-21.39026,2.25573,0.25270
144,14500,-20.94865,2.91676,0.25362,-20.76030,2.83400,0.25476,-21.44152,2.47945,0.25490
145,14600,-21.12166,2.81739,0.25407,-20.81326,2.70731,0.25607,-21.46487,2.35564,0.25247
146,14700,-21.00538,2.45893,0.25335,-20.90071,2.27058,0.25448,-21.75261,2.52940,0.25548
147,14800,-20.96310,2.86201,0.25179,-20.77382,2.44615,0.25428,-21.66311,2.19346,0.25444
148,14900,-21.05862,2.69929,0.25293,-20.80069,2.35573,0.25228,-21.66081,2.11899,0.25435
149,15000,-21.17696,2.73800,0.25233,-21.00677,2.43384,0.25283,-21.70977,1.99429,0.25282
150,15100,-21.23813,2.44311,0.25272,-20.86515,2.44663,0.25181,-21.74410,2.02666,0.25264
151,15200,-21.15925,2.52785,0.25127,-21.03314,2.24106,0.25352,-21.80425,2.01323,0.25289
