iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value,4_maddpg_actor_loss,4_maddpg_critic_loss,4_count_value
36,3700,-14.66026,2.26760,0.33775,-15.25444,2.33574,0.35767,-15.77672,2.34240,0.36472,-14.34367,1.76706,0.35017
37,3800,-14.81657,2.16085,0.33766,-15.87123,2.38365,0.35926,-16.10207,2.15034,0.36465,-14.63391,1.70625,0.35088
38,3900,-15.24174,2.09314,0.33833,-16.12738,2.36447,0.35989,-16.39618,2.21290,0.36527,-14.86908,1.76202,0.34935
39,4000,-15.46210,2.30135,0.33983,-16.26758,2.41105,0.35755,-16.73668,2.09668,0.36425,-14.98882,2.41328,0.34951
40,4100,-15.70115,2.35926,0.33918,-16.68109,2.80484,0.36436,-16.91560,2.11572,0.36677,-15.21129,2.33700,0.34619
41,4200,-15.96840,2.36775,0.34223,-16.96055,2.63862,0.35965,-17.19055,2.66223,0.36498,-15.38755,1.96744,0.34686
42,4300,-16.24227,2.20932,0.34180,-17.37652,2.32506,0.36310,-17.48158,2.68739,0.36389,-15.64226,2.02699,0.34864
43,4400,-16.57608,2.59761,0.34364,-17.48163,2.55281,0.36319,-17.69823,2.86916,0.36653,-15.57876,2.52653,0.34949
44,4500,-16.93527,2.21094,0.34513,-17.86881,2.38744,0.36162,-18.10401,2.93584,0.36295,-15.69116,2.19117,0.34408
45,4600,-17.20972,2.17383,0.34514,-18.18695,2.01941,0.36035,-18.19857,2.89652,0.36584,-16.19419,2.44079,0.34640
46,4700,-17.42898,2.27535,0.34783,-18.48600,2.29760,0.36019,-18.76410,2.68319,0.36513,-16.11165,2.58140,0.34660
47,4800,-17.72700,2.16621,0.34805,-18.79207,2.18600,0.36716,-18.92204,2.07137,0.36719,-16.36051,2.33766,0.34522
48,4900,-18.03462,2.13896,0.34891,-18.92375,2.24974,0.36442,-19.21931,2.01787,0.36745,-16.38020,2.19340,0.34616
49,5000,-18.15966,2.05719,0.34670,-19.19515,2.30206,0.36459,-19.41455,1.95739,0.36605,-16.65691,2.09894,0.34587
50,5100,-18.64544,2.67287,0.34737,-19.30302,2.13002,0.36216,-19.61073,2.13862,0.36751,-16.69519,1.98023,0.34308
51,5200,-18.76003,2.26985,0.35002,-19.66705,2.21695,0.36865,-19.91123,2.46243,0.36849,-17.01878,1.88014,0.34465
52,5300,-19.12678,1.98851,0.35071,-20.08329,2.66554,0.36579,-20.17697,2.27318,0.36827,-17.05531,2.87493,0.34238
53,5400,-19.32677,1.94668,0.35313,-20.19519,2.57610,0.36565,-20.12504,2.26995,0.36591,-17.21764,2.52481,0.34198
54,5500,-19.50831,1.98152,0.35130,-20.40745,2.68373,0.36656,-20.41165,2.20962,0.36965,-17.13533,2.30599,0.34048
55,5600,-19.75648,1.93172,0.35145,-20.66344,2.46264,0.36481,-20.59163,2.36704,0.36419,-17.39863,1.82812,0.33772
56,5700,-20.12029,1.99712,0.35344,-20.72469,3.22664,0.36562,-20.84456,2.30695,0.36713,-17.58101,2.35842,0.33985
57,5800,-20.26349,2.02036,0.35376,-21.08762,3.02041,0.36669,-20.99168,2.34047,0.36591,-17.68025,2.03405,0.33462
58,5900,-20.55792,2.02857,0.35376,-21.16236,2.32579,0.36485,-21.03288,2.30934,0.36491,-17.61831,1.98556,0.33711
59,6000,-20.58661,3.44673,0.35525,-21.40573,2.61582,0.36646,-21.48353,2.75269,0.36420,-17.78262,2.05265,0.33250
60,6100,-20.94176,3.00642,0.35493,-21.66653,2.71670,0.36612,-21.59645,2.50846,0.36696,-18.03950,2.07508,0.32935
61,6200,-21.11416,2.10228,0.35008,-21.71441,2.41735,0.36638,-21.79800,2.60653,0.36427,-18.14073,2.77789,0.32822
62,6300,-21.23876,2.07199,0.35274,-21.75275,2.22785,0.36686,-21.77999,2.28380,0.36701,-18.26076,1.92039,0.32586
63,6400,-21.46385,2.13774,0.35407,-22.02072,2.88348,0.36558,-21.97506,2.26660,0.36663,-18.15297,2.21608,0.32159
64,6500,-21.68205,2.73038,0.35407,-22.03917,3.29621,0.36622,-22.00650,2.26102,0.36532,-18.22626,2.21409,0.32285
65,6600,-21.94182,2.85137,0.35518,-22.16507,2.73548,0.36656,-22.24811,2.33910,0.36507,-18.41219,2.26046,0.32118
66,6700,-21.79514,2.82435,0.35517,-22.08763,2.45417,0.36423,-22.29104,2.66289,0.36403,-18.55920,2.13479,0.31915
67,6800,-22.14264,2.97797,0.35333,-22.46530,2.37795,0.36424,-22.48777,2.84355,0.36406,-18.64480,2.15987,0.31378
68,6900,-22.19653,3.25486,0.35500,-22.52704,2.45639,0.36385,-22.60244,2.91042,0.36100,-18.62218,1.95472,0.31338
69,7000,-22.19710,3.06944,0.35204,-22.81115,3.37282,0.36159,-22.79529,2.98128,0.36127,-18.91028,2.30548,0.31258
70,7100,-22.42411,2.42901,0.35411,-22.86820,3.04282,0.36522,-22.81504,2.53177,0.35982,-18.71966,1.94116,0.31115
71,7200,-22.78564,2.91359,0.35311,-22.87386,2.83560,0.36252,-22.88612,2.44826,0.36068,-18.96759,1.77835,0.30803
72,7300,-22.64909,2.13199,0.35143,-23.07087,2.29145,0.36221,-23.18044,2.45252,0.36106,-18.84758,1.84818,0.30929
73,7400,-22.81072,2.20537,0.35215,-23.05457,3.21153,0.35978,-23.09650,2.28246,0.36137,-19.20927,2.61708,0.30702
74,7500,-23.00545,2.38548,0.35206,-23.07296,2.99237,0.35851,-23.20053,2.20036,0.36040,-19.06136,2.93390,0.30620
75,7600,-23.07045,2.31913,0.35155,-23.33307,2.16064,0.35726,-23.15622,2.20293,0.35689,-19.13543,1.80813,0.30469
76,7700,-23.03001,2.34464,0.35092,-23.37950,2.56994,0.35838,-23.36180,2.19717,0.36025,-19.24152,1.97825,0.30515
77,7800,-23.05469,2.31382,0.34750,-23.47225,2.16655,0.35643,-23.24185,2.18714,0.35873,-19.29029,2.11334,0.30315
78,7900,-23.11853,2.28692,0.34786,-23.46731,2.20643,0.35817,-23.61717,2.88694,0.35705,-19.31314,2.11271,0.30068
79,8000,-23.20672,2.37013,0.34983,-23.72808,2.57601,0.35512,-23.58062,2.87316,0.35679,-19.45057,1.80873,0.29853
80,8100,-23.37288,2.32163,0.34936,-23.71134,2.50635,0.35416,-23.46708,2.55731,0.35695,-19.41415,1.88541,0.29993
81,8200,-23.39121,2.29611,0.34914,-23.77315,2.45054,0.35550,-23.58793,2.67780,0.35550,-19.54362,1.81537,0.29765
82,8300,-23.53849,2.39245,0.34995,-23.94090,2.19412,0.35358,-23.69021,2.40508,0.35595,-19.47864,1.74613,0.29514
83,8400,-23.66926,2.38471,0.34849,-23.88609,2.07548,0.35000,-23.72393,3.07583,0.35652,-19.71583,2.94637,0.29160
84,8500,-23.53425,2.35591,0.34766,-24.00612,2.37521,0.35219,-23.73407,2.54137,0.35299,-19.72322,2.54583,0.29593
85,8600,-23.60770,2.30934,0.34587,-23.92992,2.38235,0.35079,-23.75396,2.16745,0.35252,-19.79308,2.20533,0.29369
86,8700,-23.71994,2.63283,0.34624,-24.10311,4.01314,0.35187,-23.84251,2.42435,0.35270,-19.85488,2.08149,0.28854
87,8800,-23.75830,2.37682,0.34516,-23.72144,3.00764,0.34678,-23.67889,3.00824,0.35202,-19.89153,1.83520,0.29153
88,8900,-23.69764,2.46003,0.34447,-23.90538,2.82933,0.34478,-23.91589,2.28302,0.35321,-19.97939,1.98858,0.29162
89,9000,-23.78105,2.29891,0.34547,-23.69673,2.64678,0.34648,-23.79768,2.36992,0.34892,-20.08001,1.77382,0.28887
90,9100,-23.71243,2.33239,0.34367,-23.89273,2.46011,0.34463,-23.97023,2.38613,0.35173,-20.14358,1.79534,0.28824
91,9200,-23.83520,2.38208,0.34279,-23.96958,2.14051,0.34516,-23.85337,2.12435,0.34975,-20.21823,1.80575,0.28505
92,9300,-23.91730,3.18861,0.34429,-23.92653,2.56294,0.34294,-23.90010,2.16637,0.34976,-20.30402,1.52460,0.28730
93,9400,-23.90303,2.93201,0.34177,-23.99206,2.27049,0.34204,-23.98907,2.42040,0.34815,-20.36502,2.17046,0.28620
94,9500,-24.08732,2.86842,0.34383,-23.97225,2.71466,0.34001,-23.95199,2.48750,0.34762,-20.32195,2.17579,0.28460
95,9600,-23.99169,2.50032,0.34175,-24.13095,2.50109,0.34235,-23.96045,2.26102,0.34657,-20.55577,2.10437,0.28192
96,9700,-24.15980,2.38217,0.34079,-24.08141,2.57531,0.33927,-24.06288,2.02720,0.34713,-20.44498,3.31921,0.28173
97,9800,-24.26271,2.77876,0.34134,-24.02151,2.30616,0.33971,-24.02548,2.06373,0.34668,-20.70784,2.15830,0.28335
98,9900,-24.24836,2.15671,0.34049,-24.09595,2.23098,0.33843,-23.95853,2.03024,0.34570,-20.61483,1.71059,0.28239
99,10000,-24.37746,2.23350,0.33895,-23.99790,3.22881,0.33815,-23.93556,2.04088,0.34472,-20.66274,2.26582,0.27742
100,10100,-24.19066,2.48377,0.33773,-24.05730,2.37995,0.33604,-24.06940,2.39497,0.34545,-20.71650,3.07697,0.27656
101,10200,-24.32248,3.14638,0.33976,-24.11489,2.28793,0.34055,-24.07918,2.62019,0.34260,-20.61257,2.16311,0.27680
102,10300,-24.35941,2.53529,0.33760,-24.11230,2.01112,0.33363,-24.09975,2.12546,0.34353,-20.86388,1.60103,0.27406
103,10400,-24.33012,2.42141,0.33876,-24.03469,2.05386,0.33457,-24.10487,2.95505,0.34248,-20.80737,2.15267,0.27499
104,10500,-24.44480,2.60320,0.33752,-24.06988,1.95685,0.33297,-24.00953,2.25126,0.34148,-20.82174,2.78422,0.27338
105,10600,-24.54971,2.27991,0.33735,-24.03354,1.97813,0.33362,-24.13502,2.29644,0.34210,-20.71990,2.35608,0.27153
106,10700,-24.46491,3.27330,0.33438,-23.96950,2.05994,0.33388,-24.06306,2.41710,0.34297,-20.67762,1.99158,0.27293
107,10800,-24.50553,2.58462,0.33595,-23.94712,2.03634,0.33347,-24.06574,2.68846,0.34056,-20.86155,1.66439,0.26959
108,10900,-24.55829,2.78091,0.33396,-23.95382,2.10439,0.33147,-24.10101,2.61902,0.34159,-20.60326,2.62376,0.27004
109,11000,-24.49950,2.64128,0.33453,-24.08805,2.05746,0.33663,-24.09721,2.45086,0.33988,-20.68100,1.96007,0.26778
110,11100,-24.47481,2.25270,0.33573,-23.96679,2.04287,0.33121,-23.92850,2.40271,0.33806,-20.79790,2.08836,0.26814
111,11200,-24.37691,2.18684,0.33183,-24.03443,2.07314,0.33379,-24.01444,2.39687,0.34102,-20.85029,1.68616,0.26716
112,11300,-24.50127,2.21312,0.33231,-23.98709,2.12154,0.33299,-23.96155,2.40991,0.33785,-20.84505,1.80301,0.26747
113,11400,-24.48774,2.19651,0.33250,-24.09235,2.11864,0.33083,-23.93191,2.30001,0.33746,-20.81649,1.89683,0.26771
114,11500,-24.54302,2.22505,0.33527,-24.10999,2.73436,0.33159,-24.09927,2.22897,0.33773,-20.70686,2.07163,0.26694
115,11600,-24.60116,2.51988,0.33514,-24.01064,2.48744,0.33213,-24.08172,2.09947,0.33883,-20.84511,2.29179,0.26636
116,11700,-24.50794,2.23834,0.33070,-23.93216,2.77253,0.33346,-24.07700,2.15941,0.33805,-20.95037,1.88126,0.26560
117,11800,-24.59729,2.60684,0.33016,-24.05354,2.25589,0.33135,-24.13754,2.13392,0.33833,-20.83691,1.70127,0.26481
118,11900,-24.63174,2.71207,0.33109,-24.06741,2.38317,0.33194,-24.09702,2.14059,0.34105,-20.83422,2.17535,0.26464
119,12000,-24.53631,2.55599,0.33294,-24.12748,2.11546,0.33255,-24.09789,2.09950,0.33552,-20.91569,1.75618,0.26320
120,12100,-24.68578,2.55240,0.33085,-24.22750,2.37604,0.33345,-24.00941,2.16957,0.33668,-21.00466,1.88292,0.26345
121,12200,-24.54165,2.86955,0.32958,-24.23845,2.59049,0.33034,-24.17420,2.17276,0.33763,-21.00850,1.80863,0.26276
122,12300,-24.60919,2.47385,0.33090,-24.16945,2.36752,0.33106,-23.94459,2.16639,0.33414,-20.94787,1.67247,0.26248
123,12400,-24.66676,2.27237,0.32902,-24.17108,2.57206,0.33264,-24.22471,2.35232,0.33671,-21.00218,1.71325,0.25993
124,12500,-24.61510,2.21882,0.33293,-24.18837,2.81996,0.33100,-24.06823,2.53757,0.33742,-21.05445,1.73937,0.26234
125,12600,-24.57775,2.23411,0.33036,-24.13231,2.71109,0.33147,-24.04353,2.58038,0.33664,-21.16212,2.39575,0.26130
126,12700,-24.75920,2.25052,0.33092,-24.16090,2.36360,0.33109,-24.13612,2.19015,0.33684,-21.21023,1.69648,0.25980
127,12800,-24.82473,2.33244,0.33261,-24.36844,2.12875,0.33187,-24.05749,2.07474,0.33434,-21.20514,1.99335,0.25836
128,12900,-24.94514,2.78422,0.33087,-24.25555,2.09604,0.33359,-24.10340,2.13608,0.33609,-21.19234,1.91129,0.26057
129,13000,-24.90704,3.38919,0.33275,-24.28287,2.05848,0.33091,-24.13785,2.06261,0.33407,-21.14917,1.96609,0.26029
130,13100,-25.02842,3.04009,0.32908,-24.25205,2.02621,0.33205,-24.22650,2.15596,0.33651,-21.18888,1.72522,0.26087
131,13200,-24.82136,2.84834,0.33097,-24.28671,2.08386,0.33014,-24.29596,1.99960,0.33588,-21.19500,2.07440,0.25789
132,13300,-24.81852,2.69494,0.33206,-24.32294,2.06601,0.33248,-24.22054,2.08122,0.33518,-21.15063,1.86316,0.25837
133,13400,-25.01693,2.84626,0.33025,-24.42008,2.00891,0.33231,-24.26786,2.11299,0.33385,-21.24112,1.78555,0.25969
134,13500,-24.99334,2.56733,0.32956,-24.43508,2.01556,0.33202,-24.46580,2.08541,0.33492,-21.22078,1.99816,0.25973
135,13600,-25.25080,2.42344,0.33013,-24.49129,2.09660,0.33136,-24.43860,2.30092,0.33549,-21.21017,1.58494,0.25751
136,13700,-25.19956,2.51477,0.32777,-24.48896,2.08522,0.33003,-24.34221,3.31827,0.33467,-21.25952,1.52952,0.25595
137,13800,-25.24284,2.48557,0.32872,-24.54959,2.08944,0.32722,-24.43751,2.42842,0.33247,-21.28976,2.27711,0.25772
138,13900,-25.06817,2.71642,0.33028,-24.47881,2.08189,0.32905,-24.33849,2.39499,0.33232,-21.19216,1.97621,0.25676
139,14000,-25.40024,2.46733,0.33135,-24.62473,2.09976,0.32914,-24.43522,2.37163,0.33160,-21.26082,1.85884,0.25776
140,14100,-25.07746,3.58615,0.32836,-24.59881,2.00132,0.32876,-24.52926,2.20186,0.33156,-21.37959,1.83952,0.25637
141,14200,-25.39190,2.90675,0.33069,-24.56760,2.02258,0.32804,-24.61002,2.37355,0.33252,-21.40694,1.89563,0.25649
142,14300,-25.34899,2.42848,0.33056,-24.65725,2.07770,0.32920,-24.53516,2.19943,0.33224,-21.28234,2.07207,0.25486
143,14400,-25.47421,2.49990,0.33075,-24.70848,2.19906,0.32783,-24.73875,2.44870,0.33122,-21.29944,1.89681,0.25512
144,14500,-25.36129,2.17879,0.32808,-24.85417,2.70254,0.32872,-24.60279,2.57302,0.33224,-21.43805,1.86569,0.25709
145,14600,-25.36295,2.32014,0.33187,-24.72944,2.70108,0.32839,-24.67802,2.54574,0.33034,-21.50029,1.69124,0.25728
146,14700,-25.44704,2.61116,0.32997,-24.82951,3.10503,0.32962,-24.79989,2.54621,0.32993,-21.44347,1.91505,0.25408
147,14800,-25.46655,2.61605,0.32968,-24.89156,2.65062,0.32801,-24.81111,2.47063,0.33083,-21.32209,2.40429,0.25223
148,14900,-25.53583,2.44674,0.32889,-24.93681,2.79507,0.32821,-24.86514,2.34984,0.32862,-21.29140,2.31806,0.25376
149,15000,-25.54281,2.73657,0.33001,-24.90892,2.90001,0.32754,-24.88502,2.11449,0.33052,-21.34902,1.77309,0.25102
150,15100,-25.64393,2.44075,0.32927,-24.88627,2.35520,0.32340,-24.91782,2.20198,0.33107,-21.51482,1.98218,0.25081
151,15200,-25.65099,2.50935,0.32912,-25.10400,2.20182,0.32771,-25.00483,2.21213,0.33008,-21.43232,1.85502,0.25317
152,15300,-25.55842,2.64089,0.32810,-25.01166,2.54121,0.32478,-24.98601,2.35522,0.32797,-21.42316,1.71376,0.25148
153,15400,-25.61359,2.40572,0.32795,-25.10055,2.45851,0.32505,-25.09227,2.47539,0.32927,-21.49948,1.92707,0.25371
154,15500,-25.60880,2.53915,0.32869,-25.12939,3.08490,0.32619,-24.89746,2.45171,0.32954,-21.57260,2.03866,0.25307
155,15600,-25.78950,2.24986,0.33223,-25.20543,2.52884,0.32469,-25.11013,2.64003,0.32695,-21.49762,1.90542,0.24892
156,15700,-25.80455,2.53194,0.32827,-25.23246,3.03764,0.32221,-25.13940,2.33586,0.32634,-21.53092,2.23353,0.24973
157,15800,-25.69580,2.63669,0.32676,-25.11032,2.24802,0.32311,-25.30789,2.50841,0.32873,-21.57257,1.94003,0.25168
158,15900,-25.74824,2.67858,0.32907,-25.22983,2.36590,0.32505,-25.11564,2.34114,0.32865,-21.48504,1.87913,0.24995
159,16000,-25.78240,2.52332,0.32980,-25.17199,2.37077,0.32523,-25.19870,2.26680,0.32955,-21.55372,2.03539,0.25071
160,16100,-25.79846,2.53370,0.32805,-25.17508,2.31594,0.32174,-25.14633,2.26349,0.32663,-21.48908,1.95517,0.25365
161,16200,-25.72142,2.33751,0.32534,-25.44403,2.11113,0.32494,-25.11846,2.67032,0.32692,-21.67718,1.82250,0.24888
162,16300,-25.82050,2.35714,0.32531,-25.31739,2.03056,0.32096,-25.24464,2.32548,0.32952,-21.63809,1.75761,0.25045
163,16400,-25.78620,2.26605,0.32865,-25.41215,2.01612,0.32264,-25.19657,2.12817,0.32622,-21.64401,1.79834,0.25037
164,16500,-25.87969,2.46694,0.32669,-25.42070,2.02742,0.32130,-25.30089,2.35408,0.32660,-21.79289,2.19658,0.25056
165,16600,-25.96952,2.34629,0.32765,-25.43948,2.10433,0.32131,-25.17204,2.41781,0.32599,-21.69367,2.07017,0.25022
166,16700,-25.97993,2.22393,0.32668,-25.41880,2.01759,0.31915,-25.41966,2.40960,0.32614,-21.69627,1.88531,0.24596
167,16800,-25.90566,2.15247,0.33036,-25.41170,2.03372,0.31869,-25.47420,2.10392,0.32607,-21.80221,2.35143,0.24695
168,16900,-25.97081,2.14620,0.32880,-25.48179,2.04229,0.32257,-25.43617,2.12878,0.32679,-21.73333,2.20380,0.24671
169,17000,-25.90930,2.31170,0.32560,-25.43875,2.08385,0.32030,-25.50473,2.14239,0.32604,-21.75324,2.01352,0.24809
170,17100,-26.18439,2.59125,0.32643,-25.53293,2.24630,0.31598,-25.49056,2.07160,0.32570,-21.68636,2.15283,0.24606
171,17200,-26.11768,2.46958,0.32748,-25.72952,2.24086,0.31959,-25.53348,2.08809,0.32417,-21.86376,2.13543,0.24702
172,17300,-26.06857,2.16632,0.32594,-25.57592,2.82341,0.31872,-25.54486,2.08894,0.32428,-21.82071,1.95020,0.24772
173,17400,-26.11889,2.24798,0.32684,-25.60593,2.47466,0.31672,-25.57213,2.08471,0.32389,-21.75901,1.93450,0.24566
174,17500,-26.10605,2.17791,0.32530,-25.55389,2.39279,0.31856,-25.70289,2.56789,0.32648,-21.77102,2.04019,0.24687
175,17600,-26.06842,2.12055,0.32500,-25.49650,2.53980,0.32026,-25.58467,2.36063,0.32532,-21.85335,1.94516,0.24636
176,17700,-26.06583,2.05494,0.32250,-25.69216,2.34482,0.31674,-25.66624,2.66972,0.32525,-21.76004,2.01490,0.24496
177,17800,-26.00407,2.11877,0.32244,-25.55290,2.37493,0.31590,-25.61288,2.39436,0.32409,-21.88205,1.86382,0.24511
178,17900,-26.04600,2.17244,0.32502,-25.48664,2.47988,0.31289,-25.76967,2.21897,0.32261,-21.95034,1.98591,0.24379
179,18000,-26.06677,2.12167,0.32234,-25.71477,2.43398,0.31924,-25.64058,2.18918,0.32478,-21.98312,1.80572,0.24506
180,18100,-26.14469,2.21235,0.32320,-25.75552,2.40384,0.31852,-25.67706,2.33899,0.32450,-21.90427,1.84454,0.24401
181,18200,-26.14670,2.17986,0.32515,-25.56555,2.39360,0.31882,-25.71704,2.14692,0.32429,-21.87824,2.15657,0.24353
182,18300,-26.04010,2.17450,0.32068,-25.65040,2.24473,0.31529,-25.85423,2.12219,0.32224,-21.99266,1.98043,0.24486
183,18400,-26.14855,2.25844,0.32268,-25.63576,2.29690,0.31654,-25.82759,2.23689,0.32551,-21.93182,2.12875,0.24412
184,18500,-26.08087,2.21283,0.32251,-25.70849,2.40979,0.31678,-25.88571,2.11011,0.32338,-21.92780,1.92674,0.24300
185,18600,-26.09763,2.39811,0.32034,-25.68962,2.27730,0.31483,-25.90358,2.36800,0.32367,-21.87189,1.86503,0.24241
186,18700,-26.12660,2.25813,0.32404,-25.60263,2.27862,0.31634,-25.81618,2.29918,0.32309,-21.85153,1.93073,0.24155
187,18800,-26.05129,2.26829,0.31753,-25.67906,2.49302,0.31548,-25.86036,2.40603,0.32435,-21.95154,1.83173,0.24243
188,18900,-26.02488,2.23278,0.32305,-25.52707,2.62852,0.31713,-25.97329,2.17175,0.32335,-21.86677,1.80541,0.24515
189,19000,-25.98128,2.30378,0.32223,-25.59402,2.36991,0.31671,-25.93108,2.06607,0.32433,-21.89780,1.83271,0.24266
190,19100,-26.03197,2.22415,0.31978,-25.59433,2.24471,0.31598,-26.07500,2.36499,0.32444,-21.94304,1.89835,0.24300
191,19200,-26.04863,2.27431,0.31832,-25.55510,2.39832,0.31635,-26.06367,2.25744,0.32264,-21.96671,1.84784,0.24311
192,19300,-26.02741,2.29293,0.31912,-25.44790,2.55958,0.31507,-26.13248,2.16895,0.32327,-21.94393,1.67674,0.24247
193,19400,-25.89947,2.20735,0.32020,-25.54058,2.45318,0.31588,-26.22363,2.03987,0.32224,-21.90468,1.74095,0.24073
194,19500,-25.92994,2.26911,0.32084,-25.58509,2.34276,0.31455,-26.09273,2.23305,0.32291,-22.00241,1.72286,0.24414
195,19600,-25.89005,3.10228,0.31892,-25.49109,2.55063,0.31579,-26.22594,2.14539,0.32374,-22.07374,1.91207,0.24162
196,19700,-25.91002,3.45506,0.31806,-25.54167,2.60095,0.31477,-26.35584,2.07866,0.32374,-22.11949,2.10431,0.24232
197,19800,-25.82273,2.66839,0.31714,-25.51437,2.21739,0.31512,-26.23960,2.16422,0.32379,-21.90309,2.23882,0.24084
198,19900,-25.90679,2.55115,0.31697,-25.38080,2.60485,0.31237,-26.25816,2.12142,0.32466,-22.00216,1.77885,0.24077
