iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
70,7100,-12.74179,2.43465,0.22529,1.59823,-13.23757,2.63480,0.22956,1.61544,-13.00903,2.65363,0.22777,1.59960
71,7200,-12.78077,2.40333,0.22305,1.59775,-13.18112,2.80823,0.22738,1.61533,-12.90676,2.70160,0.22543,1.59915
72,7300,-12.83256,2.45080,0.22092,1.59741,-13.21175,2.49301,0.22501,1.61473,-12.91795,2.53933,0.22339,1.59909
73,7400,-12.73241,3.19946,0.21876,1.59786,-13.17104,2.34856,0.22278,1.61468,-13.06070,2.46244,0.22120,1.59892
74,7500,-12.76799,2.68445,0.21686,1.59867,-13.12948,2.25799,0.22092,1.61511,-12.90707,2.55472,0.21894,1.59876
75,7600,-12.47049,2.67087,0.21477,1.59812,-13.09911,2.21094,0.21869,1.61476,-12.98280,2.53604,0.21692,1.59886
76,7700,-12.68822,2.61412,0.21272,1.59822,-13.15205,2.61211,0.21639,1.61386,-12.90064,2.49225,0.21484,1.59923
77,7800,-12.70723,2.41563,0.21045,1.59744,-13.19341,2.54824,0.21431,1.61413,-12.97938,2.54425,0.21250,1.59828
78,7900,-12.64841,2.57815,0.20852,1.59821,-13.08575,2.33588,0.21233,1.61409,-12.87568,2.52470,0.21042,1.59887
79,8000,-12.66786,2.38685,0.20660,1.59845,-13.09938,2.44225,0.20997,1.61329,-12.86308,2.50856,0.20847,1.59899
80,8100,-12.63295,2.42227,0.20440,1.59762,-13.10184,2.59088,0.20792,1.61340,-12.94471,2.94258,0.20661,1.59972
81,8200,-12.62399,2.47917,0.20253,1.59800,-12.98035,2.68109,0.20609,1.61364,-12.97520,3.26235,0.20414,1.59853
82,8300,-12.58069,2.62277,0.20051,1.59728,-13.08473,2.91560,0.20399,1.61285,-12.69530,2.86406,0.20210,1.59852
83,8400,-12.48954,2.76860,0.19866,1.59721,-12.78358,3.14246,0.20191,1.61307,-12.75452,2.48175,0.20030,1.59957
84,8500,-12.76755,2.89217,0.19686,1.59922,-13.30120,3.28835,0.19976,1.61266,-12.68535,2.77276,0.19820,1.59848
85,8600,-12.57266,2.67726,0.19449,1.59788,-12.89571,2.73340,0.19790,1.61310,-12.63217,2.82847,0.19632,1.59891
86,8700,-12.57268,2.53284,0.19266,1.59824,-12.97727,2.64622,0.19590,1.61252,-12.61487,2.67037,0.19409,1.59760
87,8800,-12.47509,2.53877,0.19085,1.59883,-12.81293,2.72035,0.19405,1.61296,-12.65975,2.43400,0.19204,1.59863
88,8900,-12.51352,2.63881,0.18890,1.59863,-12.77165,2.62484,0.19149,1.61170,-12.72736,2.45096,0.19011,1.59782
