iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_rnd_forward_loss
198,19900,-6.92703,1.05971,0.10355,-6.82437,1.00130,0.10340,-6.92517,1.09770,0.10383,-7.81467,0.99232,0.10385
199,20000,-6.95400,0.92116,0.10278,-6.75196,1.13765,0.10308,-6.84681,0.96640,0.10283,-7.74772,1.14154,0.10309
200,20100,-6.91037,1.01517,0.10200,-6.69001,0.89812,0.10175,-6.82018,1.25074,0.10205,-7.68449,0.94263,0.10168
201,20200,-6.78731,1.07575,0.10197,-6.67716,1.05252,0.10208,-6.77848,1.19855,0.10109,-7.55690,1.02793,0.10126
202,20300,-6.76067,0.92418,0.10028,-6.60270,1.29321,0.10098,-6.72622,0.88430,0.10080,-7.53983,1.06089,0.10086
203,20400,-6.73072,0.98861,0.10027,-6.58384,1.13796,0.10001,-6.60650,0.79494,0.10038,-7.45155,1.05777,0.10062
204,20500,-6.68679,0.94330,0.09931,-6.50001,0.92850,0.09995,-6.59674,0.93228,0.09951,-7.47438,0.96189,0.09933
205,20600,-6.61123,1.06410,0.09876,-6.44006,1.02537,0.09818,-6.52574,0.92900,0.09837,-7.41277,0.99941,0.09961
206,20700,-6.55063,0.88434,0.09836,-6.39336,0.64959,0.09733,-6.48787,1.06510,0.09828,-7.33441,0.96811,0.09880
207,20800,-6.60994,0.94396,0.09803,-6.34927,0.93954,0.09706,-6.42634,1.13089,0.09766,-7.26263,1.14373,0.09758
208,20900,-6.48183,1.44223,0.09678,-6.33980,1.25169,0.09738,-6.31916,1.15679,0.09741,-7.28647,1.02032,0.09694
209,21000,-6.43339,0.86493,0.09593,-6.26617,1.05668,0.09613,-6.29306,0.98196,0.09613,-7.10326,0.92523,0.09685
210,21100,-6.39269,1.41184,0.09569,-6.22330,0.96898,0.09607,-6.29403,1.23296,0.09573,-7.03912,1.13893,0.09645
211,21200,-6.23005,1.20354,0.09501,-6.12292,0.91521,0.09503,-6.21462,1.21435,0.09548,-7.07523,0.92025,0.09524
212,21300,-6.29522,1.02597,0.09498,-6.13170,0.87595,0.09532,-6.17651,1.21554,0.09478,-7.01115,0.99820,0.09468
213,21400,-6.31450,1.23372,0.09387,-6.08060,1.09008,0.09374,-6.13958,1.17278,0.09452,-6.97436,0.95613,0.09447
214,21500,-6.20285,0.99180,0.09355,-6.02838,0.94087,0.09365,-6.06342,0.83086,0.09414,-6.94262,1.11086,0.09378
215,21600,-6.13525,0.84341,0.09274,-6.04285,1.22436,0.09277,-6.06395,1.27068,0.09317,-6.92342,0.88414,0.09324
216,21700,-6.12836,1.21090,0.09324,-5.97382,0.83599,0.09246,-5.97211,0.91485,0.09254,-6.77419,1.02262,0.09270
217,21800,-5.99012,0.88281,0.09141,-5.93075,1.29750,0.09159,-5.92688,1.03857,0.09186,-6.79023,0.89546,0.09216
218,21900,-6.00682,1.04005,0.09136,-5.86998,1.02905,0.09159,-5.83452,0.87655,0.09188,-6.73580,0.90854,0.09186
219,22000,-5.97837,0.98380,0.09092,-5.88008,0.97187,0.09087,-5.86811,0.94167,0.09100,-6.71349,0.85070,0.09111
220,22100,-5.89887,1.01755,0.09062,-5.82110,0.93470,0.09060,-5.79461,0.85576,0.09054,-6.65439,0.98644,0.09069
221,22200,-5.82940,1.01391,0.09020,-5.76962,0.76701,0.09009,-5.77622,1.02143,0.09010,-6.62465,1.02179,0.08928
222,22300,-5.77774,0.95103,0.08943,-5.71419,0.77743,0.08953,-5.73648,0.79743,0.08929,-6.54959,1.08385,0.08965
223,22400,-5.74239,0.91484,0.08824,-5.67396,1.11769,0.08840,-5.67309,1.08654,0.08834,-6.54270,0.89999,0.08923
224,22500,-5.73810,1.27409,0.08842,-5.64428,1.06111,0.08880,-5.66867,1.07222,0.08837,-6.49583,0.84713,0.08857
225,22600,-5.69366,1.05471,0.08766,-5.59477,0.88562,0.08834,-5.65850,1.18273,0.08766,-6.43901,1.04643,0.08767
226,22700,-5.58964,1.04519,0.08762,-5.55886,1.37404,0.08753,-5.58635,1.14118,0.08693,-6.41194,0.97742,0.08765
227,22800,-5.56742,1.18574,0.08771,-5.50556,1.06492,0.08721,-5.55239,1.00027,0.08680,-6.32795,1.14695,0.08714
228,22900,-5.52210,0.79540,0.08661,-5.55290,1.00334,0.08596,-5.52949,1.11583,0.08666,-6.28814,1.12394,0.08642
229,23000,-5.48489,0.88143,0.08557,-5.43141,1.03883,0.08557,-5.51438,1.07917,0.08590,-6.32690,0.91235,0.08476
230,23100,-5.45257,0.95032,0.08528,-5.40797,0.99897,0.08510,-5.45798,1.20406,0.08515,-6.20041,0.95131,0.08523
231,23200,-5.38993,1.09783,0.08448,-5.34195,0.80790,0.08501,-5.42306,1.03200,0.08479,-6.20439,1.05086,0.08541
232,23300,-5.34813,1.17016,0.08418,-5.36812,1.35489,0.08448,-5.36195,0.91858,0.08450,-6.14891,0.96342,0.08430
233,23400,-5.32622,0.93163,0.08381,-5.36152,0.90455,0.08494,-5.33265,0.78851,0.08406,-6.15119,0.92602,0.08404
234,23500,-5.28007,1.00576,0.08373,-5.25843,0.91728,0.08384,-5.30512,1.05242,0.08400,-6.10711,0.86956,0.08324
235,23600,-5.26277,1.20741,0.08309,-5.27819,0.98130,0.08346,-5.25224,0.97159,0.08326,-6.04813,0.85139,0.08345
236,23700,-5.26832,1.32139,0.08242,-5.23717,1.00271,0.08325,-5.24193,1.05467,0.08279,-6.00042,0.98295,0.08285
237,23800,-5.17073,0.93024,0.08253,-5.19814,1.04537,0.08236,-5.18856,1.08484,0.08227,-5.96002,0.93760,0.08273
238,23900,-5.12253,0.90597,0.08183,-5.15084,1.00940,0.08208,-5.16450,1.04263,0.08200,-5.89988,1.01525,0.08201
239,24000,-5.11635,0.96269,0.08137,-5.15716,0.87439,0.08058,-5.12954,1.04919,0.08177,-5.91126,1.08332,0.08128
240,24100,-5.07968,0.98883,0.08146,-5.10427,1.04453,0.08100,-5.08520,1.08019,0.08125,-5.89957,0.89384,0.08074
241,24200,-5.00913,0.88228,0.08039,-5.05949,1.19419,0.07998,-5.05006,0.99852,0.08061,-5.83160,0.92699,0.08069
242,24300,-5.04292,1.13293,0.08038,-5.06109,0.94657,0.08056,-4.99956,1.08376,0.07974,-5.83864,0.84580,0.07988
243,24400,-4.94664,0.94562,0.08002,-5.00897,1.07552,0.07945,-4.96076,0.77685,0.07969,-5.74306,0.98945,0.07917
244,24500,-4.93923,0.76519,0.07920,-5.00100,1.19089,0.07924,-4.90673,0.72499,0.07953,-5.75892,0.83519,0.07923
245,24600,-4.89062,1.12855,0.07854,-4.95370,1.24004,0.07905,-4.90095,1.10638,0.07831,-5.67206,0.97438,0.07846
246,24700,-4.87437,0.72882,0.07815,-4.95575,1.14500,0.07828,-4.87619,0.81890,0.07776,-5.65967,0.96507,0.07825
247,24800,-4.82294,0.96712,0.07850,-4.86615,1.15239,0.07747,-4.82717,0.88471,0.07819,-5.66291,0.98986,0.07796
248,24900,-4.80312,1.03310,0.07724,-4.85379,0.99040,0.07783,-4.81426,0.92608,0.07752,-5.58802,1.00369,0.07795
