iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss
37,3800,0.54334,0.07512,2.64160,0.55725,0.07524,2.64157,0.54335,0.07534,2.64150
38,3900,0.54648,0.07366,2.63839,0.54494,0.07342,2.63746,0.54735,0.07346,2.63720
39,4000,0.56315,0.07162,2.63423,0.54178,0.07146,2.63366,0.56569,0.07158,2.63407
40,4100,0.57909,0.07000,2.63114,0.55596,0.07011,2.63042,0.57112,0.06990,2.63001
41,4200,0.56424,0.06851,2.62656,0.55069,0.06862,2.62670,0.56336,0.06843,2.62712
42,4300,0.56146,0.06714,2.62226,0.55848,0.06732,2.62185,0.55463,0.06729,2.62223
43,4400,0.57477,0.06581,2.61975,0.55218,0.06604,2.61870,0.56514,0.06562,2.61960
44,4500,0.58487,0.06485,2.61477,0.55764,0.06488,2.61384,0.58775,0.06466,2.61486
45,4600,0.59715,0.06364,2.61064,0.55585,0.06377,2.61013,0.57581,0.06370,2.61135
46,4700,0.58147,0.06275,2.60574,0.56482,0.06281,2.60555,0.59742,0.06278,2.60734
47,4800,0.61492,0.06202,2.60126,0.57217,0.06185,2.60298,0.57916,0.06189,2.60177
48,4900,0.60151,0.06131,2.59626,0.57817,0.06109,2.59864,0.59225,0.06128,2.59853
49,5000,0.61269,0.06044,2.59319,0.57751,0.06056,2.59247,0.60207,0.06093,2.59337
50,5100,0.59612,0.06010,2.58742,0.58141,0.05958,2.58855,0.58968,0.05937,2.58738
51,5200,0.59241,0.05931,2.58124,0.58291,0.05920,2.58203,0.60528,0.05951,2.58105
52,5300,0.60441,0.05865,2.57674,0.59706,0.05833,2.57768,0.59502,0.05838,2.57548
53,5400,0.61691,0.05853,2.57251,0.57614,0.05828,2.57209,0.61379,0.05794,2.57173
54,5500,0.60488,0.05722,2.56560,0.58687,0.05749,2.56665,0.60305,0.05769,2.56655
55,5600,0.61135,0.05733,2.56111,0.57862,0.05721,2.56073,0.61827,0.05725,2.56040
56,5700,0.62155,0.05691,2.55474,0.59782,0.05706,2.55514,0.61645,0.05695,2.55395
57,5800,0.63477,0.05684,2.54708,0.58636,0.05660,2.54917,0.61094,0.05695,2.54884
58,5900,0.60361,0.05618,2.54179,0.58584,0.05610,2.54333,0.63976,0.05642,2.54269
59,6000,0.62249,0.05598,2.53454,0.59179,0.05609,2.53366,0.62883,0.05621,2.53616
60,6100,0.62174,0.05553,2.53034,0.58241,0.05540,2.52725,0.63371,0.05601,2.52798
61,6200,0.63557,0.05546,2.52214,0.59482,0.05558,2.52417,0.63484,0.05569,2.52377
62,6300,0.62563,0.05518,2.51590,0.58897,0.05518,2.51762,0.62841,0.05513,2.51525
63,6400,0.63086,0.05545,2.50779,0.59069,0.05545,2.51004,0.64442,0.05485,2.50700
64,6500,0.62941,0.05518,2.50328,0.59661,0.05511,2.50265,0.61759,0.05507,2.50100
65,6600,0.61445,0.05486,2.49628,0.58933,0.05504,2.49422,0.65251,0.05440,2.49718
66,6700,0.63696,0.05487,2.48461,0.60692,0.05492,2.48617,0.63480,0.05464,2.48737
67,6800,0.64820,0.05487,2.47988,0.60955,0.05484,2.47807,0.62767,0.05495,2.47931
68,6900,0.63625,0.05476,2.47114,0.62393,0.05453,2.46958,0.63379,0.05419,2.47034
69,7000,0.62676,0.05464,2.46304,0.61480,0.05412,2.46391,0.65502,0.05444,2.46437
70,7100,0.64147,0.05411,2.45652,0.61243,0.05459,2.45339,0.63996,0.05420,2.45356
71,7200,0.64387,0.05366,2.44714,0.63636,0.05380,2.44698,0.64933,0.05395,2.44626
72,7300,0.64727,0.05403,2.43882,0.61292,0.05389,2.44227,0.65229,0.05385,2.43695
73,7400,0.63899,0.05368,2.43237,0.61116,0.05327,2.42895,0.67193,0.05359,2.42913
74,7500,0.64807,0.05362,2.42578,0.63879,0.05323,2.42094,0.65460,0.05350,2.42146
75,7600,0.64097,0.05322,2.41158,0.63739,0.05298,2.41524,0.66238,0.05315,2.41318
76,7700,0.63624,0.05274,2.40490,0.65029,0.05266,2.40532,0.69042,0.05284,2.40117
77,7800,0.61747,0.05230,2.39465,0.63651,0.05243,2.39612,0.68012,0.05311,2.39411
78,7900,0.65535,0.05251,2.39127,0.63915,0.05260,2.38888,0.65674,0.05165,2.38570
79,8000,0.62617,0.05201,2.38238,0.63243,0.05173,2.38056,0.66901,0.05209,2.37980
80,8100,0.64076,0.05144,2.37017,0.67882,0.05162,2.36823,0.68063,0.05147,2.36768
81,8200,0.65377,0.05131,2.36291,0.66891,0.05150,2.36109,0.67284,0.05103,2.36316
82,8300,0.65517,0.05051,2.35927,0.63247,0.05064,2.35885,0.67681,0.05135,2.35180
83,8400,0.64477,0.05023,2.34996,0.64339,0.05058,2.35108,0.68381,0.04999,2.34516
84,8500,0.66677,0.04958,2.34628,0.64770,0.04988,2.34696,0.67479,0.05015,2.34411
85,8600,0.66471,0.04918,2.32742,0.64054,0.04943,2.33694,0.68568,0.04922,2.33288
86,8700,0.65743,0.04905,2.32728,0.64568,0.04843,2.32801,0.66480,0.04854,2.32608
87,8800,0.67846,0.04870,2.31617,0.64059,0.04827,2.32111,0.66899,0.04828,2.31880
88,8900,0.66557,0.04809,2.31257,0.64274,0.04749,2.31604,0.68086,0.04776,2.31510
89,9000,0.65284,0.04748,2.31062,0.65065,0.04744,2.30460,0.68124,0.04740,2.31072
90,9100,0.65292,0.04687,2.30033,0.65502,0.04659,2.30383,0.67830,0.04668,2.29881
91,9200,0.66263,0.04625,2.30042,0.66424,0.04606,2.30059,0.68836,0.04620,2.29799
92,9300,0.65994,0.04567,2.29870,0.66223,0.04555,2.29587,0.68576,0.04548,2.29525
93,9400,0.63849,0.04511,2.29171,0.65729,0.04510,2.29421,0.69641,0.04516,2.28407
94,9500,0.65267,0.04486,2.28444,0.64780,0.04467,2.28278,0.71069,0.04466,2.28736
95,9600,0.66353,0.04414,2.28088,0.66081,0.04381,2.27529,0.68204,0.04394,2.28455
96,9700,0.67179,0.04350,2.27615,0.64412,0.04305,2.27695,0.68249,0.04378,2.27023
97,9800,0.67306,0.04310,2.26807,0.66922,0.04289,2.26631,0.68966,0.04295,2.26524
98,9900,0.66421,0.04261,2.26862,0.64992,0.04245,2.26897,0.70373,0.04239,2.27264
99,10000,0.66122,0.04183,2.26325,0.66240,0.04198,2.26826,0.70340,0.04187,2.26408
100,10100,0.66798,0.04162,2.26985,0.65662,0.04127,2.26074,0.69488,0.04143,2.25892
101,10200,0.66492,0.04088,2.25552,0.65953,0.04051,2.25959,0.69500,0.04080,2.25844
102,10300,0.67009,0.03999,2.25421,0.67123,0.04042,2.25987,0.70635,0.04008,2.25580
103,10400,0.67135,0.03954,2.25680,0.65440,0.03950,2.24794,0.70437,0.03975,2.25900
104,10500,0.67008,0.03923,2.25298,0.66805,0.03885,2.24739,0.68565,0.03928,2.25561
105,10600,0.67026,0.03884,2.24677,0.65460,0.03862,2.25419,0.70526,0.03844,2.25641
106,10700,0.67955,0.03810,2.24893,0.66474,0.03815,2.24110,0.69185,0.03815,2.24955
107,10800,0.66303,0.03729,2.24456,0.67941,0.03777,2.24384,0.70882,0.03747,2.24698
108,10900,0.66316,0.03689,2.24392,0.64691,0.03704,2.24228,0.70240,0.03703,2.24546
109,11000,0.66789,0.03654,2.24668,0.65983,0.03639,2.23807,0.70057,0.03626,2.24498
110,11100,0.65406,0.03584,2.24341,0.66500,0.03602,2.24048,0.71701,0.03580,2.23310
111,11200,0.67374,0.03543,2.24301,0.66745,0.03542,2.24393,0.71292,0.03523,2.23365
112,11300,0.70109,0.03467,2.24441,0.66558,0.03473,2.24560,0.69783,0.03489,2.23891
113,11400,0.66392,0.03413,2.24299,0.65340,0.03461,2.23818,0.70174,0.03407,2.23328
114,11500,0.65715,0.03365,2.22541,0.67373,0.03371,2.23359,0.69515,0.03371,2.23283
115,11600,0.67749,0.03340,2.23307,0.68770,0.03291,2.23892,0.71215,0.03331,2.22710
116,11700,0.67697,0.03272,2.22633,0.66503,0.03272,2.23836,0.72353,0.03286,2.23285
117,11800,0.66940,0.03228,2.22697,0.67144,0.03239,2.23226,0.71955,0.03237,2.23760
118,11900,0.66158,0.03154,2.23511,0.65098,0.03182,2.23136,0.70191,0.03165,2.23193
119,12000,0.65336,0.03127,2.22915,0.65893,0.03129,2.23237,0.69922,0.03134,2.22478
120,12100,0.69123,0.03082,2.22343,0.66002,0.03085,2.22599,0.70876,0.03072,2.23454
121,12200,0.66642,0.03021,2.22669,0.67838,0.03051,2.22308,0.72345,0.03031,2.23094
122,12300,0.65841,0.03012,2.22554,0.67282,0.02990,2.22104,0.71065,0.03007,2.22019
123,12400,0.66600,0.02940,2.22921,0.67530,0.02951,2.23533,0.70996,0.02962,2.22429
124,12500,0.64682,0.02901,2.22629,0.65925,0.02914,2.21751,0.69009,0.02920,2.22434
125,12600,0.67406,0.02889,2.22105,0.66395,0.02875,2.21835,0.71122,0.02855,2.21900
126,12700,0.66803,0.02834,2.22324,0.66634,0.02834,2.22969,0.71115,0.02816,2.22007
127,12800,0.70633,0.02775,2.22299,0.65659,0.02778,2.21706,0.69848,0.02771,2.21345
128,12900,0.67955,0.02747,2.22204,0.67279,0.02725,2.22503,0.69490,0.02721,2.21856
129,13000,0.66114,0.02696,2.22317,0.66309,0.02729,2.21865,0.70716,0.02709,2.21457
130,13100,0.67192,0.02642,2.22157,0.65783,0.02645,2.21573,0.68389,0.02672,2.22209
131,13200,0.64797,0.02617,2.22135,0.66281,0.02619,2.21225,0.70602,0.02619,2.21933
132,13300,0.67370,0.02578,2.21584,0.67130,0.02612,2.21921,0.69397,0.02606,2.21102
133,13400,0.66644,0.02555,2.21673,0.68254,0.02552,2.21331,0.69988,0.02569,2.21232
134,13500,0.67281,0.02517,2.21584,0.65556,0.02534,2.21470,0.69796,0.02511,2.22088
135,13600,0.67357,0.02488,2.20993,0.67268,0.02468,2.21436,0.67909,0.02490,2.21323
136,13700,0.67932,0.02456,2.21227,0.67463,0.02469,2.20836,0.70715,0.02470,2.21421
137,13800,0.67193,0.02411,2.20877,0.66255,0.02420,2.20856,0.67895,0.02423,2.21129
138,13900,0.66993,0.02390,2.20782,0.66454,0.02375,2.21345,0.67814,0.02391,2.21494
139,14000,0.68413,0.02357,2.19664,0.68186,0.02360,2.21003,0.70552,0.02355,2.20752
140,14100,0.67416,0.02324,2.20438,0.65456,0.02339,2.20547,0.71889,0.02323,2.21074
141,14200,0.66368,0.02304,2.21883,0.68014,0.02285,2.21072,0.70857,0.02301,2.20103
142,14300,0.67310,0.02264,2.20016,0.67122,0.02253,2.20712,0.71455,0.02253,2.20887
143,14400,0.67085,0.02244,2.20959,0.67967,0.02247,2.20462,0.69130,0.02217,2.20469
144,14500,0.66874,0.02219,2.20849,0.66230,0.02209,2.20385,0.68196,0.02223,2.20462
145,14600,0.68059,0.02194,2.20476,0.68034,0.02188,2.20255,0.69566,0.02181,2.19926
146,14700,0.69584,0.02162,2.21775,0.68716,0.02174,2.20361,0.69102,0.02169,2.19947
147,14800,0.67281,0.02127,2.19584,0.66433,0.02133,2.20501,0.70334,0.02127,2.20837
148,14900,0.65831,0.02105,2.20095,0.66193,0.02120,2.21251,0.68872,0.02127,2.20908
149,15000,0.67001,0.02088,2.20882,0.65279,0.02086,2.21016,0.70259,0.02081,2.19704
150,15100,0.65945,0.02046,2.20228,0.66448,0.02056,2.19885,0.74809,0.02047,2.21133
151,15200,0.66017,0.02028,2.20459,0.66834,0.02045,2.20039,0.70804,0.02021,2.20729
152,15300,0.65732,0.02041,2.19973,0.67281,0.02014,2.20656,0.70722,0.02010,2.21244
153,15400,0.69850,0.02004,2.20259,0.68322,0.02001,2.19931,0.69858,0.01979,2.20867
154,15500,0.69325,0.01966,2.20350,0.68371,0.01980,2.20055,0.70396,0.01944,2.20286
155,15600,0.66121,0.01937,2.20885,0.66094,0.01925,2.20408,0.69165,0.01928,2.20531
156,15700,0.68765,0.01935,2.20248,0.67392,0.01927,2.19823,0.70284,0.01926,2.20846
157,15800,0.65998,0.01908,2.19784,0.66284,0.01895,2.19851,0.67105,0.01887,2.19629
158,15900,0.67058,0.01862,2.20848,0.66852,0.01873,2.20715,0.70757,0.01883,2.19881
159,16000,0.68494,0.01855,2.19973,0.67725,0.01855,2.19437,0.72709,0.01856,2.19558
160,16100,0.67758,0.01855,2.19676,0.64838,0.01827,2.19359,0.71999,0.01830,2.20056
161,16200,0.70255,0.01840,2.19452,0.67732,0.01827,2.19561,0.69577,0.01815,2.19946
162,16300,0.69480,0.01814,2.20583,0.65767,0.01815,2.19119,0.68505,0.01797,2.19072
163,16400,0.65667,0.01794,2.20099,0.67594,0.01784,2.19456,0.71166,0.01778,2.19653
164,16500,0.69155,0.01758,2.20174,0.65872,0.01769,2.19969,0.68940,0.01758,2.19889
165,16600,0.66904,0.01741,2.19805,0.68253,0.01759,2.19709,0.67930,0.01745,2.19683
166,16700,0.66636,0.01720,2.20039,0.68478,0.01755,2.19884,0.68444,0.01728,2.20046
167,16800,0.64943,0.01729,2.20241,0.68803,0.01715,2.19569,0.71547,0.01706,2.19179
168,16900,0.65441,0.01669,2.19276,0.65869,0.01703,2.19696,0.70887,0.01709,2.19102
169,17000,0.67009,0.01686,2.20240,0.65752,0.01684,2.19581,0.69073,0.01671,2.19085
170,17100,0.66935,0.01663,2.19487,0.65120,0.01668,2.19192,0.71719,0.01672,2.18869
171,17200,0.66183,0.01643,2.19739,0.69511,0.01646,2.19484,0.67318,0.01652,2.20253
172,17300,0.66779,0.01646,2.20004,0.67720,0.01634,2.18357,0.67925,0.01639,2.19071
173,17400,0.65154,0.01627,2.18580,0.66649,0.01625,2.19469,0.69744,0.01651,2.19935
174,17500,0.67728,0.01621,2.18091,0.64750,0.01621,2.19191,0.70193,0.01613,2.19134
175,17600,0.71817,0.01621,2.19389,0.68443,0.01610,2.19444,0.67940,0.01606,2.19365
176,17700,0.70143,0.01595,2.18867,0.66900,0.01593,2.19008,0.66887,0.01597,2.19420
177,17800,0.66389,0.01601,2.19401,0.67639,0.01590,2.19485,0.70580,0.01569,2.18606
178,17900,0.69460,0.01565,2.18328,0.68333,0.01573,2.18818,0.70794,0.01570,2.18622
179,18000,0.68318,0.01546,2.19535,0.65832,0.01561,2.18614,0.67359,0.01551,2.19119
180,18100,0.68690,0.01530,2.19700,0.63700,0.01535,2.18824,0.68681,0.01557,2.19790
181,18200,0.67175,0.01539,2.18401,0.66784,0.01539,2.18937,0.72749,0.01542,2.19399
182,18300,0.66687,0.01512,2.19113,0.67948,0.01527,2.19149,0.69401,0.01523,2.19242
183,18400,0.69778,0.01533,2.19082,0.67926,0.01509,2.18301,0.69732,0.01519,2.19608
184,18500,0.66280,0.01508,2.18632,0.65953,0.01503,2.19336,0.68642,0.01497,2.19594
185,18600,0.67544,0.01506,2.18598,0.69475,0.01490,2.18788,0.70331,0.01488,2.19770
186,18700,0.68457,0.01497,2.18288,0.68751,0.01481,2.19411,0.69464,0.01510,2.19308
187,18800,0.68460,0.01499,2.18940,0.67291,0.01489,2.19199,0.68911,0.01500,2.18841
188,18900,0.65418,0.01484,2.18531,0.67210,0.01474,2.18515,0.72212,0.01477,2.18561
189,19000,0.66674,0.01444,2.17879,0.66422,0.01446,2.18835,0.70657,0.01466,2.18610
190,19100,0.67935,0.01468,2.18618,0.66957,0.01469,2.18097,0.68279,0.01480,2.19431
191,19200,0.66742,0.01438,2.18969,0.68409,0.01457,2.19061,0.68822,0.01432,2.18885
192,19300,0.67439,0.01436,2.18605,0.70128,0.01435,2.18568,0.68981,0.01437,2.18678
193,19400,0.67699,0.01434,2.19178,0.67685,0.01456,2.19210,0.66419,0.01421,2.18338
194,19500,0.68008,0.01414,2.19277,0.65567,0.01438,2.18376,0.67410,0.01424,2.19244
195,19600,0.68390,0.01421,2.19012,0.67637,0.01438,2.18736,0.66642,0.01440,2.18051
196,19700,0.67364,0.01413,2.18283,0.66997,0.01396,2.19082,0.70725,0.01410,2.18228
197,19800,0.70984,0.01410,2.19027,0.67849,0.01440,2.18747,0.68563,0.01409,2.18638
198,19900,0.67857,0.01418,2.18420,0.67044,0.01416,2.18550,0.67771,0.01395,2.18323
199,20000,0.66681,0.01393,2.18112,0.68034,0.01377,2.18798,0.67178,0.01419,2.19051
200,20100,0.69682,0.01405,2.18700,0.66446,0.01390,2.18926,0.69300,0.01397,2.18409
201,20200,0.73094,0.01400,2.18094,0.67570,0.01401,2.18386,0.68080,0.01383,2.18475
202,20300,0.65670,0.01385,2.18673,0.67088,0.01374,2.18522,0.69653,0.01384,2.18882
203,20400,0.68564,0.01388,2.18290,0.68195,0.01377,2.18386,0.71178,0.01377,2.18952
204,20500,0.67615,0.01373,2.18110,0.67862,0.01408,2.18046,0.69302,0.01365,2.18013
205,20600,0.66678,0.01372,2.18693,0.68778,0.01381,2.17903,0.69407,0.01382,2.18958
206,20700,0.65817,0.01385,2.17765,0.68849,0.01369,2.18733,0.69026,0.01367,2.18479
207,20800,0.65223,0.01350,2.18314,0.67017,0.01382,2.18058,0.67859,0.01325,2.18576
208,20900,0.68715,0.01364,2.17941,0.66315,0.01327,2.18489,0.68975,0.01368,2.18136
209,21000,0.67792,0.01365,2.17441,0.66412,0.01358,2.17841,0.69050,0.01382,2.17377
210,21100,0.68310,0.01388,2.18184,0.66627,0.01366,2.18656,0.68037,0.01333,2.17723
211,21200,0.67863,0.01351,2.17517,0.66965,0.01387,2.17682,0.72419,0.01365,2.18076
212,21300,0.68730,0.01355,2.17954,0.66448,0.01348,2.18056,0.68190,0.01328,2.17598
213,21400,0.69812,0.01343,2.17697,0.66077,0.01351,2.18146,0.69231,0.01353,2.18398
214,21500,0.68092,0.01343,2.18174,0.70113,0.01346,2.17986,0.69441,0.01352,2.17343
215,21600,0.67310,0.01359,2.18111,0.67592,0.01378,2.17473,0.68674,0.01357,2.17797
216,21700,0.67080,0.01344,2.17077,0.66765,0.01352,2.18088,0.68747,0.01318,2.17929
217,21800,0.66461,0.01328,2.17839,0.68398,0.01347,2.17374,0.70089,0.01333,2.17775
218,21900,0.66897,0.01362,2.18569,0.68229,0.01329,2.16453,0.69737,0.01349,2.17899
219,22000,0.67189,0.01319,2.17891,0.67009,0.01329,2.17001,0.68274,0.01310,2.16858
220,22100,0.67720,0.01355,2.17570,0.66179,0.01334,2.17580,0.71256,0.01331,2.17071
221,22200,0.70677,0.01367,2.17169,0.65904,0.01343,2.17398,0.69299,0.01338,2.16531
222,22300,0.68346,0.01342,2.17503,0.66698,0.01326,2.17881,0.69878,0.01369,2.17748
223,22400,0.69096,0.01358,2.17343,0.67003,0.01353,2.17254,0.68800,0.01346,2.17203
224,22500,0.66836,0.01333,2.17736,0.68334,0.01355,2.17029,0.67902,0.01313,2.17147
225,22600,0.67865,0.01339,2.17423,0.68112,0.01341,2.16495,0.70281,0.01354,2.16840
226,22700,0.67275,0.01334,2.17524,0.65745,0.01339,2.16804,0.70791,0.01352,2.17567
227,22800,0.68796,0.01338,2.17371,0.68257,0.01358,2.17294,0.68956,0.01335,2.17759
228,22900,0.68818,0.01328,2.16702,0.66556,0.01326,2.17124,0.69652,0.01321,2.17478
229,23000,0.72230,0.01345,2.17039,0.67467,0.01353,2.16831,0.68112,0.01326,2.16304
230,23100,0.69715,0.01351,2.16838,0.66040,0.01332,2.16893,0.69514,0.01352,2.17207
231,23200,0.67060,0.01336,2.16552,0.67773,0.01339,2.16327,0.70030,0.01390,2.17200
232,23300,0.66983,0.01334,2.16334,0.68553,0.01356,2.16349,0.67985,0.01356,2.15695
233,23400,0.69828,0.01343,2.17319,0.65414,0.01359,2.16332,0.66299,0.01362,2.16870
234,23500,0.68019,0.01365,2.16723,0.66101,0.01357,2.16175,0.67368,0.01350,2.17282
235,23600,0.66435,0.01354,2.16630,0.66238,0.01365,2.16262,0.68223,0.01351,2.16931
236,23700,0.68512,0.01365,2.16725,0.66829,0.01368,2.16623,0.69585,0.01391,2.16573
237,23800,0.67774,0.01334,2.16337,0.66613,0.01329,2.16203,0.69430,0.01354,2.16208
238,23900,0.70149,0.01401,2.15862,0.69984,0.01351,2.16050,0.69212,0.01357,2.16245
239,24000,0.69210,0.01330,2.16052,0.66221,0.01347,2.16318,0.66905,0.01366,2.16563
240,24100,0.66815,0.01358,2.16691,0.67911,0.01366,2.16653,0.68116,0.01383,2.15459
241,24200,0.67302,0.01356,2.15887,0.66680,0.01368,2.15300,0.68363,0.01357,2.16113
242,24300,0.69649,0.01377,2.15545,0.66464,0.01371,2.15502,0.67125,0.01370,2.16188
243,24400,0.67336,0.01385,2.15389,0.66802,0.01345,2.15647,0.69975,0.01373,2.15204
244,24500,0.67350,0.01407,2.15678,0.68847,0.01366,2.15473,0.68067,0.01371,2.16260
245,24600,0.67987,0.01385,2.16246,0.66763,0.01390,2.15778,0.66881,0.01366,2.16738
246,24700,0.66565,0.01357,2.15270,0.68216,0.01434,2.15988,0.67604,0.01372,2.16760
247,24800,0.68424,0.01434,2.15373,0.67763,0.01358,2.15850,0.68391,0.01371,2.15955
248,24900,0.68682,0.01380,2.15905,0.69695,0.01378,2.16068,0.69037,0.01371,2.15503
