iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
147,14800,1.28346,1.27184,1.25060,1.28089,1.36506,1.28264
148,14900,1.20734,1.27604,0.99869,1.28464,1.72639,1.27892
149,15000,1.29844,1.26650,1.09801,1.29310,0.94742,1.27501
150,15100,1.17244,1.26266,0.94301,1.27545,1.22311,1.26217
151,15200,1.23415,1.25930,0.91501,1.27617,0.98680,1.26273
152,15300,1.06118,1.25154,1.03287,1.27566,1.11784,1.26911
153,15400,1.14896,1.24243,1.01843,1.26341,1.14967,1.25749
154,15500,1.20418,1.24902,1.00295,1.26186,1.14520,1.26041
155,15600,1.17173,1.24843,1.25194,1.27186,1.00559,1.25418
156,15700,1.36610,1.23709,0.99380,1.25757,0.93298,1.25212
157,15800,1.18952,1.23170,1.21743,1.24864,1.17111,1.25207
158,15900,1.33618,1.23581,0.93113,1.24688,1.39073,1.24035
159,16000,0.97280,1.22591,0.99031,1.24612,1.14379,1.23519
160,16100,1.05948,1.21912,1.33342,1.23903,0.99350,1.23801
161,16200,1.10835,1.20748,0.98767,1.23323,1.10132,1.23307
162,16300,1.16386,1.21438,1.13415,1.22901,1.15848,1.21640
163,16400,0.91073,1.20040,0.85565,1.22493,1.19867,1.21762
164,16500,0.98328,1.21266,1.09771,1.22879,0.93727,1.21956
165,16600,0.93655,1.21861,1.13123,1.21656,1.49981,1.21019
166,16700,1.02869,1.19986,1.16509,1.21752,0.89973,1.20855
167,16800,1.05183,1.19395,1.08701,1.21240,0.90759,1.19786
168,16900,1.11208,1.19053,1.05618,1.20066,1.06870,1.18761
169,17000,1.41123,1.18372,0.94706,1.20190,1.11722,1.19349
170,17100,1.16247,1.17937,1.08558,1.20308,0.95317,1.19749
171,17200,1.24867,1.18396,0.98526,1.20030,1.13616,1.19368
172,17300,1.33581,1.18403,1.10527,1.19245,0.95812,1.18866
173,17400,1.18388,1.17048,1.27283,1.19863,1.36912,1.18111
174,17500,0.91035,1.16094,0.98545,1.19597,0.93278,1.16477
175,17600,0.94770,1.16542,1.01714,1.17822,1.03051,1.18734
176,17700,1.15383,1.17034,1.29468,1.18912,1.14550,1.18790
177,17800,1.14280,1.16818,1.14015,1.16877,1.07398,1.17823
178,17900,0.96055,1.14303,0.90478,1.17494,0.95837,1.17803
179,18000,0.89909,1.15240,1.34808,1.16502,1.10359,1.17013
180,18100,1.16585,1.15505,1.11584,1.16469,0.90470,1.16168
181,18200,0.98977,1.15596,1.00866,1.16094,1.18883,1.16367
182,18300,1.12805,1.15027,0.98061,1.15806,0.97370,1.15009
183,18400,1.19023,1.14960,0.96416,1.16077,0.95678,1.16424
184,18500,0.90566,1.13138,0.95202,1.15540,1.13642,1.15225
185,18600,1.09077,1.13730,0.94021,1.14602,0.96927,1.14915
186,18700,1.17256,1.12682,0.90134,1.14127,0.94101,1.13055
187,18800,0.95483,1.11947,0.90033,1.13263,0.95696,1.14565
188,18900,1.43045,1.11907,1.03691,1.14190,1.05013,1.14587
189,19000,1.18730,1.12596,0.96986,1.13063,1.16056,1.13428
190,19100,1.08576,1.11727,1.31926,1.12514,1.07328,1.12093
191,19200,0.94625,1.10905,0.99179,1.13571,1.00933,1.12086
192,19300,1.05911,1.11882,0.95096,1.13056,0.92655,1.11367
193,19400,1.26022,1.10414,0.94121,1.12340,0.98534,1.10970
194,19500,1.38914,1.10477,0.98397,1.12273,0.93145,1.11869
195,19600,1.12322,1.09932,0.97586,1.10891,0.99822,1.10285
196,19700,1.06126,1.09706,0.92335,1.11010,0.93431,1.10154
197,19800,0.95878,1.08216,1.12231,1.09647,1.00517,1.10198
198,19900,1.22307,1.08262,0.99181,1.10761,1.07274,1.09657
199,20000,1.01418,1.07912,0.97587,1.09291,0.94387,1.08982
200,20100,0.90947,1.07888,1.12248,1.10090,0.96768,1.08319
201,20200,1.31666,1.07850,0.94940,1.09922,0.98873,1.09841
202,20300,1.07319,1.07207,0.92221,1.09684,0.92985,1.08589
203,20400,1.28132,1.06337,0.91561,1.08932,0.92405,1.07764
204,20500,1.08793,1.06735,1.13423,1.08685,1.18947,1.06631
205,20600,1.27660,1.06702,1.02876,1.08157,1.18081,1.07153
206,20700,1.07316,1.04577,1.05196,1.07105,1.09750,1.06426
207,20800,1.26714,1.04982,0.93424,1.06592,1.07735,1.06130
208,20900,1.19305,1.03168,0.96991,1.06784,1.05848,1.06633
209,21000,0.91177,1.05051,0.92236,1.05721,1.19162,1.06334
210,21100,0.96939,1.03505,1.13905,1.05238,0.97469,1.05279
211,21200,1.05815,1.04072,1.12163,1.05710,1.15604,1.05958
212,21300,1.34229,1.04097,1.09823,1.06813,0.90869,1.04429
213,21400,1.17728,1.02967,1.04475,1.04912,1.11898,1.04409
214,21500,1.27462,1.02651,0.90556,1.06613,0.98848,1.04466
215,21600,1.29116,1.02006,0.91522,1.04212,0.97333,1.02378
216,21700,1.02107,1.01972,0.89981,1.04502,1.20276,1.03464
217,21800,0.97122,1.01400,0.90419,1.03978,1.43462,1.03219
218,21900,1.10859,1.00727,0.96494,1.03744,1.16886,1.02521
219,22000,0.96180,1.01101,1.03812,1.02824,0.93482,1.03007
220,22100,0.92432,1.00839,1.01406,1.02820,0.93288,1.01879
221,22200,0.96898,1.00406,1.01934,1.02496,1.16007,1.01018
222,22300,1.29393,1.01216,1.08704,1.02252,0.93379,1.00906
223,22400,0.91669,0.99238,1.02637,1.01170,0.96902,1.00333
224,22500,0.96804,0.99687,0.94576,1.00795,0.86020,1.00667
225,22600,1.05363,0.99402,0.98292,1.01159,1.17460,1.01113
226,22700,0.98373,0.97924,1.34429,1.01212,0.99927,1.00106
227,22800,1.17934,0.98693,0.96388,1.00825,0.92320,0.99281
228,22900,1.18295,0.97775,0.97262,0.99516,0.90079,1.00064
229,23000,1.09107,0.97764,1.15222,0.99315,0.84209,1.00454
230,23100,0.99189,0.97642,1.03074,0.98989,0.86760,0.98933
231,23200,1.03320,0.96457,0.99102,0.99072,0.99710,0.98015
232,23300,1.11659,0.97143,0.99632,0.98609,0.96494,0.98912
233,23400,1.05414,0.95727,1.05848,0.98217,1.09037,0.98542
234,23500,1.09040,0.95576,1.04561,0.97743,0.94618,0.97945
235,23600,1.01450,0.94711,0.94190,0.97498,0.95762,0.96537
236,23700,1.17328,0.95528,0.98141,0.97170,1.15840,0.97369
237,23800,1.06924,0.94470,0.92665,0.96685,1.08621,0.96409
238,23900,1.02000,0.94546,0.99093,0.96670,1.16041,0.95502
239,24000,1.01239,0.93940,1.01314,0.96333,1.12184,0.95661
240,24100,1.26158,0.93776,0.89311,0.95959,0.87951,0.95431
241,24200,0.90185,0.93249,0.87790,0.95118,0.90029,0.94445
242,24300,1.06784,0.92750,0.90802,0.94737,0.86213,0.95818
243,24400,0.96262,0.93145,0.91168,0.95280,0.98433,0.93696
244,24500,0.91746,0.92019,0.87897,0.94019,1.31889,0.94274
245,24600,1.03111,0.91694,0.85766,0.94303,0.98318,0.93313
246,24700,1.01809,0.91846,0.96750,0.94018,1.02348,0.93725
247,24800,0.92613,0.91099,0.91480,0.94512,0.87796,0.93895
248,24900,0.88933,0.90495,0.96291,0.92622,0.99417,0.93925
