iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss,4_iql_loss,4_icm_forward_loss,4_icm_inverse_loss
102,10300,0.94800,0.06207,1.59857,1.02131,0.06094,1.60271,1.05453,0.06231,1.58562,0.95498,0.05684,1.60474
103,10400,1.01694,0.06118,1.59785,0.99640,0.06011,1.60224,0.91315,0.06156,1.58529,1.01960,0.05597,1.60414
104,10500,1.02863,0.06066,1.59839,1.00350,0.05979,1.60245,0.93927,0.06103,1.58581,0.97312,0.05539,1.60483
105,10600,0.96863,0.06015,1.59831,1.05934,0.05905,1.60241,1.01260,0.06024,1.58497,0.96770,0.05476,1.60409
106,10700,0.97851,0.05958,1.59807,1.01040,0.05816,1.60226,1.02806,0.05939,1.58492,0.99165,0.05417,1.60395
107,10800,0.97089,0.05887,1.59754,0.94152,0.05777,1.60226,1.07035,0.05899,1.58453,0.95695,0.05356,1.60377
108,10900,1.02168,0.05825,1.59797,0.98110,0.05709,1.60186,0.99526,0.05838,1.58404,0.92634,0.05279,1.60427
109,11000,0.96154,0.05757,1.59779,0.99431,0.05642,1.60209,1.00806,0.05764,1.58423,0.96073,0.05197,1.60407
110,11100,1.00956,0.05686,1.59775,0.98181,0.05593,1.60211,0.93877,0.05717,1.58438,0.99461,0.05146,1.60421
111,11200,1.00094,0.05604,1.59726,0.98913,0.05498,1.60220,0.99342,0.05643,1.58393,0.86601,0.05096,1.60410
112,11300,1.00550,0.05576,1.59728,1.00718,0.05475,1.60231,1.00940,0.05596,1.58315,0.94662,0.05067,1.60424
113,11400,1.01849,0.05507,1.59701,0.90883,0.05436,1.60187,0.96716,0.05533,1.58236,0.99647,0.04991,1.60416
114,11500,0.95738,0.05462,1.59713,0.98201,0.05364,1.60196,1.03144,0.05489,1.58285,0.97033,0.04927,1.60355
115,11600,0.94522,0.05395,1.59688,0.98681,0.05322,1.60217,0.98631,0.05384,1.58288,0.92110,0.04904,1.60452
116,11700,0.93787,0.05373,1.59701,0.98574,0.05250,1.60149,0.98673,0.05358,1.58334,1.00131,0.04835,1.60383
117,11800,0.97558,0.05284,1.59671,1.05314,0.05207,1.60194,0.97055,0.05317,1.58228,0.96725,0.04781,1.60359
118,11900,0.94692,0.05271,1.59666,0.95086,0.05151,1.60200,0.99225,0.05250,1.58253,0.90266,0.04739,1.60396
119,12000,0.98257,0.05208,1.59735,1.02682,0.05137,1.60185,1.01412,0.05228,1.58241,0.92720,0.04677,1.60377
120,12100,1.00121,0.05167,1.59620,1.02336,0.05028,1.60145,0.98618,0.05164,1.58109,0.97916,0.04659,1.60340
121,12200,1.01474,0.05090,1.59634,0.94926,0.05011,1.60152,1.04794,0.05135,1.58110,0.99409,0.04587,1.60383
122,12300,1.05045,0.05047,1.59617,1.01849,0.04968,1.60203,1.01417,0.05086,1.58293,0.93723,0.04534,1.60271
123,12400,0.94097,0.04996,1.59580,1.01085,0.04912,1.60191,0.99774,0.05024,1.58062,0.96670,0.04490,1.60308
124,12500,0.98376,0.04976,1.59602,1.08111,0.04891,1.60140,1.05404,0.05010,1.58161,0.98808,0.04429,1.60372
125,12600,1.00974,0.04941,1.59548,0.98216,0.04854,1.60150,1.09145,0.04943,1.58287,0.95871,0.04407,1.60338
126,12700,0.96774,0.04878,1.59567,0.95393,0.04779,1.60126,1.08372,0.04913,1.58341,0.95487,0.04388,1.60353
127,12800,1.00500,0.04830,1.59528,0.99005,0.04781,1.60171,1.10686,0.04856,1.58048,0.96295,0.04347,1.60355
128,12900,1.00645,0.04786,1.59479,0.99441,0.04730,1.60159,1.10062,0.04810,1.58175,0.96815,0.04299,1.60401
129,13000,1.01022,0.04771,1.59451,1.01850,0.04683,1.60178,1.09954,0.04757,1.58150,0.96601,0.04257,1.60359
130,13100,0.98343,0.04699,1.59457,0.96804,0.04652,1.60172,1.08815,0.04727,1.58057,0.91953,0.04217,1.60348
131,13200,1.00305,0.04644,1.59455,1.03359,0.04602,1.60145,1.14433,0.04679,1.58014,0.94600,0.04205,1.60337
132,13300,1.00170,0.04621,1.59347,0.97660,0.04577,1.60147,1.13373,0.04684,1.58071,0.97300,0.04137,1.60359
133,13400,1.06109,0.04569,1.59456,0.96722,0.04511,1.60183,1.10912,0.04598,1.57996,0.88968,0.04099,1.60332
134,13500,1.05746,0.04559,1.59329,1.02541,0.04483,1.60154,1.13514,0.04593,1.57956,0.96600,0.04075,1.60356
135,13600,1.03980,0.04507,1.59363,1.03024,0.04431,1.60099,1.15284,0.04560,1.58030,0.96774,0.04025,1.60343
136,13700,1.07144,0.04462,1.59357,0.99458,0.04406,1.60091,1.13430,0.04509,1.57774,0.98779,0.04004,1.60378
137,13800,1.00802,0.04421,1.59334,1.01305,0.04357,1.60035,1.18285,0.04468,1.57865,0.94949,0.03982,1.60368
138,13900,1.07372,0.04417,1.59271,1.00786,0.04328,1.60127,1.21382,0.04448,1.57881,0.92043,0.03937,1.60341
139,14000,1.09182,0.04366,1.59344,1.02266,0.04286,1.60080,1.18012,0.04401,1.58001,0.97986,0.03900,1.60304
140,14100,1.09664,0.04345,1.59240,1.02909,0.04253,1.60115,1.18478,0.04386,1.57927,0.90365,0.03878,1.60317
141,14200,1.09284,0.04299,1.59176,1.06213,0.04258,1.60094,1.19781,0.04337,1.57866,0.97642,0.03858,1.60305
142,14300,1.06456,0.04268,1.59175,0.99590,0.04187,1.60045,1.25064,0.04318,1.57785,0.94605,0.03806,1.60316
143,14400,1.14957,0.04229,1.59245,1.01794,0.04174,1.60019,1.23815,0.04276,1.57820,0.97712,0.03782,1.60358
144,14500,1.08699,0.04207,1.59158,1.06086,0.04153,1.60010,1.22196,0.04241,1.57849,0.95193,0.03741,1.60336
145,14600,1.10593,0.04170,1.59186,1.06568,0.04104,1.60002,1.30529,0.04192,1.57668,0.95333,0.03722,1.60341
146,14700,1.10922,0.04153,1.59060,1.04807,0.04107,1.59986,1.21639,0.04187,1.57622,0.97165,0.03688,1.60287
147,14800,1.15420,0.04108,1.59110,1.07757,0.04036,1.59966,1.23928,0.04167,1.57827,0.98963,0.03678,1.60327
148,14900,1.15639,0.04098,1.59051,1.07201,0.04016,1.59928,1.26572,0.04131,1.57644,0.98722,0.03629,1.60304
149,15000,1.15966,0.04050,1.58969,1.05832,0.03991,1.59928,1.34642,0.04106,1.57758,1.00415,0.03611,1.60355
150,15100,1.17649,0.04004,1.58980,1.07373,0.03962,1.59911,1.33693,0.04068,1.57591,0.95355,0.03576,1.60336
151,15200,1.20357,0.03992,1.58949,1.10341,0.03923,1.59917,1.31622,0.04023,1.57540,0.99271,0.03574,1.60334
152,15300,1.18385,0.03966,1.58913,1.05191,0.03904,1.59844,1.34065,0.04021,1.57530,0.97708,0.03531,1.60322
153,15400,1.18329,0.03923,1.58940,1.06681,0.03886,1.59857,1.27387,0.04007,1.57488,0.97136,0.03508,1.60343
154,15500,1.22473,0.03923,1.58881,1.05499,0.03860,1.59857,1.34437,0.03960,1.57469,1.00989,0.03492,1.60298
155,15600,1.20930,0.03887,1.58793,1.09431,0.03812,1.59842,1.37366,0.03937,1.57504,1.05045,0.03453,1.60326
156,15700,1.21919,0.03852,1.58871,1.06617,0.03788,1.59793,1.39804,0.03911,1.57392,1.02013,0.03437,1.60294
157,15800,1.24941,0.03827,1.58773,1.08337,0.03757,1.59793,1.33914,0.03890,1.57339,0.99595,0.03405,1.60317
158,15900,1.24648,0.03818,1.58705,1.11582,0.03757,1.59828,1.38450,0.03851,1.57207,0.97239,0.03388,1.60265
159,16000,1.25954,0.03769,1.58675,1.13458,0.03732,1.59787,1.39271,0.03833,1.57109,0.99369,0.03362,1.60306
160,16100,1.26912,0.03752,1.58698,1.15658,0.03696,1.59760,1.34015,0.03807,1.57250,1.01174,0.03335,1.60300
161,16200,1.23181,0.03735,1.58701,1.15465,0.03674,1.59722,1.35649,0.03799,1.57155,1.00017,0.03312,1.60298
162,16300,1.31938,0.03698,1.58623,1.16505,0.03653,1.59741,1.43667,0.03759,1.57124,1.07448,0.03292,1.60268
163,16400,1.31067,0.03678,1.58510,1.13048,0.03634,1.59723,1.39525,0.03729,1.56832,1.00880,0.03288,1.60298
164,16500,1.31310,0.03655,1.58574,1.20191,0.03597,1.59709,1.35430,0.03709,1.57053,1.10018,0.03245,1.60258
165,16600,1.34140,0.03618,1.58397,1.15427,0.03592,1.59670,1.40305,0.03700,1.56987,1.05179,0.03225,1.60218
166,16700,1.33414,0.03602,1.58410,1.18855,0.03558,1.59642,1.41350,0.03657,1.56922,1.02704,0.03198,1.60196
167,16800,1.31190,0.03590,1.58390,1.17869,0.03522,1.59623,1.47187,0.03656,1.57005,1.07612,0.03178,1.60204
168,16900,1.35017,0.03567,1.58405,1.21738,0.03502,1.59630,1.42790,0.03628,1.56971,1.03535,0.03180,1.60202
169,17000,1.35982,0.03538,1.58403,1.20209,0.03491,1.59555,1.42096,0.03618,1.56984,1.05271,0.03158,1.60230
170,17100,1.35538,0.03527,1.58290,1.12658,0.03466,1.59545,1.45271,0.03581,1.56705,1.10390,0.03133,1.60174
171,17200,1.35917,0.03515,1.58305,1.21145,0.03458,1.59535,1.51159,0.03565,1.56741,1.05747,0.03108,1.60143
172,17300,1.37801,0.03499,1.58224,1.16821,0.03426,1.59541,1.46169,0.03546,1.56641,1.09977,0.03091,1.60153
173,17400,1.39912,0.03461,1.58169,1.21209,0.03397,1.59510,1.46481,0.03524,1.56699,1.08399,0.03072,1.60179
174,17500,1.35063,0.03443,1.58203,1.26910,0.03388,1.59474,1.42924,0.03505,1.56702,1.10289,0.03051,1.60127
175,17600,1.39698,0.03413,1.58069,1.18292,0.03376,1.59496,1.49575,0.03488,1.56690,1.08816,0.03035,1.60113
176,17700,1.47888,0.03393,1.58043,1.27878,0.03331,1.59450,1.53252,0.03471,1.56519,1.07712,0.03023,1.60088
177,17800,1.32693,0.03372,1.57991,1.28434,0.03309,1.59478,1.54376,0.03439,1.56530,1.09168,0.02995,1.60061
178,17900,1.47578,0.03364,1.57985,1.31488,0.03315,1.59448,1.57132,0.03443,1.56434,1.08748,0.02985,1.60028
179,18000,1.36915,0.03349,1.58025,1.28108,0.03292,1.59456,1.51397,0.03434,1.56247,1.06763,0.02954,1.60079
180,18100,1.40822,0.03334,1.57866,1.27039,0.03257,1.59377,1.45377,0.03397,1.56332,1.08527,0.02942,1.59974
181,18200,1.47260,0.03322,1.57857,1.24701,0.03249,1.59404,1.51421,0.03372,1.56401,1.12002,0.02924,1.60003
182,18300,1.36766,0.03268,1.57839,1.26259,0.03226,1.59355,1.51504,0.03358,1.56257,1.06877,0.02919,1.60005
183,18400,1.48860,0.03259,1.57794,1.27884,0.03205,1.59322,1.53707,0.03353,1.56079,1.09445,0.02898,1.59979
184,18500,1.48059,0.03256,1.57704,1.33411,0.03189,1.59343,1.55508,0.03323,1.56120,1.15335,0.02861,1.59969
185,18600,1.53926,0.03236,1.57696,1.32548,0.03151,1.59255,1.58444,0.03307,1.56018,1.14091,0.02856,1.59980
186,18700,1.53315,0.03221,1.57509,1.29775,0.03154,1.59256,1.45274,0.03283,1.56054,1.21123,0.02837,1.59941
187,18800,1.47691,0.03204,1.57542,1.30891,0.03133,1.59221,1.50278,0.03271,1.55897,1.12169,0.02828,1.59933
188,18900,1.50750,0.03197,1.57599,1.34973,0.03100,1.59203,1.52711,0.03260,1.55925,1.13898,0.02808,1.59952
189,19000,1.50086,0.03171,1.57557,1.38970,0.03101,1.59187,1.57431,0.03240,1.55934,1.13622,0.02805,1.59896
190,19100,1.53211,0.03164,1.57537,1.34303,0.03079,1.59133,1.60242,0.03220,1.55815,1.09471,0.02789,1.59834
191,19200,1.58034,0.03139,1.57366,1.40911,0.03057,1.59142,1.55479,0.03221,1.55856,1.11697,0.02767,1.59809
192,19300,1.52725,0.03126,1.57353,1.33963,0.03062,1.59140,1.59107,0.03214,1.55717,1.15403,0.02739,1.59790
193,19400,1.55974,0.03111,1.57238,1.34025,0.03052,1.59107,1.59487,0.03171,1.55616,1.13083,0.02746,1.59847
194,19500,1.55895,0.03105,1.57269,1.41100,0.03019,1.59060,1.56603,0.03180,1.55876,1.13450,0.02727,1.59769
195,19600,1.52199,0.03089,1.57169,1.34602,0.02990,1.59067,1.57156,0.03143,1.55552,1.17185,0.02698,1.59757
196,19700,1.53946,0.03066,1.57210,1.44790,0.02985,1.58992,1.66387,0.03141,1.55489,1.15311,0.02691,1.59710
197,19800,1.58913,0.03071,1.57142,1.37053,0.02966,1.58970,1.59848,0.03129,1.55446,1.15500,0.02678,1.59712
198,19900,1.59188,0.03038,1.57034,1.40862,0.02956,1.58951,1.61148,0.03121,1.55002,1.11659,0.02664,1.59656
199,20000,1.55258,0.03032,1.56840,1.43211,0.02937,1.58940,1.72140,0.03114,1.55238,1.13964,0.02658,1.59630
200,20100,1.57578,0.03020,1.57134,1.43573,0.02923,1.58887,1.65073,0.03092,1.55539,1.11738,0.02639,1.59674
201,20200,1.54460,0.03021,1.56916,1.46218,0.02902,1.58895,1.68830,0.03085,1.55170,1.22482,0.02635,1.59615
202,20300,1.69008,0.02992,1.56861,1.46983,0.02898,1.58855,1.63851,0.03077,1.55174,1.15361,0.02612,1.59588
203,20400,1.53689,0.02987,1.56848,1.46975,0.02881,1.58853,1.68152,0.03041,1.54992,1.16684,0.02605,1.59596
204,20500,1.54743,0.02968,1.56796,1.40337,0.02874,1.58804,1.59948,0.03039,1.55134,1.19005,0.02601,1.59534
205,20600,1.67517,0.02968,1.56650,1.49547,0.02854,1.58737,1.69270,0.03037,1.55054,1.13387,0.02597,1.59536
206,20700,1.68285,0.02951,1.56648,1.48084,0.02846,1.58759,1.63710,0.03028,1.54947,1.16407,0.02567,1.59488
207,20800,1.66209,0.02952,1.56690,1.47487,0.02804,1.58714,1.66002,0.03019,1.55007,1.18490,0.02565,1.59504
208,20900,1.67776,0.02928,1.56532,1.51509,0.02810,1.58733,1.62889,0.03012,1.54766,1.18582,0.02551,1.59462
209,21000,1.64764,0.02947,1.56450,1.50296,0.02817,1.58606,1.69107,0.02987,1.54663,1.15273,0.02534,1.59455
210,21100,1.72723,0.02912,1.56511,1.48520,0.02796,1.58651,1.62984,0.02982,1.54656,1.19082,0.02527,1.59391
