iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss
27,2800,-21.82322,1.17800,0.80337,-21.00988,1.23840,0.80280
28,2900,-22.07950,1.23927,0.79334,-21.47368,1.29705,0.79465
29,3000,-22.34569,1.29020,0.78677,-21.78767,1.32102,0.78747
30,3100,-22.73675,1.31989,0.77866,-22.04917,1.35387,0.77912
31,3200,-23.03720,1.74449,0.77199,-22.53067,1.36456,0.77162
32,3300,-23.28066,1.96978,0.76339,-22.59647,1.62841,0.76314
33,3400,-23.43153,1.64512,0.75441,-22.97756,1.67839,0.75578
34,3500,-24.03885,1.70773,0.74726,-23.34236,1.63257,0.74724
35,3600,-24.09411,1.78093,0.73938,-23.53534,1.60696,0.73878
36,3700,-24.31345,1.60603,0.73151,-23.88146,1.65786,0.73200
37,3800,-24.36807,1.96481,0.72355,-23.95505,1.95441,0.72330
38,3900,-24.51694,1.76373,0.71605,-24.05706,2.32076,0.71524
39,4000,-24.61527,1.30467,0.70874,-24.03580,2.14467,0.70789
40,4100,-24.90588,1.74648,0.70015,-24.10788,2.11145,0.70154
41,4200,-25.04383,1.58030,0.69352,-24.28365,2.06293,0.69296
42,4300,-25.25331,1.75478,0.68474,-24.47419,2.31775,0.68386
43,4400,-25.63674,1.38805,0.67683,-24.80808,1.96277,0.67528
44,4500,-25.61380,1.48693,0.66722,-24.72516,1.83809,0.66752
45,4600,-25.54244,1.57369,0.66074,-24.78609,2.08094,0.66101
46,4700,-25.66436,1.43466,0.65268,-24.87962,2.13015,0.65280
47,4800,-25.68343,1.63874,0.64524,-24.90533,2.06106,0.64538
48,4900,-25.56321,1.78160,0.63703,-24.75375,2.03307,0.63640
49,5000,-25.71720,1.68514,0.63021,-24.80179,1.63083,0.62970
50,5100,-25.86617,1.66722,0.62106,-24.84544,1.58789,0.62112
51,5200,-25.85547,1.61923,0.61329,-24.74367,1.58375,0.61283
52,5300,-25.92918,1.62546,0.60628,-24.78960,1.80075,0.60454
53,5400,-25.65798,1.69796,0.59811,-24.59573,1.94696,0.59834
54,5500,-25.66468,1.83695,0.59042,-24.36336,1.83053,0.59019
55,5600,-25.84493,2.09612,0.58239,-24.54295,1.84097,0.58154
56,5700,-25.82434,1.80738,0.57388,-24.63555,1.69139,0.57357
57,5800,-25.67403,1.64365,0.56599,-24.27732,1.64240,0.56629
58,5900,-25.96400,1.84378,0.55762,-24.28955,1.75895,0.55869
59,6000,-25.77599,1.69299,0.55038,-24.16509,1.73251,0.54941
60,6100,-25.82894,1.55281,0.54169,-24.35252,1.83245,0.54199
61,6200,-25.88312,2.03845,0.53423,-24.16052,2.05437,0.53384
62,6300,-25.69770,1.95677,0.52644,-24.14988,1.87643,0.52695
63,6400,-25.83262,1.95694,0.51929,-24.21335,1.67575,0.51919
64,6500,-25.68892,1.84557,0.51269,-24.18259,1.88450,0.51110
65,6600,-25.59453,1.65062,0.50378,-24.11917,1.77579,0.50404
66,6700,-25.64433,1.46348,0.49678,-24.16524,1.45221,0.49611
67,6800,-25.57835,1.28942,0.48957,-23.86503,1.39509,0.48940
68,6900,-25.46882,1.28056,0.48183,-23.93507,1.31502,0.48107
69,7000,-25.32116,1.33686,0.47480,-23.68893,1.30213,0.47460
70,7100,-25.32882,1.44733,0.46783,-23.68100,1.25567,0.46755
71,7200,-25.26993,1.29200,0.46055,-23.55678,1.25017,0.46011
72,7300,-25.15737,1.26064,0.45273,-23.45340,1.25646,0.45316
73,7400,-25.03563,1.26048,0.44609,-23.42087,1.22415,0.44648
74,7500,-24.97390,1.24174,0.43909,-23.27160,1.24493,0.43895
75,7600,-24.81047,1.20737,0.43261,-23.25923,1.31668,0.43232
76,7700,-24.77735,1.28007,0.42496,-23.21662,1.25744,0.42600
77,7800,-24.68754,1.24037,0.41830,-23.30177,1.60975,0.41848
78,7900,-24.52130,1.23869,0.41292,-23.05151,1.60638,0.41174
79,8000,-24.37864,1.26085,0.40641,-22.87224,1.49172,0.40537
80,8100,-24.28025,1.20367,0.39856,-22.60815,1.59423,0.39889
81,8200,-24.14518,1.23985,0.39211,-22.66105,1.52709,0.39168
82,8300,-23.97953,1.22824,0.38557,-22.47559,1.51588,0.38474
83,8400,-23.82091,1.24085,0.37825,-22.34073,1.50831,0.37881
84,8500,-23.69403,1.24059,0.37231,-22.17602,1.50879,0.37226
85,8600,-23.66699,1.23632,0.36599,-22.09977,1.55099,0.36532
86,8700,-23.51084,1.17918,0.35950,-22.01550,1.60073,0.35953
87,8800,-23.29894,1.22472,0.35327,-21.71875,1.57622,0.35268
88,8900,-23.10326,1.24742,0.34759,-21.50828,1.64421,0.34726
89,9000,-22.94612,1.20671,0.34044,-21.46216,1.36196,0.34083
90,9100,-22.80110,1.23862,0.33469,-21.28772,1.26404,0.33405
91,9200,-22.62826,1.23069,0.32876,-21.17622,1.31059,0.32819
92,9300,-22.43713,1.26676,0.32229,-21.04418,1.22773,0.32242
93,9400,-22.32971,1.26811,0.31709,-20.89221,1.25231,0.31612
94,9500,-22.07817,1.19409,0.31073,-20.69583,1.22897,0.31068
95,9600,-21.96157,1.23848,0.30447,-20.51774,1.27515,0.30478
96,9700,-21.77444,1.24567,0.29934,-20.33385,1.27784,0.29894
97,9800,-21.62366,1.21055,0.29355,-20.23946,1.20461,0.29328
98,9900,-21.45738,1.22064,0.28754,-20.03204,1.19474,0.28778
99,10000,-21.20791,1.22286,0.28198,-19.82281,1.27485,0.28223
100,10100,-20.98534,1.24636,0.27694,-19.68747,1.25766,0.27679
101,10200,-20.83960,1.24613,0.27157,-19.52079,1.27113,0.27205
102,10300,-20.59037,1.23744,0.26630,-19.32449,1.25738,0.26611
103,10400,-20.48110,1.26327,0.26089,-19.16563,1.33067,0.26138
104,10500,-20.16996,1.27671,0.25639,-18.97347,1.31949,0.25598
105,10600,-19.92387,1.29307,0.25123,-18.82644,1.34329,0.25108
106,10700,-19.83138,1.28560,0.24603,-18.62373,1.32057,0.24577
107,10800,-19.56733,1.24759,0.24105,-18.35401,1.29069,0.24093
108,10900,-19.36079,1.29605,0.23601,-18.29992,1.30170,0.23598
109,11000,-19.22960,1.26231,0.23131,-18.05737,1.21132,0.23163
110,11100,-19.06441,1.26970,0.22719,-17.89091,1.29687,0.22728
111,11200,-18.87886,1.26823,0.22261,-17.77773,1.24565,0.22198
112,11300,-18.67239,1.38249,0.21820,-17.59431,1.29538,0.21832
113,11400,-18.48249,1.45498,0.21351,-17.33533,1.31211,0.21384
114,11500,-18.32016,1.26719,0.20934,-17.30747,1.28896,0.20954
115,11600,-18.13250,1.23954,0.20600,-17.05502,1.37857,0.20540
116,11700,-17.91999,1.23331,0.20172,-16.90302,1.35897,0.20137
117,11800,-17.80574,1.26994,0.19700,-16.76464,1.29548,0.19718
118,11900,-17.54298,1.50866,0.19359,-16.60475,1.39493,0.19305
119,12000,-17.38010,1.31249,0.18950,-16.42184,1.33481,0.18947
120,12100,-17.23390,1.23652,0.18534,-16.22177,1.39476,0.18573
121,12200,-17.03976,1.22031,0.18213,-16.08406,1.33161,0.18192
122,12300,-16.86447,1.20643,0.17787,-15.91870,1.27019,0.17800
123,12400,-16.68118,1.22957,0.17444,-15.78198,1.28217,0.17451
124,12500,-16.51413,1.19231,0.17112,-15.60122,1.28599,0.17108
125,12600,-16.28980,1.25539,0.16703,-15.47427,1.56034,0.16726
126,12700,-16.11721,1.47030,0.16395,-15.18252,1.57798,0.16361
127,12800,-15.90562,1.66241,0.16066,-15.15545,1.41660,0.16074
128,12900,-15.75913,1.45593,0.15792,-14.92250,1.26958,0.15733
129,13000,-15.50358,1.39748,0.15435,-14.73491,1.22198,0.15409
130,13100,-15.33246,1.40851,0.15123,-14.63529,1.29630,0.15109
131,13200,-15.11121,1.44064,0.14806,-14.44659,1.29142,0.14762
132,13300,-14.93888,1.30182,0.14526,-14.25944,1.38571,0.14525
133,13400,-14.71856,1.27149,0.14181,-14.14248,1.30987,0.14233
134,13500,-14.55916,1.38909,0.13960,-13.96456,1.42033,0.13897
135,13600,-14.33822,1.40294,0.13638,-13.72588,1.28151,0.13630
136,13700,-14.21764,1.40723,0.13296,-13.67295,1.33895,0.13329
137,13800,-14.00519,1.35635,0.13105,-13.48140,1.31780,0.13055
138,13900,-13.84429,1.39599,0.12787,-13.32338,1.30703,0.12778
139,14000,-13.68387,1.40146,0.12540,-13.19712,1.33442,0.12511
140,14100,-13.53148,1.31272,0.12322,-13.04970,1.25964,0.12307
141,14200,-13.36025,1.31885,0.12082,-12.86547,1.28721,0.12030
142,14300,-13.22341,1.35959,0.11797,-12.78531,1.31387,0.11827
143,14400,-13.03604,1.32276,0.11550,-12.54443,1.34202,0.11553
144,14500,-12.88820,1.32463,0.11327,-12.49949,1.36228,0.11334
145,14600,-12.73261,1.40869,0.11120,-12.34208,1.33041,0.11090
146,14700,-12.61845,1.39798,0.10871,-12.18106,1.26580,0.10881
147,14800,-12.38152,1.37269,0.10660,-12.07105,1.26363,0.10643
148,14900,-12.24302,1.37738,0.10495,-11.93914,1.39438,0.10438
149,15000,-12.07050,1.36749,0.10239,-11.75983,1.36322,0.10256
150,15100,-11.97825,1.41985,0.10088,-11.69501,1.40068,0.10049
151,15200,-11.84149,1.35587,0.09849,-11.48972,1.37280,0.09819
152,15300,-11.69486,1.39894,0.09636,-11.34607,1.37194,0.09610
153,15400,-11.59454,1.37515,0.09484,-11.27114,1.38766,0.09482
154,15500,-11.42181,1.40419,0.09265,-11.12468,1.28036,0.09249
155,15600,-11.25908,1.28109,0.09101,-10.92770,1.42211,0.09114
156,15700,-11.10844,1.38597,0.08915,-10.82259,1.33568,0.08876
157,15800,-10.91090,1.35296,0.08760,-10.76111,1.35958,0.08742
158,15900,-10.80266,1.27484,0.08561,-10.56186,1.34182,0.08556
159,16000,-10.65273,1.36624,0.08378,-10.55252,1.39429,0.08395
160,16100,-10.51063,1.37934,0.08243,-10.32371,1.33350,0.08222
161,16200,-10.38715,1.49842,0.08077,-10.27715,1.42733,0.08082
162,16300,-10.28638,1.44276,0.07924,-10.10447,1.39599,0.07910
163,16400,-10.14244,1.35076,0.07782,-10.03150,1.37910,0.07804
164,16500,-10.01044,1.36127,0.07639,-9.87895,1.39805,0.07650
165,16600,-9.87249,1.36800,0.07515,-9.76538,1.37601,0.07516
166,16700,-9.85507,1.34445,0.07385,-9.72211,1.39705,0.07419
167,16800,-9.62168,1.34436,0.07270,-9.56579,1.35277,0.07262
168,16900,-9.55784,1.32444,0.07144,-9.45328,1.36940,0.07117
169,17000,-9.36559,1.35798,0.07004,-9.41881,1.35113,0.07063
170,17100,-9.31622,1.35614,0.06909,-9.29915,1.33107,0.06958
171,17200,-9.15351,1.36204,0.06823,-9.19935,1.39622,0.06835
172,17300,-9.12013,1.29594,0.06710,-9.08730,1.35602,0.06730
173,17400,-8.98227,1.36747,0.06628,-9.00342,1.33788,0.06611
174,17500,-8.90588,1.37728,0.06548,-8.91825,1.37178,0.06540
175,17600,-8.72583,1.33715,0.06408,-8.79509,1.46273,0.06429
176,17700,-8.74111,1.41889,0.06350,-8.66771,1.40339,0.06323
177,17800,-8.66386,1.42535,0.06260,-8.59969,1.42497,0.06259
178,17900,-8.45110,1.43421,0.06151,-8.48059,1.32022,0.06175
179,18000,-8.43316,1.37549,0.06083,-8.42705,1.42401,0.06086
180,18100,-8.25959,1.46616,0.06031,-8.37612,1.43285,0.06006
181,18200,-8.23643,1.42888,0.05952,-8.28156,1.42682,0.05922
182,18300,-8.06537,1.28471,0.05864,-8.16368,1.47273,0.05885
183,18400,-7.96351,1.36919,0.05779,-8.08337,1.49988,0.05773
184,18500,-7.94639,1.41339,0.05708,-7.99381,1.47833,0.05704
185,18600,-7.84246,1.34742,0.05637,-7.87284,1.43526,0.05659
186,18700,-7.72586,1.44207,0.05623,-7.89724,1.38741,0.05589
187,18800,-7.60807,1.43981,0.05536,-7.71867,1.47401,0.05522
188,18900,-7.51198,1.43881,0.05442,-7.71874,1.50195,0.05447
189,19000,-7.44583,1.37103,0.05401,-7.57202,1.51258,0.05411
190,19100,-7.38723,1.36174,0.05327,-7.49928,1.39693,0.05323
191,19200,-7.30762,1.32222,0.05257,-7.45181,1.45981,0.05266
192,19300,-7.24542,1.40071,0.05214,-7.41273,1.51517,0.05230
193,19400,-7.19920,1.46110,0.05164,-7.29910,1.45367,0.05157
194,19500,-7.03140,1.41308,0.05118,-7.20900,1.43347,0.05118
195,19600,-6.97906,1.36276,0.05040,-7.15686,1.37614,0.05044
196,19700,-6.89885,1.36112,0.04980,-7.11617,1.41169,0.05009
197,19800,-6.84484,1.43001,0.04972,-7.01246,1.48226,0.04927
198,19900,-6.68326,1.38001,0.04917,-6.91566,1.50579,0.04898
199,20000,-6.66283,1.38325,0.04838,-6.86805,1.44740,0.04844
200,20100,-6.57372,1.37105,0.04790,-6.82581,1.41983,0.04822
201,20200,-6.48611,1.39976,0.04766,-6.75128,1.44167,0.04734
202,20300,-6.41184,1.39214,0.04696,-6.68733,1.47028,0.04712
203,20400,-6.33696,1.43129,0.04637,-6.60309,1.57712,0.04678
204,20500,-6.31664,1.38024,0.04618,-6.53030,1.47203,0.04631
205,20600,-6.18388,1.42471,0.04570,-6.46432,1.50752,0.04589
206,20700,-6.10381,1.40570,0.04531,-6.40810,1.48281,0.04527
207,20800,-6.06669,1.43185,0.04463,-6.34857,1.43877,0.04474
208,20900,-6.00332,1.41957,0.04458,-6.28461,1.47987,0.04413
209,21000,-6.02870,1.37169,0.04384,-6.23695,1.45565,0.04387
210,21100,-5.90576,1.39985,0.04355,-6.20297,1.51269,0.04363
211,21200,-5.85540,1.35657,0.04318,-6.12883,1.49338,0.04307
212,21300,-5.78255,1.37943,0.04295,-6.05742,1.49024,0.04278
213,21400,-5.79927,1.39630,0.04261,-5.99124,1.58147,0.04257
214,21500,-5.68746,1.36619,0.04203,-5.90047,1.43415,0.04194
215,21600,-5.67948,1.36504,0.04176,-5.90641,1.47487,0.04167
216,21700,-5.53325,1.47286,0.04119,-5.81716,1.56016,0.04131
217,21800,-5.49628,1.43161,0.04097,-5.77477,1.47000,0.04111
218,21900,-5.42409,1.42630,0.04055,-5.71283,1.54088,0.04074
219,22000,-5.41030,1.47945,0.04022,-5.64530,1.56580,0.04053
220,22100,-5.40023,1.41706,0.03996,-5.59443,1.40373,0.04002
221,22200,-5.33888,1.42317,0.03954,-5.61427,1.48255,0.03957
222,22300,-5.27752,1.38387,0.03943,-5.55714,1.45704,0.03934
223,22400,-5.27289,1.42223,0.03901,-5.49249,1.45826,0.03896
224,22500,-5.15287,1.42610,0.03852,-5.40757,1.49520,0.03854
225,22600,-5.11434,1.41629,0.03815,-5.44162,1.59210,0.03857
226,22700,-5.09110,1.45250,0.03820,-5.29804,1.49013,0.03800
227,22800,-5.00175,1.45143,0.03764,-5.27648,1.46939,0.03762
228,22900,-4.94893,1.45441,0.03732,-5.23636,1.51466,0.03737
229,23000,-4.97036,1.41842,0.03699,-5.21799,1.52028,0.03701
230,23100,-4.91703,1.39918,0.03672,-5.17937,1.55689,0.03673
231,23200,-4.88040,1.46498,0.03637,-5.13191,1.39829,0.03620
232,23300,-4.82664,1.45810,0.03613,-5.07933,1.47020,0.03604
233,23400,-4.76666,1.40076,0.03577,-5.06021,1.57761,0.03563
234,23500,-4.75413,1.45299,0.03558,-4.99389,1.49812,0.03539
235,23600,-4.67892,1.41658,0.03520,-5.01496,1.49911,0.03508
236,23700,-4.65532,1.42371,0.03490,-4.87049,1.49639,0.03510
237,23800,-4.61781,1.49965,0.03428,-4.88567,1.47758,0.03452
238,23900,-4.58799,1.41133,0.03432,-4.87176,1.47878,0.03411
239,24000,-4.52131,1.37614,0.03405,-4.76722,1.51441,0.03418
240,24100,-4.47447,1.41686,0.03372,-4.79777,1.49642,0.03361
241,24200,-4.51431,1.44245,0.03348,-4.68400,1.52641,0.03340
242,24300,-4.48134,1.45004,0.03331,-4.66720,1.54749,0.03340
243,24400,-4.31965,1.50521,0.03287,-4.65002,1.51586,0.03325
244,24500,-4.28823,1.50960,0.03287,-4.60174,1.50620,0.03278
245,24600,-4.36258,1.46001,0.03242,-4.60200,1.50279,0.03239
246,24700,-4.31568,1.40051,0.03211,-4.52142,1.51145,0.03217
247,24800,-4.23489,1.45617,0.03181,-4.54423,1.44085,0.03183
248,24900,-4.17621,1.44894,0.03149,-4.47018,1.37048,0.03162
