iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
137,13800,-3.41409,0.24486,0.02666,1.94698,-3.79321,0.27584,0.02623,1.93897,-3.86272,0.26735,0.02678,1.94608
138,13900,-3.35720,0.19336,0.02602,1.94664,-3.78606,0.25018,0.02633,1.95301,-3.82692,0.28412,0.02603,1.94618
139,14000,-3.33970,0.19573,0.02561,1.94242,-3.74724,0.24520,0.02569,1.94823,-3.80314,0.27879,0.02569,1.94549
140,14100,-3.33795,0.23524,0.02532,1.94476,-3.75665,0.29239,0.02523,1.94644,-3.79757,0.23532,0.02552,1.94575
141,14200,-3.33952,0.19767,0.02492,1.94138,-3.66422,0.29902,0.02506,1.95385,-3.76023,0.28556,0.02489,1.94113
142,14300,-3.31108,0.21159,0.02467,1.94249,-3.65719,0.24245,0.02464,1.94723,-3.68841,0.29345,0.02459,1.94671
143,14400,-3.24317,0.29279,0.02422,1.95373,-3.62027,0.27784,0.02447,1.94412,-3.69063,0.29270,0.02415,1.95332
144,14500,-3.18857,0.18178,0.02387,1.93357,-3.59839,0.22945,0.02389,1.94509,-3.70044,0.24298,0.02384,1.95043
145,14600,-3.21184,0.27389,0.02360,1.93860,-3.55939,0.25417,0.02346,1.94647,-3.64085,0.24140,0.02328,1.94476
146,14700,-3.18495,0.18932,0.02308,1.94235,-3.48803,0.30707,0.02333,1.93259,-3.62611,0.24825,0.02311,1.94879
147,14800,-3.20507,0.25207,0.02274,1.93876,-3.52760,0.27706,0.02274,1.93442,-3.63426,0.24399,0.02254,1.94816
148,14900,-3.11044,0.25168,0.02243,1.94838,-3.45902,0.26617,0.02260,1.93805,-3.56832,0.24599,0.02243,1.93871
149,15000,-3.07872,0.18971,0.02211,1.94549,-3.45124,0.26995,0.02202,1.94000,-3.53444,0.27521,0.02227,1.93936
150,15100,-3.05044,0.20516,0.02196,1.93577,-3.38530,0.28407,0.02181,1.93672,-3.50072,0.25937,0.02169,1.93617
151,15200,-3.06644,0.19815,0.02149,1.94680,-3.40316,0.25375,0.02174,1.94000,-3.47213,0.24388,0.02155,1.93580
152,15300,-3.00781,0.19881,0.02137,1.93878,-3.35292,0.28202,0.02109,1.94245,-3.46099,0.24895,0.02120,1.93182
153,15400,-2.96657,0.24871,0.02101,1.93680,-3.35844,0.25516,0.02091,1.93246,-3.43042,0.24725,0.02098,1.93980
154,15500,-2.95653,0.20575,0.02057,1.93329,-3.31579,0.25857,0.02073,1.93920,-3.39470,0.24631,0.02068,1.94616
155,15600,-2.97237,0.20148,0.02030,1.94053,-3.28361,0.27687,0.02016,1.93270,-3.39660,0.26285,0.02024,1.92892
156,15700,-2.89644,0.20332,0.02012,1.93331,-3.24964,0.35240,0.02021,1.93794,-3.34082,0.27907,0.02006,1.94347
157,15800,-2.84171,0.20397,0.01973,1.93548,-3.17689,0.32631,0.01984,1.93387,-3.31252,0.25383,0.01988,1.93793
158,15900,-2.85953,0.24611,0.01950,1.94251,-3.18708,0.29031,0.01946,1.94788,-3.28352,0.25576,0.01971,1.93126
159,16000,-2.87508,0.21524,0.01925,1.94211,-3.20606,0.26845,0.01935,1.94130,-3.29125,0.26221,0.01920,1.93611
160,16100,-2.75281,0.21533,0.01893,1.94380,-3.17821,0.27391,0.01893,1.94312,-3.30292,0.24755,0.01899,1.92479
161,16200,-2.72693,0.32349,0.01888,1.92985,-3.17204,0.25162,0.01888,1.92963,-3.22911,0.27322,0.01876,1.93757
162,16300,-2.74389,0.32492,0.01864,1.93070,-3.11276,0.25505,0.01867,1.92629,-3.20030,0.24754,0.01856,1.93952
163,16400,-2.68018,0.31279,0.01840,1.93217,-3.15691,0.26068,0.01810,1.92396,-3.18661,0.26671,0.01827,1.94404
164,16500,-2.70763,0.28227,0.01813,1.93301,-3.05995,0.24932,0.01814,1.93208,-3.12100,0.23557,0.01810,1.93931
