iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
76,7700,3.70374,0.17318,3.36165,0.18422,3.28998,0.19098
77,7800,3.97962,0.16976,3.45501,0.18251,3.41791,0.19317
78,7900,3.69739,0.16874,3.49323,0.18349,3.39396,0.19087
79,8000,3.69077,0.16959,3.31774,0.18391,3.37264,0.19354
80,8100,3.95091,0.17155,3.46911,0.18228,3.40449,0.19222
81,8200,3.84606,0.16880,3.50905,0.18496,3.39942,0.19182
82,8300,3.81142,0.16739,3.44325,0.18245,3.49879,0.18971
83,8400,3.77014,0.16810,3.50146,0.18049,3.40316,0.19110
84,8500,3.83888,0.16904,3.45784,0.18418,3.41854,0.19076
85,8600,3.84574,0.16826,3.49594,0.18161,3.44659,0.19122
86,8700,3.88726,0.16741,3.46420,0.18311,3.49527,0.19153
87,8800,3.88576,0.16758,3.41391,0.18048,3.37379,0.19023
88,8900,3.80814,0.16424,3.48915,0.18124,3.46918,0.19027
89,9000,3.86119,0.16558,3.45448,0.18005,3.54176,0.19148
90,9100,3.91278,0.16637,3.46909,0.18139,3.54984,0.19063
91,9200,3.91840,0.16651,3.36053,0.18394,3.53959,0.19146
92,9300,3.67887,0.16291,3.55952,0.18211,3.53492,0.19035
93,9400,3.87756,0.16376,3.52689,0.18062,3.55439,0.19013
94,9500,3.85442,0.16549,3.44293,0.18049,3.41675,0.19064
95,9600,3.85072,0.16443,3.56048,0.17771,3.47061,0.18981
96,9700,3.91439,0.16197,3.57483,0.18044,3.56449,0.18743
97,9800,3.86328,0.16151,3.45972,0.18228,3.38770,0.19198
98,9900,3.79222,0.16069,3.56604,0.17937,3.40899,0.18854
99,10000,3.74447,0.16364,3.46301,0.18036,3.47848,0.18801
100,10100,3.71045,0.16094,3.51132,0.18132,3.59095,0.18939
101,10200,3.83520,0.15827,3.51585,0.17832,3.48459,0.18736
102,10300,3.83869,0.16092,3.57123,0.18070,3.63550,0.19020
103,10400,3.96800,0.16149,3.61717,0.17911,3.66033,0.18730
104,10500,3.83752,0.16029,3.59912,0.17681,3.57390,0.18599
105,10600,3.76568,0.16160,3.57322,0.18113,3.63798,0.18564
106,10700,3.85754,0.15911,3.51837,0.17915,3.55487,0.18588
107,10800,3.86424,0.15986,3.69101,0.18120,3.53416,0.18670
108,10900,3.91759,0.15920,3.50883,0.18037,3.52794,0.18576
109,11000,3.75542,0.16132,3.60379,0.18146,3.67678,0.18417
110,11100,3.84978,0.15571,3.65022,0.17894,3.65213,0.18344
111,11200,3.78876,0.15665,3.72391,0.18034,3.66173,0.18748
112,11300,4.01675,0.15797,3.54952,0.17844,3.51897,0.18691
113,11400,4.00868,0.15539,3.70038,0.18000,3.54799,0.18502
114,11500,3.86751,0.15712,3.73050,0.17665,3.64643,0.18675
115,11600,3.85678,0.15653,3.65481,0.17867,3.58942,0.18539
116,11700,3.83619,0.15626,3.50399,0.17840,3.46680,0.18485
117,11800,3.93874,0.15781,3.68910,0.18003,3.52812,0.18674
118,11900,3.80574,0.15490,3.57319,0.17736,3.69353,0.18483
119,12000,3.94931,0.15479,3.72973,0.17940,3.67960,0.18563
120,12100,3.87674,0.15734,3.59705,0.17908,3.73581,0.18507
121,12200,3.89798,0.15731,3.67610,0.17813,3.45779,0.18223
122,12300,4.12162,0.15421,3.57402,0.17804,3.46612,0.18429
123,12400,3.97768,0.15318,3.60785,0.17926,3.58469,0.18266
124,12500,3.97077,0.15449,3.79735,0.17924,3.59179,0.18304
125,12600,3.94202,0.15516,3.73458,0.17753,3.53545,0.18207
126,12700,3.95914,0.15227,3.66161,0.17775,3.52518,0.18600
127,12800,4.01312,0.15293,3.69480,0.17884,3.55002,0.18077
128,12900,3.82952,0.15175,3.66560,0.17796,3.51820,0.18361
129,13000,3.96824,0.15312,3.68425,0.17742,3.51366,0.18295
130,13100,3.92767,0.15328,3.69131,0.17795,3.56537,0.18324
131,13200,3.89835,0.15057,3.61642,0.17881,3.53330,0.18383
132,13300,3.98275,0.15188,3.70160,0.17739,3.60429,0.18165
133,13400,3.94897,0.15106,3.72008,0.17732,3.60969,0.18371
134,13500,4.02815,0.15234,3.71892,0.17870,3.48930,0.17952
135,13600,3.95433,0.15079,3.78404,0.17975,3.59565,0.18200
136,13700,3.87751,0.15143,3.58554,0.18070,3.61650,0.18291
137,13800,4.00056,0.15094,3.69641,0.17987,3.40013,0.18056
138,13900,4.07349,0.15007,3.76335,0.17644,3.60188,0.18111
139,14000,3.82496,0.15072,3.46551,0.17909,3.56106,0.18097
140,14100,3.93678,0.14728,3.74796,0.17829,3.59394,0.18202
141,14200,3.88530,0.14823,3.65938,0.17848,3.58571,0.18070
142,14300,3.91238,0.14950,3.74816,0.17759,3.57220,0.18076
143,14400,4.18497,0.14873,3.66669,0.17706,3.46335,0.17966
144,14500,3.92261,0.14909,3.75065,0.17871,3.51901,0.17901
145,14600,4.03522,0.14910,3.68424,0.18079,3.49830,0.17997
146,14700,3.86671,0.14695,3.73143,0.17772,3.37902,0.17667
147,14800,4.21922,0.14628,3.75059,0.17919,3.67386,0.17782
148,14900,4.08392,0.14668,3.86765,0.17872,3.43009,0.17918
149,15000,4.07078,0.14772,3.78838,0.17809,3.53445,0.17683
150,15100,3.89875,0.14757,3.74000,0.17880,3.45024,0.17891
151,15200,3.97632,0.14711,3.71420,0.17926,3.54444,0.17721
152,15300,4.09916,0.14644,3.72949,0.17898,3.52156,0.17879
153,15400,3.93968,0.14807,3.68859,0.17743,3.47647,0.17605
154,15500,4.03094,0.14627,3.75643,0.17557,3.65849,0.17841
155,15600,4.16095,0.14483,3.70332,0.17667,3.44640,0.17693
156,15700,4.18991,0.14619,3.71533,0.17743,3.56379,0.17843
157,15800,4.21957,0.14536,3.78638,0.17735,3.52880,0.17981
158,15900,4.06782,0.14485,3.80170,0.17702,3.55386,0.18014
159,16000,4.05025,0.14482,3.72411,0.17772,3.71126,0.17737
160,16100,4.17914,0.14672,3.61919,0.17505,3.50793,0.17608
161,16200,3.95243,0.14349,3.74618,0.17542,3.45180,0.17561
162,16300,3.95581,0.14292,3.82080,0.17421,3.52736,0.17642
163,16400,4.09778,0.14306,3.74068,0.17564,3.60013,0.17574
164,16500,4.02222,0.14303,3.78895,0.17648,3.51516,0.17823
165,16600,3.94759,0.14347,3.81053,0.17601,3.50747,0.17753
166,16700,3.91253,0.14370,3.84167,0.17604,3.38474,0.17743
167,16800,4.03982,0.14568,3.62743,0.17397,3.45555,0.17797
168,16900,4.07588,0.14290,3.72585,0.17461,3.46022,0.17796
169,17000,3.99337,0.14173,3.66847,0.17652,3.55021,0.17580
170,17100,4.27958,0.14345,3.58123,0.17521,3.58356,0.17632
171,17200,4.20033,0.14417,3.67699,0.17517,3.59302,0.17738
172,17300,4.09160,0.14319,3.72484,0.17231,3.56566,0.17662
173,17400,4.05544,0.14353,3.68761,0.17468,3.52857,0.17524
174,17500,4.06258,0.14223,3.52116,0.17433,3.49788,0.17256
175,17600,4.01838,0.14173,3.76566,0.17480,3.34791,0.17604
176,17700,4.15108,0.14012,3.65459,0.17134,3.46410,0.17643
177,17800,4.29793,0.13994,3.64460,0.17292,3.43361,0.17497
178,17900,3.93658,0.14228,3.64222,0.17416,3.46453,0.17284
179,18000,3.98600,0.14124,3.57795,0.17330,3.48122,0.17815
180,18100,4.23325,0.14083,3.70588,0.17360,3.51916,0.17743
181,18200,4.12735,0.13998,3.67525,0.17281,3.45549,0.17420
182,18300,3.98259,0.14139,3.57068,0.17172,3.37179,0.17499
183,18400,4.09094,0.14041,3.65965,0.17177,3.52236,0.17418
184,18500,4.14602,0.14031,3.54844,0.17319,3.42407,0.17388
185,18600,4.10043,0.14060,3.76667,0.17225,3.52004,0.17469
186,18700,3.99963,0.13851,3.62326,0.17048,3.31041,0.17562
187,18800,4.15838,0.13723,3.73636,0.17091,3.42806,0.17242
188,18900,4.29266,0.13888,3.60425,0.17398,3.48341,0.17439
189,19000,4.04408,0.13803,3.55782,0.17172,3.30596,0.17249
190,19100,4.10030,0.13984,3.64557,0.17172,3.39149,0.17192
191,19200,4.05135,0.13960,3.49072,0.17129,3.63091,0.17214
192,19300,4.04608,0.13723,3.78730,0.17079,3.36289,0.17043
193,19400,3.98475,0.13751,3.68577,0.17043,3.46476,0.17179
194,19500,3.90805,0.13828,3.48061,0.17194,3.48813,0.17064
195,19600,4.05185,0.13845,3.45924,0.17125,3.42845,0.17074
196,19700,3.89346,0.13635,3.62659,0.17135,3.37267,0.17225
197,19800,4.16639,0.13659,3.51468,0.16926,3.38423,0.17521
198,19900,4.22249,0.13725,3.46324,0.16828,3.48693,0.17487
199,20000,4.04331,0.13647,3.47644,0.16919,3.35032,0.17126
200,20100,3.98757,0.13652,3.51627,0.16660,3.21416,0.16958
201,20200,4.05067,0.13601,3.62093,0.16982,3.39793,0.17039
202,20300,4.05478,0.13579,3.42627,0.16968,3.49545,0.17143
203,20400,4.05202,0.13673,3.53136,0.16851,3.41404,0.17138
204,20500,4.10465,0.13628,3.42785,0.16817,3.35560,0.17144
205,20600,3.88800,0.13490,3.47447,0.16814,3.44082,0.17052
206,20700,3.97655,0.13647,3.47926,0.16792,3.38723,0.17129
207,20800,4.28943,0.13367,3.50609,0.16810,3.34885,0.17018
208,20900,3.89117,0.13596,3.51450,0.16613,3.38654,0.16997
209,21000,4.04085,0.13657,3.54365,0.16841,3.30966,0.16969
210,21100,3.80016,0.13542,3.39909,0.16755,3.41436,0.16949
211,21200,4.16247,0.13469,3.41566,0.16727,3.33582,0.17083
212,21300,3.92576,0.13567,3.43963,0.16717,3.35238,0.17055
213,21400,3.92647,0.13271,3.55204,0.16821,3.30061,0.16637
214,21500,3.81069,0.13285,3.51779,0.16558,3.35604,0.16927
215,21600,3.90446,0.13336,3.42036,0.16842,3.18876,0.16596
216,21700,3.88034,0.13159,3.37050,0.16680,3.38636,0.17014
217,21800,3.99061,0.13083,3.34836,0.16347,3.23763,0.16891
218,21900,3.96416,0.12925,3.33508,0.16419,3.35330,0.16784
219,22000,3.84108,0.13205,3.24833,0.16276,3.30523,0.16680
220,22100,4.09391,0.13342,3.41208,0.16498,3.35027,0.16969
221,22200,3.81572,0.13321,3.38403,0.16310,3.37664,0.16726
222,22300,4.03549,0.13358,3.25913,0.16531,3.26074,0.16625
223,22400,3.96730,0.13143,3.40717,0.16555,3.30238,0.16544
224,22500,3.86666,0.13135,3.37623,0.16485,3.19867,0.16587
225,22600,3.92955,0.13118,3.34178,0.16460,3.26892,0.16700
226,22700,3.89290,0.13137,3.34181,0.16458,3.15145,0.16684
227,22800,3.95267,0.12865,3.40091,0.16267,3.20158,0.16847
228,22900,3.89504,0.13141,3.36636,0.16460,3.30603,0.16663
229,23000,3.85471,0.13111,3.38999,0.16558,3.24223,0.16635
230,23100,3.85287,0.13005,3.30838,0.16088,3.14321,0.16558
231,23200,3.87173,0.12966,3.35725,0.16309,3.15056,0.16442
232,23300,3.80894,0.13223,3.49710,0.16219,3.17189,0.16373
233,23400,3.78290,0.13099,3.22049,0.16194,3.08927,0.16352
234,23500,3.99239,0.13020,3.41237,0.16290,3.11327,0.16601
235,23600,3.77793,0.12958,3.28034,0.16226,3.09562,0.16412
236,23700,3.89889,0.12963,3.09589,0.16254,3.24622,0.16506
237,23800,3.71474,0.12946,3.08961,0.16266,3.17477,0.16452
238,23900,3.79036,0.12923,3.16783,0.16374,3.18611,0.16566
239,24000,3.77830,0.12998,3.24907,0.15987,3.40034,0.16337
240,24100,3.94366,0.12881,3.31848,0.16118,3.22221,0.16135
241,24200,3.64158,0.13047,3.30531,0.16035,3.24743,0.16442
242,24300,3.89159,0.12814,3.16631,0.16200,3.04822,0.16279
243,24400,3.71994,0.12855,3.28466,0.16319,3.14326,0.16518
244,24500,3.71178,0.12929,3.14954,0.16375,3.14349,0.16437
245,24600,3.75879,0.12779,3.11214,0.15866,3.16062,0.16264
246,24700,3.89404,0.12726,3.34582,0.15772,3.25266,0.16428
247,24800,3.68444,0.12612,3.24181,0.16170,3.18475,0.16085
248,24900,3.68031,0.12844,3.34135,0.15817,3.13988,0.16189
