iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss
62,6300,-16.06432,0.47621,0.29100,-26.96242,0.79566,0.52006
63,6400,-16.06742,0.47549,0.28620,-26.84038,0.78589,0.50808
64,6500,-16.04760,0.46288,0.28132,-27.00019,0.84646,0.50456
65,6600,-15.91471,0.48283,0.27620,-26.36241,0.76182,0.49522
66,6700,-15.92217,0.55623,0.27191,-26.38422,1.04093,0.48840
67,6800,-16.00608,0.47309,0.26672,-26.38527,1.11273,0.48261
68,6900,-16.01038,0.44215,0.26218,-26.33209,1.41705,0.47414
69,7000,-15.91048,0.44576,0.25719,-26.24605,1.39277,0.46837
70,7100,-15.75680,0.45144,0.25294,-25.58146,1.44165,0.46086
71,7200,-15.65801,0.41735,0.24756,-25.57848,0.67126,0.45455
72,7300,-15.66549,0.47931,0.24259,-25.37770,0.81886,0.44510
73,7400,-15.59071,0.51405,0.23880,-25.36572,0.71958,0.43968
74,7500,-15.44339,0.42909,0.23338,-25.30782,0.64335,0.43118
75,7600,-15.33811,0.39214,0.22881,-24.92211,0.58929,0.43068
76,7700,-15.34203,0.37881,0.22433,-24.64036,0.56835,0.42070
77,7800,-15.29954,0.42565,0.21983,-24.47612,0.68300,0.41248
78,7900,-15.16584,0.46627,0.21539,-24.36582,0.71709,0.40884
79,8000,-15.03480,0.42880,0.21085,-24.46723,0.64245,0.40144
80,8100,-14.86638,0.40506,0.20659,-24.13284,0.54665,0.39913
81,8200,-14.75339,0.40355,0.20228,-23.95406,0.56080,0.39029
82,8300,-14.70862,0.36964,0.19808,-23.68808,0.53264,0.38505
83,8400,-14.57930,0.38102,0.19391,-23.52899,0.54541,0.38066
84,8500,-14.48019,0.40624,0.18987,-23.33095,0.55468,0.37277
85,8600,-14.29964,0.40484,0.18551,-23.15569,0.58287,0.36769
86,8700,-14.13075,0.48834,0.18143,-23.06884,0.54789,0.36470
87,8800,-14.05617,0.48867,0.17741,-22.81208,0.56320,0.35989
88,8900,-14.02583,0.38324,0.17395,-22.57994,0.57316,0.35543
89,9000,-13.89506,0.43685,0.17003,-22.46382,0.52470,0.34998
90,9100,-13.70135,0.43146,0.16611,-22.30347,0.54830,0.34462
91,9200,-13.64106,0.38209,0.16226,-22.19360,0.52817,0.33592
92,9300,-13.53895,0.42629,0.15801,-21.85210,0.52083,0.33434
93,9400,-13.41712,0.36556,0.15470,-21.75689,0.51438,0.32831
94,9500,-13.31167,0.36833,0.15114,-21.55329,0.50569,0.32620
95,9600,-13.22925,0.27600,0.14764,-21.32365,0.51333,0.31781
96,9700,-13.09926,0.26302,0.14384,-21.20035,0.50200,0.31489
97,9800,-13.04127,0.25068,0.14059,-21.06827,0.51181,0.30951
98,9900,-12.86960,0.27500,0.13708,-20.93365,0.52116,0.30582
99,10000,-12.75000,0.41479,0.13359,-20.60088,0.51480,0.30101
100,10100,-12.60562,0.30334,0.13041,-20.45203,0.46060,0.29474
101,10200,-12.51092,0.26531,0.12725,-20.24412,0.48358,0.29525
102,10300,-12.36980,0.29640,0.12400,-20.17503,0.51206,0.29035
103,10400,-12.30266,0.31369,0.12101,-20.00671,0.43790,0.28302
104,10500,-12.13155,0.24261,0.11749,-19.92685,0.47087,0.28023
105,10600,-12.02460,0.26911,0.11449,-19.57057,0.63887,0.27491
106,10700,-11.86089,0.23859,0.11177,-19.37881,0.51739,0.27231
107,10800,-11.80810,0.27961,0.10899,-19.16232,0.66506,0.26799
108,10900,-11.64836,0.28673,0.10579,-19.07466,0.44592,0.26617
109,11000,-11.52041,0.25592,0.10295,-18.91779,0.44350,0.26171
110,11100,-11.38014,0.38127,0.10027,-18.74619,0.40095,0.25693
111,11200,-11.32036,0.35136,0.09732,-18.62218,0.42701,0.25202
112,11300,-11.21508,0.28454,0.09454,-18.48294,0.37353,0.25124
113,11400,-11.06548,0.26369,0.09209,-18.26684,0.32185,0.24594
114,11500,-10.90088,0.29563,0.08932,-18.13223,0.40550,0.24416
115,11600,-10.84431,0.25954,0.08706,-17.97880,0.39661,0.24118
116,11700,-10.69663,0.25419,0.08451,-17.89005,0.40844,0.23670
117,11800,-10.60557,0.26728,0.08206,-17.77599,0.32006,0.23198
118,11900,-10.46829,0.26825,0.07964,-17.63402,0.49764,0.22935
119,12000,-10.33030,0.25696,0.07728,-17.51060,0.42942,0.22806
120,12100,-10.27837,0.26367,0.07510,-17.31549,0.40446,0.22460
121,12200,-10.15052,0.26816,0.07280,-17.27084,0.37106,0.22156
122,12300,-9.95793,0.27325,0.07038,-17.24620,0.33350,0.22032
123,12400,-9.82421,0.34681,0.06816,-17.03482,0.34087,0.21658
124,12500,-9.71521,0.28745,0.06603,-16.99443,0.32100,0.21302
125,12600,-9.65498,0.37567,0.06404,-16.88951,0.28863,0.21074
126,12700,-9.53331,0.37623,0.06208,-16.98261,0.35944,0.20689
127,12800,-9.46240,0.31912,0.06007,-16.84969,0.29421,0.20345
128,12900,-9.44469,0.29544,0.05826,-16.70008,0.49275,0.20220
129,13000,-9.34659,0.28298,0.05638,-16.66787,0.34478,0.19896
130,13100,-9.19306,0.26217,0.05437,-16.53977,0.38891,0.19749
131,13200,-9.09118,0.27985,0.05259,-16.35630,0.38582,0.19439
132,13300,-9.04927,0.29882,0.05065,-16.39078,0.35977,0.19137
133,13400,-8.94558,0.31000,0.04896,-16.28575,0.29590,0.18930
134,13500,-8.87095,0.32362,0.04722,-16.20416,0.27602,0.18748
135,13600,-8.76604,0.25192,0.04558,-16.13413,0.27090,0.18465
136,13700,-8.71091,0.29446,0.04407,-15.90587,0.26779,0.18437
137,13800,-8.57605,0.24839,0.04241,-15.85708,0.27430,0.18258
138,13900,-8.52865,0.22250,0.04096,-15.73306,0.27497,0.18006
139,14000,-8.47604,0.26523,0.03943,-15.67453,0.25639,0.17807
140,14100,-8.37612,0.32616,0.03799,-15.60689,0.27682,0.17504
141,14200,-8.21908,0.44130,0.03657,-15.50969,0.27729,0.17280
142,14300,-8.20324,0.27847,0.03537,-15.39499,0.26718,0.17098
143,14400,-8.12040,0.23050,0.03395,-15.27704,0.26944,0.16962
144,14500,-8.01934,0.25487,0.03275,-15.24180,0.28607,0.16968
145,14600,-7.92933,0.23335,0.03158,-15.19914,0.29724,0.16735
146,14700,-7.92223,0.22220,0.03045,-15.05353,0.32632,0.16610
147,14800,-7.81272,0.22503,0.02936,-14.96609,0.30847,0.16566
148,14900,-7.75410,0.23954,0.02834,-14.92232,0.29848,0.16196
149,15000,-7.68688,0.23802,0.02733,-14.89911,0.30605,0.16159
150,15100,-7.61522,0.30375,0.02648,-14.76636,0.23273,0.16067
151,15200,-7.54367,0.26105,0.02562,-14.64551,0.24001,0.15950
152,15300,-7.47168,0.25118,0.02480,-14.62672,0.36867,0.15661
153,15400,-7.41333,0.22264,0.02412,-14.55657,0.30396,0.15518
154,15500,-7.30681,0.26493,0.02335,-14.45862,0.23611,0.15468
155,15600,-7.26235,0.25643,0.02265,-14.37429,0.30612,0.15446
156,15700,-7.15170,0.20805,0.02203,-14.24743,0.30019,0.15275
157,15800,-7.17142,0.23137,0.02139,-14.20997,0.32739,0.15124
158,15900,-7.08146,0.22717,0.02083,-14.12383,0.28522,0.14987
159,16000,-7.06585,0.20669,0.02030,-14.06414,0.21864,0.15026
160,16100,-6.98438,0.20694,0.01972,-13.98862,0.29454,0.14859
161,16200,-6.93484,0.23092,0.01925,-13.92852,0.23764,0.14598
162,16300,-6.83895,0.23106,0.01868,-13.81317,0.24781,0.14543
163,16400,-6.81556,0.23935,0.01820,-13.79266,0.32268,0.14496
164,16500,-6.69820,0.24923,0.01778,-13.72831,0.29971,0.14279
165,16600,-6.72154,0.20389,0.01748,-13.62622,0.29964,0.14334
166,16700,-6.58782,0.21073,0.01702,-13.60565,0.26108,0.13986
167,16800,-6.55850,0.24025,0.01662,-13.52497,0.28950,0.13923
168,16900,-6.50819,0.19903,0.01630,-13.41617,0.18493,0.13926
169,17000,-6.43375,0.22513,0.01596,-13.38262,0.21076,0.13811
170,17100,-6.36479,0.25146,0.01563,-13.22912,0.34229,0.13713
171,17200,-6.34614,0.25723,0.01527,-13.23708,0.32350,0.13629
172,17300,-6.27120,0.21772,0.01503,-13.15145,0.28974,0.13587
173,17400,-6.24569,0.34134,0.01471,-13.07944,0.24721,0.13421
174,17500,-6.15749,0.23257,0.01437,-13.03452,0.24590,0.13256
175,17600,-6.10298,0.19354,0.01412,-12.92730,0.19139,0.13323
176,17700,-6.06853,0.22665,0.01386,-12.89242,0.28331,0.13149
177,17800,-5.99987,0.20915,0.01364,-12.85139,0.28440,0.13086
178,17900,-5.94366,0.19888,0.01336,-12.75210,0.28005,0.13002
179,18000,-5.99961,0.19702,0.01315,-12.72991,0.20687,0.12819
180,18100,-5.84220,0.21886,0.01291,-12.62265,0.32726,0.12766
181,18200,-5.75529,0.21545,0.01274,-12.51074,0.32441,0.12750
182,18300,-5.77585,0.22238,0.01244,-12.43227,0.31515,0.12760
183,18400,-5.75735,0.23337,0.01227,-12.44502,0.30188,0.12592
184,18500,-5.71417,0.24489,0.01209,-12.35033,0.25750,0.12603
185,18600,-5.63916,0.27805,0.01187,-12.29262,0.23007,0.12422
186,18700,-5.57810,0.21762,0.01165,-12.22139,0.23993,0.12399
187,18800,-5.53158,0.23679,0.01149,-12.14954,0.28059,0.12280
188,18900,-5.50898,0.19417,0.01130,-12.07136,0.26223,0.12301
189,19000,-5.48198,0.17769,0.01112,-12.03291,0.28700,0.12142
190,19100,-5.37879,0.23925,0.01091,-11.94694,0.23781,0.12148
191,19200,-5.33935,0.29142,0.01079,-11.92797,0.23587,0.12072
192,19300,-5.35477,0.20991,0.01058,-11.83902,0.27808,0.11939
193,19400,-5.31999,0.19217,0.01039,-11.80638,0.29330,0.11948
194,19500,-5.26675,0.25057,0.01030,-11.76009,0.22021,0.11778
195,19600,-5.19560,0.24160,0.01010,-11.70442,0.23991,0.11640
196,19700,-5.16797,0.20873,0.01001,-11.60508,0.25443,0.11756
197,19800,-5.14043,0.22913,0.00986,-11.57877,0.30142,0.11672
198,19900,-5.11575,0.20812,0.00972,-11.52379,0.29272,0.11433
199,20000,-5.06077,0.20165,0.00956,-11.43783,0.23328,0.11455
200,20100,-5.08629,0.22474,0.00939,-11.43199,0.26792,0.11403
201,20200,-5.04387,0.25362,0.00927,-11.34380,0.23355,0.11228
202,20300,-4.99117,0.23015,0.00909,-11.28646,0.18617,0.11181
203,20400,-4.99383,0.21007,0.00892,-11.25942,0.19467,0.11162
204,20500,-4.95402,0.19980,0.00882,-11.19048,0.27301,0.11146
205,20600,-4.93983,0.17386,0.00873,-11.11781,0.21476,0.11037
206,20700,-4.97189,0.18862,0.00861,-11.03940,0.27458,0.11035
207,20800,-4.86478,0.20157,0.00842,-11.06140,0.33965,0.10904
208,20900,-4.90146,0.20859,0.00830,-10.93495,0.25305,0.10951
209,21000,-4.81168,0.20480,0.00816,-10.89670,0.22471,0.10804
210,21100,-4.84923,0.19864,0.00803,-10.88979,0.24656,0.10790
211,21200,-4.83837,0.16913,0.00790,-10.78640,0.19539,0.10777
212,21300,-4.81839,0.21568,0.00778,-10.76893,0.16845,0.10653
213,21400,-4.83630,0.19676,0.00767,-10.72065,0.22799,0.10610
214,21500,-4.79642,0.21751,0.00758,-10.68413,0.21823,0.10451
215,21600,-4.74132,0.19623,0.00746,-10.63842,0.22235,0.10561
216,21700,-4.74946,0.25106,0.00731,-10.59481,0.19269,0.10490
217,21800,-4.70916,0.17578,0.00720,-10.59990,0.34665,0.10300
218,21900,-4.65657,0.19375,0.00706,-10.54137,0.27475,0.10295
219,22000,-4.71284,0.20157,0.00699,-10.53134,0.26789,0.10153
220,22100,-4.68138,0.16177,0.00686,-10.41775,0.27429,0.10181
221,22200,-4.68154,0.21584,0.00678,-10.40170,0.25633,0.10147
222,22300,-4.66952,0.18930,0.00667,-10.40026,0.25178,0.10055
223,22400,-4.71362,0.21313,0.00652,-10.34253,0.21060,0.09987
224,22500,-4.61278,0.21859,0.00647,-10.28500,0.22741,0.09992
225,22600,-4.60084,0.24828,0.00636,-10.25793,0.21114,0.09924
226,22700,-4.62043,0.22941,0.00625,-10.24638,0.19922,0.09876
227,22800,-4.57366,0.23321,0.00617,-10.19641,0.22550,0.09775
228,22900,-4.63904,0.18525,0.00602,-10.17997,0.26243,0.09783
229,23000,-4.57779,0.19162,0.00593,-10.15329,0.23795,0.09716
230,23100,-4.54672,0.19344,0.00583,-10.05092,0.22151,0.09756
231,23200,-4.58632,0.18247,0.00577,-10.04641,0.20298,0.09644
232,23300,-4.53785,0.17016,0.00565,-9.98691,0.27586,0.09659
233,23400,-4.49022,0.22022,0.00555,-10.00445,0.21780,0.09570
234,23500,-4.50129,0.20976,0.00545,-9.95719,0.24470,0.09464
235,23600,-4.49232,0.17438,0.00536,-9.95089,0.24784,0.09540
236,23700,-4.48396,0.18307,0.00526,-9.89082,0.20297,0.09386
237,23800,-4.50539,0.15331,0.00521,-9.89346,0.23667,0.09336
238,23900,-4.48673,0.26218,0.00508,-9.83648,0.21745,0.09332
239,24000,-4.51042,0.21143,0.00504,-9.81740,0.24962,0.09284
240,24100,-4.44065,0.21728,0.00492,-9.77895,0.25142,0.09251
241,24200,-4.44360,0.19655,0.00484,-9.78164,0.21438,0.09083
242,24300,-4.40546,0.15118,0.00477,-9.76199,0.19035,0.09058
243,24400,-4.42395,0.19394,0.00467,-9.72603,0.17574,0.09083
244,24500,-4.38564,0.19518,0.00458,-9.63677,0.20988,0.09073
245,24600,-4.40179,0.22704,0.00452,-9.65720,0.17758,0.08932
246,24700,-4.34350,0.20661,0.00442,-9.62168,0.19372,0.08920
247,24800,-4.35548,0.18453,0.00435,-9.59501,0.19245,0.08884
248,24900,-4.34850,0.22558,0.00426,-9.59841,0.21716,0.08843
