iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_rnd_forward_loss
198,19900,-25.12352,1.02765,0.42821,-25.11866,1.06749,0.43228,-24.55919,1.29929,0.41457,-18.05097,1.13817,0.28080
199,20000,-24.98053,1.07857,0.42551,-24.94057,1.03135,0.43040,-24.43638,1.72432,0.41257,-17.90606,1.05182,0.27870
200,20100,-24.89336,1.10564,0.42270,-24.84377,1.53597,0.42707,-24.51804,1.60823,0.40937,-17.81788,0.97352,0.27680
201,20200,-24.77116,1.03807,0.41941,-24.74730,1.25661,0.42480,-24.22602,1.45471,0.40725,-17.81411,1.11753,0.27490
202,20300,-24.63538,1.14738,0.41666,-24.50166,1.19856,0.42145,-24.09834,1.37517,0.40533,-17.69563,0.95015,0.27317
203,20400,-24.50754,1.02376,0.41429,-24.36289,1.25117,0.41953,-23.92071,1.36753,0.40123,-17.61452,1.00706,0.27093
204,20500,-24.42222,1.02651,0.41201,-24.45153,1.19233,0.41644,-23.80902,1.45824,0.39930,-17.50509,1.01480,0.26843
205,20600,-24.31009,1.00811,0.40927,-24.25989,1.21584,0.41369,-23.79629,1.51121,0.39607,-17.45051,1.01775,0.26608
206,20700,-24.14709,0.99062,0.40607,-24.01177,1.18655,0.41082,-23.40839,1.54589,0.39379,-17.41677,1.03381,0.26474
207,20800,-24.03795,1.08321,0.40386,-23.97043,1.14462,0.40901,-23.39105,1.34443,0.38993,-17.30373,1.07745,0.26258
208,20900,-23.93382,1.04530,0.40070,-23.91817,1.20060,0.40624,-23.20437,1.31676,0.38789,-17.23034,1.09322,0.26030
209,21000,-23.81225,1.13303,0.39824,-23.73570,1.06666,0.40333,-23.13732,1.56109,0.38485,-17.03711,0.99834,0.25849
210,21100,-23.69718,1.04508,0.39595,-23.52187,1.21059,0.40101,-22.90266,1.51716,0.38339,-17.01922,1.13593,0.25649
211,21200,-23.57416,1.06603,0.39282,-23.32851,1.09129,0.39791,-22.75623,1.44128,0.38018,-16.87828,1.28483,0.25396
212,21300,-23.49827,1.06536,0.39043,-23.39514,1.16461,0.39502,-22.73912,2.09335,0.37760,-16.78765,1.13422,0.25208
213,21400,-23.34153,1.02309,0.38701,-23.17832,1.11285,0.39247,-22.42315,1.74490,0.37550,-16.70200,1.02655,0.25061
214,21500,-23.24121,1.10473,0.38550,-23.22741,1.22137,0.39007,-22.52422,1.07157,0.37368,-16.57671,1.08921,0.24803
215,21600,-23.11940,1.12223,0.38221,-22.97084,1.46753,0.38814,-22.42644,1.08011,0.36982,-16.40098,1.06384,0.24655
216,21700,-23.05364,1.16692,0.37996,-22.67556,1.36639,0.38490,-22.33564,1.26909,0.36773,-16.33655,1.03063,0.24425
217,21800,-22.93830,1.12307,0.37703,-22.67288,1.55083,0.38214,-22.22465,1.27665,0.36446,-16.30475,0.99847,0.24247
218,21900,-22.78662,1.19017,0.37420,-22.72679,1.20038,0.38051,-22.14088,1.21373,0.36227,-16.18492,1.03360,0.24069
219,22000,-22.59640,1.14523,0.37187,-22.54916,1.22465,0.37746,-22.08182,1.36956,0.35939,-16.09143,1.06931,0.23806
220,22100,-22.59267,1.12082,0.36917,-22.49369,1.21650,0.37535,-21.89084,1.02145,0.35711,-16.04013,1.09703,0.23640
221,22200,-22.50789,1.06365,0.36662,-22.30760,1.25429,0.37204,-21.92908,1.40766,0.35484,-15.85653,1.07393,0.23462
222,22300,-22.40220,1.05384,0.36386,-22.17563,1.17532,0.36972,-21.73277,1.34258,0.35254,-15.79902,1.05088,0.23221
223,22400,-22.28306,1.12002,0.36162,-22.16297,1.48267,0.36679,-21.37457,1.35260,0.35080,-15.71195,1.06915,0.23069
224,22500,-22.13049,1.07143,0.35927,-22.03627,1.13563,0.36466,-21.28147,1.20888,0.34763,-15.64202,0.97336,0.22814
225,22600,-22.04910,1.03556,0.35637,-21.91329,1.15471,0.36142,-21.30931,1.26843,0.34407,-15.59521,0.95073,0.22658
226,22700,-21.85647,1.13328,0.35390,-21.85677,1.21381,0.35880,-21.06238,1.17357,0.34246,-15.41301,1.08809,0.22474
227,22800,-21.79128,1.44211,0.35156,-21.65889,1.18893,0.35684,-20.91733,1.26422,0.34021,-15.34446,1.00951,0.22237
228,22900,-21.36102,1.38991,0.34905,-21.37320,1.35298,0.35405,-20.95848,1.44689,0.33725,-15.25726,0.94567,0.22073
229,23000,-21.12951,1.16999,0.34694,-21.52855,1.49483,0.35161,-20.82184,1.05328,0.33498,-15.12891,0.89543,0.21931
230,23100,-20.91293,1.52023,0.34416,-21.40185,1.63392,0.34944,-20.55713,1.39082,0.33332,-15.14482,0.90310,0.21737
231,23200,-20.96044,1.20844,0.34141,-21.26101,1.30068,0.34675,-20.27177,1.36320,0.33015,-15.00821,0.92361,0.21535
232,23300,-20.87426,1.20356,0.33897,-21.06257,1.37150,0.34456,-20.27398,1.42373,0.32776,-14.95614,0.90789,0.21384
233,23400,-20.75935,1.07541,0.33634,-20.92641,1.39673,0.34179,-20.13366,1.33085,0.32608,-14.84902,1.11545,0.21167
234,23500,-20.66330,1.15829,0.33407,-20.92888,1.18462,0.33943,-19.85169,1.26454,0.32264,-14.70745,1.04863,0.21008
235,23600,-20.43663,1.27640,0.33155,-20.75315,1.21829,0.33666,-19.97952,1.21056,0.32128,-14.64190,1.02255,0.20791
236,23700,-20.35602,1.02604,0.32967,-20.65544,1.25741,0.33475,-19.66382,1.13878,0.31828,-14.54402,1.10531,0.20665
237,23800,-20.22080,1.07161,0.32723,-20.61627,1.19714,0.33161,-19.59989,1.17004,0.31611,-14.43946,1.04071,0.20522
238,23900,-20.13097,1.01238,0.32418,-20.42428,1.31402,0.32995,-19.59549,1.08379,0.31366,-14.35228,0.98184,0.20262
239,24000,-20.04985,0.94084,0.32182,-20.22067,1.22888,0.32741,-19.41884,1.14596,0.31090,-14.28608,1.01689,0.20148
240,24100,-19.87067,1.02424,0.31941,-20.21497,1.17301,0.32501,-19.18665,1.09752,0.30872,-14.20500,1.02802,0.20046
241,24200,-19.75246,1.00005,0.31699,-20.01928,1.12475,0.32235,-18.98868,1.12606,0.30677,-14.08949,1.12949,0.19766
242,24300,-19.68438,0.98637,0.31480,-19.95721,1.14944,0.31968,-18.81005,1.12751,0.30411,-14.12800,0.98479,0.19580
243,24400,-19.52212,1.12568,0.31199,-19.96323,1.22255,0.31725,-18.79208,1.13634,0.30200,-13.96195,1.01650,0.19441
244,24500,-19.39145,1.11927,0.30973,-19.81407,1.17028,0.31539,-18.73882,1.17620,0.30055,-13.85578,1.08090,0.19247
245,24600,-19.29052,1.07827,0.30712,-19.58642,1.01514,0.31292,-18.61181,1.16628,0.29767,-13.83898,0.95518,0.19112
246,24700,-19.18613,1.01069,0.30488,-19.50585,1.42975,0.31030,-18.34633,1.15112,0.29557,-13.75129,1.11204,0.18951
247,24800,-19.06652,1.08788,0.30276,-19.48913,1.35731,0.30737,-18.15899,1.14905,0.29386,-13.63497,0.93368,0.18751
248,24900,-18.92046,1.03250,0.30045,-19.23923,1.30778,0.30602,-18.07172,1.11137,0.29102,-13.60108,1.14407,0.18591
