iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
205,20600,1.43533,0.32065,1.51961,0.31683,1.49919,0.31776
206,20700,1.44708,0.31841,1.48655,0.31427,1.46238,0.31574
207,20800,1.45207,0.31578,1.48132,0.31193,1.41169,0.31333
208,20900,1.48929,0.31366,1.45956,0.30994,1.46190,0.31119
209,21000,1.45972,0.31069,1.46519,0.30662,1.43727,0.30848
210,21100,1.47732,0.30892,1.45881,0.30478,1.47184,0.30637
211,21200,1.49513,0.30688,1.50286,0.30271,1.53392,0.30425
212,21300,1.46922,0.30404,1.46904,0.29995,1.45978,0.30162
213,21400,1.49990,0.30130,1.42607,0.29768,1.44175,0.29905
214,21500,1.47695,0.29975,1.45103,0.29566,1.51069,0.29665
215,21600,1.48472,0.29668,1.42789,0.29356,1.48979,0.29430
216,21700,1.45148,0.29522,1.43411,0.28983,1.47577,0.29224
217,21800,1.46285,0.29240,1.49701,0.28800,1.49142,0.28943
218,21900,1.50173,0.28999,1.47380,0.28615,1.48166,0.28773
219,22000,1.46981,0.28731,1.41783,0.28412,1.50275,0.28570
220,22100,1.44887,0.28547,1.45331,0.28165,1.47741,0.28274
221,22200,1.40930,0.28365,1.46155,0.27898,1.47618,0.28115
222,22300,1.46300,0.28094,1.50501,0.27679,1.49651,0.27867
223,22400,1.43918,0.27797,1.43600,0.27505,1.45130,0.27591
224,22500,1.43525,0.27614,1.47045,0.27231,1.49414,0.27418
225,22600,1.46897,0.27375,1.44257,0.27032,1.50231,0.27123
226,22700,1.44241,0.27190,1.48666,0.26753,1.48063,0.26982
227,22800,1.48883,0.26909,1.50667,0.26545,1.50318,0.26673
228,22900,1.43996,0.26760,1.43778,0.26324,1.45812,0.26467
229,23000,1.47176,0.26470,1.43842,0.26053,1.47960,0.26243
230,23100,1.43770,0.26300,1.45418,0.25852,1.44910,0.26037
231,23200,1.45887,0.26022,1.44956,0.25625,1.42624,0.25772
232,23300,1.50402,0.25790,1.43009,0.25441,1.51359,0.25551
233,23400,1.44486,0.25608,1.51555,0.25210,1.44429,0.25363
234,23500,1.45657,0.25396,1.45087,0.24921,1.45422,0.25084
235,23600,1.42483,0.25155,1.44794,0.24792,1.48686,0.24871
236,23700,1.43982,0.24951,1.45540,0.24459,1.46536,0.24679
237,23800,1.38419,0.24760,1.48593,0.24325,1.47514,0.24379
238,23900,1.43352,0.24533,1.43414,0.24097,1.47144,0.24200
239,24000,1.40895,0.24309,1.47958,0.23905,1.43891,0.24069
240,24100,1.42426,0.24080,1.50073,0.23648,1.47498,0.23747
241,24200,1.52736,0.23895,1.46783,0.23482,1.45357,0.23586
242,24300,1.45940,0.23644,1.45143,0.23267,1.44854,0.23452
243,24400,1.40857,0.23446,1.47577,0.23036,1.45955,0.23133
244,24500,1.42711,0.23256,1.46307,0.22835,1.48648,0.23000
245,24600,1.47984,0.23001,1.46835,0.22592,1.47354,0.22762
246,24700,1.40882,0.22781,1.44801,0.22344,1.47286,0.22493
247,24800,1.46111,0.22599,1.48915,0.22209,1.48747,0.22336
248,24900,1.46852,0.22325,1.44250,0.21950,1.50304,0.22072
