iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
185,18600,1.47926,0.43957,1.50275,0.44134,1.43308,0.44201
186,18700,1.44811,0.43725,1.48171,0.43897,1.42181,0.43964
187,18800,1.49626,0.43499,1.52380,0.43628,1.46198,0.43745
188,18900,1.46161,0.43230,1.49058,0.43414,1.47238,0.43468
189,19000,1.43353,0.42958,1.49465,0.43208,1.43362,0.43295
190,19100,1.47683,0.42738,1.54751,0.42950,1.40242,0.43045
191,19200,1.43108,0.42517,1.53943,0.42745,1.48202,0.42819
192,19300,1.52614,0.42319,1.48710,0.42477,1.44153,0.42559
193,19400,1.49296,0.42013,1.48517,0.42238,1.42732,0.42369
194,19500,1.45275,0.41814,1.58217,0.42026,1.42137,0.42121
195,19600,1.46284,0.41568,1.49409,0.41756,1.39905,0.41886
196,19700,1.44992,0.41333,1.51207,0.41548,1.40974,0.41636
197,19800,1.49818,0.41122,1.55206,0.41329,1.43401,0.41438
198,19900,1.47292,0.40855,1.55597,0.41082,1.40162,0.41210
199,20000,1.47685,0.40633,1.50758,0.40795,1.43984,0.40935
200,20100,1.43143,0.40407,1.54014,0.40601,1.44909,0.40760
201,20200,1.51328,0.40185,1.49198,0.40370,1.38093,0.40533
202,20300,1.46461,0.39930,1.52402,0.40178,1.46167,0.40250
203,20400,1.44090,0.39678,1.54737,0.39890,1.40462,0.40063
204,20500,1.45573,0.39469,1.52842,0.39695,1.45198,0.39819
205,20600,1.43397,0.39252,1.58087,0.39457,1.45161,0.39579
206,20700,1.49748,0.38954,1.52583,0.39216,1.46098,0.39385
207,20800,1.52108,0.38761,1.56784,0.38965,1.41828,0.39179
208,20900,1.44736,0.38518,1.46534,0.38752,1.45774,0.38932
209,21000,1.47305,0.38299,1.54366,0.38558,1.44940,0.38690
210,21100,1.45036,0.38066,1.51513,0.38351,1.46136,0.38460
211,21200,1.43386,0.37844,1.52804,0.38080,1.43794,0.38269
212,21300,1.44284,0.37596,1.56964,0.37876,1.48027,0.38039
213,21400,1.46967,0.37354,1.51812,0.37640,1.44836,0.37802
214,21500,1.50237,0.37160,1.53662,0.37384,1.45954,0.37603
215,21600,1.43801,0.36913,1.55612,0.37191,1.47047,0.37394
216,21700,1.53490,0.36714,1.51455,0.36967,1.43057,0.37163
217,21800,1.46289,0.36438,1.56910,0.36768,1.48081,0.36939
218,21900,1.42400,0.36250,1.55927,0.36486,1.41904,0.36688
219,22000,1.48801,0.36031,1.51836,0.36273,1.43767,0.36503
220,22100,1.50287,0.35817,1.49970,0.36071,1.42908,0.36275
221,22200,1.50956,0.35590,1.56155,0.35821,1.43436,0.36068
222,22300,1.46200,0.35373,1.56493,0.35616,1.41115,0.35835
223,22400,1.45039,0.35150,1.51164,0.35380,1.45546,0.35624
224,22500,1.44126,0.34902,1.52793,0.35179,1.42379,0.35392
225,22600,1.48391,0.34703,1.56530,0.34943,1.44113,0.35175
226,22700,1.46411,0.34462,1.50464,0.34733,1.45086,0.34969
227,22800,1.42523,0.34240,1.55148,0.34486,1.43786,0.34715
228,22900,1.52096,0.33999,1.52979,0.34284,1.43362,0.34523
229,23000,1.47278,0.33825,1.56858,0.34064,1.42671,0.34317
230,23100,1.45493,0.33570,1.54471,0.33884,1.43030,0.34131
231,23200,1.45741,0.33386,1.51039,0.33651,1.41964,0.33897
232,23300,1.47498,0.33160,1.47781,0.33411,1.45123,0.33687
233,23400,1.44833,0.32904,1.52285,0.33197,1.44725,0.33456
234,23500,1.46912,0.32721,1.56034,0.33018,1.46561,0.33206
235,23600,1.44895,0.32469,1.54796,0.32805,1.43724,0.33008
236,23700,1.47280,0.32304,1.48303,0.32570,1.37924,0.32806
237,23800,1.48358,0.32052,1.58017,0.32342,1.41188,0.32599
238,23900,1.45894,0.31854,1.51534,0.32165,1.46412,0.32375
239,24000,1.43929,0.31600,1.55057,0.31935,1.43134,0.32198
240,24100,1.48120,0.31409,1.50307,0.31710,1.46552,0.31962
241,24200,1.50576,0.31177,1.55440,0.31471,1.46664,0.31773
242,24300,1.44325,0.31002,1.56862,0.31277,1.43245,0.31571
243,24400,1.47506,0.30755,1.52252,0.31082,1.46106,0.31391
244,24500,1.47242,0.30556,1.58068,0.30859,1.43484,0.31155
245,24600,1.40393,0.30352,1.52971,0.30657,1.42774,0.30947
246,24700,1.46653,0.30123,1.53702,0.30469,1.41106,0.30742
247,24800,1.46468,0.29969,1.55736,0.30249,1.45179,0.30558
248,24900,1.43680,0.29734,1.49594,0.30028,1.39715,0.30363
