iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value,4_maddpg_actor_loss,4_maddpg_critic_loss,4_count_value
199,20000,-25.35409,3.41927,0.34398,-24.81303,2.93156,0.33178,-25.90364,2.84627,0.34333,-22.13971,2.89290,0.28137
200,20100,-25.22041,2.85004,0.34167,-24.89570,3.21362,0.33210,-26.02440,2.72357,0.34398,-22.13031,2.75560,0.28201
201,20200,-25.36319,2.93470,0.34239,-24.91397,3.14994,0.33116,-26.00479,2.72899,0.34373,-22.25232,2.88721,0.28453
202,20300,-25.42594,3.14800,0.34215,-25.02369,3.07769,0.33169,-25.91918,2.78016,0.34314,-22.29379,2.70985,0.28339
203,20400,-25.57337,3.15919,0.34224,-25.05889,2.85879,0.33156,-26.14772,2.80046,0.34205,-22.25577,2.72080,0.28113
204,20500,-25.52412,2.92497,0.33975,-24.96611,2.98461,0.33128,-26.14580,2.81264,0.34158,-22.27769,2.72197,0.28510
205,20600,-25.54182,2.61580,0.33908,-25.05971,2.74910,0.33046,-26.14934,3.12553,0.34088,-22.38648,2.65117,0.28263
206,20700,-25.67723,2.75885,0.34477,-25.15162,2.89179,0.33160,-26.16557,3.20426,0.34310,-22.43141,2.63992,0.28466
207,20800,-25.56745,3.05001,0.34372,-25.18332,2.65379,0.33311,-26.28855,3.42767,0.33972,-22.51735,2.74850,0.28364
208,20900,-25.72137,2.70188,0.34350,-25.30990,2.60660,0.33138,-26.13502,3.55992,0.34429,-22.47879,2.98401,0.28302
209,21000,-25.71284,2.63858,0.34226,-25.42623,3.10671,0.33293,-26.33147,2.82137,0.34648,-22.58638,3.58600,0.28471
210,21100,-25.76467,2.93140,0.34280,-25.17954,3.52899,0.33251,-26.29843,3.04862,0.34413,-22.52804,2.88382,0.28248
211,21200,-25.83047,2.64288,0.34291,-25.50820,2.78180,0.33115,-26.32861,3.27696,0.34503,-22.65843,2.97635,0.28500
212,21300,-25.91970,2.52815,0.34381,-25.48405,2.67183,0.33185,-26.42457,2.93337,0.34416,-22.59051,3.26787,0.28702
213,21400,-25.89093,2.87995,0.34153,-25.53178,2.62186,0.33255,-26.47183,2.83703,0.34383,-22.62042,2.89901,0.28524
214,21500,-25.78719,3.03451,0.34149,-25.49993,2.64444,0.32956,-26.53894,3.17192,0.34092,-22.59227,2.83812,0.28373
215,21600,-25.96023,2.86928,0.34160,-25.52832,2.97790,0.33072,-26.70213,3.10658,0.34265,-22.77031,2.76528,0.28434
216,21700,-25.85364,2.94894,0.33993,-25.60495,2.82134,0.33258,-26.74499,3.20879,0.34194,-22.74925,2.85400,0.28378
217,21800,-26.04266,2.92827,0.34088,-25.63491,2.87966,0.32990,-26.76837,2.87675,0.34220,-22.85607,2.77891,0.28477
218,21900,-26.01350,3.02702,0.34265,-25.67186,2.92942,0.33148,-26.88171,2.84895,0.34485,-22.91707,2.81499,0.28841
219,22000,-25.95029,2.99681,0.34056,-25.75539,2.80606,0.32976,-27.11682,3.29468,0.33892,-22.92004,3.16136,0.28645
220,22100,-26.01955,3.03100,0.34062,-25.77364,3.03533,0.33215,-26.92551,3.17266,0.34331,-23.23275,3.30747,0.28779
221,22200,-26.23060,3.15719,0.34130,-25.76194,3.17451,0.33010,-27.06051,3.76174,0.34278,-22.90302,2.90887,0.28767
222,22300,-26.19081,2.65943,0.33897,-25.66266,2.94913,0.33167,-27.20398,3.05676,0.34591,-23.17892,3.04248,0.28839
223,22400,-26.20854,2.84705,0.34154,-25.81399,2.91859,0.33172,-27.30078,2.84863,0.34363,-23.18512,2.80903,0.28747
224,22500,-26.16448,2.78802,0.34044,-25.95494,2.85544,0.32947,-27.36553,2.85883,0.34196,-23.26109,3.20202,0.28829
225,22600,-26.41219,2.75364,0.34516,-25.97309,2.75303,0.33118,-27.49166,2.95219,0.34296,-23.32349,3.15106,0.28682
226,22700,-26.38141,3.14160,0.34239,-25.90383,3.01520,0.33043,-27.41055,4.02454,0.34564,-23.23425,2.93502,0.28750
227,22800,-26.43566,2.85555,0.34249,-26.04997,2.65193,0.33126,-27.73899,3.07934,0.34333,-23.31704,2.80415,0.28610
228,22900,-26.52293,3.08153,0.33956,-26.20164,2.49451,0.32799,-27.61419,3.39772,0.34468,-23.49055,2.76799,0.28663
229,23000,-26.29280,3.14292,0.33937,-26.03892,2.94897,0.32750,-27.73444,3.23501,0.34459,-23.48765,2.75722,0.28710
230,23100,-26.48121,2.93764,0.34249,-26.37633,2.97033,0.33052,-27.82788,2.93060,0.34347,-23.57726,2.73942,0.29045
231,23200,-26.62322,2.90766,0.34145,-26.20823,2.85732,0.32848,-27.78702,3.13071,0.34403,-23.58651,2.78865,0.28906
232,23300,-26.50329,2.70134,0.34142,-26.31158,2.51808,0.33080,-28.01476,3.23259,0.34282,-23.64953,2.76439,0.28759
233,23400,-26.49651,2.60453,0.33874,-26.32319,2.65254,0.33012,-27.83957,3.21605,0.34370,-23.58351,3.03753,0.28748
234,23500,-26.62121,2.66907,0.33996,-26.38732,2.60212,0.33072,-27.83213,3.37515,0.34387,-23.61787,2.82210,0.28352
235,23600,-26.65849,2.92565,0.34183,-26.41167,2.62927,0.32923,-27.92696,3.12080,0.34322,-23.64037,2.92581,0.28690
236,23700,-26.59075,3.01963,0.34071,-26.47156,2.60730,0.33160,-27.97278,3.04975,0.34259,-23.80014,2.83561,0.28781
237,23800,-26.65698,3.12861,0.34255,-26.49712,3.21619,0.32548,-28.14798,2.83144,0.34628,-23.80926,3.09107,0.28928
238,23900,-26.79516,3.04466,0.34155,-26.62927,3.25070,0.33022,-28.32172,4.53879,0.34535,-23.78624,3.01362,0.28594
239,24000,-26.96715,3.01384,0.34321,-26.53025,2.99208,0.32932,-27.94073,3.69212,0.34409,-23.78273,3.13518,0.28568
240,24100,-26.79448,2.80444,0.33856,-26.95976,3.47794,0.33175,-28.02469,3.28323,0.34250,-23.75202,3.05993,0.28676
241,24200,-26.82546,2.93200,0.33955,-26.66187,2.86853,0.32815,-28.12348,3.27935,0.34522,-23.92696,3.55074,0.28940
242,24300,-27.05086,2.80472,0.34089,-26.61073,3.26002,0.32674,-28.24891,2.99094,0.34232,-23.98709,3.10590,0.28803
243,24400,-27.03555,2.76305,0.33865,-26.73055,2.88215,0.32560,-28.22671,3.18828,0.34127,-23.97815,2.95450,0.29034
244,24500,-27.09552,2.91416,0.33702,-26.83899,2.96499,0.32669,-28.20196,3.32013,0.34064,-24.08030,2.89898,0.28721
245,24600,-27.11748,3.21593,0.33913,-26.63837,2.75811,0.32656,-28.15492,3.12234,0.34166,-24.11473,2.90588,0.28647
246,24700,-27.00534,2.80523,0.34054,-26.88076,2.62337,0.32523,-28.43613,3.41970,0.34342,-24.07390,3.09687,0.28777
247,24800,-27.31692,2.88120,0.33909,-26.93387,2.50268,0.32848,-28.38488,3.23944,0.34282,-24.06173,3.26725,0.28905
248,24900,-27.20932,2.75359,0.33755,-26.94375,2.60839,0.32777,-28.38820,3.31633,0.34390,-24.16333,2.92950,0.28913
