iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
42,4300,0.96347,1.99858,1.21176,2.31969,1.16377,2.27837
43,4400,0.99589,1.99987,1.26307,2.33595,1.08486,2.28694
44,4500,1.04878,1.99563,1.55564,2.32643,1.08639,2.28043
45,4600,1.01663,1.99177,1.13563,2.33505,1.29931,2.28259
46,4700,1.08323,1.99713,1.50064,2.32266,1.17580,2.28364
47,4800,0.98062,1.99286,1.25420,2.31810,1.14716,2.29261
48,4900,1.02096,1.99284,1.12849,2.32287,1.16860,2.29082
49,5000,1.02134,1.97227,1.30178,2.33253,1.20140,2.30199
50,5100,0.98613,1.96738,1.14067,2.32659,1.02029,2.29372
51,5200,1.22794,1.97430,1.50610,2.32895,1.17175,2.30177
52,5300,0.90154,1.96253,1.21129,2.33286,1.15276,2.28857
53,5400,1.10378,1.97174,1.58056,2.33374,1.08252,2.29903
54,5500,1.03918,1.95597,1.37383,2.32668,1.10592,2.31412
55,5600,1.01315,1.94849,1.50503,2.33400,1.07318,2.31452
56,5700,1.07532,1.96404,1.98010,2.33884,1.07594,2.30873
57,5800,1.08400,1.95660,1.24271,2.33668,1.21727,2.30088
58,5900,1.14034,1.94052,1.11312,2.33940,1.12023,2.29147
59,6000,1.00358,1.94771,1.19218,2.32009,1.29490,2.28769
60,6100,1.36653,1.94386,1.75441,2.31745,1.41025,2.28562
61,6200,0.99702,1.92818,1.15007,2.32962,1.10976,2.28020
62,6300,0.98417,1.93098,1.18077,2.30705,1.49120,2.28524
63,6400,1.18283,1.92351,1.17932,2.31785,1.09979,2.28412
64,6500,1.71282,1.91480,1.10658,2.27958,1.41528,2.28419
65,6600,1.38180,1.91263,1.35337,2.30133,1.50202,2.26033
66,6700,1.06833,1.90731,0.99412,2.30773,1.40039,2.25763
67,6800,1.31089,1.89164,1.09335,2.27725,1.78532,2.26682
68,6900,1.12787,1.89981,1.14490,2.28696,1.49209,2.23559
69,7000,1.25055,1.88843,1.14205,2.28030,1.20543,2.24252
70,7100,1.28491,1.85914,1.53702,2.28531,1.76286,2.24241
71,7200,1.22261,1.87879,1.04151,2.28106,1.34033,2.24353
72,7300,1.78940,1.85671,1.79014,2.28065,1.09431,2.24028
73,7400,1.55993,1.84164,1.76993,2.27971,1.22223,2.23346
74,7500,1.50118,1.83702,1.16687,2.26779,1.15240,2.21946
75,7600,1.08596,1.84761,1.07914,2.25792,1.61581,2.22621
76,7700,1.14188,1.82197,1.34501,2.26131,1.06230,2.21105
77,7800,1.39718,1.82069,1.18435,2.24015,1.23322,2.21465
78,7900,1.07170,1.80551,1.58386,2.23930,1.52298,2.20841
79,8000,1.90788,1.79989,1.18638,2.23245,1.07272,2.20445
80,8100,1.21982,1.80183,1.42047,2.23725,1.18906,2.19614
81,8200,1.05145,1.78628,1.31203,2.23519,1.41696,2.19347
82,8300,1.05495,1.77897,1.05548,2.22486,1.12910,2.17937
83,8400,1.74379,1.76228,1.07286,2.22376,1.16271,2.17545
84,8500,1.02472,1.76579,0.95988,2.21717,1.45335,2.16992
85,8600,1.45666,1.73720,1.60121,2.19579,1.12426,2.16390
86,8700,1.57850,1.72881,1.89392,2.21833,1.49615,2.16462
87,8800,1.54368,1.72126,1.06997,2.19183,1.20991,2.15168
88,8900,1.33913,1.71272,1.36503,2.19616,1.05759,2.16079
89,9000,1.20759,1.71724,1.18755,2.18173,1.29193,2.15552
90,9100,1.03808,1.70026,1.07002,2.19993,1.12751,2.14450
91,9200,1.94591,1.70454,1.39729,2.18206,1.52762,2.14959
92,9300,1.41009,1.70263,1.66093,2.17342,1.06403,2.12770
93,9400,1.04765,1.66855,1.13624,2.14701,1.51311,2.13688
94,9500,1.05109,1.68016,1.05028,2.15459,1.10320,2.14396
95,9600,0.97791,1.65995,1.17921,2.15263,1.19167,2.10469
96,9700,1.29203,1.65770,1.81036,2.14043,1.13425,2.11236
97,9800,1.76658,1.64580,1.24227,2.14186,1.14007,2.09788
98,9900,1.13845,1.64143,1.12315,2.12900,1.49229,2.08997
99,10000,1.51415,1.62208,0.95680,2.10489,1.54541,2.08068
100,10100,1.99762,1.61946,1.43481,2.10985,1.50288,2.07388
101,10200,1.52421,1.60864,1.17446,2.09150,0.94942,2.07113
102,10300,1.58222,1.60401,1.12688,2.08367,1.35869,2.07659
103,10400,1.76214,1.57965,1.03566,2.10505,0.99763,2.05961
104,10500,1.56775,1.59492,1.11755,2.07136,2.04581,2.04522
105,10600,0.95511,1.57183,1.03712,2.06924,1.17171,2.04896
106,10700,1.27241,1.56586,1.07888,2.04434,1.02737,2.04151
107,10800,1.30420,1.55213,1.22951,2.04602,1.02579,2.02683
108,10900,1.37926,1.55542,1.10725,2.03511,1.93197,2.02218
109,11000,1.72142,1.54356,1.48490,2.04196,1.43597,2.02625
110,11100,1.74443,1.53762,1.05313,2.03031,1.16160,2.00801
111,11200,1.53446,1.52598,1.52760,2.03368,1.39830,1.98067
112,11300,1.33099,1.52722,1.09793,2.01522,1.12937,1.98131
113,11400,1.08512,1.52573,1.44450,2.00192,1.48621,1.98283
114,11500,1.22904,1.51238,1.69627,2.01574,1.09388,1.98063
115,11600,1.50950,1.49701,1.23731,2.00831,1.45609,1.97156
116,11700,1.51853,1.49292,1.12710,1.99825,1.05098,1.94968
117,11800,1.64362,1.48630,1.11457,1.99648,1.08013,1.94808
118,11900,1.35008,1.49631,1.46876,1.98278,1.02401,1.95227
119,12000,1.22970,1.48236,1.14172,1.98616,1.95720,1.94266
120,12100,1.57948,1.46931,1.18535,1.97357,1.55519,1.93312
121,12200,1.54341,1.45684,1.13310,1.95678,1.03823,1.93703
122,12300,1.51678,1.45842,1.10556,1.94948,1.05842,1.91604
123,12400,1.17507,1.45433,1.16065,1.94460,1.87673,1.91406
124,12500,1.52138,1.42965,1.12586,1.93261,1.22042,1.90489
125,12600,1.32355,1.43997,1.16741,1.93458,1.47614,1.90218
126,12700,1.23028,1.41989,1.07569,1.92846,1.04478,1.89000
127,12800,0.89682,1.41082,1.35770,1.90794,1.77012,1.87234
128,12900,1.51420,1.41535,1.00656,1.90063,1.04453,1.87550
129,13000,1.09750,1.40187,1.56577,1.90424,1.84158,1.85525
130,13100,0.99857,1.39064,1.29253,1.88061,1.33249,1.85291
131,13200,0.89756,1.38638,1.41608,1.88868,1.25031,1.83023
132,13300,1.26839,1.38450,1.12227,1.86607,1.06723,1.83319
133,13400,1.01377,1.37123,1.19367,1.86942,2.11189,1.83667
134,13500,1.45440,1.37500,1.09090,1.85935,1.50551,1.82724
135,13600,1.68972,1.36422,0.98071,1.85680,1.86811,1.81497
136,13700,1.28820,1.35081,1.16013,1.85708,1.38583,1.80382
137,13800,1.22052,1.35169,1.59873,1.84983,1.72311,1.80391
138,13900,1.21298,1.33909,0.96731,1.84241,1.88787,1.79081
139,14000,1.65754,1.33609,1.78199,1.83171,1.02407,1.78282
140,14100,1.34290,1.33216,1.12739,1.82724,1.03669,1.78975
141,14200,1.28433,1.32609,1.08687,1.82145,1.50298,1.78589
142,14300,1.58891,1.31374,1.13542,1.81987,1.83035,1.77087
143,14400,1.47226,1.30815,1.90561,1.80395,1.48176,1.77060
144,14500,1.03727,1.30435,0.99365,1.79627,1.51683,1.76532
145,14600,1.86740,1.29384,1.06175,1.79838,1.17327,1.75157
146,14700,1.80205,1.28830,0.94551,1.79213,0.99173,1.75062
147,14800,2.17413,1.28782,1.13964,1.78776,1.40482,1.73481
148,14900,1.35490,1.27277,1.72966,1.75927,1.70386,1.73269
149,15000,1.24390,1.26997,1.77204,1.76013,1.45843,1.71586
150,15100,1.11445,1.25515,1.71691,1.76215,1.19483,1.71249
151,15200,1.29714,1.26093,1.07812,1.75579,1.08142,1.70329
152,15300,1.40981,1.25907,1.07872,1.74390,0.98242,1.69717
153,15400,0.93929,1.25067,1.13166,1.73657,1.38574,1.69984
154,15500,1.17705,1.23910,1.43191,1.72901,1.43670,1.68778
155,15600,1.54453,1.23429,1.37502,1.70860,1.01824,1.67443
156,15700,1.42793,1.22632,1.84593,1.71408,1.77203,1.67942
157,15800,1.68633,1.20752,1.08818,1.71483,1.05414,1.67764
158,15900,1.38964,1.21601,1.05370,1.70560,1.40521,1.65408
159,16000,1.08884,1.21295,1.13194,1.69061,1.13561,1.66475
160,16100,1.52099,1.20516,1.04662,1.66995,1.46483,1.64107
161,16200,1.34348,1.18945,1.02808,1.67174,1.13249,1.63256
162,16300,1.40620,1.18642,1.08299,1.66457,1.64740,1.63397
163,16400,1.05930,1.18381,1.34970,1.66714,1.72444,1.62437
164,16500,1.48437,1.18318,1.05642,1.65711,0.97853,1.62767
165,16600,1.65821,1.16982,1.47940,1.65207,0.96821,1.60829
166,16700,1.54493,1.17190,1.01940,1.64869,1.11485,1.60850
167,16800,1.62233,1.15866,1.36065,1.63869,1.44314,1.59000
168,16900,1.28160,1.14843,1.03873,1.63426,1.34132,1.58556
169,17000,1.41035,1.15323,1.62815,1.61781,1.34823,1.57968
170,17100,1.27809,1.13651,1.68191,1.61321,1.40662,1.58081
171,17200,1.33203,1.13923,1.06256,1.61326,1.65809,1.56613
172,17300,1.13107,1.14181,1.67425,1.58498,1.68198,1.56045
173,17400,1.73532,1.12791,1.11346,1.59676,0.97636,1.54822
174,17500,1.29394,1.12088,1.10205,1.58083,1.65281,1.55327
175,17600,1.71679,1.11347,0.98673,1.59261,1.90907,1.53303
176,17700,1.77400,1.11870,1.73032,1.57675,1.34807,1.52732
177,17800,1.82652,1.10380,1.35151,1.57436,1.33978,1.52028
178,17900,1.10637,1.10223,1.37363,1.56201,1.04667,1.50864
179,18000,1.70426,1.09032,1.07999,1.56380,1.08656,1.51183
180,18100,1.98238,1.09215,1.50128,1.54311,2.17465,1.51178
181,18200,1.15552,1.08676,1.08677,1.54445,1.60580,1.49525
182,18300,1.24281,1.07513,1.02470,1.53651,1.86237,1.47636
183,18400,1.64924,1.08114,1.59595,1.53837,1.35719,1.48638
184,18500,1.00333,1.07397,1.72251,1.53637,1.48950,1.48959
185,18600,1.49231,1.06301,1.12578,1.52063,1.96348,1.47043
186,18700,1.71913,1.05754,1.05493,1.50572,1.58666,1.45611
187,18800,1.29836,1.05871,1.60592,1.51147,1.35454,1.45753
188,18900,1.16347,1.05443,1.02024,1.49473,1.23676,1.45088
189,19000,1.28337,1.04687,0.96547,1.49094,0.98820,1.44866
190,19100,1.45739,1.04652,1.12807,1.48454,1.27008,1.43991
191,19200,1.09676,1.03104,1.64723,1.46997,1.00484,1.44513
192,19300,1.10236,1.02963,1.09013,1.46854,1.46177,1.42260
193,19400,1.18280,1.02247,0.96964,1.46814,1.69495,1.42336
194,19500,1.66940,1.02428,1.31559,1.46115,1.38138,1.42137
195,19600,1.10757,1.01677,1.02085,1.45438,1.00923,1.40153
196,19700,1.02767,0.99910,1.37951,1.45538,1.01986,1.39740
197,19800,1.47484,1.00652,1.57561,1.44170,1.74730,1.38514
198,19900,1.25448,1.00238,1.02848,1.43745,1.52369,1.37455
199,20000,1.32218,0.99201,1.05253,1.43053,1.32295,1.37424
200,20100,1.17347,0.99387,1.25237,1.42633,1.96019,1.37441
201,20200,1.22474,0.97402,1.63312,1.41364,1.61083,1.35691
202,20300,1.66465,0.97307,1.00003,1.40610,0.94183,1.35148
203,20400,1.49428,0.98169,1.01893,1.39536,1.78304,1.34411
204,20500,1.86271,0.96840,1.31953,1.40977,0.97528,1.33779
205,20600,1.02934,0.96065,1.01519,1.40369,0.92681,1.33909
206,20700,1.08278,0.96079,1.02748,1.38383,1.96584,1.32602
207,20800,1.15747,0.95097,1.15750,1.38761,0.95116,1.31243
208,20900,1.46584,0.94998,1.23474,1.37084,1.26461,1.31597
209,21000,1.30451,0.95502,0.99820,1.35937,1.21812,1.31415
210,21100,1.11947,0.94629,1.29971,1.36162,1.48675,1.30309
211,21200,0.97008,0.93853,1.26525,1.35788,1.22806,1.30075
212,21300,0.94083,0.93791,1.56126,1.35192,0.97295,1.29633
213,21400,1.37048,0.92922,1.61794,1.33406,0.94607,1.29840
214,21500,1.25601,0.92287,1.38627,1.34098,1.60039,1.28288
215,21600,1.39891,0.91767,1.22712,1.32882,1.45865,1.26719
216,21700,0.88438,0.91494,0.98065,1.31312,1.28827,1.27079
217,21800,1.33181,0.90789,1.00531,1.31492,1.42505,1.25883
218,21900,1.26318,0.90541,1.41723,1.30195,1.70358,1.25716
219,22000,1.36277,0.89808,1.31480,1.30127,1.18053,1.24324
220,22100,1.11075,0.90312,1.37846,1.28973,1.49356,1.24223
221,22200,1.46886,0.89043,1.44062,1.28690,1.35660,1.23644
222,22300,1.16273,0.89015,1.27208,1.28402,1.08486,1.23100
223,22400,1.05120,0.88704,1.22933,1.28324,1.61045,1.22913
224,22500,1.24288,0.87603,1.24206,1.26900,1.50632,1.22717
225,22600,1.04390,0.87715,0.94786,1.26231,0.96419,1.21703
226,22700,1.15255,0.87354,1.60277,1.26355,1.49073,1.20193
227,22800,1.32983,0.86357,0.96467,1.25000,1.31371,1.20420
228,22900,1.38216,0.86042,1.17202,1.25415,1.23105,1.19962
229,23000,1.15923,0.85562,0.95837,1.24663,1.47139,1.19503
230,23100,1.07172,0.84920,1.17298,1.23726,1.38907,1.18473
231,23200,1.01030,0.85543,1.03026,1.23219,1.26921,1.18681
232,23300,1.10051,0.84327,1.11904,1.22918,1.22338,1.17535
233,23400,1.09923,0.84408,1.20184,1.21909,1.21690,1.17796
234,23500,1.03454,0.83766,0.96588,1.21053,1.57076,1.15893
235,23600,0.95028,0.83292,1.04581,1.21522,1.15613,1.15455
236,23700,1.01619,0.82655,1.08852,1.20185,1.19248,1.14670
237,23800,1.21148,0.82909,1.15320,1.19781,1.04144,1.15073
238,23900,1.18026,0.82347,1.35354,1.18839,1.30662,1.15007
239,24000,1.22149,0.81863,1.22161,1.18987,1.43530,1.14474
240,24100,1.14654,0.81340,1.61249,1.18680,1.33111,1.12322
241,24200,1.24930,0.80988,1.21390,1.18225,1.40597,1.12750
242,24300,1.04196,0.80574,1.10200,1.17282,1.02594,1.11569
243,24400,1.02779,0.80251,0.96365,1.16171,1.46494,1.11359
244,24500,1.10335,0.79593,1.22983,1.15533,1.38505,1.10931
245,24600,1.26042,0.80130,0.96393,1.15014,1.35648,1.10995
246,24700,1.27341,0.78864,1.14566,1.14636,1.13713,1.09901
247,24800,1.12895,0.78059,0.93838,1.14266,1.91657,1.09025
248,24900,1.05178,0.78188,0.99590,1.14486,1.41168,1.08718
