iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value,4_iql_loss,4_count_value
36,3700,1.80875,0.23421,1.74730,0.23206,1.75076,0.23097,1.60701,0.23343
37,3800,1.82619,0.23217,1.86892,0.23423,1.86582,0.23116,1.68068,0.23250
38,3900,1.83836,0.23318,1.74808,0.23060,1.80957,0.23180,1.68366,0.23102
39,4000,1.89703,0.23308,1.81435,0.23298,1.76144,0.23039,1.64297,0.23171
40,4100,1.91507,0.23333,1.83261,0.23246,1.73817,0.23086,1.50621,0.23046
41,4200,1.78606,0.23160,1.86891,0.23145,1.72711,0.23224,1.63068,0.23226
42,4300,1.86335,0.23142,1.84492,0.23102,1.85488,0.23218,1.65176,0.23439
43,4400,1.88409,0.23140,1.80325,0.23001,1.83961,0.23106,1.62829,0.23123
44,4500,1.81639,0.22901,1.80872,0.22923,1.76544,0.22967,1.63172,0.23146
45,4600,1.81048,0.23172,1.84383,0.23140,1.67377,0.23050,1.67442,0.23092
46,4700,1.75721,0.23046,1.72850,0.23104,1.80802,0.23120,1.58457,0.23082
47,4800,1.91009,0.23199,1.86472,0.23175,1.79016,0.23096,1.64407,0.22963
48,4900,1.87236,0.23071,1.82682,0.23168,1.82977,0.23001,1.65082,0.23119
49,5000,1.78661,0.22909,1.83623,0.23008,1.77240,0.23069,1.66285,0.23013
50,5100,1.83071,0.22826,1.72996,0.22842,1.74400,0.23033,1.53555,0.23003
51,5200,1.74284,0.22816,1.81716,0.23022,1.70891,0.23084,1.68125,0.22955
52,5300,1.87109,0.22832,1.78422,0.22679,1.73273,0.22769,1.61239,0.22895
53,5400,1.77714,0.22940,1.74088,0.22735,1.73307,0.22700,1.61420,0.22768
54,5500,1.75191,0.22767,1.78700,0.22761,1.77157,0.22899,1.67427,0.22876
55,5600,1.71055,0.22529,1.84363,0.22743,1.80158,0.22657,1.54970,0.22537
56,5700,1.75468,0.22588,1.87715,0.22819,1.78888,0.22768,1.57221,0.22557
57,5800,1.72091,0.22764,1.79875,0.22510,1.74361,0.22562,1.69505,0.22654
58,5900,1.80312,0.22684,1.81452,0.22558,1.73113,0.22513,1.50095,0.22554
59,6000,1.76765,0.22413,1.76525,0.22786,1.70918,0.22654,1.50272,0.22406
60,6100,1.86069,0.22582,1.71480,0.22437,1.83124,0.22558,1.55039,0.22354
61,6200,1.70359,0.22375,1.80914,0.22378,1.79350,0.22438,1.54867,0.22312
62,6300,1.76030,0.22374,1.74432,0.22156,1.75218,0.22617,1.63473,0.22365
63,6400,1.71061,0.22249,1.78910,0.22578,1.80726,0.22111,1.59019,0.22274
64,6500,1.73587,0.22132,1.77133,0.22243,1.70445,0.22300,1.62361,0.22261
65,6600,1.77764,0.22291,1.80719,0.22103,1.79832,0.22413,1.62091,0.22269
66,6700,1.73375,0.22150,1.71016,0.22135,1.76814,0.22207,1.67715,0.22218
67,6800,1.79576,0.22129,1.73091,0.21960,1.75958,0.22106,1.61156,0.22216
68,6900,1.77541,0.22005,1.82346,0.22236,1.69217,0.22195,1.63327,0.21926
69,7000,1.72520,0.22106,1.68509,0.21928,1.71372,0.21897,1.61952,0.22055
70,7100,1.79990,0.22138,1.67471,0.21878,1.69662,0.21851,1.58295,0.22182
71,7200,1.73214,0.21923,1.76234,0.22002,1.68381,0.22088,1.54239,0.22155
72,7300,1.77855,0.22035,1.74707,0.21918,1.74221,0.21922,1.56522,0.22023
73,7400,1.74335,0.21824,1.73459,0.21818,1.72407,0.22073,1.59729,0.21880
74,7500,1.79744,0.21805,1.78871,0.21847,1.75859,0.21727,1.57977,0.21785
75,7600,1.75349,0.21704,1.71117,0.21695,1.76390,0.21517,1.60398,0.21768
76,7700,1.80456,0.21677,1.81654,0.21851,1.77881,0.21503,1.61806,0.21545
77,7800,1.79334,0.21731,1.72096,0.21816,1.78224,0.21694,1.64629,0.21667
78,7900,1.81018,0.21518,1.70801,0.21602,1.66709,0.21713,1.66486,0.21533
79,8000,1.68254,0.21640,1.73786,0.21647,1.74244,0.21555,1.53316,0.21576
80,8100,1.80641,0.21620,1.70520,0.21575,1.67710,0.21417,1.66742,0.21468
81,8200,1.69844,0.21571,1.62388,0.21461,1.77228,0.21540,1.63476,0.21636
82,8300,1.79996,0.21443,1.64492,0.21254,1.74722,0.21488,1.67055,0.21495
83,8400,1.76156,0.21315,1.74084,0.21107,1.75049,0.21324,1.55579,0.21357
84,8500,1.76358,0.21280,1.66847,0.21332,1.78647,0.21495,1.59631,0.21289
85,8600,1.70762,0.21298,1.68147,0.21222,1.72406,0.21219,1.65178,0.21274
86,8700,1.64916,0.21061,1.65594,0.21171,1.71037,0.21254,1.61274,0.21124
87,8800,1.78818,0.21290,1.71348,0.21271,1.66059,0.21289,1.65988,0.21175
88,8900,1.78072,0.21158,1.73135,0.21110,1.67012,0.21109,1.56246,0.21133
89,9000,1.70287,0.21173,1.72697,0.21119,1.76978,0.21198,1.61615,0.20935
90,9100,1.76892,0.20922,1.78450,0.21112,1.71693,0.21000,1.61119,0.21096
91,9200,1.71704,0.20939,1.69086,0.20956,1.69500,0.21064,1.59217,0.20984
92,9300,1.70302,0.21107,1.74330,0.20827,1.80350,0.20988,1.66161,0.21096
93,9400,1.75695,0.20846,1.69669,0.20759,1.69182,0.20934,1.52984,0.21015
94,9500,1.78805,0.20881,1.76434,0.20926,1.71164,0.20782,1.57830,0.21004
95,9600,1.70121,0.20977,1.76610,0.20891,1.72757,0.20946,1.59336,0.20695
96,9700,1.63955,0.20596,1.77957,0.20738,1.76175,0.20916,1.56381,0.20778
97,9800,1.72407,0.20836,1.85158,0.20917,1.76519,0.20757,1.55638,0.20624
98,9900,1.71781,0.20651,1.71698,0.20834,1.64080,0.20755,1.68468,0.20719
99,10000,1.69255,0.20747,1.78374,0.21030,1.65751,0.20670,1.63949,0.20723
100,10100,1.70411,0.20739,1.66029,0.20798,1.67009,0.20630,1.69583,0.20500
101,10200,1.67806,0.20585,1.76230,0.20687,1.64994,0.20721,1.54545,0.20757
102,10300,1.69602,0.20740,1.78012,0.20591,1.70971,0.20591,1.60794,0.20579
103,10400,1.76225,0.20683,1.73685,0.20618,1.79089,0.20615,1.60627,0.20610
104,10500,1.74484,0.20720,1.73611,0.20525,1.71034,0.20587,1.59832,0.20542
105,10600,1.84186,0.20634,1.70657,0.20411,1.69326,0.20621,1.65075,0.20619
106,10700,1.69670,0.20527,1.84679,0.20651,1.74859,0.20628,1.60754,0.20559
107,10800,1.82632,0.20453,1.71162,0.20501,1.64796,0.20646,1.61411,0.20545
108,10900,1.69691,0.20566,1.78963,0.20578,1.69816,0.20373,1.64402,0.20763
109,11000,1.81737,0.20652,1.84852,0.20559,1.69353,0.20535,1.55258,0.20410
110,11100,1.73714,0.20394,1.71223,0.20385,1.69958,0.20544,1.59617,0.20371
111,11200,1.73442,0.20536,1.77241,0.20566,1.73924,0.20621,1.52057,0.20569
112,11300,1.78336,0.20526,1.73575,0.20441,1.72608,0.20449,1.56994,0.20442
113,11400,1.72786,0.20589,1.76862,0.20414,1.70701,0.20220,1.52195,0.20425
114,11500,1.72110,0.20437,1.81249,0.20679,1.70030,0.20545,1.62562,0.20354
115,11600,1.75074,0.20586,1.75357,0.20575,1.76903,0.20532,1.59645,0.20388
116,11700,1.78129,0.20545,1.79072,0.20481,1.81935,0.20494,1.59688,0.20550
117,11800,1.81436,0.20705,1.77765,0.20570,1.76309,0.20548,1.62080,0.20556
118,11900,1.72341,0.20528,1.82515,0.20513,1.77135,0.20647,1.50855,0.20545
119,12000,1.77606,0.20432,1.78433,0.20761,1.73957,0.20453,1.60596,0.20451
120,12100,1.80247,0.20657,1.71564,0.20556,1.72109,0.20394,1.58567,0.20455
121,12200,1.72558,0.20514,1.75691,0.20373,1.71908,0.20534,1.50897,0.20467
122,12300,1.70183,0.20414,1.77841,0.20867,1.77108,0.20529,1.57679,0.20521
123,12400,1.75178,0.20481,1.81190,0.20477,1.74940,0.20588,1.53202,0.20446
124,12500,1.73297,0.20622,1.85903,0.20801,1.68270,0.20462,1.59871,0.20666
125,12600,1.79984,0.20473,1.79065,0.20514,1.81086,0.20503,1.54649,0.20561
126,12700,1.73914,0.20637,1.79838,0.20593,1.71810,0.20497,1.71409,0.20673
127,12800,1.76473,0.20677,1.79477,0.20742,1.89771,0.20725,1.58148,0.20484
128,12900,1.78630,0.20754,1.73672,0.20528,1.80193,0.20671,1.58405,0.20581
129,13000,1.67365,0.20682,1.79520,0.20692,1.79389,0.20671,1.58211,0.20730
130,13100,1.60785,0.20660,1.79683,0.20705,1.70985,0.20662,1.56403,0.20814
131,13200,1.69809,0.20641,1.93638,0.20698,1.73590,0.20818,1.60252,0.20536
132,13300,1.73350,0.20602,1.76057,0.20863,1.75278,0.20702,1.55708,0.20756
133,13400,1.72415,0.20766,1.72032,0.20530,1.74185,0.20737,1.53317,0.20573
134,13500,1.75339,0.20673,1.78366,0.20706,1.75411,0.20577,1.59923,0.20916
135,13600,1.69777,0.20614,1.85993,0.20911,1.86328,0.20771,1.49554,0.20703
136,13700,1.73406,0.20941,1.73273,0.20767,1.89961,0.20833,1.55618,0.20718
137,13800,1.68058,0.20759,1.74175,0.20694,1.73914,0.20787,1.48886,0.20396
138,13900,1.68142,0.20863,1.78299,0.20837,1.80886,0.20915,1.61032,0.20614
139,14000,1.76249,0.20776,1.64310,0.20745,1.82177,0.20804,1.57301,0.20725
140,14100,1.60836,0.20771,1.75516,0.20768,1.78651,0.20724,1.50532,0.20813
141,14200,1.66539,0.20766,1.79225,0.20765,1.79449,0.20704,1.59188,0.20809
142,14300,1.69015,0.20888,1.72289,0.20817,1.84626,0.20709,1.51536,0.20670
143,14400,1.76524,0.20631,1.84932,0.20517,1.84564,0.20802,1.46075,0.20670
144,14500,1.58297,0.20715,1.74452,0.20625,1.81257,0.20715,1.47382,0.20604
145,14600,1.66332,0.20819,1.82233,0.20780,1.74169,0.20654,1.57247,0.20965
146,14700,1.68818,0.20566,1.76439,0.20762,1.79901,0.20481,1.46213,0.20860
147,14800,1.85354,0.20871,1.77856,0.20571,1.80429,0.20642,1.55463,0.20615
148,14900,1.68651,0.20700,1.77183,0.20868,1.77898,0.20589,1.50373,0.20842
149,15000,1.82791,0.20719,1.70496,0.20775,1.84814,0.20917,1.52049,0.20571
150,15100,1.75564,0.20602,1.82316,0.20748,1.83945,0.20739,1.54859,0.20880
151,15200,1.67518,0.20513,1.74971,0.20674,1.82248,0.20655,1.48741,0.20583
152,15300,1.78722,0.20645,1.79357,0.20574,1.78743,0.20637,1.48145,0.20708
153,15400,1.81857,0.20561,1.73488,0.20558,1.83970,0.20472,1.51931,0.20560
154,15500,1.79652,0.20303,1.84045,0.20633,1.83168,0.20556,1.48265,0.20598
155,15600,1.74948,0.20465,1.76798,0.20589,1.79352,0.20564,1.51965,0.20441
156,15700,1.81258,0.20325,1.82945,0.20670,1.82123,0.20537,1.55270,0.20434
157,15800,1.79966,0.20497,1.85033,0.20502,1.85510,0.20505,1.57387,0.20495
158,15900,1.88817,0.20487,1.78767,0.20370,1.80456,0.20429,1.47363,0.20304
159,16000,1.77316,0.20374,1.84628,0.20378,1.80333,0.20205,1.47994,0.20325
160,16100,1.82790,0.20489,1.84944,0.20445,1.91020,0.20348,1.47874,0.20217
161,16200,1.80493,0.20295,1.81520,0.20549,1.83905,0.20304,1.42717,0.20283
162,16300,1.73214,0.20305,1.78421,0.20324,1.90649,0.20261,1.49773,0.20326
163,16400,1.90777,0.20267,1.79218,0.20423,1.81664,0.20520,1.48390,0.20426
164,16500,1.82555,0.20207,1.88001,0.20137,1.83691,0.20298,1.47497,0.20154
165,16600,1.91007,0.20350,1.77983,0.20318,1.80582,0.20220,1.51294,0.20394
166,16700,1.83087,0.20093,1.86166,0.20401,1.87421,0.20405,1.61252,0.20374
167,16800,1.94365,0.20305,1.79375,0.20083,1.82195,0.20334,1.44144,0.20305
168,16900,1.90067,0.20183,1.88089,0.20314,1.86709,0.20237,1.51891,0.20072
169,17000,1.80852,0.20304,1.74503,0.20164,1.89621,0.20095,1.54785,0.20227
170,17100,1.80457,0.20093,1.72705,0.20207,1.88886,0.20197,1.52060,0.20323
171,17200,1.81893,0.20160,1.82869,0.20260,2.00098,0.20216,1.54479,0.20193
172,17300,1.85689,0.20121,1.88574,0.20123,1.90907,0.20086,1.52367,0.20300
173,17400,1.91150,0.20382,1.86758,0.20204,1.81335,0.19995,1.58092,0.20159
174,17500,1.87487,0.20369,1.91066,0.20171,1.88580,0.20047,1.56663,0.20069
175,17600,1.79967,0.20201,1.85043,0.20299,1.89970,0.20065,1.57746,0.20154
176,17700,1.81393,0.20388,1.81966,0.20148,1.92358,0.20132,1.50829,0.19910
177,17800,1.82214,0.20197,1.91286,0.20190,1.88272,0.20135,1.62563,0.20188
178,17900,1.82759,0.20166,1.96681,0.20043,2.00858,0.20180,1.54357,0.20072
179,18000,1.95104,0.19969,1.81013,0.20141,1.99014,0.20258,1.57446,0.20091
180,18100,1.79054,0.20168,1.94381,0.20063,1.99489,0.20178,1.57407,0.20196
181,18200,1.89791,0.20143,1.90026,0.20094,1.95889,0.20259,1.55399,0.20036
182,18300,1.81996,0.20171,1.93367,0.20146,1.98041,0.20170,1.55145,0.20171
183,18400,1.85284,0.20258,1.97541,0.20198,2.00481,0.20278,1.69385,0.20331
184,18500,1.81536,0.20339,2.02673,0.20064,2.01820,0.20250,1.54152,0.20182
185,18600,1.81496,0.20268,1.99607,0.20281,1.99767,0.20231,1.49725,0.20113
186,18700,1.84695,0.20332,1.91074,0.20198,2.03885,0.20515,1.60893,0.20201
187,18800,1.80616,0.20329,2.07935,0.20349,2.04467,0.20141,1.59119,0.20270
188,18900,1.80537,0.20339,1.99041,0.20268,1.93851,0.20230,1.61998,0.20317
189,19000,1.76789,0.20367,2.00347,0.20489,2.02565,0.20299,1.64897,0.20352
190,19100,1.87464,0.20300,2.01426,0.20285,2.01540,0.20421,1.60123,0.20119
191,19200,1.81311,0.20463,2.02872,0.20252,2.05645,0.20427,1.57846,0.20255
192,19300,1.81363,0.20531,2.06622,0.20516,2.00736,0.20393,1.64020,0.20466
193,19400,1.85749,0.20279,2.09692,0.20383,1.97973,0.20374,1.49167,0.20390
194,19500,1.92385,0.20359,2.00557,0.20393,2.05710,0.20411,1.59279,0.20442
195,19600,1.87041,0.20323,2.05418,0.20581,2.02281,0.20539,1.53700,0.20360
196,19700,1.89628,0.20305,2.06627,0.20388,2.03642,0.20556,1.51294,0.20390
197,19800,1.88453,0.20236,2.07972,0.20447,1.99001,0.20305,1.56416,0.20524
198,19900,1.75000,0.20300,2.01239,0.20376,2.09147,0.20322,1.55952,0.20390
199,20000,1.85377,0.20530,2.09295,0.20488,2.07109,0.20443,1.56266,0.20626
200,20100,1.78069,0.20554,1.99147,0.20381,1.99657,0.20573,1.56078,0.20477
201,20200,1.75688,0.20247,2.18412,0.20588,2.03306,0.20623,1.48272,0.20548
202,20300,1.93098,0.20518,2.06063,0.20458,2.03007,0.20498,1.52819,0.20565
203,20400,1.80190,0.20484,2.12006,0.20486,1.98072,0.20689,1.50578,0.20461
204,20500,1.93365,0.20520,1.98743,0.20540,1.89333,0.20495,1.56312,0.20306
205,20600,1.86964,0.20545,2.01478,0.20428,2.02362,0.20546,1.57201,0.20357
206,20700,1.84429,0.20371,2.11362,0.20341,1.96976,0.20589,1.57498,0.20497
207,20800,1.86611,0.20585,2.12132,0.20552,2.07276,0.20553,1.58244,0.20345
208,20900,1.76957,0.20577,2.01342,0.20390,1.92281,0.20566,1.51910,0.20471
209,21000,1.93571,0.20566,2.04214,0.20493,1.95001,0.20393,1.51891,0.20541
210,21100,1.92139,0.20528,2.06590,0.20465,1.96355,0.20488,1.55299,0.20567
211,21200,1.85214,0.20472,2.09755,0.20645,1.91236,0.20508,1.56827,0.20444
212,21300,1.93080,0.20426,2.08462,0.20479,1.95990,0.20721,1.53679,0.20463
213,21400,1.86313,0.20646,2.06325,0.20460,1.94524,0.20458,1.53928,0.20542
214,21500,1.88185,0.20381,2.09294,0.20511,1.97117,0.20476,1.50467,0.20640
215,21600,1.80598,0.20679,2.13099,0.20549,1.89251,0.20403,1.60635,0.20618
216,21700,1.82275,0.20332,2.02308,0.20582,1.93560,0.20374,1.63516,0.20624
217,21800,1.85497,0.20476,2.04404,0.20713,1.89926,0.20498,1.60107,0.20718
218,21900,1.86886,0.20596,2.04036,0.20561,2.00337,0.20512,1.65059,0.20588
219,22000,1.84639,0.20370,2.01724,0.20581,1.89895,0.20499,1.58589,0.20770
220,22100,1.83822,0.20690,2.01940,0.20295,1.92219,0.20685,1.60785,0.20462
221,22200,1.89438,0.20634,2.06174,0.20657,1.89609,0.20580,1.53888,0.20475
222,22300,1.78442,0.20479,1.99959,0.20614,1.89482,0.20729,1.55559,0.20553
223,22400,1.79860,0.20436,2.09934,0.20656,1.88979,0.20669,1.58825,0.20603
224,22500,1.82927,0.20529,1.96408,0.20339,1.80520,0.20436,1.56819,0.20563
225,22600,1.82751,0.20481,1.98613,0.20390,1.90109,0.20412,1.59189,0.20747
226,22700,1.85168,0.20254,1.98622,0.20560,1.89888,0.20541,1.63807,0.20683
227,22800,1.85326,0.20465,2.00373,0.20479,1.80703,0.20533,1.59321,0.20562
228,22900,1.72541,0.20420,2.09562,0.20265,1.79285,0.20415,1.56421,0.20472
229,23000,1.75055,0.20311,2.06854,0.20412,1.85898,0.20389,1.65393,0.20343
230,23100,1.83116,0.20469,1.99399,0.20476,1.76457,0.20504,1.61506,0.20351
231,23200,1.72688,0.20563,1.95051,0.20231,1.91912,0.20457,1.57059,0.20337
232,23300,1.80406,0.20575,2.01472,0.20581,1.84308,0.20375,1.63651,0.20628
233,23400,1.82335,0.20234,2.05746,0.20427,1.86463,0.20345,1.63133,0.20301
234,23500,1.80171,0.20382,1.93951,0.20375,1.74366,0.20359,1.71257,0.20478
235,23600,1.79010,0.20491,1.99463,0.20350,1.84374,0.20376,1.67399,0.20402
236,23700,1.75281,0.20372,1.98858,0.20336,1.78352,0.20330,1.62664,0.20379
237,23800,1.72206,0.20354,2.07800,0.20262,1.74264,0.20199,1.62571,0.20267
238,23900,1.76496,0.20430,1.92795,0.20285,1.81317,0.20387,1.72620,0.20189
239,24000,1.82947,0.20352,2.02151,0.20213,1.83103,0.20213,1.60509,0.20334
240,24100,1.82061,0.20348,1.92926,0.20378,1.79945,0.20364,1.58869,0.20355
241,24200,1.79028,0.20425,1.95799,0.20318,1.85386,0.20290,1.53525,0.20071
242,24300,1.83544,0.20348,1.94628,0.20199,1.92313,0.20272,1.66104,0.20414
243,24400,1.76652,0.20281,1.91566,0.20340,1.80368,0.20198,1.70580,0.20305
244,24500,1.77243,0.20274,1.88167,0.20344,1.76788,0.20332,1.66464,0.20471
245,24600,1.73414,0.20070,1.87850,0.20288,1.75313,0.20213,1.67494,0.20067
246,24700,1.74205,0.20024,1.95203,0.20187,1.76318,0.20113,1.74219,0.20242
247,24800,1.74339,0.20074,1.93546,0.20181,1.68226,0.20268,1.59759,0.20306
248,24900,1.75112,0.20136,1.96528,0.20299,1.84063,0.20326,1.66266,0.20226
