iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss
87,8800,-5.97896,0.16187,0.06136,1.72337,-6.37057,0.16052,0.06103,1.72598
88,8900,-5.92048,0.13992,0.06124,1.71410,-6.50154,0.16199,0.06185,1.71465
89,9000,-5.90027,0.18973,0.06210,1.70873,-6.44958,0.15906,0.06196,1.70608
90,9100,-5.98703,0.19843,0.06196,1.69812,-6.43690,0.15685,0.06179,1.70154
91,9200,-5.96718,0.16499,0.06225,1.68845,-6.40510,0.15481,0.06252,1.69253
92,9300,-5.91061,0.15017,0.06262,1.68462,-6.40825,0.14585,0.06201,1.68379
93,9400,-5.99366,0.14266,0.06284,1.67480,-6.41998,0.16385,0.06269,1.67539
94,9500,-5.98948,0.14382,0.06270,1.66958,-6.46515,0.15499,0.06230,1.66699
95,9600,-5.94190,0.15108,0.06259,1.66017,-6.46337,0.16534,0.06319,1.65909
96,9700,-6.00594,0.21477,0.06275,1.65117,-6.40885,0.15185,0.06294,1.64727
97,9800,-5.99683,0.18231,0.06318,1.64301,-6.44101,0.20205,0.06293,1.64242
98,9900,-5.98536,0.15378,0.06302,1.63262,-6.45819,0.16956,0.06258,1.63243
99,10000,-6.01647,0.14253,0.06243,1.62489,-6.48832,0.22529,0.06294,1.61903
100,10100,-5.95469,0.15011,0.06249,1.62166,-6.46187,0.19123,0.06270,1.61716
101,10200,-6.04802,0.15902,0.06315,1.60609,-6.44929,0.16318,0.06301,1.60269
102,10300,-5.99899,0.15963,0.06280,1.59321,-6.47600,0.14760,0.06320,1.59642
103,10400,-6.04992,0.16589,0.06221,1.58478,-6.52323,0.15093,0.06229,1.58473
104,10500,-5.98107,0.17819,0.06263,1.57630,-6.52018,0.23134,0.06271,1.57364
105,10600,-5.98468,0.17756,0.06232,1.56491,-6.49551,0.18261,0.06227,1.57223
106,10700,-5.94138,0.14772,0.06238,1.56210,-6.48171,0.15359,0.06190,1.56304
107,10800,-6.04512,0.16381,0.06190,1.55043,-6.46033,0.16215,0.06183,1.55243
108,10900,-5.99770,0.15951,0.06163,1.54062,-6.51128,0.15331,0.06141,1.54408
109,11000,-6.00642,0.16450,0.06131,1.53408,-6.50825,0.18426,0.06099,1.52859
110,11100,-5.99357,0.15540,0.06116,1.52383,-6.43240,0.15899,0.06091,1.52234
111,11200,-5.98678,0.15378,0.06116,1.51056,-6.48028,0.14675,0.06046,1.50925
112,11300,-6.00115,0.20585,0.06039,1.50149,-6.50865,0.13664,0.06073,1.50337
113,11400,-5.97944,0.17348,0.06073,1.49057,-6.45296,0.14847,0.06009,1.50016
114,11500,-6.02942,0.16115,0.05965,1.48803,-6.50147,0.16182,0.05952,1.48587
115,11600,-5.97182,0.16949,0.05954,1.47890,-6.44132,0.16044,0.05967,1.48118
116,11700,-5.99237,0.17095,0.05942,1.46391,-6.44070,0.15113,0.05916,1.47354
117,11800,-6.04167,0.15908,0.05878,1.46604,-6.49410,0.18086,0.05888,1.45846
118,11900,-6.02555,0.19208,0.05875,1.45798,-6.45729,0.15650,0.05889,1.45561
119,12000,-5.95188,0.17786,0.05843,1.44767,-6.49677,0.15474,0.05822,1.45475
120,12100,-5.96913,0.15855,0.05791,1.44460,-6.50723,0.13809,0.05826,1.43690
121,12200,-6.03147,0.19892,0.05824,1.43117,-6.44538,0.13430,0.05821,1.43322
122,12300,-5.99630,0.19251,0.05760,1.42860,-6.47598,0.15057,0.05736,1.42587
123,12400,-5.96341,0.17941,0.05763,1.41804,-6.42505,0.17996,0.05736,1.41858
124,12500,-5.96123,0.18971,0.05743,1.41104,-6.44322,0.16339,0.05734,1.40912
125,12600,-5.92327,0.15942,0.05762,1.40610,-6.45949,0.15272,0.05748,1.39731
126,12700,-5.94762,0.15027,0.05674,1.41024,-6.47057,0.19763,0.05727,1.39993
127,12800,-6.00522,0.14230,0.05724,1.39173,-6.44619,0.15866,0.05753,1.39576
128,12900,-5.94244,0.17140,0.05737,1.38357,-6.50670,0.13736,0.05694,1.39016
129,13000,-5.93368,0.15316,0.05704,1.38703,-6.42802,0.16015,0.05755,1.38604
130,13100,-5.92658,0.15262,0.05721,1.36907,-6.41211,0.24604,0.05690,1.38118
131,13200,-5.94586,0.14757,0.05742,1.36218,-6.41039,0.21871,0.05752,1.36531
132,13300,-5.93736,0.14458,0.05723,1.35476,-6.42396,0.20417,0.05755,1.35918
133,13400,-5.89238,0.16188,0.05766,1.35831,-6.38987,0.20859,0.05749,1.34784
134,13500,-5.88347,0.15020,0.05786,1.35188,-6.38861,0.20240,0.05773,1.34416
135,13600,-5.88142,0.17457,0.05771,1.33722,-6.42181,0.20422,0.05792,1.34029
136,13700,-5.89016,0.16434,0.05820,1.34507,-6.36360,0.19551,0.05804,1.34694
137,13800,-5.86460,0.16007,0.05810,1.33210,-6.43351,0.20392,0.05827,1.32934
138,13900,-5.96374,0.14261,0.05829,1.33639,-6.44133,0.20328,0.05843,1.33595
139,14000,-5.88336,0.16518,0.05852,1.32160,-6.43338,0.19643,0.05859,1.33199
140,14100,-5.88748,0.17173,0.05864,1.31477,-6.37471,0.19334,0.05871,1.31455
141,14200,-5.90639,0.18981,0.05871,1.31425,-6.35688,0.19122,0.05881,1.30945
142,14300,-5.86036,0.16714,0.05927,1.30528,-6.38597,0.16036,0.05941,1.29642
143,14400,-5.86687,0.14786,0.05951,1.31051,-6.38494,0.16350,0.06020,1.30094
144,14500,-5.83445,0.17270,0.06011,1.29772,-6.35814,0.16133,0.05964,1.28715
145,14600,-5.88672,0.15640,0.06022,1.29006,-6.40242,0.16900,0.05956,1.29418
146,14700,-5.86880,0.16016,0.06028,1.28540,-6.35730,0.21555,0.06013,1.28105
147,14800,-5.81688,0.15500,0.06081,1.27458,-6.36413,0.23627,0.06050,1.27299
148,14900,-5.85088,0.18480,0.06101,1.26871,-6.41559,0.21563,0.06077,1.27579
149,15000,-5.82721,0.14968,0.06157,1.26505,-6.35746,0.19915,0.06100,1.26854
150,15100,-5.84268,0.14732,0.06145,1.25546,-6.34565,0.19336,0.06082,1.26771
151,15200,-5.83478,0.16083,0.06176,1.26684,-6.35813,0.20241,0.06168,1.25688
152,15300,-5.84625,0.14705,0.06229,1.25272,-6.39600,0.20386,0.06174,1.25312
153,15400,-5.82947,0.14108,0.06225,1.24909,-6.33307,0.20245,0.06231,1.25012
154,15500,-5.85283,0.15436,0.06221,1.24741,-6.34124,0.20165,0.06270,1.24393
155,15600,-5.87535,0.15457,0.06227,1.24815,-6.36474,0.15572,0.06235,1.25590
156,15700,-5.85890,0.17229,0.06320,1.24077,-6.32015,0.16752,0.06338,1.24114
157,15800,-5.89218,0.13046,0.06359,1.22025,-6.43123,0.18090,0.06294,1.23143
158,15900,-5.86416,0.15568,0.06337,1.22056,-6.41291,0.22140,0.06378,1.21955
159,16000,-5.90339,0.15169,0.06388,1.21109,-6.36213,0.20462,0.06405,1.22423
160,16100,-5.91570,0.15075,0.06469,1.20821,-6.34131,0.20823,0.06421,1.21078
161,16200,-5.84098,0.19085,0.06489,1.20435,-6.41808,0.18447,0.06436,1.20757
162,16300,-5.89778,0.13882,0.06419,1.20158,-6.38067,0.20682,0.06477,1.21205
163,16400,-5.91198,0.16070,0.06508,1.20547,-6.46528,0.20184,0.06549,1.19739
164,16500,-5.89662,0.17179,0.06486,1.18884,-6.39143,0.19636,0.06579,1.19782
165,16600,-5.96095,0.13949,0.06594,1.18308,-6.35472,0.19208,0.06593,1.19090
166,16700,-5.90656,0.14621,0.06658,1.18465,-6.41668,0.19539,0.06652,1.18473
167,16800,-5.86762,0.13177,0.06686,1.17896,-6.45595,0.19103,0.06610,1.18274
168,16900,-5.99108,0.15505,0.06631,1.17709,-6.39242,0.16229,0.06648,1.18279
169,17000,-5.96666,0.22389,0.06587,1.17025,-6.45621,0.17958,0.06714,1.18332
170,17100,-5.95566,0.22538,0.06757,1.15745,-6.44224,0.16246,0.06755,1.16468
171,17200,-5.97617,0.19248,0.06784,1.16393,-6.48286,0.16148,0.06800,1.16303
172,17300,-5.96849,0.15544,0.06880,1.14854,-6.44817,0.16718,0.06802,1.16205
173,17400,-5.98146,0.16576,0.06833,1.14752,-6.44035,0.14434,0.06793,1.15699
174,17500,-5.96955,0.15993,0.06832,1.14099,-6.42078,0.20598,0.06863,1.15908
175,17600,-6.01424,0.16884,0.06899,1.14164,-6.49550,0.19902,0.06893,1.13106
176,17700,-6.00350,0.17005,0.06881,1.13688,-6.49312,0.18421,0.06935,1.13940
177,17800,-5.98033,0.19649,0.06860,1.12576,-6.49968,0.19140,0.06952,1.12650
178,17900,-6.02183,0.17196,0.06945,1.12387,-6.51804,0.18413,0.06974,1.12379
179,18000,-6.01450,0.16163,0.06982,1.11968,-6.56333,0.14631,0.07066,1.11792
180,18100,-6.03297,0.16497,0.07045,1.11251,-6.50936,0.15617,0.07056,1.12203
181,18200,-6.04657,0.14847,0.07030,1.11379,-6.50390,0.15391,0.07049,1.11244
182,18300,-6.01468,0.18233,0.07063,1.10333,-6.52948,0.15601,0.07033,1.09594
183,18400,-6.05038,0.14846,0.07086,1.10378,-6.54223,0.19064,0.07066,1.09751
184,18500,-6.09526,0.14510,0.06989,1.10045,-6.59990,0.21680,0.07107,1.09001
185,18600,-6.03398,0.18377,0.07154,1.08191,-6.52362,0.18624,0.07080,1.08802
186,18700,-6.10108,0.16958,0.07157,1.08255,-6.54897,0.21476,0.07186,1.08888
187,18800,-6.14014,0.15845,0.07186,1.07093,-6.56180,0.18742,0.07205,1.07592
188,18900,-6.07560,0.17741,0.07168,1.06489,-6.61206,0.18844,0.07192,1.06511
189,19000,-6.06247,0.17352,0.07210,1.07268,-6.57123,0.14394,0.07243,1.06875
190,19100,-6.15207,0.22260,0.07257,1.05457,-6.58474,0.14208,0.07209,1.06332
191,19200,-6.17895,0.20206,0.07304,1.05984,-6.62658,0.13747,0.07311,1.04994
192,19300,-6.15064,0.16232,0.07270,1.04595,-6.63121,0.16669,0.07213,1.05182
193,19400,-6.14607,0.14952,0.07404,1.04811,-6.69569,0.15058,0.07381,1.05078
194,19500,-6.16390,0.13641,0.07339,1.03271,-6.66008,0.14871,0.07303,1.03730
195,19600,-6.22745,0.14523,0.07373,1.04140,-6.71818,0.14682,0.07488,1.03847
196,19700,-6.20180,0.14177,0.07446,1.02262,-6.68091,0.18248,0.07352,1.03130
197,19800,-6.23565,0.14575,0.07445,1.02806,-6.72767,0.15405,0.07402,1.03845
198,19900,-6.25950,0.15550,0.07419,1.01387,-6.72430,0.16860,0.07461,1.02082
199,20000,-6.28602,0.14289,0.07512,1.01512,-6.79183,0.16379,0.07506,1.00948
200,20100,-6.22245,0.15087,0.07508,1.00707,-6.79246,0.14848,0.07551,1.01269
201,20200,-6.22870,0.17455,0.07523,1.00304,-6.74839,0.14390,0.07448,1.00114
202,20300,-6.27129,0.20129,0.07415,0.99120,-6.78203,0.14257,0.07580,1.00015
203,20400,-6.29808,0.13637,0.07646,0.98515,-6.80008,0.18395,0.07709,0.99504
204,20500,-6.31642,0.14919,0.07599,0.98693,-6.75125,0.15725,0.07639,0.99166
205,20600,-6.25550,0.16303,0.07686,0.98394,-6.76839,0.13257,0.07621,0.97812
206,20700,-6.34390,0.15506,0.07588,0.97539,-6.82227,0.16558,0.07712,0.97818
207,20800,-6.39282,0.18115,0.07579,0.96964,-6.82248,0.14229,0.07672,0.97467
208,20900,-6.39284,0.13515,0.07755,0.97230,-6.85203,0.14939,0.07720,0.97103
209,21000,-6.39000,0.18302,0.07742,0.95837,-6.83433,0.15070,0.07724,0.96743
210,21100,-6.41216,0.17757,0.07916,0.95067,-6.79714,0.13772,0.07832,0.95725
211,21200,-6.41240,0.17951,0.07937,0.95923,-6.89582,0.14627,0.07853,0.95497
212,21300,-6.40231,0.14449,0.07831,0.94519,-6.86493,0.15173,0.07741,0.95258
213,21400,-6.48156,0.19655,0.07908,0.94349,-6.90784,0.16885,0.08013,0.95031
214,21500,-6.42943,0.18469,0.07863,0.94004,-6.91680,0.14343,0.07945,0.94353
215,21600,-6.44622,0.14093,0.07864,0.93327,-6.89848,0.15799,0.07916,0.93936
216,21700,-6.49674,0.15853,0.07975,0.93732,-6.90242,0.14665,0.07913,0.93263
217,21800,-6.55689,0.17039,0.07946,0.93790,-6.93421,0.13901,0.07942,0.92936
218,21900,-6.47999,0.18051,0.07968,0.93159,-6.93453,0.18070,0.07954,0.93099
219,22000,-6.53000,0.18967,0.08131,0.92376,-6.93471,0.17825,0.08079,0.92068
220,22100,-6.49725,0.18188,0.08066,0.92586,-6.96439,0.14302,0.08009,0.91051
221,22200,-6.58959,0.18229,0.08256,0.91973,-6.91060,0.14667,0.08298,0.91855
222,22300,-6.51800,0.15048,0.08135,0.91079,-6.96317,0.16840,0.08246,0.91463
223,22400,-6.52895,0.15441,0.08210,0.90667,-7.01438,0.15912,0.08255,0.90777
224,22500,-6.59698,0.15149,0.08134,0.89906,-6.95365,0.14435,0.08101,0.90327
225,22600,-6.54517,0.15192,0.08175,0.90348,-7.04867,0.15694,0.08302,0.91373
226,22700,-6.54944,0.15864,0.08235,0.90614,-7.03850,0.19045,0.08289,0.90050
227,22800,-6.62253,0.15407,0.08278,0.88519,-7.06215,0.14054,0.08241,0.88565
228,22900,-6.58943,0.18163,0.08249,0.88094,-7.01529,0.16300,0.08365,0.89228
229,23000,-6.56444,0.18704,0.08330,0.88637,-7.03304,0.12754,0.08234,0.88590
230,23100,-6.63592,0.18937,0.08343,0.88070,-7.11165,0.14724,0.08472,0.88638
231,23200,-6.67340,0.16199,0.08379,0.86970,-7.10149,0.16723,0.08410,0.86603
232,23300,-6.64337,0.14588,0.08108,0.86926,-7.09321,0.15160,0.08256,0.86887
233,23400,-6.63546,0.15935,0.08358,0.87144,-7.16180,0.14320,0.08316,0.85947
234,23500,-6.66885,0.16132,0.08274,0.86191,-7.09500,0.14007,0.08387,0.87044
235,23600,-6.66499,0.14908,0.08278,0.86409,-7.03308,0.19434,0.08332,0.86586
236,23700,-6.65562,0.13680,0.08335,0.85584,-7.04655,0.15051,0.08322,0.85501
237,23800,-6.70845,0.14723,0.08473,0.85047,-7.07143,0.14591,0.08491,0.85294
238,23900,-6.65683,0.14397,0.08298,0.84452,-7.12505,0.14991,0.08445,0.84848
239,24000,-6.70206,0.15526,0.08347,0.84420,-7.14321,0.14709,0.08481,0.85316
240,24100,-6.72950,0.19216,0.08319,0.85006,-7.13831,0.14757,0.08527,0.83810
241,24200,-6.73808,0.16448,0.08286,0.84063,-7.19840,0.15255,0.08425,0.83490
242,24300,-6.72379,0.15808,0.08351,0.83798,-7.15761,0.14093,0.08276,0.83775
243,24400,-6.75084,0.14962,0.08470,0.83811,-7.09737,0.14242,0.08380,0.82835
244,24500,-6.71026,0.17817,0.08329,0.83132,-7.16201,0.14904,0.08433,0.82804
245,24600,-6.74752,0.17718,0.08324,0.82972,-7.14462,0.13309,0.08404,0.82167
246,24700,-6.73546,0.14176,0.08430,0.83334,-7.21671,0.13479,0.08391,0.81912
247,24800,-6.72672,0.15372,0.08530,0.81793,-7.21943,0.12430,0.08404,0.82289
248,24900,-6.73254,0.14935,0.08325,0.81850,-7.15777,0.15241,0.08384,0.82155
