iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
165,16600,0.57036,0.13661,0.78390,0.15341,0.80579,0.15537
166,16700,0.58893,0.13384,0.79499,0.14944,0.79395,0.15570
167,16800,0.58103,0.13348,0.79278,0.15103,0.79759,0.15242
168,16900,0.57385,0.13135,0.80073,0.14820,0.79477,0.15089
169,17000,0.58793,0.13071,0.79484,0.14736,0.81968,0.15041
170,17100,0.57009,0.12880,0.78757,0.14598,0.84775,0.14889
171,17200,0.60201,0.12884,0.80520,0.14501,0.80254,0.14557
172,17300,0.61225,0.12835,0.79120,0.14454,0.81675,0.14521
173,17400,0.60806,0.12686,0.81294,0.14313,0.80893,0.14382
174,17500,0.56898,0.12708,0.76807,0.14361,0.79498,0.14643
175,17600,0.58973,0.12389,0.77256,0.14065,0.82644,0.14443
176,17700,0.57476,0.12432,0.79889,0.13891,0.78315,0.14242
177,17800,0.61079,0.12204,0.80732,0.13818,0.79456,0.14090
178,17900,0.59793,0.12134,0.75290,0.13958,0.79132,0.14007
179,18000,0.64900,0.12143,0.77963,0.13819,0.78389,0.13948
180,18100,0.60182,0.12036,0.79923,0.13805,0.80596,0.13754
181,18200,0.58640,0.11923,0.77285,0.13705,0.77034,0.13813
182,18300,0.59181,0.11800,0.79058,0.13369,0.78668,0.13581
183,18400,0.60095,0.11710,0.78198,0.13446,0.78259,0.13546
184,18500,0.58518,0.11741,0.75871,0.13390,0.82472,0.13360
185,18600,0.58478,0.11580,0.76433,0.13325,0.78422,0.13308
186,18700,0.60658,0.11590,0.77633,0.13089,0.76990,0.13335
187,18800,0.60386,0.11469,0.78424,0.13003,0.78888,0.13156
188,18900,0.57465,0.11400,0.77167,0.12757,0.79163,0.13171
189,19000,0.60942,0.11321,0.76179,0.12966,0.76491,0.12981
190,19100,0.60322,0.11197,0.77154,0.12795,0.77405,0.13003
191,19200,0.58342,0.11028,0.76367,0.12839,0.81109,0.12790
192,19300,0.57728,0.11020,0.77974,0.12549,0.80882,0.12750
193,19400,0.59355,0.10848,0.75249,0.12638,0.79892,0.12515
194,19500,0.60603,0.10797,0.75709,0.12416,0.80012,0.12739
195,19600,0.60618,0.10859,0.75111,0.12539,0.77043,0.12571
196,19700,0.62588,0.10764,0.76618,0.12029,0.77917,0.12442
197,19800,0.61035,0.10600,0.79075,0.12331,0.76165,0.12324
198,19900,0.61085,0.10548,0.76340,0.12134,0.77939,0.12290
199,20000,0.58877,0.10508,0.74691,0.12029,0.78866,0.12319
200,20100,0.58312,0.10390,0.75484,0.12039,0.77475,0.12010
201,20200,0.59569,0.10266,0.79626,0.11846,0.75848,0.12062
202,20300,0.59285,0.10259,0.74781,0.11929,0.77310,0.11985
203,20400,0.59525,0.10204,0.75904,0.11775,0.79026,0.11850
204,20500,0.60972,0.10095,0.78248,0.11628,0.78377,0.11866
205,20600,0.61390,0.09998,0.76293,0.11590,0.75191,0.11547
206,20700,0.60654,0.09950,0.78265,0.11503,0.75141,0.11651
207,20800,0.61207,0.09935,0.72141,0.11676,0.76994,0.11525
208,20900,0.58886,0.09838,0.73020,0.11532,0.76679,0.11534
209,21000,0.60534,0.09811,0.74064,0.11355,0.77118,0.11328
210,21100,0.60064,0.09656,0.74303,0.11228,0.76792,0.11345
211,21200,0.62224,0.09654,0.75661,0.11194,0.75848,0.11236
212,21300,0.62743,0.09558,0.75598,0.11034,0.79268,0.11154
213,21400,0.60609,0.09480,0.76467,0.10938,0.74168,0.11169
214,21500,0.60799,0.09504,0.77016,0.10884,0.75925,0.11069
215,21600,0.61036,0.09401,0.75341,0.10931,0.76472,0.11069
216,21700,0.60695,0.09373,0.73060,0.11013,0.75483,0.10819
217,21800,0.60896,0.09275,0.75094,0.10709,0.77241,0.10773
218,21900,0.61346,0.09189,0.74007,0.10758,0.73661,0.10936
219,22000,0.60748,0.09182,0.77301,0.10611,0.75389,0.10845
220,22100,0.61242,0.09038,0.75873,0.10593,0.73858,0.10695
221,22200,0.59566,0.09016,0.73218,0.10537,0.76167,0.10671
222,22300,0.60692,0.09028,0.73560,0.10453,0.76801,0.10492
223,22400,0.62672,0.08883,0.75709,0.10316,0.75774,0.10476
224,22500,0.63296,0.08852,0.76043,0.10224,0.78105,0.10334
225,22600,0.59711,0.08744,0.74781,0.10206,0.74924,0.10342
226,22700,0.64274,0.08701,0.76238,0.10176,0.76195,0.10330
227,22800,0.63628,0.08769,0.74303,0.10293,0.75355,0.10364
228,22900,0.62124,0.08640,0.74785,0.10097,0.74131,0.10222
229,23000,0.61165,0.08603,0.73424,0.10109,0.77212,0.10197
230,23100,0.61221,0.08556,0.73520,0.10100,0.77338,0.10092
231,23200,0.60255,0.08459,0.70445,0.10189,0.75211,0.10042
232,23300,0.63810,0.08495,0.73429,0.09840,0.75440,0.09966
233,23400,0.61640,0.08366,0.71676,0.09960,0.75252,0.09899
234,23500,0.61584,0.08314,0.75226,0.09865,0.79654,0.09763
235,23600,0.63304,0.08245,0.74164,0.09712,0.75193,0.09790
236,23700,0.63758,0.08193,0.74669,0.09605,0.77287,0.09712
237,23800,0.64567,0.08108,0.75322,0.09604,0.77474,0.09550
238,23900,0.62672,0.08241,0.74176,0.09499,0.76539,0.09554
239,24000,0.63143,0.08033,0.75440,0.09450,0.72843,0.09642
240,24100,0.62167,0.08005,0.71965,0.09530,0.72288,0.09561
241,24200,0.60570,0.07959,0.75362,0.09398,0.77280,0.09430
242,24300,0.61377,0.08037,0.75838,0.09346,0.75451,0.09411
243,24400,0.62526,0.07847,0.72905,0.09455,0.74582,0.09309
244,24500,0.61275,0.07838,0.75576,0.09275,0.72062,0.09455
245,24600,0.63494,0.07734,0.73442,0.09261,0.73077,0.09324
246,24700,0.64175,0.07736,0.75458,0.09179,0.74249,0.09226
247,24800,0.60880,0.07657,0.72614,0.09092,0.76818,0.09102
248,24900,0.61491,0.07693,0.75443,0.09020,0.73781,0.09078
