iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss
109,11000,0.66841,0.05801,1.60378,0.70325,0.05818,1.60383,0.71337,0.05818,1.60017
110,11100,0.65638,0.05713,1.60353,0.70326,0.05741,1.60427,0.69797,0.05720,1.59994
111,11200,0.67383,0.05638,1.60361,0.69404,0.05668,1.60400,0.72857,0.05659,1.59974
112,11300,0.67936,0.05584,1.60345,0.70732,0.05599,1.60423,0.69670,0.05562,1.59956
113,11400,0.68112,0.05501,1.60392,0.70948,0.05512,1.60388,0.70762,0.05509,1.60012
114,11500,0.64988,0.05426,1.60365,0.70899,0.05430,1.60422,0.69802,0.05412,1.59941
115,11600,0.67182,0.05372,1.60324,0.72636,0.05356,1.60396,0.70802,0.05363,1.59987
116,11700,0.65942,0.05306,1.60344,0.71960,0.05299,1.60367,0.72024,0.05275,1.59905
117,11800,0.66794,0.05226,1.60342,0.72319,0.05238,1.60366,0.71663,0.05206,1.59908
118,11900,0.67293,0.05169,1.60312,0.71819,0.05157,1.60307,0.72667,0.05157,1.59935
119,12000,0.67966,0.05108,1.60313,0.71342,0.05112,1.60395,0.72553,0.05101,1.59913
120,12100,0.70616,0.05030,1.60314,0.70182,0.05043,1.60345,0.70442,0.05053,1.59855
121,12200,0.68417,0.04968,1.60305,0.69277,0.04974,1.60344,0.71324,0.04981,1.59915
122,12300,0.67692,0.04924,1.60281,0.71546,0.04934,1.60328,0.70267,0.04936,1.59876
123,12400,0.66687,0.04877,1.60350,0.73034,0.04877,1.60330,0.70293,0.04878,1.59912
124,12500,0.66274,0.04812,1.60302,0.74135,0.04813,1.60339,0.69263,0.04798,1.59801
125,12600,0.66640,0.04769,1.60300,0.71046,0.04762,1.60350,0.69191,0.04764,1.59781
126,12700,0.67557,0.04714,1.60299,0.73783,0.04708,1.60320,0.69494,0.04687,1.59800
127,12800,0.66293,0.04663,1.60322,0.73102,0.04683,1.60343,0.70628,0.04647,1.59867
128,12900,0.67754,0.04632,1.60292,0.69432,0.04609,1.60330,0.70863,0.04612,1.59775
129,13000,0.69249,0.04568,1.60281,0.70895,0.04571,1.60271,0.71430,0.04564,1.59777
130,13100,0.67371,0.04527,1.60255,0.73304,0.04523,1.60337,0.68199,0.04490,1.59769
131,13200,0.69569,0.04468,1.60224,0.72426,0.04483,1.60275,0.71383,0.04495,1.59811
132,13300,0.67195,0.04416,1.60226,0.71754,0.04412,1.60319,0.68695,0.04426,1.59774
133,13400,0.66831,0.04395,1.60230,0.73986,0.04388,1.60298,0.69504,0.04388,1.59737
134,13500,0.67761,0.04350,1.60272,0.73324,0.04346,1.60284,0.72021,0.04336,1.59660
135,13600,0.67428,0.04305,1.60218,0.71784,0.04296,1.60325,0.72010,0.04285,1.59679
136,13700,0.67667,0.04279,1.60276,0.71764,0.04253,1.60281,0.69591,0.04256,1.59773
137,13800,0.69575,0.04237,1.60240,0.71664,0.04220,1.60279,0.70235,0.04206,1.59695
138,13900,0.68423,0.04188,1.60213,0.73561,0.04173,1.60255,0.72535,0.04178,1.59650
139,14000,0.67417,0.04157,1.60239,0.72179,0.04169,1.60254,0.71650,0.04135,1.59714
140,14100,0.68971,0.04123,1.60234,0.72720,0.04116,1.60253,0.70824,0.04125,1.59611
141,14200,0.67808,0.04072,1.60201,0.72501,0.04068,1.60239,0.68980,0.04060,1.59602
142,14300,0.66765,0.04037,1.60226,0.71705,0.04026,1.60238,0.71685,0.04033,1.59626
143,14400,0.68743,0.04009,1.60212,0.73674,0.04004,1.60205,0.72638,0.03975,1.59599
144,14500,0.68568,0.03979,1.60192,0.73480,0.03960,1.60236,0.70234,0.03959,1.59587
145,14600,0.69399,0.03938,1.60203,0.72638,0.03935,1.60207,0.69288,0.03932,1.59628
146,14700,0.67728,0.03919,1.60235,0.71717,0.03910,1.60169,0.72106,0.03889,1.59688
147,14800,0.66632,0.03880,1.60191,0.73531,0.03865,1.60171,0.72259,0.03876,1.59612
148,14900,0.69494,0.03848,1.60154,0.71331,0.03832,1.60183,0.71884,0.03846,1.59605
149,15000,0.68574,0.03811,1.60131,0.73575,0.03819,1.60189,0.71152,0.03825,1.59564
150,15100,0.70354,0.03796,1.60126,0.72093,0.03778,1.60170,0.70595,0.03780,1.59618
151,15200,0.70358,0.03756,1.60145,0.71478,0.03734,1.60150,0.72132,0.03744,1.59471
152,15300,0.69581,0.03726,1.60161,0.75381,0.03731,1.60127,0.71147,0.03726,1.59553
153,15400,0.69699,0.03681,1.60099,0.73810,0.03680,1.60154,0.71615,0.03687,1.59536
154,15500,0.69079,0.03678,1.60155,0.74162,0.03659,1.60137,0.70073,0.03655,1.59482
155,15600,0.70283,0.03640,1.60090,0.74348,0.03626,1.60146,0.69311,0.03635,1.59495
156,15700,0.67110,0.03617,1.60111,0.72557,0.03611,1.60071,0.67576,0.03601,1.59482
157,15800,0.67656,0.03593,1.60116,0.74340,0.03581,1.60094,0.68793,0.03584,1.59461
158,15900,0.71879,0.03555,1.60082,0.75019,0.03550,1.60084,0.70316,0.03565,1.59397
