iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_icm_forward_loss,4_icm_inverse_loss
12,1300,-7.28387,1.38910,0.40736,2.93260,-7.41890,1.41128,0.40750,2.93280,-7.46916,1.11959,0.40705,2.93299,-7.18187,1.10829,0.40753,2.93237
13,1400,-7.54058,1.22098,0.39286,2.93086,-7.62867,1.04063,0.39308,2.93228,-7.63119,1.14051,0.39247,2.93047,-7.40615,1.13584,0.39215,2.93091
14,1500,-7.63700,1.40990,0.37803,2.92837,-7.72613,1.51458,0.37816,2.92793,-7.85736,1.44477,0.37747,2.92827,-7.38036,1.43545,0.37777,2.92845
15,1600,-7.84289,1.19338,0.36296,2.92766,-8.02987,1.13727,0.36244,2.92688,-7.93352,1.72461,0.36222,2.92686,-7.70722,1.22085,0.36274,2.92690
16,1700,-7.89897,1.09513,0.34770,2.92623,-8.18524,1.21151,0.34829,2.92647,-8.27688,1.45581,0.34784,2.92529,-7.84295,1.20402,0.34736,2.92608
17,1800,-8.06677,1.05204,0.33387,2.92494,-8.42360,1.22008,0.33294,2.92422,-8.47565,1.16384,0.33417,2.92551,-8.00092,1.07087,0.33283,2.92501
18,1900,-8.28248,1.15290,0.32020,2.92403,-8.49544,1.23186,0.32038,2.92423,-8.62782,1.17483,0.31933,2.92259,-8.03326,1.19872,0.31918,2.92331
19,2000,-8.27064,1.16612,0.30704,2.92227,-8.71560,1.20141,0.30625,2.92314,-8.70112,1.17731,0.30648,2.92340,-8.26573,1.23369,0.30650,2.92230
20,2100,-8.40063,1.32119,0.29525,2.92258,-8.75166,1.49622,0.29517,2.92257,-8.81634,1.03625,0.29502,2.92122,-8.26095,1.11720,0.29553,2.92327
21,2200,-8.46542,1.04496,0.28403,2.92095,-8.86850,1.45077,0.28357,2.92147,-8.85572,1.16141,0.28342,2.92102,-8.36299,1.20039,0.28402,2.92068
22,2300,-8.50187,1.40251,0.27238,2.92004,-8.87523,1.21260,0.27197,2.92022,-8.87538,1.20694,0.27246,2.92061,-8.34238,1.29740,0.27157,2.92095
23,2400,-8.52568,1.15780,0.26124,2.91839,-8.95651,1.31809,0.26027,2.91831,-8.93296,1.25611,0.26030,2.91807,-8.28803,1.13450,0.26039,2.91811
24,2500,-8.67743,1.12998,0.24976,2.91723,-8.95717,1.34702,0.24950,2.91741,-9.14400,1.11243,0.24897,2.91770,-8.42530,1.23884,0.24888,2.91773
25,2600,-8.68696,1.28766,0.23924,2.91849,-8.97535,1.30943,0.23905,2.91648,-8.98933,1.19141,0.23901,2.91668,-8.41367,1.43023,0.23917,2.91722
26,2700,-8.67940,1.29964,0.22926,2.91449,-9.14876,1.51980,0.22874,2.91529,-9.00487,1.16030,0.22928,2.91546,-8.49951,1.13275,0.22936,2.91546
27,2800,-8.76581,1.31248,0.21944,2.91365,-8.98905,1.45672,0.21961,2.91476,-9.04204,1.26265,0.21962,2.91438,-8.57405,0.98946,0.21881,2.91380
28,2900,-8.68631,1.31416,0.21052,2.91152,-9.01614,1.06597,0.21063,2.90952,-9.02021,1.13894,0.21031,2.90994,-8.50578,1.33445,0.21052,2.91101
29,3000,-8.71316,1.34584,0.20226,2.90899,-9.08418,1.13787,0.20255,2.90792,-8.94027,1.01692,0.20231,2.90819,-8.39503,1.50848,0.20227,2.90813
30,3100,-8.82962,1.21133,0.19413,2.90622,-9.02463,0.97727,0.19442,2.90572,-8.96655,1.13704,0.19447,2.90589,-8.51395,1.07157,0.19357,2.90637
31,3200,-8.79647,1.32118,0.18656,2.90269,-8.99282,1.06116,0.18592,2.90249,-8.94555,1.45827,0.18595,2.90333,-8.47446,0.98911,0.18660,2.90298
32,3300,-8.66230,1.44904,0.17923,2.90012,-9.02257,1.53308,0.17895,2.90096,-8.83064,1.14995,0.17870,2.89975,-8.44608,0.98727,0.17887,2.90066
33,3400,-8.67339,1.36647,0.17148,2.89801,-9.01179,1.59208,0.17155,2.89665,-8.82523,1.62024,0.17137,2.89669,-8.39228,1.19849,0.17165,2.89716
34,3500,-8.66417,1.28874,0.16464,2.89316,-8.93244,1.15966,0.16501,2.89393,-8.77641,1.43861,0.16454,2.89283,-8.49943,1.03822,0.16436,2.89182
35,3600,-8.53634,1.50529,0.15802,2.89013,-8.96162,1.35114,0.15858,2.88998,-8.72541,1.33741,0.15826,2.88973,-8.35738,1.37688,0.15854,2.89136
36,3700,-8.59535,1.33179,0.15206,2.88823,-8.90319,0.91537,0.15256,2.88687,-8.74276,1.17464,0.15184,2.88854,-8.44060,1.12282,0.15216,2.88769
37,3800,-8.50743,1.05988,0.14658,2.88396,-8.84383,0.99312,0.14621,2.88431,-8.62951,1.38948,0.14619,2.88564,-8.33443,1.09537,0.14606,2.88698
38,3900,-8.46605,1.26254,0.14114,2.88381,-8.81928,0.87683,0.14112,2.88231,-8.69717,1.23747,0.14137,2.88186,-8.22126,1.05840,0.14078,2.88311
39,4000,-8.35993,0.94730,0.13597,2.88000,-8.68134,1.59405,0.13577,2.87964,-8.51906,1.15571,0.13564,2.87994,-8.21059,0.98365,0.13536,2.87950
40,4100,-8.28386,0.69406,0.13132,2.87657,-8.60119,0.86778,0.13128,2.87816,-8.40335,1.25329,0.13087,2.87623,-8.10548,1.16147,0.13062,2.87730
41,4200,-8.22434,1.01676,0.12644,2.87293,-8.54846,1.17259,0.12652,2.87366,-8.49325,1.17401,0.12638,2.87477,-8.01284,1.12112,0.12660,2.87294
42,4300,-8.17174,1.39716,0.12200,2.87041,-8.44940,1.37413,0.12265,2.87188,-8.38347,1.14950,0.12247,2.87003,-7.89747,0.96979,0.12235,2.87246
43,4400,-8.12912,1.40799,0.11837,2.86889,-8.33471,1.02188,0.11827,2.86821,-8.33241,1.01642,0.11810,2.86698,-7.93912,1.12631,0.11845,2.86891
44,4500,-7.96083,1.19477,0.11449,2.86459,-8.25363,1.81512,0.11462,2.86290,-8.19845,1.19669,0.11447,2.86339,-7.79480,1.28745,0.11460,2.86473
45,4600,-7.94236,1.47794,0.11088,2.85881,-8.16638,1.09011,0.11122,2.86111,-8.04843,1.40405,0.11134,2.86148,-7.77150,1.12153,0.11133,2.85997
46,4700,-7.86230,1.07946,0.10816,2.85667,-8.06423,1.04381,0.10782,2.85659,-7.97090,1.29283,0.10806,2.85689,-7.69841,1.11214,0.10819,2.85700
47,4800,-7.71842,1.01506,0.10509,2.85145,-8.04642,0.66201,0.10525,2.85176,-7.89168,1.16422,0.10510,2.85552,-7.57145,1.00308,0.10515,2.85364
48,4900,-7.58987,1.21170,0.10222,2.84999,-7.98452,1.25130,0.10277,2.84836,-7.84545,1.55933,0.10229,2.85080,-7.54683,1.02452,0.10248,2.84801
49,5000,-7.52460,1.40322,0.09986,2.84488,-7.92219,1.17990,0.09990,2.84448,-7.87025,1.56829,0.09976,2.84356,-7.38147,0.98761,0.10000,2.84525
50,5100,-7.44013,0.99717,0.09748,2.83884,-7.86121,1.10050,0.09776,2.84002,-7.67069,1.04060,0.09745,2.84051,-7.30542,0.99383,0.09736,2.83916
51,5200,-7.25639,0.96581,0.09535,2.83550,-7.70860,0.99271,0.09560,2.83596,-7.54458,1.25941,0.09546,2.83653,-7.20870,0.95462,0.09524,2.83395
52,5300,-7.22860,0.84822,0.09402,2.83030,-7.64614,0.97467,0.09363,2.83089,-7.42856,0.98989,0.09371,2.82923,-7.28767,1.47819,0.09363,2.82974
53,5400,-7.19547,1.15131,0.09135,2.82519,-7.54860,1.28936,0.09138,2.82499,-7.37847,0.90669,0.09172,2.82461,-7.16207,1.23190,0.09148,2.82679
54,5500,-7.09453,1.29785,0.08984,2.82035,-7.45505,1.10137,0.08984,2.81949,-7.26713,0.94042,0.08992,2.81813,-7.05095,1.13628,0.08981,2.82014
55,5600,-7.00418,1.42662,0.08830,2.81403,-7.28257,0.89645,0.08812,2.81393,-7.21685,1.35984,0.08822,2.81379,-6.94948,1.03391,0.08815,2.81355
56,5700,-6.95213,1.04092,0.08668,2.80626,-7.11607,0.99366,0.08649,2.80835,-7.09139,1.39871,0.08676,2.80982,-6.79720,0.92127,0.08677,2.80760
57,5800,-6.84193,0.91547,0.08547,2.80291,-7.19249,1.23189,0.08535,2.80004,-6.97728,1.13168,0.08507,2.80284,-6.76076,1.06976,0.08545,2.80299
58,5900,-6.82096,1.22198,0.08415,2.79595,-6.93810,1.43093,0.08410,2.79789,-6.98781,1.09915,0.08398,2.79710,-6.69929,1.02110,0.08393,2.79624
59,6000,-6.72613,1.07869,0.08323,2.78733,-6.81012,1.58813,0.08314,2.79029,-6.94771,1.13774,0.08325,2.79121,-6.65491,1.08103,0.08317,2.79326
60,6100,-6.66195,0.92728,0.08218,2.78624,-6.92389,1.12781,0.08222,2.78584,-6.81488,1.01468,0.08237,2.78409,-6.65617,1.18831,0.08175,2.78398
61,6200,-6.60171,1.02434,0.08155,2.77910,-6.78742,1.29637,0.08100,2.77806,-6.74572,1.20554,0.08113,2.77917,-6.52102,1.13500,0.08098,2.77671
62,6300,-6.48598,1.08471,0.08058,2.77194,-6.61472,0.91976,0.08050,2.77300,-6.62373,1.37419,0.08068,2.77167,-6.55835,1.10378,0.08021,2.77212
63,6400,-6.42454,0.82339,0.07983,2.76575,-6.51434,0.99551,0.07985,2.76441,-6.57791,1.18891,0.07975,2.76519,-6.45414,0.94765,0.07918,2.76592
64,6500,-6.32995,0.93798,0.07914,2.75964,-6.49905,0.75967,0.07944,2.75910,-6.51598,1.43701,0.07946,2.75985,-6.43886,0.84466,0.07885,2.75916
65,6600,-6.29122,1.60923,0.07884,2.75340,-6.46357,1.11918,0.07863,2.75312,-6.30293,1.49936,0.07834,2.75201,-6.35340,1.03680,0.07859,2.75273
66,6700,-6.18173,1.07336,0.07805,2.74656,-6.39427,1.11176,0.07803,2.74562,-6.40931,0.89775,0.07789,2.74487,-6.23015,0.99942,0.07801,2.74647
67,6800,-6.21932,0.95717,0.07781,2.73721,-6.30766,0.97178,0.07714,2.73766,-6.32623,1.31828,0.07766,2.73850,-6.30832,1.23941,0.07754,2.73870
68,6900,-6.11839,0.80011,0.07715,2.73012,-6.24910,1.15821,0.07705,2.73053,-6.23551,1.59223,0.07712,2.73192,-6.13635,0.94610,0.07735,2.73127
69,7000,-6.10432,1.37467,0.07675,2.72525,-6.15443,0.98859,0.07672,2.72241,-6.18791,0.94429,0.07691,2.72253,-6.04314,1.06060,0.07659,2.72293
70,7100,-5.96657,0.99352,0.07658,2.71331,-6.09076,1.06274,0.07650,2.71580,-6.02134,0.74662,0.07646,2.71355,-6.01918,1.11300,0.07646,2.71553
71,7200,-5.91430,1.20237,0.07602,2.70690,-6.03808,1.08877,0.07632,2.70774,-6.03239,0.88678,0.07609,2.70679,-6.02522,1.18466,0.07646,2.70499
72,7300,-5.87562,1.03003,0.07583,2.69792,-5.93193,0.93907,0.07618,2.69885,-5.91932,0.88234,0.07580,2.70197,-5.93411,1.15748,0.07637,2.69860
73,7400,-5.84354,1.14268,0.07622,2.68831,-5.85661,0.87933,0.07602,2.68799,-5.90659,1.11779,0.07577,2.68781,-5.90311,1.00448,0.07579,2.69041
74,7500,-5.70390,0.82326,0.07593,2.68343,-5.81745,0.98513,0.07590,2.68041,-5.83832,0.93419,0.07608,2.67771,-5.85412,1.07778,0.07561,2.67938
75,7600,-5.68878,1.11104,0.07586,2.67211,-5.74170,1.16889,0.07606,2.67170,-5.79914,0.92178,0.07610,2.67340,-5.84270,0.96787,0.07579,2.66987
76,7700,-5.68659,1.02555,0.07583,2.66486,-5.76436,1.32478,0.07624,2.66317,-5.73839,1.20848,0.07594,2.65955,-5.78715,1.01590,0.07590,2.66429
77,7800,-5.60736,0.84217,0.07570,2.65504,-5.65960,0.89711,0.07590,2.65137,-5.66607,0.94452,0.07557,2.65572,-5.68928,0.82816,0.07555,2.65435
78,7900,-5.50505,1.13709,0.07559,2.64275,-5.65370,1.15724,0.07528,2.64805,-5.59840,1.18997,0.07594,2.64605,-5.63532,1.18682,0.07528,2.64532
79,8000,-5.56380,1.09538,0.07518,2.63558,-5.53446,0.75742,0.07550,2.63770,-5.53684,1.11947,0.07571,2.63836,-5.65016,1.45561,0.07539,2.63834
80,8100,-5.46465,1.09794,0.07605,2.62928,-5.51430,0.99224,0.07550,2.62893,-5.50691,1.13632,0.07522,2.63282,-5.64046,1.04458,0.07611,2.62688
81,8200,-5.42446,1.07195,0.07516,2.61960,-5.48109,0.88257,0.07558,2.61903,-5.47401,0.98094,0.07595,2.62158,-5.55649,1.02125,0.07544,2.61605
82,8300,-5.40356,0.91627,0.07567,2.60708,-5.42209,1.43025,0.07532,2.60506,-5.39484,1.08562,0.07581,2.60995,-5.49384,1.21545,0.07574,2.60999
83,8400,-5.36166,0.88792,0.07537,2.59978,-5.39414,1.26778,0.07553,2.60156,-5.33129,0.81484,0.07568,2.59883,-5.42014,0.90596,0.07562,2.59705
84,8500,-5.31203,0.93256,0.07558,2.58841,-5.32277,0.93109,0.07553,2.59091,-5.33809,0.95220,0.07572,2.58773,-5.46070,1.19975,0.07577,2.58621
85,8600,-5.25529,0.98773,0.07545,2.58013,-5.33054,1.26365,0.07578,2.58162,-5.30313,1.28212,0.07564,2.57839,-5.44771,0.99699,0.07508,2.57741
86,8700,-5.26233,1.01752,0.07587,2.56565,-5.26583,1.26305,0.07547,2.57159,-5.21239,0.98006,0.07548,2.56974,-5.37324,0.92030,0.07542,2.56785
87,8800,-5.22809,1.14090,0.07576,2.56061,-5.16827,1.15234,0.07592,2.56216,-5.19311,0.79620,0.07599,2.56348,-5.37560,1.02142,0.07536,2.55745
88,8900,-5.16256,1.02172,0.07541,2.54774,-5.17107,1.04634,0.07496,2.54812,-5.17016,1.01734,0.07528,2.55112,-5.39763,0.95714,0.07540,2.55099
89,9000,-5.07202,1.20215,0.07537,2.53834,-5.14335,0.99471,0.07576,2.53922,-5.18319,1.05192,0.07614,2.53891,-5.29661,0.98258,0.07484,2.53617
90,9100,-5.10327,1.07948,0.07565,2.52539,-5.05940,1.06670,0.07548,2.53072,-5.09728,0.93006,0.07582,2.52936,-5.29418,0.99377,0.07557,2.52721
91,9200,-5.07640,0.97042,0.07568,2.51995,-5.02767,1.30474,0.07542,2.52028,-5.07914,1.02485,0.07587,2.51554,-5.33109,1.16226,0.07596,2.51960
92,9300,-5.05108,1.28873,0.07607,2.50679,-5.01896,1.14305,0.07547,2.50856,-5.01032,1.00833,0.07553,2.51192,-5.32686,1.00074,0.07555,2.51508
93,9400,-4.95960,0.85688,0.07558,2.50021,-5.03021,1.21512,0.07529,2.50661,-5.02046,1.04234,0.07568,2.50106,-5.18366,1.04016,0.07520,2.50063
94,9500,-4.96079,1.22527,0.07562,2.49304,-4.97649,1.15451,0.07547,2.49396,-4.99383,0.98725,0.07505,2.48832,-5.26847,0.90699,0.07553,2.49200
95,9600,-4.95027,1.17435,0.07514,2.48406,-4.91942,0.78970,0.07558,2.48688,-4.95708,1.12590,0.07567,2.47807,-5.19524,0.99704,0.07500,2.48643
96,9700,-4.88198,0.97119,0.07509,2.47510,-4.92405,0.89729,0.07514,2.47544,-4.87225,0.81543,0.07530,2.47475,-5.11664,1.11164,0.07514,2.47540
97,9800,-4.86180,0.76212,0.07483,2.46858,-4.90756,0.99085,0.07486,2.46027,-4.88265,0.93028,0.07466,2.46620,-5.15545,0.96216,0.07468,2.46274
98,9900,-4.74512,1.02276,0.07459,2.45592,-4.84649,0.86610,0.07464,2.46170,-4.83929,1.03176,0.07491,2.45385,-5.11095,0.95392,0.07474,2.45270
99,10000,-4.81559,1.05449,0.07478,2.44141,-4.94689,1.14409,0.07420,2.44673,-4.80847,0.95307,0.07420,2.44401,-5.05521,1.06945,0.07399,2.44463
100,10100,-4.74726,1.06492,0.07410,2.43332,-4.79561,0.90468,0.07445,2.44049,-4.86004,1.09829,0.07410,2.43801,-5.05809,0.90954,0.07402,2.43865
101,10200,-4.68738,0.85110,0.07356,2.43173,-4.79804,1.09170,0.07355,2.43354,-4.78742,1.18252,0.07339,2.43102,-5.02995,0.85662,0.07356,2.43604
102,10300,-4.66631,1.07004,0.07334,2.42641,-4.77382,1.08462,0.07316,2.42210,-4.78135,1.47778,0.07333,2.41497,-5.03331,0.85970,0.07327,2.41936
103,10400,-4.63266,0.81567,0.07305,2.41393,-4.66192,0.84763,0.07277,2.41584,-4.73688,0.85611,0.07288,2.41546,-4.94550,1.13783,0.07312,2.41631
104,10500,-4.60849,0.86815,0.07326,2.40739,-4.67929,1.07108,0.07241,2.41173,-4.69998,1.16549,0.07148,2.40996,-4.90237,0.95099,0.07205,2.40656
105,10600,-4.69522,1.10932,0.07203,2.40612,-4.67548,0.85709,0.07179,2.40357,-4.67722,1.04362,0.07191,2.40334,-4.90764,0.98258,0.07173,2.40171
106,10700,-4.55912,1.05258,0.07113,2.40135,-4.60948,0.95197,0.07117,2.39015,-4.63009,1.37478,0.07161,2.39955,-4.86752,1.06134,0.07137,2.39142
107,10800,-4.60500,0.96311,0.07070,2.39048,-4.60351,0.94602,0.07084,2.38937,-4.64523,0.96123,0.07059,2.38353,-4.87518,0.96175,0.07072,2.38350
108,10900,-4.59663,0.99898,0.07036,2.37207,-4.54278,1.22666,0.07051,2.37987,-4.56268,1.06768,0.07040,2.37784,-4.80932,1.02532,0.07033,2.38146
109,11000,-4.55840,0.93735,0.06974,2.37645,-4.53720,0.75289,0.06950,2.37527,-4.53814,0.75077,0.06929,2.37389,-4.78143,0.94596,0.06994,2.37175
110,11100,-4.51358,0.99145,0.06878,2.36907,-4.47684,1.08824,0.06980,2.37163,-4.52049,0.88721,0.06932,2.36758,-4.80870,0.89628,0.06927,2.36990
111,11200,-4.50653,0.93115,0.06881,2.36269,-4.41565,0.79358,0.06875,2.36309,-4.49943,1.00190,0.06839,2.36101,-4.77194,0.86383,0.06858,2.36335
112,11300,-4.47778,0.91920,0.06803,2.35248,-4.41575,1.05076,0.06778,2.34977,-4.47163,0.88517,0.06784,2.35598,-4.75147,1.00402,0.06814,2.35787
113,11400,-4.43382,1.47784,0.06734,2.34873,-4.43579,1.13541,0.06733,2.35118,-4.48909,1.12259,0.06755,2.35410,-4.69140,0.90102,0.06748,2.35346
114,11500,-4.39126,1.03539,0.06700,2.34311,-4.39733,1.05981,0.06690,2.34216,-4.41672,0.96964,0.06709,2.34771,-4.69590,1.07056,0.06728,2.34841
115,11600,-4.36092,0.76592,0.06604,2.33864,-4.33787,1.32773,0.06664,2.33862,-4.41315,0.82557,0.06661,2.33399,-4.71147,0.77242,0.06589,2.34281
116,11700,-4.33998,1.12310,0.06542,2.33545,-4.27292,1.12200,0.06583,2.33764,-4.37113,1.46579,0.06599,2.33889,-4.62733,0.86588,0.06590,2.33371
117,11800,-4.31106,0.93794,0.06505,2.33652,-4.24709,0.96961,0.06507,2.33575,-4.32064,0.98495,0.06521,2.32461,-4.60800,0.89167,0.06493,2.32947
118,11900,-4.27257,0.96871,0.06442,2.32773,-4.24138,1.03894,0.06476,2.32963,-4.29023,0.88065,0.06447,2.32430,-4.58889,0.90573,0.06440,2.33024
119,12000,-4.21111,0.96856,0.06378,2.32431,-4.21397,0.86197,0.06378,2.32419,-4.26203,0.74303,0.06384,2.33122,-4.60301,1.04122,0.06371,2.32239
120,12100,-4.21392,1.07978,0.06328,2.31598,-4.15122,0.81736,0.06304,2.32343,-4.25444,1.05128,0.06338,2.31570,-4.50951,0.89370,0.06345,2.31797
121,12200,-4.13790,0.93327,0.06277,2.32304,-4.16992,1.05009,0.06287,2.32175,-4.19857,1.01544,0.06256,2.32090,-4.47411,0.97607,0.06222,2.31790
122,12300,-4.15297,1.16512,0.06224,2.31406,-4.09937,0.85802,0.06237,2.30982,-4.14755,1.22895,0.06203,2.30811,-4.47018,0.95109,0.06195,2.32026
123,12400,-4.15332,1.03004,0.06172,2.30911,-4.11752,0.97653,0.06151,2.30720,-4.12365,0.88077,0.06150,2.31092,-4.43601,0.91163,0.06154,2.30508
124,12500,-4.05677,0.91505,0.06084,2.29848,-4.11843,0.98604,0.06127,2.30422,-4.11703,1.25564,0.06095,2.30729,-4.41999,0.97759,0.06108,2.30577
125,12600,-4.06881,1.03855,0.06043,2.29368,-4.02331,0.93040,0.06079,2.29507,-4.09403,0.91273,0.06036,2.29787,-4.33106,1.15817,0.06050,2.29473
126,12700,-4.00993,0.78849,0.06014,2.29997,-4.07124,1.13380,0.06022,2.29357,-4.04666,0.73529,0.05996,2.28877,-4.41607,0.85749,0.05983,2.28621
127,12800,-3.97426,0.94775,0.05963,2.28764,-3.99409,0.92977,0.05986,2.27967,-4.03947,1.25488,0.05951,2.28343,-4.33290,0.99398,0.05958,2.28076
128,12900,-3.94246,0.92883,0.05933,2.28461,-3.97875,1.33857,0.05887,2.28349,-4.00747,0.99412,0.05943,2.28371,-4.34976,0.75434,0.05855,2.27868
129,13000,-3.94379,0.91811,0.05850,2.27490,-3.92169,1.15435,0.05876,2.26848,-3.96573,0.92618,0.05914,2.27968,-4.28215,1.07006,0.05847,2.28562
130,13100,-3.90021,1.09168,0.05810,2.27850,-3.90744,1.20618,0.05793,2.28383,-3.92426,0.89908,0.05780,2.27740,-4.24203,1.05707,0.05823,2.28170
131,13200,-3.86676,1.08110,0.05727,2.26616,-3.87368,1.14758,0.05743,2.28501,-3.95280,1.32310,0.05782,2.27911,-4.22968,0.92964,0.05757,2.27631
132,13300,-3.85741,0.82035,0.05715,2.27598,-3.83294,1.07732,0.05712,2.27087,-3.86667,1.06238,0.05702,2.27904,-4.25629,1.07137,0.05672,2.27497
133,13400,-3.78858,0.79355,0.05633,2.28158,-3.80407,1.01373,0.05593,2.27611,-3.82402,0.91427,0.05630,2.27799,-4.37591,1.07576,0.05677,2.26682
134,13500,-3.78391,1.04946,0.05606,2.26453,-3.78668,1.11836,0.05585,2.26971,-3.84375,1.07712,0.05619,2.26379,-4.42141,0.92357,0.05575,2.27971
135,13600,-3.70076,1.02619,0.05531,2.25956,-3.75321,1.09671,0.05538,2.26679,-3.77491,0.97215,0.05539,2.25846,-4.38759,0.94370,0.05504,2.25583
136,13700,-3.70316,1.49088,0.05489,2.27383,-3.72378,0.91260,0.05480,2.27318,-3.77059,0.96114,0.05479,2.25839,-4.36340,1.03107,0.05494,2.25567
137,13800,-3.66102,0.92425,0.05432,2.26003,-3.68349,1.15922,0.05422,2.25585,-3.72768,1.48270,0.05420,2.25029,-4.40263,0.92170,0.05411,2.25784
138,13900,-3.65642,0.96535,0.05385,2.25282,-3.64091,0.74427,0.05382,2.24747,-3.66332,0.97200,0.05373,2.25095,-4.38190,1.00616,0.05367,2.26156
139,14000,-3.62375,1.11358,0.05312,2.27189,-3.61794,1.03033,0.05325,2.26315,-3.64222,1.07607,0.05318,2.25497,-4.34093,1.00756,0.05336,2.25842
140,14100,-3.57100,0.75707,0.05234,2.26209,-3.60739,1.07178,0.05214,2.24935,-3.59957,1.11035,0.05219,2.25637,-4.28852,0.94514,0.05239,2.25076
141,14200,-3.56058,0.99572,0.05201,2.25049,-3.52003,0.71049,0.05200,2.24980,-3.58482,0.97713,0.05176,2.25370,-4.29741,0.95857,0.05202,2.25444
142,14300,-3.51684,1.08022,0.05111,2.26291,-3.50978,0.89583,0.05123,2.25040,-3.55308,1.47762,0.05129,2.24960,-4.28452,0.74743,0.05104,2.25234
143,14400,-3.49623,0.63311,0.05082,2.24846,-3.48634,0.91617,0.05071,2.25288,-3.51450,1.52170,0.05075,2.24717,-4.24210,0.89877,0.05070,2.25434
144,14500,-3.42769,1.01747,0.05019,2.25445,-3.45906,1.00930,0.05026,2.24575,-3.46765,0.75308,0.04996,2.24586,-4.18646,0.94993,0.05019,2.24181
145,14600,-3.42365,0.81238,0.04967,2.24986,-3.44941,1.11109,0.04995,2.24940,-3.47784,0.97012,0.04949,2.24892,-4.18241,0.88111,0.04929,2.25839
146,14700,-3.33879,0.98521,0.04912,2.26102,-3.41212,0.85837,0.04880,2.24585,-3.43775,0.89564,0.04895,2.25208,-4.14480,0.92934,0.04902,2.24750
147,14800,-3.34792,0.76635,0.04834,2.24962,-3.35768,1.09077,0.04839,2.25298,-3.43031,1.59963,0.04818,2.25781,-4.12343,1.05843,0.04839,2.26055
148,14900,-3.35289,1.34770,0.04788,2.25054,-3.37894,1.12291,0.04789,2.23647,-3.32718,0.82179,0.04795,2.25392,-4.03320,1.09854,0.04786,2.23752
149,15000,-3.29405,1.01846,0.04729,2.25402,-3.30692,0.70851,0.04723,2.24556,-3.32754,1.04295,0.04738,2.24357,-3.98713,1.09027,0.04736,2.24935
150,15100,-3.29414,1.43799,0.04691,2.24508,-3.28837,0.93316,0.04670,2.24810,-3.28411,1.09220,0.04674,2.24811,-3.97066,1.18905,0.04664,2.24960
151,15200,-3.26533,1.22642,0.04596,2.24242,-3.28510,1.04350,0.04620,2.23836,-3.27250,0.75143,0.04627,2.25468,-3.98225,0.83402,0.04616,2.23234
