iteration,episode,1_iql_loss,2_iql_loss,3_iql_loss
82,8300,1.05467,0.95836,1.05396
83,8400,0.97997,0.96540,0.92955
84,8500,0.96367,0.96482,0.92492
85,8600,0.97257,1.01680,0.92273
86,8700,0.93970,0.99782,1.02962
87,8800,0.88995,0.93531,0.94106
88,8900,1.01152,0.86254,0.99837
89,9000,0.96877,0.84007,0.93466
90,9100,0.93410,0.92767,0.99842
91,9200,0.97972,0.87720,0.93606
92,9300,0.82658,0.97533,1.05221
93,9400,0.87486,0.93679,0.88520
94,9500,0.93493,0.99013,0.97042
95,9600,0.98802,1.05691,1.03113
96,9700,1.05187,1.00290,0.95874
97,9800,0.99340,0.99324,0.97321
98,9900,0.96415,1.06986,0.97654
99,10000,0.93760,0.90078,0.93342
100,10100,1.07235,0.96855,0.99768
101,10200,0.99595,0.91905,0.96945
102,10300,0.88349,0.96654,1.00427
103,10400,0.98482,0.88615,0.93309
104,10500,1.01322,0.91136,0.94787
105,10600,1.07367,0.93041,0.93532
106,10700,0.93648,0.99623,0.94047
107,10800,0.94506,0.96251,0.93484
108,10900,0.95377,1.03579,0.94534
109,11000,0.95609,0.84104,1.02378
110,11100,1.05327,0.98809,0.94138
111,11200,0.86757,1.06080,0.94823
112,11300,0.97846,0.93585,1.01236
113,11400,0.97248,0.86366,0.95881
114,11500,1.01740,0.95246,1.02139
115,11600,0.92713,0.92712,0.99009
116,11700,0.98087,1.05756,0.86500
117,11800,1.13462,0.92675,0.98255
118,11900,0.92053,0.94588,0.94670
119,12000,0.98705,0.94615,1.04442
120,12100,0.92249,0.85483,0.94629
121,12200,0.99098,1.03629,1.01346
122,12300,0.92085,0.94182,0.88275
123,12400,1.03914,0.94243,1.00450
124,12500,0.91201,0.94276,1.05328
125,12600,1.00294,0.94581,1.00241
126,12700,1.00099,1.00879,0.96451
127,12800,0.97987,0.87372,1.00839
128,12900,0.98659,0.99485,0.95587
129,13000,0.98937,0.87266,1.03737
130,13100,0.88174,0.98869,0.97667
131,13200,0.96143,0.94665,1.05552
132,13300,1.01857,1.00900,0.93260
133,13400,0.96582,0.97184,1.05921
134,13500,0.98912,0.94027,1.02529
135,13600,1.04562,1.05369,0.94909
136,13700,0.89941,0.99990,0.92205
137,13800,0.96299,1.02108,1.02839
138,13900,0.97565,1.01081,1.06263
139,14000,1.01089,0.98833,0.98292
140,14100,0.96846,0.98679,1.00760
141,14200,0.93151,1.02546,1.04461
142,14300,0.87133,0.93639,0.99066
143,14400,0.94489,0.98054,0.92193
144,14500,0.92890,0.84747,0.91199
145,14600,1.00654,0.93519,0.91386
146,14700,1.00681,0.94410,0.98970
147,14800,0.98351,0.90867,0.94938
148,14900,1.10474,1.00019,1.10001
149,15000,0.87767,0.98702,0.90935
150,15100,0.94587,0.98558,0.99079
151,15200,0.88741,0.96316,1.03556
152,15300,0.99647,0.92158,0.99836
153,15400,0.99271,0.94436,0.92050
154,15500,0.95958,0.93786,0.96244
155,15600,0.83019,0.98644,0.98949
156,15700,0.93059,0.94187,0.96981
157,15800,0.96160,0.94755,0.93028
158,15900,0.93561,0.93524,0.94115
159,16000,0.97637,0.97534,0.92719
160,16100,1.00022,0.93037,0.96042
161,16200,0.96147,1.10773,0.94064
162,16300,1.07638,0.98387,0.93020
163,16400,0.95011,0.92077,1.06293
164,16500,0.89015,0.94078,0.88544
165,16600,0.99623,0.96409,0.99095
166,16700,0.99439,0.89298,1.00427
167,16800,1.00743,1.01116,0.98281
168,16900,1.00239,0.98162,0.96249
169,17000,0.89123,0.92912,0.92696
170,17100,0.88659,0.99891,0.96499
171,17200,0.91199,1.01193,1.01971
172,17300,0.83108,0.98872,0.94521
173,17400,1.07408,0.93329,0.95681
174,17500,0.95598,0.88979,0.98401
175,17600,0.91360,0.88847,0.98052
176,17700,1.02925,1.00362,0.97430
177,17800,0.92792,0.99096,0.97522
178,17900,0.90752,1.06859,1.00376
179,18000,1.15794,1.07119,0.93511
180,18100,0.97768,1.06524,0.97368
181,18200,1.00226,1.01215,0.98075
182,18300,0.81258,0.95929,0.89792
183,18400,0.96235,1.09233,0.91482
184,18500,1.00271,0.94538,0.94318
185,18600,1.02746,0.91445,0.87404
186,18700,0.96089,0.97817,1.06502
187,18800,0.90129,0.93542,1.05822
188,18900,1.04026,0.98243,1.01455
189,19000,0.98787,0.96863,1.07824
190,19100,0.95040,1.01045,0.94638
191,19200,0.94273,1.11571,0.98923
192,19300,0.94346,1.01480,1.00715
193,19400,0.88143,1.00293,1.10806
194,19500,0.92871,0.94879,0.96709
195,19600,0.88274,0.96152,0.96793
196,19700,0.97476,0.91215,1.02843
197,19800,0.94307,0.91861,1.07619
198,19900,0.99586,0.98481,0.94844
199,20000,0.88601,0.95414,0.99425
200,20100,0.92593,0.91952,0.92946
201,20200,0.88843,1.06899,1.05542
202,20300,1.00703,0.95869,0.97227
203,20400,0.92853,0.95027,1.01498
204,20500,0.96975,1.07312,0.88670
205,20600,0.84626,0.99104,0.97608
206,20700,0.96345,0.89026,0.97703
207,20800,1.03359,1.03054,0.97440
208,20900,0.94067,0.97258,0.96967
209,21000,0.86634,0.99627,0.93468
210,21100,1.00146,0.98319,0.94133
211,21200,0.92495,0.97833,0.95611
212,21300,0.90060,0.94367,1.04122
213,21400,0.97869,0.99937,0.91729
214,21500,0.94356,0.84557,1.02027
215,21600,0.96111,0.94747,1.00509
216,21700,1.04271,0.96845,1.06666
217,21800,1.02291,1.06676,1.00924
218,21900,0.92669,0.94894,0.97231
219,22000,0.89263,0.95864,0.93104
220,22100,0.98345,1.02142,1.02374
221,22200,1.01622,0.93640,0.91242
222,22300,0.83693,0.98981,0.96485
223,22400,0.92487,0.93039,1.11743
224,22500,0.93891,1.03863,1.02901
225,22600,0.98098,0.89474,1.04838
226,22700,1.09182,0.98993,1.03505
227,22800,0.94475,1.00425,0.95119
228,22900,0.87378,1.04364,0.99027
229,23000,1.04415,0.92819,1.01750
230,23100,1.01779,0.99101,0.97005
231,23200,0.98530,0.89540,0.98126
232,23300,0.92786,1.02041,0.99632
233,23400,0.94182,1.02611,0.96265
234,23500,0.98215,1.03806,0.97068
235,23600,0.96535,0.97457,1.00792
236,23700,0.91441,1.02326,1.07648
237,23800,0.88531,0.99429,0.92192
238,23900,0.93657,0.99417,1.02359
239,24000,1.01432,1.00245,1.02854
240,24100,0.96617,1.12148,1.05190
241,24200,0.94685,0.97233,1.01868
242,24300,0.83074,1.01263,0.93725
243,24400,0.86704,1.04633,0.93263
244,24500,0.92001,0.99198,0.94155
245,24600,0.90775,0.92606,0.95076
246,24700,0.87466,1.01843,1.00279
247,24800,1.00848,1.00149,0.92951
248,24900,1.03880,0.97339,0.96928
