iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value,4_maddpg_actor_loss,4_maddpg_critic_loss,4_count_value
199,20000,-25.10760,2.30025,0.32440,-25.58649,2.16942,0.31956,-26.24027,2.52284,0.32674,-21.47270,1.88320,0.29945
200,20100,-25.16854,2.17022,0.32235,-25.56005,2.36450,0.32107,-26.36064,2.65904,0.32739,-21.43703,2.16975,0.29807
201,20200,-25.19397,2.36129,0.32437,-25.62214,2.16134,0.32198,-26.37440,2.39164,0.32825,-21.41161,2.82981,0.29955
202,20300,-25.12322,2.28259,0.32183,-25.60752,2.31438,0.32112,-26.37508,2.68636,0.33071,-21.54262,2.72719,0.29829
203,20400,-25.09263,2.32949,0.32139,-25.78763,2.32500,0.32126,-26.50538,2.42785,0.32877,-21.40839,2.58107,0.29929
204,20500,-25.05437,2.21137,0.32173,-25.76705,2.27577,0.31828,-26.41766,2.40020,0.32585,-21.45501,2.14470,0.30045
205,20600,-25.03489,2.25821,0.32191,-25.62096,2.22453,0.31939,-26.49666,2.63468,0.32726,-21.44131,2.29771,0.29774
206,20700,-25.00667,2.38716,0.32389,-25.66559,2.22421,0.32311,-26.38646,2.75451,0.32775,-21.36506,2.54457,0.29824
207,20800,-25.06001,2.34303,0.32510,-25.82798,2.85136,0.32141,-26.62696,2.26783,0.32568,-21.26500,2.26719,0.29822
208,20900,-25.00902,2.47454,0.32325,-25.71764,2.86048,0.32216,-26.44282,2.52282,0.32760,-21.35682,2.49882,0.29804
209,21000,-25.07567,2.44409,0.32332,-25.77226,2.64004,0.32315,-26.50457,2.46572,0.32886,-21.39200,2.24159,0.29902
210,21100,-24.96534,3.42834,0.32216,-25.83209,2.54745,0.32266,-26.58176,2.25804,0.32680,-21.23738,2.29208,0.29858
211,21200,-25.02562,2.67774,0.32263,-25.76857,2.99782,0.32154,-26.63510,2.34980,0.32836,-21.24086,2.35445,0.30090
212,21300,-25.01712,2.38925,0.32493,-25.85717,2.77097,0.32150,-26.42805,2.87830,0.32628,-21.28177,2.49647,0.30053
213,21400,-24.90861,2.34048,0.32110,-25.59700,3.54436,0.32247,-26.57442,2.66733,0.32789,-21.26454,2.46437,0.29955
214,21500,-24.99570,2.78945,0.32331,-25.69277,2.28876,0.32003,-26.66849,2.56742,0.32579,-21.22984,2.46128,0.29724
215,21600,-24.92659,2.40166,0.32109,-25.67453,2.31678,0.31999,-26.69408,2.44126,0.32625,-21.08340,2.34816,0.29771
216,21700,-24.97796,2.24767,0.32087,-25.75052,2.45674,0.32316,-26.64425,2.29570,0.32462,-21.21797,2.14073,0.29810
217,21800,-24.88179,2.36980,0.32278,-25.72499,2.70055,0.32007,-26.79453,2.34298,0.32593,-21.20519,2.02424,0.29805
218,21900,-24.98746,2.20097,0.32208,-25.95916,3.07915,0.32115,-26.85738,2.59807,0.32724,-21.33324,2.40515,0.30071
219,22000,-25.00790,2.24234,0.32192,-25.84162,2.43384,0.32027,-26.85938,2.51997,0.32339,-21.16953,2.32890,0.29714
220,22100,-24.92826,2.18116,0.32361,-25.72023,2.40396,0.32309,-26.91768,2.96274,0.32632,-21.16623,2.28696,0.29922
221,22200,-24.88740,2.18617,0.32337,-25.90729,2.17775,0.32153,-26.81210,2.76959,0.32670,-21.26185,2.55250,0.29691
222,22300,-24.81204,2.25707,0.32271,-25.94528,2.29002,0.32314,-27.10017,2.53476,0.32627,-21.10096,2.67623,0.29933
223,22400,-24.97700,2.19081,0.32245,-25.93665,2.26396,0.32406,-26.92744,2.15551,0.32653,-21.17651,2.30799,0.29614
224,22500,-25.07193,2.34122,0.32269,-25.94316,2.35936,0.32069,-26.99068,2.31940,0.32454,-21.15231,2.02003,0.29704
225,22600,-25.00662,2.71747,0.32499,-25.96322,2.20531,0.32232,-26.95985,2.21276,0.32648,-21.11713,2.17588,0.29632
226,22700,-24.82655,3.53296,0.32527,-26.01389,2.23774,0.32138,-27.05482,2.16850,0.32760,-21.00846,2.36656,0.29520
227,22800,-24.93997,2.57472,0.32163,-26.00225,2.34354,0.32382,-26.95628,2.30879,0.32452,-21.13408,2.46682,0.29697
228,22900,-24.95423,2.38164,0.32162,-26.08383,2.34710,0.32132,-27.02603,2.32535,0.32581,-21.19383,2.59702,0.29653
229,23000,-25.06359,2.22203,0.32216,-25.98545,2.23206,0.32047,-27.03980,2.22979,0.32708,-21.13236,2.23114,0.29503
230,23100,-25.08897,2.28583,0.32437,-26.16706,2.52450,0.32161,-26.94788,2.26502,0.32436,-21.22058,2.34486,0.30028
231,23200,-25.05627,2.44160,0.32041,-26.16545,2.17816,0.32175,-27.01844,2.30572,0.32681,-21.22442,2.40808,0.29692
232,23300,-25.13393,2.39607,0.32434,-26.04563,2.32298,0.32408,-27.14498,2.24480,0.32693,-21.30265,2.10776,0.29749
233,23400,-25.09460,2.13216,0.32068,-26.32875,2.32712,0.32424,-27.19180,2.39293,0.32608,-21.26963,2.09913,0.29598
234,23500,-24.97146,2.27928,0.32002,-26.25803,2.26419,0.32192,-27.29246,2.46847,0.32687,-21.15493,2.13344,0.29469
235,23600,-25.16074,2.16643,0.32319,-26.27333,3.52946,0.32312,-27.12789,2.44001,0.32571,-21.14792,2.52905,0.29573
236,23700,-25.03427,2.20839,0.32239,-26.31505,2.83903,0.32314,-27.07889,2.35514,0.32518,-21.22721,2.24096,0.29473
237,23800,-25.03300,2.45586,0.32130,-26.33565,2.35525,0.31993,-27.17821,2.21862,0.32810,-21.19896,2.22598,0.29588
238,23900,-25.17264,2.33226,0.32085,-26.36901,2.33264,0.32304,-27.19142,2.38614,0.32376,-21.14866,2.20317,0.29510
239,24000,-25.24641,2.10447,0.32258,-26.36482,2.32622,0.32172,-27.19418,2.34372,0.32486,-21.37011,2.24259,0.29354
240,24100,-25.18717,2.30767,0.32126,-26.41413,2.33173,0.32360,-27.13524,2.35452,0.32447,-21.23981,1.96565,0.29289
241,24200,-25.15841,2.24692,0.32365,-26.37517,2.33917,0.32071,-27.14624,2.45922,0.32620,-21.26629,2.09906,0.29549
242,24300,-25.13866,2.64807,0.32093,-26.31603,2.18184,0.32140,-27.14302,2.37732,0.32196,-21.23810,2.51991,0.29518
243,24400,-25.04184,2.73800,0.32108,-26.39964,2.23631,0.32178,-27.17320,2.47528,0.32257,-21.23588,2.55616,0.29451
244,24500,-25.22380,2.27396,0.31851,-26.59355,2.34698,0.32191,-27.37561,2.33729,0.32280,-21.21479,2.22986,0.29523
245,24600,-25.36551,2.74059,0.31957,-26.48528,2.39320,0.32107,-27.29450,2.45642,0.32143,-21.30460,2.15817,0.29076
246,24700,-25.37094,2.51412,0.31985,-26.53206,2.32272,0.32136,-27.30141,2.34196,0.32465,-21.35160,2.30158,0.29297
247,24800,-25.34424,2.36376,0.31969,-26.52171,2.42994,0.32344,-27.29405,2.42293,0.32486,-21.37364,2.26643,0.29519
248,24900,-25.24332,2.59912,0.31864,-26.64746,2.34739,0.32421,-27.32310,2.28411,0.32227,-21.41774,2.16767,0.29398
