iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
28,2900,1.69899,0.33428,1.68781,0.33798,1.70056,0.32758
29,3000,1.70239,0.33496,1.69260,0.33920,1.73362,0.32753
30,3100,1.72229,0.33600,1.68203,0.33713,1.72568,0.32957
31,3200,1.67331,0.33663,1.70533,0.33925,1.73919,0.33013
32,3300,1.71822,0.33727,1.71198,0.33739,1.73972,0.32998
33,3400,1.72387,0.33648,1.70468,0.33748,1.77443,0.33412
34,3500,1.73330,0.34047,1.69604,0.33964,1.72013,0.32822
35,3600,1.74809,0.33746,1.70638,0.33786,1.75510,0.33224
36,3700,1.72502,0.33700,1.69773,0.34099,1.76280,0.33448
37,3800,1.71270,0.33589,1.69487,0.33793,1.76504,0.33657
38,3900,1.73098,0.33712,1.72063,0.34047,1.73543,0.33435
39,4000,1.72926,0.34073,1.72525,0.34307,1.73990,0.33302
40,4100,1.74949,0.33882,1.73965,0.34196,1.77248,0.33615
41,4200,1.77111,0.33921,1.69069,0.34153,1.76600,0.33758
42,4300,1.70699,0.33737,1.73628,0.34359,1.78338,0.33703
43,4400,1.72738,0.34097,1.70556,0.34294,1.76282,0.33869
44,4500,1.73777,0.34064,1.72474,0.34251,1.74800,0.33851
45,4600,1.74171,0.33910,1.74774,0.34453,1.78609,0.34000
46,4700,1.74205,0.34018,1.72942,0.34481,1.76994,0.34332
47,4800,1.76649,0.33761,1.74557,0.34712,1.82318,0.34305
48,4900,1.80046,0.34408,1.77571,0.34618,1.82540,0.34160
49,5000,1.77568,0.34288,1.75948,0.34782,1.82368,0.34248
50,5100,1.78738,0.34426,1.79387,0.34591,1.83383,0.34306
51,5200,1.77226,0.34132,1.80841,0.34525,1.81148,0.34474
52,5300,1.78160,0.34332,1.81430,0.34563,1.86433,0.34165
53,5400,1.80580,0.34504,1.84557,0.34610,1.83225,0.34272
54,5500,1.82721,0.34494,1.81191,0.34676,1.84457,0.34365
55,5600,1.82010,0.34490,1.88741,0.34805,1.84264,0.34507
56,5700,1.82604,0.34682,1.87691,0.34531,1.84990,0.34525
57,5800,1.85661,0.34564,1.87737,0.34548,1.90111,0.34514
58,5900,1.85807,0.34736,1.86646,0.34752,1.85503,0.34577
59,6000,1.85798,0.34614,1.91869,0.34758,1.91160,0.34411
60,6100,1.88530,0.34605,1.88066,0.34801,1.89820,0.34337
61,6200,1.89077,0.34489,1.87984,0.34719,1.95145,0.34526
62,6300,1.83960,0.34685,1.85547,0.34491,1.91325,0.34482
63,6400,1.90596,0.34666,1.90128,0.34866,1.93163,0.34129
64,6500,1.88727,0.34447,1.99272,0.34967,1.95221,0.34290
65,6600,1.88676,0.34581,1.95306,0.34579,1.98646,0.34632
66,6700,1.90048,0.34612,1.93900,0.34781,1.97540,0.34375
67,6800,1.90612,0.34466,1.97062,0.35001,1.95145,0.34316
68,6900,1.89517,0.34395,1.94219,0.34556,1.98551,0.34660
69,7000,1.95290,0.34462,1.93010,0.34538,2.03547,0.34767
70,7100,1.91676,0.34409,1.94855,0.34589,1.96795,0.34583
71,7200,1.89660,0.34417,1.97381,0.34767,1.96277,0.34443
72,7300,1.95189,0.34476,2.00299,0.34710,1.96269,0.34289
73,7400,1.92496,0.34148,2.00195,0.34669,2.00382,0.34411
74,7500,1.95019,0.34381,2.00443,0.34668,1.98112,0.34509
75,7600,1.98040,0.34322,1.97913,0.34320,1.96548,0.34108
76,7700,1.94510,0.34283,2.00530,0.34245,1.95970,0.33984
77,7800,1.99586,0.34238,1.98896,0.34261,1.98114,0.34266
78,7900,1.97503,0.34057,2.07723,0.34353,1.95419,0.34141
79,8000,1.98623,0.34215,1.97145,0.34174,1.99538,0.34055
80,8100,1.96825,0.34125,2.03039,0.34226,2.03902,0.34392
81,8200,2.01307,0.34012,2.05761,0.34355,1.98225,0.34020
82,8300,1.99633,0.34267,2.02986,0.33926,2.00108,0.34145
83,8400,1.96084,0.34293,2.06827,0.34212,2.01684,0.34168
84,8500,1.99953,0.34213,2.05888,0.34047,2.06555,0.34424
85,8600,1.93470,0.33716,2.02314,0.33654,2.01426,0.34221
86,8700,1.99043,0.33922,2.02043,0.34008,2.04725,0.33785
87,8800,2.00356,0.33823,1.98135,0.33927,2.02033,0.34104
88,8900,1.96289,0.33641,1.98695,0.33754,2.04856,0.33999
89,9000,2.00803,0.33624,2.04102,0.33759,2.01263,0.33963
90,9100,2.01339,0.33740,2.02727,0.33785,2.04115,0.33957
91,9200,1.94008,0.33424,2.07302,0.33654,1.98815,0.33850
92,9300,1.96074,0.33501,2.01814,0.33583,2.02554,0.33605
93,9400,1.97970,0.33449,1.99555,0.33494,2.04580,0.33883
94,9500,2.01601,0.33611,2.03896,0.33202,2.00002,0.33693
95,9600,1.98400,0.33136,2.00871,0.33114,2.04205,0.33593
96,9700,2.03278,0.33358,2.02438,0.33019,2.02972,0.33647
97,9800,1.98048,0.33088,2.01741,0.33184,2.01012,0.33531
98,9900,1.95783,0.32888,1.97032,0.32719,2.02684,0.33189
99,10000,1.98900,0.33091,2.03570,0.32659,2.01566,0.33438
100,10100,2.01428,0.33165,2.03913,0.32605,2.00563,0.33108
101,10200,1.96381,0.32849,1.97933,0.32611,1.96440,0.32846
102,10300,1.99521,0.32822,1.97381,0.32489,1.99532,0.32869
103,10400,1.95088,0.32626,1.97072,0.32302,2.01761,0.32844
104,10500,1.95359,0.32554,1.99127,0.32452,2.01382,0.32593
105,10600,1.95093,0.32514,1.94687,0.31875,1.97052,0.32684
106,10700,1.91850,0.32222,1.94214,0.31892,1.97105,0.32634
107,10800,1.92010,0.32466,1.96654,0.31821,1.96277,0.32516
108,10900,1.93799,0.32175,1.99055,0.31530,1.99785,0.32265
109,11000,2.00409,0.32324,1.94171,0.31622,1.96488,0.32258
110,11100,1.92011,0.31999,1.94563,0.31580,1.97607,0.32092
111,11200,1.91001,0.31718,1.95564,0.31546,1.92832,0.32127
112,11300,1.91286,0.31697,1.92642,0.31409,1.91932,0.31848
113,11400,1.91800,0.31746,1.98885,0.31502,1.91956,0.31933
114,11500,1.90132,0.31536,1.96128,0.31056,1.91621,0.31701
115,11600,1.90858,0.31304,1.92144,0.31160,1.93025,0.31335
116,11700,1.88768,0.31278,1.93932,0.31078,1.90078,0.31460
117,11800,1.88073,0.31119,1.94310,0.30712,1.94221,0.31637
118,11900,1.88007,0.31388,1.94045,0.30816,1.90642,0.31200
119,12000,1.85523,0.30914,1.84654,0.30783,1.90105,0.31185
120,12100,1.84331,0.30733,1.90133,0.30832,1.91453,0.31222
121,12200,1.84970,0.30678,1.83134,0.30473,1.87842,0.30928
122,12300,1.85895,0.30657,1.84607,0.30055,1.85986,0.30892
123,12400,1.85645,0.30529,1.89295,0.30461,1.89633,0.30809
124,12500,1.92681,0.30683,1.83586,0.30163,1.96676,0.30910
125,12600,1.82752,0.30290,1.88303,0.30354,1.90065,0.30588
126,12700,1.83759,0.30475,1.84842,0.30138,1.86320,0.30486
127,12800,1.83843,0.30456,1.87790,0.29833,1.86103,0.30585
128,12900,1.83484,0.30165,1.86361,0.29984,1.86878,0.30597
129,13000,1.82228,0.30003,1.86802,0.30015,1.85167,0.30457
130,13100,1.81565,0.29867,1.86415,0.29798,1.80969,0.30276
131,13200,1.83229,0.29903,1.83172,0.29746,1.84688,0.30509
132,13300,1.81226,0.29778,1.86406,0.29817,1.81599,0.30146
133,13400,1.82895,0.29821,1.86665,0.29771,1.84204,0.30255
134,13500,1.79077,0.29593,1.83657,0.29396,1.83967,0.29940
135,13600,1.75165,0.29587,1.82132,0.29658,1.80699,0.29974
136,13700,1.74787,0.29309,1.86182,0.29388,1.79595,0.29901
137,13800,1.75325,0.29351,1.81184,0.29124,1.80612,0.29885
138,13900,1.74450,0.29279,1.83291,0.29078,1.78111,0.29820
139,14000,1.75028,0.29332,1.82379,0.29092,1.76936,0.29609
140,14100,1.75727,0.29138,1.86293,0.29023,1.77325,0.29738
141,14200,1.76825,0.29449,1.88627,0.29013,1.80946,0.29564
142,14300,1.76859,0.28992,1.82074,0.28859,1.80068,0.29492
143,14400,1.80535,0.29211,1.80125,0.28657,1.80886,0.29508
144,14500,1.72915,0.29087,1.77208,0.28685,1.83359,0.29223
145,14600,1.72810,0.28906,1.84816,0.28803,1.78147,0.29431
146,14700,1.73503,0.28774,1.86191,0.28527,1.78421,0.29149
147,14800,1.72662,0.28805,1.86883,0.28693,1.77890,0.29092
148,14900,1.69883,0.28404,1.81705,0.28662,1.76320,0.29172
149,15000,1.69476,0.28517,1.80682,0.28563,1.77404,0.29127
150,15100,1.70813,0.28615,1.78088,0.28266,1.79217,0.29208
151,15200,1.70077,0.28484,1.80104,0.28350,1.74199,0.29032
152,15300,1.67941,0.28476,1.84969,0.28233,1.73471,0.28756
153,15400,1.66400,0.28220,1.78382,0.28202,1.78890,0.28847
154,15500,1.70573,0.28140,1.80150,0.28178,1.77412,0.28724
155,15600,1.73641,0.28339,1.80262,0.28175,1.78834,0.28978
156,15700,1.68195,0.28115,1.78444,0.28170,1.79719,0.28563
157,15800,1.71102,0.28180,1.77886,0.27840,1.77710,0.28693
158,15900,1.64168,0.28066,1.81208,0.27942,1.74278,0.28456
159,16000,1.65923,0.28163,1.85128,0.28139,1.73986,0.28546
160,16100,1.67967,0.27863,1.78054,0.27684,1.72927,0.28687
161,16200,1.71301,0.27946,1.81790,0.27862,1.73571,0.28364
162,16300,1.65873,0.27557,1.84628,0.27972,1.75707,0.28396
163,16400,1.67535,0.27892,1.76803,0.27651,1.75463,0.28556
164,16500,1.69375,0.27698,1.82381,0.27550,1.72527,0.28209
165,16600,1.67151,0.27489,1.81296,0.27659,1.70696,0.28217
166,16700,1.66415,0.27559,1.81871,0.27489,1.73563,0.27916
167,16800,1.69497,0.27742,1.77113,0.27329,1.72106,0.28096
168,16900,1.68663,0.27510,1.78529,0.27522,1.74916,0.28245
169,17000,1.67629,0.27632,1.82178,0.27498,1.74370,0.27928
170,17100,1.65328,0.27153,1.80117,0.27415,1.76820,0.27996
171,17200,1.68928,0.27498,1.83830,0.27223,1.75526,0.28071
172,17300,1.68287,0.27241,1.75869,0.27370,1.73355,0.28006
173,17400,1.70298,0.27175,1.77677,0.27098,1.74397,0.28085
174,17500,1.66174,0.27218,1.79553,0.27317,1.76690,0.28038
175,17600,1.66569,0.27131,1.80858,0.27328,1.74179,0.27863
176,17700,1.67642,0.27030,1.78844,0.27195,1.73311,0.27895
177,17800,1.67392,0.27027,1.84506,0.27059,1.69997,0.27820
178,17900,1.71661,0.27213,1.82691,0.27132,1.72629,0.27737
179,18000,1.70253,0.27046,1.76833,0.26940,1.70438,0.27726
180,18100,1.67387,0.26926,1.78284,0.26895,1.70627,0.27770
181,18200,1.66006,0.26898,1.79939,0.26797,1.72939,0.27719
182,18300,1.65659,0.26749,1.77788,0.27057,1.70692,0.27577
183,18400,1.70095,0.26777,1.75745,0.26708,1.70238,0.27728
184,18500,1.66554,0.26843,1.86456,0.26612,1.72384,0.27737
185,18600,1.71654,0.26889,1.79358,0.26525,1.73475,0.27539
186,18700,1.67488,0.26807,1.83151,0.27030,1.72483,0.27553
187,18800,1.72773,0.26657,1.87001,0.26767,1.74822,0.27467
188,18900,1.71228,0.26709,1.79536,0.26596,1.77027,0.27377
189,19000,1.68915,0.26830,1.77684,0.26561,1.72646,0.27371
190,19100,1.68221,0.26460,1.76835,0.26564,1.73353,0.27201
191,19200,1.72225,0.26657,1.79566,0.26652,1.77538,0.27341
192,19300,1.66863,0.26603,1.79273,0.26659,1.71510,0.27249
193,19400,1.75702,0.26583,1.82043,0.26785,1.75952,0.27414
194,19500,1.64859,0.26247,1.79009,0.26311,1.73308,0.27285
195,19600,1.69025,0.26442,1.81878,0.26486,1.72574,0.27182
196,19700,1.66805,0.26487,1.79038,0.26306,1.79240,0.27332
197,19800,1.69233,0.26278,1.81780,0.26482,1.77454,0.27364
198,19900,1.72550,0.26367,1.80080,0.26105,1.72640,0.27201
199,20000,1.69835,0.26559,1.75130,0.26190,1.74660,0.27335
200,20100,1.76939,0.26690,1.83706,0.26372,1.72289,0.27200
201,20200,1.76999,0.26542,1.78785,0.26036,1.73672,0.27181
202,20300,1.69157,0.26209,1.78565,0.25978,1.77973,0.27327
203,20400,1.72185,0.26334,1.84261,0.25969,1.74901,0.27207
204,20500,1.74949,0.26308,1.78485,0.26049,1.74185,0.27198
205,20600,1.76998,0.26100,1.76420,0.26047,1.77475,0.27173
206,20700,1.72251,0.26157,1.80315,0.26205,1.74026,0.27266
207,20800,1.72541,0.26390,1.83014,0.25825,1.78721,0.27019
208,20900,1.71167,0.26174,1.79176,0.25767,1.75616,0.26976
209,21000,1.73701,0.26178,1.74801,0.25770,1.75376,0.26954
210,21100,1.76937,0.26345,1.81189,0.25851,1.77978,0.26988
211,21200,1.74886,0.26285,1.80450,0.26080,1.75226,0.26985
212,21300,1.75251,0.26236,1.77718,0.25770,1.75567,0.26961
213,21400,1.73174,0.26066,1.77230,0.25683,1.75074,0.26938
214,21500,1.72538,0.25927,1.79868,0.25816,1.76069,0.26923
215,21600,1.75650,0.26155,1.80160,0.25912,1.78685,0.26922
216,21700,1.69913,0.26079,1.80530,0.25705,1.78458,0.27030
217,21800,1.70097,0.26043,1.76269,0.25812,1.76200,0.27057
218,21900,1.73233,0.25882,1.78824,0.25765,1.79584,0.27113
219,22000,1.74311,0.26038,1.80217,0.25621,1.85619,0.27218
220,22100,1.78014,0.26090,1.77270,0.25446,1.75680,0.26962
221,22200,1.76136,0.25995,1.80840,0.25591,1.77765,0.26770
222,22300,1.73240,0.25968,1.79489,0.25625,1.81154,0.27037
223,22400,1.74761,0.25847,1.79008,0.25605,1.82735,0.27038
224,22500,1.80406,0.26042,1.80594,0.25462,1.81389,0.26825
225,22600,1.76199,0.25885,1.80838,0.25643,1.84031,0.26894
226,22700,1.74909,0.25756,1.80357,0.25637,1.75755,0.26573
227,22800,1.77083,0.25922,1.77877,0.25431,1.81163,0.27051
228,22900,1.78276,0.25889,1.76057,0.25424,1.85402,0.26863
229,23000,1.70310,0.25631,1.81003,0.25634,1.84291,0.26741
230,23100,1.80994,0.25636,1.84444,0.25588,1.81322,0.26706
231,23200,1.79248,0.25672,1.79179,0.25500,1.82959,0.26676
232,23300,1.80777,0.25890,1.78982,0.25483,1.79212,0.26663
233,23400,1.79506,0.25621,1.81496,0.25238,1.84202,0.26664
234,23500,1.76639,0.25949,1.79712,0.25474,1.84138,0.26872
235,23600,1.79534,0.25696,1.79637,0.25338,1.87143,0.26617
236,23700,1.82096,0.25748,1.78749,0.25518,1.81587,0.26915
237,23800,1.79479,0.25698,1.80595,0.25470,1.84494,0.26646
238,23900,1.77574,0.25714,1.85511,0.25482,1.89989,0.26854
239,24000,1.78841,0.25514,1.80374,0.25263,1.84996,0.26872
240,24100,1.77599,0.25574,1.75415,0.25569,1.85531,0.26736
241,24200,1.78398,0.25522,1.83901,0.25224,1.82073,0.26743
242,24300,1.76555,0.25440,1.77926,0.25598,1.87161,0.26599
243,24400,1.80637,0.25567,1.88723,0.25350,1.85634,0.26728
244,24500,1.82634,0.25433,1.87841,0.25330,1.85194,0.26648
245,24600,1.78531,0.25411,1.81349,0.25238,1.87932,0.26619
246,24700,1.83473,0.25243,1.80710,0.25248,1.86666,0.26627
247,24800,1.84224,0.25579,1.79201,0.25196,1.82334,0.26586
248,24900,1.83278,0.25463,1.81261,0.25162,1.88241,0.26715
