iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss,4_iql_loss,4_rnd_forward_loss
32,3300,1.00721,0.20760,0.95043,0.20670,0.91408,0.20673,0.89653,0.20641
33,3400,1.01774,0.20033,1.00132,0.20128,1.03316,0.20058,0.90616,0.20073
34,3500,1.04186,0.19454,1.06076,0.19516,0.95246,0.19457,0.89115,0.19488
35,3600,1.02752,0.19017,0.91140,0.18950,0.98827,0.18998,0.85970,0.18960
36,3700,0.95909,0.18512,1.00602,0.18468,1.05364,0.18424,0.85507,0.18521
37,3800,1.01836,0.18146,1.04616,0.18075,0.92793,0.18046,0.92447,0.18068
38,3900,1.01823,0.17651,1.04844,0.17694,1.06121,0.17743,0.95712,0.17682
39,4000,1.02479,0.17319,1.01911,0.17354,1.02155,0.17353,0.91245,0.17286
40,4100,1.06970,0.17015,0.97273,0.16987,1.05699,0.17007,0.86274,0.16997
41,4200,0.94458,0.16626,1.07626,0.16523,1.02268,0.16621,0.85686,0.16621
42,4300,1.03904,0.16308,1.04701,0.16331,0.98792,0.16303,0.91348,0.16238
43,4400,0.99069,0.16047,1.02878,0.15999,1.06285,0.16006,0.96433,0.16046
44,4500,1.04353,0.15710,0.96246,0.15729,1.00869,0.15742,0.88734,0.15710
45,4600,1.03681,0.15487,1.02461,0.15414,0.91441,0.15432,0.91010,0.15515
46,4700,0.98650,0.15248,0.95546,0.15179,1.02213,0.15260,0.89385,0.15192
47,4800,1.11600,0.14829,1.00423,0.14884,1.12247,0.14929,0.90517,0.14970
48,4900,0.93306,0.14701,1.05374,0.14632,1.00673,0.14665,0.91443,0.14691
49,5000,1.01888,0.14394,1.08013,0.14405,1.01289,0.14468,0.96257,0.14349
50,5100,0.96345,0.14146,1.04309,0.14110,0.95703,0.14155,0.91269,0.14281
51,5200,0.99833,0.13991,1.07238,0.13997,1.02813,0.13954,1.01776,0.14025
52,5300,0.99093,0.13698,1.11739,0.13849,0.92737,0.13723,0.98674,0.13706
53,5400,1.00958,0.13570,1.02841,0.13478,0.96823,0.13538,0.93919,0.13547
54,5500,1.04697,0.13332,1.00543,0.13354,1.00356,0.13372,0.94433,0.13301
55,5600,0.92017,0.13081,0.96315,0.13086,1.07708,0.13077,0.85500,0.13126
56,5700,0.96978,0.12981,1.01127,0.12959,1.03117,0.12955,0.97847,0.12936
57,5800,0.95391,0.12796,0.96677,0.12754,0.99878,0.12791,0.92328,0.12744
58,5900,1.02948,0.12579,1.03126,0.12571,0.95396,0.12572,0.94191,0.12677
59,6000,1.09846,0.12368,0.93775,0.12406,0.99567,0.12411,0.95606,0.12351
60,6100,1.02148,0.12209,1.00971,0.12259,1.00280,0.12246,0.89151,0.12253
61,6200,0.99161,0.12127,0.98503,0.12050,0.95947,0.12149,0.98320,0.12082
62,6300,0.99057,0.11958,0.98691,0.11902,1.01513,0.11915,0.94227,0.11952
63,6400,0.97334,0.11748,1.03496,0.11767,1.07915,0.11770,0.94818,0.11757
64,6500,0.95967,0.11582,1.01253,0.11561,0.95956,0.11575,0.98166,0.11582
65,6600,0.88689,0.11466,1.01087,0.11416,0.97160,0.11465,0.99194,0.11478
66,6700,1.00367,0.11258,0.92398,0.11234,0.99040,0.11236,0.98019,0.11246
67,6800,0.98663,0.11073,1.00142,0.11147,0.96193,0.11052,0.90398,0.11152
68,6900,1.07652,0.10991,1.03173,0.10989,0.92209,0.11005,0.89404,0.10987
69,7000,1.04796,0.10854,1.02430,0.10848,1.04488,0.10812,0.99850,0.10809
70,7100,1.02636,0.10711,0.99437,0.10684,0.96867,0.10710,0.90586,0.10651
71,7200,0.98407,0.10569,1.03914,0.10526,0.93619,0.10558,0.84692,0.10615
72,7300,1.04472,0.10466,0.98009,0.10454,0.99676,0.10420,0.87392,0.10452
73,7400,1.06886,0.10264,1.03785,0.10297,1.00253,0.10283,0.97848,0.10300
74,7500,1.03106,0.10148,0.97982,0.10166,1.00034,0.10191,0.96397,0.10195
75,7600,1.04363,0.10065,1.01495,0.10062,0.94114,0.10069,0.96606,0.10026
76,7700,1.05632,0.09928,0.98485,0.09921,0.97495,0.09915,0.97877,0.09912
77,7800,0.93214,0.09762,0.97961,0.09769,1.00772,0.09824,0.98637,0.09808
78,7900,0.99063,0.09688,0.97811,0.09686,0.98801,0.09703,0.95307,0.09705
79,8000,1.12375,0.09526,0.96594,0.09577,0.96527,0.09590,0.91154,0.09561
80,8100,0.99120,0.09431,0.98193,0.09473,0.96731,0.09449,0.98706,0.09406
81,8200,0.93103,0.09348,0.93542,0.09316,1.03082,0.09314,0.90889,0.09338
82,8300,1.01189,0.09248,0.91891,0.09267,1.01851,0.09272,0.93820,0.09221
83,8400,0.97641,0.09160,0.94864,0.09108,1.04131,0.09107,1.03768,0.09102
84,8500,0.94354,0.09038,1.02969,0.08985,0.94060,0.08953,0.91749,0.09048
85,8600,0.93071,0.08890,1.02771,0.08929,1.04835,0.08918,0.96475,0.08898
86,8700,1.00839,0.08813,1.02091,0.08819,1.09348,0.08799,0.91891,0.08815
87,8800,1.00906,0.08750,0.99026,0.08737,0.95997,0.08723,0.92027,0.08733
88,8900,0.96736,0.08611,1.01298,0.08597,0.98216,0.08626,0.96078,0.08640
89,9000,1.06209,0.08527,0.98701,0.08519,0.95137,0.08528,1.01987,0.08519
90,9100,0.96157,0.08476,0.98528,0.08455,0.94392,0.08436,0.96217,0.08409
91,9200,1.03463,0.08288,1.00318,0.08305,0.99012,0.08298,0.96304,0.08293
92,9300,1.01009,0.08196,1.03518,0.08241,1.01050,0.08225,1.01177,0.08194
93,9400,0.96295,0.08125,0.95548,0.08148,1.06250,0.08201,0.99989,0.08130
94,9500,1.01749,0.08042,0.99705,0.08019,1.02396,0.08030,1.02597,0.08033
95,9600,0.96406,0.07944,1.05156,0.07988,0.98757,0.07957,0.96023,0.07950
96,9700,0.96049,0.07848,0.95034,0.07904,0.96497,0.07845,0.91958,0.07881
97,9800,1.00519,0.07822,1.04583,0.07762,0.91040,0.07772,0.96152,0.07756
98,9900,1.04874,0.07701,0.90183,0.07687,0.99827,0.07727,0.96481,0.07687
99,10000,0.99985,0.07605,0.95152,0.07606,1.05418,0.07609,1.04318,0.07599
100,10100,0.93114,0.07518,0.96167,0.07540,0.95037,0.07505,0.98477,0.07523
101,10200,0.94970,0.07441,0.99338,0.07473,0.97746,0.07456,0.96003,0.07439
102,10300,0.98159,0.07348,1.02142,0.07360,0.99545,0.07368,0.94110,0.07397
103,10400,1.01578,0.07284,0.95988,0.07269,1.00007,0.07270,1.02888,0.07302
104,10500,1.03935,0.07246,1.00213,0.07253,1.00342,0.07232,0.98291,0.07239
105,10600,0.97473,0.07172,0.99722,0.07162,1.02598,0.07143,0.98420,0.07100
106,10700,1.02199,0.07084,0.93928,0.07090,1.00449,0.07071,0.99413,0.07079
107,10800,1.08191,0.07002,0.98999,0.06970,0.99932,0.06991,0.94059,0.07049
108,10900,0.96300,0.06892,1.00232,0.06941,1.01504,0.06951,0.96320,0.06945
109,11000,0.97301,0.06875,1.02221,0.06872,0.94061,0.06866,0.93238,0.06862
110,11100,0.97589,0.06817,0.95885,0.06788,0.94963,0.06815,0.95995,0.06795
111,11200,1.01755,0.06702,0.98705,0.06726,0.97475,0.06721,0.96152,0.06721
112,11300,0.94699,0.06641,0.99080,0.06663,0.99358,0.06680,0.99255,0.06689
113,11400,0.98791,0.06593,0.99075,0.06588,0.96447,0.06575,0.99174,0.06615
114,11500,0.92291,0.06516,0.95984,0.06545,1.00649,0.06522,0.95106,0.06527
115,11600,1.07378,0.06493,0.97349,0.06496,1.01824,0.06452,0.92059,0.06491
116,11700,0.99467,0.06446,0.94912,0.06389,0.95432,0.06391,0.95579,0.06409
117,11800,0.95790,0.06326,1.01511,0.06326,0.97819,0.06336,0.90808,0.06339
118,11900,1.00947,0.06269,0.93249,0.06284,0.98850,0.06257,1.03326,0.06292
119,12000,0.99884,0.06224,0.99728,0.06217,1.00636,0.06202,0.99089,0.06227
120,12100,0.99410,0.06166,0.97077,0.06167,0.95672,0.06171,0.99202,0.06191
121,12200,1.03215,0.06111,1.00791,0.06089,0.98074,0.06109,0.94978,0.06107
122,12300,0.99254,0.06034,1.01659,0.06064,0.97932,0.06048,0.95808,0.06065
123,12400,0.99010,0.05993,1.05881,0.05990,1.02078,0.06033,0.91449,0.05979
124,12500,1.02681,0.05946,0.94931,0.05948,0.96693,0.05914,0.99777,0.05911
125,12600,1.00122,0.05913,1.02154,0.05874,0.93712,0.05882,0.96570,0.05873
126,12700,1.09104,0.05836,0.94888,0.05830,0.94275,0.05843,0.97149,0.05839
127,12800,1.04867,0.05750,1.03361,0.05795,1.02672,0.05810,1.03619,0.05780
128,12900,0.99926,0.05772,1.00788,0.05749,0.96409,0.05710,1.04739,0.05737
129,13000,1.02455,0.05675,0.97056,0.05688,0.95077,0.05680,0.92460,0.05671
130,13100,1.01202,0.05642,1.02450,0.05650,1.00825,0.05634,0.90000,0.05635
131,13200,0.98175,0.05576,0.99946,0.05597,1.00623,0.05580,0.99493,0.05580
132,13300,1.08498,0.05548,0.97423,0.05564,0.96413,0.05556,0.95370,0.05526
133,13400,1.06521,0.05506,0.99086,0.05507,0.92732,0.05503,0.87497,0.05505
134,13500,1.10309,0.05444,0.98489,0.05446,1.01085,0.05422,0.96564,0.05467
135,13600,1.09097,0.05411,0.98751,0.05402,0.93079,0.05405,0.93661,0.05395
136,13700,1.11118,0.05357,0.99919,0.05348,1.00605,0.05378,0.93326,0.05368
137,13800,1.12326,0.05310,0.97180,0.05303,0.97757,0.05299,0.95633,0.05323
138,13900,1.16570,0.05262,1.01681,0.05279,1.04516,0.05271,0.94283,0.05284
139,14000,1.17379,0.05220,1.01551,0.05217,1.01383,0.05222,0.97874,0.05250
140,14100,1.13287,0.05204,1.02259,0.05166,1.02265,0.05190,0.98053,0.05184
141,14200,1.08966,0.05147,1.00726,0.05141,0.99812,0.05153,0.95327,0.05153
142,14300,1.23156,0.05085,1.00293,0.05085,0.98668,0.05128,0.98401,0.05135
143,14400,1.16543,0.05078,0.99966,0.05078,0.97458,0.05068,0.92192,0.05083
144,14500,1.14841,0.05020,1.02580,0.05062,0.96996,0.05026,0.91434,0.05050
145,14600,1.11690,0.05003,1.05003,0.04998,1.01658,0.05008,0.97688,0.04990
146,14700,1.23178,0.04957,1.04263,0.04964,1.02056,0.04973,0.96616,0.04951
147,14800,1.18540,0.04915,1.06485,0.04922,1.04109,0.04922,0.94522,0.04940
148,14900,1.19196,0.04903,1.05483,0.04899,1.04706,0.04894,0.97774,0.04861
149,15000,1.21287,0.04868,1.06161,0.04861,1.05410,0.04837,0.92265,0.04841
150,15100,1.20174,0.04813,1.05056,0.04822,1.02169,0.04831,0.95603,0.04815
151,15200,1.22533,0.04791,1.07159,0.04784,1.06144,0.04815,0.99804,0.04801
152,15300,1.20157,0.04780,1.09155,0.04743,1.04755,0.04758,0.98705,0.04747
153,15400,1.17427,0.04708,1.07607,0.04726,1.09281,0.04710,0.96318,0.04725
154,15500,1.28801,0.04687,1.07908,0.04682,1.06516,0.04702,0.97076,0.04692
155,15600,1.25911,0.04647,1.06796,0.04662,1.07172,0.04670,0.92770,0.04645
156,15700,1.22847,0.04630,1.14800,0.04609,1.11189,0.04630,0.96732,0.04629
157,15800,1.28762,0.04597,1.14906,0.04582,1.07909,0.04603,0.98994,0.04562
158,15900,1.27128,0.04559,1.11574,0.04547,1.08836,0.04577,0.96077,0.04573
159,16000,1.29158,0.04548,1.14205,0.04532,1.12848,0.04517,0.96644,0.04518
160,16100,1.26300,0.04509,1.15466,0.04526,1.12900,0.04513,0.95349,0.04492
161,16200,1.26731,0.04477,1.15682,0.04486,1.12739,0.04480,0.96905,0.04470
162,16300,1.25890,0.04434,1.19059,0.04423,1.11597,0.04440,1.00476,0.04453
163,16400,1.32119,0.04406,1.13866,0.04431,1.14240,0.04434,0.92425,0.04436
164,16500,1.31863,0.04406,1.20631,0.04402,1.16630,0.04390,0.98809,0.04394
165,16600,1.38297,0.04388,1.23983,0.04381,1.16773,0.04361,0.96526,0.04353
166,16700,1.33072,0.04332,1.24256,0.04349,1.17835,0.04314,0.98903,0.04329
167,16800,1.32900,0.04323,1.22443,0.04309,1.22242,0.04311,1.02425,0.04312
168,16900,1.34094,0.04315,1.22284,0.04294,1.17197,0.04304,0.98607,0.04295
169,17000,1.37111,0.04272,1.26265,0.04276,1.16690,0.04280,1.00842,0.04271
170,17100,1.41066,0.04260,1.22655,0.04235,1.21863,0.04263,0.99581,0.04261
171,17200,1.33620,0.04234,1.24477,0.04223,1.23908,0.04245,1.01323,0.04244
172,17300,1.37380,0.04222,1.25487,0.04197,1.23162,0.04199,0.99985,0.04207
173,17400,1.40477,0.04186,1.29112,0.04194,1.25040,0.04165,1.01971,0.04159
174,17500,1.39377,0.04179,1.23129,0.04156,1.27145,0.04149,1.07050,0.04142
175,17600,1.37450,0.04145,1.29657,0.04133,1.21623,0.04116,0.99590,0.04136
176,17700,1.41787,0.04104,1.28888,0.04108,1.24809,0.04116,1.04922,0.04107
177,17800,1.42317,0.04105,1.33480,0.04090,1.28098,0.04099,1.02659,0.04097
178,17900,1.47699,0.04070,1.28658,0.04077,1.30576,0.04070,1.06642,0.04077
179,18000,1.38683,0.04057,1.37409,0.04057,1.31373,0.04051,1.07929,0.04042
180,18100,1.41892,0.04032,1.33622,0.04021,1.27807,0.04033,1.03316,0.04031
181,18200,1.40675,0.04028,1.39863,0.04023,1.30148,0.04025,1.09078,0.04012
182,18300,1.41811,0.03986,1.37656,0.03976,1.33050,0.03976,1.10426,0.03997
183,18400,1.48545,0.03941,1.37500,0.03972,1.35930,0.03982,1.12936,0.03957
184,18500,1.43643,0.03958,1.32386,0.03959,1.36474,0.03950,1.08547,0.03937
185,18600,1.49108,0.03914,1.41869,0.03917,1.32695,0.03954,1.10614,0.03920
186,18700,1.49053,0.03911,1.40928,0.03914,1.41307,0.03900,1.10615,0.03906
187,18800,1.51922,0.03890,1.42821,0.03884,1.38844,0.03896,1.12634,0.03891
188,18900,1.51812,0.03893,1.36917,0.03868,1.41828,0.03880,1.08688,0.03877
189,19000,1.54139,0.03863,1.49376,0.03845,1.42913,0.03844,1.09540,0.03840
190,19100,1.51029,0.03835,1.42230,0.03831,1.45047,0.03835,1.08114,0.03842
191,19200,1.49183,0.03806,1.48599,0.03815,1.42980,0.03807,1.07630,0.03825
192,19300,1.52564,0.03776,1.46582,0.03810,1.43375,0.03791,1.16857,0.03806
193,19400,1.45728,0.03787,1.51792,0.03774,1.43582,0.03755,1.09492,0.03794
194,19500,1.49690,0.03753,1.48659,0.03768,1.44461,0.03788,1.14158,0.03781
195,19600,1.56426,0.03736,1.46201,0.03734,1.41869,0.03742,1.13602,0.03731
196,19700,1.59897,0.03721,1.46800,0.03720,1.42887,0.03725,1.12099,0.03723
197,19800,1.57524,0.03707,1.48845,0.03709,1.49546,0.03706,1.13118,0.03705
198,19900,1.51844,0.03699,1.53312,0.03696,1.41651,0.03666,1.11578,0.03697
199,20000,1.52270,0.03678,1.46784,0.03674,1.47832,0.03673,1.18010,0.03670
200,20100,1.53067,0.03663,1.55715,0.03674,1.41784,0.03658,1.14339,0.03649
201,20200,1.55011,0.03648,1.49502,0.03650,1.48660,0.03637,1.20973,0.03651
202,20300,1.55661,0.03630,1.50784,0.03632,1.46053,0.03624,1.13329,0.03625
203,20400,1.54744,0.03609,1.50287,0.03599,1.46493,0.03612,1.18118,0.03623
204,20500,1.52709,0.03586,1.52898,0.03580,1.47419,0.03583,1.18231,0.03597
205,20600,1.57233,0.03564,1.60879,0.03590,1.47827,0.03588,1.14577,0.03591
206,20700,1.60863,0.03562,1.54807,0.03558,1.50244,0.03573,1.17718,0.03543
207,20800,1.55619,0.03540,1.57003,0.03547,1.56666,0.03559,1.19413,0.03562
208,20900,1.57151,0.03528,1.55376,0.03526,1.55366,0.03552,1.16008,0.03534
209,21000,1.66636,0.03522,1.55037,0.03517,1.52528,0.03519,1.16260,0.03529
210,21100,1.58655,0.03520,1.65427,0.03500,1.48444,0.03496,1.18691,0.03508
211,21200,1.59609,0.03493,1.58560,0.03483,1.57507,0.03489,1.20136,0.03484
212,21300,1.65030,0.03485,1.58106,0.03484,1.48874,0.03481,1.19496,0.03488
213,21400,1.56192,0.03467,1.57104,0.03462,1.53773,0.03482,1.15577,0.03457
214,21500,1.63543,0.03441,1.56679,0.03442,1.59163,0.03459,1.20427,0.03446
215,21600,1.61646,0.03439,1.61505,0.03434,1.62216,0.03425,1.20952,0.03447
216,21700,1.63667,0.03419,1.58402,0.03419,1.61758,0.03412,1.19841,0.03413
217,21800,1.63481,0.03401,1.63179,0.03402,1.59575,0.03407,1.17797,0.03414
218,21900,1.62575,0.03402,1.62004,0.03411,1.60219,0.03407,1.17715,0.03387
219,22000,1.69148,0.03383,1.57627,0.03384,1.59143,0.03366,1.23379,0.03379
220,22100,1.67589,0.03371,1.63462,0.03364,1.63646,0.03373,1.21780,0.03371
221,22200,1.68909,0.03343,1.62221,0.03346,1.53751,0.03342,1.21256,0.03350
222,22300,1.56589,0.03342,1.61871,0.03329,1.67134,0.03328,1.21479,0.03329
223,22400,1.61546,0.03328,1.66332,0.03311,1.58444,0.03336,1.17315,0.03328
224,22500,1.67232,0.03299,1.60391,0.03302,1.61552,0.03320,1.23851,0.03310
225,22600,1.62236,0.03284,1.68228,0.03291,1.66098,0.03301,1.22290,0.03290
226,22700,1.67042,0.03295,1.61918,0.03291,1.64375,0.03288,1.24002,0.03277
227,22800,1.65734,0.03290,1.65908,0.03272,1.64823,0.03279,1.21998,0.03280
228,22900,1.71934,0.03242,1.66766,0.03280,1.61322,0.03283,1.22499,0.03273
229,23000,1.63336,0.03260,1.65282,0.03237,1.67867,0.03261,1.25531,0.03254
230,23100,1.71517,0.03238,1.62632,0.03219,1.73519,0.03229,1.18508,0.03237
231,23200,1.69537,0.03234,1.67814,0.03227,1.71727,0.03224,1.24799,0.03224
232,23300,1.65994,0.03227,1.66031,0.03224,1.70481,0.03209,1.26047,0.03221
233,23400,1.69367,0.03201,1.65169,0.03185,1.70147,0.03199,1.23907,0.03209
234,23500,1.68224,0.03191,1.66675,0.03191,1.66366,0.03191,1.25903,0.03202
235,23600,1.66964,0.03189,1.70618,0.03178,1.75070,0.03195,1.20863,0.03176
236,23700,1.70289,0.03158,1.70702,0.03170,1.66832,0.03164,1.26922,0.03173
237,23800,1.64584,0.03159,1.73939,0.03151,1.74800,0.03166,1.27780,0.03157
238,23900,1.77123,0.03141,1.69900,0.03161,1.70994,0.03160,1.29849,0.03156
239,24000,1.73295,0.03126,1.69255,0.03147,1.70079,0.03148,1.23738,0.03139
240,24100,1.78478,0.03113,1.69189,0.03115,1.65384,0.03108,1.22350,0.03141
241,24200,1.76428,0.03129,1.70485,0.03130,1.70457,0.03141,1.26091,0.03122
242,24300,1.66357,0.03116,1.76152,0.03126,1.71906,0.03106,1.22805,0.03106
243,24400,1.65685,0.03102,1.79699,0.03092,1.74194,0.03107,1.25580,0.03083
244,24500,1.71133,0.03077,1.68413,0.03074,1.69002,0.03096,1.24877,0.03095
245,24600,1.71075,0.03075,1.72926,0.03081,1.74764,0.03065,1.21099,0.03075
246,24700,1.72143,0.03065,1.72716,0.03061,1.77488,0.03059,1.24630,0.03063
247,24800,1.75874,0.03057,1.75017,0.03058,1.70653,0.03039,1.23876,0.03044
248,24900,1.74775,0.03049,1.68832,0.03055,1.75919,0.03048,1.22335,0.03039
