iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value
137,13800,-18.10126,1.70129,0.17469,-17.82198,1.91938,0.17349,-18.25031,1.59807,0.17394
138,13900,-18.15019,1.52624,0.17319,-17.92246,1.90943,0.17413,-18.26752,1.43570,0.17448
139,14000,-18.23423,1.39427,0.17463,-17.96218,1.70807,0.17311,-18.21756,1.71085,0.17502
140,14100,-18.34496,1.57006,0.17357,-17.78779,1.76258,0.17439,-18.20550,1.54431,0.17359
141,14200,-18.11084,1.83025,0.17415,-17.89065,1.81556,0.17413,-18.27891,1.60528,0.17340
142,14300,-18.39731,1.77560,0.17236,-18.12041,1.77520,0.17328,-18.24499,2.01634,0.17282
143,14400,-18.21744,1.74122,0.17352,-18.13017,1.57152,0.17274,-18.31234,1.93335,0.17305
144,14500,-18.37305,1.51645,0.17297,-18.11113,1.49891,0.17282,-18.43548,2.01516,0.17154
145,14600,-18.32679,1.54382,0.17248,-18.10941,1.42490,0.17091,-18.41953,1.76148,0.17346
146,14700,-18.34787,1.62668,0.17182,-18.18640,1.52219,0.17201,-18.42526,1.51377,0.17168
147,14800,-18.51341,1.65629,0.17152,-18.22515,1.87220,0.17078,-18.66237,1.60231,0.17225
148,14900,-18.32373,2.71561,0.17060,-18.16723,1.75862,0.17103,-18.47160,1.50427,0.17010
149,15000,-18.45130,1.74010,0.17072,-18.11497,1.60237,0.16931,-18.47897,1.72719,0.16940
150,15100,-18.33812,1.57889,0.16946,-18.20646,1.58337,0.17164,-18.56152,1.53863,0.17071
151,15200,-18.22165,1.76622,0.17101,-18.19609,1.51762,0.17040,-18.53682,1.52140,0.16906
152,15300,-18.41660,1.57900,0.16963,-18.28417,1.68053,0.17025,-18.48537,2.12940,0.16918
153,15400,-18.41367,1.70343,0.16896,-18.00707,1.76969,0.16943,-18.61365,1.48195,0.17047
154,15500,-18.35228,1.68179,0.16856,-18.12388,1.76505,0.16942,-18.52823,1.50279,0.16938
155,15600,-18.51791,1.73292,0.16848,-18.26251,1.70637,0.16899,-18.60362,1.61190,0.16872
156,15700,-18.43584,1.87258,0.16872,-18.36551,1.52853,0.16768,-18.60115,1.87210,0.16633
157,15800,-18.40560,1.75709,0.16854,-18.26670,1.64537,0.16748,-18.62245,1.85292,0.16804
158,15900,-18.48201,1.85446,0.16833,-18.31882,1.69703,0.16646,-18.67278,1.37476,0.16759
159,16000,-18.46690,1.64478,0.16813,-18.47193,1.62652,0.16805,-18.66818,1.64749,0.16757
160,16100,-18.49086,1.48887,0.16932,-18.35082,1.74243,0.16642,-18.67548,1.58018,0.16760
161,16200,-18.37428,1.61759,0.16788,-18.61117,1.74453,0.16965,-18.68925,1.64131,0.16653
162,16300,-18.44190,1.62418,0.16634,-18.38457,1.65676,0.16778,-18.55375,1.54598,0.16675
163,16400,-18.45789,1.57761,0.16793,-18.37304,1.80766,0.16667,-18.70609,1.62375,0.16711
164,16500,-18.42065,1.54042,0.16474,-18.48146,1.61489,0.16636,-18.64222,1.79686,0.16649
165,16600,-18.37370,1.51819,0.16486,-18.39333,1.45423,0.16564,-18.67017,1.60920,0.16562
166,16700,-18.56288,2.35805,0.16520,-18.46239,1.60347,0.16606,-18.40548,2.43238,0.16495
167,16800,-18.33156,2.43358,0.16654,-18.58036,2.01220,0.16627,-18.66674,2.06174,0.16595
168,16900,-18.51166,1.62738,0.16798,-18.38108,1.92209,0.16720,-18.65163,1.59635,0.16680
169,17000,-18.39957,1.70365,0.16637,-18.27804,1.83952,0.16654,-18.58681,1.82811,0.16740
170,17100,-18.52448,1.49557,0.16600,-18.40854,1.64166,0.16497,-18.64188,1.53095,0.16662
171,17200,-18.48513,1.63963,0.16534,-18.53698,1.74106,0.16591,-18.58108,1.81333,0.16670
172,17300,-18.50725,1.47456,0.16558,-18.45603,1.68141,0.16431,-18.73646,1.75901,0.16542
173,17400,-18.61258,1.51152,0.16605,-18.62405,1.70925,0.16764,-18.61222,1.39115,0.16478
174,17500,-18.45911,2.05203,0.16437,-18.44976,1.90343,0.16756,-18.76097,1.61825,0.16566
175,17600,-18.52427,1.47792,0.16503,-18.68316,1.56552,0.16559,-18.73079,1.61188,0.16637
176,17700,-18.62183,1.58858,0.16434,-18.43926,1.75025,0.16476,-18.74898,1.67550,0.16544
177,17800,-18.50388,1.85553,0.16494,-18.68708,1.73749,0.16396,-18.72956,1.53966,0.16425
178,17900,-18.71148,1.83242,0.16510,-18.54868,1.50224,0.16716,-18.86160,1.58170,0.16801
179,18000,-18.57349,1.74670,0.16685,-18.62687,1.83203,0.16602,-18.83371,1.54001,0.16642
180,18100,-18.59872,1.64900,0.16299,-18.67061,1.60636,0.16422,-18.59322,1.80845,0.16594
181,18200,-18.64201,1.79709,0.16461,-18.65449,1.89444,0.16356,-18.86001,1.80948,0.16601
182,18300,-18.62956,1.72666,0.16280,-18.61039,1.69225,0.16429,-18.79137,1.70316,0.16427
183,18400,-18.49463,1.83827,0.16413,-18.50769,1.77189,0.16310,-18.86255,1.65374,0.16416
184,18500,-18.72431,1.70393,0.16472,-18.58891,1.69838,0.16366,-18.88015,1.49860,0.16316
185,18600,-18.77890,1.64086,0.16431,-18.55560,1.75410,0.16513,-18.95964,1.49437,0.16582
186,18700,-18.85762,1.66250,0.16357,-18.60703,1.76541,0.16360,-18.87155,2.05357,0.16286
187,18800,-18.63530,1.77482,0.16344,-18.57761,1.73935,0.16285,-19.07568,2.04976,0.16418
188,18900,-18.66371,1.90020,0.16428,-18.61645,1.79270,0.16428,-19.05460,1.60707,0.16371
189,19000,-19.01729,1.87329,0.16339,-18.68580,1.79177,0.16308,-19.01968,1.69787,0.16111
190,19100,-18.86506,1.49970,0.16422,-18.64544,1.77097,0.16287,-19.09975,1.71202,0.16222
191,19200,-18.93717,1.58620,0.16326,-18.66444,1.98621,0.16453,-19.15436,1.84322,0.16236
192,19300,-18.78816,1.62738,0.16207,-18.58857,1.89249,0.16487,-19.08813,1.81055,0.16298
193,19400,-18.97508,1.56054,0.16214,-18.65090,2.11081,0.16244,-19.16369,1.82544,0.16227
194,19500,-18.93732,1.72058,0.16266,-18.65710,1.63680,0.16011,-19.21497,1.74157,0.16350
195,19600,-18.98807,1.49128,0.16171,-18.76141,1.74612,0.16182,-19.29625,1.81664,0.16215
196,19700,-18.99160,1.75832,0.16149,-18.75884,1.50038,0.16167,-19.35576,1.55171,0.16212
197,19800,-19.00100,1.77915,0.16328,-18.88359,1.57174,0.16227,-19.32523,1.58017,0.16360
