iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value
78,7900,-20.54974,1.92320,0.30380,-22.13650,1.53227,0.31678,-20.77968,1.89519,0.30713
79,8000,-20.66675,1.85492,0.30035,-22.15796,1.60744,0.31663,-20.93916,1.91216,0.30443
80,8100,-20.65855,1.88872,0.30216,-22.36714,1.61337,0.31555,-20.94108,1.89202,0.30499
81,8200,-20.93552,1.84902,0.30064,-22.40803,1.63692,0.31580,-20.86462,1.92157,0.30397
82,8300,-20.90140,1.83415,0.29878,-22.50242,1.55729,0.31723,-21.03450,1.98360,0.30611
83,8400,-20.85570,1.87411,0.29733,-22.54664,1.60464,0.31668,-21.04187,1.94777,0.30508
84,8500,-20.98789,1.90194,0.30015,-22.73743,1.59986,0.31483,-21.10252,1.90988,0.30278
85,8600,-20.89154,1.94766,0.29885,-22.81796,1.64602,0.31546,-21.11558,1.95209,0.30166
86,8700,-21.06368,1.85901,0.29674,-22.87271,1.63956,0.31446,-21.29248,1.94129,0.30310
87,8800,-21.18861,1.87282,0.29792,-22.86795,1.60294,0.31341,-21.16447,1.98832,0.30442
88,8900,-21.12451,1.94372,0.29620,-22.90957,1.61667,0.31456,-21.45214,1.93687,0.30328
89,9000,-21.17151,1.88761,0.29668,-23.11382,1.67383,0.31528,-21.26481,2.00128,0.30311
90,9100,-21.14592,1.90165,0.29366,-23.16814,1.65971,0.31528,-21.45187,1.97818,0.30359
91,9200,-21.10211,1.97197,0.29190,-23.16142,1.69529,0.31335,-21.46037,1.97374,0.30308
92,9300,-21.34675,1.92174,0.29282,-23.17370,1.77368,0.31397,-21.52525,1.96696,0.30401
93,9400,-21.29582,1.89865,0.29227,-23.30917,1.80664,0.31233,-21.39838,1.98937,0.30205
94,9500,-21.27713,1.98484,0.28908,-23.38863,1.74260,0.31226,-21.54171,2.02928,0.30516
95,9600,-21.27075,1.98407,0.29058,-23.48365,1.84952,0.31211,-21.53458,2.04348,0.30172
96,9700,-21.38728,1.91113,0.29196,-23.46215,1.76443,0.31094,-21.70236,2.09786,0.30350
97,9800,-21.24668,1.97405,0.28967,-23.55571,1.72687,0.30955,-21.73952,1.99074,0.30364
98,9900,-21.38900,1.97316,0.28550,-23.58638,1.73887,0.31158,-21.70875,2.02354,0.30159
99,10000,-21.41145,1.92508,0.28723,-23.61537,1.72628,0.31100,-21.67873,2.05670,0.30326
100,10100,-21.35963,1.96618,0.28858,-23.73730,1.87137,0.31110,-21.80424,2.02103,0.30560
101,10200,-21.46732,1.93962,0.28733,-23.80886,1.76817,0.31015,-21.74589,2.09630,0.30386
102,10300,-21.36196,1.93351,0.28846,-23.75175,1.78100,0.30784,-21.90700,2.05532,0.30588
103,10400,-21.28625,1.97726,0.28536,-23.97398,1.83188,0.31167,-21.93946,2.10098,0.30518
104,10500,-21.48082,1.94794,0.28789,-23.87405,1.78149,0.30884,-21.88622,2.13145,0.30161
105,10600,-21.36772,2.01650,0.28528,-23.92040,1.80849,0.30843,-21.87896,2.13923,0.30174
106,10700,-21.57544,1.96787,0.28754,-23.96623,1.81861,0.31070,-21.92111,2.10577,0.30339
107,10800,-21.46385,1.90492,0.28307,-23.94923,1.78391,0.31115,-22.03115,2.12092,0.30375
108,10900,-21.38184,2.00118,0.28411,-24.04967,1.74607,0.31000,-22.01736,2.11600,0.30037
109,11000,-21.54743,2.02705,0.28173,-24.30391,1.78085,0.30873,-22.33227,2.21080,0.30397
110,11100,-21.41872,2.03352,0.28571,-24.19459,1.79114,0.30773,-22.23749,2.17016,0.30396
111,11200,-21.47863,1.99694,0.28302,-24.17229,1.77991,0.30774,-22.27014,2.08362,0.30169
112,11300,-21.54020,1.97217,0.28095,-24.24733,1.82688,0.30769,-22.24329,2.17106,0.30479
113,11400,-21.49778,1.99748,0.28290,-24.38279,1.85502,0.30822,-22.33377,2.16948,0.30406
114,11500,-21.43705,1.97522,0.27974,-24.40263,1.95720,0.30782,-22.43416,2.08158,0.30263
115,11600,-21.47902,2.03386,0.28428,-24.40189,1.82330,0.30886,-22.44201,2.11077,0.30265
116,11700,-21.55467,1.96505,0.28232,-24.25529,1.82514,0.30450,-22.38200,2.20499,0.30409
117,11800,-21.61117,1.93467,0.28020,-24.37137,1.83167,0.30651,-22.50907,2.10960,0.30269
118,11900,-21.67213,1.98260,0.27988,-24.52420,1.85663,0.30699,-22.38751,2.15180,0.30244
119,12000,-21.48474,2.00227,0.27896,-24.44046,2.07273,0.30652,-22.62831,2.17603,0.30184
120,12100,-21.50214,1.97727,0.27830,-24.40377,2.74212,0.30456,-22.76422,2.18357,0.30186
121,12200,-21.54620,2.00748,0.27796,-24.52024,2.00815,0.30701,-22.68388,2.17117,0.30342
122,12300,-21.51176,1.99150,0.27743,-24.56551,1.96441,0.30552,-22.70669,2.23906,0.30311
123,12400,-21.55492,1.98841,0.27643,-24.47885,1.85718,0.30417,-22.71844,2.14861,0.30159
124,12500,-21.56429,2.07577,0.27766,-24.68627,1.80964,0.30497,-22.78550,2.12186,0.30234
125,12600,-21.53918,1.97575,0.27844,-24.60777,1.87559,0.30224,-22.78718,2.17302,0.30361
126,12700,-21.52149,1.99687,0.27634,-24.62199,1.88006,0.30146,-22.92509,2.16193,0.30146
127,12800,-21.54785,2.04376,0.27666,-24.71874,3.14592,0.30284,-22.86540,2.11364,0.30098
128,12900,-21.62615,2.02152,0.27395,-24.50807,2.49771,0.30041,-22.93120,2.13419,0.30034
129,13000,-21.70134,1.98763,0.27473,-24.38470,2.33949,0.30152,-22.88607,2.13446,0.30202
130,13100,-21.60803,2.09929,0.27796,-24.39781,2.26483,0.30362,-22.91197,2.18693,0.30069
131,13200,-21.65004,2.26426,0.27760,-24.49011,2.31511,0.30246,-22.99801,2.18886,0.30433
132,13300,-21.67933,2.13693,0.27419,-24.56805,2.22106,0.30176,-22.97568,2.14648,0.30071
133,13400,-21.55756,2.96622,0.27526,-24.33557,2.26151,0.30136,-23.08220,2.13433,0.29998
134,13500,-21.63590,2.11300,0.27556,-24.35479,2.23786,0.29992,-23.02332,2.14618,0.30153
135,13600,-21.57999,1.88695,0.27364,-24.30134,2.24931,0.30195,-23.07619,2.13994,0.29987
136,13700,-21.62775,1.90871,0.27618,-24.35735,2.20321,0.30033,-23.13939,2.14912,0.29994
137,13800,-21.66881,1.91093,0.27359,-24.25532,2.28320,0.29790,-23.07133,2.17988,0.29906
138,13900,-21.61836,1.92468,0.27379,-24.29359,2.22571,0.29826,-22.99358,2.14992,0.29917
139,14000,-21.56808,1.96787,0.27537,-24.28673,2.20813,0.30059,-23.32520,2.16090,0.29913
140,14100,-21.66307,1.85950,0.27272,-24.31772,2.22249,0.29777,-23.13511,2.19512,0.29898
141,14200,-21.60181,1.89200,0.27434,-24.22315,2.23491,0.29727,-23.23016,2.15575,0.29537
142,14300,-21.53600,1.94286,0.27300,-24.18336,2.21544,0.29692,-23.13717,2.17011,0.29696
143,14400,-21.69716,2.10165,0.27686,-24.15122,2.24202,0.29781,-23.20604,2.19725,0.29748
144,14500,-21.67660,2.08172,0.27195,-24.27904,2.27077,0.29722,-23.29469,2.11561,0.29821
145,14600,-21.75340,1.96688,0.27383,-24.27200,2.22347,0.29612,-23.33279,2.11217,0.29970
146,14700,-21.77541,1.88707,0.27108,-24.18950,2.27124,0.29536,-23.28758,2.13573,0.29702
147,14800,-21.62826,1.94097,0.27379,-24.23143,2.18449,0.29529,-23.22971,2.18727,0.29813
148,14900,-21.78132,1.98754,0.27060,-24.16401,2.17304,0.29448,-23.34729,2.16547,0.29566
149,15000,-21.81905,1.88960,0.27497,-24.17851,2.20062,0.29606,-23.30942,2.27833,0.29379
150,15100,-21.82035,1.90910,0.27305,-24.15746,2.20375,0.29427,-23.40809,2.23378,0.29673
151,15200,-21.76903,2.01812,0.27361,-24.06668,2.14675,0.29524,-23.40981,2.18333,0.29627
152,15300,-21.78961,1.97236,0.27313,-24.04741,2.19484,0.29336,-23.35895,2.15609,0.29489
153,15400,-21.77679,1.92003,0.27469,-24.12488,2.16881,0.29456,-23.42159,2.08136,0.29684
154,15500,-21.75277,1.98030,0.27216,-23.93804,2.19485,0.29168,-23.41931,2.22755,0.29448
155,15600,-21.86756,1.95306,0.27489,-23.97084,2.20033,0.29253,-23.45862,3.21667,0.29454
156,15700,-21.84756,1.91946,0.26985,-24.15009,2.17965,0.29283,-23.44321,2.84507,0.29237
157,15800,-21.89994,2.00559,0.27324,-24.08077,2.17364,0.29069,-23.46813,2.07667,0.29522
158,15900,-21.81368,1.95850,0.27168,-24.02850,2.17258,0.28965,-23.44476,2.09214,0.29203
159,16000,-21.86780,2.01398,0.27158,-23.96618,2.16288,0.29112,-23.51707,1.95483,0.29414
160,16100,-21.90979,1.97196,0.27268,-23.84972,2.19994,0.28966,-23.47828,1.77879,0.29249
161,16200,-21.93103,1.96903,0.27073,-23.87586,2.26618,0.29246,-23.54966,1.73932,0.29377
162,16300,-21.96495,1.96593,0.26962,-23.98096,2.17218,0.28942,-23.48316,1.99861,0.29055
163,16400,-21.99245,1.98642,0.27200,-23.97720,2.18157,0.29065,-23.57214,2.35184,0.29257
164,16500,-21.94615,1.87286,0.26897,-23.92103,2.25462,0.28904,-23.63531,2.04052,0.29400
165,16600,-21.95441,1.95563,0.27071,-23.79993,2.17126,0.28873,-23.53859,2.01699,0.28980
166,16700,-22.00542,1.96727,0.27066,-23.69936,2.15094,0.28967,-23.50398,1.93671,0.29226
167,16800,-22.05645,1.90977,0.27203,-23.82835,2.17939,0.28689,-23.58409,2.01452,0.29263
168,16900,-22.00232,1.93965,0.27051,-24.04052,2.16147,0.28787,-23.64822,2.01165,0.29179
169,17000,-21.99872,2.05751,0.26806,-23.84831,2.18955,0.28745,-23.66482,1.99421,0.29346
170,17100,-22.06825,2.04257,0.27050,-23.81208,2.16316,0.28609,-23.65484,1.99816,0.29181
171,17200,-22.00871,1.95824,0.27024,-23.74313,2.12592,0.28606,-23.62956,1.98531,0.28944
172,17300,-21.90216,1.97005,0.26749,-23.61997,2.14864,0.28584,-23.59322,1.94141,0.29069
173,17400,-22.10689,2.01692,0.27101,-23.79335,2.18404,0.28492,-23.64569,1.99715,0.28935
174,17500,-22.00114,1.94754,0.26886,-23.71098,2.17704,0.28632,-23.52168,2.04949,0.28951
175,17600,-22.10147,1.97981,0.27126,-23.71919,2.16105,0.28523,-23.62415,2.02052,0.29121
176,17700,-22.00920,1.94005,0.27001,-23.67664,2.13190,0.28534,-23.65697,2.00921,0.28898
177,17800,-21.95527,1.93718,0.26977,-23.58765,2.15293,0.28325,-23.67132,2.06246,0.28887
178,17900,-22.08973,1.97444,0.27009,-23.55719,2.16752,0.28560,-23.52869,2.11146,0.29148
179,18000,-22.12475,1.93402,0.27054,-23.50391,2.18887,0.28371,-23.65799,2.05629,0.29107
180,18100,-22.11199,1.92758,0.26942,-23.60265,2.17339,0.28410,-23.75097,2.01645,0.28806
181,18200,-22.12576,1.98150,0.26902,-23.53770,2.21114,0.28249,-23.63332,2.02302,0.28870
182,18300,-22.08727,1.98921,0.26752,-23.51792,2.20209,0.28251,-23.76485,2.07853,0.28895
183,18400,-21.96484,1.97538,0.26994,-23.29899,2.14242,0.28247,-23.67134,2.07152,0.28949
184,18500,-22.04966,2.03536,0.27144,-23.45598,2.09033,0.28387,-23.74874,2.05748,0.29043
185,18600,-22.11078,2.11303,0.26858,-23.39607,2.13315,0.28388,-23.67368,2.01344,0.28839
186,18700,-22.21346,2.00576,0.27061,-23.38050,2.17948,0.28237,-23.56396,2.07435,0.28704
187,18800,-22.02326,2.02169,0.26920,-23.35152,2.09761,0.27869,-23.73098,2.03096,0.28884
188,18900,-22.09146,2.05570,0.27207,-23.25895,2.14185,0.28270,-23.70840,2.04669,0.28657
189,19000,-22.02975,2.03771,0.26867,-23.21052,2.10538,0.27943,-23.68110,2.04025,0.28411
190,19100,-22.11997,1.98563,0.26866,-23.17288,2.15123,0.28029,-23.58567,1.99299,0.28581
