iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss,4_iql_loss,4_icm_forward_loss,4_icm_inverse_loss
201,20200,0.88363,0.08854,1.58323,1.08197,0.08959,1.58607,1.18256,0.08824,1.58817,1.07236,0.07096,1.60121
202,20300,1.23175,0.08833,1.58213,1.25245,0.08871,1.58680,0.99259,0.08733,1.58839,0.95101,0.06959,1.60123
203,20400,1.04821,0.08732,1.58268,1.00996,0.08825,1.58637,0.80430,0.08660,1.58770,1.07289,0.06955,1.60122
204,20500,1.06761,0.08679,1.58113,0.84841,0.08688,1.58643,1.06326,0.08614,1.58742,0.91356,0.06885,1.60045
205,20600,0.99401,0.08618,1.58181,1.16796,0.08644,1.58535,1.20343,0.08524,1.58779,0.92264,0.06867,1.60128
206,20700,0.88607,0.08593,1.58201,0.68137,0.08628,1.58475,0.97006,0.08462,1.58788,0.97652,0.06790,1.60136
207,20800,0.70119,0.08448,1.58272,1.08287,0.08503,1.58476,0.98473,0.08374,1.58741,0.96742,0.06746,1.60111
208,20900,1.05061,0.08460,1.58119,1.43570,0.08453,1.58481,0.81227,0.08365,1.58728,0.94205,0.06714,1.60070
209,21000,0.98883,0.08369,1.58160,1.01136,0.08432,1.58420,1.13563,0.08255,1.58721,0.99588,0.06676,1.60147
210,21100,0.92633,0.08340,1.58166,1.12468,0.08384,1.58405,1.11540,0.08245,1.58680,1.01288,0.06610,1.60130
