iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
217,21800,0.91858,0.25371,1.00771,0.25242,0.97749,0.25370
218,21900,0.92073,0.25125,0.99033,0.24968,0.92125,0.25072
219,22000,0.91708,0.24902,0.94286,0.25097,0.96061,0.24950
220,22100,0.85611,0.24848,0.92805,0.24738,1.03090,0.24780
221,22200,1.01360,0.24804,0.97810,0.24693,0.95439,0.24755
222,22300,0.92571,0.24480,0.90642,0.24431,0.88672,0.24642
223,22400,0.87306,0.24324,0.94499,0.24428,0.90697,0.24330
224,22500,0.96289,0.24054,1.01326,0.24261,0.96600,0.24199
225,22600,0.92083,0.23946,0.93198,0.24050,0.89780,0.24027
226,22700,0.92026,0.23881,0.98601,0.23891,0.95778,0.23850
227,22800,0.88951,0.23579,0.97315,0.23526,0.95548,0.23659
228,22900,0.98436,0.23598,0.94975,0.23674,1.01641,0.23604
229,23000,0.94886,0.23293,0.87751,0.23404,1.03730,0.23322
230,23100,0.86463,0.23117,0.94256,0.23177,1.02887,0.23131
231,23200,0.90562,0.23117,0.95824,0.23188,0.93053,0.23109
232,23300,1.07993,0.22859,0.89489,0.22894,0.95551,0.22796
233,23400,0.89297,0.22788,1.00360,0.22773,0.92256,0.22810
234,23500,0.72575,0.22560,0.93344,0.22701,0.87003,0.22484
235,23600,0.85996,0.22464,1.00327,0.22519,0.85780,0.22416
236,23700,1.03646,0.22450,0.99892,0.22444,0.87823,0.22105
237,23800,0.89720,0.21996,0.94110,0.22192,1.00361,0.22102
238,23900,0.95913,0.22045,0.84118,0.22131,0.99944,0.21968
239,24000,1.01010,0.21815,0.99483,0.21762,0.98775,0.21876
240,24100,0.81939,0.21739,0.99067,0.21766,0.95426,0.21655
241,24200,0.90030,0.21603,0.93250,0.21588,0.93522,0.21419
242,24300,1.02061,0.21373,0.84570,0.21596,0.99419,0.21319
243,24400,0.97740,0.21478,0.91760,0.21268,0.95588,0.21300
244,24500,0.83773,0.21124,0.93018,0.21202,0.91485,0.20957
245,24600,0.89922,0.21034,0.92207,0.21087,1.01637,0.21124
246,24700,0.87737,0.20742,0.90376,0.20807,0.93009,0.20866
247,24800,0.78967,0.20711,0.93105,0.20661,0.95347,0.20719
248,24900,0.97813,0.20666,0.92981,0.20685,0.98938,0.20686
