iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
129,13000,1.46215,0.10960,1.39165,0.10979,1.41600,0.10940
130,13100,1.44469,0.10682,1.44411,0.10682,1.44568,0.10649
131,13200,1.42346,0.10425,1.35822,0.10428,1.44714,0.10399
132,13300,1.41982,0.10191,1.38993,0.10145,1.41623,0.10169
133,13400,1.45888,0.09935,1.39703,0.09927,1.41916,0.09905
134,13500,1.44743,0.09679,1.39310,0.09670,1.45741,0.09660
135,13600,1.43340,0.09417,1.40027,0.09433,1.44311,0.09421
136,13700,1.41207,0.09229,1.42888,0.09212,1.39407,0.09195
137,13800,1.46019,0.08975,1.40157,0.08989,1.42816,0.08977
138,13900,1.45193,0.08729,1.40791,0.08759,1.43728,0.08738
139,14000,1.42149,0.08536,1.42366,0.08554,1.39760,0.08541
140,14100,1.41420,0.08311,1.40075,0.08327,1.40481,0.08341
141,14200,1.40840,0.08089,1.40569,0.08118,1.45204,0.08111
142,14300,1.43816,0.07930,1.40967,0.07933,1.40788,0.07895
143,14400,1.43325,0.07719,1.43796,0.07733,1.41284,0.07718
144,14500,1.45707,0.07524,1.43979,0.07536,1.41007,0.07515
145,14600,1.40872,0.07345,1.40438,0.07342,1.45290,0.07327
146,14700,1.45876,0.07151,1.42065,0.07163,1.41854,0.07148
147,14800,1.46953,0.06960,1.39707,0.06995,1.41626,0.06978
148,14900,1.45993,0.06801,1.41374,0.06809,1.39377,0.06795
149,15000,1.45110,0.06642,1.45573,0.06635,1.45953,0.06656
150,15100,1.52050,0.06488,1.42203,0.06503,1.44407,0.06486
151,15200,1.47526,0.06325,1.42786,0.06319,1.43303,0.06316
152,15300,1.43489,0.06171,1.40362,0.06184,1.43867,0.06189
153,15400,1.44009,0.06063,1.40496,0.06054,1.44915,0.06054
154,15500,1.44392,0.05895,1.41510,0.05919,1.44267,0.05919
155,15600,1.47404,0.05798,1.40787,0.05785,1.46644,0.05792
156,15700,1.42944,0.05671,1.42648,0.05664,1.43473,0.05667
157,15800,1.43913,0.05543,1.41497,0.05568,1.39888,0.05540
158,15900,1.43918,0.05450,1.43235,0.05434,1.42922,0.05459
159,16000,1.45670,0.05336,1.37178,0.05340,1.43462,0.05337
160,16100,1.48259,0.05225,1.41671,0.05257,1.48214,0.05212
161,16200,1.45589,0.05148,1.41063,0.05109,1.45796,0.05151
162,16300,1.46195,0.05054,1.42040,0.05059,1.46041,0.05040
163,16400,1.42808,0.04939,1.39695,0.04959,1.46037,0.04925
164,16500,1.45571,0.04863,1.46709,0.04859,1.45580,0.04870
165,16600,1.42399,0.04796,1.40218,0.04786,1.49391,0.04790
166,16700,1.47296,0.04696,1.43643,0.04677,1.45045,0.04693
167,16800,1.42060,0.04609,1.39021,0.04620,1.48089,0.04624
