iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_icm_forward_loss,4_icm_inverse_loss
71,7200,-12.87729,1.17996,0.25495,1.57880,-12.66437,1.29454,0.25572,1.55443,-12.42155,1.09907,0.25116,1.60006,-9.71172,1.17074,0.18422,1.60531
72,7300,-12.88311,1.21187,0.25255,1.57865,-12.66604,1.25912,0.25328,1.55351,-12.42825,1.21615,0.24868,1.60004,-9.74205,1.25351,0.18250,1.60541
73,7400,-12.89783,1.35786,0.25030,1.57782,-12.71131,1.19571,0.25096,1.55358,-12.42679,1.31748,0.24663,1.59977,-9.70641,1.15651,0.18075,1.60481
74,7500,-12.89679,1.13475,0.24805,1.57829,-12.69533,1.20845,0.24863,1.55334,-12.28305,1.34254,0.24433,1.59948,-9.56679,1.29034,0.17933,1.60555
75,7600,-12.78655,1.22091,0.24551,1.57736,-12.48061,1.24679,0.24614,1.55276,-12.24033,1.56526,0.24241,1.59903,-9.57492,1.19109,0.17756,1.60481
76,7700,-12.75652,1.60011,0.24325,1.57742,-12.52891,1.22869,0.24407,1.55201,-12.41107,1.34907,0.23981,1.59906,-9.67308,1.23704,0.17616,1.60530
77,7800,-12.71753,1.27820,0.24108,1.57692,-12.60578,1.18219,0.24174,1.55228,-12.32326,1.17389,0.23754,1.59851,-9.59956,1.22121,0.17449,1.60498
78,7900,-12.71769,1.22919,0.23852,1.57669,-12.58185,1.08267,0.23928,1.55192,-12.30803,1.23631,0.23541,1.59894,-9.55291,1.22120,0.17294,1.60480
79,8000,-12.66998,1.34897,0.23637,1.57646,-12.47115,1.12803,0.23691,1.55320,-12.27754,1.20630,0.23321,1.59918,-9.60458,1.13725,0.17118,1.60425
80,8100,-12.59557,1.15987,0.23449,1.57627,-12.34755,1.19842,0.23467,1.55349,-12.25055,1.32125,0.23070,1.59907,-9.48374,1.12066,0.16958,1.60401
81,8200,-12.55170,1.14858,0.23203,1.57620,-12.40564,1.67296,0.23243,1.55183,-12.24759,1.30213,0.22865,1.59865,-9.49748,1.18304,0.16796,1.60368
82,8300,-12.35911,1.32208,0.22962,1.57652,-12.25247,1.46805,0.23027,1.55136,-12.18229,1.41837,0.22636,1.59886,-9.45331,1.13993,0.16650,1.60368
83,8400,-12.45455,1.34214,0.22730,1.57536,-12.23120,1.23372,0.22809,1.55355,-12.03196,1.19387,0.22416,1.59853,-9.48921,1.16046,0.16486,1.60328
84,8500,-12.24249,1.50111,0.22518,1.57456,-12.14695,1.14661,0.22578,1.55226,-12.00162,1.13109,0.22198,1.59812,-9.38746,1.28148,0.16331,1.60293
85,8600,-12.36127,1.22650,0.22293,1.57471,-12.05587,1.20172,0.22360,1.55330,-12.04434,1.34627,0.21966,1.59824,-9.37479,1.10590,0.16176,1.60289
86,8700,-12.29108,1.19371,0.22073,1.57502,-11.97715,1.46599,0.22127,1.55207,-11.98687,1.46292,0.21757,1.59818,-9.34075,1.21433,0.16021,1.60292
87,8800,-12.12630,1.36513,0.21838,1.57408,-11.96955,1.13566,0.21939,1.55165,-11.94225,1.22845,0.21527,1.59760,-9.36201,1.21776,0.15864,1.60247
88,8900,-12.13735,1.33489,0.21655,1.57463,-11.91726,1.05779,0.21699,1.55343,-11.86669,1.19298,0.21305,1.59736,-9.33034,1.12483,0.15716,1.60215
89,9000,-12.15948,1.24629,0.21400,1.57404,-11.93202,1.11491,0.21482,1.55056,-11.83156,1.07661,0.21106,1.59744,-9.26263,1.12290,0.15570,1.60264
90,9100,-11.99539,1.11154,0.21196,1.57393,-11.80108,1.07485,0.21266,1.55225,-11.70923,1.33048,0.20883,1.59707,-9.23434,1.15032,0.15417,1.60209
91,9200,-12.01898,1.05335,0.20979,1.57415,-11.77827,1.21751,0.21049,1.55130,-11.69416,1.18362,0.20691,1.59696,-9.22495,1.06551,0.15257,1.60175
92,9300,-11.92070,1.28888,0.20767,1.57342,-11.66180,1.16096,0.20840,1.55277,-11.72745,1.15719,0.20464,1.59709,-9.17511,1.13264,0.15107,1.60106
93,9400,-11.73360,1.12397,0.20542,1.57350,-11.63050,1.10241,0.20615,1.55077,-11.52353,1.16841,0.20242,1.59672,-9.09376,1.45655,0.14965,1.60091
94,9500,-11.85683,1.35800,0.20310,1.57315,-11.68663,1.25851,0.20407,1.55122,-11.46363,1.08346,0.20040,1.59649,-9.10453,1.19636,0.14820,1.60144
95,9600,-11.65994,1.35666,0.20124,1.57289,-11.50396,1.16018,0.20199,1.55092,-11.33390,0.98985,0.19838,1.59644,-9.09482,1.14067,0.14675,1.60100
96,9700,-11.58272,1.28139,0.19882,1.57195,-11.44102,1.19468,0.20008,1.55144,-11.29654,1.09856,0.19638,1.59600,-9.03694,1.40411,0.14518,1.60078
97,9800,-11.55664,1.33579,0.19676,1.57242,-11.41327,1.18650,0.19786,1.55056,-11.30656,1.24096,0.19422,1.59540,-8.97009,1.23010,0.14376,1.60063
98,9900,-11.41172,1.20035,0.19463,1.57241,-11.44892,1.21639,0.19603,1.55078,-11.32432,1.36684,0.19214,1.59536,-8.92390,1.20146,0.14240,1.60047
99,10000,-11.39157,1.34032,0.19263,1.57194,-11.34822,1.07990,0.19378,1.54970,-11.12772,1.14824,0.19009,1.59542,-8.95284,1.26579,0.14085,1.60009
100,10100,-11.24420,1.24916,0.19051,1.57135,-11.36390,1.10324,0.19167,1.54947,-11.04148,1.03942,0.18792,1.59490,-8.88245,1.14775,0.13952,1.59987
101,10200,-11.20435,1.11150,0.18882,1.57163,-11.20351,1.13606,0.18971,1.55239,-10.97884,1.13643,0.18586,1.59386,-8.83394,1.20069,0.13804,1.59973
102,10300,-11.12539,1.24750,0.18647,1.57204,-11.05524,1.03268,0.18774,1.55180,-10.92130,1.16934,0.18416,1.59426,-8.79683,1.12920,0.13662,1.59959
103,10400,-10.98809,1.12548,0.18434,1.57048,-11.01990,1.11163,0.18570,1.55215,-10.83026,1.26370,0.18201,1.59419,-8.77687,1.11406,0.13520,1.59904
104,10500,-11.01982,1.24339,0.18253,1.57094,-10.96835,1.06893,0.18361,1.55146,-10.70107,1.16360,0.18002,1.59367,-8.79376,1.10349,0.13377,1.59821
105,10600,-11.00685,1.10796,0.18061,1.57084,-10.91304,1.21871,0.18160,1.55201,-10.60722,1.18438,0.17824,1.59290,-8.69733,1.23524,0.13244,1.59849
106,10700,-10.91339,1.05557,0.17849,1.56968,-10.83098,1.06147,0.17969,1.55120,-10.62211,1.10434,0.17610,1.59372,-8.61335,1.12724,0.13107,1.59836
107,10800,-10.82741,1.15470,0.17648,1.57080,-10.72113,1.20051,0.17770,1.55304,-10.57620,1.24037,0.17418,1.59309,-8.67820,1.11647,0.12975,1.59837
108,10900,-10.80072,1.28227,0.17454,1.57012,-10.61156,1.11872,0.17560,1.55025,-10.46051,1.14217,0.17231,1.59318,-8.53854,1.20862,0.12846,1.59822
109,11000,-10.67473,1.09022,0.17248,1.57029,-10.50676,1.01443,0.17371,1.54877,-10.50936,1.33338,0.17026,1.59254,-8.48074,1.26484,0.12698,1.59773
110,11100,-10.56722,1.13831,0.17065,1.57031,-10.50514,1.15112,0.17208,1.55152,-10.32183,1.36917,0.16837,1.59189,-8.43562,1.09143,0.12557,1.59710
111,11200,-10.53594,1.07957,0.16861,1.56947,-10.41855,1.15876,0.17007,1.55022,-10.36030,1.36183,0.16639,1.59144,-8.42063,1.21837,0.12430,1.59733
112,11300,-10.40808,1.12480,0.16678,1.56977,-10.27177,1.08656,0.16801,1.55236,-10.29751,1.09809,0.16464,1.59133,-8.37992,1.16368,0.12303,1.59751
113,11400,-10.43289,1.16495,0.16487,1.56947,-10.21640,1.11546,0.16606,1.54964,-10.20673,1.20595,0.16270,1.59137,-8.34949,1.15778,0.12173,1.59718
114,11500,-10.36141,1.00342,0.16309,1.56994,-10.17569,1.23492,0.16439,1.54868,-10.15656,1.10121,0.16070,1.59125,-8.28258,1.19353,0.12039,1.59725
115,11600,-10.18203,1.02582,0.16106,1.56922,-10.06123,1.13202,0.16244,1.55110,-10.11346,1.14570,0.15903,1.59025,-8.25449,1.09948,0.11907,1.59703
116,11700,-10.21635,1.22772,0.15929,1.56972,-9.99769,1.06675,0.16056,1.54862,-10.08108,1.07356,0.15733,1.59076,-8.17492,1.15724,0.11773,1.59694
117,11800,-10.11154,1.07666,0.15735,1.56955,-9.98485,1.06703,0.15874,1.55009,-9.98791,1.20913,0.15529,1.59005,-8.17180,1.17352,0.11648,1.59632
118,11900,-9.95535,1.04130,0.15538,1.56826,-9.82948,1.02550,0.15708,1.54776,-9.90771,1.05811,0.15360,1.58942,-8.12088,1.15677,0.11515,1.59644
119,12000,-10.01718,1.17430,0.15367,1.56904,-9.83262,1.30687,0.15517,1.54801,-9.84739,1.11245,0.15171,1.58944,-8.10632,1.26374,0.11398,1.59652
120,12100,-9.86086,1.01161,0.15170,1.56877,-9.62183,1.35747,0.15333,1.54787,-9.78504,1.11385,0.14990,1.59030,-8.03928,1.19126,0.11260,1.59601
121,12200,-9.84510,1.18229,0.15001,1.56889,-9.68184,1.07166,0.15163,1.54652,-9.75447,1.08917,0.14825,1.58956,-7.94436,1.24744,0.11140,1.59629
122,12300,-9.72839,1.10676,0.14832,1.56845,-9.57395,1.24752,0.14971,1.54607,-9.61312,1.11279,0.14644,1.58881,-7.92672,1.20548,0.11024,1.59608
123,12400,-9.69727,1.11912,0.14644,1.56866,-9.45481,1.26105,0.14798,1.54799,-9.50332,1.10892,0.14472,1.58876,-7.85048,1.07622,0.10889,1.59559
124,12500,-9.56690,1.18039,0.14468,1.56842,-9.31326,1.21577,0.14616,1.54530,-9.41736,1.05753,0.14292,1.58860,-7.84606,1.10210,0.10768,1.59600
125,12600,-9.53818,1.26568,0.14285,1.56777,-9.28216,1.14453,0.14449,1.54632,-9.36302,1.22985,0.14125,1.58913,-7.81218,1.06820,0.10653,1.59623
126,12700,-9.57555,1.17429,0.14125,1.56783,-9.20012,1.07866,0.14276,1.54681,-9.19201,1.13075,0.13953,1.58786,-7.74713,1.02404,0.10530,1.59544
127,12800,-9.39679,1.21423,0.13951,1.56751,-9.21885,1.08736,0.14120,1.54453,-9.16328,1.24269,0.13790,1.58779,-7.71700,1.06690,0.10409,1.59602
128,12900,-9.27791,1.15576,0.13765,1.56763,-9.11898,1.07734,0.13926,1.54624,-9.08732,1.12024,0.13630,1.58703,-7.69068,1.13418,0.10284,1.59558
129,13000,-9.22043,1.10588,0.13604,1.56701,-8.95200,1.17837,0.13756,1.54613,-9.07243,1.06014,0.13471,1.58779,-7.60843,1.05757,0.10168,1.59567
130,13100,-9.12739,1.17539,0.13416,1.56670,-8.98478,1.26964,0.13589,1.54641,-8.91853,1.15605,0.13297,1.58695,-7.58565,1.06788,0.10058,1.59626
131,13200,-9.03902,1.12152,0.13243,1.56597,-8.89936,1.23297,0.13419,1.54494,-8.83962,1.17273,0.13141,1.58710,-7.53858,1.10922,0.09927,1.59525
132,13300,-8.92513,1.22805,0.13090,1.56569,-8.84010,1.13900,0.13260,1.54683,-8.80741,1.24368,0.12965,1.58693,-7.50441,1.09712,0.09808,1.59519
133,13400,-8.75500,1.18171,0.12921,1.56463,-8.78057,1.06371,0.13076,1.54229,-8.63303,1.27007,0.12802,1.58583,-7.46975,1.04241,0.09698,1.59585
134,13500,-8.72562,1.16422,0.12752,1.56430,-8.69251,1.11889,0.12929,1.54641,-8.50285,1.32215,0.12625,1.58551,-7.38040,1.01185,0.09587,1.59613
135,13600,-8.62167,1.10620,0.12576,1.56373,-8.64370,1.04719,0.12776,1.54701,-8.47275,1.43950,0.12489,1.58551,-7.35293,0.97056,0.09475,1.59579
136,13700,-8.59751,1.08197,0.12432,1.56396,-8.52570,1.16306,0.12607,1.54635,-8.39593,1.05292,0.12331,1.58474,-7.25381,1.22782,0.09351,1.59571
137,13800,-8.49852,1.10236,0.12256,1.56234,-8.56695,1.09601,0.12446,1.54502,-8.29866,1.07114,0.12170,1.58477,-7.24945,1.01890,0.09239,1.59582
138,13900,-8.34529,1.08069,0.12091,1.56263,-8.29236,1.11702,0.12273,1.54570,-8.24792,1.25704,0.11996,1.58350,-7.19269,0.95189,0.09139,1.59604
139,14000,-8.35548,1.17220,0.11937,1.56262,-8.34755,1.12359,0.12123,1.54556,-8.23795,1.09760,0.11859,1.58412,-7.17426,1.01429,0.09027,1.59628
140,14100,-8.23500,1.12973,0.11769,1.56237,-8.19400,0.99387,0.11975,1.54699,-8.14949,1.12597,0.11699,1.58443,-7.09354,1.17053,0.08905,1.59491
141,14200,-8.17507,1.21299,0.11626,1.56211,-8.18059,1.10603,0.11809,1.54223,-8.03299,1.16836,0.11541,1.58418,-7.02863,1.03212,0.08811,1.59636
142,14300,-8.11479,1.21495,0.11487,1.56451,-8.02717,1.10659,0.11658,1.54421,-7.97449,1.09616,0.11391,1.58359,-7.00806,1.03917,0.08702,1.59527
143,14400,-8.02772,1.07626,0.11328,1.56133,-7.92917,1.19701,0.11509,1.54604,-7.88149,1.29550,0.11234,1.58384,-6.94015,0.98299,0.08597,1.59622
144,14500,-7.86804,0.93564,0.11181,1.56184,-7.97722,1.17298,0.11358,1.54395,-7.77842,1.18200,0.11104,1.58313,-6.93626,1.07902,0.08490,1.59612
145,14600,-7.94872,1.21533,0.11028,1.56221,-7.72576,1.09451,0.11211,1.54064,-7.74146,1.15430,0.10969,1.58328,-6.81534,1.05330,0.08375,1.59616
146,14700,-7.70760,1.13994,0.10871,1.56159,-7.71062,1.16548,0.11054,1.54197,-7.63697,1.09263,0.10820,1.58326,-6.78487,1.09859,0.08280,1.59629
147,14800,-7.69226,1.08344,0.10717,1.56193,-7.63563,0.98598,0.10901,1.54174,-7.57677,1.10532,0.10674,1.58257,-6.78327,1.15105,0.08171,1.59581
148,14900,-7.61919,1.12375,0.10585,1.56088,-7.54128,1.19080,0.10758,1.54021,-7.47747,1.12745,0.10535,1.58376,-6.67896,1.00698,0.08070,1.59582
149,15000,-7.62739,1.16994,0.10434,1.56074,-7.43655,1.15626,0.10612,1.54013,-7.40620,1.09547,0.10406,1.58264,-6.66614,0.88985,0.07977,1.59570
150,15100,-7.50964,1.15001,0.10287,1.56022,-7.36859,1.19499,0.10467,1.54067,-7.36202,1.11746,0.10270,1.58292,-6.65301,0.93864,0.07856,1.59499
151,15200,-7.41122,1.12746,0.10141,1.56063,-7.27258,1.12500,0.10319,1.53923,-7.23092,1.08778,0.10124,1.58250,-6.55397,1.14163,0.07762,1.59570
