iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss
162,16300,0.66071,0.01736,2.19834,0.69486,0.01747,2.19457,0.69202,0.01739,2.20097
163,16400,0.68526,0.01725,2.20219,0.68934,0.01736,2.20117,0.70412,0.01714,2.19480
164,16500,0.69179,0.01711,2.20064,0.72092,0.01693,2.19028,0.70012,0.01714,2.19764
165,16600,0.67185,0.01691,2.18991,0.71230,0.01691,2.19004,0.68557,0.01697,2.19374
166,16700,0.65263,0.01678,2.19884,0.71628,0.01686,2.19714,0.69390,0.01678,2.18910
167,16800,0.65883,0.01652,2.19037,0.69054,0.01665,2.18472,0.68441,0.01662,2.19257
168,16900,0.64824,0.01627,2.18321,0.70375,0.01655,2.18782,0.70193,0.01649,2.18679
169,17000,0.65422,0.01644,2.18196,0.73907,0.01635,2.18303,0.69307,0.01629,2.17949
170,17100,0.66543,0.01607,2.18504,0.69868,0.01615,2.19415,0.71288,0.01606,2.18249
171,17200,0.67322,0.01587,2.18623,0.70964,0.01602,2.18698,0.67703,0.01616,2.19125
172,17300,0.65221,0.01596,2.17488,0.68952,0.01582,2.18071,0.69151,0.01590,2.18491
173,17400,0.66809,0.01577,2.17266,0.73149,0.01579,2.17904,0.68436,0.01575,2.18131
174,17500,0.68597,0.01565,2.17494,0.69868,0.01563,2.17919,0.69088,0.01581,2.17456
175,17600,0.69778,0.01555,2.18218,0.69808,0.01558,2.17731,0.71267,0.01552,2.17955
176,17700,0.66872,0.01532,2.17591,0.68280,0.01530,2.17940,0.71009,0.01524,2.17724
177,17800,0.68016,0.01516,2.17738,0.70191,0.01531,2.16902,0.70428,0.01528,2.17616
178,17900,0.70060,0.01521,2.17068,0.70468,0.01510,2.17300,0.70467,0.01514,2.16117
179,18000,0.67117,0.01500,2.17180,0.68454,0.01520,2.17585,0.69830,0.01500,2.17110
180,18100,0.65833,0.01490,2.16029,0.70282,0.01505,2.17265,0.71519,0.01511,2.17404
181,18200,0.66700,0.01490,2.16467,0.68562,0.01480,2.16566,0.70389,0.01484,2.16700
182,18300,0.68960,0.01465,2.17151,0.68535,0.01477,2.17576,0.68953,0.01480,2.16577
183,18400,0.65794,0.01465,2.16183,0.71568,0.01459,2.15886,0.68445,0.01462,2.16682
184,18500,0.67382,0.01451,2.16604,0.72531,0.01447,2.16320,0.69369,0.01458,2.16317
185,18600,0.64688,0.01460,2.15374,0.70320,0.01451,2.16946,0.68950,0.01451,2.17038
186,18700,0.67529,0.01444,2.15147,0.68294,0.01442,2.16506,0.69581,0.01437,2.15477
187,18800,0.65992,0.01440,2.15132,0.70462,0.01425,2.16071,0.68694,0.01436,2.16124
188,18900,0.66119,0.01415,2.17109,0.70527,0.01416,2.15698,0.67458,0.01421,2.16333
189,19000,0.66565,0.01409,2.15757,0.68378,0.01426,2.15024,0.70783,0.01414,2.15762
190,19100,0.66607,0.01402,2.15979,0.68670,0.01402,2.14862,0.69649,0.01410,2.15629
191,19200,0.67073,0.01403,2.15400,0.68201,0.01397,2.15054,0.70054,0.01390,2.15907
192,19300,0.66274,0.01380,2.14932,0.69365,0.01399,2.14884,0.67901,0.01390,2.16009
193,19400,0.67468,0.01382,2.14784,0.71291,0.01393,2.15631,0.69068,0.01387,2.15701
194,19500,0.69921,0.01390,2.15109,0.71200,0.01373,2.14807,0.68804,0.01375,2.14093
195,19600,0.65458,0.01373,2.14742,0.68883,0.01367,2.14133,0.71377,0.01366,2.15889
196,19700,0.65437,0.01360,2.14416,0.67423,0.01358,2.14729,0.67381,0.01364,2.14087
197,19800,0.66878,0.01357,2.13897,0.69437,0.01352,2.14313,0.71879,0.01359,2.14738
198,19900,0.66798,0.01345,2.14207,0.70555,0.01358,2.14991,0.67335,0.01354,2.14732
199,20000,0.65842,0.01358,2.13496,0.70717,0.01340,2.13680,0.70549,0.01360,2.14488
200,20100,0.68462,0.01351,2.14352,0.71001,0.01352,2.13899,0.68791,0.01344,2.13826
