iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss
83,8400,-42.29233,2.02979,1.02708,-50.89253,2.18748,1.19417
84,8500,-42.69509,3.77753,1.02188,-51.00036,2.79482,1.18550
85,8600,-42.46622,4.40304,1.01598,-51.05549,4.12297,1.18181
86,8700,-42.58039,5.23301,1.01031,-51.25800,3.94797,1.17571
87,8800,-42.44339,5.00148,1.00675,-51.19989,3.98438,1.16247
88,8900,-42.34470,5.15631,1.00213,-50.98949,3.57940,1.16098
89,9000,-42.15102,4.76923,0.99606,-51.02591,3.59063,1.15945
90,9100,-42.14060,2.21656,0.99158,-50.78965,2.19970,1.15017
91,9200,-42.08768,1.86093,0.98704,-50.65527,2.11045,1.13724
92,9300,-42.05080,2.30546,0.98188,-50.66727,2.14248,1.13147
93,9400,-41.92329,3.30671,0.97719,-50.65654,2.56418,1.12772
94,9500,-41.67617,3.30310,0.97151,-50.49249,3.06873,1.11239
95,9600,-41.65206,3.15727,0.96717,-50.27123,2.60643,1.10789
96,9700,-41.69807,2.46015,0.96276,-50.11910,2.10631,1.10617
97,9800,-41.54691,2.52795,0.95818,-50.00297,1.57085,1.09625
98,9900,-41.58410,3.53396,0.95269,-49.97811,2.54917,1.09323
99,10000,-41.24363,1.49174,0.94740,-49.93698,2.09659,1.08808
100,10100,-41.20683,1.78325,0.94397,-49.68872,1.71680,1.07570
101,10200,-41.07814,1.57412,0.93880,-49.60481,1.72854,1.07161
102,10300,-41.09874,3.30942,0.93345,-49.48313,2.73696,1.06613
103,10400,-40.64518,3.92797,0.92951,-49.48760,2.48324,1.05697
104,10500,-40.66053,3.45017,0.92445,-49.15895,2.35924,1.05199
105,10600,-40.90041,3.35807,0.91956,-48.97448,2.24205,1.04784
106,10700,-40.96475,4.74765,0.91524,-48.97091,3.18361,1.04236
107,10800,-41.16747,4.20790,0.90981,-49.06761,3.76355,1.03893
108,10900,-40.59659,3.97340,0.90535,-49.14370,2.41093,1.03159
109,11000,-40.62579,1.89231,0.90090,-48.86263,1.50441,1.02779
110,11100,-40.53667,1.75471,0.89577,-48.68147,1.83506,1.01589
111,11200,-40.28520,1.54664,0.89075,-48.44039,1.98419,1.01135
112,11300,-40.11934,1.31228,0.88655,-48.22692,1.59603,1.01194
113,11400,-40.17391,1.39126,0.88147,-48.09980,1.61780,1.01052
114,11500,-39.99717,1.41498,0.87794,-48.08717,1.51717,0.99747
115,11600,-39.96965,1.31083,0.87230,-47.87508,1.45494,0.98952
116,11700,-39.86119,1.30185,0.86757,-47.78301,1.55618,0.99120
117,11800,-39.64016,1.33642,0.86319,-47.56851,1.39584,0.98284
118,11900,-39.53785,1.45172,0.85762,-47.38910,1.53586,0.97320
119,12000,-39.46393,1.39024,0.85468,-47.27303,1.57938,0.97322
120,12100,-39.31522,1.61697,0.84767,-47.06878,1.58276,0.96534
121,12200,-39.27847,1.28844,0.84310,-46.88725,1.63858,0.96352
122,12300,-39.14504,1.39564,0.83932,-46.69461,1.55120,0.95306
123,12400,-38.94733,1.28623,0.83339,-46.45586,1.58737,0.95105
124,12500,-38.83108,1.37319,0.82995,-46.34307,1.52975,0.94569
125,12600,-38.66696,1.41878,0.82586,-46.10176,1.52018,0.94505
126,12700,-38.63772,1.43589,0.81964,-46.10222,1.53567,0.93583
127,12800,-38.49792,1.38711,0.81535,-45.85198,1.42745,0.92445
128,12900,-38.40059,1.26841,0.81151,-45.62516,1.46525,0.92482
129,13000,-38.23041,1.38642,0.80535,-45.35185,1.47902,0.92096
130,13100,-37.96172,1.34182,0.80145,-45.34358,1.60150,0.91266
131,13200,-37.82468,1.35585,0.79739,-45.08048,1.42162,0.90838
132,13300,-37.81121,1.20067,0.79293,-44.92608,1.52703,0.90647
133,13400,-37.69090,1.17608,0.78833,-44.80388,1.42347,0.89756
134,13500,-37.63287,1.27170,0.78214,-44.63297,1.46476,0.89813
135,13600,-37.33721,1.28232,0.77703,-44.51988,1.35107,0.88794
136,13700,-37.17048,1.27362,0.77331,-44.21383,1.59326,0.88642
137,13800,-37.15432,1.67454,0.76817,-44.01285,2.11695,0.88550
138,13900,-37.05380,1.66377,0.76323,-43.93782,2.23017,0.87618
139,14000,-36.80110,1.73859,0.75984,-43.76434,2.10778,0.87526
140,14100,-36.69742,1.30876,0.75398,-43.62444,1.43546,0.86710
141,14200,-36.55802,1.46431,0.74958,-43.48393,1.41789,0.86420
142,14300,-36.45348,1.76402,0.74476,-43.20819,1.58065,0.86068
143,14400,-36.16068,2.13439,0.73977,-42.96533,1.60762,0.85468
144,14500,-36.05196,1.67728,0.73532,-42.96057,1.74496,0.85388
145,14600,-36.02092,2.90298,0.73207,-42.76619,2.48639,0.84787
146,14700,-35.79209,2.94496,0.72648,-42.50871,2.32648,0.84154
147,14800,-35.72297,2.51391,0.72081,-42.35528,1.76610,0.83944
148,14900,-35.44672,1.54145,0.71607,-42.18036,1.46739,0.83580
149,15000,-35.47558,2.58901,0.71207,-42.01057,2.39714,0.83059
150,15100,-35.14307,2.20522,0.70703,-41.88172,1.94622,0.82249
151,15200,-35.20018,2.04510,0.70413,-41.67297,2.02064,0.82078
152,15300,-34.95711,2.17610,0.69860,-41.73476,1.88654,0.82115
153,15400,-34.80255,1.97416,0.69385,-41.32815,1.71352,0.81443
154,15500,-34.59581,1.80444,0.68847,-41.25745,1.57398,0.80795
155,15600,-34.50979,1.65422,0.68499,-41.08506,1.68909,0.80485
156,15700,-34.34253,2.62412,0.68022,-40.86623,1.67512,0.80235
157,15800,-34.14773,2.84033,0.67507,-40.82936,1.83499,0.79742
158,15900,-33.91756,2.93624,0.67012,-40.60258,1.57339,0.79309
159,16000,-33.65213,1.78341,0.66514,-40.49687,1.72809,0.79094
160,16100,-33.63418,1.22420,0.66101,-40.24891,1.44861,0.78425
161,16200,-33.50018,1.47056,0.65657,-40.04097,1.45835,0.77747
162,16300,-33.32802,2.27333,0.65134,-39.97257,1.67121,0.77543
163,16400,-33.12457,1.70836,0.64815,-39.73445,1.61429,0.76764
164,16500,-32.88323,1.10147,0.64275,-39.54596,1.35788,0.76785
165,16600,-32.79365,1.39381,0.63805,-39.41356,1.37519,0.76272
166,16700,-32.58909,1.29769,0.63435,-39.25891,1.57399,0.75749
167,16800,-32.54535,1.55752,0.62842,-39.09317,1.73366,0.75489
168,16900,-32.58889,1.98500,0.62536,-38.95973,2.20127,0.75133
169,17000,-32.34527,2.08814,0.62031,-38.87771,1.97753,0.74627
170,17100,-32.26972,1.65952,0.61603,-38.59989,1.87617,0.74218
171,17200,-32.05240,1.41350,0.61238,-38.44345,1.55790,0.73827
172,17300,-31.93623,1.28512,0.60718,-38.31012,1.53507,0.73626
173,17400,-31.78438,1.24721,0.60271,-38.26263,1.55799,0.73305
174,17500,-31.71659,1.27252,0.59718,-38.17659,1.85955,0.72805
175,17600,-31.59102,1.54119,0.59465,-38.00449,2.24331,0.72324
176,17700,-31.32169,1.44486,0.58939,-37.85486,2.26567,0.71832
177,17800,-31.30528,1.16316,0.58444,-37.72559,1.78839,0.71617
178,17900,-31.16530,1.40597,0.58089,-37.62944,2.32907,0.71596
179,18000,-31.08613,1.30171,0.57654,-37.53817,1.81238,0.71097
180,18100,-30.93912,1.29067,0.57202,-37.22286,2.26979,0.70519
181,18200,-30.81212,1.43765,0.56750,-37.18948,1.92790,0.70024
182,18300,-30.62536,1.29800,0.56327,-36.97858,1.85082,0.69967
183,18400,-30.49668,1.37366,0.55892,-36.95973,2.46662,0.69485
184,18500,-30.36702,1.38239,0.55525,-36.83422,2.23504,0.68968
185,18600,-30.30038,1.22758,0.55122,-36.71876,1.65652,0.68409
186,18700,-29.99748,1.23145,0.54730,-36.54307,1.21563,0.68229
187,18800,-29.79323,1.14891,0.54206,-36.45077,1.18690,0.67711
188,18900,-29.66828,1.10535,0.53766,-36.15985,1.21462,0.67213
189,19000,-29.50212,1.39486,0.53323,-36.05279,1.16163,0.66793
190,19100,-29.44517,1.24993,0.52939,-36.09167,1.56998,0.66725
191,19200,-29.20355,1.23868,0.52594,-35.85164,1.19050,0.66485
192,19300,-29.10318,1.33121,0.52097,-35.77153,1.18455,0.65865
193,19400,-28.93686,1.38199,0.51761,-35.69121,1.32906,0.65637
194,19500,-28.83050,1.10873,0.51374,-35.54646,1.17403,0.65044
195,19600,-28.68006,1.13721,0.50889,-35.50377,1.23407,0.64529
196,19700,-28.58614,1.09675,0.50463,-35.33769,1.15064,0.64256
197,19800,-28.38623,1.09369,0.50049,-35.29741,1.38856,0.64195
198,19900,-28.28942,1.23507,0.49649,-35.11554,1.20596,0.63718
199,20000,-28.15465,0.99998,0.49263,-35.03337,1.41768,0.63380
200,20100,-27.99747,1.31772,0.48859,-34.93684,1.05585,0.63022
201,20200,-27.91696,1.11417,0.48505,-34.78803,0.94060,0.62150
202,20300,-27.74321,1.05716,0.48093,-34.66524,0.90988,0.61978
203,20400,-27.57788,0.97697,0.47651,-34.58138,1.03137,0.61978
204,20500,-27.47988,1.02288,0.47233,-34.39092,1.07697,0.61362
205,20600,-27.30388,1.01508,0.46922,-34.25925,1.12034,0.61270
206,20700,-27.12461,0.90882,0.46416,-34.16167,1.13570,0.60509
207,20800,-27.04343,1.10056,0.46140,-34.01131,1.04968,0.60622
208,20900,-26.87742,1.02917,0.45697,-33.87748,1.06469,0.60250
209,21000,-26.73296,0.96584,0.45337,-33.71009,1.08846,0.59813
210,21100,-26.60424,0.97090,0.44925,-33.70672,1.06741,0.59641
211,21200,-26.39697,1.04046,0.44536,-33.43922,1.05028,0.59148
212,21300,-26.27379,0.93444,0.44189,-33.40426,1.10284,0.58930
213,21400,-26.15798,0.91505,0.43811,-33.24262,1.10272,0.58838
214,21500,-26.00592,0.92537,0.43407,-33.25810,1.30645,0.58237
215,21600,-25.86485,1.07558,0.43023,-32.92181,1.40184,0.57856
216,21700,-25.63964,1.11669,0.42663,-32.71279,1.41694,0.57542
217,21800,-25.48881,0.97939,0.42261,-32.69909,1.54643,0.57243
218,21900,-25.41750,0.95323,0.41874,-32.54821,1.47831,0.56960
219,22000,-25.27514,1.00803,0.41532,-32.37446,1.36641,0.56521
220,22100,-25.12243,1.03428,0.41146,-32.34345,1.22215,0.56132
221,22200,-24.99376,1.01495,0.40812,-32.11540,1.18100,0.55927
222,22300,-24.87530,0.97517,0.40449,-31.99665,1.22020,0.55195
223,22400,-24.72759,1.06984,0.40061,-32.01445,1.16564,0.54764
224,22500,-24.59110,1.04457,0.39737,-31.70057,1.21333,0.54434
225,22600,-24.47637,1.07267,0.39337,-31.71157,1.22936,0.54281
226,22700,-24.33454,1.05309,0.38972,-31.57226,1.10353,0.53838
227,22800,-24.17471,1.05659,0.38633,-31.40744,1.10706,0.53526
228,22900,-24.02006,0.93701,0.38257,-31.30328,1.05461,0.53313
229,23000,-23.85779,1.01711,0.37894,-31.19019,1.05899,0.52886
230,23100,-23.75392,1.04012,0.37568,-31.06070,0.92244,0.52726
231,23200,-23.60031,0.92198,0.37210,-30.93778,1.13965,0.52537
232,23300,-23.50642,0.86278,0.36890,-30.79196,1.13854,0.52341
233,23400,-23.31797,0.96448,0.36483,-30.75931,1.04971,0.51842
234,23500,-23.14773,1.04325,0.36170,-30.64299,0.99508,0.51453
235,23600,-23.06131,1.02340,0.35785,-30.52910,1.00500,0.51128
236,23700,-22.92658,0.87834,0.35441,-30.32423,0.99810,0.50684
237,23800,-22.77516,0.96276,0.35129,-30.21531,1.09770,0.50519
238,23900,-22.64018,0.99188,0.34795,-30.06518,1.06475,0.50205
239,24000,-22.49268,0.93284,0.34444,-30.05756,1.02376,0.50242
240,24100,-22.39335,0.94751,0.34059,-29.80533,1.10053,0.49558
241,24200,-22.17225,0.99737,0.33708,-29.68800,1.04157,0.49310
242,24300,-22.06893,0.93975,0.33404,-29.62314,1.10255,0.49095
243,24400,-21.90746,0.98406,0.33038,-29.44146,0.99148,0.48950
244,24500,-21.76446,0.94131,0.32723,-29.29906,0.96739,0.48360
245,24600,-21.59170,0.97530,0.32366,-29.20814,0.96065,0.47943
246,24700,-21.42003,1.06144,0.32036,-29.10301,0.94399,0.47564
247,24800,-21.27680,1.02627,0.31758,-28.87718,1.14665,0.47612
248,24900,-21.15733,0.99655,0.31405,-28.69315,1.03157,0.47320
