iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss
141,14200,1.37956,0.12476,1.55902,1.49892,0.17383,1.60499,1.47749,0.17452,1.60113
142,14300,1.46552,0.12331,1.55889,1.42379,0.17152,1.60447,1.44158,0.17230,1.60077
143,14400,1.37659,0.12201,1.55714,1.48945,0.16925,1.60434,1.50936,0.17007,1.60069
144,14500,1.37765,0.12037,1.55517,1.42919,0.16709,1.60400,1.47936,0.16802,1.59989
145,14600,1.36411,0.11902,1.55758,1.47591,0.16502,1.60380,1.48302,0.16578,1.59968
146,14700,1.42401,0.11753,1.55494,1.53174,0.16268,1.60438,1.47743,0.16376,1.59930
147,14800,1.41530,0.11611,1.55292,1.47058,0.16066,1.60334,1.53187,0.16153,1.59946
148,14900,1.45319,0.11469,1.55260,1.45739,0.15862,1.60329,1.41906,0.15931,1.59951
149,15000,1.45910,0.11349,1.55371,1.46773,0.15642,1.60342,1.50638,0.15723,1.59947
150,15100,1.31715,0.11205,1.55160,1.45768,0.15439,1.60277,1.48207,0.15522,1.59879
151,15200,1.35694,0.11058,1.55049,1.48882,0.15232,1.60260,1.46777,0.15317,1.59816
152,15300,1.28817,0.10943,1.55008,1.44682,0.15015,1.60278,1.46026,0.15107,1.59799
153,15400,1.44867,0.10809,1.55070,1.47137,0.14826,1.60285,1.47088,0.14899,1.59790
154,15500,1.34070,0.10660,1.54845,1.45400,0.14618,1.60248,1.43535,0.14703,1.59726
155,15600,1.39690,0.10529,1.54795,1.43295,0.14416,1.60245,1.47708,0.14490,1.59778
156,15700,1.39348,0.10419,1.54759,1.37876,0.14234,1.60137,1.48591,0.14298,1.59694
157,15800,1.38979,0.10275,1.54619,1.46949,0.14017,1.60174,1.47732,0.14093,1.59712
158,15900,1.31781,0.10138,1.54475,1.44599,0.13819,1.60180,1.46870,0.13898,1.59701
159,16000,1.35157,0.10043,1.54521,1.38178,0.13628,1.60151,1.51434,0.13704,1.59620
160,16100,1.37317,0.09898,1.54422,1.47664,0.13435,1.60127,1.51171,0.13525,1.59597
161,16200,1.36666,0.09784,1.54494,1.50135,0.13244,1.60084,1.44936,0.13325,1.59619
162,16300,1.40031,0.09642,1.54261,1.50022,0.13051,1.60051,1.45718,0.13142,1.59524
163,16400,1.40471,0.09543,1.54352,1.46700,0.12872,1.60031,1.47476,0.12949,1.59546
164,16500,1.40044,0.09400,1.54114,1.42243,0.12682,1.60093,1.42113,0.12754,1.59547
165,16600,1.31731,0.09273,1.54078,1.48112,0.12505,1.59981,1.45250,0.12588,1.59429
166,16700,1.39943,0.09159,1.53929,1.46426,0.12316,1.60016,1.43796,0.12399,1.59396
167,16800,1.31165,0.09047,1.53934,1.44556,0.12123,1.60042,1.46577,0.12217,1.59386
168,16900,1.32302,0.08920,1.53771,1.49055,0.11958,1.59972,1.42744,0.12024,1.59470
169,17000,1.31220,0.08801,1.53573,1.44604,0.11765,1.59934,1.42733,0.11849,1.59384
170,17100,1.32724,0.08691,1.53663,1.43560,0.11582,1.60001,1.44180,0.11675,1.59422
171,17200,1.36558,0.08584,1.53665,1.46598,0.11418,1.59947,1.46304,0.11513,1.59311
172,17300,1.31867,0.08488,1.53640,1.45464,0.11245,1.59932,1.48986,0.11343,1.59251
173,17400,1.34726,0.08357,1.53380,1.39601,0.11079,1.59848,1.45321,0.11163,1.59301
174,17500,1.37695,0.08269,1.53371,1.46353,0.10910,1.59909,1.46671,0.10996,1.59218
175,17600,1.36654,0.08161,1.53394,1.45512,0.10734,1.59879,1.49528,0.10827,1.59171
176,17700,1.33310,0.08056,1.53332,1.49728,0.10572,1.59834,1.46059,0.10660,1.59238
177,17800,1.36969,0.07949,1.53217,1.43252,0.10408,1.59686,1.45587,0.10487,1.59197
178,17900,1.35366,0.07839,1.53047,1.42131,0.10257,1.59716,1.45309,0.10344,1.59075
179,18000,1.40382,0.07747,1.53150,1.48411,0.10086,1.59773,1.46751,0.10173,1.59096
180,18100,1.36034,0.07642,1.52926,1.45488,0.09933,1.59677,1.48319,0.10018,1.59034
181,18200,1.35107,0.07544,1.52898,1.46862,0.09787,1.59595,1.48600,0.09864,1.59007
182,18300,1.29121,0.07430,1.52818,1.47121,0.09627,1.59617,1.42785,0.09710,1.59039
183,18400,1.36164,0.07338,1.52782,1.44887,0.09485,1.59548,1.47678,0.09554,1.58997
184,18500,1.39359,0.07250,1.52609,1.47925,0.09337,1.59547,1.38462,0.09412,1.58821
185,18600,1.34004,0.07145,1.52555,1.38835,0.09183,1.59557,1.43845,0.09261,1.58857
186,18700,1.33705,0.07043,1.52538,1.43008,0.09023,1.59521,1.50877,0.09113,1.58893
187,18800,1.34082,0.06966,1.52452,1.42834,0.08873,1.59537,1.41589,0.08972,1.58770
188,18900,1.36730,0.06862,1.52330,1.37672,0.08743,1.59490,1.49509,0.08822,1.58754
189,19000,1.38481,0.06774,1.52268,1.45238,0.08590,1.59438,1.53932,0.08671,1.58855
190,19100,1.33355,0.06680,1.52145,1.43926,0.08447,1.59459,1.43482,0.08542,1.58718
191,19200,1.28179,0.06582,1.52045,1.39500,0.08314,1.59300,1.47238,0.08401,1.58705
192,19300,1.33612,0.06506,1.51956,1.38411,0.08173,1.59369,1.41932,0.08266,1.58583
193,19400,1.32489,0.06423,1.51839,1.42137,0.08033,1.59275,1.43202,0.08125,1.58640
194,19500,1.32730,0.06326,1.51755,1.37133,0.07900,1.59322,1.44482,0.07997,1.58512
195,19600,1.38529,0.06247,1.51631,1.42058,0.07775,1.59224,1.43287,0.07860,1.58661
196,19700,1.34721,0.06177,1.51763,1.37559,0.07633,1.59244,1.46389,0.07726,1.58569
197,19800,1.31441,0.06082,1.51449,1.42703,0.07510,1.59201,1.43517,0.07602,1.58426
198,19900,1.29459,0.05982,1.51052,1.47837,0.07385,1.59145,1.40837,0.07462,1.58515
199,20000,1.29670,0.05936,1.51391,1.43676,0.07266,1.58982,1.39578,0.07349,1.58362
200,20100,1.31231,0.05836,1.51110,1.39215,0.07134,1.58993,1.42650,0.07236,1.58299
201,20200,1.30365,0.05774,1.51130,1.40335,0.07010,1.59174,1.45558,0.07103,1.58231
202,20300,1.30760,0.05702,1.51116,1.37208,0.06890,1.59054,1.43711,0.06980,1.58281
203,20400,1.25709,0.05613,1.50896,1.44831,0.06774,1.58976,1.43391,0.06867,1.58214
204,20500,1.30971,0.05551,1.50876,1.38061,0.06657,1.58803,1.41024,0.06745,1.58212
205,20600,1.42599,0.05476,1.50725,1.38738,0.06531,1.58827,1.46350,0.06633,1.58103
206,20700,1.33847,0.05416,1.50832,1.40609,0.06414,1.58832,1.43774,0.06520,1.58060
207,20800,1.29999,0.05327,1.50493,1.40581,0.06289,1.58854,1.45088,0.06402,1.58049
208,20900,1.31492,0.05273,1.50695,1.37525,0.06180,1.58802,1.44460,0.06280,1.58113
209,21000,1.28268,0.05197,1.50438,1.40205,0.06074,1.58664,1.39174,0.06176,1.58096
210,21100,1.36328,0.05120,1.50246,1.39912,0.05958,1.58717,1.43616,0.06052,1.58019
