iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
119,12000,-6.65637,0.66156,0.03512,2.13985,-7.01318,0.66590,0.03517,2.14588,-6.89646,0.68195,0.03522,2.14612
120,12100,-6.62177,0.78161,0.03461,2.14073,-7.00534,0.67608,0.03465,2.14282,-6.99884,0.60560,0.03455,2.14231
121,12200,-6.58530,0.65951,0.03425,2.14923,-7.01609,0.66623,0.03415,2.14407,-7.00195,0.62624,0.03419,2.15090
122,12300,-6.59607,0.71653,0.03351,2.14052,-7.06765,0.68778,0.03362,2.14549,-6.98034,0.74027,0.03365,2.14826
123,12400,-6.62567,0.69043,0.03311,2.13450,-7.07168,0.68796,0.03333,2.14439,-6.89624,0.72015,0.03323,2.13001
124,12500,-6.58761,0.74227,0.03294,2.13436,-7.02313,0.67680,0.03288,2.14021,-7.01828,0.73775,0.03251,2.13085
125,12600,-6.64183,0.65650,0.03236,2.14228,-7.08813,0.70043,0.03245,2.13399,-6.96179,0.66444,0.03259,2.13867
126,12700,-6.63305,0.66119,0.03194,2.13727,-7.02500,0.68305,0.03185,2.13742,-7.00787,0.62561,0.03158,2.14268
127,12800,-6.63629,0.72111,0.03160,2.13882,-7.10947,0.67810,0.03157,2.14870,-6.96644,0.65355,0.03150,2.14046
128,12900,-6.63962,0.69844,0.03118,2.13381,-7.08072,0.66798,0.03094,2.13433,-7.07234,0.63577,0.03112,2.14020
129,13000,-6.63863,0.74310,0.03069,2.14061,-7.12271,0.70926,0.03075,2.14447,-7.05592,0.62428,0.03082,2.13833
130,13100,-6.70316,0.69933,0.03041,2.13989,-7.09278,0.71433,0.03033,2.13826,-7.06960,0.66433,0.03046,2.13485
131,13200,-6.66661,0.69732,0.02993,2.13164,-7.17501,0.73832,0.02997,2.13068,-7.03901,0.64283,0.02980,2.13334
132,13300,-6.71783,0.72413,0.02961,2.13986,-7.17131,0.75568,0.02947,2.14259,-7.01942,0.63085,0.02935,2.14548
133,13400,-6.64999,0.63490,0.02912,2.13816,-7.14429,0.71982,0.02923,2.13939,-7.02516,0.65571,0.02938,2.13771
134,13500,-6.60898,0.61816,0.02893,2.13446,-7.13716,0.69166,0.02863,2.14115,-7.11520,0.69431,0.02873,2.13671
135,13600,-6.61950,0.59249,0.02821,2.13165,-7.15598,0.67955,0.02856,2.14167,-7.12967,0.86694,0.02827,2.13413
136,13700,-6.70442,0.61431,0.02837,2.13256,-7.20084,0.71156,0.02806,2.13716,-7.09691,0.79259,0.02809,2.13161
137,13800,-6.69789,0.61280,0.02811,2.13540,-7.10886,0.72125,0.02768,2.13639,-7.00609,0.83126,0.02790,2.14103
138,13900,-6.63460,0.61398,0.02740,2.13789,-7.16977,0.72195,0.02746,2.13906,-7.02221,0.74291,0.02740,2.14010
139,14000,-6.69756,0.66225,0.02719,2.13982,-7.17661,0.71567,0.02707,2.13968,-7.02143,0.71539,0.02724,2.13199
140,14100,-6.70944,0.74950,0.02680,2.13420,-7.17036,0.70548,0.02674,2.12972,-7.07653,0.75803,0.02698,2.14358
141,14200,-6.67913,0.71981,0.02647,2.13434,-7.26637,0.75731,0.02647,2.13813,-7.01193,0.72531,0.02649,2.13551
142,14300,-6.68322,0.72986,0.02615,2.13763,-7.18173,0.76027,0.02626,2.14088,-6.98582,0.80259,0.02603,2.13448
143,14400,-6.74184,0.77564,0.02592,2.13249,-7.19409,0.78624,0.02596,2.13817,-7.00593,0.69453,0.02582,2.14165
144,14500,-6.67908,0.74816,0.02531,2.14152,-7.19784,0.74729,0.02537,2.12193,-7.07750,0.66860,0.02538,2.13040
145,14600,-6.78300,0.69883,0.02523,2.12609,-7.21546,0.74369,0.02515,2.12901,-7.02601,0.64064,0.02542,2.14016
146,14700,-6.72145,0.64365,0.02496,2.13367,-7.20195,0.70967,0.02471,2.13073,-7.07269,0.66344,0.02484,2.12326
147,14800,-6.70266,0.61395,0.02470,2.13586,-7.28208,0.71366,0.02452,2.13520,-7.04551,0.81960,0.02450,2.13992
148,14900,-6.71226,0.62624,0.02423,2.12976,-7.18727,0.72616,0.02447,2.13249,-7.09142,0.73503,0.02432,2.12991
149,15000,-6.78337,0.60983,0.02425,2.13181,-7.23561,0.68634,0.02412,2.13231,-7.04668,0.63976,0.02424,2.14031
150,15100,-6.76811,0.62399,0.02388,2.12946,-7.19015,0.68304,0.02392,2.13736,-7.08327,0.65408,0.02393,2.12574
151,15200,-6.80336,0.65123,0.02385,2.14046,-7.26485,0.70697,0.02368,2.13677,-7.06504,0.65109,0.02339,2.12288
152,15300,-6.71775,0.68270,0.02340,2.13675,-7.24966,0.68140,0.02338,2.13772,-7.07457,0.66082,0.02348,2.14399
