iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss
228,22900,0.99619,0.03242,0.67668,0.03238
229,23000,1.01488,0.03234,0.68048,0.03214
230,23100,0.98152,0.03183,0.67948,0.03206
231,23200,1.03560,0.03194,0.68405,0.03161
232,23300,1.00496,0.03177,0.69248,0.03167
233,23400,1.03486,0.03159,0.67901,0.03145
234,23500,0.98495,0.03114,0.67961,0.03138
235,23600,1.01259,0.03116,0.71478,0.03094
236,23700,0.96347,0.03065,0.68750,0.03080
237,23800,1.02041,0.03063,0.67792,0.03056
238,23900,1.02428,0.03042,0.69420,0.03053
239,24000,1.03599,0.03042,0.69173,0.03004
240,24100,1.01111,0.03040,0.68801,0.02998
241,24200,1.02124,0.02998,0.70926,0.02979
242,24300,0.99842,0.02974,0.72028,0.02972
243,24400,0.97675,0.02952,0.70704,0.02956
244,24500,0.96680,0.02935,0.71169,0.02958
245,24600,0.95993,0.02913,0.72770,0.02936
246,24700,0.94929,0.02881,0.70027,0.02899
247,24800,0.99569,0.02900,0.72975,0.02889
248,24900,0.97792,0.02882,0.73747,0.02902
