iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
63,6400,0.65719,0.48742,0.64936,0.48416,0.65816,0.49732
64,6500,0.67971,0.48123,0.65112,0.48067,0.65370,0.49063
65,6600,0.65470,0.47310,0.65908,0.47060,0.65458,0.48234
66,6700,0.67062,0.46535,0.66555,0.46372,0.66851,0.47401
67,6800,0.68012,0.46069,0.66821,0.45626,0.67869,0.46820
68,6900,0.63412,0.45237,0.67445,0.44816,0.66386,0.45868
69,7000,0.64947,0.44360,0.65571,0.44224,0.67266,0.45295
70,7100,0.69405,0.43764,0.66268,0.43480,0.67097,0.44485
71,7200,0.66002,0.42887,0.66836,0.42706,0.66883,0.43924
72,7300,0.69820,0.42384,0.68012,0.42049,0.67156,0.43208
73,7400,0.67369,0.41534,0.66083,0.41357,0.66100,0.42508
74,7500,0.66441,0.40976,0.66446,0.40704,0.73291,0.41916
75,7600,0.68436,0.40268,0.67992,0.40099,0.67570,0.41146
76,7700,0.66339,0.39613,0.66795,0.39451,0.67198,0.40641
77,7800,0.67168,0.39112,0.71725,0.38762,0.66712,0.39989
78,7900,0.74642,0.38455,0.67880,0.38187,0.68645,0.39188
79,8000,0.67304,0.37889,0.66635,0.37599,0.66825,0.38472
80,8100,0.68436,0.37139,0.66297,0.37006,0.70145,0.38015
81,8200,0.69763,0.36633,0.69720,0.36406,0.68121,0.37367
82,8300,0.67776,0.36055,0.70466,0.35926,0.68087,0.36790
83,8400,0.72010,0.35519,0.80933,0.35249,0.70022,0.36087
84,8500,0.67816,0.34922,0.71583,0.34534,0.67613,0.35631
85,8600,0.69809,0.34384,0.76103,0.34181,0.66844,0.35024
86,8700,0.70228,0.33937,0.70460,0.33580,0.67263,0.34394
87,8800,0.66613,0.33428,0.67707,0.33036,0.70406,0.33834
88,8900,0.67108,0.32773,0.68252,0.32426,0.69426,0.33304
89,9000,0.70215,0.32488,0.72265,0.31906,0.69181,0.32701
90,9100,0.70375,0.31680,0.68412,0.31469,0.67912,0.32327
91,9200,0.76783,0.31178,0.68950,0.31034,0.68511,0.31782
92,9300,0.67861,0.30915,0.68218,0.30415,0.68823,0.31227
93,9400,0.67922,0.30321,0.69407,0.29968,0.68775,0.30790
94,9500,0.69079,0.29909,0.72579,0.29402,0.69714,0.30177
95,9600,0.71506,0.29302,0.69505,0.29061,0.68744,0.29664
96,9700,0.67319,0.28851,0.69331,0.28617,0.69687,0.29371
97,9800,0.72789,0.28480,0.68456,0.28147,0.67882,0.28684
98,9900,0.70623,0.28166,0.68599,0.27672,0.68823,0.28379
99,10000,0.68262,0.27564,0.67824,0.27237,0.68914,0.27903
100,10100,0.69125,0.27340,0.68318,0.26830,0.69383,0.27557
101,10200,0.73086,0.26826,0.66875,0.26440,0.71100,0.27040
102,10300,0.67838,0.26482,0.69183,0.26074,0.68486,0.26648
103,10400,0.68511,0.26041,0.67149,0.25468,0.69917,0.26275
104,10500,0.70207,0.25535,0.69678,0.25330,0.69722,0.25746
105,10600,0.68102,0.25324,0.67971,0.24707,0.70959,0.25462
106,10700,0.69929,0.24864,0.69555,0.24446,0.68921,0.24833
107,10800,0.66991,0.24480,0.70601,0.24077,0.69854,0.24543
108,10900,0.69377,0.24057,0.69328,0.23681,0.71087,0.24116
109,11000,0.67122,0.23752,0.69557,0.23320,0.70896,0.23870
110,11100,0.70449,0.23362,0.75444,0.22936,0.70459,0.23426
111,11200,0.70526,0.23044,0.69469,0.22601,0.70588,0.23134
112,11300,0.68757,0.22698,0.74221,0.22384,0.70173,0.22684
113,11400,0.68714,0.22374,0.69064,0.22044,0.70148,0.22358
114,11500,0.68211,0.22056,0.68009,0.21680,0.69320,0.22012
115,11600,0.70898,0.21743,0.72473,0.21373,0.72636,0.21698
116,11700,0.73994,0.21435,0.69312,0.21047,0.71047,0.21233
117,11800,0.71421,0.21057,0.68396,0.20743,0.72212,0.21063
118,11900,0.74450,0.20815,0.72362,0.20349,0.70782,0.20739
119,12000,0.68602,0.20638,0.70017,0.20132,0.69910,0.20453
120,12100,0.70074,0.20165,0.71234,0.19798,0.69718,0.20279
121,12200,0.69242,0.19850,0.69746,0.19502,0.70912,0.19872
122,12300,0.69539,0.19591,0.68060,0.19227,0.71527,0.19512
123,12400,0.70659,0.19373,0.72611,0.19056,0.71627,0.19270
124,12500,0.68823,0.19034,0.74378,0.18663,0.70592,0.18918
125,12600,0.70424,0.18793,0.69967,0.18506,0.70645,0.18778
126,12700,0.69549,0.18522,0.70472,0.18160,0.71821,0.18357
127,12800,0.72318,0.18266,0.71191,0.18096,0.72269,0.18143
128,12900,0.67862,0.18062,0.71633,0.17685,0.72210,0.17963
129,13000,0.70501,0.17876,0.74321,0.17510,0.72208,0.17717
130,13100,0.69734,0.17631,0.70211,0.17169,0.71358,0.17328
131,13200,0.73026,0.17374,0.69597,0.17040,0.71638,0.17280
132,13300,0.70470,0.17098,0.69365,0.16760,0.73897,0.16950
133,13400,0.68901,0.16959,0.71426,0.16637,0.71509,0.16763
134,13500,0.70563,0.16732,0.72892,0.16401,0.69487,0.16606
135,13600,0.68351,0.16502,0.71616,0.16146,0.72910,0.16339
136,13700,0.70900,0.16322,0.72709,0.15961,0.70266,0.16089
137,13800,0.69653,0.16106,0.68005,0.15871,0.71661,0.15919
138,13900,0.67125,0.16002,0.69805,0.15563,0.72055,0.15729
139,14000,0.68374,0.15765,0.70397,0.15586,0.72790,0.15601
140,14100,0.70106,0.15509,0.74376,0.15325,0.72955,0.15455
141,14200,0.75744,0.15457,0.70498,0.15120,0.69639,0.15275
142,14300,0.70647,0.15277,0.71398,0.14971,0.70635,0.15084
143,14400,0.69243,0.15121,0.72004,0.14866,0.73586,0.14973
144,14500,0.70282,0.14941,0.70876,0.14759,0.72069,0.14812
145,14600,0.69446,0.14831,0.72385,0.14622,0.74556,0.14724
146,14700,0.69431,0.14758,0.73046,0.14557,0.72857,0.14551
147,14800,0.70939,0.14562,0.72426,0.14399,0.69590,0.14449
148,14900,0.70943,0.14501,0.73411,0.14216,0.70193,0.14347
149,15000,0.68554,0.14418,0.74416,0.14172,0.72863,0.14234
150,15100,0.71511,0.14216,0.74169,0.14034,0.72566,0.14154
151,15200,0.71862,0.14067,0.72276,0.13851,0.72254,0.13975
152,15300,0.68140,0.13987,0.72853,0.13904,0.71526,0.13903
153,15400,0.68616,0.13950,0.73725,0.13721,0.71368,0.13684
154,15500,0.70233,0.13893,0.71215,0.13603,0.70597,0.13609
155,15600,0.71059,0.13649,0.73006,0.13522,0.70513,0.13537
156,15700,0.69493,0.13581,0.71324,0.13381,0.72529,0.13444
157,15800,0.66957,0.13502,0.71770,0.13321,0.71858,0.13344
158,15900,0.70848,0.13416,0.72731,0.13179,0.69836,0.13320
159,16000,0.69567,0.13268,0.72753,0.13120,0.71436,0.13122
160,16100,0.67834,0.13184,0.70755,0.12984,0.70556,0.13110
161,16200,0.69989,0.13131,0.73617,0.12902,0.72530,0.12984
162,16300,0.71353,0.12972,0.73271,0.12837,0.69988,0.12860
163,16400,0.69699,0.12987,0.71262,0.12782,0.71536,0.12725
164,16500,0.69962,0.12858,0.72286,0.12638,0.72597,0.12676
165,16600,0.69272,0.12760,0.72353,0.12613,0.71365,0.12615
166,16700,0.70554,0.12706,0.72038,0.12547,0.71705,0.12532
167,16800,0.67508,0.12653,0.71297,0.12492,0.72824,0.12469
168,16900,0.67396,0.12509,0.73139,0.12415,0.71363,0.12466
169,17000,0.70362,0.12510,0.73169,0.12307,0.71996,0.12297
170,17100,0.68378,0.12368,0.73137,0.12277,0.70678,0.12260
171,17200,0.69679,0.12225,0.72994,0.12157,0.71114,0.12225
172,17300,0.70191,0.12215,0.76455,0.12090,0.70795,0.12123
173,17400,0.71252,0.12109,0.75785,0.12056,0.70978,0.12028
174,17500,0.68780,0.12083,0.72165,0.11896,0.72140,0.11967
175,17600,0.69376,0.12026,0.73058,0.11820,0.71641,0.11931
176,17700,0.69954,0.11919,0.73837,0.11776,0.71728,0.11751
177,17800,0.70912,0.11942,0.73155,0.11805,0.70051,0.11746
178,17900,0.68295,0.11838,0.73676,0.11544,0.69962,0.11724
179,18000,0.71105,0.11780,0.72778,0.11618,0.69576,0.11583
180,18100,0.69265,0.11678,0.74600,0.11578,0.73398,0.11561
181,18200,0.69564,0.11650,0.74583,0.11433,0.71932,0.11483
182,18300,0.70654,0.11581,0.75368,0.11476,0.70393,0.11438
183,18400,0.67030,0.11502,0.76248,0.11313,0.70532,0.11378
184,18500,0.68269,0.11372,0.72645,0.11297,0.69791,0.11356
185,18600,0.70835,0.11400,0.76594,0.11198,0.71487,0.11221
186,18700,0.67915,0.11346,0.74826,0.11167,0.71262,0.11209
187,18800,0.67950,0.11286,0.76646,0.11096,0.68833,0.11189
188,18900,0.68670,0.11219,0.73245,0.11104,0.70110,0.11053
189,19000,0.67156,0.11149,0.73489,0.10913,0.70826,0.11068
190,19100,0.68783,0.11000,0.74837,0.10887,0.69887,0.10976
191,19200,0.69614,0.11095,0.74246,0.10898,0.70595,0.10870
192,19300,0.68944,0.10927,0.75197,0.10825,0.70493,0.10851
193,19400,0.68050,0.10918,0.75292,0.10779,0.70904,0.10802
194,19500,0.67587,0.10816,0.75509,0.10706,0.72437,0.10743
195,19600,0.68891,0.10716,0.73299,0.10610,0.72192,0.10657
196,19700,0.69664,0.10663,0.73930,0.10652,0.70045,0.10602
197,19800,0.67380,0.10640,0.73278,0.10477,0.70623,0.10648
198,19900,0.67490,0.10590,0.76201,0.10487,0.72725,0.10519
199,20000,0.68654,0.10520,0.73600,0.10470,0.70931,0.10438
200,20100,0.70035,0.10519,0.77514,0.10440,0.70396,0.10388
201,20200,0.70045,0.10435,0.73126,0.10265,0.70647,0.10385
202,20300,0.69891,0.10341,0.71971,0.10274,0.69129,0.10351
203,20400,0.67624,0.10304,0.74102,0.10285,0.71461,0.10227
204,20500,0.68595,0.10307,0.77462,0.10167,0.69821,0.10218
205,20600,0.69391,0.10276,0.79727,0.10153,0.68589,0.10193
206,20700,0.69340,0.10211,0.77183,0.10111,0.70332,0.10136
207,20800,0.67393,0.10201,0.75290,0.10029,0.70565,0.10069
208,20900,0.68388,0.10126,0.74343,0.10018,0.72553,0.10026
209,21000,0.68088,0.10057,0.75932,0.09964,0.71368,0.09994
210,21100,0.68212,0.10011,0.72802,0.09920,0.68522,0.09878
211,21200,0.69393,0.09973,0.76032,0.09895,0.73197,0.09923
212,21300,0.71001,0.09924,0.73666,0.09815,0.69849,0.09867
213,21400,0.67944,0.09822,0.73849,0.09777,0.70090,0.09818
214,21500,0.69398,0.09787,0.74145,0.09732,0.70351,0.09784
215,21600,0.72122,0.09753,0.73566,0.09675,0.68027,0.09729
216,21700,0.68895,0.09742,0.72172,0.09628,0.69270,0.09683
217,21800,0.70285,0.09654,0.75886,0.09592,0.69945,0.09606
218,21900,0.69352,0.09669,0.73905,0.09596,0.70631,0.09597
219,22000,0.68757,0.09506,0.74302,0.09509,0.70204,0.09512
220,22100,0.69712,0.09545,0.78367,0.09463,0.71139,0.09470
221,22200,0.67421,0.09441,0.74611,0.09408,0.72578,0.09465
222,22300,0.70967,0.09451,0.75045,0.09370,0.70430,0.09340
223,22400,0.69319,0.09433,0.74681,0.09307,0.70338,0.09365
224,22500,0.70484,0.09334,0.75205,0.09274,0.72367,0.09267
225,22600,0.67641,0.09315,0.75922,0.09282,0.68867,0.09258
226,22700,0.69480,0.09325,0.77128,0.09153,0.71442,0.09221
227,22800,0.70877,0.09219,0.73790,0.09174,0.70456,0.09198
228,22900,0.70080,0.09148,0.75113,0.09121,0.70231,0.09149
229,23000,0.69726,0.09143,0.75020,0.09085,0.71599,0.09141
230,23100,0.70661,0.09121,0.74296,0.09077,0.73225,0.09059
231,23200,0.68705,0.09080,0.78045,0.09084,0.72230,0.09032
232,23300,0.69637,0.09017,0.76051,0.08989,0.69334,0.09016
233,23400,0.71316,0.08992,0.77846,0.08964,0.69020,0.08960
234,23500,0.68646,0.08934,0.79538,0.08909,0.73926,0.08909
235,23600,0.70755,0.08869,0.75826,0.08839,0.70327,0.08856
236,23700,0.66939,0.08921,0.73919,0.08785,0.70886,0.08835
237,23800,0.68235,0.08798,0.74941,0.08791,0.69968,0.08817
238,23900,0.70267,0.08822,0.73499,0.08758,0.72719,0.08769
239,24000,0.69945,0.08768,0.74308,0.08739,0.68744,0.08760
240,24100,0.68598,0.08753,0.74460,0.08619,0.69545,0.08674
241,24200,0.71262,0.08629,0.72981,0.08638,0.71305,0.08672
242,24300,0.69354,0.08690,0.76073,0.08608,0.71532,0.08610
243,24400,0.70143,0.08554,0.81254,0.08602,0.68881,0.08595
244,24500,0.70270,0.08603,0.79548,0.08556,0.71205,0.08558
245,24600,0.68074,0.08550,0.73004,0.08461,0.71856,0.08474
246,24700,0.69024,0.08452,0.76082,0.08438,0.70896,0.08415
247,24800,0.67564,0.08382,0.75670,0.08441,0.72024,0.08430
248,24900,0.71039,0.08427,0.75748,0.08370,0.69819,0.08405
