iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss
78,7900,0.66551,0.08437,1.60634,0.63618,0.08325,1.60706,0.66424,0.08320,1.60714
79,8000,0.64607,0.08230,1.60621,0.65060,0.08138,1.60690,0.65612,0.08154,1.60716
80,8100,0.65147,0.08041,1.60613,0.67339,0.07957,1.60672,0.64343,0.07974,1.60736
81,8200,0.64888,0.07878,1.60709,0.63085,0.07766,1.60645,0.65055,0.07816,1.60738
82,8300,0.64758,0.07717,1.60559,0.65704,0.07637,1.60706,0.66023,0.07650,1.60627
83,8400,0.65129,0.07582,1.60615,0.63166,0.07436,1.60652,0.68010,0.07521,1.60671
84,8500,0.64773,0.07413,1.60666,0.64745,0.07333,1.60639,0.64787,0.07334,1.60675
85,8600,0.65690,0.07254,1.60662,0.65045,0.07178,1.60657,0.64684,0.07216,1.60647
86,8700,0.65244,0.07092,1.60677,0.65942,0.07009,1.60655,0.67321,0.07065,1.60633
87,8800,0.65760,0.06960,1.60609,0.64848,0.06905,1.60652,0.65292,0.06913,1.60646
88,8900,0.69598,0.06861,1.60546,0.65207,0.06784,1.60598,0.65341,0.06812,1.60694
89,9000,0.70446,0.06722,1.60596,0.67068,0.06646,1.60590,0.67726,0.06697,1.60620
90,9100,0.65987,0.06629,1.60580,0.66918,0.06554,1.60671,0.65386,0.06588,1.60732
91,9200,0.65566,0.06491,1.60620,0.65090,0.06409,1.60559,0.65749,0.06469,1.60603
92,9300,0.69700,0.06363,1.60576,0.67425,0.06316,1.60628,0.67807,0.06350,1.60613
93,9400,0.67744,0.06270,1.60587,0.66036,0.06202,1.60659,0.65900,0.06245,1.60585
94,9500,0.67610,0.06199,1.60564,0.64802,0.06108,1.60568,0.66768,0.06173,1.60563
95,9600,0.68168,0.06076,1.60630,0.68166,0.06019,1.60585,0.69292,0.06042,1.60569
96,9700,0.68657,0.05974,1.60579,0.67321,0.05899,1.60555,0.69141,0.05991,1.60539
97,9800,0.69952,0.05900,1.60546,0.68438,0.05825,1.60634,0.66588,0.05897,1.60613
98,9900,0.68483,0.05807,1.60553,0.68693,0.05745,1.60641,0.67353,0.05802,1.60533
99,10000,0.70022,0.05708,1.60558,0.67620,0.05674,1.60546,0.68733,0.05734,1.60569
100,10100,0.70018,0.05621,1.60497,0.67699,0.05558,1.60550,0.65670,0.05620,1.60528
101,10200,0.67174,0.05561,1.60556,0.65988,0.05495,1.60591,0.66245,0.05573,1.60505
102,10300,0.69111,0.05464,1.60501,0.70740,0.05424,1.60576,0.67816,0.05495,1.60531
103,10400,0.69878,0.05400,1.60498,0.68982,0.05369,1.60517,0.69333,0.05387,1.60453
104,10500,0.71400,0.05327,1.60518,0.67608,0.05278,1.60562,0.69187,0.05341,1.60496
105,10600,0.69612,0.05257,1.60500,0.68224,0.05211,1.60535,0.68663,0.05273,1.60470
106,10700,0.68503,0.05185,1.60426,0.68635,0.05130,1.60557,0.70898,0.05206,1.60523
107,10800,0.68514,0.05121,1.60491,0.67054,0.05077,1.60510,0.67918,0.05125,1.60433
108,10900,0.66178,0.05070,1.60500,0.69672,0.05003,1.60476,0.69893,0.05059,1.60457
109,11000,0.70420,0.04984,1.60477,0.67298,0.04957,1.60561,0.68331,0.05010,1.60450
110,11100,0.70144,0.04929,1.60516,0.67707,0.04893,1.60505,0.69141,0.04956,1.60426
111,11200,0.68417,0.04868,1.60459,0.66886,0.04844,1.60519,0.68121,0.04895,1.60443
112,11300,0.69957,0.04823,1.60493,0.69853,0.04758,1.60543,0.67510,0.04863,1.60387
113,11400,0.69301,0.04760,1.60448,0.67447,0.04721,1.60524,0.70075,0.04796,1.60382
114,11500,0.68243,0.04718,1.60482,0.69817,0.04656,1.60494,0.71110,0.04752,1.60317
115,11600,0.71068,0.04656,1.60491,0.67057,0.04601,1.60488,0.69506,0.04691,1.60396
116,11700,0.68897,0.04605,1.60434,0.69396,0.04565,1.60465,0.67355,0.04613,1.60375
117,11800,0.68424,0.04586,1.60444,0.66196,0.04528,1.60465,0.68938,0.04563,1.60327
118,11900,0.69391,0.04488,1.60424,0.68983,0.04458,1.60491,0.67812,0.04550,1.60359
119,12000,0.70690,0.04452,1.60406,0.69716,0.04406,1.60440,0.70569,0.04502,1.60412
120,12100,0.70168,0.04425,1.60403,0.69477,0.04369,1.60479,0.69663,0.04464,1.60313
121,12200,0.72273,0.04369,1.60369,0.67711,0.04329,1.60425,0.69700,0.04397,1.60243
122,12300,0.70973,0.04326,1.60325,0.69388,0.04293,1.60450,0.69230,0.04340,1.60327
123,12400,0.71258,0.04275,1.60413,0.68341,0.04229,1.60460,0.71335,0.04318,1.60304
124,12500,0.70690,0.04235,1.60380,0.70082,0.04195,1.60436,0.67534,0.04253,1.60288
125,12600,0.68547,0.04190,1.60399,0.69551,0.04165,1.60408,0.70564,0.04235,1.60285
126,12700,0.69415,0.04150,1.60362,0.69712,0.04120,1.60409,0.72755,0.04208,1.60287
127,12800,0.70672,0.04122,1.60366,0.67846,0.04060,1.60431,0.70681,0.04164,1.60241
128,12900,0.69589,0.04091,1.60366,0.69538,0.04049,1.60378,0.72047,0.04118,1.60291
129,13000,0.70337,0.04053,1.60390,0.67983,0.04023,1.60405,0.69072,0.04071,1.60259
130,13100,0.70610,0.04008,1.60311,0.68948,0.03962,1.60428,0.69942,0.04049,1.60215
131,13200,0.70350,0.03968,1.60321,0.67286,0.03925,1.60418,0.70796,0.04010,1.60166
132,13300,0.69854,0.03940,1.60314,0.67268,0.03888,1.60360,0.70374,0.03971,1.60178
133,13400,0.69872,0.03901,1.60305,0.69840,0.03849,1.60334,0.68751,0.03923,1.60170
134,13500,0.69711,0.03862,1.60264,0.70385,0.03832,1.60309,0.70253,0.03904,1.60194
135,13600,0.68746,0.03837,1.60263,0.70263,0.03795,1.60377,0.67553,0.03873,1.60157
136,13700,0.71637,0.03809,1.60235,0.69017,0.03748,1.60393,0.69635,0.03824,1.60139
137,13800,0.69565,0.03761,1.60278,0.68537,0.03731,1.60349,0.69822,0.03820,1.60193
138,13900,0.68443,0.03752,1.60285,0.69265,0.03715,1.60304,0.68626,0.03759,1.60142
139,14000,0.69210,0.03702,1.60213,0.67902,0.03669,1.60363,0.68626,0.03756,1.60148
140,14100,0.72734,0.03677,1.60261,0.69714,0.03636,1.60321,0.71179,0.03727,1.60122
141,14200,0.70040,0.03644,1.60266,0.71041,0.03612,1.60344,0.70431,0.03677,1.60168
142,14300,0.70432,0.03622,1.60266,0.69300,0.03583,1.60331,0.68775,0.03657,1.60082
143,14400,0.68300,0.03594,1.60260,0.69289,0.03570,1.60336,0.71256,0.03625,1.60085
144,14500,0.69286,0.03555,1.60246,0.68654,0.03527,1.60348,0.70398,0.03593,1.60106
145,14600,0.68132,0.03531,1.60224,0.68066,0.03483,1.60324,0.69349,0.03563,1.60072
146,14700,0.69736,0.03503,1.60190,0.68306,0.03473,1.60307,0.69564,0.03538,1.60047
147,14800,0.67795,0.03477,1.60167,0.68911,0.03413,1.60272,0.71378,0.03526,1.60064
148,14900,0.69163,0.03431,1.60220,0.69153,0.03408,1.60295,0.71995,0.03480,1.60006
149,15000,0.69118,0.03428,1.60186,0.67922,0.03370,1.60273,0.70196,0.03457,1.59965
150,15100,0.71316,0.03399,1.60206,0.67817,0.03359,1.60289,0.68540,0.03439,1.60024
151,15200,0.70494,0.03378,1.60211,0.66449,0.03334,1.60261,0.71974,0.03407,1.60012
152,15300,0.70503,0.03352,1.60173,0.69483,0.03324,1.60284,0.70597,0.03391,1.60018
153,15400,0.67625,0.03323,1.60142,0.68915,0.03290,1.60260,0.69527,0.03334,1.59940
154,15500,0.69163,0.03296,1.60145,0.66719,0.03250,1.60258,0.70083,0.03344,1.59946
155,15600,0.70733,0.03281,1.60144,0.67871,0.03236,1.60285,0.72851,0.03308,1.59940
156,15700,0.68824,0.03251,1.60105,0.67973,0.03194,1.60272,0.74213,0.03304,1.59899
157,15800,0.69157,0.03227,1.60164,0.67539,0.03188,1.60278,0.71105,0.03279,1.59908
158,15900,0.68216,0.03197,1.60140,0.69297,0.03161,1.60202,0.71443,0.03243,1.59958
159,16000,0.67025,0.03176,1.60186,0.69466,0.03133,1.60271,0.70353,0.03213,1.59808
160,16100,0.67978,0.03156,1.60127,0.69950,0.03123,1.60183,0.69932,0.03175,1.59875
161,16200,0.69798,0.03136,1.60071,0.68289,0.03093,1.60190,0.69823,0.03169,1.59876
162,16300,0.70137,0.03127,1.60060,0.68151,0.03070,1.60201,0.71945,0.03156,1.59831
163,16400,0.68452,0.03101,1.60116,0.70155,0.03048,1.60146,0.68740,0.03124,1.59879
164,16500,0.71793,0.03071,1.60023,0.67467,0.03032,1.60155,0.70716,0.03116,1.59818
165,16600,0.68707,0.03056,1.60079,0.70014,0.03007,1.60164,0.68511,0.03085,1.59786
166,16700,0.66795,0.03048,1.60049,0.66839,0.02980,1.60135,0.71109,0.03064,1.59828
167,16800,0.68528,0.03026,1.60060,0.70985,0.02975,1.60158,0.70161,0.03037,1.59732
168,16900,0.69420,0.02995,1.59984,0.67333,0.02953,1.60127,0.68732,0.03018,1.59721
169,17000,0.68474,0.02963,1.60021,0.68328,0.02936,1.60143,0.69892,0.03010,1.59710
170,17100,0.68955,0.02971,1.60038,0.70947,0.02904,1.60130,0.68577,0.02971,1.59726
171,17200,0.69127,0.02933,1.60024,0.67433,0.02878,1.60120,0.71322,0.02962,1.59731
172,17300,0.67998,0.02916,1.59986,0.70711,0.02881,1.60093,0.69321,0.02954,1.59682
173,17400,0.69530,0.02889,1.59992,0.68990,0.02848,1.60100,0.71617,0.02926,1.59742
174,17500,0.69123,0.02870,1.59999,0.68431,0.02843,1.60094,0.69922,0.02902,1.59692
175,17600,0.69277,0.02874,1.59991,0.69986,0.02814,1.60077,0.69581,0.02883,1.59657
176,17700,0.70816,0.02842,1.59965,0.73611,0.02793,1.60041,0.68935,0.02862,1.59611
177,17800,0.69172,0.02828,1.60000,0.69713,0.02767,1.60061,0.70788,0.02854,1.59635
178,17900,0.69481,0.02809,1.59967,0.73206,0.02775,1.60040,0.69128,0.02830,1.59631
179,18000,0.71115,0.02796,1.59936,0.69470,0.02740,1.60034,0.68915,0.02825,1.59662
180,18100,0.68296,0.02783,1.59938,0.67799,0.02739,1.60032,0.70145,0.02796,1.59559
181,18200,0.69651,0.02753,1.59973,0.68402,0.02716,1.59994,0.69891,0.02784,1.59597
182,18300,0.70038,0.02739,1.59865,0.68831,0.02687,1.60007,0.72307,0.02750,1.59532
183,18400,0.68918,0.02731,1.59884,0.70864,0.02686,1.59960,0.69437,0.02738,1.59486
184,18500,0.69474,0.02711,1.59838,0.67494,0.02662,1.59954,0.72180,0.02727,1.59566
185,18600,0.67794,0.02689,1.59914,0.69462,0.02648,1.60022,0.68271,0.02700,1.59534
186,18700,0.70237,0.02688,1.59900,0.69814,0.02638,1.59950,0.69677,0.02713,1.59551
187,18800,0.73945,0.02668,1.59785,0.70268,0.02608,1.59999,0.71685,0.02706,1.59435
188,18900,0.72742,0.02653,1.59844,0.69767,0.02594,1.59937,0.70048,0.02666,1.59458
189,19000,0.69889,0.02629,1.59811,0.70652,0.02575,1.59921,0.69290,0.02643,1.59439
190,19100,0.69660,0.02621,1.59804,0.70090,0.02563,1.59921,0.68669,0.02633,1.59413
191,19200,0.69607,0.02595,1.59802,0.69654,0.02554,1.59900,0.70592,0.02629,1.59449
192,19300,0.68270,0.02584,1.59819,0.69666,0.02531,1.59931,0.68677,0.02613,1.59465
193,19400,0.70489,0.02575,1.59746,0.69241,0.02530,1.59913,0.72182,0.02594,1.59430
194,19500,0.68844,0.02560,1.59754,0.69559,0.02514,1.59910,0.69149,0.02574,1.59307
195,19600,0.71706,0.02564,1.59717,0.74160,0.02502,1.59873,0.68688,0.02577,1.59350
196,19700,0.71276,0.02524,1.59762,0.67428,0.02472,1.59864,0.71699,0.02557,1.59294
197,19800,0.70704,0.02515,1.59735,0.70668,0.02462,1.59897,0.68575,0.02541,1.59209
198,19900,0.70657,0.02511,1.59716,0.70443,0.02455,1.59833,0.68189,0.02534,1.59283
199,20000,0.70006,0.02477,1.59688,0.70567,0.02439,1.59817,0.73513,0.02518,1.59247
200,20100,0.70185,0.02470,1.59674,0.70400,0.02428,1.59798,0.71915,0.02506,1.59281
201,20200,0.73071,0.02467,1.59638,0.70111,0.02404,1.59793,0.71048,0.02493,1.59271
202,20300,0.70328,0.02440,1.59708,0.72169,0.02395,1.59770,0.73262,0.02470,1.59247
203,20400,0.71184,0.02428,1.59647,0.69521,0.02388,1.59765,0.71706,0.02477,1.59259
204,20500,0.68956,0.02411,1.59619,0.68817,0.02371,1.59782,0.69680,0.02445,1.59226
205,20600,0.69212,0.02400,1.59567,0.68936,0.02359,1.59776,0.69601,0.02434,1.59204
206,20700,0.68860,0.02398,1.59603,0.70847,0.02348,1.59739,0.70393,0.02430,1.59138
207,20800,0.69053,0.02379,1.59615,0.69212,0.02334,1.59744,0.69565,0.02419,1.59162
208,20900,0.70190,0.02375,1.59571,0.68262,0.02329,1.59715,0.69899,0.02420,1.59072
209,21000,0.69464,0.02358,1.59531,0.72257,0.02312,1.59729,0.69048,0.02395,1.59112
210,21100,0.69965,0.02349,1.59548,0.70744,0.02304,1.59701,0.69655,0.02378,1.59128
211,21200,0.70689,0.02344,1.59551,0.73013,0.02288,1.59694,0.68806,0.02372,1.59092
212,21300,0.69466,0.02321,1.59516,0.70576,0.02280,1.59676,0.70760,0.02355,1.59122
213,21400,0.70118,0.02307,1.59514,0.69907,0.02272,1.59652,0.70538,0.02340,1.59064
214,21500,0.68534,0.02290,1.59532,0.68688,0.02254,1.59649,0.69704,0.02313,1.59016
215,21600,0.68671,0.02298,1.59466,0.68972,0.02246,1.59587,0.72793,0.02318,1.58962
216,21700,0.69243,0.02267,1.59504,0.69329,0.02227,1.59587,0.69168,0.02319,1.58997
217,21800,0.67843,0.02260,1.59474,0.71089,0.02219,1.59558,0.73293,0.02302,1.59010
218,21900,0.72118,0.02265,1.59414,0.72449,0.02220,1.59575,0.69935,0.02295,1.58930
219,22000,0.71253,0.02259,1.59387,0.71128,0.02205,1.59535,0.72288,0.02288,1.58965
220,22100,0.72372,0.02236,1.59373,0.70067,0.02187,1.59536,0.70994,0.02280,1.58932
221,22200,0.70059,0.02223,1.59378,0.70631,0.02169,1.59504,0.69090,0.02258,1.58966
222,22300,0.70796,0.02220,1.59434,0.69351,0.02169,1.59482,0.70458,0.02252,1.58933
223,22400,0.68921,0.02207,1.59346,0.68059,0.02169,1.59546,0.69822,0.02230,1.58804
224,22500,0.68761,0.02197,1.59313,0.70505,0.02162,1.59441,0.69628,0.02235,1.58844
225,22600,0.70714,0.02193,1.59301,0.69807,0.02149,1.59421,0.70791,0.02215,1.58790
226,22700,0.69415,0.02186,1.59288,0.69782,0.02136,1.59424,0.69081,0.02227,1.58883
227,22800,0.72850,0.02160,1.59240,0.72141,0.02123,1.59417,0.68720,0.02210,1.58720
228,22900,0.72166,0.02159,1.59193,0.71739,0.02121,1.59340,0.68319,0.02201,1.58745
229,23000,0.71493,0.02154,1.59244,0.72107,0.02123,1.59388,0.73299,0.02189,1.58702
230,23100,0.70541,0.02145,1.59200,0.70292,0.02091,1.59361,0.71309,0.02186,1.58657
231,23200,0.69656,0.02145,1.59111,0.71504,0.02106,1.59299,0.71266,0.02176,1.58761
232,23300,0.70798,0.02141,1.59169,0.70311,0.02091,1.59354,0.68252,0.02171,1.58656
233,23400,0.70902,0.02126,1.59193,0.71079,0.02078,1.59303,0.70432,0.02139,1.58702
234,23500,0.71189,0.02104,1.59119,0.71588,0.02071,1.59299,0.70772,0.02146,1.58790
235,23600,0.71272,0.02102,1.59120,0.69981,0.02062,1.59234,0.71858,0.02149,1.58644
236,23700,0.73143,0.02102,1.59106,0.69856,0.02043,1.59239,0.69007,0.02135,1.58570
237,23800,0.71728,0.02099,1.59098,0.72279,0.02057,1.59212,0.70091,0.02126,1.58582
238,23900,0.70383,0.02086,1.59057,0.70674,0.02026,1.59217,0.73076,0.02116,1.58534
239,24000,0.70905,0.02069,1.59066,0.70946,0.02040,1.59190,0.68885,0.02112,1.58531
240,24100,0.68934,0.02062,1.59007,0.70762,0.02027,1.59133,0.69251,0.02112,1.58569
241,24200,0.71142,0.02062,1.58983,0.74662,0.02017,1.59151,0.72128,0.02111,1.58541
242,24300,0.69073,0.02065,1.58975,0.70237,0.02010,1.59097,0.70250,0.02092,1.58414
243,24400,0.73273,0.02060,1.58923,0.70868,0.02007,1.59076,0.73806,0.02092,1.58457
244,24500,0.70081,0.02041,1.58958,0.72707,0.01994,1.59043,0.68848,0.02078,1.58358
245,24600,0.68816,0.02057,1.58897,0.71611,0.01994,1.59010,0.69781,0.02082,1.58342
246,24700,0.70606,0.02036,1.58875,0.69999,0.01990,1.59038,0.69602,0.02082,1.58295
247,24800,0.70837,0.02031,1.58807,0.75485,0.01979,1.58990,0.69956,0.02064,1.58389
248,24900,0.70284,0.02024,1.58867,0.73682,0.01975,1.58964,0.69005,0.02062,1.58338
