iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss,4_iql_loss,4_icm_forward_loss,4_icm_inverse_loss
211,21200,1.14744,0.06796,1.59507,1.04428,0.06883,1.59382,1.33477,0.06855,1.59016,0.91363,0.08883,1.60628
212,21300,1.04776,0.06712,1.59497,0.83394,0.06823,1.59307,1.14341,0.06807,1.58911,0.91860,0.08875,1.60596
213,21400,0.71878,0.06645,1.59526,0.86561,0.06793,1.59319,0.97956,0.06780,1.58994,0.92848,0.08802,1.60627
214,21500,1.02412,0.06636,1.59476,1.00994,0.06759,1.59316,1.10908,0.06689,1.58931,0.90252,0.08723,1.60604
215,21600,0.82471,0.06634,1.59495,1.04173,0.06691,1.59256,0.97996,0.06709,1.58948,0.82470,0.08710,1.60573
216,21700,1.15296,0.06550,1.59453,1.22479,0.06714,1.59237,1.25539,0.06661,1.58891,0.84082,0.08614,1.60559
217,21800,1.02502,0.06508,1.59491,0.81935,0.06643,1.59281,1.00191,0.06630,1.58911,0.96583,0.08565,1.60537
218,21900,0.96973,0.06488,1.59446,0.84566,0.06602,1.59275,0.89564,0.06545,1.58953,0.80731,0.08524,1.60552
219,22000,0.87597,0.06411,1.59427,0.87015,0.06572,1.59239,0.69946,0.06511,1.58867,1.01584,0.08458,1.60539
220,22100,0.97943,0.06402,1.59553,1.13463,0.06542,1.59221,0.83727,0.06519,1.58822,0.87655,0.08381,1.60506
221,22200,0.89110,0.06355,1.59484,1.21240,0.06487,1.59236,1.07260,0.06473,1.58875,0.75687,0.08395,1.60513
222,22300,1.18588,0.06303,1.59492,1.04793,0.06431,1.59165,1.09491,0.06415,1.58878,1.07651,0.08294,1.60487
223,22400,1.01748,0.06283,1.59465,1.12543,0.06437,1.59170,1.28893,0.06411,1.58803,0.83977,0.08274,1.60463
224,22500,0.90679,0.06238,1.59421,1.24806,0.06386,1.59193,1.09756,0.06334,1.58872,0.89891,0.08178,1.60438
225,22600,0.92758,0.06233,1.59361,0.89611,0.06345,1.59206,0.99828,0.06297,1.58911,0.86661,0.08118,1.60473
226,22700,1.08768,0.06128,1.59414,0.89047,0.06316,1.59145,0.96632,0.06276,1.58782,0.87843,0.08073,1.60452
227,22800,0.94628,0.06119,1.59358,0.79911,0.06264,1.59118,0.96545,0.06255,1.58727,0.85978,0.07997,1.60442
228,22900,0.89283,0.06096,1.59346,1.18482,0.06239,1.59112,0.77731,0.06191,1.58766,0.80279,0.07982,1.60411
229,23000,0.88535,0.06056,1.59359,1.45077,0.06193,1.59125,0.89583,0.06148,1.58714,0.92625,0.07940,1.60394
230,23100,0.84562,0.06024,1.59319,1.19003,0.06179,1.59105,1.01064,0.06138,1.58683,0.84336,0.07871,1.60409
231,23200,0.80198,0.05983,1.59322,1.12829,0.06126,1.59086,0.97867,0.06056,1.58740,0.92095,0.07865,1.60361
232,23300,1.07040,0.05956,1.59341,1.14587,0.06099,1.59100,0.88048,0.06053,1.58681,1.00065,0.07762,1.60332
233,23400,0.88931,0.05919,1.59349,1.02827,0.06071,1.59035,0.97534,0.06024,1.58712,0.85848,0.07737,1.60365
234,23500,1.24475,0.05905,1.59276,1.05364,0.05984,1.59083,0.86755,0.05964,1.58734,0.71155,0.07682,1.60322
235,23600,0.93899,0.05833,1.59330,0.84700,0.05967,1.59049,1.15246,0.05950,1.58578,0.85825,0.07611,1.60326
236,23700,0.93493,0.05823,1.59218,1.39229,0.05932,1.59016,1.18206,0.05905,1.58704,0.84331,0.07599,1.60318
237,23800,1.20398,0.05789,1.59271,1.55242,0.05947,1.59027,0.87145,0.05881,1.58595,0.73807,0.07539,1.60303
238,23900,0.99950,0.05759,1.59253,1.17387,0.05889,1.59071,1.20157,0.05865,1.58713,0.80939,0.07471,1.60286
239,24000,0.98056,0.05715,1.59250,0.95188,0.05879,1.59014,0.88066,0.05847,1.58566,0.93653,0.07444,1.60294
240,24100,1.19493,0.05687,1.59190,1.03625,0.05845,1.58996,0.96610,0.05788,1.58578,0.99499,0.07407,1.60253
241,24200,1.04692,0.05654,1.59215,1.11765,0.05795,1.58927,0.89177,0.05785,1.58598,0.83163,0.07353,1.60263
242,24300,1.02426,0.05642,1.59225,0.84280,0.05791,1.58986,0.81053,0.05730,1.58428,0.90469,0.07318,1.60234
243,24400,0.90901,0.05571,1.59235,0.94584,0.05756,1.58925,0.98511,0.05711,1.58581,0.76804,0.07245,1.60213
244,24500,0.97769,0.05579,1.59207,0.64963,0.05722,1.58956,0.86496,0.05677,1.58556,0.79787,0.07212,1.60216
245,24600,1.10586,0.05550,1.59224,1.01477,0.05687,1.58877,1.48637,0.05648,1.58503,0.86120,0.07187,1.60156
246,24700,1.06295,0.05525,1.59190,0.87424,0.05647,1.58904,0.76458,0.05626,1.58574,0.91895,0.07146,1.60195
247,24800,0.81041,0.05469,1.59264,0.89205,0.05612,1.58871,0.81836,0.05574,1.58605,0.77625,0.07118,1.60155
248,24900,0.83378,0.05400,1.59220,0.98031,0.05597,1.58818,0.77650,0.05533,1.58446,0.85402,0.07093,1.60153
