iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value,4_iql_loss,4_count_value
38,3900,2.16180,0.30445,1.99456,0.31303,2.08790,0.31893,1.93011,0.28344
39,4000,2.06288,0.30713,2.14774,0.31041,2.13896,0.32100,1.93309,0.28300
40,4100,2.24500,0.30288,2.02291,0.30921,2.14708,0.32102,1.93359,0.28337
41,4200,2.25644,0.30216,2.05184,0.31333,2.07468,0.31799,1.99803,0.28132
42,4300,2.18253,0.30418,2.29490,0.30910,2.46084,0.31810,2.00937,0.27878
43,4400,2.19695,0.30440,2.07706,0.30491,2.23257,0.31814,1.89249,0.27620
44,4500,2.10874,0.30240,2.14401,0.30643,2.20812,0.31726,1.82828,0.27825
45,4600,2.06518,0.30297,2.07326,0.30714,2.20366,0.31706,1.93064,0.27860
46,4700,2.33204,0.29961,2.31061,0.30445,2.04483,0.31614,1.90520,0.27832
47,4800,2.31979,0.30620,2.15205,0.30522,2.15588,0.31567,1.92914,0.27893
48,4900,2.11917,0.30208,1.96052,0.30191,2.26744,0.31279,1.92483,0.27803
49,5000,2.05095,0.30372,2.00251,0.30214,2.32525,0.31664,1.90208,0.27837
50,5100,2.24779,0.30451,2.18929,0.30449,2.31963,0.31600,1.91420,0.27998
51,5200,2.15265,0.30132,2.08501,0.30352,2.36300,0.31543,1.87785,0.27766
52,5300,2.23462,0.30070,2.17992,0.30134,2.26690,0.31666,1.88466,0.27722
53,5400,2.04618,0.29938,2.17744,0.30209,2.27219,0.31735,1.93034,0.27973
54,5500,2.01606,0.30166,2.01542,0.30259,2.21293,0.31762,2.08041,0.28049
55,5600,2.28014,0.30030,2.43574,0.30124,2.32830,0.31775,1.98730,0.28155
56,5700,2.21516,0.29946,1.93064,0.29898,2.30947,0.31748,1.86694,0.27980
57,5800,2.08805,0.30091,2.01844,0.29936,2.36581,0.31770,1.87395,0.27971
58,5900,2.16375,0.30010,2.17991,0.30118,2.24161,0.31838,1.99700,0.28008
59,6000,2.03305,0.29931,2.15026,0.29917,2.16838,0.31877,1.85020,0.28432
60,6100,2.26721,0.29889,1.98662,0.29958,1.98483,0.31703,1.92619,0.28494
61,6200,2.13868,0.29657,2.25538,0.30189,2.20527,0.31765,1.85878,0.28347
62,6300,2.03848,0.30031,2.14451,0.30049,2.14129,0.31941,1.80790,0.28635
63,6400,2.14487,0.29900,2.01984,0.30186,2.09688,0.32043,1.80386,0.28828
64,6500,2.10917,0.30082,2.16231,0.30139,2.10895,0.31934,1.83286,0.28904
65,6600,2.24039,0.29905,2.11942,0.30334,2.13644,0.32106,1.85168,0.28645
66,6700,2.53770,0.29713,2.13269,0.30240,2.20984,0.31758,1.88530,0.28791
67,6800,2.15132,0.29956,2.07778,0.30088,2.04198,0.32155,2.08345,0.29177
68,6900,2.21827,0.30227,2.00707,0.30348,1.93509,0.32079,1.95551,0.29064
69,7000,2.18756,0.29766,2.17712,0.30591,2.19621,0.31974,1.81923,0.29049
70,7100,1.95479,0.30034,2.29741,0.30301,2.17561,0.31897,1.95634,0.29092
71,7200,2.08746,0.30227,2.25689,0.30595,2.26503,0.32310,1.94303,0.29372
72,7300,2.18345,0.30039,2.43567,0.30649,2.19021,0.31988,1.84981,0.29307
73,7400,1.96069,0.29960,2.03208,0.30684,2.07138,0.31990,1.96655,0.29415
74,7500,2.05848,0.29823,1.98602,0.30569,2.12284,0.32145,1.96524,0.29692
75,7600,2.06025,0.30097,2.41077,0.30848,2.10975,0.32431,1.87326,0.29850
76,7700,2.26711,0.30284,2.08675,0.30979,2.27681,0.32099,2.00102,0.29649
77,7800,2.46802,0.30113,2.32090,0.31100,2.25026,0.32171,1.89932,0.29683
78,7900,2.28854,0.30342,2.27492,0.30874,2.21912,0.32306,1.77715,0.29699
79,8000,2.12355,0.30450,2.23583,0.31212,2.09965,0.32540,1.91208,0.29886
80,8100,2.04765,0.30372,2.26451,0.31012,2.33974,0.32414,1.84016,0.29871
81,8200,2.12133,0.30874,2.08570,0.31296,1.97531,0.32746,1.92782,0.29981
82,8300,2.35146,0.30683,2.30047,0.31392,2.21893,0.32412,1.85643,0.30209
83,8400,2.21629,0.30851,2.26886,0.31546,2.10864,0.32374,1.90462,0.30293
84,8500,2.16056,0.30640,2.17885,0.31649,2.34639,0.32542,1.86995,0.30193
85,8600,2.21314,0.30606,2.37767,0.31693,2.19256,0.32645,1.99806,0.30229
86,8700,2.11265,0.30572,2.28890,0.31789,2.25252,0.32462,1.81164,0.30439
87,8800,2.11649,0.30760,2.20609,0.31758,2.31427,0.32470,1.87808,0.30387
88,8900,2.04003,0.30829,2.24213,0.31610,2.27218,0.32594,2.01460,0.30255
89,9000,2.32322,0.30957,2.18459,0.31847,2.31089,0.32537,1.96147,0.30680
90,9100,2.34968,0.31073,2.26468,0.31971,2.46281,0.32883,1.95472,0.30587
91,9200,2.27704,0.31099,2.53828,0.32161,2.26455,0.32557,1.91455,0.30959
92,9300,2.21955,0.31410,2.29299,0.32280,2.44294,0.32692,1.90088,0.30615
93,9400,2.03922,0.31123,2.21010,0.32137,2.15200,0.32814,1.83525,0.30337
94,9500,2.20935,0.31193,2.53196,0.32070,2.25397,0.32681,1.85266,0.30176
95,9600,2.16625,0.31212,2.31254,0.32516,2.19954,0.32493,1.91742,0.30415
96,9700,2.19901,0.31248,2.33730,0.32105,2.34932,0.32723,1.90823,0.30514
97,9800,2.32095,0.31626,2.32991,0.32322,2.31146,0.32835,1.82956,0.30728
98,9900,2.30617,0.31660,2.43825,0.32327,2.39033,0.32603,1.88680,0.30481
99,10000,2.31392,0.31386,2.33080,0.32168,2.36958,0.32701,2.00772,0.30660
100,10100,2.41391,0.31529,2.42387,0.32361,2.34133,0.32727,1.89121,0.30648
101,10200,2.37181,0.31792,2.39043,0.32366,2.33690,0.32519,1.99613,0.30552
102,10300,2.45633,0.31517,2.40167,0.32310,2.41562,0.32908,1.92600,0.30485
103,10400,2.30101,0.31833,2.21760,0.32503,2.35995,0.32695,1.82400,0.30631
104,10500,2.40436,0.31920,2.31287,0.32389,2.43537,0.32543,1.99663,0.30717
105,10600,2.35510,0.31998,2.38857,0.32494,2.38995,0.32687,1.90423,0.30614
106,10700,2.27329,0.31722,2.38090,0.32653,2.47870,0.32825,1.86981,0.30815
107,10800,2.39669,0.32046,2.47891,0.32363,2.45407,0.32922,1.92368,0.30763
108,10900,2.44264,0.31768,2.54677,0.32860,2.46439,0.32850,1.93052,0.30751
109,11000,2.32845,0.31988,2.63588,0.32867,2.47546,0.32853,2.02853,0.31058
110,11100,2.31008,0.31834,2.54481,0.32753,2.32972,0.32768,1.85374,0.30599
111,11200,2.24546,0.31894,2.57137,0.32767,2.45903,0.32822,1.91834,0.30598
112,11300,2.38839,0.32215,2.50314,0.32675,2.45803,0.32561,1.97405,0.30743
113,11400,2.26089,0.31995,2.55272,0.32659,2.50009,0.32797,1.88224,0.30605
114,11500,2.39513,0.32085,2.60666,0.32666,2.46735,0.32446,1.92366,0.31072
115,11600,2.32003,0.32329,2.55619,0.32976,2.41009,0.32785,1.87003,0.30763
116,11700,2.52487,0.32013,2.57363,0.33028,2.48349,0.32603,1.97220,0.30958
117,11800,2.35150,0.32153,2.44885,0.32801,2.47439,0.32898,1.96644,0.31148
118,11900,2.53007,0.32384,2.54686,0.32730,2.53938,0.32881,1.99033,0.30488
119,12000,2.41484,0.31992,2.51122,0.32624,2.43769,0.32668,1.85815,0.30857
120,12100,2.52273,0.32020,2.55021,0.32697,2.41183,0.32740,2.17882,0.31006
121,12200,2.47499,0.32140,2.58858,0.33087,2.40809,0.32662,1.88823,0.30884
122,12300,2.53160,0.32691,2.65515,0.32796,2.47710,0.32792,1.86922,0.30923
123,12400,2.55400,0.32514,2.54703,0.32879,2.48765,0.32798,1.92616,0.31334
124,12500,2.49682,0.32246,2.63222,0.32904,2.62315,0.32916,1.95081,0.31133
125,12600,2.60751,0.32442,2.61602,0.32797,2.63810,0.32914,1.91036,0.30824
126,12700,2.60968,0.32432,2.54344,0.32822,2.57365,0.32825,1.98127,0.30799
127,12800,2.47075,0.32500,2.68608,0.32983,2.58014,0.33116,1.84573,0.31057
128,12900,2.54178,0.32681,2.86837,0.32828,2.52636,0.32768,2.00491,0.30951
129,13000,2.51527,0.32577,2.65183,0.32959,2.62095,0.33005,2.09163,0.30964
130,13100,2.66277,0.32102,2.65970,0.32906,2.63692,0.32944,1.96443,0.30930
131,13200,2.53354,0.32564,2.75824,0.32797,2.66115,0.32967,1.97301,0.30868
132,13300,2.52340,0.32189,2.73787,0.33291,2.67672,0.32811,1.84238,0.30514
133,13400,2.74288,0.32515,2.75782,0.33063,2.54307,0.32779,1.89504,0.30844
134,13500,2.66135,0.32447,2.81433,0.32570,2.56276,0.32794,1.95882,0.31249
135,13600,2.56994,0.32542,2.65237,0.33049,2.64908,0.33025,1.97252,0.30825
136,13700,2.50114,0.32458,2.70721,0.33212,2.73363,0.32889,1.99359,0.31072
137,13800,2.53850,0.32702,2.68816,0.33184,2.69595,0.32632,1.90611,0.31025
138,13900,2.66296,0.32141,2.60340,0.33021,2.70242,0.32760,2.10219,0.30704
139,14000,2.75485,0.32336,2.62833,0.32947,2.70684,0.32576,2.01831,0.30707
140,14100,2.53512,0.32240,2.67398,0.32890,2.53502,0.32520,2.01970,0.30855
141,14200,2.57900,0.32324,2.75993,0.32783,2.78840,0.32931,1.99580,0.31156
142,14300,2.68199,0.32589,2.71019,0.33016,2.72476,0.32742,1.97193,0.30918
143,14400,2.50652,0.32430,2.78563,0.32888,2.65434,0.32603,1.91790,0.31041
144,14500,2.49363,0.32338,2.66942,0.32884,2.73744,0.32736,1.98383,0.30783
145,14600,2.37741,0.32414,2.73157,0.32881,2.64457,0.33112,2.07601,0.30928
146,14700,2.46074,0.32496,2.75514,0.32644,2.68222,0.32707,1.99114,0.30710
147,14800,2.58341,0.32364,2.66635,0.33118,2.75288,0.32539,1.96075,0.30704
148,14900,2.64807,0.32242,2.79035,0.33110,2.63926,0.32813,1.90113,0.30638
149,15000,2.61299,0.32130,2.69078,0.32753,2.77437,0.32692,2.00538,0.31081
150,15100,2.57133,0.32216,2.74975,0.32844,2.60899,0.32524,2.12905,0.30890
151,15200,2.53689,0.32365,2.89259,0.32967,2.68901,0.32873,1.98366,0.30874
152,15300,2.55865,0.32354,2.64698,0.32778,2.61656,0.32712,2.07406,0.30585
153,15400,2.64762,0.32473,2.70872,0.32755,2.67823,0.32477,1.95982,0.30690
154,15500,2.57677,0.32508,2.70960,0.32852,2.65981,0.32387,2.04826,0.31059
155,15600,2.49598,0.32324,2.67479,0.32926,2.70439,0.32373,1.95609,0.30562
156,15700,2.62675,0.32077,2.91957,0.32524,2.80995,0.32521,1.89302,0.30644
157,15800,2.50614,0.32243,2.71883,0.32638,2.69924,0.32694,1.92617,0.30711
158,15900,2.57126,0.31985,2.69068,0.32697,2.76970,0.32681,2.03167,0.30985
159,16000,2.70883,0.32472,2.68560,0.32734,2.62181,0.32711,1.96326,0.30602
160,16100,2.58172,0.32200,2.70476,0.32592,2.62344,0.32645,2.02449,0.30725
161,16200,2.59018,0.32255,2.76043,0.32643,2.70880,0.32573,2.00148,0.30550
162,16300,2.50401,0.32029,2.79235,0.32660,2.69194,0.32591,1.91457,0.30493
163,16400,2.63742,0.32179,2.79974,0.32486,2.75757,0.32304,1.90594,0.30649
164,16500,2.59364,0.32410,2.66220,0.32670,2.71424,0.32663,1.95668,0.30587
165,16600,2.50990,0.32180,2.77641,0.32681,2.53419,0.32570,2.05318,0.30586
166,16700,2.41535,0.32024,2.64286,0.32654,2.57436,0.32534,2.06462,0.30167
167,16800,2.46987,0.32218,2.72960,0.32402,2.88092,0.32452,2.01709,0.30594
168,16900,2.49791,0.32238,2.84507,0.32601,2.77922,0.32305,1.99043,0.30448
169,17000,2.54969,0.32150,2.75742,0.32636,2.79377,0.32378,1.87163,0.30359
170,17100,2.52967,0.32170,2.82017,0.32655,2.71196,0.32293,1.92785,0.30334
171,17200,2.51222,0.31841,2.73119,0.32346,2.61338,0.32369,1.95210,0.30311
172,17300,2.56243,0.32138,2.78080,0.32372,2.64606,0.32078,2.24314,0.30479
173,17400,2.42713,0.31837,2.62188,0.32363,2.69333,0.32318,1.95318,0.30149
174,17500,2.46530,0.32120,2.78264,0.32435,2.64568,0.32226,2.09602,0.30343
175,17600,2.44388,0.32016,2.76695,0.32684,2.74342,0.32194,1.96474,0.30289
176,17700,2.65575,0.31989,2.76048,0.32451,2.65716,0.32152,2.05979,0.30089
177,17800,2.57597,0.31980,2.74744,0.32567,2.74327,0.31965,1.92647,0.30170
178,17900,2.54661,0.32021,2.69221,0.32444,2.65064,0.32044,2.02906,0.30507
179,18000,2.50313,0.31976,2.72457,0.32392,2.54656,0.32267,2.06375,0.30331
180,18100,2.45528,0.31814,2.65025,0.32482,2.60774,0.32340,1.90162,0.29910
181,18200,2.41802,0.31976,2.64265,0.32340,2.66145,0.31901,1.89896,0.30312
182,18300,2.60645,0.31940,2.59982,0.32341,2.79025,0.32192,2.05523,0.30229
183,18400,2.55397,0.31642,2.62762,0.32717,2.52371,0.31970,2.00755,0.30017
184,18500,2.44253,0.32027,2.74614,0.32334,2.67033,0.32321,2.01740,0.29965
185,18600,2.47679,0.31793,2.59974,0.32156,2.67607,0.32150,1.91876,0.29996
186,18700,2.42752,0.31816,2.63195,0.32378,2.68155,0.32266,2.04048,0.30140
187,18800,2.31329,0.31752,2.60135,0.32135,2.60545,0.32174,1.83701,0.29758
188,18900,2.47282,0.31667,2.57294,0.32231,2.48495,0.31824,2.02010,0.29933
189,19000,2.45039,0.32001,2.60527,0.32224,2.68260,0.32060,1.91659,0.29896
190,19100,2.34485,0.31698,2.73045,0.31950,2.67304,0.32235,2.00550,0.29641
191,19200,2.42147,0.31718,2.64927,0.32171,2.64190,0.32214,1.94383,0.29818
192,19300,2.48979,0.31570,2.61960,0.31877,2.57501,0.32108,2.02955,0.29688
193,19400,2.46704,0.31535,2.60945,0.31946,2.63709,0.31731,1.87047,0.29490
194,19500,2.43671,0.31634,2.59551,0.32285,2.69124,0.32145,2.01965,0.29689
195,19600,2.45742,0.31525,2.76082,0.32251,2.70343,0.32096,1.94200,0.29666
196,19700,2.40320,0.31391,2.55768,0.31844,2.70125,0.31765,1.93169,0.29575
197,19800,2.41712,0.31928,2.53830,0.31989,2.54756,0.31901,2.05236,0.29521
198,19900,2.39810,0.31580,2.46747,0.32084,2.51489,0.31757,1.99703,0.29379
199,20000,2.43667,0.31565,2.54040,0.32212,2.52439,0.31489,2.11671,0.29535
200,20100,2.51357,0.31772,2.75804,0.31950,2.61483,0.31731,1.99765,0.29372
201,20200,2.47662,0.31404,2.61287,0.31805,2.57603,0.31675,2.00648,0.29526
202,20300,2.44224,0.31434,2.66705,0.31854,2.71637,0.31820,2.03110,0.29327
203,20400,2.41035,0.31596,2.60317,0.31783,2.56548,0.31621,2.07840,0.29207
204,20500,2.47547,0.31539,2.56183,0.31677,2.74271,0.31686,1.99404,0.29220
205,20600,2.40838,0.31474,2.46674,0.31869,2.58291,0.31869,2.05374,0.29381
206,20700,2.37605,0.31538,2.57651,0.31803,2.47580,0.31622,1.88603,0.29165
207,20800,2.36022,0.31574,2.63460,0.31988,2.51395,0.31611,2.07336,0.29390
208,20900,2.32434,0.31452,2.59971,0.31690,2.58357,0.31577,1.93189,0.28997
209,21000,2.40037,0.31522,2.60011,0.31956,2.52002,0.31521,1.91957,0.29037
210,21100,2.33119,0.31452,2.57504,0.31727,2.57789,0.31494,1.96116,0.29078
211,21200,2.33579,0.31510,2.51998,0.31663,2.55002,0.31555,2.02044,0.28972
212,21300,2.46201,0.31456,2.54656,0.31593,2.45956,0.31345,2.05186,0.29001
213,21400,2.27395,0.31347,2.56517,0.32001,2.49148,0.31235,2.03071,0.29064
214,21500,2.30939,0.30899,2.73590,0.31729,2.38813,0.31430,1.95864,0.28989
215,21600,2.39463,0.31463,2.60002,0.31636,2.51391,0.31529,2.00766,0.28849
216,21700,2.26093,0.31304,2.54754,0.31667,2.54083,0.31469,2.12209,0.28968
217,21800,2.35580,0.30971,2.60922,0.31409,2.54339,0.31612,1.93673,0.28698
218,21900,2.32661,0.31236,2.54446,0.31465,2.41269,0.31407,1.86118,0.28878
219,22000,2.31447,0.31122,2.55081,0.31459,2.36427,0.31436,1.96179,0.28633
220,22100,2.39513,0.31094,2.48854,0.31584,2.53930,0.31433,2.10014,0.28960
221,22200,2.31369,0.31225,2.57269,0.31964,2.48431,0.31378,1.91789,0.28697
222,22300,2.38032,0.31111,2.45548,0.31650,2.59963,0.31446,1.90638,0.28551
223,22400,2.32637,0.31301,2.48145,0.31492,2.65036,0.31349,1.98975,0.28766
224,22500,2.38123,0.31076,2.51269,0.31610,2.65835,0.31352,1.96494,0.28739
225,22600,2.24986,0.31070,2.54332,0.31734,2.39862,0.31269,2.01952,0.28790
226,22700,2.26449,0.31027,2.55456,0.31322,2.60414,0.31239,1.94729,0.28558
227,22800,2.28162,0.31133,2.51105,0.31524,2.61962,0.31036,1.96281,0.28382
228,22900,2.40617,0.30977,2.40834,0.31537,2.54804,0.31277,2.17433,0.28806
229,23000,2.20198,0.31189,2.40976,0.31171,2.63687,0.31085,2.04515,0.28154
230,23100,2.38470,0.31030,2.57790,0.31516,2.47869,0.31080,1.88451,0.28501
231,23200,2.35989,0.31019,2.45620,0.31351,2.46810,0.31135,2.02508,0.28261
232,23300,2.35170,0.30861,2.55899,0.31535,2.47610,0.31393,2.06612,0.28557
233,23400,2.24965,0.31009,2.35397,0.31352,2.56678,0.30991,2.06280,0.28396
234,23500,2.33728,0.30941,2.46883,0.31419,2.31586,0.31165,1.91372,0.28290
235,23600,2.42595,0.31145,2.42394,0.31217,2.50826,0.30852,1.94552,0.28284
236,23700,2.41301,0.30954,2.45146,0.31362,2.49050,0.30857,2.07024,0.28048
237,23800,2.20968,0.30895,2.46457,0.31265,2.51336,0.31304,1.94817,0.28069
238,23900,2.47557,0.30922,2.59182,0.31208,2.49976,0.31073,1.92921,0.28140
239,24000,2.42378,0.30892,2.46151,0.31272,2.51443,0.30967,1.97332,0.28059
240,24100,2.43722,0.30864,2.38842,0.30952,2.58455,0.31032,1.91190,0.28401
241,24200,2.22506,0.31146,2.59610,0.31083,2.48905,0.30715,1.84704,0.28045
242,24300,2.31896,0.30757,2.51749,0.31114,2.40040,0.31004,1.98240,0.28023
243,24400,2.23012,0.30563,2.51983,0.31304,2.43720,0.31157,2.02692,0.28033
244,24500,2.40616,0.30703,2.49040,0.30873,2.40977,0.30980,1.94085,0.27951
245,24600,2.49288,0.30628,2.49643,0.31039,2.32136,0.30736,2.04148,0.28019
246,24700,2.22903,0.30635,2.62582,0.31059,2.48815,0.30916,1.97341,0.27899
247,24800,2.26469,0.30573,2.58179,0.31038,2.53733,0.30909,1.98027,0.27982
248,24900,2.28760,0.30516,2.46529,0.31017,2.48159,0.30918,1.93071,0.27750
