iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value,4_maddpg_actor_loss,4_maddpg_critic_loss,4_count_value
199,20000,-21.83659,2.29170,0.22218,-20.86259,2.26874,0.22130,-20.88861,2.18435,0.22200,-21.83008,1.34277,0.22335
200,20100,-22.01374,2.46526,0.22363,-20.84179,2.29945,0.22494,-20.90929,2.14480,0.22284,-21.82794,1.28704,0.22206
201,20200,-22.03660,2.76479,0.22400,-20.92465,2.23943,0.22244,-21.02210,2.22324,0.22069,-21.91355,1.32908,0.22319
202,20300,-22.09166,2.29452,0.22348,-21.03779,2.25385,0.22446,-21.09713,2.69325,0.22180,-22.00009,1.39969,0.22360
203,20400,-22.25366,2.19696,0.22301,-21.13972,2.59054,0.22314,-21.30099,2.09112,0.22227,-21.89154,1.28043,0.22093
204,20500,-22.09996,2.35332,0.22116,-21.18848,2.54448,0.22385,-21.14438,2.60563,0.22388,-21.98207,1.24272,0.22329
205,20600,-22.33945,2.92702,0.22296,-21.16793,2.25623,0.22373,-21.33964,2.41625,0.22233,-21.94182,1.32511,0.22161
206,20700,-22.35004,2.32604,0.22178,-21.30200,2.43725,0.22219,-21.45343,2.48568,0.22393,-21.96410,1.26274,0.22418
207,20800,-22.37727,2.85684,0.22437,-21.27854,2.41775,0.22436,-21.45960,2.08909,0.22313,-22.03419,1.44219,0.22240
208,20900,-22.41231,3.50341,0.22123,-21.17660,2.71295,0.22245,-21.63336,2.21740,0.22302,-21.91596,1.28664,0.22140
209,21000,-22.37779,2.55381,0.22191,-21.51652,2.47899,0.22410,-21.79652,2.23827,0.22291,-22.06013,1.38146,0.22342
210,21100,-22.50536,2.37209,0.22455,-21.50499,2.76583,0.22218,-21.78078,2.13757,0.22273,-21.92146,1.30773,0.22135
211,21200,-22.49150,2.63118,0.22319,-21.55214,2.67526,0.22150,-21.66783,2.29602,0.22175,-22.05538,1.18556,0.22261
212,21300,-22.53716,2.27731,0.22286,-21.65883,2.66889,0.22179,-21.83033,2.35113,0.22280,-22.05805,1.31634,0.22319
213,21400,-22.58857,2.35343,0.22406,-21.50433,2.40321,0.22121,-22.02748,2.25322,0.22393,-21.93898,1.42233,0.22238
214,21500,-22.53049,2.27925,0.22216,-21.60267,2.64079,0.22347,-21.97719,2.42088,0.22331,-21.98181,1.54897,0.22043
215,21600,-22.74106,2.35906,0.22424,-21.63249,3.17815,0.22218,-22.07570,2.39161,0.22102,-21.95885,1.48006,0.22273
216,21700,-22.53427,2.86360,0.21976,-21.64817,2.38581,0.22071,-22.14303,2.47640,0.22069,-22.01658,1.43392,0.22301
217,21800,-22.66548,2.85087,0.22182,-21.68174,3.09108,0.22181,-22.23463,2.45989,0.22353,-21.97986,1.30716,0.22112
218,21900,-22.62472,2.38073,0.22128,-21.64149,2.40148,0.21998,-22.16951,2.73306,0.22170,-21.81602,1.66930,0.22230
219,22000,-22.57847,2.24413,0.22129,-21.86433,2.59117,0.22260,-22.22776,2.49139,0.22222,-21.95406,1.53809,0.22375
220,22100,-22.50535,2.29067,0.22094,-21.75134,2.46066,0.22209,-22.13553,2.94075,0.22063,-21.92592,1.37620,0.22186
221,22200,-22.63333,2.14257,0.22225,-21.78973,2.65556,0.22256,-22.28336,2.26664,0.22190,-21.78668,1.46106,0.22256
222,22300,-22.71224,2.30147,0.22192,-21.80794,2.37521,0.22157,-22.29462,2.31665,0.22133,-21.82393,1.38823,0.22230
223,22400,-22.68209,2.31322,0.22157,-21.78343,2.57385,0.22270,-22.31757,2.11511,0.22221,-21.86091,1.33216,0.22119
224,22500,-22.67226,2.13547,0.22130,-21.91862,2.50971,0.22084,-22.45668,2.26204,0.22064,-21.91540,1.32379,0.22001
225,22600,-22.71475,2.40142,0.22357,-21.86572,2.43010,0.22129,-22.36195,2.41633,0.22161,-21.93088,1.40128,0.22407
226,22700,-22.72813,2.20702,0.22136,-21.87989,2.47237,0.22223,-22.34415,2.53329,0.22126,-21.85198,1.41817,0.22331
227,22800,-22.61600,2.15808,0.21959,-21.95301,2.55622,0.22294,-22.54382,2.84644,0.22326,-21.96776,1.48076,0.22174
228,22900,-22.58508,2.30429,0.22324,-21.87848,2.58269,0.22195,-22.48901,2.47454,0.22122,-21.97685,1.57368,0.22522
229,23000,-22.68408,2.22966,0.22184,-21.92298,2.33297,0.22150,-22.39543,2.18337,0.22173,-21.89233,1.54439,0.22039
230,23100,-22.64887,2.37153,0.21970,-21.83868,2.60770,0.22380,-22.43019,2.26904,0.22349,-21.85967,1.61765,0.22214
231,23200,-22.71252,2.21916,0.22376,-22.05100,3.17062,0.22373,-22.61822,2.57255,0.22357,-21.93791,1.61085,0.22362
232,23300,-22.62119,2.88281,0.22131,-22.08727,2.50793,0.22478,-22.42258,2.49346,0.22121,-21.92746,1.45165,0.22052
233,23400,-22.66498,2.23195,0.22158,-21.96850,2.49023,0.22312,-22.47379,2.19245,0.22164,-21.90193,1.62012,0.22180
234,23500,-22.65994,2.10656,0.22254,-21.91344,2.41604,0.22230,-22.39183,2.29655,0.22236,-21.81734,1.56919,0.22223
235,23600,-22.68209,2.29222,0.22164,-21.90636,2.32314,0.22054,-22.50723,2.04545,0.22071,-21.81045,1.50031,0.22296
236,23700,-22.74907,2.26154,0.22085,-21.88604,2.48941,0.22161,-22.44513,2.17005,0.22140,-21.96993,1.60462,0.22272
237,23800,-22.61486,2.19566,0.22287,-21.94610,2.42929,0.22286,-22.40151,2.29312,0.22178,-21.93925,1.55155,0.22196
238,23900,-22.62698,2.08515,0.22161,-21.83548,2.39985,0.22344,-22.33593,2.13433,0.22012,-21.93045,1.55132,0.22361
239,24000,-22.49246,2.92511,0.22150,-21.87199,2.24912,0.22249,-22.19664,2.03459,0.22188,-21.96089,1.66582,0.22282
240,24100,-22.76747,4.11101,0.22216,-22.00337,2.85962,0.22257,-22.44807,2.08995,0.22313,-21.93406,1.68354,0.22373
241,24200,-22.47517,2.92234,0.22150,-21.97859,2.51708,0.22248,-22.44478,2.13836,0.22323,-21.88809,1.48721,0.22134
242,24300,-22.64989,2.16108,0.22279,-21.98082,2.54589,0.22393,-22.38313,2.01130,0.22288,-21.98799,1.47944,0.22269
243,24400,-22.56515,2.30773,0.22227,-21.94366,2.42351,0.22110,-22.34583,2.17161,0.22169,-21.92111,1.44042,0.22175
244,24500,-22.50949,3.05667,0.22289,-21.82334,2.29736,0.22378,-22.34127,2.22632,0.22324,-21.91660,1.45208,0.22121
245,24600,-22.51250,2.29302,0.22199,-21.90929,2.38670,0.22119,-22.39118,2.01090,0.22138,-21.92856,1.50021,0.22100
246,24700,-22.38443,2.15244,0.22107,-21.78994,2.29656,0.22154,-22.32402,2.20862,0.22386,-22.02011,1.59767,0.22244
247,24800,-22.34167,2.07157,0.22208,-21.80591,2.32643,0.22153,-22.36440,2.30135,0.22222,-21.97275,1.53759,0.22101
248,24900,-22.45485,2.06329,0.22351,-21.83165,2.33037,0.22135,-22.30288,2.07282,0.22070,-22.02644,1.45532,0.21955
