iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value,4_maddpg_actor_loss,4_maddpg_critic_loss,4_count_value
199,20000,-17.76094,1.87409,0.15421,-16.78571,1.41620,0.15241,-16.50866,2.06058,0.15300,-17.51143,1.35913,0.15574
200,20100,-17.81531,1.24119,0.15412,-16.76998,1.57782,0.15531,-16.54729,1.41933,0.15284,-17.34103,1.31172,0.15391
201,20200,-17.80010,1.53826,0.15325,-16.73853,1.55973,0.15264,-16.56511,1.51723,0.15433,-17.43631,1.40141,0.15479
202,20300,-17.80201,1.62207,0.15461,-16.83145,1.67896,0.15460,-16.55404,1.79212,0.15441,-17.44146,1.31642,0.15581
203,20400,-17.87007,1.38145,0.15376,-16.64965,1.67967,0.15318,-16.47445,1.65302,0.15387,-17.37098,1.44799,0.15271
204,20500,-17.87076,1.70184,0.15510,-16.76856,1.58824,0.15445,-16.57879,1.38041,0.15505,-17.31531,1.47755,0.15182
205,20600,-17.74626,1.41238,0.15355,-16.78737,1.72135,0.15515,-16.58903,1.32508,0.15407,-17.35650,1.52422,0.15299
206,20700,-17.83172,1.34756,0.15577,-16.81050,1.45701,0.15511,-16.55898,1.50745,0.15453,-17.33806,1.46481,0.15299
207,20800,-17.88482,1.67515,0.15500,-16.79163,1.37146,0.15528,-16.59627,1.55439,0.15616,-17.42530,1.47498,0.15430
208,20900,-17.76039,1.63497,0.15483,-16.77561,1.49012,0.15482,-16.55499,1.86684,0.15379,-17.39867,1.86993,0.15685
209,21000,-17.74055,1.50126,0.15492,-16.73201,1.37246,0.15287,-16.68279,1.65052,0.15468,-17.37919,1.45334,0.15347
210,21100,-17.83189,1.71920,0.15405,-16.80414,1.57683,0.15497,-16.74477,1.66283,0.15334,-17.40039,1.58254,0.15395
211,21200,-17.76397,1.39600,0.15442,-16.81638,1.69665,0.15483,-16.73333,1.75180,0.15478,-17.42739,1.65255,0.15557
212,21300,-17.91146,1.71261,0.15558,-16.80419,1.20341,0.15374,-16.77104,1.41910,0.15608,-17.39514,1.63651,0.15634
213,21400,-17.87433,1.49644,0.15637,-16.88846,1.41650,0.15528,-16.68157,1.76337,0.15404,-17.33400,1.47068,0.15487
214,21500,-17.83364,1.52220,0.15557,-16.90950,1.53672,0.15593,-16.68172,1.40515,0.15414,-17.42550,1.48385,0.15464
215,21600,-17.95060,1.44210,0.15419,-16.94504,1.42454,0.15491,-16.70319,1.61754,0.15455,-17.44375,1.43033,0.15470
216,21700,-17.91239,1.56985,0.15421,-16.96073,1.52263,0.15565,-16.88858,1.68217,0.15711,-17.46999,1.42295,0.15357
217,21800,-17.98988,1.54700,0.15514,-16.88333,1.50889,0.15344,-16.77931,1.63695,0.15486,-17.49333,1.32965,0.15498
218,21900,-18.00242,1.58846,0.15618,-16.86500,1.35689,0.15521,-16.86097,1.41706,0.15477,-17.51936,1.44199,0.15507
219,22000,-17.92951,1.52985,0.15589,-16.99514,1.20608,0.15562,-16.86437,1.83217,0.15534,-17.58697,1.53305,0.15599
220,22100,-17.96752,1.76914,0.15551,-16.93544,1.37937,0.15701,-16.89903,1.46631,0.15576,-17.60841,1.40564,0.15543
221,22200,-17.97380,1.65958,0.15495,-17.03644,1.64351,0.15662,-16.83515,1.62543,0.15322,-17.66810,1.45449,0.15734
222,22300,-18.02677,1.46714,0.15492,-17.07951,1.90157,0.15508,-16.90749,1.19471,0.15575,-17.61809,1.42915,0.15550
223,22400,-17.99728,1.54077,0.15491,-17.07944,1.53396,0.15881,-17.08106,1.43256,0.15742,-17.57645,1.34132,0.15612
224,22500,-18.10977,1.92392,0.15701,-17.27134,1.95717,0.15651,-17.05893,1.28049,0.15701,-17.70291,1.43314,0.15621
225,22600,-18.09907,1.30873,0.15609,-16.96280,1.98004,0.15519,-17.09791,1.49525,0.15493,-17.70609,1.27364,0.15615
226,22700,-18.10208,1.53454,0.15509,-17.09903,1.34999,0.15422,-17.17755,1.60115,0.15715,-17.77257,1.46336,0.15606
227,22800,-18.06521,1.89127,0.15516,-17.24830,2.30391,0.15637,-17.06406,1.55882,0.15609,-17.76598,1.48944,0.15731
228,22900,-18.09233,1.60704,0.15685,-17.16829,1.71151,0.15671,-17.22338,1.62164,0.15696,-17.74877,1.41262,0.15586
229,23000,-18.10004,1.24570,0.15616,-17.25233,1.49159,0.15590,-17.17585,1.40960,0.15837,-17.78020,1.27469,0.15791
230,23100,-18.11924,1.29676,0.15593,-17.07309,1.67626,0.15610,-17.20377,1.53184,0.15733,-17.86193,1.26868,0.15608
231,23200,-18.08498,1.14725,0.15609,-17.15105,1.51945,0.15511,-17.25704,1.52545,0.15642,-17.98055,1.71863,0.15771
232,23300,-18.16606,1.57969,0.15775,-17.15240,1.55497,0.15643,-17.23263,1.36138,0.15637,-17.97421,1.42116,0.15514
233,23400,-18.22447,1.46486,0.15533,-17.23828,1.57270,0.15721,-17.26661,1.52599,0.15877,-17.97320,1.41429,0.15552
234,23500,-18.24501,1.61144,0.15568,-17.25721,1.49258,0.15764,-17.37906,1.59094,0.15574,-18.00634,1.63432,0.15664
235,23600,-18.35677,1.57700,0.15688,-17.33470,1.51842,0.15613,-17.40517,1.75070,0.15693,-18.03838,1.46807,0.15643
236,23700,-18.22334,1.65427,0.15822,-17.36773,1.32216,0.15598,-17.37574,1.44880,0.15665,-18.09012,1.45748,0.15733
237,23800,-18.30641,1.39416,0.15557,-17.41326,1.46040,0.15888,-17.49476,1.42612,0.15697,-18.16061,1.38671,0.15743
238,23900,-18.25152,1.67809,0.15864,-17.50296,1.83732,0.15775,-17.48619,1.45539,0.15811,-18.17594,1.41423,0.15658
239,24000,-18.27813,1.42063,0.15861,-17.34193,1.77182,0.15529,-17.55448,1.40245,0.15724,-18.12648,1.47216,0.15847
240,24100,-18.35071,1.61331,0.15901,-17.42292,1.68259,0.15684,-17.60960,1.70863,0.15784,-18.27695,1.52452,0.15787
241,24200,-18.36556,1.60935,0.15756,-17.44830,1.46637,0.15794,-17.64759,1.55024,0.15706,-18.23581,1.37850,0.15840
242,24300,-18.40665,1.66765,0.15695,-17.60229,1.57125,0.15835,-17.75824,1.59873,0.15918,-18.23102,1.38053,0.15926
243,24400,-18.44620,1.30963,0.15844,-17.61776,1.95256,0.15941,-17.61174,1.70688,0.15858,-18.23829,1.47119,0.15799
244,24500,-18.42046,1.24175,0.15732,-17.54099,1.66688,0.15706,-17.79452,1.47437,0.15952,-18.33960,1.35527,0.15913
245,24600,-18.53478,1.27220,0.15863,-17.67997,1.62139,0.15818,-17.70312,1.90113,0.15900,-18.26927,1.52971,0.15877
246,24700,-18.46592,1.76596,0.15917,-17.63680,1.75841,0.15780,-17.94906,1.55524,0.15905,-18.32639,1.42471,0.15902
247,24800,-18.45214,1.42669,0.15849,-17.66611,1.48348,0.15811,-17.98197,1.66986,0.16055,-18.36412,1.52096,0.15831
248,24900,-18.52499,1.69953,0.15887,-17.63929,1.41980,0.15895,-17.89863,1.59521,0.15872,-18.29395,1.46812,0.15913
