iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss,4_iql_loss,4_rnd_forward_loss
54,5500,1.09660,0.57246,1.08861,0.57970,1.06858,0.57634,0.95514,0.62917
55,5600,1.03131,0.56968,1.09971,0.57554,1.12997,0.57426,1.05654,0.62618
56,5700,1.10675,0.56740,1.13032,0.57302,1.10687,0.57044,1.06329,0.62291
57,5800,1.13710,0.56395,1.15571,0.57096,1.14819,0.56790,1.00146,0.62001
58,5900,1.08866,0.56125,1.07013,0.56792,1.06267,0.56546,1.05141,0.61695
59,6000,1.12266,0.55800,1.08523,0.56505,1.16044,0.56338,1.02928,0.61376
60,6100,1.08622,0.55605,1.15890,0.56206,1.09479,0.56041,0.95569,0.61073
61,6200,1.10409,0.55314,1.16985,0.55968,1.13602,0.55730,0.96625,0.60730
62,6300,1.10500,0.55033,1.07590,0.55664,1.15682,0.55472,1.02012,0.60458
63,6400,1.11027,0.54739,1.17204,0.55451,1.09966,0.55197,1.02595,0.60175
64,6500,1.13718,0.54496,1.17614,0.55145,1.15881,0.54899,0.97160,0.59822
65,6600,1.09524,0.54275,1.10258,0.54848,1.13178,0.54615,0.99508,0.59552
66,6700,1.12010,0.53929,1.07684,0.54573,1.12767,0.54364,1.03054,0.59232
67,6800,1.10289,0.53667,1.06223,0.54277,1.08302,0.54125,0.98412,0.58992
68,6900,1.06121,0.53411,1.19019,0.54068,1.13064,0.53820,1.01203,0.58660
69,7000,1.10949,0.53128,1.12112,0.53761,1.14080,0.53573,1.04088,0.58388
70,7100,1.11071,0.52864,1.12709,0.53519,1.10637,0.53244,0.96219,0.58082
71,7200,1.12322,0.52637,1.11667,0.53312,1.09454,0.53045,1.02001,0.57815
72,7300,1.14091,0.52295,1.16974,0.52963,1.12758,0.52698,0.94990,0.57510
73,7400,1.09443,0.52077,1.13940,0.52690,1.09928,0.52477,0.99005,0.57219
74,7500,1.06071,0.51756,1.12881,0.52443,1.10048,0.52176,0.99786,0.56917
75,7600,1.10200,0.51522,1.14319,0.52162,1.12378,0.51924,1.05193,0.56647
76,7700,1.08729,0.51278,1.16137,0.51922,1.13946,0.51660,0.96712,0.56377
77,7800,1.13459,0.51026,1.10412,0.51603,1.13498,0.51418,1.00269,0.56015
78,7900,1.09320,0.50806,1.15645,0.51384,1.12061,0.51172,1.12927,0.55794
79,8000,1.14166,0.50437,1.12335,0.51088,1.07806,0.50834,0.97228,0.55566
80,8100,1.08471,0.50291,1.10156,0.50846,1.07904,0.50611,0.90699,0.55255
81,8200,1.05029,0.50016,1.12642,0.50561,1.15170,0.50358,1.01251,0.54982
82,8300,1.05972,0.49673,1.11507,0.50236,1.13221,0.50060,0.96553,0.54630
83,8400,1.12399,0.49456,1.09980,0.50023,1.15925,0.49786,0.96444,0.54371
84,8500,1.09729,0.49199,1.14669,0.49732,1.17282,0.49551,0.99365,0.54100
85,8600,1.14822,0.48964,1.16544,0.49477,1.08886,0.49321,0.94519,0.53809
86,8700,1.08773,0.48695,1.17152,0.49186,1.16238,0.49047,0.95810,0.53535
87,8800,1.10518,0.48431,1.13852,0.48991,1.19127,0.48798,0.95652,0.53250
88,8900,1.14037,0.48166,1.16176,0.48694,1.18774,0.48529,1.01533,0.52967
89,9000,1.13583,0.47890,1.08301,0.48406,1.09362,0.48249,1.02652,0.52719
90,9100,1.11267,0.47615,1.11391,0.48155,1.11887,0.48002,0.93446,0.52417
91,9200,1.11504,0.47405,1.12426,0.47896,1.15842,0.47760,0.95695,0.52171
92,9300,1.16281,0.47130,1.17072,0.47596,1.15781,0.47511,1.06294,0.51857
93,9400,1.10379,0.46926,1.21897,0.47338,1.08930,0.47275,0.88334,0.51594
94,9500,1.05987,0.46590,1.09927,0.47123,1.12741,0.47001,0.96124,0.51387
95,9600,1.13246,0.46401,1.15097,0.46861,1.14508,0.46756,0.99205,0.51061
96,9700,1.12600,0.46113,1.19563,0.46536,1.13171,0.46518,1.05040,0.50785
97,9800,1.21077,0.45826,1.11647,0.46297,1.16253,0.46251,0.91332,0.50533
98,9900,1.21103,0.45637,1.17717,0.46106,1.14676,0.45969,0.92742,0.50244
99,10000,1.19118,0.45371,1.22833,0.45765,1.20835,0.45721,0.93066,0.50009
100,10100,1.17777,0.45079,1.16169,0.45546,1.12509,0.45494,0.94325,0.49705
101,10200,1.15380,0.44857,1.23025,0.45339,1.14560,0.45225,0.96737,0.49462
102,10300,1.20603,0.44628,1.19354,0.44983,1.08579,0.44990,0.96017,0.49187
103,10400,1.24724,0.44315,1.12885,0.44773,1.20127,0.44749,0.91255,0.48891
104,10500,1.19561,0.44110,1.18034,0.44557,1.10486,0.44456,0.93962,0.48634
105,10600,1.11911,0.43840,1.24430,0.44271,1.16029,0.44258,0.96685,0.48336
106,10700,1.18770,0.43613,1.13440,0.44073,1.09164,0.43999,0.99672,0.48092
107,10800,1.12194,0.43388,1.20386,0.43814,1.10576,0.43738,0.96266,0.47806
108,10900,1.20809,0.43096,1.23581,0.43543,1.15695,0.43517,0.91950,0.47555
109,11000,1.26990,0.42871,1.10830,0.43266,1.21209,0.43282,0.94372,0.47267
110,11100,1.19270,0.42642,1.07513,0.43067,1.21049,0.42981,1.01353,0.47079
111,11200,1.16940,0.42391,1.15196,0.42801,1.16145,0.42788,0.91366,0.46744
112,11300,1.20961,0.42190,1.29839,0.42550,1.25045,0.42556,0.97581,0.46474
113,11400,1.17947,0.41902,1.15833,0.42324,1.19821,0.42310,0.92364,0.46226
114,11500,1.13993,0.41671,1.18307,0.42052,1.26624,0.42049,0.94683,0.45970
115,11600,1.27317,0.41425,1.15931,0.41762,1.13322,0.41818,0.98539,0.45726
116,11700,1.15841,0.41218,1.23045,0.41544,1.15688,0.41612,0.90004,0.45413
117,11800,1.26806,0.40978,1.24608,0.41274,1.21195,0.41336,0.93574,0.45206
118,11900,1.21897,0.40762,1.18955,0.41053,1.23222,0.41085,0.96929,0.44946
119,12000,1.15802,0.40546,1.19104,0.40832,1.29642,0.40859,0.95770,0.44650
120,12100,1.19240,0.40301,1.20612,0.40549,1.18705,0.40632,0.89139,0.44366
121,12200,1.22324,0.40048,1.25267,0.40372,1.15546,0.40375,0.94956,0.44139
122,12300,1.19732,0.39784,1.22728,0.40078,1.20984,0.40186,0.90423,0.43890
123,12400,1.30741,0.39547,1.11744,0.39874,1.19469,0.39955,0.95238,0.43569
124,12500,1.20130,0.39333,1.19323,0.39632,1.15863,0.39697,1.02649,0.43349
125,12600,1.22374,0.39117,1.19188,0.39408,1.28607,0.39484,0.98244,0.43107
126,12700,1.23696,0.38869,1.22725,0.39163,1.23668,0.39212,0.98045,0.42814
127,12800,1.25250,0.38615,1.23107,0.38916,1.23617,0.38994,0.96996,0.42581
128,12900,1.29462,0.38403,1.22350,0.38664,1.20420,0.38784,0.93179,0.42286
129,13000,1.18920,0.38157,1.19078,0.38421,1.23035,0.38511,0.94048,0.42093
130,13100,1.18101,0.37984,1.20743,0.38183,1.28840,0.38278,0.97945,0.41798
131,13200,1.26267,0.37758,1.14650,0.37969,1.27919,0.38040,0.94938,0.41548
132,13300,1.27352,0.37547,1.19970,0.37773,1.23825,0.37867,0.99406,0.41302
133,13400,1.21693,0.37280,1.25920,0.37504,1.19376,0.37626,0.95860,0.41005
134,13500,1.25079,0.37035,1.27870,0.37284,1.21102,0.37394,0.91581,0.40816
135,13600,1.29861,0.36770,1.25510,0.37055,1.21984,0.37178,0.98831,0.40541
136,13700,1.29445,0.36617,1.19610,0.36845,1.22534,0.36958,0.96761,0.40272
137,13800,1.31083,0.36359,1.20525,0.36602,1.30530,0.36749,0.91996,0.40038
138,13900,1.23814,0.36104,1.19234,0.36394,1.24417,0.36491,0.96558,0.39790
139,14000,1.29565,0.35970,1.26717,0.36116,1.28959,0.36304,0.94458,0.39517
140,14100,1.23273,0.35690,1.24757,0.35941,1.21217,0.36051,0.96851,0.39277
141,14200,1.29585,0.35451,1.29607,0.35697,1.34989,0.35838,0.96558,0.39027
142,14300,1.32792,0.35273,1.22962,0.35460,1.37434,0.35628,0.95225,0.38762
143,14400,1.28443,0.35005,1.23856,0.35243,1.24549,0.35372,0.92664,0.38514
144,14500,1.25248,0.34832,1.24694,0.34945,1.19673,0.35179,0.90019,0.38256
145,14600,1.29179,0.34612,1.24647,0.34774,1.35578,0.34959,0.94077,0.38039
146,14700,1.25927,0.34383,1.27820,0.34502,1.28850,0.34727,0.90758,0.37739
147,14800,1.30212,0.34163,1.21963,0.34344,1.28844,0.34535,0.95250,0.37488
148,14900,1.25473,0.33949,1.29449,0.34104,1.26530,0.34288,0.95696,0.37233
149,15000,1.30429,0.33778,1.29278,0.33892,1.22840,0.34099,1.01338,0.37054
150,15100,1.39548,0.33515,1.31909,0.33685,1.29398,0.33887,1.00514,0.36760
151,15200,1.37049,0.33279,1.28647,0.33460,1.25270,0.33666,0.95394,0.36498
152,15300,1.33822,0.33104,1.25175,0.33211,1.24292,0.33441,0.96080,0.36258
153,15400,1.38628,0.32891,1.19309,0.33050,1.32856,0.33249,1.01425,0.36019
154,15500,1.35185,0.32695,1.22030,0.32808,1.23038,0.33032,0.96975,0.35771
155,15600,1.32976,0.32449,1.24470,0.32641,1.27462,0.32817,0.95590,0.35475
156,15700,1.29577,0.32271,1.22630,0.32414,1.26783,0.32601,0.99548,0.35255
157,15800,1.33032,0.32038,1.30404,0.32220,1.28827,0.32428,1.03258,0.35071
158,15900,1.37669,0.31854,1.26059,0.31983,1.34503,0.32169,0.99728,0.34817
159,16000,1.33937,0.31611,1.32056,0.31774,1.31389,0.32009,0.98929,0.34557
160,16100,1.31003,0.31441,1.27357,0.31556,1.36676,0.31782,0.97920,0.34333
161,16200,1.34221,0.31233,1.27456,0.31323,1.26931,0.31563,0.99881,0.34074
162,16300,1.30183,0.31024,1.27512,0.31136,1.29743,0.31373,0.94808,0.33838
163,16400,1.32268,0.30821,1.21215,0.30899,1.24596,0.31123,0.97883,0.33591
164,16500,1.41306,0.30605,1.34022,0.30701,1.29906,0.30968,0.94153,0.33385
165,16600,1.34472,0.30395,1.28920,0.30504,1.21531,0.30761,1.01193,0.33151
166,16700,1.37921,0.30215,1.31678,0.30295,1.24683,0.30529,0.97714,0.32927
167,16800,1.34674,0.30014,1.22895,0.30109,1.23510,0.30356,0.94389,0.32675
168,16900,1.28874,0.29833,1.22231,0.29845,1.26730,0.30168,0.98219,0.32463
169,17000,1.41163,0.29625,1.20073,0.29670,1.34275,0.29967,0.97229,0.32234
170,17100,1.37526,0.29424,1.28460,0.29491,1.40026,0.29749,1.01941,0.31926
171,17200,1.28885,0.29208,1.31706,0.29316,1.28196,0.29540,0.99328,0.31751
172,17300,1.37486,0.28995,1.38663,0.29077,1.26605,0.29327,1.02592,0.31509
173,17400,1.42491,0.28854,1.34519,0.28872,1.23661,0.29159,0.95447,0.31339
174,17500,1.31509,0.28602,1.25104,0.28678,1.33891,0.28977,1.00488,0.31054
175,17600,1.37934,0.28433,1.30097,0.28519,1.26246,0.28781,1.00267,0.30797
176,17700,1.32605,0.28295,1.21424,0.28326,1.25468,0.28589,0.89572,0.30608
177,17800,1.38250,0.28053,1.30720,0.28112,1.27519,0.28351,0.99526,0.30372
178,17900,1.35337,0.27846,1.23389,0.27928,1.30346,0.28191,1.02988,0.30176
179,18000,1.22439,0.27653,1.29581,0.27735,1.24330,0.27990,0.99645,0.29921
180,18100,1.29339,0.27461,1.34922,0.27499,1.27756,0.27807,1.00625,0.29722
181,18200,1.37163,0.27252,1.20553,0.27351,1.21843,0.27571,1.00977,0.29498
182,18300,1.39310,0.27082,1.37240,0.27139,1.29238,0.27415,0.91984,0.29261
183,18400,1.34354,0.26913,1.28555,0.26930,1.29532,0.27223,0.97285,0.29029
184,18500,1.34199,0.26726,1.35299,0.26765,1.30161,0.27048,1.00566,0.28814
185,18600,1.35530,0.26522,1.30013,0.26587,1.26496,0.26839,0.97238,0.28629
186,18700,1.24750,0.26308,1.26506,0.26434,1.23294,0.26620,0.99134,0.28377
187,18800,1.28366,0.26134,1.33342,0.26213,1.29786,0.26443,1.03780,0.28181
188,18900,1.32937,0.25940,1.22871,0.25983,1.28420,0.26262,1.03348,0.27906
189,19000,1.38066,0.25762,1.32333,0.25821,1.29828,0.26088,1.02248,0.27715
190,19100,1.33086,0.25630,1.31281,0.25658,1.36518,0.25902,1.04408,0.27568
191,19200,1.34716,0.25469,1.29593,0.25442,1.24372,0.25694,1.04986,0.27299
192,19300,1.31754,0.25267,1.24356,0.25298,1.24986,0.25519,0.98632,0.27086
193,19400,1.44977,0.25049,1.31957,0.25118,1.24272,0.25318,1.03825,0.26905
194,19500,1.33078,0.24892,1.26105,0.24942,1.22462,0.25174,0.99172,0.26707
195,19600,1.30364,0.24693,1.33328,0.24751,1.26605,0.24960,0.95581,0.26539
196,19700,1.31362,0.24494,1.29142,0.24557,1.27683,0.24796,0.97358,0.26259
197,19800,1.39173,0.24318,1.29184,0.24362,1.26184,0.24578,0.94319,0.26039
198,19900,1.36811,0.24131,1.26794,0.24186,1.33029,0.24441,1.04551,0.25856
199,20000,1.38086,0.23973,1.24841,0.24039,1.17404,0.24263,1.02740,0.25647
200,20100,1.24580,0.23777,1.31321,0.23850,1.29818,0.24089,1.01413,0.25453
201,20200,1.36769,0.23602,1.33486,0.23666,1.25399,0.23882,1.07265,0.25241
202,20300,1.32974,0.23441,1.26005,0.23515,1.27907,0.23746,0.93707,0.25032
203,20400,1.33576,0.23288,1.24274,0.23314,1.33435,0.23549,0.97451,0.24810
204,20500,1.32743,0.23079,1.33143,0.23143,1.33766,0.23406,0.97011,0.24668
205,20600,1.22393,0.22942,1.37889,0.22977,1.26652,0.23219,1.04160,0.24421
206,20700,1.36138,0.22748,1.34022,0.22852,1.30618,0.23030,0.92802,0.24247
207,20800,1.26124,0.22582,1.32853,0.22679,1.33450,0.22841,0.98684,0.24064
208,20900,1.32848,0.22431,1.24610,0.22511,1.29351,0.22666,0.99660,0.23829
209,21000,1.47027,0.22259,1.22315,0.22340,1.30286,0.22498,0.96750,0.23631
210,21100,1.33501,0.22093,1.28021,0.22154,1.30741,0.22348,1.03922,0.23418
211,21200,1.35929,0.21942,1.27127,0.22016,1.23482,0.22151,0.99395,0.23242
212,21300,1.31938,0.21745,1.34742,0.21801,1.28422,0.22028,0.98283,0.23041
213,21400,1.34178,0.21564,1.33189,0.21631,1.26398,0.21850,0.99348,0.22881
214,21500,1.32104,0.21410,1.36720,0.21453,1.26331,0.21646,0.93325,0.22680
215,21600,1.34137,0.21224,1.30880,0.21337,1.24117,0.21497,1.01375,0.22503
216,21700,1.35689,0.21052,1.33082,0.21161,1.20625,0.21329,0.95983,0.22321
217,21800,1.35313,0.20918,1.31588,0.21027,1.26756,0.21174,1.01123,0.22135
218,21900,1.29821,0.20754,1.35305,0.20844,1.21710,0.21012,1.00991,0.21936
219,22000,1.29569,0.20621,1.33362,0.20722,1.31553,0.20869,1.01393,0.21753
220,22100,1.26533,0.20424,1.36073,0.20503,1.26887,0.20690,1.00957,0.21578
221,22200,1.35024,0.20294,1.32967,0.20418,1.25703,0.20508,1.00914,0.21429
222,22300,1.32255,0.20145,1.29337,0.20231,1.27265,0.20336,0.97026,0.21222
223,22400,1.30791,0.20004,1.24189,0.20063,1.24679,0.20202,0.99046,0.21021
224,22500,1.33327,0.19843,1.30387,0.19934,1.26651,0.20076,0.99795,0.20842
225,22600,1.32683,0.19702,1.36750,0.19768,1.29170,0.19920,1.01826,0.20683
226,22700,1.35960,0.19505,1.29124,0.19587,1.21027,0.19694,0.98779,0.20519
227,22800,1.38605,0.19366,1.29591,0.19469,1.27424,0.19563,1.02280,0.20335
228,22900,1.26428,0.19178,1.34265,0.19242,1.19565,0.19365,0.98880,0.20143
229,23000,1.25878,0.19095,1.22982,0.19159,1.28145,0.19253,0.99808,0.19990
230,23100,1.27436,0.18939,1.26017,0.19000,1.23554,0.19111,1.02494,0.19810
231,23200,1.34525,0.18726,1.34240,0.18872,1.22711,0.18932,0.98477,0.19580
232,23300,1.38221,0.18589,1.23090,0.18650,1.36050,0.18808,1.01394,0.19450
233,23400,1.38175,0.18455,1.29477,0.18554,1.24467,0.18670,0.99737,0.19316
234,23500,1.35373,0.18292,1.32059,0.18409,1.22609,0.18474,0.97368,0.19146
235,23600,1.31524,0.18185,1.23500,0.18250,1.25607,0.18325,1.03507,0.18960
236,23700,1.34702,0.17989,1.34964,0.18126,1.26076,0.18189,0.97392,0.18849
237,23800,1.31525,0.17916,1.21255,0.17975,1.28927,0.18040,1.00398,0.18633
238,23900,1.49934,0.17715,1.28822,0.17817,1.29238,0.17878,1.02372,0.18487
239,24000,1.26640,0.17547,1.32906,0.17681,1.24795,0.17736,0.99797,0.18310
240,24100,1.35854,0.17424,1.39975,0.17566,1.22721,0.17566,1.03475,0.18203
241,24200,1.29243,0.17294,1.19021,0.17412,1.38821,0.17452,1.03370,0.18010
242,24300,1.37315,0.17156,1.31357,0.17235,1.32132,0.17326,1.01071,0.17848
243,24400,1.35539,0.17000,1.25331,0.17120,1.30594,0.17171,1.02006,0.17748
244,24500,1.37875,0.16883,1.32986,0.16984,1.36650,0.17011,1.05210,0.17539
245,24600,1.35380,0.16737,1.35334,0.16839,1.26525,0.16880,1.00667,0.17389
246,24700,1.40296,0.16577,1.35990,0.16687,1.28628,0.16727,0.98356,0.17250
247,24800,1.39494,0.16456,1.21028,0.16589,1.31580,0.16605,1.02103,0.17059
248,24900,1.43201,0.16360,1.30430,0.16435,1.18849,0.16450,0.95697,0.16930
