iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_icm_forward_loss,4_icm_inverse_loss
145,14600,-11.72270,1.05762,0.15811,1.56109,-11.79035,1.16808,0.16131,1.57672,-11.76944,1.12617,0.16348,1.58210,-10.68614,0.95984,0.14358,1.59095
146,14700,-11.62320,1.23627,0.15640,1.56262,-11.75013,1.21164,0.15955,1.58002,-11.55526,1.01200,0.16125,1.58189,-10.66362,0.90362,0.14245,1.59138
147,14800,-11.51317,0.91149,0.15434,1.56208,-11.52599,1.18812,0.15808,1.57975,-11.50652,1.21266,0.15877,1.58060,-10.52912,1.02695,0.14122,1.59084
148,14900,-11.27618,1.11544,0.15327,1.56423,-11.35314,1.24737,0.15589,1.58012,-11.33677,0.91601,0.15790,1.58162,-10.47369,0.94830,0.13962,1.59179
149,15000,-11.20328,1.19186,0.15029,1.56223,-11.21779,1.09543,0.15394,1.58001,-11.29434,0.92607,0.15556,1.58134,-10.40726,0.90208,0.13889,1.59076
150,15100,-11.08945,1.28756,0.14903,1.56318,-11.15580,1.12041,0.15212,1.58029,-11.19841,0.92427,0.15416,1.58093,-10.29622,1.05986,0.13831,1.59198
151,15200,-10.89880,0.86496,0.14760,1.56123,-11.05912,1.04185,0.15012,1.58046,-11.17511,1.14970,0.15227,1.58065,-10.23659,1.02802,0.13612,1.59140
152,15300,-10.86751,1.02703,0.14559,1.56325,-10.90403,0.90234,0.14876,1.57969,-10.99428,0.97320,0.15024,1.58102,-10.08650,0.98821,0.13444,1.59115
153,15400,-10.77172,0.90372,0.14396,1.56274,-10.85908,1.11003,0.14727,1.57923,-10.85724,0.85779,0.14875,1.58187,-10.05654,0.84971,0.13344,1.59239
154,15500,-10.68958,1.19873,0.14253,1.56190,-10.77831,1.22688,0.14462,1.58165,-10.77380,0.98116,0.14696,1.58108,-9.95037,1.05806,0.13188,1.59112
155,15600,-10.58849,1.45078,0.14054,1.56407,-10.66286,1.07796,0.14288,1.58310,-10.56342,1.01408,0.14478,1.58119,-9.87892,1.04315,0.13075,1.59138
156,15700,-10.46314,1.12771,0.13909,1.56268,-10.49132,1.28727,0.14179,1.58165,-10.44068,1.23134,0.14333,1.58172,-9.80564,0.88679,0.12905,1.59209
157,15800,-10.28371,1.24370,0.13767,1.56266,-10.40776,0.98332,0.13994,1.58198,-10.38591,1.03626,0.14156,1.58023,-9.69295,0.97452,0.12813,1.59236
158,15900,-10.18780,1.13740,0.13562,1.56141,-10.31186,0.92398,0.13871,1.58155,-10.31557,1.13187,0.13981,1.58063,-9.61914,1.02575,0.12699,1.59257
159,16000,-10.01767,1.04202,0.13478,1.56256,-10.16935,0.89849,0.13758,1.58171,-10.25762,1.20337,0.13799,1.58204,-9.55255,0.94719,0.12516,1.59216
160,16100,-10.02572,1.16529,0.13320,1.56187,-10.10244,1.28621,0.13497,1.58314,-10.14232,1.20753,0.13672,1.57992,-9.46552,1.00576,0.12458,1.59260
161,16200,-9.88019,1.06920,0.13124,1.56225,-9.95968,1.43889,0.13338,1.58365,-9.97041,0.89682,0.13509,1.58308,-9.42264,0.93037,0.12422,1.59237
162,16300,-9.79005,1.06236,0.12967,1.56180,-9.81059,1.22292,0.13172,1.58313,-9.94013,0.92285,0.13392,1.58128,-9.30809,0.99055,0.12299,1.59226
163,16400,-9.69808,1.15036,0.12872,1.56179,-9.80978,1.14938,0.13034,1.58133,-9.86781,1.30445,0.13112,1.58197,-9.24628,0.96531,0.12157,1.59340
164,16500,-9.58879,0.83082,0.12654,1.56189,-9.73774,0.91081,0.12903,1.58267,-9.70574,1.01522,0.13042,1.58243,-9.16784,0.94752,0.12094,1.59363
165,16600,-9.48177,0.90510,0.12556,1.56444,-9.60952,1.06763,0.12762,1.58168,-9.60116,1.01551,0.12882,1.58090,-9.10685,1.04602,0.11947,1.59332
166,16700,-9.43656,1.19711,0.12385,1.56267,-9.53331,1.23108,0.12615,1.58421,-9.52668,1.32353,0.12663,1.58105,-9.01893,0.87107,0.11752,1.59361
167,16800,-9.39534,1.12049,0.12250,1.56380,-9.42251,0.99624,0.12470,1.58324,-9.38364,1.28964,0.12553,1.58280,-8.94336,0.93046,0.11696,1.59310
168,16900,-9.23585,0.90408,0.12112,1.56226,-9.37637,1.16483,0.12283,1.58401,-9.34882,1.02338,0.12383,1.58252,-8.86857,0.93765,0.11610,1.59351
169,17000,-9.09327,1.23734,0.11991,1.56245,-9.21550,1.23820,0.12230,1.58303,-9.19517,0.88676,0.12248,1.58136,-8.77561,0.87825,0.11515,1.59316
170,17100,-9.04144,1.00256,0.11855,1.56218,-9.15468,1.04439,0.11968,1.58370,-9.21937,0.86824,0.12149,1.58311,-8.68725,1.00528,0.11324,1.59399
171,17200,-8.89949,1.13272,0.11712,1.56298,-9.01200,1.21958,0.11846,1.58302,-8.99980,1.32428,0.11961,1.58177,-8.63797,0.94665,0.11259,1.59446
172,17300,-8.85734,1.09438,0.11636,1.56133,-8.99121,1.14433,0.11713,1.58337,-8.94446,1.09586,0.11844,1.58245,-8.54657,0.91409,0.11225,1.59402
173,17400,-8.75943,1.01878,0.11489,1.56211,-8.87722,1.28692,0.11626,1.58255,-8.85132,1.32163,0.11702,1.58111,-8.46663,0.99914,0.11073,1.59433
174,17500,-8.69442,1.02114,0.11343,1.56178,-8.73998,0.80027,0.11524,1.58271,-8.68619,1.09062,0.11610,1.58078,-8.41780,0.94893,0.11010,1.59464
175,17600,-8.56999,0.81465,0.11228,1.56130,-8.67588,1.16118,0.11371,1.58154,-8.58797,1.00741,0.11456,1.58185,-8.35158,0.95788,0.10931,1.59454
176,17700,-8.47478,0.71959,0.11094,1.55940,-8.49248,0.91063,0.11255,1.58226,-8.52731,1.09317,0.11312,1.58354,-8.24287,1.01734,0.10818,1.59495
177,17800,-8.41354,1.11688,0.11027,1.56010,-8.45474,1.02937,0.11164,1.58271,-8.46737,1.22196,0.11231,1.58163,-8.20782,0.89493,0.10699,1.59551
178,17900,-8.27698,0.95636,0.10910,1.56048,-8.35432,0.83702,0.11037,1.58321,-8.39941,1.23820,0.11111,1.58249,-8.10038,0.91259,0.10633,1.59469
179,18000,-8.26366,1.08383,0.10793,1.56024,-8.29389,0.96457,0.10900,1.58235,-8.28440,1.22926,0.10982,1.58162,-8.04793,0.97629,0.10556,1.59427
180,18100,-8.14967,1.32831,0.10621,1.55957,-8.15083,1.04689,0.10789,1.58349,-8.25669,1.31781,0.10861,1.58216,-7.97956,0.95899,0.10480,1.59446
181,18200,-8.10156,0.86022,0.10575,1.55935,-8.19781,1.30736,0.10666,1.58273,-8.15299,1.38016,0.10761,1.57952,-7.91580,0.95401,0.10378,1.59581
182,18300,-7.98991,0.95579,0.10449,1.55821,-8.08118,1.23671,0.10549,1.58391,-8.06589,1.16163,0.10615,1.58069,-7.82156,1.00112,0.10262,1.59527
183,18400,-7.91351,0.96462,0.10357,1.55980,-7.98275,1.15792,0.10446,1.58198,-7.98021,1.19017,0.10499,1.58077,-7.78687,0.96853,0.10142,1.59611
184,18500,-7.81704,0.83980,0.10240,1.55878,-7.92932,1.09773,0.10330,1.58298,-7.91184,1.00929,0.10492,1.58135,-7.68622,0.99272,0.10099,1.59534
185,18600,-7.78240,1.14930,0.10133,1.55953,-7.80873,0.89169,0.10273,1.58301,-7.81370,0.95837,0.10357,1.58081,-7.65880,0.92342,0.10005,1.59589
186,18700,-7.69883,1.35998,0.10045,1.55823,-7.73935,1.19210,0.10198,1.58244,-7.73685,0.95319,0.10218,1.57992,-7.60494,0.94335,0.09955,1.59491
187,18800,-7.59466,1.10453,0.09983,1.55812,-7.65221,1.10169,0.10064,1.58379,-7.66408,1.26290,0.10117,1.58137,-7.55758,0.97506,0.09857,1.59524
188,18900,-7.54103,1.26751,0.09865,1.55620,-7.56971,1.04418,0.10008,1.58435,-7.58908,0.97020,0.09993,1.58078,-7.48957,1.02926,0.09774,1.59475
189,19000,-7.43639,0.99207,0.09811,1.55832,-7.53615,1.48619,0.09864,1.58312,-7.49436,1.03036,0.09912,1.58188,-7.42552,0.96202,0.09660,1.59505
190,19100,-7.38306,1.16412,0.09692,1.55791,-7.41585,1.29572,0.09795,1.58285,-7.41306,0.87576,0.09841,1.57982,-7.38546,0.93244,0.09663,1.59425
191,19200,-7.33592,0.90292,0.09627,1.55733,-7.34987,1.01160,0.09708,1.58382,-7.37509,0.70513,0.09709,1.58095,-7.30486,0.95043,0.09539,1.59611
192,19300,-7.23618,1.17119,0.09507,1.55725,-7.30076,0.95599,0.09652,1.58619,-7.26823,1.02506,0.09603,1.58076,-7.23137,0.92494,0.09472,1.59604
193,19400,-7.17447,0.85534,0.09470,1.55760,-7.19469,0.89689,0.09517,1.58617,-7.19272,0.92896,0.09528,1.58299,-7.19921,0.90500,0.09375,1.59593
194,19500,-7.13230,1.07185,0.09357,1.55723,-7.07828,1.00882,0.09461,1.58325,-7.12128,0.87396,0.09465,1.58254,-7.14769,0.91141,0.09395,1.59613
195,19600,-7.04735,1.40293,0.09316,1.55671,-7.00822,0.69187,0.09366,1.58213,-7.11442,0.94681,0.09399,1.58018,-7.07229,0.96654,0.09254,1.59656
196,19700,-6.96290,0.96531,0.09180,1.55609,-6.98865,1.01129,0.09262,1.58440,-7.02626,1.19898,0.09318,1.58063,-7.01164,0.94743,0.09245,1.59715
197,19800,-6.83228,0.86651,0.09166,1.55632,-6.91434,1.01873,0.09239,1.58277,-6.92102,1.01492,0.09247,1.58087,-6.98875,0.92055,0.09128,1.59718
198,19900,-6.80231,0.78432,0.09105,1.55424,-6.81538,0.84440,0.09123,1.58462,-6.88729,1.23469,0.09162,1.58152,-6.91660,0.93279,0.09069,1.59665
199,20000,-6.83110,1.15623,0.09026,1.55712,-6.73420,0.88819,0.09085,1.58395,-6.79528,1.04613,0.09112,1.58228,-6.86262,0.92985,0.08997,1.59683
200,20100,-6.72670,0.99418,0.08939,1.55469,-6.68855,1.08579,0.08953,1.58394,-6.73717,1.01412,0.09005,1.58170,-6.78650,0.97928,0.08952,1.59784
201,20200,-6.68302,1.12049,0.08873,1.55446,-6.65191,1.29137,0.08912,1.58347,-6.67611,1.13785,0.09014,1.58130,-6.72827,1.03646,0.08908,1.59740
202,20300,-6.59553,0.94052,0.08775,1.55569,-6.60444,1.07021,0.08881,1.58276,-6.56489,1.20447,0.08892,1.58167,-6.68100,0.96419,0.08852,1.59720
203,20400,-6.52434,1.27456,0.08695,1.55599,-6.49430,0.98213,0.08759,1.58508,-6.53241,0.78348,0.08832,1.58248,-6.62080,0.96577,0.08735,1.59663
204,20500,-6.47012,1.10233,0.08657,1.55359,-6.49343,1.16275,0.08772,1.58570,-6.44878,0.82663,0.08703,1.58321,-6.55573,0.97900,0.08692,1.59748
205,20600,-6.41742,0.79423,0.08573,1.55265,-6.40855,1.22500,0.08635,1.58561,-6.47049,1.01558,0.08697,1.58092,-6.51549,0.95520,0.08676,1.59697
206,20700,-6.31019,0.94902,0.08516,1.55274,-6.36479,0.87414,0.08566,1.58580,-6.31322,1.01640,0.08586,1.58188,-6.46974,0.96833,0.08592,1.59663
207,20800,-6.32593,0.99567,0.08494,1.55392,-6.23600,1.07343,0.08526,1.58376,-6.30018,0.97219,0.08508,1.58265,-6.44480,0.90791,0.08519,1.59732
208,20900,-6.22565,1.15291,0.08412,1.55408,-6.20277,1.04307,0.08424,1.58467,-6.22858,0.79215,0.08479,1.58274,-6.40731,0.88910,0.08489,1.59749
209,21000,-6.21569,1.18290,0.08341,1.55359,-6.15862,0.98897,0.08356,1.58529,-6.13762,0.98863,0.08365,1.58224,-6.35594,0.94821,0.08408,1.59806
210,21100,-6.11035,0.91087,0.08272,1.55565,-6.08045,0.86218,0.08326,1.58525,-6.10185,0.84487,0.08318,1.58191,-6.32579,0.98750,0.08364,1.59760
211,21200,-6.04390,0.96357,0.08177,1.55241,-6.06410,0.96461,0.08272,1.58516,-6.02710,0.73633,0.08229,1.58453,-6.25670,0.94390,0.08293,1.59730
212,21300,-5.97076,0.95088,0.08149,1.55267,-5.96168,0.86919,0.08195,1.58414,-6.01591,1.02845,0.08232,1.58177,-6.22986,0.92739,0.08199,1.59732
213,21400,-5.95421,0.92141,0.08068,1.55135,-5.95349,1.11510,0.08151,1.58345,-5.95119,1.30326,0.08153,1.58293,-6.19765,0.93780,0.08182,1.59823
214,21500,-5.91002,1.13474,0.08023,1.55075,-5.84112,1.03238,0.08079,1.58537,-5.87119,0.89448,0.08040,1.58394,-6.16785,0.92441,0.08098,1.59873
215,21600,-5.84282,1.38425,0.07989,1.55127,-5.82749,0.99755,0.07992,1.58383,-5.81941,0.87495,0.08065,1.58142,-6.08270,1.01130,0.08108,1.59831
216,21700,-5.82278,1.05709,0.07908,1.55160,-5.82780,1.03652,0.08026,1.58210,-5.77251,1.33585,0.07986,1.58140,-6.04898,0.99503,0.08020,1.59849
217,21800,-5.75639,0.95736,0.07877,1.54880,-5.71973,1.15443,0.07910,1.58470,-5.75759,1.41505,0.07868,1.58229,-6.02007,0.96078,0.07945,1.59864
218,21900,-5.73570,1.16283,0.07817,1.55120,-5.66214,1.00810,0.07850,1.58345,-5.65813,1.15349,0.07868,1.58308,-5.95083,0.93616,0.07854,1.59835
219,22000,-5.66610,0.89095,0.07787,1.55045,-5.60780,1.08275,0.07785,1.58493,-5.62560,0.95617,0.07774,1.58304,-5.94491,0.90576,0.07805,1.59799
220,22100,-5.60314,0.86462,0.07698,1.54937,-5.59027,1.00854,0.07721,1.58611,-5.61173,0.83274,0.07728,1.58265,-5.86411,0.95587,0.07826,1.59904
221,22200,-5.56801,1.06863,0.07660,1.55009,-5.52881,1.39097,0.07689,1.58485,-5.50220,0.80404,0.07675,1.58198,-5.82417,0.95526,0.07689,1.59921
222,22300,-5.55942,0.97707,0.07629,1.55061,-5.45366,1.15408,0.07623,1.58561,-5.48398,1.12757,0.07626,1.58364,-5.79317,1.01672,0.07695,1.59936
223,22400,-5.46417,1.10694,0.07580,1.54900,-5.40657,0.82343,0.07584,1.58588,-5.42362,1.05281,0.07615,1.58524,-5.75706,0.96256,0.07624,1.59938
224,22500,-5.45299,1.20864,0.07465,1.55005,-5.35565,1.03144,0.07539,1.58522,-5.38706,1.04028,0.07549,1.58468,-5.73751,0.87064,0.07539,1.59961
225,22600,-5.37980,0.89142,0.07468,1.54637,-5.30750,1.27014,0.07441,1.58576,-5.30856,0.90432,0.07502,1.58353,-5.66175,0.93559,0.07545,1.59981
226,22700,-5.34814,1.14587,0.07375,1.54740,-5.25420,1.05998,0.07438,1.58469,-5.28815,0.88637,0.07433,1.58447,-5.65848,0.80750,0.07462,1.59885
227,22800,-5.31845,1.36650,0.07330,1.54612,-5.19713,1.01174,0.07314,1.58378,-5.23928,1.02026,0.07383,1.58361,-5.60359,0.95129,0.07451,1.60039
228,22900,-5.25784,1.12915,0.07327,1.54712,-5.16811,0.98578,0.07301,1.58384,-5.18174,0.99164,0.07324,1.58479,-5.59436,0.87514,0.07385,1.60005
229,23000,-5.20473,0.96247,0.07229,1.54541,-5.13216,0.91119,0.07247,1.58538,-5.11518,0.97734,0.07276,1.58310,-5.54814,0.91440,0.07350,1.59968
230,23100,-5.19125,1.14409,0.07204,1.54608,-5.07673,1.00227,0.07215,1.58487,-5.09462,1.13328,0.07249,1.58341,-5.48904,0.90885,0.07276,1.60076
231,23200,-5.13025,1.08625,0.07179,1.54563,-5.03400,1.06067,0.07150,1.58536,-5.05182,0.88471,0.07210,1.58333,-5.46289,0.93334,0.07244,1.60029
232,23300,-5.09032,0.94992,0.07133,1.54396,-4.96810,0.89986,0.07129,1.58334,-5.00103,1.00486,0.07155,1.58234,-5.42095,0.87704,0.07203,1.59949
233,23400,-5.01122,0.92350,0.07119,1.54528,-4.92974,0.89161,0.07071,1.58643,-4.94464,0.88686,0.07121,1.58394,-5.38581,0.94847,0.07146,1.59988
234,23500,-4.97122,0.96492,0.07011,1.54545,-4.89236,0.91558,0.07007,1.58523,-4.90152,0.90073,0.07020,1.58290,-5.35484,0.89910,0.07090,1.59919
235,23600,-5.02906,1.11427,0.07006,1.54280,-4.86544,1.15362,0.06997,1.58520,-4.86264,0.88612,0.06973,1.58286,-5.31176,0.96830,0.07047,1.59903
236,23700,-4.95930,0.88228,0.06973,1.54324,-4.81748,1.09562,0.06921,1.58656,-4.82233,1.07681,0.06978,1.58222,-5.29153,0.95791,0.07042,1.60107
237,23800,-4.89706,1.00376,0.06884,1.54327,-4.79281,1.06393,0.06890,1.58598,-4.77862,0.99190,0.06903,1.58371,-5.25321,0.89479,0.06967,1.60000
238,23900,-4.95637,1.04126,0.06862,1.54509,-4.74799,0.95557,0.06828,1.58571,-4.75071,0.99227,0.06866,1.58209,-5.20994,0.97202,0.06925,1.60086
239,24000,-4.86700,0.97280,0.06787,1.54387,-4.72018,0.90111,0.06796,1.58563,-4.69457,1.08081,0.06843,1.58325,-5.16114,0.96072,0.06899,1.59928
240,24100,-4.81903,1.06718,0.06797,1.54339,-4.71059,0.90607,0.06780,1.58565,-4.70806,1.07941,0.06811,1.58200,-5.15011,0.88512,0.06865,1.60034
241,24200,-4.74498,0.91892,0.06706,1.54435,-4.59139,0.99107,0.06690,1.58487,-4.61216,1.05759,0.06764,1.58377,-5.11771,0.95860,0.06773,1.60115
242,24300,-4.72196,0.90361,0.06683,1.54404,-4.59321,1.01496,0.06716,1.58522,-4.60319,0.96148,0.06720,1.58181,-5.09415,0.90107,0.06730,1.60158
243,24400,-4.64922,1.09126,0.06658,1.54200,-4.55124,1.03540,0.06619,1.58643,-4.60878,1.21807,0.06662,1.58374,-5.06673,0.97466,0.06742,1.60107
244,24500,-4.61542,0.91996,0.06633,1.54345,-4.51659,1.10117,0.06597,1.58637,-4.49076,0.83138,0.06606,1.58296,-5.01525,0.99399,0.06651,1.60152
245,24600,-4.57278,0.80894,0.06592,1.54112,-4.49356,1.00331,0.06534,1.58738,-4.50201,1.14385,0.06568,1.58259,-5.00086,0.87668,0.06600,1.60142
246,24700,-4.54548,1.22393,0.06518,1.54141,-4.42806,0.79341,0.06494,1.58413,-4.48824,1.16986,0.06537,1.58399,-4.96037,0.89356,0.06563,1.60119
247,24800,-4.56856,0.92736,0.06480,1.54285,-4.40342,0.92686,0.06454,1.58668,-4.42554,0.83330,0.06463,1.58339,-4.92550,0.87422,0.06537,1.60163
248,24900,-4.52351,1.26736,0.06472,1.54159,-4.36267,1.03438,0.06431,1.58689,-4.42232,0.99114,0.06480,1.58299,-4.92008,0.90042,0.06469,1.60307
