iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss
19,2000,0.34489,0.22624,1.60960,0.18471,0.39669,1.61010,0.18191,0.39774,1.60990
20,2100,0.36208,0.22058,1.60967,0.18748,0.38794,1.61005,0.19305,0.38696,1.60991
21,2200,0.36020,0.21470,1.60979,0.19692,0.37769,1.60988,0.19261,0.37659,1.61009
22,2300,0.36785,0.20868,1.60952,0.20428,0.36978,1.61031,0.20149,0.36798,1.61011
23,2400,0.36676,0.20290,1.60892,0.21205,0.35794,1.61027,0.20679,0.35818,1.60967
24,2500,0.37583,0.19755,1.60938,0.22868,0.34875,1.61000,0.21500,0.34890,1.61030
25,2600,0.38021,0.19168,1.60906,0.23553,0.33934,1.61030,0.22717,0.34034,1.60993
26,2700,0.37583,0.18616,1.60876,0.23997,0.33048,1.60987,0.22506,0.33115,1.61022
27,2800,0.37457,0.18102,1.60871,0.25538,0.32211,1.61007,0.23623,0.32287,1.60987
28,2900,0.37146,0.17538,1.60850,0.26150,0.31235,1.61007,0.24812,0.31347,1.60955
29,3000,0.37719,0.17117,1.60848,0.26500,0.30537,1.60995,0.26093,0.30637,1.60973
30,3100,0.38729,0.16673,1.60840,0.27385,0.29723,1.60992,0.26405,0.29782,1.60982
31,3200,0.37247,0.16203,1.60845,0.28319,0.28981,1.61011,0.27935,0.29013,1.60977
32,3300,0.38576,0.15814,1.60807,0.29256,0.28157,1.60975,0.28998,0.28344,1.60936
33,3400,0.39138,0.15393,1.60762,0.30512,0.27439,1.60974,0.30363,0.27576,1.60971
34,3500,0.39309,0.14973,1.60778,0.31397,0.26829,1.60994,0.32319,0.26922,1.60980
35,3600,0.39941,0.14574,1.60778,0.31991,0.25996,1.60957,0.33750,0.26169,1.60961
36,3700,0.40165,0.14199,1.60789,0.32907,0.25409,1.60935,0.34364,0.25499,1.60933
37,3800,0.40728,0.13836,1.60743,0.34892,0.24765,1.60977,0.36308,0.24803,1.60962
38,3900,0.41484,0.13448,1.60704,0.35910,0.24176,1.60968,0.37568,0.24170,1.60929
39,4000,0.41992,0.13128,1.60727,0.36624,0.23479,1.60958,0.38925,0.23697,1.60930
40,4100,0.41194,0.12807,1.60703,0.38132,0.22891,1.60930,0.39330,0.23027,1.60932
41,4200,0.41728,0.12417,1.60702,0.39630,0.22271,1.60917,0.40457,0.22409,1.60925
42,4300,0.41573,0.12118,1.60661,0.40606,0.21803,1.60913,0.42028,0.21929,1.60920
43,4400,0.42528,0.11846,1.60643,0.42125,0.21192,1.60921,0.42628,0.21346,1.60888
44,4500,0.42916,0.11516,1.60636,0.44022,0.20683,1.60913,0.43779,0.20791,1.60894
45,4600,0.42764,0.11280,1.60657,0.45331,0.20185,1.60930,0.45941,0.20244,1.60880
46,4700,0.42997,0.10968,1.60631,0.45614,0.19646,1.60880,0.46118,0.19740,1.60905
47,4800,0.43878,0.10674,1.60637,0.49573,0.19160,1.60876,0.47987,0.19246,1.60860
48,4900,0.42694,0.10348,1.60605,0.49547,0.18719,1.60869,0.48966,0.18855,1.60870
49,5000,0.43359,0.10129,1.60616,0.50547,0.18254,1.60835,0.50229,0.18352,1.60868
50,5100,0.43423,0.09895,1.60586,0.51930,0.17768,1.60882,0.50918,0.17877,1.60861
51,5200,0.43641,0.09616,1.60565,0.51792,0.17374,1.60836,0.52187,0.17470,1.60821
52,5300,0.43922,0.09373,1.60578,0.55115,0.16869,1.60835,0.53625,0.17034,1.60866
53,5400,0.45520,0.09125,1.60557,0.57934,0.16409,1.60810,0.54670,0.16644,1.60835
54,5500,0.45048,0.08935,1.60531,0.58305,0.16070,1.60808,0.56679,0.16183,1.60823
55,5600,0.44172,0.08683,1.60532,0.57605,0.15699,1.60818,0.57200,0.15772,1.60799
56,5700,0.45202,0.08517,1.60482,0.59801,0.15251,1.60771,0.60080,0.15382,1.60807
57,5800,0.46054,0.08271,1.60542,0.60798,0.14897,1.60750,0.60214,0.15102,1.60808
58,5900,0.46386,0.08134,1.60502,0.62832,0.14442,1.60766,0.59610,0.14697,1.60812
59,6000,0.46347,0.07948,1.60464,0.62208,0.14163,1.60742,0.61674,0.14333,1.60793
60,6100,0.44941,0.07764,1.60462,0.65602,0.13760,1.60723,0.63604,0.13977,1.60762
61,6200,0.46784,0.07573,1.60456,0.65578,0.13459,1.60759,0.64360,0.13620,1.60766
62,6300,0.47892,0.07469,1.60460,0.67899,0.13068,1.60750,0.64022,0.13262,1.60766
63,6400,0.47240,0.07283,1.60452,0.67619,0.12765,1.60699,0.66212,0.12982,1.60747
64,6500,0.46967,0.07093,1.60456,0.68655,0.12446,1.60697,0.66244,0.12675,1.60714
65,6600,0.47415,0.06958,1.60393,0.70452,0.12139,1.60650,0.66628,0.12317,1.60714
66,6700,0.48133,0.06828,1.60408,0.70838,0.11798,1.60658,0.69919,0.11984,1.60690
67,6800,0.47873,0.06696,1.60405,0.71268,0.11546,1.60692,0.68750,0.11785,1.60720
68,6900,0.48566,0.06587,1.60443,0.72335,0.11245,1.60627,0.69369,0.11462,1.60696
69,7000,0.48981,0.06467,1.60432,0.73168,0.11001,1.60634,0.69982,0.11183,1.60703
70,7100,0.48909,0.06309,1.60401,0.74404,0.10678,1.60638,0.69676,0.10951,1.60690
71,7200,0.49133,0.06205,1.60351,0.74263,0.10419,1.60618,0.70925,0.10600,1.60646
72,7300,0.50079,0.06090,1.60416,0.75604,0.10134,1.60594,0.72291,0.10361,1.60647
73,7400,0.49745,0.05988,1.60433,0.77508,0.09897,1.60590,0.73687,0.10139,1.60634
74,7500,0.50746,0.05892,1.60415,0.76680,0.09652,1.60551,0.75832,0.09847,1.60675
75,7600,0.50890,0.05774,1.60332,0.77470,0.09423,1.60589,0.74736,0.09662,1.60633
76,7700,0.50417,0.05722,1.60397,0.78911,0.09185,1.60514,0.75671,0.09402,1.60624
77,7800,0.50404,0.05606,1.60373,0.78823,0.08959,1.60496,0.75114,0.09187,1.60573
78,7900,0.49848,0.05500,1.60380,0.82294,0.08747,1.60503,0.76755,0.08917,1.60579
79,8000,0.51396,0.05461,1.60387,0.79369,0.08556,1.60491,0.77476,0.08738,1.60558
80,8100,0.51496,0.05346,1.60327,0.81681,0.08340,1.60423,0.77462,0.08519,1.60609
81,8200,0.51854,0.05267,1.60370,0.80432,0.08180,1.60453,0.77729,0.08331,1.60535
82,8300,0.52622,0.05186,1.60337,0.82110,0.07998,1.60456,0.77398,0.08150,1.60546
83,8400,0.50150,0.05092,1.60368,0.83555,0.07812,1.60472,0.80591,0.08013,1.60565
84,8500,0.52003,0.05045,1.60318,0.81734,0.07611,1.60445,0.81337,0.07780,1.60538
85,8600,0.53540,0.04956,1.60336,0.84808,0.07474,1.60364,0.80863,0.07639,1.60569
86,8700,0.53132,0.04891,1.60363,0.83967,0.07352,1.60411,0.81123,0.07509,1.60498
87,8800,0.52520,0.04815,1.60357,0.84957,0.07227,1.60334,0.82493,0.07316,1.60519
88,8900,0.53712,0.04759,1.60324,0.85923,0.07072,1.60390,0.82983,0.07200,1.60537
89,9000,0.52623,0.04692,1.60375,0.84690,0.06961,1.60361,0.83152,0.07056,1.60489
90,9100,0.53859,0.04626,1.60381,0.85469,0.06819,1.60403,0.80665,0.06972,1.60521
91,9200,0.51767,0.04530,1.60347,0.86466,0.06720,1.60353,0.83199,0.06802,1.60518
92,9300,0.53974,0.04506,1.60404,0.88052,0.06578,1.60268,0.82171,0.06690,1.60513
93,9400,0.52529,0.04425,1.60319,0.87094,0.06481,1.60280,0.82470,0.06594,1.60465
94,9500,0.55570,0.04381,1.60311,0.85429,0.06378,1.60252,0.82719,0.06503,1.60486
95,9600,0.54388,0.04341,1.60341,0.86605,0.06321,1.60240,0.84171,0.06383,1.60469
96,9700,0.53587,0.04259,1.60355,0.87253,0.06154,1.60230,0.84758,0.06261,1.60451
97,9800,0.53991,0.04210,1.60304,0.85219,0.06080,1.60226,0.84202,0.06150,1.60496
98,9900,0.51940,0.04169,1.60340,0.87558,0.06015,1.60158,0.85306,0.06086,1.60440
99,10000,0.55870,0.04146,1.60326,0.88712,0.05894,1.60163,0.83633,0.06023,1.60506
100,10100,0.54295,0.04068,1.60298,0.88008,0.05807,1.60231,0.82564,0.06006,1.60453
101,10200,0.54700,0.03995,1.60313,0.87935,0.05775,1.60213,0.82142,0.05891,1.60461
102,10300,0.54922,0.03969,1.60352,0.87964,0.05661,1.60171,0.84011,0.05758,1.60455
103,10400,0.55612,0.03936,1.60291,0.89835,0.05575,1.60180,0.83648,0.05660,1.60445
104,10500,0.56761,0.03897,1.60288,0.88948,0.05477,1.60178,0.83837,0.05632,1.60431
105,10600,0.55262,0.03846,1.60354,0.88905,0.05459,1.60144,0.82405,0.05563,1.60418
106,10700,0.55750,0.03780,1.60320,0.88208,0.05421,1.60170,0.84324,0.05466,1.60448
107,10800,0.54720,0.03756,1.60353,0.90157,0.05277,1.60117,0.82336,0.05414,1.60414
108,10900,0.56735,0.03733,1.60321,0.86997,0.05240,1.60077,0.85136,0.05343,1.60422
109,11000,0.54995,0.03694,1.60281,0.89613,0.05134,1.60075,0.83539,0.05263,1.60427
110,11100,0.54933,0.03636,1.60327,0.86207,0.05138,1.60101,0.84113,0.05215,1.60445
111,11200,0.55081,0.03590,1.60368,0.86728,0.05066,1.60139,0.81310,0.05183,1.60437
112,11300,0.56891,0.03561,1.60354,0.86977,0.04998,1.60065,0.82190,0.05110,1.60424
113,11400,0.55784,0.03554,1.60355,0.89640,0.04897,1.60052,0.82239,0.05068,1.60376
114,11500,0.56694,0.03490,1.60291,0.87344,0.04907,1.60070,0.83094,0.04992,1.60398
115,11600,0.56174,0.03454,1.60385,0.89320,0.04860,1.60074,0.84958,0.04911,1.60389
116,11700,0.59393,0.03384,1.60301,0.91206,0.04730,1.60043,0.82568,0.04913,1.60359
117,11800,0.58884,0.03377,1.60359,0.87528,0.04722,1.60040,0.81825,0.04826,1.60377
118,11900,0.56157,0.03329,1.60361,0.88559,0.04652,1.59996,0.81975,0.04735,1.60357
119,12000,0.56455,0.03284,1.60413,0.88271,0.04641,1.60015,0.82641,0.04698,1.60394
120,12100,0.57972,0.03272,1.60376,0.91206,0.04562,1.60025,0.81728,0.04649,1.60375
121,12200,0.60474,0.03235,1.60465,0.87489,0.04514,1.59993,0.82497,0.04631,1.60323
122,12300,0.56904,0.03209,1.60389,0.88918,0.04475,1.59951,0.85060,0.04525,1.60370
123,12400,0.58915,0.03153,1.60380,0.88312,0.04396,1.59920,0.78045,0.04569,1.60330
124,12500,0.57066,0.03135,1.60342,0.89006,0.04375,1.59958,0.81642,0.04478,1.60354
125,12600,0.57240,0.03116,1.60327,0.89395,0.04318,1.59935,0.85459,0.04344,1.60373
126,12700,0.56744,0.03054,1.60379,0.88830,0.04252,1.59940,0.83754,0.04344,1.60343
127,12800,0.59937,0.03044,1.60321,0.87353,0.04250,1.59908,0.83867,0.04332,1.60352
128,12900,0.58623,0.03017,1.60320,0.86251,0.04176,1.59850,0.82223,0.04280,1.60362
129,13000,0.61811,0.02979,1.60289,0.88361,0.04171,1.59846,0.80267,0.04267,1.60294
130,13100,0.57781,0.02965,1.60316,0.89069,0.04098,1.59860,0.83052,0.04181,1.60292
131,13200,0.58047,0.02934,1.60419,0.87523,0.04083,1.59813,0.82431,0.04152,1.60261
132,13300,0.60969,0.02901,1.60364,0.88996,0.04066,1.59803,0.82326,0.04080,1.60294
133,13400,0.57950,0.02892,1.60421,0.86906,0.04031,1.59835,0.80254,0.04103,1.60317
134,13500,0.60028,0.02856,1.60302,0.87964,0.03949,1.59811,0.81188,0.04037,1.60313
135,13600,0.58944,0.02846,1.60414,0.86821,0.03955,1.59826,0.79543,0.04015,1.60274
136,13700,0.58271,0.02801,1.60356,0.87205,0.03879,1.59772,0.80033,0.03944,1.60335
137,13800,0.59987,0.02785,1.60364,0.83394,0.03883,1.59804,0.80255,0.03944,1.60244
138,13900,0.58511,0.02742,1.60349,0.86610,0.03845,1.59797,0.79372,0.03870,1.60282
139,14000,0.59847,0.02709,1.60381,0.85965,0.03800,1.59762,0.80419,0.03844,1.60273
140,14100,0.60360,0.02699,1.60345,0.87492,0.03728,1.59764,0.81530,0.03775,1.60259
141,14200,0.57496,0.02680,1.60389,0.83766,0.03735,1.59755,0.78722,0.03804,1.60245
142,14300,0.63071,0.02659,1.60371,0.86359,0.03704,1.59698,0.80579,0.03681,1.60254
143,14400,0.60367,0.02618,1.60329,0.86159,0.03643,1.59745,0.80146,0.03698,1.60162
144,14500,0.59476,0.02589,1.60292,0.85516,0.03614,1.59661,0.80483,0.03666,1.60220
145,14600,0.60221,0.02583,1.60336,0.86228,0.03549,1.59616,0.80651,0.03643,1.60214
146,14700,0.57980,0.02555,1.60428,0.85050,0.03528,1.59619,0.81322,0.03549,1.60210
147,14800,0.64040,0.02529,1.60384,0.84210,0.03506,1.59671,0.79483,0.03541,1.60238
148,14900,0.59849,0.02506,1.60319,0.85730,0.03469,1.59640,0.78239,0.03529,1.60195
149,15000,0.61046,0.02499,1.60376,0.87049,0.03426,1.59640,0.77422,0.03537,1.60190
150,15100,0.59948,0.02471,1.60380,0.86650,0.03405,1.59672,0.79409,0.03439,1.60158
151,15200,0.59148,0.02426,1.60384,0.84650,0.03421,1.59651,0.79052,0.03429,1.60190
152,15300,0.62359,0.02416,1.60369,0.85736,0.03357,1.59672,0.79394,0.03403,1.60150
153,15400,0.60857,0.02391,1.60388,0.86984,0.03325,1.59628,0.79136,0.03358,1.60173
154,15500,0.60444,0.02368,1.60411,0.85198,0.03317,1.59643,0.78106,0.03365,1.60232
155,15600,0.59023,0.02359,1.60340,0.86925,0.03267,1.59663,0.75491,0.03317,1.60152
156,15700,0.60834,0.02339,1.60383,0.84509,0.03279,1.59562,0.77516,0.03268,1.60227
157,15800,0.62570,0.02307,1.60440,0.83851,0.03214,1.59628,0.82113,0.03225,1.60240
158,15900,0.62545,0.02293,1.60327,0.85668,0.03177,1.59595,0.77177,0.03219,1.60133
159,16000,0.63198,0.02288,1.60381,0.84160,0.03155,1.59503,0.78279,0.03222,1.60143
160,16100,0.63890,0.02284,1.60317,0.84592,0.03135,1.59579,0.77298,0.03165,1.60167
161,16200,0.62344,0.02250,1.60337,0.86800,0.03103,1.59520,0.78345,0.03151,1.60138
162,16300,0.61435,0.02205,1.60341,0.84785,0.03064,1.59469,0.76222,0.03103,1.60072
163,16400,0.63257,0.02198,1.60328,0.82119,0.03034,1.59494,0.77680,0.03067,1.60154
164,16500,0.63640,0.02173,1.60305,0.84504,0.03015,1.59583,0.74581,0.03080,1.60067
165,16600,0.60649,0.02174,1.60409,0.84375,0.02994,1.59468,0.77965,0.03025,1.60129
166,16700,0.64306,0.02150,1.60322,0.84922,0.02954,1.59498,0.75518,0.03021,1.60118
167,16800,0.61477,0.02124,1.60370,0.83657,0.02957,1.59412,0.76261,0.02984,1.60081
168,16900,0.61159,0.02105,1.60377,0.84399,0.02895,1.59469,0.78408,0.02942,1.60076
169,17000,0.62141,0.02096,1.60399,0.85612,0.02883,1.59450,0.75161,0.02918,1.60105
170,17100,0.61716,0.02073,1.60340,0.86909,0.02879,1.59321,0.76812,0.02899,1.60130
171,17200,0.63838,0.02065,1.60347,0.83607,0.02853,1.59408,0.76041,0.02886,1.60024
172,17300,0.65290,0.02059,1.60315,0.84311,0.02826,1.59398,0.75182,0.02841,1.60098
173,17400,0.64992,0.02036,1.60403,0.85512,0.02814,1.59415,0.75444,0.02832,1.60054
174,17500,0.62328,0.02021,1.60384,0.82520,0.02795,1.59417,0.71042,0.02869,1.60147
175,17600,0.62407,0.02005,1.60326,0.83328,0.02752,1.59409,0.74543,0.02814,1.60061
176,17700,0.62472,0.01971,1.60351,0.87085,0.02738,1.59401,0.74083,0.02754,1.60069
177,17800,0.63733,0.01974,1.60282,0.84107,0.02716,1.59377,0.75784,0.02720,1.60018
178,17900,0.65424,0.01958,1.60319,0.81182,0.02723,1.59435,0.73491,0.02717,1.60003
179,18000,0.69018,0.01945,1.60290,0.82087,0.02703,1.59407,0.75132,0.02689,1.60009
180,18100,0.64266,0.01939,1.60319,0.85473,0.02679,1.59453,0.73425,0.02700,1.60026
181,18200,0.64308,0.01896,1.60338,0.80765,0.02696,1.59431,0.71042,0.02682,1.59995
182,18300,0.65001,0.01901,1.60316,0.83564,0.02585,1.59351,0.71909,0.02665,1.60048
183,18400,0.64364,0.01872,1.60382,0.86658,0.02570,1.59322,0.76648,0.02594,1.60001
184,18500,0.62994,0.01867,1.60254,0.83557,0.02570,1.59327,0.73408,0.02594,1.59988
185,18600,0.65069,0.01844,1.60303,0.83275,0.02562,1.59309,0.73865,0.02554,1.59993
186,18700,0.66021,0.01849,1.60377,0.83241,0.02532,1.59293,0.73407,0.02521,1.60010
187,18800,0.62692,0.01833,1.60257,0.86559,0.02494,1.59259,0.73419,0.02541,1.60084
188,18900,0.62943,0.01801,1.60384,0.83942,0.02495,1.59220,0.73149,0.02505,1.60040
189,19000,0.65222,0.01804,1.60312,0.82551,0.02501,1.59240,0.73468,0.02485,1.60027
190,19100,0.64993,0.01785,1.60307,0.82254,0.02460,1.59255,0.72025,0.02460,1.60002
191,19200,0.63623,0.01764,1.60281,0.83234,0.02457,1.59208,0.72591,0.02468,1.59961
192,19300,0.64513,0.01742,1.60283,0.84061,0.02431,1.59229,0.71888,0.02430,1.59883
193,19400,0.65596,0.01717,1.60301,0.81838,0.02419,1.59136,0.75157,0.02399,1.59921
194,19500,0.66301,0.01730,1.60315,0.83194,0.02385,1.59341,0.72338,0.02379,1.60014
195,19600,0.65901,0.01718,1.60294,0.82810,0.02398,1.59132,0.69216,0.02378,1.59953
196,19700,0.68189,0.01699,1.60321,0.83034,0.02343,1.59124,0.72866,0.02347,1.59912
197,19800,0.65691,0.01696,1.60239,0.84601,0.02336,1.59159,0.71671,0.02313,1.59875
198,19900,0.65603,0.01680,1.60225,0.82429,0.02313,1.59137,0.70929,0.02324,1.59948
199,20000,0.64807,0.01669,1.60252,0.84853,0.02275,1.59188,0.70010,0.02331,1.59911
200,20100,0.63796,0.01654,1.60234,0.82111,0.02281,1.59052,0.73600,0.02306,1.59848
201,20200,0.64929,0.01641,1.60273,0.84108,0.02260,1.59016,0.73328,0.02276,1.59873
202,20300,0.64495,0.01637,1.60205,0.83189,0.02265,1.59094,0.71061,0.02272,1.59893
203,20400,0.66155,0.01624,1.60237,0.82972,0.02255,1.59063,0.72743,0.02199,1.59796
204,20500,0.68681,0.01617,1.60189,0.82495,0.02215,1.59048,0.69389,0.02222,1.59793
205,20600,0.68224,0.01591,1.60213,0.86114,0.02186,1.59090,0.70245,0.02177,1.59836
206,20700,0.67354,0.01596,1.60143,0.86144,0.02160,1.59090,0.70425,0.02205,1.59874
207,20800,0.67499,0.01577,1.60217,0.82136,0.02194,1.59043,0.71685,0.02170,1.59960
208,20900,0.65214,0.01564,1.60156,0.81617,0.02139,1.58929,0.71085,0.02151,1.59866
209,21000,0.67702,0.01561,1.60114,0.81475,0.02138,1.58982,0.71865,0.02116,1.59807
210,21100,0.67976,0.01538,1.60158,0.83330,0.02112,1.59116,0.70555,0.02117,1.59833
211,21200,0.70309,0.01524,1.60190,0.82128,0.02102,1.58945,0.69116,0.02100,1.59787
212,21300,0.67715,0.01518,1.60199,0.84375,0.02085,1.58941,0.70030,0.02093,1.59845
213,21400,0.68842,0.01508,1.60161,0.84125,0.02064,1.58981,0.71266,0.02048,1.59893
214,21500,0.66315,0.01521,1.60194,0.84511,0.02052,1.59090,0.71037,0.02046,1.59862
215,21600,0.67491,0.01498,1.60209,0.81380,0.02054,1.58905,0.70982,0.02034,1.59749
216,21700,0.69230,0.01493,1.60153,0.83095,0.02049,1.58900,0.69814,0.02007,1.59830
217,21800,0.68217,0.01485,1.60166,0.81226,0.02026,1.58906,0.72264,0.01978,1.59761
218,21900,0.69004,0.01464,1.60160,0.82940,0.01994,1.58900,0.67001,0.02002,1.59732
219,22000,0.67077,0.01454,1.60075,0.85730,0.01977,1.58805,0.70840,0.01972,1.59817
220,22100,0.68960,0.01451,1.60117,0.84903,0.01966,1.58931,0.69217,0.01978,1.59809
221,22200,0.67426,0.01438,1.60081,0.85105,0.01938,1.58810,0.69854,0.01960,1.59733
222,22300,0.67667,0.01433,1.60203,0.82478,0.01963,1.58733,0.73204,0.01910,1.59772
223,22400,0.68592,0.01413,1.60117,0.84595,0.01916,1.58780,0.70864,0.01917,1.59693
224,22500,0.70578,0.01423,1.60152,0.85761,0.01917,1.58786,0.68649,0.01905,1.59728
225,22600,0.66339,0.01391,1.60037,0.82983,0.01913,1.58816,0.71172,0.01897,1.59659
226,22700,0.71248,0.01402,1.60025,0.81814,0.01906,1.58821,0.68637,0.01884,1.59774
227,22800,0.71531,0.01392,1.60052,0.82857,0.01888,1.58752,0.66872,0.01887,1.59654
228,22900,0.71681,0.01386,1.60041,0.82808,0.01850,1.58735,0.69321,0.01845,1.59631
229,23000,0.74464,0.01369,1.60082,0.82795,0.01852,1.58703,0.71466,0.01838,1.59696
230,23100,0.70980,0.01372,1.60063,0.83384,0.01839,1.58776,0.68092,0.01845,1.59674
231,23200,0.67165,0.01355,1.60097,0.83225,0.01834,1.58810,0.70199,0.01806,1.59666
232,23300,0.69966,0.01377,1.60067,0.82877,0.01813,1.58692,0.67195,0.01806,1.59640
233,23400,0.70185,0.01338,1.60023,0.85145,0.01807,1.58807,0.71149,0.01769,1.59603
234,23500,0.70319,0.01337,1.59878,0.87057,0.01775,1.58751,0.71789,0.01761,1.59634
235,23600,0.71144,0.01327,1.60033,0.82972,0.01778,1.58712,0.70508,0.01744,1.59646
236,23700,0.74452,0.01332,1.60013,0.82663,0.01761,1.58662,0.68965,0.01752,1.59633
237,23800,0.70375,0.01309,1.59946,0.80653,0.01753,1.58730,0.67050,0.01732,1.59658
238,23900,0.73423,0.01327,1.60099,0.85299,0.01728,1.58682,0.71730,0.01730,1.59563
239,24000,0.71194,0.01286,1.60009,0.83206,0.01725,1.58690,0.68781,0.01708,1.59579
240,24100,0.71723,0.01296,1.59952,0.80591,0.01739,1.58563,0.67945,0.01691,1.59611
241,24200,0.68532,0.01281,1.59998,0.83877,0.01695,1.58690,0.69498,0.01677,1.59692
242,24300,0.69967,0.01293,1.59948,0.86527,0.01693,1.58689,0.70956,0.01656,1.59614
243,24400,0.70964,0.01276,1.59864,0.86769,0.01670,1.58599,0.68521,0.01678,1.59631
244,24500,0.71156,0.01275,1.59857,0.85605,0.01665,1.58544,0.68416,0.01648,1.59579
245,24600,0.71120,0.01256,1.59876,0.86252,0.01653,1.58545,0.67776,0.01641,1.59671
246,24700,0.70979,0.01255,1.59875,0.84652,0.01666,1.58623,0.67542,0.01641,1.59536
247,24800,0.69636,0.01259,1.59935,0.82484,0.01642,1.58508,0.70525,0.01605,1.59503
248,24900,0.71984,0.01258,1.59926,0.82369,0.01639,1.58497,0.67876,0.01603,1.59502
