iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss
195,19600,-11.62065,1.10383,0.15309,-11.82726,1.03099,0.15333,-11.41061,1.11143,0.15197
196,19700,-11.47470,1.05389,0.15131,-11.71659,1.07891,0.15218,-11.33887,1.18179,0.15207
197,19800,-11.43164,1.13893,0.15102,-11.59315,1.03322,0.15030,-11.22739,1.01453,0.15129
198,19900,-11.29002,1.04324,0.14962,-11.42747,1.13260,0.14939,-11.13940,1.17106,0.15043
199,20000,-11.15439,1.04162,0.14808,-11.29207,1.06657,0.14937,-10.97298,1.15678,0.14885
200,20100,-11.05986,1.02425,0.14823,-11.45216,1.09904,0.14794,-10.93152,1.10788,0.14822
201,20200,-11.01456,1.02436,0.14688,-11.17159,1.17138,0.14644,-10.85859,1.07532,0.14650
202,20300,-10.89369,1.08919,0.14704,-11.14004,1.38483,0.14682,-10.68367,1.26050,0.14593
203,20400,-10.82599,1.03807,0.14597,-11.00661,1.10921,0.14538,-10.70243,1.36067,0.14546
204,20500,-10.63099,1.04010,0.14421,-10.81448,1.14917,0.14374,-10.61096,1.06562,0.14464
205,20600,-10.61716,1.05160,0.14228,-10.79350,1.05380,0.14374,-10.50234,1.14766,0.14364
206,20700,-10.51594,0.97960,0.14189,-10.74631,1.04245,0.14277,-10.40111,1.23873,0.14323
207,20800,-10.47013,1.02619,0.14184,-10.60750,1.10116,0.14176,-10.45333,1.11670,0.14116
208,20900,-10.38609,0.96256,0.14016,-10.60639,1.11436,0.14180,-10.20956,1.05377,0.14071
209,21000,-10.30100,1.02292,0.13909,-10.47453,1.12119,0.14026,-10.20912,1.02279,0.13868
210,21100,-10.22737,0.99103,0.13925,-10.43340,1.02278,0.13907,-10.07666,1.07963,0.13990
211,21200,-10.16061,1.00806,0.13713,-10.29009,1.03992,0.13746,-10.09466,1.20435,0.13759
212,21300,-10.14187,1.02222,0.13811,-10.23525,1.07516,0.13773,-10.03506,0.97900,0.13743
213,21400,-9.94474,1.08224,0.13577,-10.11001,1.06691,0.13640,-9.94943,0.97656,0.13559
214,21500,-9.99826,1.53848,0.13500,-10.20818,1.33310,0.13549,-9.89828,1.17082,0.13546
215,21600,-9.94349,1.19472,0.13485,-10.00817,0.94649,0.13492,-9.86630,1.13059,0.13439
216,21700,-9.85268,0.99944,0.13324,-10.04142,1.31834,0.13385,-9.73271,0.99518,0.13331
217,21800,-9.72987,1.05455,0.13319,-9.84775,1.05596,0.13395,-9.73362,1.17467,0.13349
218,21900,-9.67548,1.09870,0.13218,-9.80531,1.03820,0.13296,-9.59829,1.01824,0.13269
219,22000,-9.57425,1.12043,0.13190,-9.73756,1.07592,0.13229,-9.60132,0.97146,0.13186
220,22100,-9.61070,0.98568,0.13104,-9.64701,1.00151,0.13033,-9.43151,0.99036,0.13176
221,22200,-9.42678,1.20593,0.12933,-9.62875,1.03707,0.13045,-9.45075,1.06008,0.12909
222,22300,-9.42534,1.03626,0.12832,-9.58564,1.00094,0.12856,-9.37826,1.00431,0.12843
223,22400,-9.35915,1.02641,0.12787,-9.47517,0.97018,0.12829,-9.26502,0.97409,0.12852
224,22500,-9.20610,0.97079,0.12664,-9.42152,1.02738,0.12776,-9.22398,1.01022,0.12749
225,22600,-9.23380,0.98623,0.12609,-9.36828,1.13356,0.12714,-9.19592,1.08593,0.12636
226,22700,-9.13155,1.04858,0.12581,-9.31817,1.07436,0.12681,-9.15297,1.11377,0.12653
227,22800,-9.05300,0.96312,0.12495,-9.20968,0.98106,0.12388,-9.04739,1.07764,0.12594
