iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
56,5700,0.93637,0.67166,0.92280,0.67333,0.89983,0.67106
57,5800,0.94687,0.65956,0.95070,0.67033,0.92338,0.66379
58,5900,0.97278,0.65880,0.94682,0.65678,0.91415,0.66313
59,6000,0.92729,0.65471,0.94423,0.65584,0.89826,0.65062
60,6100,0.92443,0.64317,0.98179,0.64345,0.94336,0.64392
61,6200,0.89887,0.63746,0.95959,0.63594,0.97398,0.63951
62,6300,0.96512,0.63371,0.96321,0.63503,0.90358,0.63660
63,6400,0.90575,0.62347,0.90185,0.62341,0.96262,0.62437
64,6500,0.90843,0.61840,0.95438,0.61901,1.00146,0.61951
65,6600,0.88114,0.61202,0.91616,0.61411,0.98784,0.61375
66,6700,0.95552,0.60889,0.87619,0.60240,0.92900,0.60930
67,6800,0.94121,0.60150,0.90193,0.59143,0.93516,0.60287
68,6900,0.87175,0.59294,0.91356,0.59259,0.95977,0.59305
69,7000,0.94940,0.58521,0.92634,0.59042,0.91243,0.58735
70,7100,0.96249,0.58588,0.89754,0.57893,0.93489,0.57782
71,7200,0.94407,0.57119,0.96556,0.57642,0.95906,0.57490
72,7300,0.90150,0.56531,0.95381,0.56561,0.92176,0.56812
73,7400,0.90450,0.56221,0.95117,0.55796,0.94088,0.56139
74,7500,0.96314,0.55679,0.89984,0.55034,0.91482,0.55079
75,7600,0.94436,0.55013,0.89514,0.55134,0.95459,0.54871
76,7700,0.93900,0.54193,0.91726,0.53938,0.92999,0.53984
77,7800,0.93442,0.53546,0.92294,0.52904,0.90484,0.54122
78,7900,0.92365,0.52929,0.90755,0.52990,0.91732,0.53106
79,8000,0.93330,0.52671,0.88855,0.52352,1.03730,0.52629
80,8100,0.91165,0.51526,0.92305,0.51988,0.89809,0.51622
81,8200,0.88777,0.51487,0.95701,0.51530,0.89566,0.50981
82,8300,0.94324,0.51137,0.93283,0.50980,0.98118,0.50885
83,8400,0.90658,0.50206,0.92936,0.50406,0.95031,0.50474
84,8500,0.86040,0.49829,0.86674,0.49907,0.91485,0.49884
85,8600,0.90689,0.49438,0.90374,0.49462,0.90510,0.49368
86,8700,0.85457,0.49037,0.87139,0.48492,0.85529,0.48905
87,8800,0.88444,0.48227,0.89927,0.48158,0.90752,0.48795
88,8900,0.94607,0.47468,0.89636,0.47874,0.89842,0.47919
89,9000,0.94206,0.47119,0.94300,0.47462,0.86074,0.47200
90,9100,0.90829,0.47219,0.88764,0.46596,0.87712,0.46819
91,9200,0.93272,0.46693,0.90452,0.46349,0.89509,0.46631
92,9300,0.96066,0.46324,0.92793,0.46262,0.88801,0.46053
93,9400,0.93936,0.46066,0.87080,0.45761,0.94771,0.46276
94,9500,0.89926,0.45098,0.87286,0.45775,0.96650,0.45294
95,9600,0.90544,0.44836,0.93682,0.44910,0.88224,0.44757
96,9700,0.92689,0.44208,0.90466,0.44464,0.93200,0.44760
97,9800,0.92286,0.44015,0.89258,0.43890,0.93888,0.44332
98,9900,0.87661,0.43821,0.92245,0.43970,0.90643,0.43584
99,10000,0.89155,0.43326,0.90455,0.43070,0.86854,0.43135
100,10100,0.96168,0.42976,0.91227,0.42912,0.92850,0.42894
101,10200,0.89772,0.42376,0.94183,0.42233,0.88320,0.42103
102,10300,0.89458,0.41730,0.91353,0.42074,0.90531,0.41979
103,10400,0.93213,0.41677,0.90355,0.41629,0.89405,0.41904
104,10500,0.91583,0.41211,0.86861,0.41503,0.88438,0.41610
105,10600,0.91871,0.40882,0.88881,0.40691,0.89959,0.40879
106,10700,0.90107,0.40772,0.92352,0.40719,0.97521,0.40570
107,10800,0.96633,0.40271,0.90178,0.40290,0.92653,0.40264
108,10900,0.92157,0.40224,0.92555,0.40049,0.88974,0.39835
109,11000,0.89747,0.39515,0.91366,0.40163,0.95798,0.39611
110,11100,0.90060,0.39687,0.87579,0.39185,0.98484,0.39415
111,11200,0.92825,0.39144,0.92922,0.38828,0.92166,0.38964
112,11300,0.91822,0.38475,0.90179,0.38252,0.88771,0.38240
113,11400,0.89055,0.38007,0.88791,0.38401,0.90615,0.38134
114,11500,0.95376,0.37890,0.93807,0.37926,0.89816,0.37490
115,11600,0.86160,0.37166,0.89137,0.37504,0.93440,0.37599
116,11700,0.87802,0.37360,0.91207,0.37393,0.89402,0.36950
117,11800,0.88024,0.36999,0.94442,0.37273,0.97914,0.37010
118,11900,0.86662,0.36830,0.88350,0.36632,0.86646,0.36665
119,12000,0.82607,0.36148,0.89977,0.36029,0.89491,0.36118
120,12100,0.86504,0.36005,0.85468,0.36045,0.90686,0.36009
121,12200,0.88495,0.35991,0.86152,0.35811,0.85370,0.35835
122,12300,0.94704,0.35846,0.85704,0.35320,0.90347,0.35371
123,12400,0.92797,0.35492,0.92856,0.35196,0.96439,0.35143
124,12500,0.86512,0.35265,0.92791,0.35089,0.88299,0.35030
125,12600,0.89022,0.34599,0.90816,0.34728,0.91205,0.34621
126,12700,0.89543,0.34662,0.85658,0.34410,0.89225,0.34532
127,12800,0.88310,0.34249,0.88667,0.34370,0.91103,0.34160
128,12900,0.87676,0.34098,0.90029,0.34226,0.91095,0.33945
129,13000,0.87838,0.33696,0.89603,0.34134,0.86717,0.33788
130,13100,0.87645,0.33729,0.88675,0.33436,0.91587,0.33340
131,13200,0.89074,0.33508,0.88013,0.32908,0.84268,0.33604
132,13300,0.87911,0.33299,0.86949,0.33269,0.90428,0.33584
133,13400,0.85013,0.33132,0.88306,0.32938,0.89682,0.32948
134,13500,0.89779,0.32925,0.86230,0.32887,0.88844,0.32766
135,13600,0.85604,0.32910,0.87432,0.32482,0.88711,0.32817
136,13700,0.86666,0.32659,0.88834,0.32555,0.90947,0.32241
137,13800,0.90167,0.32434,0.85576,0.32358,0.93374,0.32421
138,13900,0.92354,0.32253,0.87794,0.32083,0.94219,0.32144
139,14000,0.86524,0.32099,0.82073,0.31897,0.89564,0.31705
140,14100,0.93448,0.31753,0.86840,0.31798,0.86519,0.31724
141,14200,0.86914,0.31576,0.88525,0.31607,0.82537,0.31320
142,14300,0.82707,0.31236,0.88136,0.31352,0.85312,0.31341
143,14400,0.85026,0.31132,0.86002,0.31078,0.88185,0.31165
144,14500,0.88315,0.30798,0.86934,0.30919,0.94291,0.31014
145,14600,0.90569,0.30677,0.85687,0.30553,0.88725,0.30935
146,14700,0.89617,0.30749,0.92423,0.30612,0.87639,0.30465
147,14800,0.91531,0.30740,0.84313,0.30073,0.84023,0.30270
148,14900,0.91291,0.30500,0.91012,0.30399,0.85655,0.30199
149,15000,0.91559,0.30288,0.87684,0.30376,0.87423,0.29911
150,15100,0.84845,0.29902,0.85169,0.29883,0.83590,0.29447
151,15200,0.86230,0.29815,0.84901,0.29841,0.86066,0.29733
152,15300,0.88362,0.29689,0.92479,0.29766,0.88427,0.29748
153,15400,0.91543,0.29774,0.87659,0.29390,0.86774,0.29263
154,15500,0.86479,0.29304,0.88642,0.29445,0.83368,0.29303
155,15600,0.88420,0.29663,0.88507,0.29381,0.93621,0.29479
156,15700,0.88303,0.29128,0.88695,0.29265,0.83530,0.29007
157,15800,0.89909,0.28938,0.89080,0.28912,0.85010,0.28989
158,15900,0.88858,0.28826,0.88278,0.28799,0.93725,0.28844
159,16000,0.86039,0.28706,0.87230,0.28508,0.87480,0.28541
160,16100,0.87707,0.28468,0.85807,0.28406,0.86511,0.28363
161,16200,0.85925,0.28161,0.81532,0.28226,0.89220,0.28304
162,16300,0.86338,0.28115,0.87001,0.28321,0.84475,0.28166
163,16400,0.83922,0.27742,0.87249,0.27895,0.84923,0.27994
164,16500,0.90884,0.27836,0.87324,0.27917,0.86942,0.27678
165,16600,0.84552,0.27443,0.88293,0.27544,0.87778,0.27832
166,16700,0.83487,0.27400,0.86105,0.27549,0.88337,0.27408
167,16800,0.89876,0.27513,0.86156,0.27299,0.84180,0.27288
168,16900,0.87645,0.27248,0.82040,0.27302,0.83923,0.27010
169,17000,0.87770,0.27278,0.78299,0.26780,0.84440,0.26723
170,17100,0.88196,0.26670,0.89135,0.26899,0.87958,0.27007
171,17200,0.86040,0.26971,0.87780,0.26841,0.87228,0.26557
172,17300,0.91101,0.26912,0.90076,0.26903,0.85509,0.26642
173,17400,0.86201,0.26559,0.91343,0.26568,0.82461,0.26388
174,17500,0.86001,0.26531,0.87864,0.26356,0.88381,0.26251
175,17600,0.83397,0.26194,0.87588,0.26305,0.84537,0.26365
176,17700,0.89022,0.26315,0.88378,0.26303,0.92822,0.26267
177,17800,0.88290,0.26046,0.86019,0.26012,0.87365,0.26210
178,17900,0.83157,0.25462,0.84973,0.25710,0.84636,0.25967
179,18000,0.84763,0.25557,0.88042,0.25760,0.87007,0.25808
180,18100,0.87608,0.25563,0.86660,0.25463,0.87621,0.25433
181,18200,0.84102,0.25513,0.84690,0.25317,0.86889,0.25386
182,18300,0.86986,0.25230,0.87477,0.25027,0.83843,0.24936
183,18400,0.87403,0.25291,0.87648,0.24988,0.89596,0.25380
184,18500,0.82764,0.24833,0.87915,0.25017,0.86387,0.24908
185,18600,0.86082,0.24914,0.88847,0.24782,0.87229,0.24981
186,18700,0.80968,0.24571,0.85443,0.24618,0.84927,0.24515
187,18800,0.83767,0.24489,0.89801,0.24430,0.89450,0.24430
188,18900,0.83832,0.24236,0.85228,0.24432,0.87910,0.24428
189,19000,0.84872,0.24117,0.86554,0.24294,0.87777,0.24308
190,19100,0.81989,0.23973,0.89661,0.24095,0.84070,0.24096
191,19200,0.86718,0.23924,0.86068,0.24192,0.84203,0.24119
192,19300,0.89987,0.23935,0.90924,0.23893,0.84718,0.23831
193,19400,0.83879,0.23614,0.84703,0.23840,0.82863,0.23816
194,19500,0.87950,0.23701,0.85506,0.23984,0.87840,0.23711
195,19600,0.81469,0.23457,0.88132,0.23388,0.88824,0.23588
196,19700,0.86621,0.23500,0.82795,0.23370,0.85047,0.23435
197,19800,0.83232,0.23323,0.85577,0.23283,0.85335,0.23273
198,19900,0.84900,0.22999,0.84574,0.23203,0.89241,0.23195
199,20000,0.80783,0.23067,0.83412,0.23038,0.86181,0.22857
200,20100,0.85974,0.22965,0.90584,0.22889,0.78523,0.22922
201,20200,0.86217,0.22980,0.82548,0.22675,0.82090,0.23063
202,20300,0.88327,0.22682,0.82865,0.22620,0.86775,0.22669
203,20400,0.86298,0.22510,0.88043,0.22571,0.81481,0.22542
204,20500,0.84452,0.22295,0.83202,0.22282,0.84660,0.22295
205,20600,0.83352,0.22304,0.88753,0.22255,0.82013,0.22128
206,20700,0.82592,0.22071,0.83565,0.22281,0.84141,0.22009
207,20800,0.81849,0.21971,0.83956,0.22019,0.87622,0.22046
208,20900,0.79756,0.21864,0.82795,0.21919,0.87426,0.21944
209,21000,0.83935,0.21852,0.82692,0.21751,0.83163,0.21817
210,21100,0.82782,0.21686,0.86441,0.21576,0.85993,0.21640
211,21200,0.87292,0.21652,0.82960,0.21534,0.85664,0.21554
212,21300,0.88240,0.21657,0.84344,0.21441,0.79736,0.21389
213,21400,0.86978,0.21184,0.81905,0.21259,0.83786,0.21351
214,21500,0.84449,0.21243,0.83909,0.21448,0.84024,0.21180
215,21600,0.86909,0.21060,0.82308,0.21154,0.82877,0.21088
216,21700,0.83178,0.20955,0.80661,0.21108,0.84692,0.20969
217,21800,0.83155,0.21011,0.84697,0.20937,0.82800,0.20717
218,21900,0.90043,0.20767,0.85561,0.20772,0.91357,0.20793
219,22000,0.88814,0.20751,0.87530,0.20721,0.81677,0.20646
220,22100,0.84787,0.20507,0.85812,0.20532,0.89863,0.20545
221,22200,0.87831,0.20487,0.81814,0.20392,0.87665,0.20449
222,22300,0.87518,0.20322,0.81332,0.20276,0.84934,0.20413
223,22400,0.85064,0.20151,0.83055,0.20067,0.85483,0.20243
224,22500,0.87100,0.20230,0.83667,0.20182,0.84444,0.20134
225,22600,0.87683,0.20152,0.85250,0.20116,0.83832,0.20146
226,22700,0.82033,0.19781,0.84247,0.20016,0.85259,0.19994
227,22800,0.86617,0.19732,0.84871,0.19904,0.82756,0.19811
228,22900,0.84831,0.19774,0.83448,0.19596,0.84872,0.19725
229,23000,0.84122,0.19649,0.82507,0.19644,0.83944,0.19732
230,23100,0.83535,0.19667,0.86081,0.19551,0.81790,0.19540
231,23200,0.85528,0.19459,0.86416,0.19489,0.81077,0.19362
232,23300,0.84663,0.19385,0.87441,0.19310,0.85125,0.19484
233,23400,0.82538,0.19230,0.83706,0.19288,0.87304,0.19300
234,23500,0.88007,0.19213,0.85828,0.19170,0.92110,0.19247
235,23600,0.86557,0.19029,0.85654,0.19076,0.84071,0.19287
236,23700,0.84416,0.19067,0.83981,0.18974,0.84529,0.19054
237,23800,0.80493,0.18798,0.82218,0.18731,0.89674,0.19029
238,23900,0.85254,0.18790,0.87595,0.18834,0.84161,0.18755
239,24000,0.84981,0.18771,0.81292,0.18659,0.78982,0.18784
240,24100,0.83050,0.18472,0.83000,0.18682,0.82592,0.18549
241,24200,0.85370,0.18545,0.84643,0.18537,0.86577,0.18434
242,24300,0.83776,0.18478,0.86342,0.18440,0.84007,0.18554
243,24400,0.89349,0.18285,0.81270,0.18408,0.84202,0.18172
244,24500,0.88488,0.18215,0.82136,0.18138,0.83986,0.18264
245,24600,0.86501,0.18191,0.83075,0.18192,0.82791,0.18155
246,24700,0.88169,0.18187,0.85647,0.18100,0.84754,0.18038
247,24800,0.83532,0.18005,0.81978,0.18059,0.84289,0.17990
248,24900,0.84525,0.17852,0.81406,0.17767,0.87733,0.17933
