iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value,4_maddpg_actor_loss,4_maddpg_critic_loss,4_count_value
19,2000,-9.50066,1.95254,0.32935,-10.28959,2.04500,0.34703,-10.09787,2.04855,0.35688,-9.35899,1.82794,0.33174
20,2100,-9.82713,1.98758,0.32796,-10.47673,2.34724,0.34505,-10.41134,2.05720,0.35482,-9.72361,2.13796,0.33357
21,2200,-10.27675,1.81023,0.33276,-10.88654,1.99704,0.34586,-10.84595,1.92647,0.35397,-10.12794,1.96946,0.33205
22,2300,-10.57350,2.07474,0.32595,-11.35665,1.98686,0.34548,-11.16475,2.42393,0.35437,-10.49430,2.09089,0.33303
23,2400,-10.81773,1.93934,0.32628,-11.61915,1.89841,0.34391,-11.55804,2.42161,0.35415,-10.89932,1.77501,0.33064
24,2500,-11.29874,2.07757,0.32163,-12.01175,2.25081,0.34204,-11.81762,2.30906,0.35368,-11.28027,1.98299,0.32925
25,2600,-11.63186,2.02857,0.32360,-12.26263,2.20178,0.34548,-12.30046,2.64239,0.35463,-11.75177,2.03412,0.33269
26,2700,-11.76427,2.37299,0.32132,-12.49835,2.17950,0.33922,-12.61368,2.22358,0.35082,-12.00981,2.20429,0.33050
27,2800,-12.32461,2.01257,0.32108,-12.77784,3.25199,0.34336,-12.82478,2.29407,0.35134,-12.33552,1.74323,0.32888
28,2900,-12.52853,2.18658,0.32206,-13.06310,2.43069,0.34065,-13.26484,2.09510,0.35117,-12.52407,2.00088,0.32973
29,3000,-12.74049,1.78045,0.31868,-13.44009,2.44809,0.34280,-13.61174,2.16243,0.35032,-12.89692,2.12145,0.32772
30,3100,-13.10316,2.41541,0.31953,-13.64909,2.81312,0.34252,-13.82126,2.31177,0.35507,-13.28115,2.51808,0.33074
31,3200,-13.37519,2.22067,0.31898,-13.91344,2.18491,0.34235,-14.10737,2.40008,0.35206,-13.58825,2.68274,0.33220
32,3300,-13.58035,2.07580,0.32061,-14.25131,1.98559,0.34224,-14.38364,2.00944,0.35280,-13.65011,2.25189,0.33051
33,3400,-13.84550,2.11718,0.32013,-14.57179,2.03797,0.34276,-14.90759,2.21589,0.35240,-13.96932,2.11042,0.33113
34,3500,-14.14216,2.25389,0.31998,-14.77792,2.29402,0.34470,-15.16306,2.41197,0.35316,-14.31669,2.07092,0.32911
35,3600,-14.34997,2.24153,0.32057,-15.13689,2.42710,0.34016,-15.23258,2.20375,0.35481,-14.48724,2.01672,0.33136
36,3700,-14.72193,2.03162,0.32291,-15.42498,2.93077,0.33875,-15.57437,2.17636,0.35301,-14.90123,2.29299,0.33133
37,3800,-14.88595,1.94988,0.32478,-15.62766,2.86900,0.34226,-16.05536,2.70853,0.35335,-15.16811,2.07382,0.33152
38,3900,-15.15829,2.28204,0.32587,-15.84700,2.09648,0.34044,-16.19689,2.14043,0.35247,-15.24359,1.98886,0.33116
39,4000,-15.41744,2.13352,0.32636,-15.91430,2.27252,0.33911,-16.44985,2.12433,0.35269,-15.67570,2.20365,0.33091
40,4100,-15.68054,2.38156,0.32795,-16.25604,1.96101,0.34354,-16.60339,2.12767,0.35442,-15.82123,2.08386,0.33105
41,4200,-15.94455,2.05139,0.32899,-16.44470,2.23992,0.33874,-16.90897,2.11121,0.35330,-15.97179,2.09898,0.33012
42,4300,-16.12692,2.29601,0.32939,-16.57654,2.29039,0.34272,-17.09089,1.68469,0.35439,-16.31595,2.24708,0.33130
43,4400,-16.40109,2.24706,0.33321,-16.73396,2.44803,0.34069,-17.41353,2.05102,0.35551,-16.35949,2.19974,0.33395
44,4500,-16.55233,2.25147,0.33288,-16.87535,2.44481,0.34030,-17.64378,2.36145,0.35315,-16.70381,2.31319,0.33217
45,4600,-16.87718,2.52123,0.33480,-17.11457,2.73140,0.34106,-17.66174,2.26875,0.35493,-17.00731,2.29782,0.33316
46,4700,-17.15860,2.28533,0.33664,-17.18995,2.25759,0.33917,-18.19351,3.02408,0.35641,-17.12418,2.34340,0.33281
47,4800,-17.37320,2.53132,0.33966,-17.45226,2.30067,0.34574,-18.43748,3.50919,0.35625,-17.23631,2.61038,0.33275
48,4900,-17.50846,2.67496,0.33925,-17.52234,2.61081,0.34331,-18.72533,2.44422,0.35853,-17.62156,2.64711,0.33405
49,5000,-17.64660,2.48445,0.33680,-17.80855,2.96415,0.34174,-18.84621,2.22172,0.35619,-17.67391,2.24933,0.33368
50,5100,-18.15358,2.45025,0.33834,-18.25505,2.54710,0.34227,-18.93698,2.31083,0.35770,-17.90385,2.19317,0.33117
51,5200,-18.26839,2.36654,0.34100,-18.28278,2.47054,0.34661,-19.10367,2.12662,0.35952,-18.04038,2.18218,0.33616
52,5300,-18.33886,2.50649,0.33992,-18.55448,2.91257,0.34489,-19.23055,2.07983,0.35919,-18.27246,2.44217,0.33627
53,5400,-18.41982,2.21743,0.34325,-18.81501,2.37463,0.34347,-19.50133,2.28187,0.35758,-18.32577,2.46920,0.33699
54,5500,-18.65502,2.19844,0.34256,-18.93884,2.58338,0.34414,-19.71182,2.22429,0.36151,-18.72854,2.87524,0.33578
55,5600,-18.77617,2.10810,0.34259,-19.00340,2.00904,0.34183,-20.02734,2.28617,0.35724,-18.91313,2.19826,0.33634
56,5700,-19.12745,2.07258,0.34571,-19.34210,1.98945,0.34336,-20.03817,2.05641,0.35861,-18.89465,1.99324,0.33818
57,5800,-19.15402,2.04985,0.34444,-19.50035,2.18105,0.34325,-20.45585,2.34564,0.35951,-19.12954,2.37270,0.33586
58,5900,-19.64504,2.15307,0.34565,-19.72191,2.42767,0.34215,-20.50704,2.17511,0.35834,-19.56465,3.69850,0.33873
59,6000,-19.62711,1.89716,0.34807,-19.72945,2.87766,0.34318,-20.91258,2.75272,0.35903,-19.26934,2.95103,0.33668
60,6100,-19.64482,2.21739,0.34848,-19.93509,2.38894,0.34232,-21.01869,2.48929,0.36055,-19.70635,1.92901,0.33436
61,6200,-20.22978,2.42514,0.34359,-20.25299,2.19363,0.34342,-21.00136,2.35445,0.36012,-19.68999,1.97763,0.33616
62,6300,-20.22109,2.09836,0.34595,-20.35936,2.14504,0.34306,-21.43698,3.19382,0.36072,-20.07643,2.21028,0.33613
63,6400,-20.28518,2.98796,0.34808,-20.34908,2.70758,0.34122,-21.59421,2.53682,0.36292,-20.12660,2.50409,0.33541
64,6500,-20.67758,2.34330,0.34732,-20.56732,2.49372,0.34181,-21.64597,2.59279,0.36211,-19.98648,2.43988,0.33684
65,6600,-20.68220,2.86948,0.35031,-20.64115,2.24806,0.34435,-22.05290,2.42568,0.36192,-20.33802,2.49076,0.33653
66,6700,-20.82046,2.70226,0.35016,-20.65691,2.30173,0.34265,-22.11193,2.08900,0.36003,-20.40589,2.87832,0.33700
67,6800,-21.00212,2.53644,0.34893,-21.08016,2.24735,0.34344,-22.15942,2.04856,0.36227,-20.61150,2.51963,0.33273
68,6900,-21.20807,2.23640,0.35211,-21.03982,2.17324,0.34317,-22.51914,2.75938,0.36055,-20.84900,2.56145,0.33489
69,7000,-21.24293,2.39841,0.35032,-21.19851,1.98721,0.34121,-22.55003,2.53570,0.36055,-20.68251,2.33454,0.33578
70,7100,-21.52009,2.41524,0.35118,-21.44013,1.94036,0.34419,-22.76898,2.11900,0.35996,-21.09842,2.04906,0.33394
71,7200,-21.69872,2.34348,0.34955,-21.62347,2.00452,0.34420,-23.01178,1.87142,0.36187,-21.06783,2.07588,0.33394
72,7300,-21.85200,2.15923,0.34843,-21.80314,1.79332,0.34465,-23.06705,2.43325,0.36043,-21.17417,2.03735,0.33744
73,7400,-22.07695,2.14150,0.34952,-22.01225,2.40601,0.34367,-23.38962,2.69191,0.36095,-21.20789,2.56535,0.33671
74,7500,-22.20751,2.07062,0.34971,-22.12237,2.15496,0.34383,-23.57760,2.48455,0.36149,-21.20028,3.17882,0.33544
75,7600,-22.40128,2.26225,0.35043,-22.20875,2.01319,0.34339,-23.60920,3.15361,0.35934,-21.52949,2.58938,0.33654
76,7700,-22.42508,2.00078,0.35172,-22.40576,1.91549,0.34552,-23.77235,3.35691,0.36182,-21.48697,2.50624,0.33626
77,7800,-22.63950,1.97891,0.34480,-22.65544,2.02252,0.34540,-23.91071,2.36697,0.36101,-21.53210,2.25115,0.33486
78,7900,-22.93561,3.90367,0.34805,-22.72873,1.82699,0.34593,-23.80795,1.88126,0.35947,-21.69770,2.28426,0.33469
79,8000,-22.92530,2.59747,0.35080,-22.87946,2.02608,0.34412,-23.95078,2.12880,0.36027,-21.61454,2.09500,0.33350
80,8100,-23.05692,2.03228,0.35088,-23.04593,1.84043,0.34526,-24.26008,2.07720,0.36099,-21.84701,1.81784,0.33659
81,8200,-23.02637,2.19612,0.34875,-23.00453,2.48908,0.34571,-24.26429,2.65043,0.36171,-21.93904,1.88349,0.33523
82,8300,-23.56218,2.50412,0.35148,-23.34642,2.23055,0.34752,-24.24317,2.77129,0.36092,-22.04939,3.04773,0.33363
83,8400,-23.46020,2.30420,0.35277,-23.33860,2.75339,0.34648,-24.38880,2.11232,0.35979,-22.08919,2.97354,0.32663
84,8500,-23.41223,2.60595,0.35211,-23.70013,2.51287,0.34835,-24.75692,3.20843,0.36051,-21.99392,2.38957,0.33442
85,8600,-23.67259,3.19228,0.35199,-23.65927,2.65874,0.34918,-24.81817,2.26288,0.36155,-22.13080,2.34667,0.33292
86,8700,-23.71219,2.41381,0.35118,-24.03311,2.54271,0.34994,-24.85491,2.00839,0.36175,-22.29617,2.45153,0.33060
87,8800,-23.83673,2.30868,0.35060,-23.91832,3.07939,0.34780,-25.03949,1.93074,0.36194,-22.05750,2.69821,0.33330
88,8900,-23.75941,2.27797,0.35003,-24.19641,2.20013,0.34864,-25.28318,2.02742,0.36208,-22.34832,3.03077,0.33333
89,9000,-24.09657,2.37510,0.35243,-24.24533,1.98490,0.35048,-25.36571,2.16411,0.36054,-22.27299,2.16766,0.33150
90,9100,-24.25116,2.62707,0.35049,-24.53626,2.28059,0.34953,-25.38854,2.17929,0.36159,-22.48510,2.00069,0.33214
91,9200,-24.06644,2.20052,0.34855,-24.56301,2.41659,0.35047,-25.67732,2.75701,0.36035,-22.45748,2.00195,0.32900
92,9300,-24.39202,2.37091,0.35279,-24.77669,2.58912,0.35048,-25.48553,2.87625,0.36074,-22.63868,2.07250,0.33261
93,9400,-24.47781,2.66288,0.35054,-24.69348,2.50137,0.35191,-25.43081,2.90722,0.36094,-22.64955,3.20476,0.33453
94,9500,-24.59371,2.16534,0.35158,-24.78508,2.48943,0.35080,-25.58262,2.70103,0.35978,-22.80258,2.54599,0.33095
95,9600,-24.48121,2.16122,0.35139,-24.89136,2.31837,0.35072,-25.65631,2.47936,0.35939,-22.72855,2.39816,0.32979
96,9700,-24.81416,2.46921,0.35141,-24.92218,2.16852,0.35007,-26.05949,2.49201,0.35980,-22.85261,2.28033,0.33094
97,9800,-25.02446,2.46825,0.35101,-25.14734,2.38165,0.34929,-26.00265,2.51844,0.36039,-22.86558,3.03599,0.33130
98,9900,-24.91854,2.39339,0.35081,-25.15896,2.22663,0.35113,-26.20645,2.64423,0.36041,-22.83482,2.43560,0.32989
99,10000,-24.88922,2.26570,0.34994,-25.18761,2.67095,0.34993,-26.24626,2.44310,0.35916,-22.98814,2.21271,0.32824
100,10100,-24.85436,2.27885,0.34945,-25.38145,2.63801,0.34927,-26.32722,2.16000,0.35894,-22.99390,2.01015,0.32838
101,10200,-25.41797,2.42419,0.35119,-25.55175,2.22053,0.35273,-26.43411,2.06495,0.35869,-23.02059,1.99573,0.32917
102,10300,-25.32149,2.20606,0.35124,-25.66652,2.12043,0.34921,-26.44562,1.95652,0.36044,-22.96883,1.94952,0.32754
103,10400,-25.51159,2.35607,0.35276,-25.70487,1.99082,0.34966,-26.62940,1.93539,0.36074,-22.92650,2.41887,0.32698
104,10500,-25.51714,2.44604,0.35207,-25.69922,2.06545,0.34821,-26.57312,1.91736,0.35767,-23.06036,2.72177,0.32744
105,10600,-25.42849,2.12743,0.35260,-25.92991,2.08744,0.34881,-26.76935,1.88088,0.35869,-23.06828,2.15038,0.32671
106,10700,-25.55105,2.25292,0.34839,-25.99607,2.89774,0.35054,-26.80416,1.91899,0.35903,-23.08929,2.72659,0.32884
107,10800,-25.62586,2.27265,0.35358,-26.22942,2.56571,0.35061,-26.85156,2.10949,0.35710,-23.15728,2.65251,0.32541
108,10900,-25.84376,2.08934,0.35108,-26.10516,2.38530,0.34906,-26.80379,2.36730,0.35735,-23.27701,2.25812,0.33037
109,11000,-25.93873,2.23289,0.35086,-26.48115,2.32909,0.35256,-26.73258,2.33219,0.35743,-23.28947,2.33522,0.32559
110,11100,-26.10385,2.43182,0.35427,-26.49274,2.29935,0.34971,-26.82486,2.38168,0.35558,-23.25405,2.18040,0.32691
111,11200,-26.09880,2.54870,0.34886,-26.55831,2.06183,0.35176,-26.92257,2.34854,0.35974,-23.31416,2.28963,0.32743
112,11300,-26.04488,2.94381,0.34972,-26.69931,1.93714,0.34987,-27.06834,2.21441,0.35512,-23.33146,4.00397,0.32613
113,11400,-26.10857,2.85078,0.35108,-26.73679,1.91104,0.34967,-27.18508,2.77180,0.35600,-23.34331,2.72772,0.32626
114,11500,-26.01422,2.38333,0.35209,-26.78606,2.46042,0.34716,-27.08583,2.47983,0.35907,-23.49388,2.35640,0.32502
115,11600,-26.43005,2.09281,0.35365,-26.80494,2.85240,0.34990,-27.16070,2.47209,0.35859,-23.42611,2.10912,0.32777
116,11700,-26.44173,2.17107,0.35010,-26.94634,3.36530,0.35015,-27.10058,2.23974,0.35832,-23.38464,2.04060,0.32426
117,11800,-26.52747,2.40323,0.34974,-27.10862,3.03713,0.35022,-27.23067,2.30349,0.35696,-23.49593,2.86504,0.32526
118,11900,-26.59296,3.00428,0.35097,-27.03786,2.87156,0.34741,-27.36457,2.29527,0.35903,-23.53472,2.28044,0.32529
119,12000,-26.60064,2.34770,0.35110,-27.19286,2.91125,0.34816,-27.28483,2.18804,0.35668,-23.59260,2.45651,0.32536
120,12100,-26.87192,2.35484,0.35068,-26.98088,3.18809,0.34858,-27.25733,3.38778,0.35444,-23.65685,2.21199,0.32583
121,12200,-26.61517,2.31621,0.34892,-27.18198,2.40278,0.34615,-27.80161,2.82820,0.35721,-23.62852,2.00275,0.32433
122,12300,-26.85931,2.59538,0.35148,-27.24502,2.12376,0.34832,-27.52129,2.64045,0.35547,-23.73603,2.30474,0.32597
123,12400,-26.64915,2.38133,0.34906,-27.22422,2.42760,0.34761,-27.85770,2.41323,0.35645,-23.68982,2.40917,0.32209
124,12500,-26.73306,2.27739,0.35237,-27.33642,2.23447,0.34701,-27.50925,2.13339,0.35591,-23.73504,2.09162,0.32602
125,12600,-26.79693,2.36825,0.35063,-27.55527,2.60649,0.34702,-27.52613,2.35328,0.35521,-23.89832,2.24765,0.32504
126,12700,-27.00215,2.42207,0.35059,-27.42274,2.04250,0.34579,-27.75104,2.12795,0.35525,-23.95203,2.26423,0.32484
127,12800,-26.92742,2.29941,0.35212,-27.47162,2.05273,0.34854,-27.82003,2.26484,0.35340,-23.99650,1.93087,0.32238
128,12900,-27.02584,2.58118,0.35113,-27.61470,2.04562,0.34831,-27.74466,2.64107,0.35567,-23.97696,2.08213,0.32354
129,13000,-27.31906,2.17731,0.35142,-27.74099,1.90138,0.34816,-27.74978,2.33986,0.35410,-24.08393,2.33425,0.32422
130,13100,-27.24671,2.26625,0.34881,-27.71188,1.98747,0.34556,-27.68382,2.33863,0.35428,-24.02580,2.57894,0.32405
131,13200,-27.28837,2.43001,0.34903,-27.59919,1.97399,0.34298,-27.76696,2.17771,0.35494,-24.22276,2.25352,0.32414
132,13300,-27.47597,2.27344,0.34887,-27.80882,2.56853,0.34892,-28.06257,2.50955,0.35338,-24.27036,2.41239,0.32403
133,13400,-27.55746,2.81533,0.35117,-27.87695,2.34099,0.34658,-27.95263,2.58855,0.35224,-24.25417,2.33247,0.32385
134,13500,-27.64432,2.52292,0.34860,-27.88060,2.58387,0.34559,-27.96483,2.72766,0.35382,-23.99808,2.46860,0.32408
135,13600,-27.42295,2.25759,0.34936,-28.00013,2.38367,0.34627,-27.96972,2.06053,0.35356,-24.05556,2.42836,0.32103
136,13700,-27.73352,2.33354,0.34721,-27.67872,2.25786,0.34565,-28.00548,2.15994,0.35382,-24.05724,2.45344,0.32225
137,13800,-27.82527,2.41503,0.34766,-27.82220,2.21419,0.34406,-27.98614,2.16231,0.35227,-24.11449,2.43065,0.32540
138,13900,-27.92637,2.20722,0.34888,-27.69937,2.40660,0.34363,-28.25011,2.81884,0.35245,-24.25436,2.34767,0.32247
139,14000,-28.00422,1.94263,0.35017,-27.63177,2.35573,0.34465,-28.31723,2.40258,0.35216,-24.31723,2.38743,0.32538
140,14100,-28.01978,2.49629,0.34799,-27.80416,2.27132,0.34238,-28.17606,2.11221,0.34961,-24.33617,2.52902,0.32305
141,14200,-28.06133,3.44339,0.35041,-27.66136,2.22507,0.34149,-28.09091,2.24122,0.35145,-24.54629,3.19003,0.32430
142,14300,-27.98629,3.13461,0.35118,-27.66771,2.23645,0.34471,-28.21879,2.36028,0.35160,-24.33084,2.73273,0.32299
143,14400,-28.14073,2.86089,0.35235,-27.67883,2.24617,0.34311,-28.27025,2.21349,0.34986,-24.37379,2.21559,0.32265
144,14500,-28.11177,3.61493,0.34673,-27.96944,2.41578,0.34389,-28.40455,2.33420,0.35372,-24.47450,2.20396,0.32348
145,14600,-28.27864,3.85977,0.34971,-27.67689,2.47335,0.34094,-28.32266,2.00568,0.35228,-24.55284,2.40282,0.32382
146,14700,-28.17407,2.48009,0.34848,-27.71722,2.32398,0.34492,-28.43923,1.97232,0.35143,-24.43940,2.34306,0.32424
147,14800,-28.26360,2.77540,0.34831,-27.79602,2.30971,0.34181,-28.50528,2.13671,0.35171,-24.61565,2.22761,0.31956
148,14900,-28.14265,2.47108,0.34848,-27.70179,2.47703,0.34101,-28.45003,1.99210,0.34901,-24.61561,2.42048,0.32141
149,15000,-28.24118,2.37548,0.34989,-27.68333,2.09246,0.34167,-28.56108,2.17877,0.35070,-24.61897,2.23371,0.32097
150,15100,-28.18397,2.18442,0.34724,-27.78780,2.40702,0.33748,-28.42588,2.73546,0.35072,-24.58675,2.61589,0.32050
151,15200,-28.21787,2.19495,0.34917,-27.68302,2.30960,0.34336,-28.52749,2.61051,0.35107,-24.39923,2.74317,0.32160
152,15300,-28.10346,2.35137,0.34551,-27.76178,2.24720,0.33989,-28.37147,3.40320,0.34844,-24.69766,2.47904,0.32127
153,15400,-28.37819,2.10894,0.34655,-27.72000,2.23754,0.33927,-28.51430,2.92813,0.35177,-24.71485,2.24711,0.32438
154,15500,-28.55201,2.16131,0.34673,-27.69257,2.38318,0.34113,-28.59884,2.25394,0.34984,-24.65322,2.64056,0.32253
155,15600,-28.44288,2.19171,0.34914,-27.84988,2.52744,0.34112,-28.57431,2.70764,0.34888,-24.69335,2.60991,0.31931
156,15700,-28.45740,1.90008,0.34625,-27.88152,2.45406,0.33839,-28.33079,2.71079,0.34714,-24.57603,2.41304,0.32038
157,15800,-28.52443,1.96566,0.34497,-27.64409,2.20222,0.33994,-28.54746,2.63116,0.34851,-24.54681,2.48021,0.31799
158,15900,-28.57525,2.11165,0.34706,-27.87352,2.08806,0.34256,-28.37317,2.40605,0.34757,-24.66390,2.53204,0.32115
159,16000,-28.60066,2.07955,0.34864,-27.76618,2.56001,0.33944,-28.34571,2.96502,0.34887,-24.67693,2.24048,0.32159
160,16100,-28.57615,1.94774,0.34725,-27.54238,2.41670,0.33784,-28.52276,3.28568,0.34810,-24.62917,2.40620,0.32211
161,16200,-28.60043,2.02745,0.34468,-27.56914,2.28594,0.33924,-28.52414,2.17789,0.34788,-24.46466,2.70481,0.31969
162,16300,-28.66037,1.96323,0.34490,-27.59059,2.26661,0.33816,-28.55156,3.23396,0.34965,-24.63820,2.68445,0.31940
163,16400,-28.59139,2.19996,0.34811,-27.65807,2.26613,0.33911,-28.40399,2.37216,0.34755,-24.59162,2.28151,0.31861
164,16500,-28.64893,2.57717,0.34593,-27.61891,2.38214,0.33873,-28.56473,2.33659,0.34656,-24.58831,2.52468,0.31853
165,16600,-28.57027,2.11409,0.34569,-27.60516,2.45378,0.33703,-28.33632,2.23503,0.34351,-24.78869,2.49917,0.31995
166,16700,-28.73536,2.80469,0.34506,-27.59166,2.46546,0.33781,-28.29418,2.40627,0.34443,-24.49147,2.81631,0.31784
167,16800,-28.79240,2.20639,0.34767,-27.68692,2.14588,0.33625,-28.44859,2.22015,0.34557,-24.61864,2.69988,0.31806
168,16900,-28.70335,2.08641,0.34813,-27.50696,2.73492,0.33739,-28.21489,2.28223,0.34321,-24.59023,2.39648,0.31729
169,17000,-28.67987,2.24878,0.34532,-27.32619,2.67496,0.33544,-28.40940,2.12085,0.34413,-24.63238,1.97933,0.31707
170,17100,-28.72404,2.40032,0.34511,-27.46645,2.63784,0.33214,-28.21940,2.10902,0.34385,-24.61808,1.94182,0.31538
171,17200,-28.53592,2.24668,0.34471,-27.50930,2.49487,0.33696,-28.23238,2.14933,0.34245,-24.72177,2.18789,0.31857
172,17300,-28.58735,2.26583,0.34399,-27.52963,2.42612,0.33692,-28.18053,2.15608,0.34374,-24.58309,2.63175,0.31792
173,17400,-28.70049,2.15663,0.34637,-27.29506,2.19336,0.33372,-28.25308,2.20945,0.34254,-24.58161,2.31986,0.31458
174,17500,-28.81405,2.08116,0.34605,-27.41948,2.42702,0.33764,-28.15923,2.24129,0.34357,-24.68519,2.32997,0.31898
175,17600,-28.75175,2.12805,0.34534,-27.37968,2.25467,0.33792,-27.98558,2.13688,0.34194,-24.68038,2.05516,0.31717
176,17700,-28.82072,2.71811,0.34247,-27.22472,2.15978,0.33530,-28.06186,2.23376,0.34481,-24.69119,2.34331,0.31720
177,17800,-28.48757,2.89418,0.33995,-27.48873,2.25135,0.33582,-27.96564,2.42160,0.34131,-24.43219,2.60800,0.31570
178,17900,-28.32583,2.84855,0.34581,-27.42702,2.28941,0.33150,-27.88196,2.01728,0.34056,-24.62793,2.23664,0.31401
179,18000,-28.37902,2.84311,0.34426,-27.30597,2.07933,0.33535,-28.13402,2.24108,0.34278,-24.55491,2.39163,0.31517
180,18100,-28.42762,2.84081,0.34485,-27.47616,2.36749,0.33538,-27.92752,2.20310,0.34164,-24.63959,2.27094,0.31670
181,18200,-28.62616,2.91739,0.34509,-27.33057,2.40126,0.33647,-27.87265,2.10471,0.34231,-24.47867,2.48846,0.31584
182,18300,-28.64065,3.02985,0.34028,-27.50324,2.53773,0.33704,-27.84135,2.26590,0.34082,-24.42513,2.42292,0.31704
183,18400,-28.33179,2.71490,0.34466,-27.46238,2.29299,0.33550,-27.95854,2.74826,0.34202,-24.55141,2.36580,0.31371
184,18500,-28.56230,2.99361,0.34293,-27.49876,2.05477,0.33630,-27.63755,2.63496,0.33985,-24.37084,2.27682,0.31428
185,18600,-28.44112,2.67504,0.34235,-27.33341,2.50765,0.33347,-27.53336,2.57706,0.33920,-24.35673,2.05900,0.31210
186,18700,-28.45599,2.10424,0.34658,-27.24217,2.47543,0.33694,-27.75158,2.06066,0.34018,-24.43830,1.95689,0.31199
187,18800,-28.49382,1.94492,0.34029,-27.16275,2.81884,0.33268,-27.67893,2.21098,0.34053,-24.38561,2.13350,0.31330
188,18900,-28.47782,1.96843,0.34542,-27.29065,3.16424,0.33292,-27.88483,2.27148,0.33971,-24.50073,2.21253,0.31519
189,19000,-28.56336,2.29762,0.34244,-27.54294,2.66202,0.33553,-27.65507,2.70116,0.33973,-24.26595,2.02041,0.31353
190,19100,-28.37479,2.44574,0.34225,-27.34745,2.69640,0.33485,-27.67239,2.24696,0.33910,-24.25076,2.07920,0.31244
191,19200,-28.50604,2.32700,0.34021,-27.19816,2.13767,0.33536,-27.66761,2.21867,0.33799,-24.35133,2.00230,0.31328
192,19300,-28.36799,2.46439,0.34099,-27.40094,2.60222,0.33466,-27.60897,2.57389,0.33847,-24.25299,2.03423,0.31190
193,19400,-28.70286,3.00323,0.34295,-27.21506,2.49906,0.33194,-27.42866,2.32195,0.33744,-24.20388,2.19683,0.31027
194,19500,-28.41714,3.14858,0.34468,-27.19942,2.58992,0.33429,-27.52763,2.43673,0.33683,-24.21328,2.14960,0.31088
195,19600,-28.44455,2.36600,0.34107,-27.15767,2.14660,0.33370,-27.32164,2.48478,0.33864,-24.18203,2.03435,0.31254
196,19700,-28.46774,2.33901,0.34110,-27.18784,1.99440,0.33381,-27.45574,2.36227,0.33578,-24.16828,2.35427,0.31114
197,19800,-28.22775,2.52265,0.34044,-27.18925,2.14353,0.33431,-27.39407,2.30620,0.33914,-24.13243,2.49565,0.31311
198,19900,-28.54063,2.19634,0.34119,-27.18049,2.11168,0.33179,-27.48609,2.33267,0.33732,-24.08388,2.04929,0.31067
