iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss
102,10300,0.99097,0.12448,0.99588,0.23767
103,10400,0.97434,0.12133,0.90309,0.23386
104,10500,0.98259,0.11817,0.79081,0.23004
105,10600,0.99236,0.11521,0.94360,0.22756
106,10700,1.00722,0.11234,0.90473,0.22358
107,10800,1.00492,0.10926,0.83147,0.22084
108,10900,1.01122,0.10648,0.95012,0.21649
109,11000,1.02878,0.10343,0.90048,0.21393
110,11100,0.98581,0.10066,0.91394,0.21062
111,11200,0.97171,0.09808,0.85337,0.20786
112,11300,1.01249,0.09506,0.87207,0.20646
113,11400,0.94417,0.09271,0.85083,0.20170
114,11500,1.03139,0.08983,0.88673,0.19956
115,11600,0.97561,0.08733,0.81247,0.19773
116,11700,1.00557,0.08482,0.78617,0.19469
117,11800,0.95052,0.08248,0.93077,0.19051
118,11900,1.00748,0.08017,0.88450,0.18883
119,12000,0.97570,0.07766,0.88336,0.18658
120,12100,0.97729,0.07535,0.84963,0.18344
121,12200,0.96670,0.07298,0.88689,0.18152
122,12300,0.97146,0.07089,0.89640,0.17875
123,12400,0.93501,0.06877,0.78649,0.17650
124,12500,0.99959,0.06661,0.78675,0.17225
125,12600,0.98003,0.06458,0.76081,0.17050
126,12700,0.95908,0.06251,0.76287,0.16941
127,12800,1.01437,0.06043,0.87225,0.16693
128,12900,1.03676,0.05860,0.85255,0.16435
129,13000,0.93123,0.05657,0.81974,0.16096
130,13100,1.01051,0.05466,0.76999,0.16025
131,13200,1.01005,0.05280,0.79442,0.15772
132,13300,0.97192,0.05090,0.78453,0.15647
133,13400,0.97570,0.04930,0.77232,0.15353
134,13500,0.97897,0.04746,0.76708,0.15307
135,13600,0.98588,0.04590,0.78287,0.14918
136,13700,0.97226,0.04436,0.83618,0.14913
137,13800,1.00802,0.04256,0.75606,0.14683
138,13900,1.00268,0.04118,0.80085,0.14432
139,14000,1.00457,0.03960,0.73521,0.14407
140,14100,1.01540,0.03826,0.75738,0.14335
141,14200,0.97118,0.03682,0.79718,0.14109
142,14300,0.98877,0.03548,0.71343,0.14070
143,14400,0.97955,0.03407,0.69760,0.13875
144,14500,0.97734,0.03289,0.76461,0.13721
145,14600,0.95430,0.03172,0.80558,0.13576
146,14700,0.98288,0.03053,0.71758,0.13471
147,14800,0.95863,0.02953,0.76969,0.13285
148,14900,0.97412,0.02843,0.71900,0.13248
149,15000,0.97918,0.02749,0.72975,0.13023
150,15100,1.01387,0.02655,0.72194,0.12990
151,15200,0.95632,0.02569,0.71027,0.12813
152,15300,1.00339,0.02490,0.73482,0.12752
153,15400,0.99564,0.02417,0.72497,0.12603
154,15500,0.97498,0.02345,0.72140,0.12447
155,15600,1.00166,0.02269,0.69709,0.12390
156,15700,0.96103,0.02204,0.68290,0.12288
157,15800,0.95898,0.02141,0.69881,0.12215
158,15900,0.97780,0.02076,0.72653,0.12077
159,16000,0.99979,0.02029,0.68200,0.11990
160,16100,0.98549,0.01981,0.70808,0.11878
161,16200,0.97326,0.01925,0.72226,0.11811
162,16300,0.97117,0.01877,0.69305,0.11679
163,16400,0.97200,0.01830,0.72428,0.11617
164,16500,0.98960,0.01786,0.69606,0.11489
165,16600,1.00860,0.01745,0.64151,0.11344
166,16700,0.95545,0.01707,0.67059,0.11309
167,16800,1.00761,0.01667,0.71734,0.11202
168,16900,0.95848,0.01624,0.66075,0.11098
169,17000,0.97637,0.01599,0.68861,0.11102
170,17100,0.99039,0.01565,0.65569,0.10927
171,17200,0.98966,0.01528,0.67215,0.10929
172,17300,0.99051,0.01500,0.69616,0.10872
173,17400,0.94804,0.01468,0.69637,0.10729
174,17500,0.95236,0.01445,0.66119,0.10674
175,17600,1.02567,0.01414,0.68384,0.10587
176,17700,0.97138,0.01387,0.68272,0.10527
177,17800,0.97242,0.01362,0.70981,0.10429
178,17900,0.94809,0.01340,0.65059,0.10370
179,18000,0.98888,0.01317,0.70574,0.10238
180,18100,0.98148,0.01300,0.67878,0.10208
181,18200,0.99950,0.01270,0.66203,0.10052
182,18300,1.02458,0.01248,0.66895,0.10077
183,18400,1.01051,0.01229,0.69596,0.10011
184,18500,1.00627,0.01210,0.68652,0.09887
185,18600,0.98914,0.01181,0.66277,0.09811
186,18700,1.00744,0.01160,0.66360,0.09769
187,18800,0.99294,0.01147,0.66516,0.09654
188,18900,0.97804,0.01134,0.67771,0.09630
189,19000,0.99213,0.01110,0.64682,0.09656
190,19100,1.00947,0.01091,0.64210,0.09550
191,19200,1.00458,0.01074,0.66636,0.09368
192,19300,0.95171,0.01065,0.67240,0.09359
193,19400,0.94882,0.01047,0.70872,0.09234
194,19500,0.98228,0.01028,0.66686,0.09262
195,19600,0.92842,0.01017,0.64590,0.09216
196,19700,0.99684,0.00994,0.64955,0.09164
197,19800,0.98819,0.00986,0.64342,0.09084
198,19900,1.01883,0.00967,0.65159,0.09068
199,20000,0.97290,0.00957,0.67247,0.08928
200,20100,1.00957,0.00936,0.64272,0.08936
201,20200,0.98128,0.00921,0.65780,0.08854
202,20300,0.95958,0.00909,0.63939,0.08815
203,20400,0.97925,0.00901,0.64609,0.08728
204,20500,0.98291,0.00887,0.61469,0.08637
205,20600,1.00898,0.00868,0.64833,0.08705
206,20700,1.00647,0.00855,0.64377,0.08605
207,20800,0.97980,0.00843,0.66151,0.08504
208,20900,0.99147,0.00830,0.65852,0.08404
209,21000,0.98296,0.00820,0.62570,0.08425
210,21100,0.98442,0.00805,0.65057,0.08325
211,21200,0.99058,0.00791,0.65236,0.08331
212,21300,1.00992,0.00777,0.62181,0.08165
213,21400,0.98026,0.00769,0.63453,0.08175
214,21500,1.04697,0.00751,0.62539,0.08142
215,21600,0.96975,0.00747,0.63124,0.08130
216,21700,0.99073,0.00734,0.64144,0.08006
217,21800,0.99603,0.00719,0.65553,0.07989
218,21900,0.98369,0.00710,0.64113,0.07908
219,22000,0.93690,0.00700,0.61057,0.07899
220,22100,0.94235,0.00690,0.65000,0.07854
221,22200,1.00183,0.00676,0.62966,0.07767
222,22300,0.99691,0.00665,0.63603,0.07748
223,22400,0.99015,0.00656,0.66555,0.07681
224,22500,0.95562,0.00645,0.65111,0.07571
225,22600,0.97985,0.00632,0.61946,0.07663
226,22700,0.97893,0.00625,0.61032,0.07593
227,22800,0.94797,0.00614,0.61812,0.07519
228,22900,1.00544,0.00604,0.64468,0.07418
229,23000,0.99765,0.00595,0.62534,0.07404
230,23100,1.00379,0.00587,0.63472,0.07429
231,23200,0.97253,0.00572,0.62864,0.07380
232,23300,0.94197,0.00565,0.63049,0.07282
233,23400,1.01803,0.00556,0.65266,0.07208
234,23500,1.01030,0.00548,0.62311,0.07189
235,23600,0.94408,0.00537,0.62380,0.07110
236,23700,0.99096,0.00532,0.62826,0.07089
237,23800,0.94686,0.00521,0.64414,0.07061
238,23900,1.04072,0.00514,0.60213,0.07016
239,24000,0.94881,0.00504,0.65439,0.07024
240,24100,0.98652,0.00493,0.62749,0.06893
241,24200,0.98462,0.00486,0.62416,0.06939
242,24300,0.96033,0.00475,0.59328,0.06843
243,24400,0.93848,0.00467,0.61422,0.06818
244,24500,0.98967,0.00460,0.63998,0.06798
245,24600,0.98021,0.00454,0.59986,0.06675
246,24700,0.98130,0.00444,0.59559,0.06683
247,24800,0.97059,0.00436,0.61458,0.06679
248,24900,0.94097,0.00428,0.65073,0.06669
