iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss
137,13800,-12.62039,0.50918,0.09232,-9.92040,0.62822,0.09077,-9.27921,0.40572,0.09136
138,13900,-12.46157,0.60681,0.09011,-9.74771,0.65120,0.08985,-9.07794,0.39713,0.09009
139,14000,-12.34732,0.40337,0.08904,-9.65731,0.64096,0.08953,-9.00946,0.39220,0.08891
140,14100,-12.16340,0.42167,0.08762,-9.50740,0.62004,0.08804,-8.91940,0.36981,0.08832
141,14200,-12.07787,0.35614,0.08632,-9.51196,0.54244,0.08783,-8.83648,0.36316,0.08760
142,14300,-11.93272,0.48994,0.08524,-9.37626,0.59272,0.08614,-8.72803,0.41257,0.08623
143,14400,-11.74612,0.41020,0.08474,-9.27584,0.55369,0.08546,-8.64986,0.31453,0.08490
144,14500,-11.55951,0.33934,0.08351,-9.13258,0.51087,0.08335,-8.57593,0.40574,0.08437
145,14600,-11.49809,0.30139,0.08346,-9.04667,0.51340,0.08327,-8.50262,0.40544,0.08340
146,14700,-11.32723,0.31152,0.08226,-8.90272,0.49812,0.08235,-8.50711,0.46261,0.08199
147,14800,-11.18944,0.31503,0.08192,-8.92845,0.44666,0.08074,-8.37204,0.36600,0.08054
148,14900,-11.05497,0.31598,0.08013,-8.73104,0.45112,0.08071,-8.37229,0.36745,0.08016
149,15000,-10.89347,0.32072,0.07980,-8.64426,0.43360,0.07906,-8.18793,0.33723,0.08001
150,15100,-10.80573,0.29504,0.07902,-8.57516,0.43963,0.07873,-8.18406,0.35180,0.07798
151,15200,-10.71167,0.30164,0.07808,-8.53866,0.46361,0.07837,-8.07823,0.36013,0.07791
152,15300,-10.57750,0.32252,0.07655,-8.37901,0.43894,0.07674,-8.03536,0.35180,0.07650
153,15400,-10.45008,0.42722,0.07617,-8.35911,0.45872,0.07597,-7.90505,0.41230,0.07640
154,15500,-10.39392,0.30439,0.07498,-8.29532,0.48232,0.07498,-7.84465,0.53914,0.07565
155,15600,-10.23310,0.34205,0.07404,-8.19511,0.43757,0.07462,-7.80961,0.63107,0.07478
156,15700,-10.13831,0.33139,0.07418,-8.13925,0.39956,0.07413,-7.78308,0.32755,0.07415
157,15800,-9.98246,0.35237,0.07371,-8.12555,0.39579,0.07328,-7.62183,0.39582,0.07321
158,15900,-9.84152,0.39662,0.07218,-7.91649,0.39694,0.07295,-7.62276,0.43746,0.07217
159,16000,-9.78176,0.34727,0.07098,-7.89644,0.40226,0.07209,-7.54997,0.37381,0.07096
160,16100,-9.68932,0.28533,0.07048,-7.86283,0.36335,0.07034,-7.46784,0.39260,0.07073
161,16200,-9.61461,0.41990,0.06986,-7.79588,0.46433,0.07013,-7.38018,0.40616,0.07017
162,16300,-9.47981,0.25313,0.06991,-7.74137,0.46988,0.06998,-7.30076,0.39368,0.06986
163,16400,-9.37888,0.23679,0.06881,-7.67072,0.39818,0.06879,-7.29420,0.35081,0.06939
164,16500,-9.29988,0.28097,0.06789,-7.58768,0.49859,0.06879,-7.25177,0.34310,0.06851
165,16600,-9.24079,0.26018,0.06794,-7.55719,0.41210,0.06841,-7.27282,0.39686,0.06856
166,16700,-9.09688,0.21642,0.06695,-7.44345,0.38945,0.06705,-7.14782,0.38354,0.06700
167,16800,-9.04465,0.45298,0.06643,-7.45185,0.39969,0.06659,-7.16314,0.37562,0.06665
