iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value,4_iql_loss,4_count_value
47,4800,2.73895,0.35691,2.76166,0.35500,2.85945,0.36118,2.27568,0.36617
48,4900,2.81072,0.35636,2.85144,0.35837,2.79991,0.35845,2.31778,0.36787
49,5000,2.76501,0.35684,2.84495,0.35984,2.92543,0.36038,2.28743,0.36896
50,5100,2.71744,0.35794,2.71000,0.35347,2.79372,0.36103,2.23749,0.36704
51,5200,2.82818,0.35701,2.80928,0.35725,2.87705,0.36130,2.29839,0.37088
52,5300,2.80594,0.35560,2.70569,0.35962,2.92904,0.36236,2.28966,0.36799
53,5400,2.85166,0.35922,2.81458,0.35637,2.81651,0.36310,2.31364,0.36790
54,5500,2.80652,0.35804,2.75574,0.35737,2.86027,0.36312,2.28416,0.36949
55,5600,2.85013,0.35881,2.79056,0.35989,2.86583,0.36255,2.25950,0.36884
56,5700,2.92844,0.35847,2.88613,0.35791,2.91231,0.36307,2.29017,0.36593
57,5800,2.76612,0.35806,2.84289,0.35578,2.86171,0.36320,2.26404,0.36628
58,5900,2.90514,0.36049,2.83733,0.36010,2.87336,0.36503,2.29682,0.36812
59,6000,2.83106,0.35983,2.87986,0.36064,2.87557,0.36447,2.20311,0.36736
60,6100,2.97945,0.36109,2.89738,0.36108,2.83731,0.36494,2.25260,0.36626
61,6200,2.86784,0.35869,2.88753,0.36139,2.81040,0.36019,2.22306,0.36511
62,6300,2.86432,0.36080,2.88283,0.36121,2.79863,0.36456,2.25341,0.36400
63,6400,2.86695,0.35882,2.94307,0.36338,2.83986,0.36535,2.21126,0.37016
64,6500,2.87098,0.36011,2.95634,0.35892,2.84611,0.36271,2.19592,0.36529
65,6600,2.85179,0.36321,2.90903,0.36154,2.78431,0.36479,2.20418,0.36937
66,6700,2.89324,0.36047,2.89988,0.36431,2.89342,0.36479,2.24749,0.36685
67,6800,2.94019,0.36368,2.97997,0.36018,2.79699,0.36719,2.22781,0.36451
68,6900,2.88577,0.36025,2.91187,0.35949,2.83660,0.36599,2.16744,0.36454
69,7000,2.91338,0.36112,2.97945,0.36214,2.84979,0.36662,2.24641,0.36361
70,7100,2.91421,0.35985,2.94237,0.36042,2.81729,0.36524,2.15022,0.36282
71,7200,2.88714,0.36184,2.84214,0.36104,2.85781,0.36350,2.17280,0.36315
72,7300,2.85285,0.36292,2.89999,0.36356,2.82388,0.36554,2.16648,0.36120
73,7400,2.95635,0.35889,2.94127,0.36239,2.91679,0.36948,2.23757,0.36536
74,7500,2.86415,0.36136,2.89115,0.36191,2.76755,0.36693,2.20856,0.36309
75,7600,2.89206,0.36079,2.91415,0.36231,2.81936,0.36710,2.15221,0.36309
76,7700,2.82715,0.36332,2.93763,0.36072,2.77532,0.36715,2.16953,0.36081
77,7800,2.86168,0.36335,2.93639,0.36352,2.75284,0.36494,2.19390,0.36210
78,7900,2.83475,0.36332,2.97372,0.36185,2.89690,0.36475,2.14167,0.36163
79,8000,2.82498,0.36339,2.82396,0.35948,2.82767,0.36665,2.18570,0.36183
80,8100,2.81105,0.36384,2.91821,0.36335,2.81049,0.36868,2.16415,0.35986
81,8200,2.84931,0.36395,2.88676,0.36443,2.73224,0.36516,2.20323,0.36104
82,8300,2.83563,0.36342,2.87141,0.36279,2.79493,0.36467,2.17373,0.36206
83,8400,2.77457,0.36247,2.89233,0.35969,2.81562,0.36909,2.19041,0.36121
84,8500,2.79745,0.36440,2.97273,0.36547,2.78437,0.36525,2.22187,0.36276
85,8600,2.82196,0.36244,2.86142,0.36405,2.87005,0.36942,2.14068,0.35952
86,8700,2.79874,0.36492,2.89640,0.36186,2.78082,0.36572,2.20761,0.36278
87,8800,2.79742,0.36543,2.87077,0.36276,2.69212,0.36588,2.22364,0.35917
88,8900,2.77637,0.36294,2.89744,0.36481,2.74148,0.36772,2.29052,0.36457
89,9000,2.88690,0.36334,2.87436,0.36282,2.79023,0.36490,2.15010,0.35916
90,9100,2.78064,0.36474,2.90780,0.36488,2.73660,0.36466,2.22720,0.35836
91,9200,2.81311,0.36665,2.85576,0.36457,2.72911,0.36914,2.20226,0.35913
92,9300,2.74795,0.36484,2.87931,0.36470,2.67151,0.36686,2.23534,0.35884
93,9400,2.72339,0.36646,2.90945,0.36143,2.74627,0.36788,2.24710,0.36103
94,9500,2.83331,0.36546,2.74395,0.36188,2.74717,0.36693,2.23641,0.35923
95,9600,2.77880,0.36757,2.80267,0.36347,2.68654,0.36560,2.12870,0.35973
96,9700,2.83135,0.36596,2.83076,0.36274,2.65510,0.36510,2.19006,0.35637
97,9800,2.73882,0.36696,2.84665,0.36590,2.74720,0.36519,2.22930,0.35677
98,9900,2.77285,0.36589,2.85300,0.36032,2.65737,0.36395,2.25701,0.35653
99,10000,2.79056,0.36517,2.88626,0.36618,2.82748,0.36648,2.25145,0.35719
100,10100,2.84910,0.36809,2.87518,0.36367,2.65908,0.36404,2.23549,0.35565
101,10200,2.78880,0.36473,2.85338,0.36347,2.74627,0.36493,2.31517,0.35643
102,10300,2.73532,0.36577,2.83958,0.36558,2.70873,0.36579,2.23294,0.35316
103,10400,2.66081,0.36398,2.79882,0.36211,2.68922,0.36430,2.20026,0.35420
104,10500,2.74158,0.36628,2.82071,0.36347,2.75384,0.36554,2.26045,0.35355
105,10600,2.73173,0.36313,2.77857,0.36240,2.74443,0.36379,2.36798,0.35323
106,10700,2.68551,0.36348,2.82287,0.36196,2.66678,0.36294,2.23873,0.35195
107,10800,2.68130,0.36370,2.74662,0.36090,2.67090,0.36463,2.28109,0.35213
108,10900,2.69994,0.36587,2.78906,0.36155,2.60436,0.36272,2.32358,0.35224
109,11000,2.75198,0.36503,2.74801,0.36156,2.74605,0.36375,2.32691,0.35401
110,11100,2.71712,0.36560,2.77896,0.36155,2.71264,0.36632,2.32556,0.35058
111,11200,2.74037,0.36600,2.76073,0.36001,2.73524,0.36186,2.28793,0.35175
112,11300,2.66318,0.36220,2.79256,0.36296,2.63599,0.36426,2.41904,0.34922
113,11400,2.63011,0.36280,2.74674,0.35969,2.61835,0.36458,2.33906,0.35159
114,11500,2.71443,0.36367,2.71730,0.35929,2.60371,0.36357,2.29955,0.35152
115,11600,2.77536,0.36481,2.79603,0.36056,2.63937,0.36524,2.31586,0.34963
116,11700,2.69055,0.36272,2.71432,0.36085,2.60497,0.36221,2.28330,0.34819
117,11800,2.63444,0.36483,2.75673,0.36334,2.61425,0.36397,2.34314,0.34678
118,11900,2.67497,0.36198,2.74055,0.35779,2.72738,0.36404,2.41792,0.34821
119,12000,2.68255,0.36299,2.66514,0.36090,2.64289,0.36237,2.38399,0.34656
120,12100,2.72851,0.36429,2.66970,0.35761,2.59443,0.36292,2.30785,0.34490
121,12200,2.67065,0.36276,2.71443,0.35798,2.63305,0.36174,2.37643,0.34388
122,12300,2.63634,0.36150,2.64598,0.35401,2.61007,0.36444,2.36489,0.34574
123,12400,2.70871,0.36438,2.72167,0.35964,2.67202,0.36368,2.37264,0.34298
124,12500,2.60406,0.36238,2.67598,0.36137,2.64137,0.35997,2.43986,0.34203
125,12600,2.61216,0.36085,2.63100,0.35967,2.61392,0.35955,2.36819,0.34217
126,12700,2.70223,0.36269,2.64082,0.35696,2.64750,0.36049,2.32594,0.34130
127,12800,2.63281,0.36042,2.71935,0.35611,2.66328,0.36259,2.33926,0.34050
128,12900,2.59841,0.35927,2.70267,0.35833,2.59729,0.36290,2.34857,0.34018
129,13000,2.66987,0.36005,2.68795,0.35648,2.56770,0.35988,2.38010,0.33743
130,13100,2.62795,0.36310,2.66034,0.35746,2.54523,0.35895,2.35017,0.34183
131,13200,2.60802,0.36084,2.56406,0.35537,2.59068,0.36082,2.35708,0.33797
132,13300,2.57687,0.36167,2.67123,0.35603,2.64192,0.36225,2.41352,0.33967
133,13400,2.59899,0.36061,2.60830,0.35691,2.56534,0.36056,2.35139,0.33772
134,13500,2.60172,0.36054,2.63706,0.35650,2.57729,0.35865,2.37509,0.33856
135,13600,2.62223,0.36077,2.63791,0.35403,2.54127,0.35691,2.33754,0.33625
136,13700,2.52526,0.35725,2.67157,0.35623,2.52532,0.35763,2.35369,0.33443
137,13800,2.53115,0.36000,2.61393,0.35610,2.49467,0.36043,2.35410,0.33560
138,13900,2.57254,0.35895,2.64438,0.35236,2.49681,0.35634,2.36048,0.33538
139,14000,2.49662,0.35703,2.60209,0.35354,2.51678,0.36008,2.36463,0.33620
140,14100,2.56076,0.35892,2.58688,0.35283,2.55880,0.35779,2.36393,0.33634
141,14200,2.53096,0.35816,2.51963,0.35188,2.61335,0.35801,2.35206,0.33374
142,14300,2.58565,0.36080,2.63525,0.35095,2.53752,0.35607,2.37141,0.33232
143,14400,2.52493,0.35925,2.61467,0.35215,2.62350,0.36160,2.30508,0.33084
144,14500,2.56562,0.35564,2.62611,0.35050,2.55323,0.35748,2.43129,0.33549
145,14600,2.58264,0.35673,2.58774,0.35477,2.53009,0.35711,2.34550,0.33148
146,14700,2.54314,0.35839,2.53174,0.35323,2.51640,0.35656,2.34398,0.33139
147,14800,2.53694,0.35949,2.53810,0.35180,2.61543,0.35670,2.42136,0.33083
148,14900,2.58578,0.35787,2.54613,0.35156,2.58037,0.35757,2.28874,0.32769
149,15000,2.46217,0.35899,2.58939,0.35270,2.65966,0.35929,2.33389,0.32767
150,15100,2.48208,0.35750,2.53078,0.34830,2.45597,0.35775,2.30397,0.32860
151,15200,2.56944,0.36084,2.48653,0.34918,2.51120,0.35598,2.34952,0.32883
152,15300,2.50078,0.35660,2.55433,0.34982,2.47612,0.35371,2.40138,0.32573
153,15400,2.51201,0.35922,2.51654,0.35028,2.55444,0.35620,2.35711,0.32767
154,15500,2.48744,0.35806,2.52635,0.35144,2.53698,0.35469,2.34422,0.32652
155,15600,2.51815,0.35773,2.54429,0.35110,2.50334,0.35436,2.32936,0.32373
156,15700,2.40417,0.35801,2.48615,0.34805,2.48293,0.35121,2.34200,0.32291
157,15800,2.44978,0.35464,2.46467,0.34931,2.55927,0.35459,2.36507,0.32382
158,15900,2.44897,0.35435,2.45360,0.34672,2.50699,0.35476,2.35693,0.32405
159,16000,2.39316,0.35446,2.51327,0.34728,2.50682,0.35238,2.27332,0.32199
160,16100,2.42391,0.35400,2.48777,0.34750,2.50062,0.35471,2.31905,0.32129
161,16200,2.33975,0.35385,2.49298,0.34816,2.50556,0.35317,2.38438,0.32370
162,16300,2.42137,0.35195,2.43295,0.34643,2.46440,0.35245,2.32376,0.31967
163,16400,2.45294,0.35385,2.44048,0.34864,2.41543,0.35052,2.25001,0.31483
164,16500,2.45587,0.35400,2.47428,0.34374,2.48657,0.35371,2.34752,0.31870
165,16600,2.41652,0.35270,2.45014,0.34577,2.48848,0.35066,2.29343,0.31738
166,16700,2.41549,0.35468,2.40628,0.34545,2.48084,0.34959,2.34052,0.31698
167,16800,2.40344,0.35539,2.43077,0.34506,2.45024,0.35130,2.30219,0.31465
168,16900,2.34793,0.35208,2.48752,0.34505,2.45869,0.35073,2.32394,0.31454
169,17000,2.43455,0.34998,2.42131,0.34459,2.49354,0.34983,2.32392,0.31331
170,17100,2.36311,0.35003,2.38022,0.34581,2.53334,0.35069,2.31946,0.31546
171,17200,2.35493,0.35107,2.45258,0.34427,2.37680,0.34845,2.35395,0.31225
172,17300,2.35938,0.34897,2.44742,0.34385,2.45333,0.34929,2.28598,0.31212
173,17400,2.36686,0.35317,2.44492,0.34330,2.45598,0.34915,2.30318,0.31102
174,17500,2.37037,0.35159,2.39645,0.33979,2.40525,0.34612,2.31442,0.30984
175,17600,2.35839,0.35065,2.39856,0.34197,2.41731,0.34948,2.30075,0.31253
176,17700,2.36055,0.35072,2.36580,0.34302,2.44646,0.34442,2.34059,0.31062
177,17800,2.37100,0.35067,2.35088,0.34125,2.43696,0.34928,2.26162,0.30937
178,17900,2.32691,0.34874,2.44817,0.34232,2.39750,0.34419,2.28218,0.30517
179,18000,2.38865,0.34642,2.51726,0.34352,2.38967,0.34450,2.28526,0.30896
180,18100,2.36563,0.34855,2.41062,0.34149,2.39727,0.34423,2.27140,0.30917
181,18200,2.32018,0.34885,2.37865,0.33986,2.37703,0.34664,2.28719,0.30632
182,18300,2.35691,0.34546,2.37652,0.34038,2.40865,0.34516,2.28733,0.30561
183,18400,2.30839,0.34707,2.37723,0.34310,2.39146,0.34330,2.28600,0.30553
184,18500,2.33528,0.34549,2.36538,0.34003,2.37115,0.34297,2.34068,0.30592
185,18600,2.31664,0.34227,2.33683,0.33959,2.40981,0.34298,2.38264,0.30444
186,18700,2.32234,0.34374,2.37688,0.34083,2.38013,0.34134,2.28395,0.30502
187,18800,2.23644,0.34387,2.41647,0.34074,2.36544,0.34469,2.27747,0.30145
188,18900,2.27639,0.34630,2.33774,0.34114,2.32784,0.34152,2.31108,0.30265
189,19000,2.32194,0.34353,2.38563,0.33925,2.33536,0.34071,2.30968,0.30216
190,19100,2.21791,0.34535,2.28581,0.34099,2.38093,0.34270,2.36839,0.30194
191,19200,2.28829,0.34323,2.29450,0.34046,2.39732,0.34005,2.29667,0.29998
192,19300,2.25613,0.34336,2.32308,0.33830,2.38367,0.33875,2.28544,0.29995
193,19400,2.29755,0.34274,2.33205,0.33812,2.38723,0.33930,2.33470,0.30191
194,19500,2.29754,0.34339,2.30176,0.33725,2.40735,0.34151,2.31107,0.30069
195,19600,2.23898,0.34149,2.38080,0.34071,2.37072,0.34116,2.25152,0.29648
196,19700,2.28288,0.34174,2.32713,0.33807,2.40762,0.33972,2.30258,0.29775
197,19800,2.29913,0.34378,2.37049,0.33658,2.37292,0.34041,2.29868,0.29735
198,19900,2.25966,0.33906,2.29645,0.33876,2.36733,0.33908,2.26407,0.29548
199,20000,2.24052,0.34070,2.28004,0.33662,2.36889,0.33914,2.29320,0.29556
200,20100,2.28842,0.34273,2.28892,0.33434,2.36250,0.33786,2.27103,0.29509
201,20200,2.29198,0.33946,2.31562,0.33525,2.36135,0.33722,2.30003,0.29411
202,20300,2.31660,0.33570,2.32204,0.33721,2.31504,0.33735,2.24510,0.29335
203,20400,2.22091,0.33817,2.30208,0.33322,2.34406,0.33851,2.25026,0.29210
204,20500,2.30818,0.34118,2.25643,0.33512,2.39467,0.33681,2.26718,0.29264
205,20600,2.28833,0.33936,2.27585,0.33555,2.27097,0.33519,2.27723,0.29098
206,20700,2.32586,0.33768,2.32693,0.33465,2.35424,0.33687,2.35591,0.29310
207,20800,2.29935,0.33777,2.33718,0.33562,2.29567,0.33550,2.23886,0.28968
208,20900,2.23605,0.33841,2.35097,0.33509,2.36942,0.33720,2.29651,0.29010
209,21000,2.26978,0.33925,2.30021,0.33247,2.33129,0.33675,2.33506,0.29178
210,21100,2.33411,0.33813,2.25026,0.33300,2.27295,0.33470,2.26902,0.28722
211,21200,2.20990,0.33624,2.25248,0.33217,2.33545,0.33601,2.23969,0.28898
212,21300,2.28219,0.33471,2.28515,0.33139,2.33624,0.33483,2.27653,0.29025
213,21400,2.23133,0.33593,2.30542,0.33279,2.40213,0.33160,2.25012,0.29043
214,21500,2.21102,0.33351,2.30982,0.33166,2.32884,0.33423,2.27004,0.28589
215,21600,2.24315,0.33442,2.33070,0.33254,2.29753,0.33650,2.26372,0.28634
216,21700,2.26823,0.33352,2.30807,0.33033,2.30222,0.33565,2.26237,0.28533
217,21800,2.29249,0.33465,2.26413,0.33111,2.29719,0.33387,2.32654,0.28644
218,21900,2.22953,0.33423,2.36405,0.33259,2.30305,0.33354,2.25180,0.28476
219,22000,2.26624,0.33452,2.32867,0.33171,2.31603,0.33406,2.31216,0.28588
220,22100,2.26444,0.33516,2.34670,0.33237,2.24863,0.33390,2.22865,0.28246
221,22200,2.22358,0.33450,2.28013,0.33192,2.23833,0.33307,2.20886,0.28404
222,22300,2.20030,0.33258,2.35442,0.32856,2.34495,0.33342,2.29042,0.28321
223,22400,2.23704,0.33316,2.33895,0.32995,2.34184,0.33224,2.31444,0.28305
224,22500,2.28643,0.33096,2.29173,0.32916,2.31501,0.33420,2.32230,0.28538
225,22600,2.24058,0.33171,2.30706,0.32947,2.37525,0.33238,2.36073,0.28309
226,22700,2.19599,0.33034,2.27286,0.32877,2.25887,0.33379,2.34314,0.28295
227,22800,2.24740,0.33240,2.28849,0.32866,2.29672,0.33232,2.31362,0.28089
228,22900,2.20610,0.33316,2.24905,0.32899,2.30254,0.32972,2.30914,0.28201
229,23000,2.21458,0.33075,2.25830,0.32998,2.25736,0.33122,2.32722,0.28196
230,23100,2.25756,0.33315,2.23145,0.32610,2.31018,0.33220,2.36772,0.28301
231,23200,2.24582,0.33146,2.25566,0.32667,2.25688,0.33239,2.28590,0.28269
232,23300,2.20529,0.33201,2.26078,0.32729,2.20547,0.32860,2.32513,0.27979
233,23400,2.27688,0.32860,2.26085,0.32690,2.27666,0.33025,2.27620,0.27874
234,23500,2.23455,0.33029,2.22072,0.32720,2.27207,0.32797,2.32520,0.28154
235,23600,2.19722,0.33058,2.31702,0.32552,2.31391,0.32977,2.30273,0.27932
236,23700,2.21054,0.32818,2.25045,0.32714,2.30151,0.33180,2.25148,0.27931
237,23800,2.23742,0.32720,2.22006,0.32509,2.32185,0.33112,2.29777,0.27560
238,23900,2.20274,0.32876,2.24705,0.32789,2.23826,0.32889,2.31236,0.27788
239,24000,2.18985,0.33007,2.23514,0.32771,2.25235,0.32883,2.30904,0.28048
240,24100,2.31815,0.32849,2.23131,0.32807,2.20385,0.32855,2.34017,0.27791
241,24200,2.28396,0.32887,2.26231,0.32578,2.22730,0.32744,2.34342,0.27729
242,24300,2.25983,0.32838,2.30471,0.32463,2.25911,0.32851,2.34464,0.27797
243,24400,2.23611,0.32825,2.27142,0.32702,2.23353,0.32936,2.27293,0.27677
244,24500,2.29891,0.32861,2.19612,0.32615,2.26948,0.33056,2.33371,0.27663
245,24600,2.25005,0.32710,2.21917,0.32637,2.26191,0.32818,2.28853,0.27488
246,24700,2.24799,0.32797,2.31055,0.32598,2.26524,0.32786,2.34701,0.27692
247,24800,2.22440,0.32672,2.30507,0.32654,2.25079,0.32876,2.28642,0.27599
248,24900,2.24019,0.32685,2.26418,0.32612,2.26797,0.32978,2.25501,0.27468
