iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value,4_maddpg_actor_loss,4_maddpg_critic_loss,4_count_value
199,20000,-21.04416,1.99835,0.18349,-21.15054,2.11486,0.18232,-21.34999,2.04992,0.18194,-19.70014,1.77867,0.18296
200,20100,-20.93186,2.01519,0.18474,-21.13613,2.07495,0.18395,-21.45215,2.29811,0.18123,-19.72018,1.49675,0.18273
201,20200,-20.99413,2.09812,0.18207,-21.07534,2.20109,0.18101,-21.21300,2.30476,0.18210,-19.74725,1.58649,0.18185
202,20300,-20.96691,2.31974,0.18368,-21.16473,2.31551,0.18354,-21.31140,2.14704,0.18307,-19.74948,1.61268,0.18406
203,20400,-20.79881,2.31656,0.18334,-21.20252,2.46987,0.18151,-21.25070,2.21864,0.18266,-19.79031,1.52004,0.18088
204,20500,-20.92301,2.21417,0.18409,-21.11023,2.17573,0.18300,-21.38173,2.55316,0.18363,-19.82088,1.63539,0.18111
205,20600,-20.93758,2.19496,0.18284,-21.12406,2.10866,0.18312,-21.33245,2.53536,0.18165,-19.91709,1.57684,0.18029
206,20700,-20.77163,2.04939,0.18527,-21.09383,2.18936,0.18155,-21.05817,3.01327,0.18106,-19.87411,1.54199,0.18048
207,20800,-20.85921,2.17100,0.18296,-21.17615,2.04762,0.18316,-21.11889,1.94783,0.18428,-19.97304,1.49297,0.18229
208,20900,-20.81421,2.03215,0.18212,-21.16976,2.07148,0.18239,-21.12852,1.88933,0.18092,-19.96053,1.53512,0.18292
209,21000,-20.84788,2.38232,0.18123,-21.07977,2.08902,0.17991,-21.06814,1.87336,0.18182,-19.97823,1.64700,0.18202
210,21100,-20.83653,2.26184,0.18261,-21.16041,2.14151,0.18276,-20.95270,2.21920,0.18300,-20.06523,1.86565,0.18220
211,21200,-20.79909,2.10670,0.18252,-21.11298,2.24704,0.18248,-21.07322,2.01160,0.18197,-20.02690,1.77360,0.18133
212,21300,-20.86673,2.19806,0.18236,-21.09922,2.18103,0.18007,-21.06448,1.86299,0.18273,-20.02486,1.79637,0.18168
213,21400,-20.71480,2.13380,0.18398,-20.97142,3.00711,0.18159,-21.11623,2.23147,0.18127,-20.03984,1.97972,0.18316
214,21500,-20.66055,2.16156,0.18233,-21.02011,2.33450,0.18173,-20.93818,1.99378,0.18184,-20.12137,1.74316,0.18320
215,21600,-20.66396,2.04405,0.18109,-20.97934,2.22613,0.18126,-21.02351,1.85148,0.18043,-20.17135,1.58794,0.18025
216,21700,-20.51024,2.18842,0.18019,-21.00929,2.34519,0.18257,-20.96449,1.86846,0.18234,-20.10686,1.87498,0.17970
217,21800,-20.56131,2.16063,0.18105,-21.00606,2.16467,0.17984,-20.86062,2.04015,0.18092,-20.12536,1.73196,0.18109
218,21900,-20.57227,2.11517,0.18140,-20.90531,2.18567,0.18039,-20.91056,2.24975,0.18109,-20.18493,1.47529,0.18056
219,22000,-20.60728,2.39017,0.18184,-21.08587,2.16459,0.18185,-20.91550,1.98002,0.18024,-20.13583,1.54645,0.18023
220,22100,-20.52649,2.09181,0.17991,-20.95284,2.51220,0.18179,-20.89196,1.94003,0.18152,-20.23440,1.75325,0.18146
221,22200,-20.52751,1.92300,0.18038,-20.93789,2.13703,0.18157,-20.74847,1.78074,0.17936,-20.12499,1.69070,0.18151
222,22300,-20.51023,2.22859,0.18099,-20.94390,2.11944,0.17988,-20.77868,1.82278,0.18135,-20.14209,1.56330,0.18025
223,22400,-20.40298,1.98905,0.18050,-20.82530,2.19580,0.18198,-20.76629,2.13538,0.18110,-20.18150,1.61529,0.18104
224,22500,-20.40086,2.24873,0.18141,-20.90742,2.12382,0.17951,-20.60899,2.49720,0.18013,-20.22334,1.69995,0.18122
225,22600,-20.44778,1.99224,0.18016,-20.83189,2.24424,0.17980,-20.62928,1.88537,0.17943,-20.21655,1.49426,0.18043
226,22700,-20.34478,2.00578,0.18096,-20.71344,2.11173,0.17817,-20.68908,1.86930,0.18105,-20.24171,1.61513,0.18107
227,22800,-20.36847,1.93509,0.17904,-20.70094,2.20351,0.17999,-20.65669,1.82535,0.18006,-20.26683,1.56102,0.17933
228,22900,-20.35112,2.03682,0.18098,-20.75520,2.15250,0.17953,-20.60308,1.91701,0.18051,-20.21398,1.49541,0.17988
229,23000,-20.43557,1.91358,0.17977,-20.73624,2.08189,0.17932,-20.85732,1.98486,0.18192,-20.21177,1.82057,0.18051
230,23100,-20.14289,2.08048,0.17821,-20.71467,2.48294,0.18002,-20.71242,1.89211,0.18005,-20.20767,1.61919,0.17907
231,23200,-20.17133,2.11598,0.17932,-20.71882,2.66726,0.17861,-20.60789,1.81779,0.17889,-20.29679,1.70027,0.18112
232,23300,-20.20668,2.07915,0.18045,-20.63635,2.25233,0.17962,-20.65794,1.91184,0.17861,-20.20614,1.56404,0.17799
233,23400,-20.20830,2.05593,0.17895,-20.69397,2.24962,0.17945,-20.57952,1.88878,0.18071,-20.28497,1.47533,0.17724
234,23500,-20.22454,1.87712,0.17902,-20.64203,2.06756,0.17948,-20.66322,1.90706,0.17859,-20.23991,1.52796,0.17918
235,23600,-20.26308,1.92495,0.17945,-20.63827,2.20206,0.17715,-20.58320,1.85007,0.17940,-20.29768,1.48379,0.17814
236,23700,-20.11778,1.96267,0.18069,-20.63257,2.24259,0.17777,-20.62350,1.83557,0.17872,-20.35764,1.51909,0.17749
237,23800,-20.09654,1.91970,0.17702,-20.56140,2.05400,0.17983,-20.62521,1.98381,0.17687,-20.33460,1.56783,0.17809
238,23900,-20.16049,1.83455,0.17831,-20.62086,2.34459,0.17943,-20.54778,2.20716,0.17809,-20.24805,1.51656,0.17759
239,24000,-20.03546,2.07419,0.17852,-20.48135,2.01005,0.17664,-20.54912,1.91863,0.17892,-20.27794,1.51172,0.17910
240,24100,-20.07976,2.13910,0.17943,-20.44031,1.86975,0.17855,-20.49507,2.08687,0.17781,-20.35276,1.57876,0.17699
241,24200,-20.01988,2.13836,0.17814,-20.35572,1.87220,0.17754,-20.50273,1.97321,0.17732,-20.24144,1.55431,0.17818
242,24300,-20.03992,2.01221,0.17857,-20.36042,2.05455,0.17733,-20.44299,2.19385,0.17750,-20.34783,1.54197,0.17773
243,24400,-19.93152,1.86044,0.17671,-20.46430,2.05374,0.17885,-20.45130,1.91007,0.17733,-20.22518,1.56494,0.17690
244,24500,-19.97045,1.98227,0.17597,-20.36893,2.13701,0.17729,-20.53106,1.87291,0.17815,-20.25876,1.61783,0.17710
245,24600,-19.87035,2.02373,0.17768,-20.32652,2.19458,0.17752,-20.42464,1.85728,0.17805,-20.25922,1.59558,0.17760
246,24700,-19.96672,1.93665,0.17730,-20.32021,2.38698,0.17711,-20.35281,1.93718,0.17674,-20.32882,1.59731,0.17954
247,24800,-19.72669,2.34400,0.17666,-20.26860,2.31002,0.17723,-20.31818,1.96773,0.17800,-20.37265,1.59138,0.17637
248,24900,-19.81333,2.09991,0.17846,-20.24674,2.02767,0.17748,-20.35739,1.89864,0.17795,-20.26811,1.57283,0.17529
