iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
29,3000,2.72651,0.35632,2.73223,0.35644,2.66088,0.34860
30,3100,2.72750,0.35847,2.74535,0.35515,2.70059,0.34767
31,3200,2.70920,0.35617,2.74562,0.35600,2.71865,0.34858
32,3300,2.76310,0.35888,2.77251,0.35727,2.69981,0.34854
33,3400,2.75213,0.35991,2.77682,0.35561,2.68276,0.35048
34,3500,2.74797,0.35949,2.75223,0.35589,2.71173,0.35074
35,3600,2.81783,0.36047,2.77060,0.35439,2.73556,0.35145
36,3700,2.76401,0.35841,2.81655,0.35708,2.74020,0.34907
37,3800,2.78670,0.36299,2.77458,0.35712,2.71543,0.34893
38,3900,2.85372,0.36519,2.82404,0.35800,2.72963,0.34869
39,4000,2.79697,0.36552,2.72931,0.35914,2.74508,0.35011
40,4100,2.77905,0.36541,2.80438,0.36039,2.71514,0.35199
41,4200,2.72769,0.36631,2.76123,0.36178,2.62924,0.35078
42,4300,2.73153,0.36576,2.78259,0.36063,2.72825,0.35222
43,4400,2.66891,0.36079,2.77110,0.36005,2.72053,0.35113
44,4500,2.71858,0.36645,2.78989,0.36130,2.65349,0.35425
45,4600,2.69762,0.36563,2.71614,0.35823,2.75523,0.35429
46,4700,2.71223,0.36451,2.77858,0.36053,2.73862,0.35320
47,4800,2.72457,0.36825,2.73610,0.35853,2.71694,0.35451
48,4900,2.72363,0.36590,2.78895,0.36114,2.71381,0.35572
49,5000,2.71240,0.36831,2.76087,0.36093,2.70419,0.35572
50,5100,2.70727,0.36594,2.78151,0.36067,2.68408,0.35754
51,5200,2.65264,0.36660,2.71706,0.36043,2.68896,0.35450
52,5300,2.66081,0.36881,2.75579,0.36050,2.71004,0.35784
53,5400,2.67279,0.36555,2.74729,0.35972,2.68172,0.35635
54,5500,2.65786,0.36604,2.71406,0.35921,2.69679,0.35518
55,5600,2.67477,0.37010,2.75172,0.35799,2.66875,0.35670
56,5700,2.60488,0.36763,2.76492,0.36256,2.64805,0.35666
57,5800,2.63507,0.36874,2.62646,0.36043,2.64975,0.35699
58,5900,2.61911,0.36873,2.75042,0.36290,2.62799,0.35826
59,6000,2.60210,0.36777,2.67418,0.35939,2.58447,0.35869
60,6100,2.66168,0.36724,2.66464,0.35786,2.62863,0.35795
61,6200,2.59855,0.36784,2.65891,0.36148,2.58715,0.36011
62,6300,2.60503,0.36973,2.69305,0.35909,2.58437,0.35882
63,6400,2.57980,0.36843,2.67267,0.35933,2.62042,0.35977
64,6500,2.61160,0.36803,2.67502,0.35856,2.63352,0.35873
65,6600,2.53314,0.36606,2.65105,0.35777,2.55234,0.36116
66,6700,2.57458,0.36661,2.69552,0.35562,2.61964,0.36446
67,6800,2.53180,0.36738,2.70381,0.35839,2.58771,0.36086
68,6900,2.57463,0.36825,2.63602,0.36072,2.60394,0.36149
69,7000,2.52032,0.36786,2.72035,0.35957,2.58305,0.36286
70,7100,2.54504,0.36677,2.65714,0.35650,2.54416,0.35998
71,7200,2.52718,0.36719,2.66705,0.35941,2.55740,0.36003
72,7300,2.52550,0.36436,2.65288,0.35609,2.54976,0.36067
73,7400,2.55315,0.36845,2.68097,0.35658,2.53122,0.36291
74,7500,2.52471,0.36508,2.70164,0.35781,2.52446,0.36037
75,7600,2.52065,0.36485,2.65111,0.35775,2.54429,0.36407
76,7700,2.50667,0.36812,2.70037,0.35800,2.59053,0.36119
77,7800,2.53097,0.36439,2.76680,0.35938,2.57513,0.35775
78,7900,2.48504,0.36559,2.68630,0.35678,2.52585,0.36153
79,8000,2.53240,0.36412,2.66689,0.35703,2.54179,0.36213
80,8100,2.51254,0.36802,2.65666,0.35509,2.52301,0.36256
81,8200,2.50039,0.36572,2.67741,0.35455,2.55603,0.36060
82,8300,2.49902,0.36655,2.68559,0.35473,2.54865,0.36164
83,8400,2.50948,0.36785,2.72229,0.35419,2.55080,0.36214
84,8500,2.46576,0.36318,2.66550,0.35591,2.55551,0.36171
85,8600,2.50373,0.36421,2.65541,0.35418,2.52604,0.36285
86,8700,2.48240,0.36162,2.67344,0.35730,2.50960,0.36029
87,8800,2.51269,0.36162,2.71726,0.35632,2.52940,0.36003
88,8900,2.50110,0.36479,2.68519,0.35664,2.57453,0.36182
89,9000,2.52108,0.35972,2.65883,0.35612,2.51977,0.36260
90,9100,2.47910,0.36145,2.69643,0.35276,2.58774,0.36219
91,9200,2.50570,0.36426,2.72008,0.35428,2.61302,0.36136
92,9300,2.50162,0.35722,2.69449,0.35486,2.51796,0.36055
93,9400,2.50233,0.36138,2.67880,0.35335,2.61230,0.36157
94,9500,2.50173,0.35927,2.72187,0.35241,2.58121,0.36015
95,9600,2.48925,0.35957,2.70841,0.35338,2.58623,0.35931
96,9700,2.54107,0.35979,2.73953,0.35092,2.56665,0.35689
97,9800,2.55952,0.36014,2.66301,0.35227,2.62895,0.35938
98,9900,2.50113,0.35831,2.70257,0.35447,2.59377,0.35731
99,10000,2.49782,0.35827,2.72525,0.35044,2.65028,0.35901
100,10100,2.50988,0.35640,2.70949,0.34925,2.62551,0.35881
101,10200,2.54847,0.35793,2.63759,0.34946,2.60678,0.36026
102,10300,2.51229,0.35550,2.72073,0.35180,2.51649,0.35634
103,10400,2.53768,0.35642,2.70086,0.35164,2.58284,0.35858
104,10500,2.54002,0.35594,2.75547,0.35175,2.59105,0.35844
105,10600,2.54783,0.35557,2.72260,0.35134,2.63417,0.35531
106,10700,2.55022,0.35506,2.64534,0.34912,2.63955,0.35546
107,10800,2.49768,0.35222,2.74093,0.35068,2.63056,0.35488
108,10900,2.59034,0.35550,2.74379,0.34934,2.66435,0.35590
109,11000,2.55969,0.35390,2.63966,0.34966,2.61357,0.35442
110,11100,2.54613,0.35193,2.73914,0.34867,2.61163,0.35553
111,11200,2.51415,0.35279,2.66288,0.34577,2.65572,0.35472
112,11300,2.56356,0.35191,2.75056,0.34422,2.65665,0.35485
113,11400,2.55342,0.35108,2.69342,0.34678,2.61558,0.35402
114,11500,2.54534,0.35069,2.68169,0.34932,2.61180,0.35554
115,11600,2.65673,0.34951,2.73237,0.34682,2.64381,0.35324
116,11700,2.59060,0.35011,2.73682,0.34706,2.62938,0.35390
117,11800,2.60382,0.35078,2.70935,0.34670,2.72860,0.35200
118,11900,2.66153,0.35205,2.74269,0.34763,2.72553,0.35198
119,12000,2.59610,0.35072,2.74944,0.34571,2.66041,0.34991
120,12100,2.64050,0.34921,2.68271,0.34597,2.65723,0.35078
121,12200,2.63270,0.34652,2.69048,0.34461,2.64240,0.34839
122,12300,2.58923,0.34780,2.72448,0.34236,2.65228,0.34958
123,12400,2.57967,0.34836,2.75708,0.34424,2.67540,0.34961
124,12500,2.68537,0.34811,2.68303,0.34322,2.67211,0.34967
125,12600,2.66974,0.34845,2.70559,0.34289,2.63621,0.34816
126,12700,2.63431,0.34554,2.71863,0.34236,2.60965,0.34851
127,12800,2.69558,0.34874,2.73115,0.34068,2.60166,0.34647
128,12900,2.64400,0.34759,2.70698,0.34507,2.67969,0.34514
129,13000,2.65851,0.34635,2.74802,0.34315,2.71377,0.34653
130,13100,2.71484,0.34483,2.68514,0.34196,2.66318,0.34744
131,13200,2.65352,0.34241,2.75979,0.34166,2.68060,0.34579
132,13300,2.67493,0.34354,2.73669,0.34035,2.66628,0.34449
133,13400,2.73590,0.34611,2.73911,0.34139,2.62299,0.34509
134,13500,2.67615,0.34266,2.72697,0.34039,2.69160,0.34438
135,13600,2.72741,0.34418,2.75519,0.34019,2.63396,0.34388
136,13700,2.66342,0.33960,2.76972,0.33827,2.73104,0.34443
137,13800,2.75224,0.33949,2.80761,0.33940,2.63957,0.34208
138,13900,2.71627,0.34160,2.70147,0.33851,2.69116,0.34234
139,14000,2.77091,0.34384,2.77760,0.33670,2.65670,0.34171
140,14100,2.73979,0.34056,2.73879,0.33936,2.65982,0.34220
141,14200,2.66890,0.33871,2.80520,0.33957,2.72941,0.34097
142,14300,2.73636,0.34052,2.70845,0.33758,2.72414,0.34348
143,14400,2.76802,0.33690,2.82307,0.33852,2.67669,0.33932
144,14500,2.77879,0.33760,2.80339,0.33387,2.68081,0.34388
145,14600,2.79931,0.33940,2.78393,0.33883,2.60701,0.33936
146,14700,2.83953,0.33903,2.78269,0.33481,2.67768,0.33986
147,14800,2.70676,0.33739,2.76447,0.33528,2.74272,0.34111
148,14900,2.78133,0.33694,2.76791,0.33384,2.67652,0.34052
149,15000,2.74973,0.33742,2.81602,0.33569,2.67260,0.33806
150,15100,2.76634,0.33770,2.77273,0.33281,2.66302,0.33881
151,15200,2.83111,0.33764,2.81299,0.33394,2.65415,0.33706
152,15300,2.77970,0.33655,2.80968,0.33582,2.68148,0.33466
153,15400,2.77429,0.33570,2.85552,0.33395,2.68514,0.33530
154,15500,2.75997,0.33453,2.85336,0.33539,2.63669,0.33644
155,15600,2.80404,0.33572,2.82661,0.33369,2.66569,0.33834
156,15700,2.81540,0.33583,2.84330,0.33138,2.66154,0.33628
157,15800,2.82347,0.33516,2.85363,0.33097,2.67830,0.33540
158,15900,2.77845,0.33466,2.81279,0.33090,2.66991,0.33242
159,16000,2.79546,0.33639,2.88979,0.33088,2.67413,0.33500
160,16100,2.78705,0.33350,2.89773,0.33075,2.66169,0.33371
161,16200,2.75108,0.33529,2.84829,0.33176,2.66320,0.33540
162,16300,2.78682,0.33197,2.87758,0.32925,2.62443,0.33185
163,16400,2.74837,0.33170,2.92836,0.33320,2.61801,0.33336
164,16500,2.83793,0.33198,2.85798,0.33193,2.64040,0.33282
165,16600,2.76938,0.33114,2.83227,0.32741,2.62437,0.33025
166,16700,2.84287,0.33060,2.89484,0.32946,2.70699,0.33327
167,16800,2.79217,0.33165,2.90284,0.32773,2.63052,0.33209
168,16900,2.84675,0.33238,2.98148,0.32799,2.64465,0.32944
169,17000,2.90630,0.33026,2.87647,0.32781,2.67530,0.33100
170,17100,2.80666,0.33146,2.86605,0.32497,2.66455,0.32760
171,17200,2.80070,0.33159,2.88680,0.32871,2.63286,0.33169
172,17300,2.77679,0.32803,2.88528,0.32815,2.63225,0.32955
173,17400,2.86287,0.32954,2.89513,0.32577,2.66112,0.32824
174,17500,2.82067,0.32940,2.94744,0.32655,2.65918,0.32761
175,17600,2.83069,0.32675,2.96871,0.32852,2.61332,0.32708
176,17700,2.82690,0.32754,2.91239,0.32791,2.67472,0.32915
177,17800,2.79712,0.32900,2.88118,0.32601,2.60588,0.32573
178,17900,2.86813,0.32770,2.93953,0.32633,2.66452,0.32865
179,18000,2.79506,0.32599,2.90469,0.32474,2.67358,0.32635
180,18100,2.82907,0.32603,2.82507,0.32256,2.61855,0.32483
181,18200,2.82498,0.32452,3.01295,0.32302,2.68844,0.32773
182,18300,2.85980,0.32613,2.99681,0.32363,2.63790,0.32714
183,18400,2.81682,0.32663,2.86710,0.32359,2.66650,0.32411
184,18500,2.86106,0.32617,2.98036,0.32243,2.61226,0.32194
185,18600,2.82982,0.32411,2.91673,0.32272,2.64474,0.32579
186,18700,2.86268,0.32463,3.00019,0.32350,2.63756,0.32476
187,18800,2.93158,0.32389,2.92962,0.32145,2.70463,0.32358
188,18900,2.93862,0.32407,2.95518,0.32145,2.68879,0.32719
189,19000,2.86613,0.32158,2.92652,0.32217,2.68437,0.32368
190,19100,2.84119,0.32498,2.91640,0.32256,2.68059,0.32142
191,19200,2.85535,0.32389,2.95186,0.31876,2.63530,0.32257
192,19300,2.81562,0.32237,2.96337,0.32058,2.65254,0.32297
193,19400,2.81277,0.32069,2.87051,0.31926,2.75233,0.32495
194,19500,2.85838,0.32159,2.95110,0.32287,2.66467,0.32112
195,19600,2.85994,0.32173,2.92261,0.32051,2.66221,0.32376
196,19700,2.78227,0.32359,2.92722,0.31843,2.68709,0.32300
197,19800,2.85789,0.32075,2.88005,0.32123,2.65756,0.32160
198,19900,2.80784,0.32007,2.94282,0.31483,2.72763,0.32003
199,20000,2.84517,0.32062,2.95079,0.31924,2.65474,0.32095
200,20100,2.82209,0.31978,2.93009,0.31680,2.68881,0.32066
201,20200,2.79418,0.31781,2.93335,0.31706,2.70439,0.31993
202,20300,2.87963,0.32075,2.92960,0.31714,2.68169,0.31931
203,20400,2.80906,0.32172,2.94484,0.31735,2.66088,0.32016
204,20500,2.87340,0.31954,2.96714,0.31599,2.66265,0.31718
205,20600,2.83388,0.31730,2.88805,0.31841,2.73919,0.31819
206,20700,2.82186,0.31792,2.91323,0.31583,2.64675,0.31742
207,20800,2.78450,0.31560,2.93550,0.31463,2.74677,0.32048
208,20900,2.80508,0.31774,2.89465,0.31612,2.70152,0.31656
209,21000,2.86135,0.31848,2.96386,0.31407,2.72151,0.31413
210,21100,2.93952,0.31711,3.02263,0.31485,2.75282,0.31879
211,21200,2.88198,0.31486,3.00339,0.31578,2.74231,0.31758
212,21300,2.81894,0.31374,2.90230,0.31620,2.73826,0.31672
213,21400,2.78096,0.31491,2.89959,0.31613,2.68120,0.31454
214,21500,2.73942,0.31596,2.94861,0.31394,2.73176,0.31594
215,21600,2.71155,0.31367,2.86334,0.31304,2.72966,0.31542
216,21700,2.83727,0.31354,2.87152,0.31313,2.76075,0.31736
217,21800,2.82364,0.31552,2.90472,0.31251,2.70613,0.31450
218,21900,2.79913,0.31460,2.92826,0.31163,2.71572,0.31830
219,22000,2.89795,0.31519,2.89007,0.31179,2.89043,0.31686
220,22100,2.80773,0.31370,2.85967,0.31254,2.64006,0.31385
221,22200,2.89112,0.31608,2.92289,0.31205,2.77729,0.31738
222,22300,2.86495,0.31133,2.86514,0.31368,2.73400,0.31686
223,22400,2.84501,0.31390,2.89566,0.31279,2.78538,0.31337
224,22500,2.87008,0.31315,2.93883,0.31304,2.72861,0.31225
225,22600,2.84720,0.31474,2.91640,0.31226,2.79367,0.31379
226,22700,2.82821,0.31118,2.95992,0.31285,2.77172,0.31485
227,22800,2.88378,0.31137,2.93381,0.30907,2.80135,0.31408
228,22900,2.80745,0.31282,2.93789,0.30832,2.77645,0.31305
229,23000,2.91409,0.31109,2.96786,0.31043,2.82258,0.31352
230,23100,2.81853,0.31086,2.97046,0.30880,2.82967,0.31275
231,23200,2.84117,0.31097,2.96414,0.31127,2.81304,0.31311
232,23300,2.84033,0.31232,2.94857,0.30953,2.85159,0.31273
233,23400,2.84232,0.31161,2.96066,0.30964,2.82969,0.31177
234,23500,2.77250,0.31033,2.89041,0.30982,2.74038,0.31004
235,23600,2.78142,0.31003,2.91817,0.31094,2.77711,0.31297
236,23700,2.79711,0.30980,2.94986,0.31093,2.87246,0.31208
237,23800,2.79376,0.30955,2.85812,0.30774,2.79093,0.31169
238,23900,2.85174,0.30981,2.92071,0.30760,2.77118,0.31108
239,24000,2.80291,0.30783,2.99015,0.30709,2.83324,0.31189
240,24100,2.79182,0.30617,2.91017,0.30923,2.78888,0.31074
241,24200,2.78995,0.30760,2.82665,0.30735,2.91708,0.31303
242,24300,2.85343,0.30727,2.85002,0.30854,2.89727,0.31158
243,24400,2.86460,0.30941,2.90150,0.30514,2.79189,0.31105
244,24500,2.87862,0.30812,2.83947,0.30778,2.81700,0.31133
245,24600,2.89036,0.30868,2.94457,0.30913,2.88024,0.31037
246,24700,2.81051,0.31077,2.88945,0.30611,2.81316,0.31079
247,24800,2.84014,0.30844,2.85077,0.30380,2.79677,0.31236
248,24900,2.88453,0.30694,2.94949,0.30780,2.82015,0.30919
