iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value
69,7000,-14.73668,1.63036,0.21446,-14.72777,1.56684,0.21363
70,7100,-14.87332,1.61906,0.21369,-14.85568,1.68096,0.21301
71,7200,-15.01710,1.73744,0.21419,-15.08178,1.50895,0.21414
72,7300,-15.03958,1.57761,0.21257,-15.29887,1.66618,0.21355
73,7400,-15.19052,1.62409,0.21330,-15.26363,1.82157,0.21245
74,7500,-15.41025,1.61508,0.21282,-15.35924,1.73298,0.21341
75,7600,-15.47136,1.56566,0.21349,-15.57742,1.57639,0.21024
76,7700,-15.59253,1.52483,0.21068,-15.70055,1.64551,0.21579
77,7800,-15.71643,1.74706,0.21152,-15.84524,1.64478,0.21319
78,7900,-15.74606,1.59427,0.21118,-15.89525,1.64168,0.21104
79,8000,-15.83947,1.62253,0.21051,-15.92711,1.71561,0.21095
80,8100,-15.90858,1.64614,0.20825,-16.12964,1.79694,0.20772
81,8200,-16.17711,1.72687,0.20854,-16.10405,1.75626,0.21020
82,8300,-16.05244,1.57986,0.20887,-16.31889,1.64975,0.21093
83,8400,-16.11422,1.49447,0.20618,-16.28652,1.51178,0.20818
84,8500,-16.20608,1.67704,0.20699,-16.33777,1.64594,0.21054
85,8600,-16.27214,1.57457,0.20816,-16.33807,1.72493,0.20818
86,8700,-16.28653,1.45421,0.20695,-16.38798,1.69263,0.20638
87,8800,-16.26641,1.58719,0.20729,-16.45002,1.60945,0.20559
88,8900,-16.43534,1.60064,0.20735,-16.46405,1.58386,0.20545
89,9000,-16.42782,1.62815,0.20587,-16.54880,1.52583,0.20453
90,9100,-16.55654,1.62257,0.20570,-16.60359,1.58222,0.20622
91,9200,-16.45083,1.66364,0.20353,-16.65236,1.63570,0.20402
92,9300,-16.54601,1.53086,0.20568,-16.64350,1.57841,0.20295
93,9400,-16.53155,1.60260,0.20446,-16.71583,1.61763,0.20490
94,9500,-16.54126,1.61182,0.20566,-16.65528,1.66461,0.20506
95,9600,-16.50658,1.56195,0.20325,-16.71951,1.61777,0.20526
96,9700,-16.52338,1.67517,0.20407,-16.77075,1.44214,0.20422
97,9800,-16.57077,1.81984,0.20437,-16.74826,1.59470,0.20262
98,9900,-16.58165,1.62090,0.20441,-16.71683,1.54172,0.20013
99,10000,-16.59447,1.66331,0.20425,-16.71249,1.57454,0.20152
100,10100,-16.59843,1.43464,0.20271,-16.82359,1.58633,0.20407
101,10200,-16.53008,1.54378,0.20225,-16.85155,1.52520,0.20159
102,10300,-16.62090,1.60420,0.20196,-16.82763,1.52223,0.20116
103,10400,-16.58214,1.54595,0.20019,-16.82276,1.68865,0.20332
104,10500,-16.59555,1.49762,0.20092,-16.83396,1.51968,0.20211
105,10600,-16.54035,1.64813,0.20024,-16.88997,1.60659,0.20038
106,10700,-16.50719,1.68064,0.19963,-16.82250,1.66169,0.20116
107,10800,-16.51300,1.72936,0.20030,-16.78916,1.63820,0.20012
108,10900,-16.49085,1.67122,0.20127,-16.74908,1.62248,0.19843
109,11000,-16.45966,1.58702,0.19761,-16.79875,1.58688,0.20072
110,11100,-16.46846,1.61653,0.19886,-16.72842,1.69371,0.19902
111,11200,-16.42980,1.50774,0.20043,-16.72409,1.50386,0.19926
112,11300,-16.42455,1.53111,0.19950,-16.69822,1.75622,0.19929
113,11400,-16.40069,1.58378,0.19591,-16.61927,1.56209,0.19514
114,11500,-16.42981,1.53088,0.19725,-16.69806,1.74195,0.19622
115,11600,-16.43464,1.50811,0.19956,-16.65751,1.73756,0.19795
116,11700,-16.33847,1.48297,0.19495,-16.65109,1.67940,0.19642
117,11800,-16.39427,1.48835,0.19748,-16.60794,1.55079,0.19577
118,11900,-16.33983,1.65521,0.19689,-16.61682,1.67601,0.19779
119,12000,-16.29281,1.56041,0.19548,-16.67257,1.64226,0.19850
120,12100,-16.32113,1.59452,0.19365,-16.59347,1.45140,0.19464
121,12200,-16.30468,1.49780,0.19379,-16.52997,1.73302,0.19598
122,12300,-16.30900,1.68622,0.19493,-16.46391,1.45112,0.19315
123,12400,-16.19597,1.64853,0.19516,-16.47646,1.69850,0.19610
124,12500,-16.31863,1.49736,0.19587,-16.51852,1.70228,0.19458
125,12600,-16.48460,1.62865,0.19830,-16.53547,1.61563,0.19530
126,12700,-16.51178,1.55752,0.19588,-16.50941,1.72457,0.19397
127,12800,-16.46763,1.57766,0.19347,-16.58470,1.59051,0.19493
128,12900,-16.60735,1.64715,0.19427,-16.63124,1.48375,0.19434
129,13000,-16.69439,1.69755,0.19563,-16.66457,1.60819,0.19396
130,13100,-16.61481,1.66689,0.19436,-16.78529,1.62503,0.19450
131,13200,-16.59325,1.71393,0.19388,-16.84437,1.63116,0.19459
132,13300,-16.80008,1.46382,0.19455,-16.90079,1.61823,0.19609
133,13400,-16.88000,1.55177,0.19400,-16.89413,1.64558,0.19449
134,13500,-16.90903,1.63820,0.19579,-17.06711,1.45752,0.19549
135,13600,-16.92011,1.66144,0.19400,-17.13388,1.46131,0.19599
136,13700,-17.04348,1.65264,0.19525,-17.14710,1.45157,0.19498
137,13800,-17.00551,1.63350,0.19331,-17.24040,1.72986,0.19542
138,13900,-17.04631,1.76948,0.19342,-17.21442,1.61277,0.19410
139,14000,-17.07312,1.62810,0.19307,-17.32302,1.50489,0.19533
140,14100,-17.10157,1.47611,0.19634,-17.27303,1.41112,0.19420
141,14200,-17.14558,1.63610,0.19538,-17.35420,1.45627,0.19378
142,14300,-17.11056,1.72691,0.19643,-17.32857,1.61677,0.19305
143,14400,-17.18158,1.71123,0.19529,-17.43282,1.59213,0.19420
144,14500,-17.19931,1.53369,0.19367,-17.45043,1.70229,0.19291
145,14600,-17.22314,1.65820,0.19375,-17.46970,1.66518,0.19387
146,14700,-17.21819,1.55533,0.19343,-17.46522,1.70007,0.19578
147,14800,-17.33970,1.63067,0.19262,-17.44843,1.77165,0.19247
148,14900,-17.27158,1.59262,0.19215,-17.52179,1.49068,0.19177
149,15000,-17.21479,1.60191,0.19341,-17.51743,1.70935,0.19262
150,15100,-17.31365,1.54665,0.19257,-17.49034,1.65160,0.18999
151,15200,-17.35281,1.49154,0.19324,-17.43480,1.67817,0.19283
152,15300,-17.40478,1.41382,0.19355,-17.48289,1.69516,0.19190
153,15400,-17.32019,1.52348,0.19255,-17.45295,1.61854,0.19009
154,15500,-17.32681,1.53449,0.19141,-17.49277,1.56971,0.19307
155,15600,-17.44498,1.57405,0.19216,-17.45207,1.73270,0.19165
156,15700,-17.41865,1.62089,0.19210,-17.48949,1.53745,0.19188
157,15800,-17.33503,1.73925,0.18979,-17.53028,1.68731,0.18958
158,15900,-17.33623,1.76066,0.19126,-17.43501,1.71456,0.19070
159,16000,-17.24544,1.59309,0.19015,-17.51267,1.62548,0.19118
160,16100,-17.26767,1.58759,0.18881,-17.50400,1.71352,0.18986
161,16200,-17.27257,1.52052,0.18935,-17.50272,1.58276,0.18905
162,16300,-17.20512,1.57894,0.18901,-17.47203,1.72883,0.18883
163,16400,-17.26498,1.52299,0.18846,-17.40906,1.69549,0.18797
164,16500,-17.18362,1.65089,0.18878,-17.40354,1.64020,0.18748
165,16600,-17.18773,1.46019,0.18686,-17.41310,1.59578,0.18784
166,16700,-17.21045,1.57674,0.18669,-17.40777,1.62509,0.18702
167,16800,-17.20075,1.54569,0.18613,-17.42660,1.57571,0.18583
168,16900,-17.12489,1.76470,0.18522,-17.31495,1.58078,0.18557
169,17000,-17.15689,1.67776,0.18509,-17.39687,1.57769,0.18653
170,17100,-17.12681,1.70287,0.18504,-17.35475,1.55088,0.18473
171,17200,-17.06812,1.85562,0.18421,-17.25137,1.68051,0.18473
172,17300,-17.00695,1.55355,0.18280,-17.30866,1.62901,0.18448
173,17400,-17.04676,1.70555,0.18387,-17.24835,1.49883,0.18403
174,17500,-16.98822,1.53793,0.18174,-17.20724,1.64840,0.18339
175,17600,-16.92619,1.65770,0.18024,-17.16766,1.55465,0.18214
176,17700,-16.86024,1.60467,0.18219,-17.19648,1.50513,0.18335
177,17800,-16.89996,1.50317,0.18389,-17.15172,1.44946,0.18318
178,17900,-16.85273,1.46738,0.17991,-17.12253,1.53771,0.18074
179,18000,-16.80087,1.55380,0.18264,-17.08376,1.64891,0.18130
180,18100,-16.71629,1.54769,0.17865,-17.13384,1.61145,0.18176
181,18200,-16.68901,1.58691,0.17963,-17.12826,1.69425,0.18036
182,18300,-16.73863,1.50006,0.17932,-17.11214,1.61949,0.18073
183,18400,-16.72294,1.64941,0.17899,-17.08721,1.66494,0.18108
184,18500,-16.67496,1.66371,0.18005,-16.97281,1.73447,0.17953
185,18600,-16.63124,1.68348,0.18011,-16.97460,1.72741,0.17909
186,18700,-16.62406,1.65270,0.17995,-16.94186,1.72800,0.17916
187,18800,-16.64849,1.49059,0.17921,-16.92708,1.70448,0.17951
188,18900,-16.59128,1.44901,0.17867,-17.02124,1.55608,0.17782
189,19000,-16.58687,1.62795,0.17883,-16.92612,1.63643,0.17745
190,19100,-16.56581,1.73965,0.17785,-16.95216,1.69397,0.17763
191,19200,-16.55995,1.59974,0.17915,-16.87342,1.47758,0.17854
192,19300,-16.58958,1.50505,0.17774,-16.83049,1.66546,0.17573
193,19400,-16.59536,1.57152,0.17726,-16.87716,1.64383,0.17596
194,19500,-16.51207,1.56787,0.17814,-16.88161,1.69323,0.17562
195,19600,-16.51693,1.67791,0.17757,-16.88934,1.55670,0.17713
196,19700,-16.56012,1.46867,0.17596,-16.83515,1.56118,0.17653
197,19800,-16.49289,1.55975,0.17521,-16.78203,1.55839,0.17403
198,19900,-16.45390,1.73496,0.17694,-16.79905,1.60570,0.17551
199,20000,-16.48922,1.67278,0.17470,-16.80762,1.65831,0.17629
200,20100,-16.52180,1.73781,0.17564,-16.75677,1.58496,0.17381
201,20200,-16.54391,1.64481,0.17651,-16.74145,1.64650,0.17521
202,20300,-16.50468,1.71093,0.17364,-16.80231,1.52836,0.17374
203,20400,-16.53148,1.57643,0.17333,-16.69483,1.59294,0.17479
204,20500,-16.49747,1.55387,0.17219,-16.73103,1.55399,0.17267
205,20600,-16.44825,1.57352,0.17419,-16.71803,1.57996,0.17376
206,20700,-16.40307,1.57470,0.17317,-16.66744,1.72349,0.17293
207,20800,-16.54424,1.76672,0.17411,-16.65695,1.63937,0.17488
208,20900,-16.35869,1.72211,0.17261,-16.70154,1.55898,0.17427
209,21000,-16.44375,1.57326,0.17401,-16.63647,1.58460,0.17183
210,21100,-16.40833,1.72077,0.17369,-16.64467,1.63679,0.17285
211,21200,-16.41023,1.60566,0.16971,-16.65057,1.51662,0.17126
212,21300,-16.33256,1.72866,0.17004,-16.58204,1.65073,0.17251
213,21400,-16.32713,1.57772,0.17104,-16.57166,1.67234,0.17180
214,21500,-16.28524,1.68444,0.17209,-16.52249,1.74074,0.16939
215,21600,-16.32061,1.79063,0.17187,-16.53493,1.71653,0.17199
216,21700,-16.31869,1.74703,0.17105,-16.50908,1.49587,0.17114
217,21800,-16.33074,1.60021,0.17002,-16.53684,1.62030,0.17220
218,21900,-16.26572,1.56893,0.16994,-16.41893,1.71138,0.17023
219,22000,-16.21759,1.62309,0.17123,-16.48693,1.68740,0.17299
220,22100,-16.25844,1.65661,0.17039,-16.49265,1.62160,0.17044
221,22200,-16.24773,1.56849,0.16988,-16.46259,1.49771,0.17031
222,22300,-16.21606,1.54054,0.16914,-16.45517,1.86779,0.17066
223,22400,-16.15578,1.65471,0.17247,-16.37902,1.59991,0.17058
224,22500,-16.14586,1.58993,0.17107,-16.33977,1.61184,0.16974
225,22600,-16.07354,1.81821,0.16930,-16.31854,1.58220,0.17035
226,22700,-16.13435,1.70411,0.17044,-16.26627,1.62222,0.17030
227,22800,-16.03287,1.59646,0.16867,-16.25367,1.55731,0.16882
228,22900,-16.08836,1.56343,0.16900,-16.20069,1.61805,0.17076
229,23000,-15.98842,1.60812,0.16953,-16.21949,1.63635,0.16905
230,23100,-16.04370,1.67769,0.17264,-16.20303,1.66910,0.16890
231,23200,-15.99416,1.64349,0.17051,-16.10887,1.84101,0.16977
232,23300,-15.99505,1.65863,0.16976,-16.04910,1.64842,0.16967
233,23400,-15.86819,1.63408,0.16755,-16.09602,1.65119,0.16962
234,23500,-15.94850,1.66121,0.16991,-16.15928,1.55710,0.17104
235,23600,-15.91003,1.87833,0.17051,-16.13495,1.78826,0.16963
236,23700,-15.87102,1.56259,0.16933,-16.04564,1.75261,0.16941
237,23800,-15.95161,1.55367,0.16950,-16.02610,1.60152,0.17027
238,23900,-15.92727,1.66695,0.17064,-16.06656,1.60724,0.17038
239,24000,-15.89748,1.52183,0.16921,-16.02620,1.53147,0.16935
240,24100,-15.85197,1.78882,0.17025,-16.04343,1.53992,0.17137
241,24200,-15.75776,1.77636,0.16754,-16.02497,1.55411,0.16950
242,24300,-15.86945,1.64256,0.16979,-16.02300,1.61467,0.17105
243,24400,-15.78198,1.69756,0.16884,-15.99083,1.65150,0.16935
244,24500,-15.85042,1.59844,0.16997,-15.99149,1.65953,0.17010
245,24600,-15.85852,1.60354,0.16740,-16.01143,1.61284,0.16939
246,24700,-15.79597,1.87679,0.17038,-16.02824,1.50195,0.16920
247,24800,-15.79131,1.72374,0.16932,-15.98441,1.69999,0.16888
248,24900,-15.77216,1.62864,0.16806,-16.04770,1.62791,0.17055
