iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_icm_forward_loss,4_icm_inverse_loss
152,15300,-10.94972,1.08138,0.14865,1.57933,-10.67179,1.01234,0.14571,1.57084,-10.59538,0.95514,0.14535,1.59154,-8.57992,0.88026,0.11652,1.55842
153,15400,-10.84661,1.12037,0.14702,1.57937,-10.58826,1.17251,0.14436,1.57105,-10.48846,1.18907,0.14407,1.59053,-8.49683,1.00132,0.11527,1.55586
154,15500,-10.75988,1.04345,0.14591,1.57830,-10.50105,1.19990,0.14237,1.57065,-10.39792,0.81729,0.14199,1.59178,-8.40739,1.00621,0.11483,1.55755
155,15600,-10.67723,1.08770,0.14423,1.57799,-10.36765,1.05666,0.14118,1.56976,-10.32551,1.16506,0.14068,1.59104,-8.35458,1.10547,0.11345,1.55775
156,15700,-10.54700,0.94620,0.14205,1.57823,-10.26423,0.84714,0.13979,1.56990,-10.27185,0.89443,0.13896,1.59062,-8.30621,0.97679,0.11133,1.55776
157,15800,-10.45228,1.06989,0.14042,1.57804,-10.16116,1.06019,0.13785,1.56883,-10.19810,1.15536,0.13753,1.59095,-8.22679,0.93778,0.11133,1.55513
158,15900,-10.27949,1.08863,0.13932,1.57737,-10.10130,1.17030,0.13627,1.57006,-10.04678,0.93806,0.13608,1.59111,-8.17954,0.93656,0.11012,1.55338
159,16000,-10.22393,0.91760,0.13735,1.57650,-9.97619,0.78560,0.13518,1.56833,-9.89558,1.04183,0.13404,1.59029,-8.17657,0.88887,0.10830,1.55397
160,16100,-10.11362,0.90603,0.13643,1.57749,-9.90090,1.03609,0.13400,1.56974,-9.84739,1.06888,0.13302,1.59039,-8.04165,1.00305,0.10779,1.55461
161,16200,-10.06271,1.36157,0.13460,1.57652,-9.75207,0.95424,0.13208,1.56911,-9.75818,1.45833,0.13190,1.59099,-7.99699,1.08326,0.10642,1.55246
162,16300,-9.96278,1.22352,0.13313,1.57582,-9.65433,0.96716,0.13022,1.56837,-9.63840,1.06715,0.13030,1.59029,-7.93113,1.05112,0.10549,1.55084
163,16400,-9.83618,0.91403,0.13150,1.57486,-9.56720,1.12851,0.12891,1.56956,-9.59080,0.78279,0.12834,1.59178,-7.84097,1.12266,0.10454,1.54952
164,16500,-9.77935,0.97201,0.13036,1.57542,-9.48745,1.01109,0.12772,1.56962,-9.49199,0.94413,0.12695,1.58936,-7.82697,1.07913,0.10369,1.55271
165,16600,-9.68494,0.95614,0.12867,1.57509,-9.36807,1.07942,0.12630,1.56893,-9.40522,1.11640,0.12608,1.59039,-7.69724,1.09304,0.10299,1.54863
166,16700,-9.56910,1.03221,0.12748,1.57493,-9.24784,0.93237,0.12388,1.57040,-9.31748,0.97575,0.12419,1.59046,-7.73597,0.87371,0.10133,1.54994
167,16800,-9.50723,1.04360,0.12658,1.57392,-9.21511,0.85103,0.12314,1.56859,-9.21974,0.86454,0.12239,1.58995,-7.60423,1.09290,0.10085,1.55083
168,16900,-9.40127,1.14090,0.12505,1.57428,-9.13974,1.07126,0.12200,1.56856,-9.14232,1.04084,0.12181,1.58947,-7.54604,1.00708,0.09973,1.55036
169,17000,-9.27352,0.96704,0.12356,1.57275,-8.98738,1.05575,0.12056,1.56980,-9.05128,0.97629,0.12030,1.59062,-7.49973,0.99343,0.09903,1.54613
170,17100,-9.18893,1.09000,0.12251,1.57365,-8.93453,0.97478,0.11973,1.56992,-8.96618,1.10615,0.11785,1.58981,-7.44323,0.96611,0.09806,1.54785
171,17200,-9.09474,0.82048,0.12083,1.57350,-8.83855,0.97324,0.11761,1.56982,-8.90419,1.10663,0.11669,1.58905,-7.37906,0.87930,0.09665,1.54633
172,17300,-9.05031,1.43659,0.11926,1.57233,-8.72673,1.00865,0.11665,1.56910,-8.81429,0.96354,0.11585,1.58930,-7.30068,1.11750,0.09614,1.54591
173,17400,-8.93682,1.00427,0.11834,1.57190,-8.67650,1.12518,0.11502,1.57058,-8.76141,1.17854,0.11465,1.59087,-7.27013,1.12756,0.09537,1.54797
174,17500,-8.83648,1.09719,0.11704,1.57231,-8.60685,1.23949,0.11366,1.56826,-8.63929,1.14840,0.11363,1.58829,-7.22995,0.96770,0.09429,1.54527
175,17600,-8.80075,1.40374,0.11526,1.57143,-8.48665,1.19537,0.11268,1.56885,-8.55531,1.12749,0.11143,1.58848,-7.19686,0.94296,0.09307,1.54419
176,17700,-8.70556,1.28037,0.11471,1.57138,-8.41608,0.95540,0.11153,1.56777,-8.50035,1.28400,0.11058,1.58864,-7.14267,0.90935,0.09237,1.54223
177,17800,-8.54043,1.00883,0.11293,1.57086,-8.32035,0.95937,0.11049,1.56917,-8.44576,1.00627,0.10914,1.58922,-7.07523,0.99216,0.09173,1.54345
178,17900,-8.52071,1.22126,0.11173,1.56984,-8.24504,0.97590,0.10953,1.56816,-8.33353,0.92105,0.10819,1.58943,-7.02835,0.92217,0.09102,1.54388
179,18000,-8.39245,1.37723,0.11135,1.56910,-8.15484,1.34876,0.10780,1.56703,-8.19718,0.97802,0.10704,1.58846,-6.95780,0.98037,0.09002,1.54094
180,18100,-8.35701,1.11568,0.10966,1.56858,-8.09334,1.02308,0.10710,1.56644,-8.10894,0.90147,0.10623,1.58855,-6.91032,0.92649,0.08928,1.54176
181,18200,-8.24544,1.33292,0.10820,1.56890,-8.01168,0.89770,0.10544,1.56697,-8.08036,0.91157,0.10509,1.58709,-6.82996,1.00212,0.08878,1.53998
182,18300,-8.14966,0.86708,0.10711,1.56776,-7.93593,1.00113,0.10471,1.56665,-7.94815,1.04370,0.10336,1.58869,-6.79802,1.05853,0.08768,1.54017
183,18400,-8.13277,0.89854,0.10669,1.56745,-7.85731,1.13011,0.10342,1.56524,-7.85279,0.98822,0.10263,1.58926,-6.72480,1.01681,0.08689,1.53800
184,18500,-8.01893,0.94426,0.10512,1.56734,-7.73907,1.13192,0.10145,1.56410,-7.81617,1.04263,0.10171,1.58768,-6.73254,0.92144,0.08609,1.53781
185,18600,-7.92874,0.91032,0.10441,1.56609,-7.70628,0.95159,0.10112,1.56375,-7.71744,1.09200,0.10061,1.58783,-6.61270,0.94561,0.08554,1.53814
186,18700,-7.84163,0.91356,0.10308,1.56597,-7.60617,0.92645,0.10005,1.56511,-7.63777,1.05132,0.09969,1.58835,-6.57848,1.05438,0.08495,1.53702
187,18800,-7.85158,1.27252,0.10263,1.56628,-7.56148,0.94338,0.09937,1.56650,-7.67088,1.23199,0.09819,1.58793,-6.52371,1.01665,0.08421,1.53655
188,18900,-7.64063,0.97231,0.10124,1.56469,-7.50568,1.30194,0.09807,1.56619,-7.43544,0.86753,0.09733,1.58804,-6.42730,1.06467,0.08383,1.53553
189,19000,-7.59820,0.90243,0.10032,1.56519,-7.39966,1.08480,0.09726,1.56441,-7.41238,0.87589,0.09589,1.58889,-6.43808,0.91967,0.08286,1.53521
190,19100,-7.57908,0.92935,0.10022,1.56355,-7.34665,1.08963,0.09621,1.56315,-7.31249,1.10802,0.09541,1.58750,-6.35379,0.98027,0.08219,1.53498
191,19200,-7.49056,1.16338,0.09860,1.56282,-7.27961,0.95964,0.09516,1.56258,-7.28577,1.25668,0.09527,1.58780,-6.32809,0.94256,0.08128,1.53482
192,19300,-7.41897,1.11234,0.09794,1.56265,-7.19934,0.82547,0.09435,1.56364,-7.19324,1.02358,0.09369,1.58758,-6.23935,1.00157,0.08067,1.53304
193,19400,-7.34772,1.17275,0.09685,1.56234,-7.12260,0.88554,0.09378,1.56286,-7.11808,1.16513,0.09285,1.58654,-6.22355,0.88825,0.08051,1.53357
194,19500,-7.33137,1.11300,0.09593,1.56168,-7.06951,0.79685,0.09270,1.56203,-7.01396,0.94308,0.09195,1.58797,-6.17573,0.87403,0.07980,1.53260
195,19600,-7.20178,1.04937,0.09524,1.56178,-6.99672,0.95324,0.09182,1.56203,-6.96674,0.96420,0.09115,1.58593,-6.10350,0.95449,0.07927,1.53055
196,19700,-7.12119,0.67207,0.09414,1.56104,-6.96309,1.14436,0.09069,1.56317,-6.93989,1.05107,0.09005,1.58719,-6.08349,0.88316,0.07811,1.53320
197,19800,-7.09101,0.97979,0.09365,1.56059,-6.85066,1.07926,0.08995,1.56160,-6.85195,0.91916,0.08983,1.58683,-6.01783,0.97123,0.07797,1.53064
198,19900,-7.01714,0.94890,0.09279,1.56055,-6.77711,0.85574,0.08910,1.56269,-6.80976,1.03409,0.08878,1.58776,-5.98051,1.01761,0.07706,1.52804
199,20000,-6.96307,1.00953,0.09192,1.56085,-6.77455,1.03478,0.08913,1.56186,-6.71634,1.08541,0.08823,1.58734,-5.92087,0.99881,0.07673,1.52852
200,20100,-6.84376,0.92248,0.09113,1.56032,-6.70453,0.95755,0.08737,1.55996,-6.62221,0.78389,0.08712,1.58738,-5.90461,0.88512,0.07618,1.53151
201,20200,-6.83492,0.81219,0.09066,1.55893,-6.60950,1.15518,0.08725,1.56152,-6.60617,0.98292,0.08671,1.58571,-5.81873,0.97635,0.07574,1.52746
202,20300,-6.74467,1.14438,0.08979,1.55749,-6.54314,1.01296,0.08616,1.55951,-6.56848,0.90006,0.08574,1.58720,-5.80275,0.95212,0.07503,1.52423
203,20400,-6.62157,0.87080,0.08902,1.55783,-6.49259,0.83438,0.08542,1.56056,-6.47046,1.06039,0.08470,1.58695,-5.72829,1.00564,0.07482,1.52756
204,20500,-6.63735,0.96431,0.08870,1.55771,-6.47769,1.34660,0.08516,1.55886,-6.44363,1.34158,0.08436,1.58680,-5.71201,0.94482,0.07411,1.52558
205,20600,-6.55770,1.07713,0.08768,1.55673,-6.43259,0.94089,0.08413,1.55793,-6.34137,0.91853,0.08326,1.58742,-5.64425,0.98313,0.07365,1.52614
206,20700,-6.49842,0.90948,0.08707,1.55585,-6.30160,0.67874,0.08299,1.55749,-6.26242,0.92381,0.08276,1.58620,-5.62811,1.02644,0.07294,1.52182
207,20800,-6.42769,1.10677,0.08628,1.55710,-6.25729,1.20353,0.08255,1.55803,-6.23796,1.10439,0.08193,1.58601,-5.56154,1.10777,0.07277,1.52481
208,20900,-6.36990,1.48901,0.08559,1.55615,-6.20404,1.05333,0.08207,1.55838,-6.17514,0.89148,0.08129,1.58725,-5.56248,1.04695,0.07190,1.52383
209,21000,-6.28768,1.00632,0.08529,1.55487,-6.17327,1.11242,0.08149,1.55705,-6.10176,1.16571,0.08080,1.58722,-5.52662,0.93132,0.07146,1.52104
210,21100,-6.23794,1.26028,0.08470,1.55489,-6.05917,1.15959,0.08089,1.55535,-6.06343,1.00914,0.08013,1.58656,-5.45750,1.05624,0.07119,1.52015
211,21200,-6.17638,0.84738,0.08358,1.55537,-6.00932,0.76166,0.07979,1.55559,-5.99633,1.21658,0.07956,1.58701,-5.40471,0.99888,0.07104,1.51934
212,21300,-6.14326,0.98839,0.08310,1.55306,-5.83454,1.13553,0.07967,1.55577,-5.93819,1.06105,0.07904,1.58561,-5.39735,0.95850,0.07037,1.51838
213,21400,-6.10342,1.24078,0.08258,1.55409,-5.90767,1.11363,0.07825,1.55604,-5.89135,1.10180,0.07841,1.58654,-5.33027,1.01319,0.07001,1.51930
214,21500,-6.06044,1.07753,0.08229,1.55244,-5.80281,1.01278,0.07808,1.55454,-5.81265,0.99685,0.07776,1.58618,-5.28279,1.06511,0.06941,1.51626
215,21600,-5.94549,1.42862,0.08175,1.55224,-5.73488,0.99032,0.07722,1.55551,-5.77773,1.10314,0.07709,1.58593,-5.26845,0.91213,0.06876,1.51794
216,21700,-5.94856,0.84282,0.08157,1.55334,-5.71580,1.10212,0.07718,1.55563,-5.71906,1.07584,0.07617,1.58551,-5.19931,1.05867,0.06862,1.51550
217,21800,-5.89617,0.87657,0.08030,1.55334,-5.65538,1.03881,0.07646,1.55698,-5.67296,0.99963,0.07560,1.58740,-5.18949,0.92832,0.06789,1.51618
218,21900,-5.82026,1.02944,0.07982,1.55259,-5.56469,0.81083,0.07542,1.55480,-5.61131,0.82542,0.07527,1.58551,-5.16463,0.91108,0.06758,1.51434
219,22000,-5.78924,0.96766,0.07985,1.55246,-5.53329,0.90124,0.07497,1.55411,-5.56169,0.90702,0.07474,1.58727,-5.14363,0.96283,0.06753,1.51624
220,22100,-5.72470,1.21878,0.07870,1.55163,-5.55001,1.07611,0.07435,1.55336,-5.49014,0.97083,0.07386,1.58701,-5.06525,1.13169,0.06721,1.51515
221,22200,-5.68580,0.88818,0.07832,1.55126,-5.45103,0.90942,0.07415,1.55349,-5.43866,0.90513,0.07367,1.58535,-5.06955,0.97255,0.06587,1.51057
222,22300,-5.62365,1.18754,0.07796,1.55069,-5.40017,1.13382,0.07360,1.55301,-5.42721,0.91260,0.07263,1.58669,-4.96761,1.08991,0.06646,1.50991
223,22400,-5.56040,0.84584,0.07729,1.55009,-5.34878,0.96046,0.07290,1.55451,-5.37231,1.08230,0.07227,1.58473,-4.94589,0.94994,0.06616,1.51074
224,22500,-5.59386,1.21351,0.07681,1.54874,-5.31406,1.22341,0.07284,1.55557,-5.30860,0.87800,0.07181,1.58491,-4.93561,0.92883,0.06550,1.51128
225,22600,-5.48853,1.03950,0.07655,1.54992,-5.27093,0.99469,0.07231,1.55200,-5.28473,0.91548,0.07145,1.58633,-4.89463,0.99007,0.06527,1.50903
226,22700,-5.46339,0.88501,0.07583,1.54770,-5.22263,1.06300,0.07166,1.55268,-5.25183,1.10938,0.07085,1.58593,-4.87194,0.97735,0.06462,1.50744
227,22800,-5.42276,1.05041,0.07580,1.54901,-5.14751,0.82165,0.07077,1.55092,-5.17567,1.00242,0.07011,1.58749,-4.82013,0.94305,0.06452,1.50831
228,22900,-5.34797,0.82505,0.07527,1.54923,-5.14164,1.02398,0.07056,1.55165,-5.12754,0.93090,0.06967,1.58550,-4.77918,1.01421,0.06420,1.50411
229,23000,-5.32820,0.91976,0.07469,1.54913,-5.09663,1.02291,0.06998,1.55224,-5.11379,1.10122,0.06911,1.58712,-4.76072,0.88303,0.06358,1.50469
230,23100,-5.31029,1.08835,0.07443,1.54703,-5.03815,1.09189,0.06992,1.55256,-5.10826,1.35645,0.06923,1.58503,-4.74001,0.88227,0.06296,1.50673
231,23200,-5.20893,0.92794,0.07379,1.54822,-4.95112,0.93014,0.06894,1.55036,-4.99562,1.07220,0.06849,1.58550,-4.67407,1.13079,0.06328,1.50429
232,23300,-5.20873,1.41469,0.07353,1.54776,-4.96719,1.19839,0.06832,1.55014,-4.96868,0.96921,0.06775,1.58673,-4.62271,0.92465,0.06281,1.50455
233,23400,-5.14562,0.87576,0.07317,1.54653,-4.90188,0.89374,0.06813,1.54795,-4.90695,1.13452,0.06728,1.58668,-4.63631,0.82259,0.06237,1.50120
234,23500,-5.11585,1.22037,0.07300,1.54662,-4.89294,0.89296,0.06770,1.54675,-4.87218,1.13339,0.06717,1.58687,-4.58325,0.97600,0.06180,1.50138
235,23600,-5.09460,1.04508,0.07261,1.54607,-4.82700,0.84468,0.06730,1.54984,-4.82812,0.95217,0.06684,1.58582,-4.54790,0.94758,0.06217,1.50139
236,23700,-5.02091,0.89671,0.07151,1.54638,-4.78051,1.01015,0.06665,1.54852,-4.79048,0.96219,0.06624,1.58668,-4.50992,0.92798,0.06140,1.49853
237,23800,-4.98506,1.17484,0.07178,1.54367,-4.75929,1.21891,0.06671,1.54798,-4.76014,0.96203,0.06553,1.58622,-4.48217,0.90374,0.06106,1.49940
238,23900,-4.93703,0.84186,0.07107,1.54426,-4.72560,1.03231,0.06655,1.54884,-4.71273,1.04760,0.06556,1.58689,-4.45231,0.93305,0.06102,1.49786
239,24000,-4.90360,0.91317,0.07052,1.54632,-4.70374,1.08575,0.06543,1.54817,-4.65027,0.98155,0.06493,1.58571,-4.43118,0.98623,0.06051,1.49844
240,24100,-4.87107,1.14854,0.07041,1.54349,-4.64637,1.06114,0.06514,1.55000,-4.65087,1.11067,0.06473,1.58576,-4.38519,0.97216,0.06008,1.49517
241,24200,-4.81729,1.04200,0.07030,1.54440,-4.61790,1.13197,0.06480,1.54801,-4.62009,1.00080,0.06386,1.58806,-4.36118,0.85785,0.06017,1.49644
242,24300,-4.79154,0.99848,0.06968,1.54405,-4.58364,0.92117,0.06421,1.54918,-4.54094,0.99398,0.06370,1.58519,-4.33111,0.97894,0.05971,1.49355
243,24400,-4.73745,0.84881,0.06914,1.54252,-4.53632,0.99445,0.06402,1.54758,-4.50990,1.10916,0.06333,1.58717,-4.30106,0.97649,0.05938,1.49569
244,24500,-4.70666,0.79451,0.06893,1.54141,-4.51264,1.17478,0.06345,1.54763,-4.48230,0.96783,0.06293,1.58842,-4.27388,0.94939,0.05899,1.49244
245,24600,-4.66685,0.99076,0.06838,1.54120,-4.46072,0.86719,0.06323,1.54897,-4.45060,0.87512,0.06252,1.58639,-4.24379,0.98238,0.05907,1.49381
246,24700,-4.63457,1.06589,0.06828,1.54290,-4.39177,1.11081,0.06286,1.54666,-4.37444,0.84429,0.06187,1.58677,-4.19647,0.93413,0.05915,1.49466
247,24800,-4.63059,0.84616,0.06821,1.54088,-4.38017,0.81445,0.06217,1.54752,-4.35476,0.93689,0.06182,1.58644,-4.19671,0.88646,0.05830,1.48968
248,24900,-4.60719,1.15033,0.06747,1.54195,-4.31437,1.04682,0.06181,1.54873,-4.32197,0.79596,0.06122,1.58669,-4.14609,1.07508,0.05846,1.49286
