iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value
61,6200,-19.35535,2.49128,0.34024,-19.67554,2.52461,0.34254,-19.59097,2.67803,0.34219
62,6300,-19.59668,2.52298,0.34168,-19.76639,2.59686,0.34087,-19.72528,2.75797,0.34177
63,6400,-19.66665,2.50051,0.33894,-19.80108,2.62072,0.33982,-19.83364,2.92245,0.34158
64,6500,-19.75691,2.52076,0.33850,-19.90938,2.55614,0.33821,-19.97723,2.80470,0.33947
65,6600,-19.86356,2.47209,0.33680,-19.90605,2.56960,0.33644,-20.12595,2.59675,0.33895
66,6700,-20.03245,2.65823,0.33748,-20.01906,2.58251,0.33531,-20.19014,3.36835,0.34169
67,6800,-20.14791,2.70241,0.33764,-20.11845,2.58261,0.33303,-20.32701,3.37368,0.33767
68,6900,-20.16307,3.35013,0.33773,-20.10053,2.57478,0.33174,-20.49601,3.37698,0.33921
69,7000,-20.21225,2.79984,0.33795,-20.05997,3.46979,0.33105,-20.48475,3.52527,0.33962
70,7100,-20.33454,2.88837,0.33509,-20.28613,3.24063,0.32991,-20.53605,3.03035,0.34137
71,7200,-20.44520,2.82998,0.33568,-20.18886,3.51885,0.32710,-20.56730,2.88448,0.34041
72,7300,-20.57563,2.61503,0.33636,-20.27496,2.99779,0.32381,-20.75323,2.75353,0.33975
73,7400,-20.64306,2.85488,0.33640,-20.26684,3.26080,0.32532,-20.90086,3.24515,0.33781
74,7500,-20.62022,2.95256,0.33459,-20.24409,2.79188,0.32287,-20.83372,2.94990,0.33705
75,7600,-20.68004,3.35115,0.33640,-20.21421,2.57617,0.32062,-21.00082,2.98215,0.33959
76,7700,-20.77508,2.50499,0.33460,-20.23667,2.51856,0.32035,-21.17463,3.21149,0.33702
77,7800,-20.83920,2.70229,0.33641,-20.25746,2.54045,0.31890,-21.10316,3.04880,0.33626
78,7900,-20.80340,2.61678,0.33564,-20.15989,2.55881,0.31855,-21.23312,3.04275,0.33676
79,8000,-20.98329,2.87475,0.33384,-20.28190,2.86191,0.31612,-21.28816,2.94880,0.33728
80,8100,-21.13923,2.70820,0.33567,-20.25691,3.10227,0.31625,-21.22482,2.71158,0.33591
81,8200,-21.18685,2.95219,0.33483,-20.28046,3.05189,0.31309,-21.35291,2.66890,0.33640
82,8300,-21.19604,2.89686,0.33498,-20.22246,2.73696,0.31280,-21.32933,2.64794,0.33482
83,8400,-21.14735,2.55977,0.33535,-20.28437,2.70141,0.31246,-21.49609,2.63995,0.33283
84,8500,-21.26252,2.81894,0.33551,-20.29849,3.20333,0.30973,-21.48335,2.57636,0.33373
85,8600,-21.55330,3.14086,0.33712,-20.23475,2.81457,0.30959,-21.50525,2.68551,0.33300
86,8700,-21.30599,3.02405,0.33701,-20.20734,2.81064,0.30902,-21.55959,2.66729,0.33154
87,8800,-21.49793,3.36468,0.33488,-20.25820,2.94024,0.30860,-21.54155,2.73281,0.33401
88,8900,-21.54702,2.82250,0.33301,-20.26206,2.89771,0.30847,-21.51455,2.71736,0.33188
89,9000,-21.57884,2.87912,0.33531,-20.18903,2.76410,0.30595,-21.72517,2.71515,0.33117
90,9100,-21.59451,2.96470,0.33605,-20.24806,3.04313,0.30880,-21.60734,2.70703,0.33115
91,9200,-21.68497,2.73887,0.33374,-20.19878,2.96666,0.30447,-21.68669,2.78368,0.33044
92,9300,-21.71641,2.70310,0.33556,-20.17815,2.99159,0.30517,-21.71894,2.79720,0.33003
93,9400,-21.68772,2.89890,0.33317,-20.25727,3.23834,0.30323,-21.70445,3.58978,0.32915
94,9500,-21.72114,2.81227,0.33060,-20.21759,2.80101,0.30265,-21.88943,2.98522,0.33504
95,9600,-21.66881,3.19694,0.33328,-20.12573,2.91953,0.30019,-21.78624,2.94489,0.33142
96,9700,-21.62608,2.87143,0.33264,-20.16308,3.21053,0.30196,-21.73924,2.76241,0.32971
97,9800,-21.56682,2.86757,0.33380,-20.03188,2.84503,0.30017,-21.87559,2.69867,0.33381
98,9900,-21.54828,2.84719,0.33187,-20.08811,2.74653,0.29914,-21.75750,2.70778,0.32830
99,10000,-21.49166,2.86689,0.33206,-20.11607,2.91356,0.29938,-21.75683,2.71525,0.32797
100,10100,-21.60272,3.19835,0.33309,-20.09299,2.96196,0.29896,-21.94473,2.79228,0.32840
101,10200,-21.74803,3.01182,0.33408,-20.22840,3.02252,0.30210,-21.81940,2.68250,0.33089
102,10300,-21.59627,2.81676,0.33244,-20.00539,2.97398,0.29877,-21.83077,2.76333,0.32884
103,10400,-21.64517,2.87502,0.33142,-20.16378,2.87717,0.29777,-21.75439,2.80662,0.32844
104,10500,-21.60992,2.64866,0.33157,-20.16850,2.69569,0.29654,-21.81372,2.76278,0.32727
105,10600,-21.65502,2.58261,0.33206,-20.11469,2.56860,0.29332,-21.88268,2.75261,0.32971
106,10700,-21.70745,2.68688,0.33163,-20.14813,2.64419,0.29487,-21.79992,2.77386,0.33070
107,10800,-21.59071,2.67262,0.32773,-20.11930,3.06892,0.29602,-21.83204,2.96338,0.32905
108,10900,-21.70616,2.79420,0.33138,-20.07023,3.41588,0.29470,-21.83453,3.58805,0.32783
109,11000,-21.66599,2.65780,0.33090,-19.96235,3.01411,0.29165,-21.85116,3.21783,0.32958
110,11100,-21.73659,2.63684,0.33113,-20.12794,2.99556,0.29269,-21.78427,3.19018,0.32729
111,11200,-21.64227,2.66683,0.32855,-19.95062,2.92906,0.29259,-21.84219,2.87342,0.32898
112,11300,-21.72854,2.67070,0.32949,-20.07312,3.06500,0.29012,-22.01060,3.28911,0.32833
113,11400,-21.75177,2.65056,0.33321,-20.05109,2.95543,0.28942,-21.94616,3.30958,0.32696
114,11500,-21.68197,2.76019,0.32942,-19.93677,2.87982,0.29109,-21.95839,3.24983,0.32785
115,11600,-21.76443,3.23688,0.33047,-20.12849,3.33275,0.28805,-21.96944,3.46076,0.32843
116,11700,-21.76453,2.95672,0.32807,-20.07773,3.20138,0.29029,-21.79892,3.13140,0.32520
117,11800,-21.79386,3.54165,0.32808,-20.02718,2.78837,0.28570,-22.17065,3.13841,0.33012
118,11900,-21.73777,3.04777,0.32638,-20.08431,2.82351,0.28734,-22.08920,2.98018,0.32842
119,12000,-21.75667,2.83745,0.32813,-20.10564,3.06888,0.28485,-22.14677,2.82253,0.32884
120,12100,-21.90796,2.89248,0.32670,-19.97986,3.00234,0.28312,-22.10531,2.67593,0.32651
121,12200,-21.94058,3.06431,0.32481,-19.98395,2.91279,0.28320,-22.13612,2.75638,0.32832
122,12300,-21.96169,2.94892,0.32667,-19.96126,3.06938,0.28217,-22.23896,2.84095,0.32755
123,12400,-21.96279,3.06900,0.32593,-20.00359,3.05450,0.28187,-22.27130,2.83283,0.32840
124,12500,-22.02456,2.84467,0.32453,-20.07519,2.77551,0.28213,-22.33416,2.79458,0.32809
125,12600,-22.05163,2.89912,0.32462,-19.90869,2.72561,0.28100,-22.33246,2.67750,0.32807
126,12700,-22.09204,3.27652,0.32376,-19.96097,2.79603,0.28181,-22.24501,2.73938,0.32441
127,12800,-22.02653,3.13004,0.32306,-20.08955,2.79371,0.27893,-22.40656,2.86980,0.32926
128,12900,-22.06820,3.22780,0.32229,-20.09660,2.79256,0.27593,-22.51111,2.89888,0.32946
129,13000,-22.17009,3.03998,0.32149,-20.01839,2.77467,0.27789,-22.60766,3.36270,0.32916
130,13100,-22.11687,3.19845,0.32203,-19.99322,2.80734,0.28027,-22.56131,3.35727,0.33031
131,13200,-22.10382,3.03128,0.32069,-19.89562,2.98769,0.27494,-22.66704,3.18414,0.32809
132,13300,-22.16993,2.85237,0.31888,-19.88265,3.45471,0.27557,-22.57646,2.96455,0.32983
133,13400,-22.19439,3.15004,0.32268,-19.96212,3.34238,0.27496,-22.67461,2.81721,0.32830
134,13500,-22.27099,3.07757,0.31774,-19.86447,3.37417,0.27343,-22.67699,2.85933,0.32961
135,13600,-22.21243,2.93604,0.31822,-19.84565,3.15449,0.27388,-22.78473,2.87200,0.33077
136,13700,-22.23203,2.94708,0.31840,-19.76399,3.01296,0.27046,-22.81555,3.04850,0.33147
137,13800,-22.18513,2.94347,0.32038,-19.88947,2.88953,0.27081,-22.91879,3.53210,0.33163
138,13900,-22.12373,2.91216,0.31665,-19.83317,2.87815,0.27581,-22.97392,3.22452,0.32797
139,14000,-22.24490,3.23856,0.31808,-19.87115,2.94949,0.27233,-23.03026,3.15787,0.32930
140,14100,-22.50173,2.85387,0.31609,-19.90885,2.92990,0.27114,-23.07349,3.12564,0.32969
141,14200,-22.33017,2.92032,0.31583,-19.87414,3.54201,0.27125,-23.31203,3.91744,0.33315
142,14300,-22.38610,2.69077,0.31524,-19.94788,3.40864,0.26846,-23.24620,3.13442,0.32936
143,14400,-22.27852,2.97710,0.31690,-19.82987,3.22215,0.26739,-23.34434,3.64931,0.32764
144,14500,-22.42160,2.92194,0.31572,-19.88587,3.35826,0.27125,-23.29964,3.44682,0.32989
145,14600,-22.36617,2.82900,0.31543,-19.85035,3.21329,0.27051,-23.42280,3.07995,0.33085
146,14700,-22.37390,3.31468,0.31491,-19.87112,3.19735,0.26797,-23.37421,3.24802,0.32883
147,14800,-22.28300,2.83633,0.31412,-19.81418,3.34233,0.26834,-23.46849,3.60207,0.32955
148,14900,-22.35351,3.44394,0.31309,-19.78020,3.27266,0.26926,-23.53614,2.93713,0.33016
149,15000,-22.44105,3.42021,0.31169,-19.99548,3.15975,0.27135,-23.60544,3.40199,0.32649
150,15100,-22.31128,3.12661,0.31397,-19.89283,3.14203,0.27192,-23.44866,3.29557,0.32998
151,15200,-22.24682,2.97505,0.31296,-19.87210,3.37282,0.27024,-23.57750,3.41234,0.32843
152,15300,-22.36954,2.84829,0.31327,-19.75379,3.08359,0.26822,-23.66494,3.29491,0.32892
153,15400,-22.26363,3.35073,0.31101,-19.94067,2.93281,0.27085,-23.69097,3.39829,0.32882
154,15500,-22.38344,3.29710,0.31222,-19.91302,3.05866,0.26889,-23.92102,3.42727,0.32918
155,15600,-22.26863,3.19359,0.31089,-19.94572,3.40764,0.27077,-23.84805,3.31635,0.32954
156,15700,-22.05082,3.30486,0.30972,-19.88013,3.45773,0.27045,-23.76293,3.46782,0.32789
157,15800,-22.43794,3.73132,0.31004,-20.05412,3.47059,0.26997,-23.93541,3.60676,0.32732
158,15900,-22.36478,3.14693,0.31025,-19.99564,3.40911,0.26993,-23.88350,3.21674,0.32737
159,16000,-22.23046,3.05545,0.31190,-20.13536,3.37126,0.27065,-23.98179,3.04071,0.32753
160,16100,-22.32377,3.46074,0.31038,-19.99378,3.28241,0.27211,-24.00677,3.04404,0.32577
161,16200,-22.21581,3.42413,0.30951,-20.06661,3.20988,0.26927,-24.02074,3.03390,0.32302
162,16300,-22.35740,3.24729,0.30990,-20.23995,3.24789,0.27164,-24.07378,3.06507,0.32467
163,16400,-22.23432,3.21361,0.30906,-20.26193,3.34132,0.26955,-24.14218,3.25903,0.32488
164,16500,-22.39468,3.84624,0.31045,-20.21766,3.36722,0.27221,-24.26235,3.17246,0.32596
165,16600,-22.60962,3.51173,0.31062,-20.11291,3.17922,0.27469,-24.32172,3.12046,0.32575
166,16700,-22.52301,3.26264,0.30953,-20.17896,3.04966,0.27113,-24.41225,3.15738,0.32498
167,16800,-22.47970,3.86079,0.30935,-20.44409,3.18902,0.27067,-24.35135,3.22694,0.32281
168,16900,-22.45936,3.24950,0.30715,-20.16936,3.31865,0.27145,-24.45552,3.20866,0.32420
169,17000,-22.51881,3.44963,0.30623,-20.35082,3.27445,0.27121,-24.44224,3.13897,0.32415
170,17100,-22.59255,3.20690,0.30459,-20.27863,3.29059,0.26899,-24.44032,3.20320,0.32304
171,17200,-22.49615,3.34077,0.30606,-20.45849,3.35757,0.27025,-24.56729,3.54839,0.32314
172,17300,-22.64241,3.16346,0.30565,-20.46060,3.57563,0.27287,-24.69590,3.39772,0.32145
173,17400,-22.60243,2.97155,0.30359,-20.61679,3.54933,0.27398,-24.68717,3.28767,0.32189
174,17500,-22.71869,3.09555,0.30630,-20.61804,3.72114,0.27190,-24.75569,3.15406,0.32017
175,17600,-22.79524,3.21093,0.30810,-20.69191,3.27434,0.27352,-24.67499,3.14815,0.32147
176,17700,-22.82937,3.66835,0.30637,-20.62555,3.30235,0.27341,-24.83761,3.44436,0.31969
177,17800,-22.92398,3.58989,0.30554,-20.76343,3.30225,0.27198,-24.82458,3.52172,0.32312
178,17900,-22.90862,3.27868,0.30569,-20.73178,3.49715,0.27333,-24.93399,3.72656,0.31938
179,18000,-22.92971,4.02607,0.30340,-20.95320,3.32475,0.27060,-24.89655,3.77113,0.31954
180,18100,-22.96686,3.08741,0.30480,-20.87808,3.31958,0.27296,-24.79461,3.75993,0.31942
181,18200,-23.07098,3.34565,0.30648,-21.04433,3.16066,0.27358,-24.93500,3.34908,0.31923
182,18300,-23.11649,3.72740,0.30526,-20.88909,3.43709,0.27079,-24.98698,3.09997,0.31827
183,18400,-22.97827,3.46176,0.30334,-21.12626,3.22652,0.27236,-25.04017,3.23681,0.31713
184,18500,-23.17190,3.46296,0.30406,-21.17647,3.63041,0.27484,-24.95568,3.71023,0.31784
185,18600,-23.20242,3.68804,0.30442,-21.21169,3.63071,0.27375,-25.03223,3.69594,0.31718
186,18700,-23.22449,3.39685,0.30219,-21.33928,3.82577,0.27391,-25.08705,3.51842,0.31580
187,18800,-23.24163,3.34626,0.30255,-21.32220,3.55701,0.27241,-25.05898,3.32689,0.31551
188,18900,-23.37142,3.34560,0.30563,-21.46023,3.30251,0.27293,-25.12753,3.42683,0.31751
189,19000,-23.29611,3.42415,0.30263,-21.50021,3.02858,0.27388,-25.21215,3.34732,0.31480
190,19100,-23.40909,3.18772,0.30308,-21.64076,3.27731,0.27297,-25.23439,3.31535,0.31504
191,19200,-23.31491,3.47436,0.30013,-21.68666,3.10326,0.27273,-25.24594,3.14502,0.31545
192,19300,-23.61958,3.91317,0.30133,-21.82798,3.14352,0.27290,-25.29586,3.17385,0.31468
193,19400,-23.37322,3.78008,0.30120,-21.94412,3.33018,0.27445,-25.26836,3.09821,0.31506
194,19500,-23.60137,3.23190,0.30384,-21.82572,3.48027,0.27348,-25.22863,3.12535,0.31362
195,19600,-23.54342,3.19410,0.29909,-21.92624,3.48282,0.27515,-25.25935,3.73141,0.31262
196,19700,-23.54611,3.42078,0.29737,-22.09411,3.22226,0.27594,-25.25275,3.74673,0.31076
197,19800,-23.62451,3.32182,0.29832,-22.13657,3.24425,0.27198,-25.21745,3.45644,0.31339
198,19900,-23.51483,3.41896,0.30068,-22.16028,3.19674,0.27387,-25.18356,3.38158,0.31329
199,20000,-23.58741,3.65340,0.30201,-22.30057,3.08807,0.27368,-25.34328,3.35434,0.31173
200,20100,-23.64909,3.34816,0.29813,-22.32082,3.10841,0.27272,-25.12676,3.67646,0.31235
201,20200,-23.63590,3.43253,0.29728,-22.34574,3.16796,0.27476,-25.40516,3.74914,0.31205
202,20300,-23.69313,3.41222,0.29894,-22.45843,3.43131,0.27343,-25.35864,3.23330,0.30909
203,20400,-23.62530,3.45257,0.29662,-22.58722,3.24421,0.27464,-25.23960,3.34252,0.31271
204,20500,-23.58174,3.71498,0.29686,-22.60748,3.49472,0.27454,-25.32472,3.20232,0.30980
205,20600,-23.79192,3.36623,0.29754,-22.54089,3.51810,0.27368,-25.34468,3.08614,0.30976
206,20700,-23.76712,3.94910,0.29567,-22.53652,3.73357,0.27161,-25.31147,3.06178,0.31107
207,20800,-23.78904,3.80021,0.29493,-22.91466,3.51985,0.27518,-25.25155,3.23394,0.30987
208,20900,-23.64392,3.60469,0.29504,-22.76049,3.36429,0.27511,-25.32879,3.42144,0.31096
209,21000,-23.77122,3.19043,0.29667,-22.80666,3.96250,0.27566,-25.14126,3.29476,0.30813
210,21100,-23.76251,3.37774,0.29363,-22.87400,3.59628,0.27300,-25.21614,3.15979,0.30737
211,21200,-23.83936,3.55059,0.29467,-22.87449,3.59012,0.27320,-25.29217,3.00759,0.30850
212,21300,-23.75586,3.61257,0.29307,-22.97695,3.58344,0.27314,-25.32638,3.33019,0.30825
213,21400,-23.82423,3.49517,0.29742,-22.96936,3.55286,0.27597,-25.30604,3.50918,0.30862
214,21500,-23.84672,3.58092,0.29297,-23.10671,3.68488,0.27326,-25.23959,3.36852,0.30682
215,21600,-23.87367,3.24093,0.29307,-23.09594,3.65181,0.27559,-25.01906,3.42353,0.30549
216,21700,-23.99500,3.44338,0.29189,-23.19849,3.32804,0.27812,-25.12799,3.40951,0.30650
217,21800,-23.80150,3.32100,0.29408,-23.13512,3.52466,0.27867,-25.16700,3.34009,0.30542
218,21900,-23.79524,3.36886,0.28811,-23.20395,3.26966,0.27423,-25.00831,3.35160,0.30329
219,22000,-23.88026,3.81729,0.29262,-23.34172,3.24569,0.27653,-25.03830,3.60392,0.30539
220,22100,-23.79686,3.55525,0.28966,-23.44899,3.31799,0.27332,-25.04151,3.45926,0.30510
221,22200,-23.71722,3.47570,0.28948,-23.40469,3.27716,0.27604,-25.11609,3.55104,0.30779
222,22300,-23.77914,3.37946,0.29117,-23.34062,3.32938,0.27458,-25.06901,3.70547,0.30544
223,22400,-23.75135,3.47461,0.29002,-23.58262,3.60702,0.27741,-25.06621,3.55907,0.30450
224,22500,-23.71046,3.61083,0.28988,-23.55130,3.82468,0.27590,-24.97691,3.49788,0.30381
225,22600,-23.75126,3.39883,0.29127,-23.63158,3.44145,0.27506,-24.92213,3.36184,0.30364
226,22700,-23.62368,3.50039,0.28837,-23.65158,3.20385,0.27722,-24.96381,3.49264,0.30257
227,22800,-23.71442,3.64693,0.28739,-23.58726,3.29543,0.27447,-24.93651,3.48004,0.30060
228,22900,-23.63767,3.51049,0.28632,-23.80367,3.26157,0.27526,-24.89065,3.49977,0.30571
229,23000,-23.60676,3.71901,0.28837,-23.70193,3.36568,0.27699,-24.69272,3.51783,0.30018
230,23100,-23.63709,4.00949,0.28847,-23.78746,3.37065,0.27682,-24.63418,3.60564,0.30252
231,23200,-23.72659,3.97655,0.28613,-23.85965,3.48465,0.27808,-24.65111,3.55916,0.30423
232,23300,-23.41847,3.98945,0.28752,-23.94454,4.56734,0.27744,-24.65731,3.61934,0.30063
233,23400,-23.48288,3.47850,0.28695,-24.10299,3.94873,0.27761,-24.84015,3.54669,0.30058
234,23500,-23.62696,3.61831,0.28788,-24.03004,3.51077,0.27803,-24.74745,3.61651,0.30383
235,23600,-23.60995,3.22586,0.28640,-24.19170,3.86562,0.27851,-24.55378,3.50692,0.30020
236,23700,-23.46797,3.13268,0.28811,-24.03513,3.44598,0.27605,-24.57040,3.52433,0.30065
237,23800,-23.43973,3.09566,0.28258,-24.12572,3.29438,0.28106,-24.54085,3.53005,0.30189
238,23900,-23.42484,3.11686,0.28471,-24.23252,3.89894,0.28209,-24.46245,3.71077,0.29945
239,24000,-23.40308,3.38169,0.28476,-24.20310,3.42535,0.27992,-24.41148,3.44045,0.30128
240,24100,-23.28864,3.52827,0.28332,-24.30346,3.43467,0.27938,-24.35515,3.99159,0.29940
241,24200,-23.33912,3.35585,0.28382,-24.30905,3.29000,0.28125,-24.28929,3.46407,0.29899
242,24300,-23.40993,3.32147,0.28253,-24.27619,4.53801,0.28210,-24.27471,3.69304,0.29971
243,24400,-23.29926,3.23567,0.28361,-24.21322,3.82601,0.27811,-24.13047,3.37393,0.29789
244,24500,-23.30491,3.11474,0.28211,-24.41780,3.99069,0.28222,-24.17703,3.31392,0.29896
245,24600,-23.20470,3.10634,0.28212,-24.44606,4.28659,0.28160,-24.20468,3.33394,0.29683
246,24700,-23.15581,3.20060,0.28436,-24.35105,4.25540,0.28060,-24.13303,3.46247,0.30095
247,24800,-23.15016,3.34771,0.28278,-24.42955,3.80356,0.28002,-24.00866,3.41666,0.29885
248,24900,-23.03665,3.41411,0.28224,-24.49128,3.45864,0.28128,-23.94520,3.35449,0.29620
