iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_icm_forward_loss,4_icm_inverse_loss
152,15300,-5.40069,1.14591,0.07496,1.59352,-5.23550,1.01945,0.07565,1.57998,-5.20666,1.02029,0.07507,1.58607,-9.27181,1.06673,0.10921,1.55661
153,15400,-5.35470,1.03427,0.07392,1.59334,-5.22632,1.02359,0.07468,1.57921,-5.14040,0.94424,0.07399,1.58798,-9.26779,0.99990,0.10731,1.55485
154,15500,-5.34382,1.18666,0.07298,1.59265,-5.13868,1.02194,0.07359,1.57874,-5.11958,0.96097,0.07301,1.58742,-9.15144,1.01809,0.10569,1.55560
155,15600,-5.31278,1.11823,0.07199,1.59224,-5.06937,1.02765,0.07257,1.57819,-5.09942,1.07366,0.07193,1.58727,-9.07893,1.00996,0.10432,1.55469
156,15700,-5.27534,1.24084,0.07106,1.59234,-5.06578,1.05671,0.07172,1.57748,-5.03024,1.04100,0.07108,1.58612,-8.99840,1.06003,0.10268,1.55450
157,15800,-5.27631,1.34340,0.06999,1.59152,-4.98345,1.16263,0.07065,1.57705,-5.10948,1.17865,0.07003,1.58707,-8.92164,0.98152,0.10126,1.55512
158,15900,-5.34773,1.69650,0.06909,1.59116,-5.04076,1.13845,0.06962,1.57708,-5.14366,1.28156,0.06909,1.58538,-8.80714,1.04293,0.09976,1.55408
159,16000,-5.41614,2.23733,0.06811,1.59084,-4.99722,1.31551,0.06859,1.57490,-5.11960,1.68831,0.06811,1.58506,-8.75802,1.04542,0.09804,1.55431
160,16100,-5.31613,2.49735,0.06711,1.59027,-4.98407,1.27513,0.06769,1.57368,-5.11731,2.25112,0.06719,1.58435,-8.62015,1.03583,0.09679,1.55406
161,16200,-5.26032,3.15305,0.06613,1.58928,-4.90491,1.55106,0.06666,1.57397,-5.03834,2.63127,0.06625,1.58590,-8.55697,1.02871,0.09497,1.55366
162,16300,-5.27830,3.57402,0.06534,1.58930,-4.75494,1.67636,0.06586,1.57203,-5.09255,2.78092,0.06544,1.58544,-8.51881,1.09794,0.09375,1.55368
163,16400,-5.13149,3.63258,0.06435,1.58870,-4.78121,1.54758,0.06491,1.57187,-4.92474,2.58931,0.06448,1.58514,-8.46526,0.95949,0.09228,1.55504
164,16500,-5.13704,3.53784,0.06370,1.58873,-4.66060,1.52261,0.06398,1.57122,-4.82578,2.99175,0.06362,1.58494,-8.37120,0.94956,0.09063,1.55414
165,16600,-5.06406,3.93428,0.06269,1.58810,-4.57766,1.49987,0.06310,1.57017,-4.78343,2.92492,0.06297,1.58460,-8.36333,0.89051,0.08910,1.55370
166,16700,-4.88229,3.50151,0.06185,1.58745,-4.58270,1.58148,0.06218,1.56990,-4.73800,2.58544,0.06205,1.58419,-8.15450,1.00340,0.08781,1.55186
167,16800,-4.83035,3.64917,0.06095,1.58757,-4.59928,1.66054,0.06129,1.56884,-4.68294,2.69573,0.06113,1.58312,-8.16707,0.99826,0.08643,1.55340
168,16900,-4.79762,3.13427,0.06026,1.58783,-4.52670,1.60768,0.06052,1.56883,-4.60865,2.60179,0.06036,1.58396,-8.06654,1.06656,0.08517,1.55519
169,17000,-4.70302,2.91399,0.05926,1.58623,-4.53270,1.48615,0.05979,1.56783,-4.57833,2.47001,0.05962,1.58443,-8.00210,0.99321,0.08362,1.55057
170,17100,-4.67412,2.78601,0.05859,1.58683,-4.50066,1.91924,0.05883,1.56716,-4.51152,2.56402,0.05859,1.58419,-7.94408,0.98124,0.08234,1.55301
171,17200,-4.63522,2.57620,0.05769,1.58625,-4.30494,1.81110,0.05778,1.56530,-4.48003,2.44958,0.05796,1.58361,-7.83554,0.97745,0.08088,1.55047
172,17300,-4.60185,2.40336,0.05723,1.58602,-4.40403,1.76591,0.05709,1.56394,-4.40434,2.55913,0.05731,1.58384,-7.74590,1.00271,0.07966,1.55196
173,17400,-4.50915,2.31940,0.05622,1.58551,-4.29331,1.79700,0.05619,1.56442,-4.36142,2.39691,0.05647,1.58349,-7.70324,0.94437,0.07835,1.55210
174,17500,-4.42473,2.34650,0.05557,1.58569,-4.26012,1.91932,0.05560,1.56420,-4.36525,2.22689,0.05575,1.58421,-7.64518,0.84535,0.07708,1.55116
175,17600,-4.40350,2.25896,0.05470,1.58496,-4.21480,1.89516,0.05490,1.56319,-4.29756,2.47200,0.05512,1.58241,-7.56099,0.97020,0.07582,1.55040
176,17700,-4.31417,1.99654,0.05395,1.58486,-4.24800,1.71887,0.05396,1.56264,-4.35792,2.16064,0.05450,1.58315,-7.44080,1.04940,0.07453,1.54976
177,17800,-4.27083,1.81148,0.05345,1.58420,-4.24284,1.79848,0.05340,1.56120,-4.26847,1.98425,0.05375,1.58113,-7.44167,0.96553,0.07331,1.55029
178,17900,-4.26229,1.62585,0.05252,1.58348,-4.13194,1.86635,0.05265,1.56104,-4.34234,2.25198,0.05303,1.58186,-7.33815,0.94451,0.07190,1.55019
179,18000,-4.21838,1.77071,0.05200,1.58313,-4.19212,1.94595,0.05216,1.56168,-4.19293,2.08701,0.05231,1.58206,-7.27862,0.92768,0.07089,1.55060
180,18100,-4.15419,1.76164,0.05110,1.58262,-4.12320,1.86242,0.05138,1.56029,-4.15551,2.07312,0.05162,1.58234,-7.21083,0.97204,0.06992,1.55164
181,18200,-4.14894,1.66806,0.05048,1.58223,-4.09932,1.91569,0.05060,1.55898,-4.14090,2.09054,0.05108,1.58183,-7.14015,0.94886,0.06869,1.54951
182,18300,-4.12907,1.60505,0.04987,1.58169,-4.07936,1.71865,0.05002,1.55698,-4.09876,1.90505,0.05043,1.58090,-7.05593,0.97737,0.06751,1.54999
183,18400,-4.03366,1.56001,0.04932,1.58136,-3.95320,1.76796,0.04929,1.55578,-4.09549,1.78950,0.04983,1.58242,-6.98122,0.99290,0.06632,1.54824
184,18500,-4.03849,1.50979,0.04879,1.58124,-3.96857,1.85136,0.04875,1.55646,-3.95663,1.84724,0.04917,1.58260,-6.91768,1.03999,0.06531,1.54855
185,18600,-3.96631,1.38829,0.04822,1.58104,-4.00779,1.76172,0.04817,1.55634,-3.97266,1.77525,0.04860,1.58094,-6.85236,0.96229,0.06430,1.54925
186,18700,-3.99375,1.44637,0.04760,1.58077,-3.96771,1.73979,0.04748,1.55453,-3.89707,1.64762,0.04806,1.58124,-6.79416,0.89675,0.06292,1.54980
187,18800,-3.90441,1.52305,0.04690,1.58024,-3.88857,1.76231,0.04701,1.55474,-3.86387,1.59893,0.04748,1.58237,-6.76999,0.99023,0.06203,1.54953
188,18900,-3.84328,1.26938,0.04654,1.58066,-3.86266,1.73963,0.04636,1.55303,-3.82861,1.69521,0.04682,1.58143,-6.65178,0.85268,0.06104,1.55031
189,19000,-3.82991,1.35018,0.04589,1.57985,-3.86190,1.70422,0.04573,1.55206,-3.75584,1.50015,0.04643,1.58020,-6.64667,0.86376,0.05996,1.54945
190,19100,-3.80627,1.40470,0.04537,1.57962,-3.84882,1.73453,0.04542,1.55290,-3.70010,1.58878,0.04573,1.58173,-6.51408,1.00111,0.05904,1.54608
191,19200,-3.74271,1.27543,0.04477,1.57904,-3.80980,1.79329,0.04465,1.55124,-3.68620,1.50484,0.04524,1.58068,-6.49897,0.88706,0.05801,1.54687
192,19300,-3.71736,1.24217,0.04428,1.57970,-3.83164,1.64908,0.04428,1.55129,-3.62236,1.44985,0.04481,1.58151,-6.43678,0.99150,0.05727,1.54807
193,19400,-3.67702,1.27295,0.04367,1.57765,-3.77127,1.69597,0.04365,1.54988,-3.57112,1.41347,0.04415,1.58032,-6.32414,0.93481,0.05624,1.54635
194,19500,-3.63195,1.27766,0.04319,1.57753,-3.70487,1.54426,0.04329,1.54937,-3.56964,1.36061,0.04357,1.58122,-6.35784,0.90165,0.05530,1.54782
195,19600,-3.63033,1.23554,0.04282,1.57813,-3.69501,1.64898,0.04281,1.54923,-3.55109,1.34643,0.04321,1.58030,-6.27753,0.86073,0.05437,1.54551
196,19700,-3.59950,1.22846,0.04221,1.57765,-3.67907,1.65593,0.04247,1.55030,-3.50232,1.33024,0.04276,1.57917,-6.20787,0.81944,0.05365,1.54886
197,19800,-3.58950,1.25014,0.04185,1.57825,-3.65742,1.66986,0.04191,1.54788,-3.52417,1.26623,0.04227,1.58019,-6.12554,0.89071,0.05266,1.54687
198,19900,-3.48458,1.25076,0.04124,1.57694,-3.59817,1.69104,0.04145,1.55026,-3.45222,1.22575,0.04163,1.58025,-6.12413,0.92750,0.05212,1.54825
199,20000,-3.50623,1.14689,0.04095,1.57703,-3.62515,1.64452,0.04105,1.54903,-3.44465,1.19525,0.04128,1.58027,-6.05967,0.94456,0.05121,1.54462
200,20100,-3.47889,1.18408,0.04033,1.57596,-3.58645,1.56909,0.04066,1.54973,-3.42590,1.23221,0.04083,1.57894,-5.99425,0.88229,0.05035,1.54576
201,20200,-3.44904,1.26275,0.04000,1.57611,-3.53030,1.45044,0.04006,1.54839,-3.44036,1.22900,0.04044,1.58014,-5.94516,0.92678,0.04971,1.54566
202,20300,-3.39134,1.17392,0.03945,1.57597,-3.51572,1.51268,0.03964,1.54764,-3.43272,1.34800,0.03986,1.57935,-5.84654,0.89742,0.04902,1.54627
203,20400,-3.38108,1.18648,0.03905,1.57455,-3.52599,1.51950,0.03943,1.54990,-3.36739,1.28202,0.03941,1.57847,-5.75439,0.93694,0.04824,1.54611
204,20500,-3.36112,1.22978,0.03864,1.57500,-3.51839,1.62155,0.03890,1.54853,-3.34272,1.25603,0.03902,1.57895,-5.73095,0.89704,0.04776,1.54476
205,20600,-3.33420,1.25730,0.03821,1.57447,-3.52471,1.60134,0.03850,1.55037,-3.30930,1.25359,0.03857,1.57916,-5.66206,1.01211,0.04697,1.54267
206,20700,-3.33938,1.27880,0.03786,1.57456,-3.53944,1.67296,0.03801,1.54916,-3.36592,1.24593,0.03829,1.57785,-5.59976,0.94106,0.04638,1.54578
207,20800,-3.31221,1.25574,0.03749,1.57480,-3.50130,1.73247,0.03762,1.54997,-3.28995,1.31649,0.03770,1.57854,-5.51412,0.98567,0.04572,1.54428
208,20900,-3.30203,1.23928,0.03702,1.57369,-3.49031,1.68420,0.03721,1.54992,-3.26121,1.31991,0.03753,1.57831,-5.52151,0.92305,0.04513,1.54358
209,21000,-3.25117,1.23364,0.03669,1.57311,-3.46470,1.71844,0.03676,1.54967,-3.23335,1.37073,0.03699,1.57825,-5.39277,0.93649,0.04441,1.54400
210,21100,-3.20617,1.15616,0.03623,1.57247,-3.47231,1.78000,0.03654,1.55142,-3.24010,1.35953,0.03661,1.57766,-5.41805,0.84050,0.04388,1.54527
211,21200,-3.24459,1.32359,0.03593,1.57205,-3.42236,1.72183,0.03604,1.55247,-3.23721,1.30149,0.03628,1.57788,-5.37176,0.88575,0.04326,1.54171
212,21300,-3.16801,1.20769,0.03542,1.57253,-3.47760,1.81504,0.03577,1.55050,-3.17780,1.31444,0.03577,1.57685,-5.27237,0.94339,0.04292,1.54317
213,21400,-3.17538,1.25867,0.03522,1.57230,-3.34091,1.87151,0.03540,1.55127,-3.17435,1.38711,0.03550,1.57649,-5.23488,0.93549,0.04214,1.54116
214,21500,-3.14727,1.34717,0.03489,1.57203,-3.37056,1.82862,0.03507,1.55179,-3.11908,1.40103,0.03515,1.57643,-5.22938,0.92118,0.04177,1.54358
215,21600,-3.13695,1.26612,0.03447,1.57195,-3.33018,1.71483,0.03461,1.55144,-3.11776,1.32225,0.03475,1.57536,-5.14550,0.86484,0.04121,1.54175
216,21700,-3.11463,1.31578,0.03422,1.57126,-3.28539,1.72721,0.03438,1.55170,-3.08570,1.37253,0.03447,1.57546,-5.09717,0.92298,0.04081,1.54245
217,21800,-3.06731,1.42236,0.03394,1.57250,-3.29726,1.80666,0.03393,1.55083,-3.07769,1.35904,0.03402,1.57626,-5.05241,0.85572,0.04025,1.54322
218,21900,-3.05250,1.34343,0.03356,1.57154,-3.26971,1.83721,0.03350,1.55115,-3.01508,1.44843,0.03376,1.57544,-5.03811,0.86250,0.03980,1.54270
219,22000,-3.02560,1.29840,0.03323,1.56964,-3.25251,1.73945,0.03326,1.55131,-2.98137,1.37473,0.03343,1.57531,-4.96439,0.84682,0.03930,1.54113
220,22100,-2.97589,1.31780,0.03285,1.56947,-3.18114,1.71034,0.03293,1.55133,-2.96605,1.41097,0.03319,1.57475,-4.92773,0.89496,0.03882,1.54217
221,22200,-2.98634,1.41280,0.03241,1.56856,-3.19441,1.65075,0.03278,1.55188,-2.95717,1.28905,0.03283,1.57488,-4.89859,0.89748,0.03852,1.54301
222,22300,-2.87809,1.21913,0.03223,1.56858,-3.17287,1.67283,0.03245,1.55152,-2.90048,1.31155,0.03249,1.57434,-4.80395,0.87364,0.03806,1.54141
223,22400,-2.90763,1.32487,0.03201,1.56941,-3.15704,1.80905,0.03211,1.55103,-2.90839,1.34238,0.03216,1.57460,-4.74707,0.93491,0.03753,1.53984
224,22500,-2.87063,1.37284,0.03167,1.56860,-3.13557,1.72649,0.03174,1.55192,-2.85729,1.37013,0.03192,1.57602,-4.74202,0.91422,0.03720,1.54034
225,22600,-2.82723,1.37774,0.03140,1.56794,-3.05501,1.65545,0.03146,1.55058,-2.81365,1.30430,0.03160,1.57456,-4.72082,0.90670,0.03683,1.54032
226,22700,-2.80845,1.32659,0.03127,1.56805,-3.13041,1.80436,0.03121,1.55117,-2.78343,1.27349,0.03132,1.57299,-4.65891,0.87922,0.03632,1.54102
227,22800,-2.75896,1.36491,0.03100,1.56694,-3.05118,1.62841,0.03078,1.55037,-2.77186,1.36769,0.03106,1.57364,-4.64023,0.90705,0.03602,1.54064
228,22900,-2.78554,1.44850,0.03071,1.56813,-3.03550,1.67759,0.03057,1.55099,-2.70816,1.12798,0.03081,1.57240,-4.59630,0.93018,0.03550,1.53660
229,23000,-2.74424,1.42004,0.03045,1.56628,-2.98152,1.61731,0.03045,1.55219,-2.69794,1.29229,0.03049,1.57357,-4.57844,0.79173,0.03514,1.53951
230,23100,-2.69790,1.26963,0.03023,1.56700,-2.97303,1.52434,0.03005,1.55175,-2.66761,1.33422,0.03014,1.57154,-4.49295,0.92188,0.03494,1.54025
231,23200,-2.68498,1.35970,0.02990,1.56576,-2.92465,1.45945,0.02992,1.55140,-2.58723,1.15249,0.02999,1.57189,-4.48612,0.88829,0.03461,1.53940
232,23300,-2.63968,1.23635,0.02975,1.56687,-2.93997,1.44275,0.02965,1.55183,-2.61325,1.19221,0.02976,1.57196,-4.45420,0.90949,0.03429,1.53791
233,23400,-2.61104,1.30148,0.02946,1.56632,-2.89694,1.47196,0.02940,1.55115,-2.52114,1.20256,0.02945,1.57238,-4.38249,0.88903,0.03387,1.53801
234,23500,-2.57159,1.28634,0.02920,1.56512,-2.87713,1.43684,0.02910,1.54998,-2.52895,1.23065,0.02911,1.57152,-4.37640,0.90132,0.03356,1.53916
235,23600,-2.56450,1.26494,0.02897,1.56426,-2.87077,1.51353,0.02888,1.55086,-2.46686,1.14597,0.02884,1.57038,-4.34700,0.89421,0.03322,1.53792
236,23700,-2.54291,1.26501,0.02873,1.56441,-2.87703,1.45374,0.02864,1.54970,-2.45143,1.12823,0.02855,1.57026,-4.29470,0.95336,0.03301,1.53757
237,23800,-2.55084,1.34949,0.02852,1.56323,-2.81824,1.45104,0.02841,1.54909,-2.44317,1.12169,0.02840,1.57049,-4.23149,0.91032,0.03252,1.53818
238,23900,-2.48237,1.32139,0.02827,1.56240,-2.76646,1.49108,0.02819,1.55019,-2.40786,1.12712,0.02829,1.57002,-4.25366,0.94700,0.03235,1.53806
239,24000,-2.44392,1.30419,0.02803,1.56010,-2.72254,1.39454,0.02797,1.55027,-2.39321,1.04509,0.02803,1.57066,-4.19053,0.94072,0.03200,1.53754
240,24100,-2.41487,1.28616,0.02792,1.56152,-2.70508,1.29179,0.02786,1.54919,-2.33258,1.10421,0.02781,1.56961,-4.17832,0.89738,0.03172,1.53860
241,24200,-2.41017,1.22164,0.02771,1.56085,-2.69915,1.50363,0.02763,1.55175,-2.32006,1.06146,0.02756,1.56794,-4.17962,0.80781,0.03142,1.53601
242,24300,-2.36972,1.16290,0.02745,1.55966,-2.66523,1.36180,0.02733,1.55060,-2.29745,1.04093,0.02739,1.56863,-4.13176,0.97712,0.03131,1.53971
243,24400,-2.33462,1.22385,0.02729,1.55959,-2.64237,1.28317,0.02709,1.54904,-2.29678,1.10252,0.02705,1.56692,-4.09487,0.98229,0.03096,1.53707
244,24500,-2.31980,1.21358,0.02721,1.55764,-2.60437,1.24480,0.02679,1.54906,-2.29246,1.05975,0.02699,1.56718,-4.04512,0.89206,0.03068,1.53559
245,24600,-2.25889,1.06607,0.02698,1.55836,-2.60809,1.25238,0.02691,1.54922,-2.28762,1.08885,0.02663,1.56725,-4.01353,0.93749,0.03029,1.53664
246,24700,-2.25912,1.08677,0.02680,1.55801,-2.57701,1.19651,0.02673,1.55021,-2.24314,1.02831,0.02656,1.56532,-3.98462,0.91180,0.03031,1.53416
247,24800,-2.23259,1.17287,0.02663,1.55786,-2.54661,1.31554,0.02657,1.54821,-2.20337,0.96587,0.02638,1.56604,-3.97334,0.80226,0.02994,1.53477
248,24900,-2.22750,1.10510,0.02647,1.55505,-2.58480,1.20540,0.02627,1.54868,-2.19244,1.06244,0.02627,1.56741,-3.96233,0.87304,0.02971,1.53371
